x,y,z
-25.0,212.0,-1067.0
7.0,312.0,-1145.0
-99.0,76.0,-1120.0
-89.0,-99.0,-911.0
-76.0,56.0,-936.0
253.0,210.0,-968.0
-15.0,140.0,-1069.0
-62.0,0.0,-956.0
-142.0,122.0,-1186.0
-48.0,214.0,-1095.0
37.0,156.0,-1020.0
-113.0,-54.0,-935.0
179.0,-35.0,-925.0
44.0,296.0,-952.0
204.0,81.0,-1085.0
-85.0,-13.0,-1009.0
-48.0,-23.0,-1048.0
3.0,224.0,-1034.0
126.0,199.0,-1077.0
-19.0,1.0,-1020.0
56.0,-74.0,-940.0
175.0,25.0,-895.0
33.0,105.0,-991.0
107.0,-31.0,-1036.0
-214.0,5.0,-1108.0
103.0,122.0,-1046.0
-228.0,183.0,-1139.0
181.0,-121.0,-913.0
-181.0,-181.0,-976.0
275.0,31.0,-929.0
-35.0,113.0,-1100.0
60.0,1.0,-979.0
-187.0,-144.0,-1050.0
5.0,29.0,-1083.0
-85.0,121.0,-1126.0
7.0,11.0,-1005.0
31.0,-44.0,-935.0
-17.0,-76.0,-1018.0
99.0,-5.0,-1009.0
-39.0,-42.0,-1018.0
-46.0,-83.0,-976.0
-78.0,130.0,-1114.0
-27.0,99.0,-1145.0
1.0,17.0,-1011.0
-42.0,-148.0,-899.0
173.0,-134.0,-925.0
78.0,72.0,-1054.0
95.0,23.0,-1054.0
-140.0,-60.0,-929.0
-35.0,-95.0,-1061.0
95.0,89.0,-1145.0
19.0,23.0,-1116.0
171.0,-81.0,-860.0
-111.0,-99.0,-921.0
372.0,-13.0,-972.0
-126.0,21.0,-1093.0
177.0,-160.0,-958.0
-244.0,-21.0,-1075.0
177.0,64.0,-1030.0
-42.0,113.0,-1083.0
91.0,-113.0,-993.0
31.0,-193.0,-868.0
87.0,19.0,-970.0
64.0,-40.0,-1116.0
-25.0,-42.0,-991.0
-177.0,-83.0,-962.0
29.0,64.0,-1065.0
23.0,103.0,-1130.0
70.0,-93.0,-1087.0
-52.0,-60.0,-862.0
74.0,-31.0,-970.0
-1.0,37.0,-1036.0
-15.0,-23.0,-1063.0
-177.0,-60.0,-1013.0
44.0,109.0,-1013.0
-29.0,179.0,-1139.0
76.0,29.0,-1050.0
-81.0,-154.0,-954.0
-21.0,40.0,-901.0
144.0,95.0,-1036.0
-29.0,66.0,-1056.0
-52.0,-25.0,-977.0
-58.0,99.0,-1050.0
23.0,177.0,-1063.0
54.0,60.0,-1089.0
31.0,-9.0,-997.0
81.0,-7.0,-927.0
87.0,163.0,-894.0
42.0,-13.0,-1015.0
-7.0,-40.0,-1112.0
-35.0,93.0,-1026.0
95.0,214.0,-1050.0
58.0,132.0,-1056.0
15.0,-54.0,-1007.0
-21.0,-21.0,-933.0
128.0,103.0,-995.0
19.0,80.0,-1024.0
27.0,-3.0,-968.0
-119.0,-13.0,-1042.0
46.0,165.0,-1083.0
-52.0,130.0,-1132.0
103.0,1.0,-985.0
-113.0,33.0,-960.0
152.0,78.0,-976.0
-70.0,-11.0,-1011.0
42.0,-64.0,-952.0
-195.0,0.0,-1130.0
156.0,214.0,-1126.0
-183.0,226.0,-1134.0
83.0,11.0,-925.0
-206.0,-142.0,-979.0
140.0,-35.0,-987.0
-21.0,95.0,-1030.0
81.0,58.0,-1011.0
-173.0,-42.0,-974.0
-3.0,148.0,-1098.0
-37.0,134.0,-1161.0
-7.0,-27.0,-1042.0
-72.0,-58.0,-880.0
101.0,33.0,-938.0
117.0,128.0,-1022.0
46.0,-19.0,-1071.0
-37.0,-144.0,-974.0
-60.0,0.0,-983.0
76.0,208.0,-1136.0
1.0,167.0,-1194.0
0.0,-70.0,-917.0
-35.0,-195.0,-862.0
232.0,-23.0,-966.0
134.0,35.0,-1071.0
0.0,0.0,-958.0
-109.0,-13.0,-1042.0
-21.0,93.0,-1157.0
1.0,64.0,-1065.0
56.0,-103.0,-952.0
29.0,-146.0,-854.0
152.0,-25.0,-952.0
60.0,17.0,-1122.0
-9.0,-89.0,-1050.0
-132.0,-117.0,-1003.0
-46.0,95.0,-1044.0
1.0,50.0,-1110.0
-44.0,19.0,-1067.0
-9.0,-218.0,-974.0
68.0,-33.0,-935.0
3.0,-52.0,-993.0
93.0,1.0,-1056.0
-156.0,-46.0,-1022.0
-11.0,70.0,-1106.0
-183.0,115.0,-1139.0
124.0,-37.0,-1040.0
-191.0,-81.0,-942.0
232.0,-93.0,-899.0
-21.0,33.0,-1095.0
76.0,11.0,-1036.0
-136.0,-33.0,-1018.0
-3.0,152.0,-1151.0
9.0,64.0,-1063.0
132.0,-97.0,-936.0
13.0,7.0,-940.0
245.0,58.0,-970.0
46.0,-56.0,-1036.0
-35.0,-78.0,-991.0
-50.0,3.0,-1085.0
60.0,304.0,-1069.0
54.0,105.0,-1075.0
-25.0,-83.0,-981.0
103.0,-183.0,-888.0
128.0,-31.0,-946.0
126.0,146.0,-1081.0
7.0,-17.0,-1059.0
-128.0,23.0,-981.0
-44.0,136.0,-1052.0
44.0,105.0,-1073.0
52.0,-95.0,-1083.0
-7.0,-68.0,-923.0
201.0,128.0,-948.0
-39.0,48.0,-1028.0
95.0,-13.0,-1003.0
-312.0,-54.0,-1067.0
169.0,140.0,-1067.0
-284.0,214.0,-1198.0
277.0,-25.0,-940.0
-265.0,-44.0,-964.0
259.0,-17.0,-913.0
-74.0,175.0,-1139.0
13.0,-44.0,-960.0
-146.0,-23.0,-981.0
-89.0,197.0,-1056.0
111.0,193.0,-1153.0
-50.0,115.0,-1009.0
58.0,-107.0,-929.0
19.0,3.0,-966.0
103.0,117.0,-981.0
15.0,46.0,-1024.0
-83.0,-27.0,-999.0
33.0,-15.0,-1048.0
21.0,273.0,-1077.0
204.0,101.0,-1087.0
-81.0,-99.0,-925.0
74.0,-99.0,-919.0
37.0,23.0,-1015.0
138.0,105.0,-1024.0
-48.0,-23.0,-1011.0
-54.0,-46.0,-936.0
66.0,124.0,-1089.0
-29.0,140.0,-1120.0
136.0,-11.0,-1028.0
-165.0,-136.0,-884.0
208.0,25.0,-962.0
-95.0,17.0,-1032.0
68.0,-93.0,-956.0
-204.0,-115.0,-1067.0
183.0,130.0,-1141.0
-62.0,158.0,-1136.0
81.0,-17.0,-960.0
-140.0,-154.0,-948.0
58.0,-117.0,-944.0
0.0,23.0,-1063.0
35.0,-15.0,-1057.0
-97.0,-1.0,-977.0
-17.0,81.0,-1030.0
5.0,117.0,-1145.0
-23.0,70.0,-1098.0
-162.0,-185.0,-981.0
68.0,-72.0,-927.0
-23.0,27.0,-974.0
128.0,76.0,-1032.0
-33.0,-17.0,-1071.0
-7.0,-54.0,-1020.0
27.0,144.0,-1024.0
130.0,97.0,-1136.0
-23.0,-52.0,-1007.0
66.0,-113.0,-880.0
78.0,-7.0,-1007.0
154.0,-3.0,-1003.0
-21.0,19.0,-948.0
37.0,-27.0,-1026.0
23.0,122.0,-1167.0
-21.0,31.0,-1087.0
-1.0,-52.0,-964.0
-40.0,-107.0,-901.0
158.0,21.0,-913.0
37.0,-46.0,-1036.0
25.0,-60.0,-1020.0
-70.0,-72.0,-1022.0
122.0,234.0,-1085.0
-33.0,163.0,-1130.0
-60.0,-68.0,-997.0
-9.0,-130.0,-913.0
7.0,-66.0,-981.0
144.0,35.0,-1028.0
-95.0,11.0,-1087.0
-35.0,-23.0,-938.0
-109.0,154.0,-1042.0
58.0,81.0,-1165.0
-89.0,9.0,-1188.0
-81.0,-150.0,-843.0
33.0,74.0,-901.0
56.0,52.0,-1069.0
97.0,27.0,-1036.0
-156.0,-31.0,-987.0
25.0,50.0,-1085.0
-44.0,265.0,-1116.0
9.0,134.0,-1097.0
-31.0,-113.0,-915.0
29.0,-87.0,-917.0
136.0,83.0,-1013.0
163.0,5.0,-1054.0
-76.0,-33.0,-977.0
7.0,107.0,-1042.0
-29.0,255.0,-1145.0
103.0,68.0,-1040.0
-37.0,-113.0,-966.0
99.0,-122.0,-936.0
167.0,40.0,-903.0
44.0,85.0,-1042.0
60.0,-31.0,-1077.0
-165.0,-44.0,-1079.0
103.0,183.0,-977.0
-81.0,177.0,-1093.0
187.0,-105.0,-1026.0
-85.0,-119.0,-911.0
359.0,-40.0,-972.0
95.0,95.0,-1048.0
226.0,9.0,-995.0
-15.0,-3.0,-1011.0
275.0,72.0,-1091.0
185.0,181.0,-1139.0
357.0,-19.0,-1052.0
208.0,-187.0,-899.0
488.0,15.0,-946.0
450.0,101.0,-1083.0
456.0,-40.0,-989.0
109.0,-25.0,-987.0
390.0,130.0,-1132.0
363.0,162.0,-1184.0
575.0,66.0,-968.0
255.0,-72.0,-890.0
480.0,-105.0,-938.0
376.0,42.0,-1040.0
339.0,87.0,-1024.0
240.0,-46.0,-1015.0
105.0,25.0,-987.0
370.0,132.0,-1063.0
214.0,42.0,-1097.0
208.0,-48.0,-927.0
62.0,-76.0,-940.0
203.0,-13.0,-938.0
76.0,66.0,-1030.0
64.0,-27.0,-987.0
-23.0,-21.0,-1032.0
74.0,89.0,-1042.0
-37.0,85.0,-1132.0
167.0,-44.0,-956.0
-179.0,-60.0,-909.0
329.0,-52.0,-956.0
-85.0,11.0,-1116.0
152.0,-81.0,-977.0
-255.0,-1.0,-995.0
218.0,66.0,-1145.0
-109.0,29.0,-1196.0
156.0,-29.0,-979.0
-62.0,-29.0,-946.0
206.0,5.0,-946.0
50.0,-13.0,-1069.0
89.0,-72.0,-1040.0
-119.0,-35.0,-1114.0
74.0,109.0,-1018.0
99.0,95.0,-1157.0
39.0,40.0,-1024.0
76.0,-46.0,-964.0
81.0,-23.0,-944.0
126.0,-78.0,-1034.0
40.0,66.0,-1069.0
-9.0,23.0,-985.0
-39.0,122.0,-1003.0
39.0,68.0,-1112.0
21.0,-11.0,-1169.0
11.0,-1.0,-921.0
-13.0,27.0,-870.0
191.0,78.0,-946.0
13.0,-19.0,-1048.0
7.0,-27.0,-974.0
-115.0,-9.0,-1057.0
130.0,163.0,-1071.0
-37.0,109.0,-1104.0
95.0,-58.0,-954.0
-103.0,-87.0,-905.0
234.0,21.0,-895.0
0.0,3.0,-1079.0
74.0,-27.0,-976.0
-206.0,23.0,-1063.0
175.0,150.0,-1048.0
-48.0,121.0,-1098.0
93.0,-93.0,-1015.0
-60.0,-95.0,-989.0
95.0,54.0,-929.0
9.0,48.0,-968.0
40.0,-56.0,-1093.0
-122.0,-60.0,-1102.0
95.0,126.0,-977.0
-142.0,218.0,-1116.0
124.0,-42.0,-1020.0
-253.0,-81.0,-1048.0
179.0,-31.0,-909.0
-58.0,109.0,-1063.0
148.0,0.0,-958.0
-195.0,-42.0,-1030.0
91.0,78.0,-1091.0
-148.0,163.0,-1171.0
115.0,48.0,-1022.0
-156.0,-103.0,-927.0
126.0,0.0,-958.0
58.0,158.0,-1022.0
97.0,-5.0,-1001.0
-81.0,-99.0,-972.0
29.0,-17.0,-1108.0
76.0,296.0,-1110.0
64.0,132.0,-1013.0
21.0,-95.0,-878.0
19.0,-152.0,-979.0
193.0,50.0,-1005.0
19.0,81.0,-1001.0
58.0,-31.0,-981.0
-48.0,-31.0,-1059.0
152.0,115.0,-1071.0
-15.0,183.0,-1098.0
111.0,-187.0,-968.0
-81.0,-111.0,-854.0
238.0,33.0,-995.0
15.0,144.0,-1104.0
99.0,-40.0,-999.0
-167.0,-124.0,-979.0
121.0,-19.0,-1077.0
-3.0,220.0,-1194.0
5.0,-7.0,-1095.0
-111.0,-210.0,-860.0
128.0,-66.0,-909.0
50.0,124.0,-1079.0
103.0,39.0,-1034.0
-210.0,-99.0,-989.0
21.0,42.0,-1097.0
-60.0,111.0,-1190.0
50.0,95.0,-1085.0
-111.0,-146.0,-874.0
111.0,-70.0,-864.0
-25.0,42.0,-1032.0
54.0,115.0,-1104.0
-214.0,-19.0,-1054.0
-23.0,17.0,-1056.0
-42.0,146.0,-1069.0
31.0,119.0,-1073.0
-19.0,-1.0,-981.0
1.0,-171.0,-895.0
85.0,-52.0,-954.0
80.0,37.0,-1073.0
5.0,83.0,-1054.0
3.0,17.0,-985.0
-1.0,126.0,-1048.0
29.0,74.0,-1095.0
3.0,-74.0,-1024.0
103.0,-126.0,-831.0
150.0,-11.0,-923.0
66.0,25.0,-1009.0
-3.0,-23.0,-1011.0
-87.0,21.0,-1063.0
58.0,142.0,-1108.0
1.0,117.0,-1100.0
-13.0,-76.0,-1015.0
-27.0,-136.0,-897.0
181.0,-35.0,-890.0
-3.0,-48.0,-1059.0
40.0,3.0,-997.0
-150.0,50.0,-1100.0
-15.0,189.0,-1112.0
-68.0,136.0,-1124.0
-85.0,25.0,-950.0
-31.0,-115.0,-991.0
91.0,-52.0,-942.0
121.0,19.0,-1011.0
-122.0,0.0,-1030.0
-87.0,70.0,-1067.0
-158.0,165.0,-1118.0
29.0,201.0,-1134.0
-42.0,13.0,-1097.0
-25.0,-177.0,-903.0
62.0,-68.0,-929.0
117.0,68.0,-1001.0
54.0,39.0,-1069.0
-89.0,58.0,-958.0
-17.0,70.0,-1048.0
105.0,267.0,-1106.0
-39.0,126.0,-1163.0
25.0,-68.0,-931.0
62.0,-226.0,-849.0
236.0,-7.0,-880.0
95.0,54.0,-1071.0
-62.0,0.0,-1026.0
-119.0,56.0,-1056.0
-21.0,158.0,-1104.0
163.0,203.0,-1081.0
-33.0,-113.0,-956.0
68.0,-218.0,-794.0
97.0,-48.0,-974.0
56.0,-19.0,-1122.0
-11.0,42.0,-1069.0
-169.0,0.0,-1022.0
5.0,169.0,-1036.0
-81.0,189.0,-1097.0
115.0,-9.0,-1056.0
-130.0,-189.0,-946.0
245.0,-189.0,-854.0
-52.0,-33.0,-1046.0
115.0,76.0,-1001.0
-267.0,44.0,-1108.0
78.0,146.0,-999.0
-39.0,218.0,-1220.0
-56.0,-23.0,-1093.0
162.0,-150.0,-823.0
-160.0,-23.0,-960.0
306.0,-46.0,-991.0
-93.0,-11.0,-1063.0
-15.0,-19.0,-921.0
-113.0,117.0,-1198.0
-58.0,277.0,-1177.0
3.0,140.0,-1132.0
-138.0,-163.0,-913.0
245.0,-294.0,-739.0
46.0,13.0,-958.0
183.0,56.0,-1095.0
-148.0,33.0,-1104.0
27.0,9.0,-1005.0
-66.0,249.0,-1098.0
99.0,136.0,-997.0
35.0,-42.0,-966.0
74.0,-185.0,-950.0
249.0,-117.0,-921.0
64.0,-25.0,-993.0
-68.0,-31.0,-1108.0
-101.0,78.0,-1093.0
13.0,273.0,-1026.0
-52.0,150.0,-1138.0
9.0,-160.0,-1036.0
1.0,-191.0,-903.0
35.0,-76.0,-1011.0
97.0,29.0,-954.0
-60.0,25.0,-1009.0
-152.0,-183.0,-1100.0
17.0,185.0,-1032.0
-52.0,222.0,-1108.0
-107.0,173.0,-1087.0
17.0,-107.0,-935.0
44.0,-56.0,-1063.0
109.0,-208.0,-936.0
27.0,-97.0,-911.0
-290.0,81.0,-966.0
165.0,365.0,-1208.0
-335.0,368.0,-1311.0
337.0,-111.0,-899.0
-339.0,-269.0,-929.0
388.0,-240.0,-778.0
23.0,249.0,-1020.0
44.0,191.0,-1114.0
-87.0,-150.0,-1016.0
-136.0,0.0,-923.0
101.0,101.0,-1120.0
-40.0,279.0,-1139.0
103.0,68.0,-948.0
-99.0,-99.0,-964.0
283.0,-23.0,-876.0
126.0,-111.0,-1042.0
33.0,-201.0,-962.0
-37.0,-95.0,-1015.0
-21.0,312.0,-1067.0
23.0,423.0,-1247.0
29.0,-62.0,-1071.0
70.0,-370.0,-815.0
140.0,-212.0,-800.0
68.0,11.0,-1022.0
-27.0,101.0,-1054.0
-210.0,165.0,-1085.0
-27.0,234.0,-1325.0
-11.0,132.0,-1124.0
146.0,-39.0,-860.0
-11.0,-372.0,-833.0
101.0,-87.0,-977.0
0.0,160.0,-1124.0
-83.0,13.0,-1149.0
-181.0,-204.0,-919.0
19.0,89.0,-966.0
-140.0,304.0,-1208.0
81.0,308.0,-1190.0
-165.0,27.0,-894.0
169.0,-230.0,-870.0
-70.0,-179.0,-991.0
238.0,11.0,-940.0
-290.0,154.0,-1204.0
134.0,44.0,-1145.0
-27.0,275.0,-1116.0
42.0,142.0,-1018.0
107.0,-206.0,-901.0
44.0,-148.0,-853.0
195.0,5.0,-1042.0
19.0,60.0,-1118.0
-128.0,5.0,-964.0
33.0,21.0,-964.0
-113.0,181.0,-1151.0
228.0,140.0,-1028.0
-122.0,29.0,-970.0
156.0,-181.0,-864.0
11.0,-29.0,-1093.0
210.0,-21.0,-987.0
-21.0,-224.0,-958.0
-70.0,-25.0,-831.0
138.0,236.0,-1233.0
-199.0,308.0,-1368.0
138.0,-29.0,-1032.0
-195.0,-279.0,-798.0
195.0,-286.0,-653.0
119.0,27.0,-966.0
-146.0,154.0,-1227.0
46.0,35.0,-1149.0
-300.0,80.0,-1141.0
181.0,46.0,-1005.0
-132.0,167.0,-1067.0
3.0,-124.0,-936.0
103.0,-35.0,-966.0
0.0,-21.0,-1071.0
195.0,-117.0,-966.0
-290.0,-54.0,-1044.0
93.0,70.0,-1063.0
-191.0,370.0,-1260.0
29.0,210.0,-1083.0
-68.0,-111.0,-835.0
169.0,-193.0,-751.0
52.0,-40.0,-1048.0
185.0,48.0,-1091.0
-152.0,35.0,-1089.0
-58.0,111.0,-964.0
-21.0,259.0,-1134.0
-66.0,247.0,-1132.0
138.0,-191.0,-1003.0
-29.0,-322.0,-938.0
386.0,-128.0,-853.0
-52.0,162.0,-993.0
226.0,99.0,-1073.0
-236.0,-111.0,-1114.0
119.0,99.0,-1001.0
-156.0,122.0,-1077.0
128.0,240.0,-981.0
-11.0,-35.0,-1015.0
255.0,-128.0,-909.0
99.0,-197.0,-1044.0
-83.0,-107.0,-970.0
-72.0,121.0,-1081.0
-119.0,310.0,-1184.0
25.0,195.0,-1177.0
33.0,-95.0,-993.0
17.0,-322.0,-905.0
78.0,-62.0,-833.0
-29.0,134.0,-1056.0
-74.0,81.0,-1087.0
-214.0,-54.0,-1046.0
-62.0,97.0,-1159.0
-173.0,162.0,-1116.0
124.0,296.0,-966.0
-244.0,-58.0,-985.0
294.0,-169.0,-856.0
-29.0,-54.0,-1079.0
48.0,-119.0,-1061.0
-158.0,21.0,-991.0
-117.0,146.0,-1026.0
31.0,302.0,-1206.0
60.0,85.0,-1095.0
29.0,-169.0,-909.0
-21.0,-160.0,-862.0
193.0,-3.0,-1015.0
48.0,62.0,-1001.0
-60.0,37.0,-1042.0
-136.0,-21.0,-1067.0
76.0,183.0,-1124.0
-9.0,109.0,-1042.0
191.0,5.0,-948.0
-46.0,-191.0,-860.0
261.0,-54.0,-933.0
91.0,-93.0,-1118.0
0.0,-31.0,-966.0
-206.0,72.0,-1007.0
31.0,193.0,-1136.0
42.0,160.0,-1134.0
23.0,-99.0,-979.0
-74.0,-257.0,-909.0
58.0,-52.0,-933.0
-23.0,44.0,-1003.0
81.0,-35.0,-1054.0
-273.0,1.0,-1081.0
40.0,138.0,-1067.0
-66.0,201.0,-1145.0
134.0,42.0,-1054.0
-148.0,-107.0,-968.0
87.0,-136.0,-884.0
23.0,-64.0,-1026.0
17.0,15.0,-1013.0
-76.0,23.0,-1081.0
-134.0,150.0,-1056.0
39.0,261.0,-1110.0
17.0,119.0,-1073.0
19.0,-107.0,-962.0
-27.0,-152.0,-925.0
160.0,29.0,-964.0
68.0,-66.0,-1013.0
-101.0,1.0,-989.0
1.0,58.0,-1100.0
-17.0,281.0,-1186.0
89.0,140.0,-1013.0
-39.0,-64.0,-948.0
29.0,-158.0,-894.0
156.0,17.0,-954.0
97.0,-35.0,-1007.0
122.0,-165.0,-974.0
-165.0,76.0,-1063.0
142.0,261.0,-1077.0
-27.0,212.0,-1102.0
37.0,-130.0,-925.0
-66.0,-158.0,-964.0
201.0,-113.0,-921.0
60.0,31.0,-976.0
29.0,-31.0,-1018.0
-126.0,-52.0,-1091.0
-58.0,187.0,-1118.0
-66.0,318.0,-1147.0
64.0,-13.0,-1050.0
-134.0,-245.0,-845.0
111.0,-126.0,-946.0
46.0,21.0,-1106.0
42.0,27.0,-1013.0
-195.0,-40.0,-1032.0
-40.0,165.0,-1065.0
-64.0,302.0,-1179.0
-15.0,136.0,-1040.0
39.0,-148.0,-915.0
21.0,-111.0,-933.0
144.0,48.0,-991.0
48.0,-29.0,-1036.0
-126.0,-83.0,-942.0
-78.0,140.0,-1124.0
-103.0,380.0,-1223.0
27.0,126.0,-1085.0
-54.0,-140.0,-817.0
60.0,-275.0,-915.0
232.0,1.0,-977.0
85.0,126.0,-1091.0
89.0,-74.0,-1007.0
-177.0,21.0,-1032.0
93.0,208.0,-1065.0
3.0,183.0,-1157.0
167.0,-83.0,-925.0
31.0,-187.0,-862.0
267.0,-7.0,-944.0
150.0,11.0,-1044.0
37.0,-76.0,-972.0
-199.0,-52.0,-1022.0
111.0,165.0,-1118.0
-111.0,361.0,-1198.0
140.0,-21.0,-999.0
-158.0,-265.0,-884.0
113.0,-220.0,-894.0
48.0,89.0,-1106.0
74.0,-31.0,-1036.0
-267.0,-25.0,-1024.0
-136.0,189.0,-1093.0
-93.0,208.0,-1212.0
15.0,107.0,-972.0
-1.0,-224.0,-929.0
21.0,-148.0,-897.0
162.0,-1.0,-991.0
-68.0,74.0,-1063.0
-46.0,-7.0,-1069.0
-208.0,121.0,-1069.0
58.0,236.0,-1097.0
35.0,146.0,-1104.0
40.0,-42.0,-909.0
3.0,-163.0,-929.0
113.0,-52.0,-1005.0
3.0,-31.0,-1038.0
-7.0,52.0,-1011.0
-132.0,35.0,-1102.0
58.0,247.0,-1108.0
-89.0,140.0,-1079.0
203.0,-56.0,-940.0
-103.0,-236.0,-890.0
341.0,-95.0,-903.0
-3.0,-19.0,-1079.0
109.0,-17.0,-974.0
-224.0,56.0,-1018.0
134.0,169.0,-1147.0
-31.0,171.0,-1116.0
78.0,-54.0,-921.0
-7.0,-195.0,-923.0
113.0,-105.0,-929.0
111.0,19.0,-1026.0
-54.0,-39.0,-1057.0
-132.0,0.0,-997.0
-29.0,238.0,-1069.0
-44.0,191.0,-1221.0
7.0,-17.0,-1018.0
-107.0,-76.0,-925.0
109.0,-121.0,-905.0
103.0,-13.0,-1042.0
-66.0,-33.0,-1044.0
-60.0,-23.0,-1018.0
-109.0,142.0,-1065.0
52.0,296.0,-1132.0
-1.0,169.0,-1149.0
-81.0,-124.0,-909.0
-40.0,-103.0,-874.0
117.0,1.0,-1048.0
109.0,-70.0,-1079.0
-128.0,11.0,-948.0
-46.0,89.0,-1056.0
-31.0,365.0,-1161.0
97.0,150.0,-1128.0
-101.0,-72.0,-995.0
97.0,-271.0,-810.0
87.0,7.0,-925.0
193.0,-9.0,-1063.0
11.0,-33.0,-1038.0
-191.0,-31.0,-1003.0
117.0,245.0,-1063.0
-5.0,275.0,-1141.0
111.0,-78.0,-1003.0
-48.0,-130.0,-872.0
95.0,-152.0,-907.0
87.0,0.0,-960.0
44.0,-46.0,-1059.0
-111.0,-13.0,-1067.0
-46.0,208.0,-1056.0
-78.0,263.0,-1184.0
-29.0,25.0,-1059.0
-103.0,-257.0,-909.0
121.0,-152.0,-853.0
109.0,-17.0,-1056.0
40.0,17.0,-1022.0
-115.0,-35.0,-1034.0
-105.0,171.0,-1139.0
-124.0,203.0,-1126.0
-7.0,132.0,-1073.0
-83.0,-124.0,-940.0
87.0,-121.0,-940.0
83.0,-19.0,-991.0
64.0,-76.0,-1024.0
-154.0,-31.0,-997.0
-152.0,124.0,-1081.0
40.0,347.0,-1188.0
-134.0,199.0,-1126.0
99.0,-134.0,-899.0
-140.0,-195.0,-929.0
286.0,-60.0,-899.0
21.0,19.0,-1061.0
48.0,-19.0,-1038.0
-222.0,56.0,-1087.0
91.0,325.0,-1056.0
23.0,140.0,-1157.0
72.0,-91.0,-921.0
13.0,-160.0,-888.0
216.0,-103.0,-944.0
140.0,35.0,-1005.0
-40.0,-130.0,-1034.0
-119.0,-35.0,-995.0
19.0,288.0,-1079.0
33.0,324.0,-1179.0
132.0,-33.0,-1044.0
-183.0,-193.0,-895.0
189.0,-138.0,-874.0
119.0,-60.0,-1011.0
115.0,-76.0,-1057.0
-251.0,-13.0,-1077.0
13.0,220.0,-1085.0
-122.0,206.0,-1159.0
89.0,93.0,-1061.0
-119.0,-242.0,-964.0
81.0,-95.0,-870.0
109.0,50.0,-1009.0
107.0,-60.0,-1042.0
-111.0,-111.0,-1003.0
-220.0,148.0,-1069.0
68.0,341.0,-1153.0
-74.0,220.0,-1182.0
-111.0,-165.0,-923.0
27.0,-181.0,-894.0
21.0,-42.0,-964.0
214.0,-17.0,-1011.0
-152.0,-23.0,-1056.0
-64.0,29.0,-1069.0
-68.0,343.0,-1132.0
23.0,238.0,-1149.0
42.0,-25.0,-964.0
-68.0,-236.0,-839.0
226.0,-101.0,-909.0
136.0,-29.0,-1057.0
27.0,-21.0,-1018.0
-140.0,25.0,-1026.0
29.0,257.0,-1106.0
-58.0,224.0,-1180.0
122.0,80.0,-936.0
-154.0,-195.0,-931.0
273.0,-230.0,-792.0
78.0,-31.0,-1063.0
103.0,-40.0,-1009.0
-163.0,23.0,-1059.0
-152.0,201.0,-1104.0
7.0,228.0,-1155.0
-68.0,126.0,-1034.0
-39.0,-253.0,-884.0
187.0,-197.0,-847.0
103.0,-78.0,-1067.0
152.0,-42.0,-1009.0
-331.0,15.0,-1034.0
66.0,103.0,-968.0
-187.0,283.0,-1399.0
199.0,62.0,-968.0
-251.0,-37.0,-997.0
35.0,-208.0,-827.0
267.0,-56.0,-1011.0
113.0,-37.0,-985.0
-126.0,-48.0,-1130.0
-232.0,142.0,-1003.0
193.0,351.0,-1155.0
-284.0,183.0,-1186.0
337.0,-140.0,-872.0
-294.0,-91.0,-1003.0
456.0,-201.0,-821.0
-64.0,76.0,-1073.0
87.0,-72.0,-977.0
-220.0,128.0,-1198.0
-7.0,261.0,-1061.0
70.0,115.0,-1095.0
-132.0,60.0,-1044.0
21.0,-228.0,-927.0
281.0,-1.0,-749.0
101.0,-42.0,-1102.0
19.0,-163.0,-979.0
-203.0,74.0,-1059.0
-58.0,191.0,-1153.0
60.0,259.0,-1104.0
42.0,33.0,-1022.0
-83.0,-169.0,-909.0
238.0,-128.0,-854.0
13.0,-40.0,-1065.0
95.0,-134.0,-1018.0
-249.0,-29.0,-1079.0
21.0,163.0,-1087.0
-58.0,349.0,-1239.0
-40.0,128.0,-1015.0
-7.0,-286.0,-868.0
56.0,-109.0,-940.0
203.0,-81.0,-952.0
25.0,66.0,-1028.0
