x,y,z
-279.0,-80.0,-1118.0
44.0,42.0,-1083.0
-177.0,363.0,-1132.0
113.0,189.0,-1054.0
-29.0,13.0,-892.0
-13.0,-234.0,-966.0
119.0,-95.0,-950.0
19.0,46.0,-1141.0
-119.0,-60.0,-1056.0
-83.0,70.0,-972.0
-81.0,331.0,-1130.0
64.0,259.0,-1161.0
19.0,-35.0,-956.0
21.0,-281.0,-854.0
197.0,-83.0,-921.0
189.0,152.0,-1036.0
-95.0,-78.0,-1050.0
-80.0,-87.0,-981.0
-17.0,201.0,-1057.0
222.0,253.0,-1173.0
-37.0,138.0,-1054.0
124.0,-222.0,-767.0
-60.0,-140.0,-913.0
203.0,-107.0,-1046.0
-13.0,-1.0,-1050.0
-13.0,37.0,-958.0
-99.0,156.0,-1147.0
101.0,263.0,-1104.0
-113.0,42.0,-1165.0
-78.0,-206.0,-862.0
195.0,-146.0,-771.0
109.0,-124.0,-974.0
93.0,81.0,-1167.0
-199.0,21.0,-1046.0
-58.0,89.0,-1009.0
-128.0,117.0,-1149.0
160.0,187.0,-1059.0
-171.0,-33.0,-1042.0
78.0,-195.0,-827.0
0.0,-119.0,-913.0
240.0,31.0,-1114.0
-222.0,0.0,-1153.0
-46.0,144.0,-858.0
-113.0,236.0,-1186.0
-7.0,195.0,-1179.0
119.0,19.0,-979.0
-152.0,-185.0,-899.0
441.0,-132.0,-819.0
-95.0,48.0,-1015.0
140.0,-72.0,-1069.0
-325.0,101.0,-1280.0
162.0,259.0,-938.0
128.0,195.0,-1057.0
-29.0,7.0,-976.0
-15.0,-93.0,-976.0
21.0,-33.0,-882.0
261.0,-320.0,-964.0
-9.0,5.0,-954.0
-103.0,150.0,-1188.0
-105.0,298.0,-1122.0
185.0,185.0,-972.0
-150.0,-23.0,-1108.0
138.0,-261.0,-878.0
21.0,-148.0,-872.0
271.0,-7.0,-925.0
52.0,-66.0,-1151.0
-193.0,-21.0,-1020.0
83.0,103.0,-1032.0
-29.0,267.0,-1091.0
222.0,70.0,-1015.0
-337.0,-7.0,-1044.0
195.0,-179.0,-1018.0
93.0,-191.0,-1013.0
238.0,-52.0,-821.0
-222.0,66.0,-1038.0
-333.0,218.0,-1225.0
126.0,302.0,-1223.0
-206.0,162.0,-1167.0
126.0,-290.0,-784.0
-218.0,-130.0,-874.0
337.0,-33.0,-972.0
113.0,46.0,-997.0
-93.0,-35.0,-1081.0
-353.0,35.0,-1167.0
193.0,302.0,-919.0
-105.0,294.0,-1044.0
271.0,-46.0,-952.0
-349.0,-117.0,-1255.0
230.0,-238.0,-839.0
201.0,-13.0,-921.0
-76.0,-89.0,-946.0
-44.0,93.0,-1001.0
-165.0,359.0,-1247.0
312.0,70.0,-1206.0
-44.0,-35.0,-1067.0
105.0,-265.0,-665.0
15.0,-124.0,-866.0
357.0,80.0,-940.0
7.0,7.0,-1241.0
-357.0,13.0,-1120.0
15.0,52.0,-929.0
31.0,290.0,-1161.0
-11.0,107.0,-1132.0
15.0,-163.0,-757.0
-244.0,-199.0,-981.0
503.0,-179.0,-1022.0
78.0,107.0,-995.0
-85.0,-48.0,-1046.0
-327.0,105.0,-1091.0
228.0,320.0,-1114.0
-44.0,109.0,-1145.0
74.0,-214.0,-917.0
-253.0,-107.0,-837.0
255.0,-142.0,-952.0
5.0,97.0,-1171.0
-179.0,-72.0,-1124.0
-279.0,199.0,-1034.0
148.0,298.0,-979.0
160.0,199.0,-1083.0
31.0,-64.0,-1024.0
-236.0,-228.0,-1097.0
267.0,-206.0,-831.0
206.0,7.0,-919.0
-15.0,78.0,-1071.0
-197.0,165.0,-1001.0
-29.0,222.0,-1167.0
160.0,171.0,-1184.0
162.0,17.0,-1085.0
-322.0,-158.0,-794.0
288.0,-167.0,-774.0
15.0,15.0,-1095.0
288.0,-93.0,-981.0
-300.0,89.0,-1067.0
42.0,154.0,-1095.0
74.0,265.0,-1139.0
89.0,107.0,-995.0
-81.0,-279.0,-897.0
23.0,-121.0,-856.0
296.0,-142.0,-1018.0
111.0,-21.0,-1013.0
-353.0,85.0,-1022.0
-171.0,160.0,-1173.0
-31.0,160.0,-1249.0
169.0,113.0,-911.0
-119.0,-181.0,-884.0
-121.0,-193.0,-958.0
173.0,40.0,-1032.0
3.0,128.0,-1134.0
-37.0,-220.0,-1030.0
-162.0,21.0,-884.0
39.0,290.0,-1015.0
216.0,263.0,-1155.0
-218.0,9.0,-1151.0
-62.0,-310.0,-997.0
111.0,-238.0,-917.0
370.0,83.0,-810.0
-195.0,277.0,-1102.0
-111.0,60.0,-995.0
-72.0,128.0,-1268.0
42.0,64.0,-1202.0
138.0,-25.0,-1044.0
-245.0,-269.0,-854.0
130.0,-5.0,-849.0
183.0,50.0,-810.0
-31.0,-37.0,-1114.0
-208.0,40.0,-1196.0
5.0,234.0,-1300.0
187.0,263.0,-1065.0
80.0,74.0,-854.0
-76.0,-195.0,-667.0
103.0,-201.0,-1040.0
167.0,-64.0,-1095.0
279.0,-39.0,-1161.0
-407.0,-7.0,-1054.0
167.0,128.0,-872.0
-144.0,324.0,-1136.0
329.0,103.0,-991.0
-366.0,-54.0,-1067.0
37.0,-201.0,-810.0
173.0,-160.0,-1057.0
214.0,-40.0,-1042.0
46.0,-81.0,-1032.0
-316.0,154.0,-991.0
56.0,259.0,-989.0
-183.0,247.0,-1233.0
-183.0,-107.0,-1169.0
3.0,-245.0,-915.0
177.0,-173.0,-870.0
353.0,-42.0,-913.0
-339.0,277.0,-1020.0
-111.0,136.0,-1116.0
-236.0,183.0,-1438.0
324.0,-44.0,-1050.0
-74.0,-89.0,-913.0
-132.0,-56.0,-796.0
267.0,150.0,-853.0
31.0,74.0,-1188.0
35.0,-271.0,-1132.0
-409.0,-87.0,-1046.0
42.0,238.0,-1028.0
56.0,366.0,-1034.0
27.0,226.0,-1048.0
-234.0,-163.0,-927.0
210.0,-169.0,-964.0
208.0,-230.0,-1028.0
398.0,-187.0,-907.0
-273.0,197.0,-977.0
0.0,261.0,-1005.0
275.0,421.0,-1120.0
-78.0,-140.0,-1342.0
134.0,-407.0,-800.0
-80.0,-89.0,-778.0
279.0,50.0,-886.0
163.0,187.0,-1116.0
-411.0,-50.0,-1194.0
103.0,-21.0,-1013.0
-251.0,290.0,-1100.0
337.0,72.0,-991.0
-290.0,-52.0,-917.0
265.0,-122.0,-911.0
-169.0,-70.0,-1089.0
566.0,-87.0,-923.0
-581.0,-97.0,-1200.0
101.0,78.0,-962.0
-171.0,466.0,-1221.0
126.0,142.0,-1081.0
-48.0,-173.0,-958.0
-324.0,-197.0,-958.0
327.0,-163.0,-901.0
-115.0,179.0,-1009.0
-23.0,-46.0,-1067.0
-363.0,113.0,-1151.0
74.0,275.0,-1163.0
218.0,228.0,-1034.0
177.0,-29.0,-962.0
-244.0,-327.0,-876.0
240.0,-113.0,-921.0
46.0,72.0,-1122.0
214.0,-124.0,-1013.0
-495.0,3.0,-997.0
275.0,283.0,-868.0
56.0,460.0,-1298.0
144.0,0.0,-1114.0
21.0,-366.0,-724.0
-140.0,-181.0,-827.0
499.0,42.0,-1018.0
-15.0,107.0,-1200.0
-95.0,-195.0,-974.0
-156.0,85.0,-907.0
210.0,327.0,-1167.0
3.0,142.0,-1112.0
44.0,-163.0,-856.0
-281.0,-208.0,-1001.0
370.0,-37.0,-923.0
-54.0,275.0,-1116.0
27.0,-103.0,-999.0
-251.0,25.0,-1057.0
40.0,193.0,-1077.0
144.0,122.0,-1116.0
-115.0,-19.0,-1069.0
-48.0,-361.0,-847.0
-42.0,-99.0,-976.0
208.0,95.0,-929.0
-175.0,234.0,-1159.0
-349.0,103.0,-1216.0
70.0,109.0,-1056.0
152.0,204.0,-1036.0
54.0,-134.0,-1052.0
-107.0,-185.0,-815.0
39.0,23.0,-995.0
1.0,-44.0,-1130.0
206.0,-136.0,-1028.0
-386.0,-11.0,-1007.0
138.0,324.0,-931.0
58.0,316.0,-1149.0
-93.0,1.0,-1190.0
154.0,-212.0,-806.0
-52.0,-85.0,-977.0
304.0,-144.0,-946.0
85.0,130.0,-1005.0
-261.0,42.0,-1063.0
60.0,138.0,-966.0
-50.0,267.0,-1225.0
87.0,-101.0,-1095.0
-29.0,-78.0,-870.0
60.0,-226.0,-835.0
240.0,-52.0,-968.0
87.0,0.0,-1018.0
-136.0,37.0,-1102.0
-80.0,140.0,-1085.0
33.0,210.0,-1018.0
-31.0,130.0,-1003.0
-35.0,-175.0,-970.0
-201.0,-273.0,-968.0
-21.0,31.0,-993.0
-216.0,17.0,-1147.0
-279.0,27.0,-954.0
-370.0,7.0,-1079.0
-312.0,372.0,-1235.0
-19.0,99.0,-1057.0
-638.0,-169.0,-1013.0
-97.0,-339.0,-710.0
-409.0,124.0,-1091.0
-158.0,156.0,-1018.0
-415.0,-17.0,-1085.0
-609.0,35.0,-981.0
-179.0,253.0,-1056.0
-355.0,423.0,-1180.0
-201.0,-165.0,-1067.0
-384.0,-273.0,-899.0
-148.0,-66.0,-936.0
-126.0,5.0,-1063.0
-119.0,60.0,-989.0
-370.0,-99.0,-1118.0
-165.0,70.0,-995.0
-117.0,306.0,-1122.0
-183.0,201.0,-1124.0
29.0,-189.0,-942.0
-156.0,-189.0,-853.0
216.0,-7.0,-872.0
-76.0,93.0,-1202.0
-140.0,-99.0,-1007.0
-58.0,-76.0,-966.0
-234.0,214.0,-1097.0
95.0,167.0,-1059.0
-214.0,-33.0,-1026.0
-37.0,-435.0,-888.0
-7.0,-58.0,-860.0
37.0,201.0,-1042.0
-78.0,101.0,-1038.0
-199.0,148.0,-1020.0
-163.0,169.0,-1249.0
-119.0,134.0,-1081.0
-95.0,-171.0,-905.0
-91.0,-331.0,-782.0
162.0,-60.0,-1030.0
-76.0,101.0,-1108.0
-15.0,103.0,-1001.0
-325.0,35.0,-1083.0
-31.0,111.0,-1054.0
-21.0,314.0,-1063.0
-140.0,66.0,-1116.0
91.0,-169.0,-886.0
-124.0,-195.0,-919.0
154.0,-122.0,-1065.0
-122.0,101.0,-1091.0
-101.0,122.0,-1057.0
-156.0,220.0,-1018.0
29.0,251.0,-1122.0
-142.0,-35.0,-1093.0
212.0,-242.0,-972.0
-3.0,-146.0,-894.0
273.0,13.0,-935.0
-81.0,158.0,-1116.0
-70.0,-46.0,-1046.0
-44.0,226.0,-977.0
-39.0,138.0,-1204.0
144.0,0.0,-1046.0
1.0,-126.0,-892.0
60.0,-134.0,-866.0
232.0,-1.0,-960.0
-33.0,-42.0,-1071.0
-50.0,-101.0,-995.0
-7.0,162.0,-1069.0
-5.0,398.0,-1136.0
89.0,156.0,-1044.0
-58.0,-294.0,-999.0
68.0,-331.0,-878.0
201.0,66.0,-909.0
33.0,124.0,-1116.0
-23.0,-89.0,-1026.0
-242.0,54.0,-1069.0
13.0,269.0,-1100.0
27.0,234.0,-1112.0
-27.0,-240.0,-983.0
0.0,-265.0,-911.0
33.0,25.0,-915.0
64.0,107.0,-1040.0
-48.0,-35.0,-1063.0
-185.0,-13.0,-1098.0
-119.0,253.0,-1030.0
0.0,363.0,-1184.0
-111.0,-56.0,-1026.0
50.0,-304.0,-874.0
-37.0,-101.0,-1016.0
204.0,72.0,-1032.0
-78.0,37.0,-993.0
-154.0,-87.0,-1069.0
-31.0,177.0,-1054.0
-46.0,345.0,-1143.0
97.0,46.0,-1001.0
21.0,-253.0,-917.0
44.0,-224.0,-936.0
228.0,1.0,-1001.0
-46.0,146.0,-1044.0
-19.0,-97.0,-964.0
-72.0,163.0,-1030.0
66.0,249.0,-1163.0
-7.0,136.0,-1048.0
121.0,-171.0,-931.0
-136.0,-392.0,-929.0
308.0,23.0,-921.0
-177.0,134.0,-1104.0
234.0,-25.0,-958.0
-357.0,60.0,-1063.0
195.0,152.0,-1095.0
-163.0,296.0,-1206.0
44.0,-191.0,-977.0
-23.0,-242.0,-839.0
27.0,-142.0,-987.0
119.0,35.0,-1020.0
-105.0,87.0,-1036.0
-58.0,19.0,-976.0
-89.0,232.0,-1204.0
25.0,240.0,-1153.0
-99.0,52.0,-1069.0
-21.0,-230.0,-794.0
60.0,-105.0,-880.0
44.0,56.0,-1116.0
-33.0,29.0,-1114.0
-171.0,52.0,-1044.0
-3.0,179.0,-1040.0
-39.0,325.0,-1116.0
44.0,72.0,-1065.0
11.0,-247.0,-876.0
156.0,-130.0,-833.0
173.0,-58.0,-1059.0
109.0,89.0,-1071.0
-103.0,0.0,-1054.0
15.0,218.0,-929.0
29.0,255.0,-1132.0
7.0,62.0,-1120.0
87.0,-247.0,-968.0
58.0,-189.0,-845.0
158.0,19.0,-946.0
103.0,17.0,-1071.0
-158.0,-54.0,-1022.0
122.0,117.0,-991.0
-210.0,329.0,-1198.0
288.0,128.0,-1048.0
-230.0,-193.0,-1036.0
150.0,-324.0,-864.0
15.0,5.0,-944.0
58.0,130.0,-1069.0
-52.0,-99.0,-1028.0
-66.0,60.0,-1018.0
-54.0,277.0,-1153.0
150.0,238.0,-1073.0
-177.0,-136.0,-1104.0
91.0,-341.0,-825.0
-91.0,-9.0,-968.0
121.0,-7.0,-1005.0
-113.0,-33.0,-1013.0
-48.0,11.0,-1124.0
-91.0,238.0,-1073.0
173.0,368.0,-1063.0
-228.0,-68.0,-1106.0
208.0,-341.0,-827.0
-119.0,-66.0,-944.0
288.0,-7.0,-1003.0
-62.0,142.0,-1097.0
-23.0,-101.0,-960.0
19.0,203.0,-1095.0
-54.0,251.0,-1149.0
103.0,64.0,-1046.0
-74.0,-218.0,-927.0
95.0,-230.0,-886.0
189.0,35.0,-997.0
81.0,40.0,-1059.0
-37.0,-83.0,-976.0
-11.0,175.0,-979.0
0.0,284.0,-1179.0
80.0,128.0,-1087.0
-17.0,-181.0,-950.0
95.0,-355.0,-878.0
132.0,0.0,-1001.0
7.0,78.0,-1034.0
-25.0,-15.0,-966.0
-179.0,56.0,-1089.0
80.0,226.0,-1175.0
-64.0,230.0,-1169.0
-29.0,-189.0,-956.0
-56.0,-240.0,-841.0
3.0,-91.0,-925.0
169.0,19.0,-1091.0
-230.0,17.0,-1114.0
52.0,78.0,-1020.0
-251.0,273.0,-1100.0
201.0,208.0,-1089.0
-366.0,-35.0,-1124.0
197.0,-345.0,-845.0
-152.0,-44.0,-985.0
247.0,78.0,-1022.0
-83.0,48.0,-1026.0
-27.0,21.0,-933.0
-42.0,201.0,-1089.0
40.0,310.0,-1216.0
-48.0,11.0,-1124.0
60.0,-158.0,-778.0
58.0,-150.0,-841.0
238.0,25.0,-995.0
121.0,27.0,-1108.0
-130.0,-5.0,-1063.0
80.0,203.0,-979.0
-105.0,322.0,-1216.0
66.0,42.0,-1024.0
29.0,-183.0,-870.0
-7.0,-234.0,-936.0
288.0,-5.0,-997.0
21.0,60.0,-1071.0
-33.0,-80.0,-985.0
-29.0,154.0,-964.0
-40.0,337.0,-1184.0
31.0,142.0,-1112.0
-13.0,-234.0,-1015.0
17.0,-292.0,-884.0
201.0,-35.0,-894.0
-54.0,115.0,-1063.0
-64.0,-91.0,-1081.0
-349.0,134.0,-1093.0
-220.0,185.0,-1054.0
-58.0,226.0,-1100.0
-335.0,-119.0,-1093.0
-171.0,-253.0,-868.0
-351.0,-54.0,-972.0
-173.0,48.0,-1100.0
-585.0,29.0,-1018.0
-595.0,0.0,-946.0
-776.0,179.0,-1157.0
-382.0,292.0,-1106.0
-771.0,76.0,-1128.0
-552.0,-220.0,-806.0
-821.0,-146.0,-1005.0
-503.0,-31.0,-981.0
-653.0,-3.0,-970.0
-1040.0,87.0,-1110.0
-884.0,124.0,-1108.0
-952.0,320.0,-1180.0
-884.0,-11.0,-1040.0
-810.0,-195.0,-915.0
-1128.0,-179.0,-925.0
-737.0,-105.0,-954.0
-1116.0,236.0,-1161.0
-993.0,-40.0,-1063.0
-1276.0,78.0,-977.0
-976.0,7.0,-1026.0
-1116.0,142.0,-1206.0
-909.0,13.0,-1001.0
-1245.0,-152.0,-899.0
-823.0,-206.0,-843.0
-1157.0,5.0,-1141.0
-1143.0,-23.0,-931.0
-1253.0,72.0,-1065.0
-1255.0,173.0,-1184.0
-1038.0,191.0,-1169.0
-1182.0,-7.0,-925.0
-1393.0,-284.0,-843.0
-1001.0,-162.0,-899.0
-1327.0,-19.0,-1274.0
-1097.0,101.0,-958.0
-1735.0,-7.0,-977.0
-1383.0,134.0,-997.0
-1307.0,99.0,-1180.0
-1403.0,152.0,-1145.0
-1288.0,-124.0,-864.0
-1423.0,-111.0,-872.0
-1139.0,-80.0,-974.0
-1171.0,78.0,-962.0
-1366.0,25.0,-1100.0
-1506.0,-52.0,-1048.0
-1184.0,191.0,-1171.0
-1413.0,281.0,-1221.0
-1100.0,-23.0,-847.0
-1436.0,-134.0,-823.0
-1108.0,-163.0,-952.0
-1052.0,-3.0,-1114.0
-1553.0,113.0,-1015.0
-1149.0,152.0,-952.0
-1544.0,244.0,-1163.0
-860.0,113.0,-1056.0
-1419.0,-56.0,-1036.0
-1188.0,-298.0,-817.0
-1114.0,-81.0,-956.0
-1194.0,89.0,-1032.0
-1380.0,56.0,-1018.0
-1532.0,-80.0,-1040.0
-1596.0,290.0,-1124.0
-1227.0,210.0,-1093.0
-1676.0,-29.0,-1034.0
-1475.0,-242.0,-882.0
-1335.0,-5.0,-853.0
-1407.0,124.0,-1056.0
-1428.0,-329.0,-1046.0
-1573.0,554.0,-1132.0
-1518.0,-437.0,-981.0
-1085.0,651.0,-1229.0
-1510.0,-240.0,-1300.0
-1130.0,-154.0,-864.0
-1333.0,-5.0,-812.0
-1075.0,128.0,-1134.0
-1046.0,380.0,-901.0
-1536.0,-448.0,-1182.0
-878.0,273.0,-1179.0
-1083.0,-60.0,-1266.0
-659.0,390.0,-815.0
-589.0,-165.0,-722.0
-616.0,-99.0,-995.0
-370.0,-103.0,-1130.0
-458.0,-3.0,-1151.0
-259.0,-89.0,-1272.0
-452.0,-37.0,-1042.0
15.0,495.0,-892.0
54.0,263.0,-1071.0
-126.0,-165.0,-952.0
-208.0,-183.0,-886.0
60.0,-146.0,-1147.0
-37.0,427.0,-1018.0
378.0,-203.0,-823.0
203.0,124.0,-1001.0
406.0,-417.0,-1112.0
312.0,210.0,-1071.0
425.0,-58.0,-958.0
247.0,85.0,-903.0
447.0,0.0,-931.0
509.0,105.0,-970.0
476.0,230.0,-1024.0
591.0,-365.0,-909.0
421.0,-56.0,-1134.0
946.0,144.0,-1249.0
132.0,-31.0,-1042.0
952.0,226.0,-741.0
640.0,179.0,-1013.0
1104.0,-230.0,-929.0
849.0,-562.0,-917.0
938.0,320.0,-1124.0
856.0,-70.0,-1337.0
788.0,413.0,-991.0
968.0,-5.0,-929.0
763.0,146.0,-895.0
1022.0,-249.0,-796.0
847.0,81.0,-979.0
1020.0,78.0,-1274.0
890.0,-83.0,-1108.0
1052.0,318.0,-1001.0
964.0,-284.0,-1149.0
853.0,302.0,-1132.0
1260.0,-163.0,-776.0
892.0,-58.0,-993.0
1218.0,238.0,-1184.0
976.0,-247.0,-1003.0
1020.0,175.0,-874.0
1120.0,193.0,-1112.0
849.0,-31.0,-1151.0
1005.0,445.0,-952.0
977.0,-185.0,-1038.0
1262.0,148.0,-993.0
1231.0,-318.0,-868.0
1231.0,21.0,-960.0
1372.0,-142.0,-1095.0
1130.0,9.0,-1149.0
1276.0,-17.0,-1028.0
1079.0,111.0,-1292.0
1179.0,-189.0,-1013.0
1327.0,7.0,-745.0
1061.0,193.0,-895.0
1272.0,189.0,-1132.0
1073.0,-64.0,-1057.0
1106.0,-140.0,-1007.0
792.0,160.0,-1141.0
1212.0,158.0,-1114.0
1116.0,171.0,-995.0
1143.0,-206.0,-882.0
1159.0,-1.0,-845.0
1179.0,124.0,-1118.0
1356.0,-288.0,-1061.0
1063.0,46.0,-1071.0
1200.0,-93.0,-1022.0
993.0,341.0,-1188.0
1528.0,48.0,-989.0
1153.0,-72.0,-1024.0
1098.0,-1.0,-854.0
1173.0,64.0,-942.0
1091.0,83.0,-1100.0
1157.0,-150.0,-1114.0
909.0,52.0,-938.0
1120.0,366.0,-1026.0
1161.0,31.0,-1067.0
1235.0,-117.0,-923.0
1173.0,-304.0,-798.0
1149.0,191.0,-985.0
1442.0,54.0,-1050.0
1075.0,-76.0,-966.0
1409.0,-80.0,-997.0
878.0,117.0,-1167.0
1565.0,156.0,-1057.0
921.0,-29.0,-1009.0
1268.0,-201.0,-897.0
927.0,173.0,-952.0
1093.0,162.0,-964.0
866.0,-60.0,-1001.0
700.0,-167.0,-1013.0
794.0,97.0,-1139.0
605.0,91.0,-1223.0
687.0,-74.0,-923.0
562.0,-236.0,-854.0
536.0,66.0,-880.0
755.0,279.0,-1024.0
407.0,29.0,-1063.0
489.0,-50.0,-1048.0
238.0,1.0,-1034.0
614.0,228.0,-1218.0
74.0,-35.0,-1124.0
527.0,-70.0,-856.0
13.0,130.0,-989.0
605.0,206.0,-1079.0
0.0,105.0,-1118.0
257.0,-230.0,-948.0
21.0,-40.0,-1032.0
355.0,230.0,-1188.0
138.0,113.0,-1145.0
126.0,-52.0,-944.0
154.0,-87.0,-866.0
441.0,195.0,-1013.0
329.0,138.0,-1093.0
298.0,-119.0,-999.0
132.0,-5.0,-1024.0
345.0,31.0,-1200.0
304.0,140.0,-1153.0
218.0,-165.0,-905.0
296.0,-46.0,-868.0
322.0,72.0,-1056.0
325.0,62.0,-1046.0
81.0,-109.0,-1030.0
33.0,-152.0,-1034.0
253.0,89.0,-1022.0
183.0,199.0,-1100.0
54.0,-66.0,-1011.0
144.0,-81.0,-950.0
-42.0,-25.0,-1042.0
363.0,-15.0,-962.0
-140.0,27.0,-1128.0
277.0,-89.0,-1032.0
-105.0,193.0,-1196.0
132.0,99.0,-1141.0
-17.0,-91.0,-1110.0
-17.0,-99.0,-981.0
204.0,-83.0,-1005.0
93.0,244.0,-1198.0
60.0,11.0,-1112.0
-142.0,-23.0,-1073.0
-9.0,74.0,-1260.0
0.0,95.0,-1383.0
-46.0,109.0,-1141.0
21.0,-56.0,-1114.0
39.0,81.0,-1186.0
222.0,115.0,-1298.0
-35.0,21.0,-1331.0
70.0,-107.0,-1368.0
-62.0,107.0,-1372.0
265.0,265.0,-1479.0
15.0,230.0,-1544.0
132.0,-124.0,-1342.0
78.0,11.0,-1319.0
238.0,48.0,-1487.0
263.0,204.0,-1483.0
-29.0,105.0,-1565.0
66.0,60.0,-1481.0
-15.0,181.0,-1645.0
113.0,152.0,-1586.0
39.0,72.0,-1489.0
27.0,-3.0,-1339.0
228.0,97.0,-1434.0
111.0,283.0,-1618.0
66.0,81.0,-1506.0
-48.0,0.0,-1413.0
37.0,206.0,-1528.0
-11.0,271.0,-1596.0
122.0,179.0,-1434.0
13.0,113.0,-1391.0
117.0,181.0,-1426.0
76.0,183.0,-1421.0
40.0,156.0,-1325.0
58.0,95.0,-1323.0
1.0,316.0,-1588.0
19.0,331.0,-1585.0
-37.0,290.0,-1387.0
-89.0,48.0,-1262.0
160.0,27.0,-1335.0
80.0,333.0,-1467.0
175.0,316.0,-1438.0
-56.0,167.0,-1419.0
21.0,216.0,-1446.0
46.0,302.0,-1639.0
52.0,296.0,-1567.0
44.0,35.0,-1374.0
54.0,163.0,-1337.0
230.0,324.0,-1551.0
191.0,345.0,-1538.0
-87.0,150.0,-1536.0
-56.0,-11.0,-1508.0
37.0,251.0,-1610.0
165.0,439.0,-1594.0
-60.0,234.0,-1614.0
138.0,-17.0,-1383.0
-124.0,107.0,-1512.0
148.0,216.0,-1590.0
-179.0,136.0,-1555.0
122.0,97.0,-1456.0
-126.0,304.0,-1657.0
201.0,255.0,-1622.0
-244.0,117.0,-1542.0
-7.0,13.0,-1380.0
-66.0,122.0,-1559.0
40.0,173.0,-1512.0
25.0,105.0,-1586.0
-64.0,-5.0,-1551.0
74.0,185.0,-1633.0
-113.0,361.0,-1700.0
-46.0,117.0,-1663.0
-35.0,11.0,-1471.0
-66.0,162.0,-1573.0
195.0,171.0,-1637.0
-158.0,173.0,-1577.0
52.0,62.0,-1551.0
-40.0,152.0,-1612.0
234.0,353.0,-1715.0
-130.0,148.0,-1682.0
-7.0,-1.0,-1561.0
-156.0,-17.0,-1499.0
107.0,220.0,-1594.0
31.0,255.0,-1731.0
27.0,-29.0,-1631.0
68.0,165.0,-1682.0
-46.0,286.0,-1866.0
171.0,269.0,-1836.0
-259.0,-31.0,-1649.0
296.0,56.0,-1520.0
-76.0,269.0,-1768.0
398.0,234.0,-1602.0
-105.0,122.0,-1717.0
165.0,89.0,-1588.0
31.0,308.0,-1694.0
27.0,277.0,-1752.0
-83.0,-165.0,-1698.0
-58.0,-17.0,-1467.0
-119.0,277.0,-1622.0
203.0,218.0,-1610.0
-181.0,5.0,-1608.0
191.0,-42.0,-1542.0
-183.0,247.0,-1780.0
177.0,413.0,-1649.0
-304.0,156.0,-1590.0
144.0,103.0,-1479.0
-121.0,124.0,-1532.0
361.0,363.0,-1588.0
-87.0,148.0,-1696.0
224.0,-1.0,-1549.0
-251.0,318.0,-1717.0
156.0,433.0,-1827.0
-181.0,138.0,-1733.0
-54.0,-68.0,-1534.0
111.0,142.0,-1592.0
29.0,491.0,-1748.0
130.0,230.0,-1670.0
-83.0,111.0,-1725.0
-33.0,163.0,-1708.0
72.0,603.0,-1780.0
-39.0,476.0,-1805.0
54.0,-25.0,-1518.0
-1.0,62.0,-1499.0
228.0,195.0,-1668.0
148.0,300.0,-1729.0
68.0,111.0,-1743.0
-40.0,222.0,-1696.0
80.0,489.0,-1733.0
-103.0,324.0,-1780.0
17.0,78.0,-1686.0
17.0,-91.0,-1686.0
15.0,206.0,-1721.0
333.0,253.0,-1791.0
-212.0,232.0,-1799.0
333.0,191.0,-1618.0
-370.0,657.0,-1899.0
206.0,425.0,-1758.0
-286.0,117.0,-1760.0
107.0,-54.0,-1667.0
-29.0,167.0,-1756.0
109.0,425.0,-1708.0
-72.0,183.0,-1672.0
-66.0,138.0,-1579.0
-140.0,396.0,-1791.0
-107.0,292.0,-1932.0
