x,y,z
-179.0,0.0,-1733.0
-160.0,-25.0,-1602.0
3.0,411.0,-1626.0
199.0,407.0,-1686.0
-126.0,310.0,-1583.0
93.0,-50.0,-1670.0
-353.0,216.0,-1842.0
312.0,331.0,-1768.0
-339.0,339.0,-1768.0
257.0,46.0,-1342.0
-25.0,402.0,-1579.0
220.0,261.0,-1715.0
121.0,-17.0,-1803.0
-191.0,-283.0,-1756.0
62.0,109.0,-1719.0
11.0,694.0,-1811.0
122.0,488.0,-1782.0
-9.0,117.0,-1745.0
70.0,-138.0,-1633.0
140.0,72.0,-1725.0
249.0,267.0,-1772.0
-31.0,177.0,-1694.0
48.0,339.0,-1555.0
-183.0,452.0,-1920.0
91.0,66.0,-1877.0
-121.0,-80.0,-1721.0
11.0,-60.0,-1450.0
87.0,361.0,-1690.0
37.0,345.0,-1907.0
-119.0,-72.0,-1811.0
-17.0,-146.0,-1676.0
-111.0,206.0,-1752.0
83.0,671.0,-1772.0
-39.0,265.0,-1786.0
-78.0,146.0,-1643.0
-21.0,-76.0,-1655.0
83.0,130.0,-1692.0
27.0,214.0,-1674.0
-124.0,382.0,-1678.0
-126.0,470.0,-1877.0
1.0,343.0,-1891.0
-27.0,-193.0,-1657.0
101.0,-60.0,-1592.0
134.0,298.0,-1629.0
83.0,609.0,-1834.0
154.0,162.0,-1702.0
-87.0,-214.0,-1858.0
74.0,-7.0,-1692.0
50.0,431.0,-1834.0
58.0,519.0,-1760.0
-40.0,244.0,-1706.0
187.0,76.0,-1596.0
-52.0,-27.0,-1776.0
179.0,169.0,-1741.0
-156.0,66.0,-1672.0
169.0,448.0,-1680.0
-35.0,546.0,-1887.0
-29.0,390.0,-1858.0
191.0,-42.0,-1637.0
-165.0,154.0,-1616.0
411.0,304.0,-1676.0
-48.0,185.0,-1893.0
64.0,35.0,-1608.0
-154.0,-40.0,-1686.0
-40.0,277.0,-1920.0
62.0,265.0,-1940.0
-70.0,-3.0,-1680.0
37.0,44.0,-1526.0
-17.0,302.0,-1731.0
99.0,423.0,-1842.0
-152.0,247.0,-1788.0
-181.0,249.0,-1752.0
-244.0,388.0,-1752.0
126.0,646.0,-1852.0
-214.0,203.0,-1907.0
15.0,140.0,-1633.0
-245.0,265.0,-1633.0
284.0,329.0,-1668.0
-66.0,177.0,-1840.0
173.0,0.0,-1793.0
-222.0,136.0,-1832.0
122.0,261.0,-1750.0
-119.0,306.0,-1780.0
50.0,99.0,-1676.0
68.0,288.0,-1606.0
27.0,624.0,-1667.0
169.0,253.0,-1702.0
-97.0,-5.0,-1727.0
52.0,230.0,-1622.0
-93.0,675.0,-1829.0
134.0,439.0,-1739.0
-54.0,333.0,-1637.0
187.0,191.0,-1551.0
193.0,122.0,-1745.0
167.0,-163.0,-1588.0
60.0,-218.0,-1684.0
119.0,-46.0,-1653.0
-15.0,493.0,-1889.0
-39.0,421.0,-1709.0
-132.0,228.0,-1506.0
-62.0,165.0,-1409.0
99.0,281.0,-1567.0
78.0,275.0,-1553.0
-197.0,146.0,-1481.0
-81.0,99.0,-1426.0
-310.0,288.0,-1631.0
181.0,308.0,-1588.0
-124.0,-33.0,-1448.0
107.0,-103.0,-1249.0
89.0,72.0,-1221.0
95.0,244.0,-1360.0
-1.0,-87.0,-1362.0
-203.0,-64.0,-1344.0
-44.0,165.0,-1329.0
-60.0,244.0,-1393.0
163.0,160.0,-1204.0
-214.0,-7.0,-1073.0
193.0,251.0,-974.0
39.0,154.0,-1276.0
64.0,165.0,-1391.0
46.0,-197.0,-1218.0
-160.0,128.0,-1245.0
169.0,46.0,-1264.0
199.0,152.0,-1303.0
111.0,-154.0,-1184.0
158.0,167.0,-1153.0
173.0,165.0,-1196.0
60.0,162.0,-1218.0
9.0,-162.0,-1161.0
-91.0,5.0,-1173.0
31.0,-42.0,-1280.0
-152.0,72.0,-1298.0
130.0,-44.0,-1190.0
-173.0,-212.0,-1216.0
44.0,119.0,-1251.0
109.0,111.0,-1270.0
-162.0,122.0,-1280.0
156.0,-169.0,-1235.0
-238.0,113.0,-1497.0
171.0,-126.0,-1387.0
-224.0,33.0,-1428.0
134.0,-284.0,-1208.0
-39.0,-7.0,-1194.0
162.0,158.0,-1194.0
-220.0,128.0,-1333.0
-40.0,-3.0,-1184.0
-286.0,-29.0,-1520.0
189.0,-87.0,-1364.0
-197.0,40.0,-1424.0
160.0,-54.0,-1011.0
-85.0,327.0,-1346.0
109.0,48.0,-1145.0
-60.0,15.0,-1452.0
-146.0,-142.0,-1241.0
-85.0,240.0,-1296.0
183.0,281.0,-1329.0
-245.0,320.0,-1346.0
386.0,-175.0,-983.0
-351.0,-42.0,-1149.0
632.0,-142.0,-1198.0
-333.0,105.0,-1419.0
226.0,222.0,-1110.0
-169.0,283.0,-1184.0
7.0,407.0,-1220.0
347.0,-5.0,-1243.0
-345.0,-263.0,-1198.0
497.0,-226.0,-1018.0
-384.0,80.0,-1260.0
493.0,306.0,-1059.0
-306.0,-70.0,-1192.0
74.0,361.0,-974.0
54.0,245.0,-1206.0
-21.0,25.0,-1288.0
117.0,93.0,-1245.0
-78.0,-273.0,-1067.0
87.0,25.0,-1003.0
113.0,238.0,-1173.0
-185.0,331.0,-1278.0
-9.0,183.0,-1136.0
-394.0,95.0,-1227.0
126.0,396.0,-1177.0
-148.0,-35.0,-1218.0
15.0,60.0,-948.0
74.0,158.0,-1136.0
-89.0,279.0,-1116.0
74.0,62.0,-1022.0
-308.0,-115.0,-1208.0
23.0,201.0,-1167.0
11.0,411.0,-1188.0
33.0,163.0,-1065.0
52.0,-81.0,-1085.0
-83.0,-3.0,-1009.0
191.0,0.0,-1057.0
-56.0,66.0,-1229.0
107.0,91.0,-1106.0
-128.0,269.0,-1024.0
257.0,316.0,-1104.0
37.0,206.0,-1077.0
64.0,206.0,-1071.0
197.0,-337.0,-1079.0
-56.0,29.0,-1171.0
162.0,37.0,-995.0
-91.0,-136.0,-1091.0
-33.0,372.0,-1110.0
132.0,29.0,-1223.0
-203.0,357.0,-1296.0
283.0,-271.0,-1015.0
-464.0,-60.0,-1145.0
448.0,-56.0,-966.0
-300.0,296.0,-1239.0
162.0,-58.0,-979.0
-162.0,-160.0,-1218.0
-154.0,-105.0,-1264.0
232.0,175.0,-1282.0
-394.0,56.0,-1079.0
222.0,-162.0,-849.0
-232.0,-93.0,-1061.0
284.0,-60.0,-1044.0
-163.0,-52.0,-1093.0
-132.0,-220.0,-983.0
0.0,208.0,-1015.0
107.0,40.0,-1114.0
-115.0,154.0,-974.0
-46.0,-384.0,-735.0
-140.0,-341.0,-841.0
228.0,-42.0,-851.0
-148.0,197.0,-1007.0
206.0,-167.0,-755.0
-245.0,-50.0,-772.0
394.0,-208.0,-810.0
-193.0,-54.0,-1042.0
339.0,-284.0,-609.0
-263.0,150.0,-564.0
503.0,152.0,-525.0
3.0,179.0,-614.0
236.0,-136.0,-509.0
-101.0,-421.0,-542.0
58.0,-281.0,-624.0
58.0,-228.0,-683.0
-101.0,19.0,-476.0
222.0,-253.0,-208.0
-265.0,197.0,-423.0
464.0,-52.0,-365.0
-366.0,-162.0,-622.0
302.0,-259.0,-505.0
-162.0,-107.0,-860.0
37.0,-218.0,-607.0
27.0,81.0,-517.0
-37.0,21.0,-437.0
81.0,-54.0,-503.0
281.0,-156.0,-622.0
-173.0,-206.0,-800.0
290.0,11.0,-712.0
-491.0,-261.0,-772.0
240.0,-35.0,-653.0
-361.0,-273.0,-642.0
-37.0,5.0,-532.0
58.0,5.0,-706.0
-208.0,-242.0,-689.0
150.0,-72.0,-667.0
-265.0,-265.0,-689.0
21.0,-31.0,-569.0
-50.0,-107.0,-745.0
-281.0,-35.0,-839.0
152.0,-210.0,-583.0
-214.0,-107.0,-663.0
458.0,-29.0,-513.0
33.0,9.0,-659.0
220.0,-83.0,-534.0
-281.0,-107.0,-767.0
275.0,-316.0,-778.0
-251.0,-214.0,-767.0
173.0,-220.0,-343.0
37.0,91.0,-310.0
163.0,179.0,-409.0
74.0,-238.0,-511.0
-95.0,-255.0,-544.0
-138.0,-240.0,-661.0
-242.0,44.0,-648.0
251.0,66.0,-528.0
-208.0,103.0,-390.0
242.0,-78.0,-349.0
-21.0,-242.0,-435.0
206.0,-343.0,-577.0
-144.0,-9.0,-669.0
11.0,144.0,-569.0
-224.0,66.0,-521.0
52.0,-247.0,-406.0
-52.0,-271.0,-380.0
0.0,-218.0,-402.0
46.0,-72.0,-456.0
29.0,5.0,-464.0
37.0,107.0,-470.0
-210.0,66.0,-503.0
0.0,163.0,-443.0
101.0,-181.0,-556.0
-42.0,-165.0,-486.0
199.0,-128.0,-425.0
-124.0,29.0,-443.0
384.0,-169.0,-478.0
-126.0,-351.0,-454.0
33.0,-37.0,-437.0
-64.0,-42.0,-443.0
31.0,208.0,-509.0
-21.0,-150.0,-505.0
-70.0,-411.0,-441.0
177.0,-29.0,-290.0
52.0,-25.0,-423.0
169.0,25.0,-439.0
-103.0,-72.0,-452.0
-193.0,25.0,-462.0
27.0,128.0,-544.0
165.0,-222.0,-501.0
-138.0,-583.0,-488.0
201.0,-445.0,-283.0
17.0,-124.0,-386.0
99.0,-152.0,-544.0
58.0,-183.0,-448.0
-234.0,-46.0,-445.0
122.0,-95.0,-437.0
-191.0,-144.0,-501.0
253.0,-218.0,-359.0
-296.0,-335.0,-474.0
111.0,-226.0,-314.0
80.0,-66.0,-460.0
-128.0,195.0,-435.0
195.0,-154.0,-304.0
-370.0,-236.0,-517.0
251.0,-409.0,-290.0
-111.0,-359.0,-476.0
52.0,-349.0,-327.0
81.0,-363.0,-327.0
-105.0,-58.0,-320.0
201.0,35.0,-312.0
-368.0,-46.0,-380.0
288.0,-148.0,-404.0
-325.0,-206.0,-515.0
365.0,-76.0,-208.0
-331.0,-124.0,-396.0
206.0,-345.0,-257.0
-5.0,-234.0,-406.0
74.0,-156.0,-400.0
48.0,-199.0,-392.0
-154.0,-222.0,-355.0
210.0,-384.0,-472.0
-136.0,-95.0,-486.0
232.0,-286.0,-208.0
-134.0,-261.0,-359.0
255.0,-458.0,-425.0
39.0,-189.0,-460.0
-72.0,113.0,-306.0
74.0,148.0,-406.0
-99.0,-163.0,-472.0
269.0,-341.0,-390.0
-351.0,-343.0,-421.0
222.0,-83.0,-165.0
-339.0,-148.0,-345.0
413.0,-267.0,-279.0
-349.0,-325.0,-437.0
267.0,-261.0,-306.0
-349.0,-97.0,-538.0
228.0,-152.0,-345.0
-283.0,-74.0,-497.0
33.0,-187.0,-212.0
19.0,23.0,-304.0
11.0,-128.0,-308.0
119.0,-251.0,-306.0
-255.0,-134.0,-402.0
162.0,-165.0,-366.0
17.0,220.0,-552.0
60.0,-119.0,-396.0
13.0,3.0,-279.0
-111.0,-136.0,-212.0
251.0,-263.0,-247.0
-99.0,-76.0,-376.0
232.0,-269.0,-318.0
-173.0,-27.0,-380.0
263.0,-142.0,-411.0
-204.0,-46.0,-419.0
-7.0,-136.0,-228.0
-130.0,-80.0,-210.0
152.0,0.0,-224.0
40.0,-113.0,-363.0
-58.0,-148.0,-318.0
72.0,-318.0,-443.0
-197.0,-179.0,-458.0
404.0,-76.0,-411.0
-302.0,-113.0,-437.0
413.0,-31.0,-173.0
-183.0,-204.0,-310.0
314.0,-128.0,-279.0
-117.0,-136.0,-423.0
42.0,-222.0,-398.0
-29.0,-197.0,-474.0
-126.0,-214.0,-462.0
-7.0,-177.0,-296.0
-183.0,-126.0,-269.0
39.0,-195.0,-281.0
83.0,-50.0,-329.0
-101.0,-97.0,-345.0
40.0,-148.0,-304.0
-191.0,-228.0,-380.0
220.0,-189.0,-435.0
-320.0,-204.0,-357.0
169.0,-253.0,-158.0
-263.0,-244.0,-224.0
365.0,15.0,-230.0
-251.0,68.0,-413.0
134.0,-242.0,-306.0
-345.0,-162.0,-351.0
240.0,-193.0,-357.0
-39.0,-29.0,-503.0
31.0,-244.0,-271.0
101.0,-253.0,-177.0
111.0,-206.0,-263.0
204.0,-101.0,-359.0
-52.0,-44.0,-460.0
136.0,-224.0,-324.0
46.0,-171.0,-327.0
70.0,-255.0,-327.0
66.0,-251.0,-327.0
-119.0,-409.0,-181.0
105.0,-181.0,-232.0
3.0,54.0,-292.0
-64.0,62.0,-359.0
-103.0,-242.0,-329.0
-46.0,-519.0,-363.0
66.0,-273.0,-365.0
-44.0,-210.0,-351.0
115.0,-146.0,-347.0
-113.0,-277.0,-283.0
140.0,-267.0,-251.0
-99.0,-216.0,-359.0
54.0,-201.0,-277.0
-109.0,-89.0,-402.0
58.0,-81.0,-320.0
-148.0,-177.0,-310.0
-124.0,-230.0,-201.0
72.0,-435.0,-150.0
-21.0,-187.0,-212.0
23.0,-107.0,-232.0
-156.0,-93.0,-400.0
-7.0,-292.0,-456.0
0.0,-247.0,-404.0
37.0,-80.0,-314.0
50.0,-187.0,-240.0
83.0,-144.0,-339.0
169.0,-249.0,-445.0
128.0,-310.0,-359.0
-81.0,-89.0,-394.0
169.0,-160.0,-425.0
7.0,72.0,-589.0
70.0,-5.0,-374.0
-95.0,-183.0,-294.0
31.0,-322.0,-240.0
294.0,-337.0,-329.0
230.0,-78.0,-382.0
193.0,-187.0,-308.0
121.0,-158.0,-409.0
226.0,-204.0,-466.0
450.0,-68.0,-431.0
193.0,-119.0,-308.0
528.0,-134.0,-204.0
331.0,-158.0,-372.0
745.0,-95.0,-470.0
308.0,-240.0,-486.0
528.0,-257.0,-335.0
341.0,-97.0,-599.0
712.0,-37.0,-636.0
560.0,-105.0,-651.0
566.0,-222.0,-396.0
638.0,-113.0,-445.0
915.0,62.0,-560.0
694.0,85.0,-667.0
612.0,-122.0,-702.0
421.0,-189.0,-786.0
669.0,-89.0,-763.0
558.0,48.0,-790.0
739.0,-134.0,-591.0
495.0,-103.0,-546.0
718.0,64.0,-663.0
583.0,83.0,-769.0
503.0,-93.0,-810.0
368.0,-286.0,-733.0
552.0,-175.0,-800.0
696.0,-23.0,-813.0
568.0,11.0,-665.0
636.0,58.0,-599.0
435.0,21.0,-694.0
646.0,169.0,-696.0
244.0,3.0,-792.0
669.0,-111.0,-691.0
210.0,60.0,-888.0
591.0,-101.0,-776.0
117.0,-60.0,-696.0
415.0,-201.0,-521.0
345.0,76.0,-720.0
413.0,52.0,-743.0
154.0,-85.0,-708.0
81.0,-216.0,-687.0
80.0,-91.0,-892.0
275.0,-5.0,-911.0
60.0,-83.0,-769.0
275.0,-115.0,-511.0
29.0,302.0,-694.0
409.0,156.0,-761.0
-121.0,25.0,-868.0
70.0,-245.0,-720.0
-156.0,-64.0,-798.0
310.0,115.0,-882.0
-122.0,13.0,-927.0
78.0,-163.0,-696.0
-44.0,-134.0,-618.0
294.0,93.0,-726.0
87.0,99.0,-925.0
31.0,-81.0,-915.0
-150.0,3.0,-856.0
48.0,0.0,-921.0
136.0,39.0,-942.0
23.0,-136.0,-778.0
115.0,-39.0,-651.0
5.0,154.0,-847.0
21.0,13.0,-892.0
-187.0,-224.0,-903.0
-240.0,-203.0,-835.0
-128.0,-23.0,-899.0
-152.0,81.0,-831.0
-121.0,-27.0,-841.0
-281.0,-60.0,-784.0
-140.0,-210.0,-776.0
-365.0,-50.0,-845.0
-263.0,-33.0,-862.0
-361.0,-70.0,-888.0
-409.0,52.0,-1003.0
-448.0,-7.0,-853.0
-335.0,-78.0,-732.0
-337.0,-222.0,-815.0
-331.0,-78.0,-792.0
-417.0,11.0,-858.0
-569.0,-208.0,-819.0
-552.0,-121.0,-868.0
-523.0,-60.0,-946.0
-538.0,93.0,-989.0
-505.0,-140.0,-798.0
-511.0,-78.0,-819.0
-392.0,-11.0,-800.0
-554.0,126.0,-876.0
-525.0,-148.0,-831.0
-716.0,-134.0,-899.0
-441.0,-25.0,-966.0
-622.0,169.0,-995.0
-489.0,52.0,-936.0
-601.0,-154.0,-778.0
-441.0,-156.0,-726.0
-298.0,50.0,-892.0
-355.0,15.0,-981.0
-534.0,-99.0,-894.0
-482.0,-15.0,-903.0
-464.0,91.0,-1038.0
-255.0,122.0,-970.0
-499.0,-105.0,-868.0
-142.0,-89.0,-720.0
-402.0,93.0,-921.0
-103.0,11.0,-907.0
-521.0,-60.0,-983.0
-222.0,-195.0,-880.0
-509.0,35.0,-1030.0
-7.0,107.0,-895.0
-300.0,15.0,-979.0
-58.0,-31.0,-772.0
-238.0,19.0,-911.0
-62.0,85.0,-925.0
-242.0,-113.0,-948.0
-121.0,-56.0,-903.0
-288.0,54.0,-1077.0
-99.0,181.0,-1042.0
-234.0,19.0,-972.0
-52.0,-87.0,-849.0
-173.0,-50.0,-921.0
175.0,152.0,-876.0
-214.0,-15.0,-938.0
-80.0,-35.0,-993.0
-359.0,-17.0,-1151.0
35.0,179.0,-987.0
-224.0,66.0,-976.0
80.0,-93.0,-769.0
-85.0,29.0,-940.0
113.0,160.0,-970.0
-163.0,103.0,-1020.0
-64.0,-154.0,-921.0
-249.0,-50.0,-991.0
33.0,179.0,-1024.0
-87.0,134.0,-1024.0
0.0,-13.0,-862.0
-83.0,-56.0,-872.0
222.0,19.0,-913.0
-58.0,130.0,-950.0
-7.0,-52.0,-946.0
-212.0,3.0,-976.0
39.0,81.0,-1081.0
-148.0,124.0,-1071.0
195.0,-99.0,-849.0
-160.0,-29.0,-823.0
238.0,1.0,-911.0
-56.0,136.0,-1071.0
-5.0,-105.0,-958.0
-226.0,-83.0,-991.0
-56.0,11.0,-1018.0
117.0,105.0,-1110.0
-158.0,35.0,-929.0
152.0,-83.0,-880.0
-226.0,11.0,-940.0
236.0,-5.0,-944.0
-263.0,7.0,-1083.0
66.0,-142.0,-1003.0
-249.0,37.0,-983.0
74.0,93.0,-1040.0
-66.0,1.0,-1028.0
9.0,-70.0,-956.0
35.0,-58.0,-911.0
31.0,58.0,-970.0
-27.0,-37.0,-981.0
-148.0,-66.0,-1022.0
-70.0,-17.0,-1003.0
-29.0,142.0,-1130.0
-13.0,-29.0,-997.0
31.0,-105.0,-948.0
-89.0,5.0,-847.0
169.0,103.0,-964.0
-107.0,-50.0,-1011.0
44.0,-160.0,-956.0
-224.0,-23.0,-997.0
216.0,68.0,-1059.0
-122.0,148.0,-1067.0
60.0,-119.0,-927.0
-42.0,-105.0,-888.0
121.0,19.0,-890.0
66.0,48.0,-1056.0
-91.0,-115.0,-985.0
-81.0,-140.0,-962.0
-66.0,74.0,-1018.0
177.0,171.0,-1069.0
-52.0,-81.0,-985.0
19.0,-163.0,-882.0
27.0,5.0,-872.0
74.0,48.0,-993.0
-72.0,-19.0,-1048.0
-72.0,-165.0,-976.0
-3.0,70.0,-1056.0
-132.0,124.0,-1071.0
150.0,17.0,-977.0
-296.0,-132.0,-985.0
181.0,-29.0,-827.0
-97.0,144.0,-1077.0
119.0,-80.0,-927.0
-150.0,-25.0,-1018.0
-39.0,-54.0,-1108.0
-1.0,152.0,-1108.0
-72.0,87.0,-938.0
97.0,-37.0,-946.0
-13.0,-39.0,-938.0
152.0,93.0,-1022.0
-64.0,-31.0,-977.0
-29.0,-1.0,-915.0
-50.0,35.0,-1095.0
27.0,199.0,-1177.0
31.0,99.0,-1015.0
-78.0,-66.0,-845.0
113.0,-19.0,-921.0
35.0,113.0,-1056.0
193.0,119.0,-1003.0
-165.0,-111.0,-974.0
124.0,-52.0,-958.0
-101.0,140.0,-1173.0
206.0,152.0,-1089.0
-85.0,-25.0,-958.0
60.0,-68.0,-794.0
136.0,42.0,-1003.0
162.0,183.0,-1104.0
-44.0,-70.0,-995.0
-109.0,-44.0,-931.0
-29.0,42.0,-1030.0
169.0,208.0,-1134.0
-142.0,68.0,-1102.0
171.0,-162.0,-821.0
-218.0,42.0,-974.0
314.0,70.0,-1011.0
-263.0,37.0,-1100.0
95.0,-119.0,-964.0
-359.0,5.0,-1085.0
275.0,167.0,-1087.0
-238.0,27.0,-1171.0
140.0,-64.0,-841.0
-199.0,21.0,-895.0
242.0,113.0,-974.0
-122.0,134.0,-1157.0
-44.0,-95.0,-995.0
-150.0,-101.0,-1003.0
-39.0,142.0,-1042.0
142.0,160.0,-1093.0
-64.0,-25.0,-1032.0
121.0,-48.0,-884.0
-103.0,23.0,-958.0
-122.0,-46.0,-1132.0
0.0,-7.0,-1018.0
81.0,76.0,-1087.0
7.0,93.0,-993.0
95.0,-9.0,-1018.0
-3.0,-117.0,-876.0
132.0,35.0,-989.0
-21.0,62.0,-972.0
48.0,-19.0,-1005.0
-78.0,-83.0,-1028.0
111.0,-25.0,-1022.0
46.0,107.0,-1050.0
29.0,42.0,-970.0
3.0,-89.0,-964.0
0.0,-5.0,-977.0
44.0,-9.0,-999.0
-146.0,-68.0,-970.0
15.0,-132.0,-968.0
-78.0,-1.0,-1122.0
109.0,165.0,-1100.0
-5.0,23.0,-1028.0
-105.0,-122.0,-913.0
40.0,-76.0,-976.0
15.0,81.0,-1044.0
-60.0,-21.0,-981.0
-33.0,-107.0,-946.0
-81.0,-29.0,-1159.0
107.0,138.0,-1134.0
-42.0,48.0,-1048.0
-93.0,-44.0,-899.0
25.0,-52.0,-895.0
15.0,113.0,-1050.0
89.0,-1.0,-1046.0
-134.0,-40.0,-1048.0
29.0,-93.0,-936.0
128.0,130.0,-1091.0
64.0,179.0,-1087.0
29.0,-99.0,-1020.0
-42.0,-124.0,-894.0
138.0,-1.0,-968.0
126.0,191.0,-1036.0
-39.0,-95.0,-999.0
54.0,-54.0,-938.0
7.0,40.0,-1114.0
224.0,128.0,-1169.0
-140.0,-19.0,-1044.0
204.0,-142.0,-802.0
-206.0,150.0,-936.0
390.0,5.0,-1013.0
-306.0,21.0,-1110.0
273.0,-167.0,-944.0
-324.0,85.0,-1130.0
288.0,162.0,-991.0
-191.0,46.0,-1145.0
-15.0,-150.0,-899.0
-3.0,-1.0,-962.0
37.0,70.0,-952.0
48.0,-29.0,-1063.0
-117.0,-52.0,-1079.0
5.0,1.0,-1093.0
-17.0,245.0,-1040.0
1.0,52.0,-1038.0
27.0,-37.0,-1011.0
-101.0,-29.0,-931.0
259.0,83.0,-919.0
-181.0,66.0,-1052.0
134.0,-19.0,-1071.0
-238.0,19.0,-1040.0
228.0,220.0,-1038.0
-259.0,76.0,-1112.0
201.0,-70.0,-944.0
-197.0,-35.0,-983.0
300.0,105.0,-936.0
-40.0,124.0,-1048.0
128.0,-124.0,-917.0
-152.0,37.0,-1126.0
99.0,33.0,-1067.0
31.0,245.0,-1134.0
-58.0,-50.0,-952.0
130.0,-72.0,-905.0
39.0,50.0,-1015.0
234.0,21.0,-950.0
-132.0,-46.0,-1018.0
-15.0,-80.0,-1028.0
-7.0,121.0,-1155.0
-66.0,224.0,-1079.0
148.0,-29.0,-917.0
-208.0,-93.0,-952.0
257.0,-81.0,-966.0
-35.0,87.0,-1057.0
46.0,15.0,-997.0
-181.0,-89.0,-1063.0
58.0,27.0,-1048.0
-21.0,165.0,-1184.0
-37.0,-15.0,-1007.0
15.0,-37.0,-878.0
-52.0,-54.0,-935.0
187.0,163.0,-1141.0
-126.0,-42.0,-1075.0
37.0,-97.0,-921.0
-216.0,9.0,-950.0
283.0,165.0,-1214.0
-214.0,148.0,-1169.0
113.0,-76.0,-886.0
-103.0,-54.0,-856.0
199.0,27.0,-1044.0
74.0,70.0,-1028.0
-95.0,-46.0,-997.0
27.0,-80.0,-1018.0
-163.0,99.0,-1161.0
296.0,105.0,-1095.0
-201.0,-35.0,-997.0
267.0,-50.0,-786.0
-48.0,15.0,-1030.0
302.0,37.0,-991.0
-138.0,-87.0,-1138.0
-5.0,-89.0,-913.0
29.0,42.0,-1098.0
7.0,138.0,-1048.0
130.0,60.0,-1079.0
-148.0,-107.0,-938.0
220.0,-93.0,-845.0
-50.0,13.0,-1011.0
89.0,-46.0,-1083.0
-58.0,-95.0,-1079.0
-189.0,158.0,-1013.0
142.0,115.0,-1073.0
-187.0,-23.0,-1087.0
169.0,-197.0,-923.0
-87.0,-13.0,-929.0
238.0,173.0,-1005.0
-132.0,-91.0,-1048.0
9.0,-3.0,-1015.0
-132.0,-89.0,-1124.0
54.0,236.0,-1067.0
-46.0,39.0,-1011.0
21.0,-70.0,-940.0
9.0,7.0,-999.0
93.0,78.0,-976.0
11.0,31.0,-1042.0
-181.0,-162.0,-1040.0
72.0,13.0,-1038.0
-124.0,259.0,-1149.0
156.0,162.0,-958.0
-64.0,-85.0,-1018.0
72.0,-197.0,-991.0
175.0,111.0,-970.0
17.0,121.0,-958.0
144.0,-107.0,-981.0
-218.0,25.0,-1112.0
284.0,62.0,-1093.0
-201.0,177.0,-1134.0
249.0,-101.0,-882.0
-189.0,-81.0,-923.0
310.0,46.0,-981.0
-42.0,160.0,-1069.0
126.0,-58.0,-942.0
-203.0,-126.0,-1069.0
-1.0,23.0,-1093.0
29.0,226.0,-1136.0
-122.0,37.0,-993.0
185.0,-134.0,-905.0
-261.0,5.0,-1026.0
409.0,5.0,-993.0
-325.0,35.0,-1102.0
121.0,-107.0,-868.0
-230.0,72.0,-1214.0
66.0,240.0,-1175.0
-31.0,78.0,-1091.0
-97.0,-46.0,-835.0
101.0,-195.0,-913.0
54.0,163.0,-1059.0
44.0,37.0,-1087.0
-140.0,-17.0,-1003.0
-105.0,78.0,-1026.0
40.0,68.0,-1145.0
-15.0,156.0,-1075.0
66.0,-76.0,-931.0
-54.0,-11.0,-835.0
238.0,66.0,-1114.0
-76.0,37.0,-1071.0
128.0,-58.0,-1022.0
-247.0,-21.0,-933.0
251.0,89.0,-1091.0
-83.0,181.0,-1173.0
122.0,-21.0,-1003.0
-29.0,15.0,-882.0
35.0,-124.0,-940.0
267.0,-81.0,-999.0
-191.0,70.0,-1079.0
232.0,78.0,-995.0
-312.0,117.0,-1147.0
238.0,35.0,-1020.0
-242.0,-113.0,-1071.0
191.0,-52.0,-823.0
-9.0,56.0,-997.0
199.0,76.0,-981.0
-52.0,-95.0,-1085.0
-111.0,-146.0,-958.0
-29.0,72.0,-1145.0
-72.0,119.0,-1132.0
81.0,13.0,-1022.0
-154.0,-25.0,-979.0
132.0,-35.0,-892.0
80.0,-1.0,-1044.0
