x,y,z
-64.0,-91.0,-1026.0
-29.0,-52.0,-1116.0
-236.0,115.0,-1071.0
136.0,263.0,-1083.0
-232.0,27.0,-1079.0
132.0,-173.0,-933.0
-101.0,-105.0,-966.0
253.0,128.0,-933.0
-11.0,83.0,-1059.0
-31.0,-31.0,-1063.0
-74.0,19.0,-1056.0
11.0,76.0,-1085.0
95.0,148.0,-1075.0
-27.0,-87.0,-960.0
167.0,-1.0,-929.0
35.0,-25.0,-985.0
224.0,81.0,-1015.0
-115.0,-83.0,-1077.0
68.0,-54.0,-1013.0
-171.0,216.0,-1065.0
156.0,97.0,-1061.0
-23.0,46.0,-995.0
15.0,-183.0,-931.0
214.0,-54.0,-956.0
1.0,126.0,-1015.0
81.0,-83.0,-931.0
-191.0,-5.0,-1098.0
48.0,11.0,-1192.0
-60.0,189.0,-1085.0
66.0,-15.0,-903.0
44.0,-89.0,-944.0
19.0,-15.0,-964.0
191.0,33.0,-1061.0
-173.0,-9.0,-1056.0
44.0,-64.0,-1048.0
-208.0,101.0,-1067.0
189.0,191.0,-1102.0
-290.0,11.0,-1034.0
206.0,-128.0,-895.0
-111.0,-42.0,-1026.0
245.0,146.0,-1001.0
-163.0,11.0,-1071.0
-5.0,-72.0,-894.0
-193.0,-19.0,-1044.0
167.0,206.0,-1173.0
-99.0,165.0,-1223.0
95.0,-80.0,-860.0
-156.0,5.0,-860.0
253.0,-35.0,-983.0
21.0,111.0,-1100.0
39.0,-113.0,-993.0
-58.0,83.0,-1018.0
31.0,163.0,-1124.0
70.0,134.0,-1100.0
-11.0,-35.0,-974.0
15.0,-201.0,-874.0
158.0,113.0,-1001.0
122.0,21.0,-1048.0
50.0,-72.0,-976.0
-169.0,-95.0,-1020.0
85.0,95.0,-1048.0
37.0,288.0,-1132.0
-35.0,-42.0,-1059.0
21.0,-113.0,-944.0
-132.0,-103.0,-876.0
245.0,3.0,-921.0
-146.0,29.0,-1206.0
121.0,-89.0,-1083.0
-251.0,154.0,-987.0
72.0,214.0,-1036.0
-126.0,-58.0,-1124.0
0.0,-171.0,-985.0
-15.0,-56.0,-944.0
144.0,148.0,-964.0
-7.0,1.0,-1015.0
-76.0,-117.0,-1013.0
-78.0,0.0,-1116.0
-109.0,214.0,-1118.0
46.0,146.0,-1034.0
-29.0,-25.0,-933.0
158.0,-52.0,-876.0
99.0,62.0,-1048.0
138.0,-68.0,-1018.0
19.0,-126.0,-1005.0
122.0,93.0,-1048.0
103.0,286.0,-1163.0
193.0,187.0,-974.0
253.0,-195.0,-940.0
333.0,-152.0,-962.0
523.0,-25.0,-1075.0
316.0,193.0,-946.0
331.0,-33.0,-950.0
238.0,-29.0,-1075.0
499.0,15.0,-1179.0
337.0,121.0,-1087.0
484.0,-19.0,-890.0
417.0,-54.0,-905.0
528.0,0.0,-948.0
540.0,99.0,-1046.0
244.0,-81.0,-1061.0
347.0,-87.0,-936.0
253.0,5.0,-1065.0
437.0,177.0,-1108.0
72.0,62.0,-1108.0
269.0,-113.0,-851.0
193.0,-162.0,-968.0
394.0,132.0,-997.0
35.0,54.0,-1061.0
72.0,-19.0,-892.0
-199.0,-27.0,-1141.0
238.0,-9.0,-1141.0
-132.0,234.0,-1180.0
136.0,-46.0,-866.0
-99.0,9.0,-856.0
148.0,25.0,-1036.0
-58.0,23.0,-1087.0
-21.0,-19.0,-1085.0
-132.0,-76.0,-1061.0
-11.0,154.0,-1083.0
85.0,191.0,-1087.0
23.0,128.0,-1011.0
124.0,-48.0,-917.0
21.0,-76.0,-1007.0
242.0,29.0,-1020.0
-46.0,-7.0,-1108.0
162.0,31.0,-1007.0
78.0,35.0,-1147.0
136.0,140.0,-1065.0
160.0,-3.0,-995.0
142.0,-93.0,-868.0
210.0,-74.0,-931.0
138.0,66.0,-1057.0
-11.0,-54.0,-1108.0
42.0,-80.0,-958.0
-29.0,54.0,-981.0
253.0,81.0,-1132.0
-171.0,13.0,-1067.0
177.0,-74.0,-911.0
-140.0,21.0,-909.0
302.0,66.0,-1020.0
-244.0,-83.0,-1011.0
191.0,-95.0,-940.0
-333.0,7.0,-1143.0
206.0,115.0,-1022.0
-111.0,124.0,-1112.0
35.0,-85.0,-944.0
21.0,5.0,-899.0
-58.0,46.0,-948.0
64.0,-107.0,-981.0
-210.0,46.0,-1095.0
64.0,52.0,-1063.0
-119.0,214.0,-1149.0
-13.0,76.0,-946.0
-31.0,-56.0,-1034.0
-40.0,-54.0,-938.0
162.0,107.0,-985.0
-25.0,52.0,-1056.0
46.0,-83.0,-1003.0
-185.0,-27.0,-1038.0
171.0,154.0,-1132.0
-29.0,33.0,-1126.0
70.0,-56.0,-886.0
-62.0,-3.0,-974.0
191.0,15.0,-952.0
81.0,119.0,-1061.0
-56.0,-201.0,-997.0
74.0,-58.0,-989.0
-21.0,173.0,-1071.0
240.0,240.0,-1112.0
-142.0,-19.0,-1024.0
132.0,-224.0,-829.0
-76.0,83.0,-1018.0
304.0,39.0,-1056.0
-83.0,-11.0,-987.0
9.0,-31.0,-962.0
-35.0,40.0,-1171.0
78.0,146.0,-1126.0
15.0,-50.0,-1036.0
11.0,-64.0,-864.0
35.0,-46.0,-927.0
111.0,197.0,-1022.0
17.0,-42.0,-1126.0
-144.0,-74.0,-1069.0
-103.0,-1.0,-1042.0
21.0,212.0,-1098.0
-37.0,144.0,-1048.0
-15.0,-21.0,-976.0
-179.0,-109.0,-913.0
284.0,-83.0,-958.0
-156.0,187.0,-1108.0
220.0,35.0,-1018.0
-288.0,81.0,-1071.0
238.0,85.0,-1028.0
-158.0,89.0,-1151.0
230.0,-76.0,-956.0
58.0,-19.0,-905.0
212.0,101.0,-948.0
132.0,-19.0,-1048.0
-72.0,-25.0,-1052.0
81.0,17.0,-1056.0
-48.0,83.0,-1112.0
142.0,39.0,-997.0
-33.0,-11.0,-1011.0
142.0,11.0,-892.0
154.0,-54.0,-997.0
11.0,-37.0,-1015.0
-42.0,-80.0,-964.0
-80.0,87.0,-1020.0
48.0,158.0,-1192.0
-29.0,42.0,-1169.0
-7.0,-78.0,-894.0
-37.0,-107.0,-913.0
144.0,-48.0,-954.0
136.0,1.0,-1044.0
-160.0,15.0,-1048.0
-54.0,-5.0,-1138.0
-222.0,46.0,-1106.0
107.0,177.0,-1034.0
-158.0,-17.0,-1059.0
37.0,-81.0,-903.0
-62.0,-72.0,-985.0
72.0,89.0,-1024.0
-60.0,-3.0,-1063.0
-224.0,-80.0,-950.0
-7.0,136.0,-1009.0
5.0,222.0,-1200.0
50.0,140.0,-1079.0
-35.0,-175.0,-950.0
27.0,-107.0,-862.0
218.0,-21.0,-954.0
9.0,95.0,-1005.0
1.0,-7.0,-1042.0
-191.0,52.0,-1110.0
122.0,154.0,-1108.0
44.0,148.0,-1073.0
48.0,-81.0,-913.0
76.0,-197.0,-853.0
70.0,-11.0,-995.0
89.0,40.0,-1032.0
-95.0,1.0,-1024.0
-1.0,78.0,-1018.0
0.0,89.0,-1112.0
99.0,226.0,-1071.0
52.0,-78.0,-979.0
-29.0,-160.0,-964.0
68.0,-144.0,-970.0
95.0,81.0,-997.0
-56.0,23.0,-1061.0
21.0,-107.0,-1034.0
-78.0,169.0,-1126.0
185.0,158.0,-1073.0
-189.0,171.0,-1138.0
113.0,-179.0,-813.0
-95.0,-191.0,-952.0
54.0,-54.0,-1028.0
78.0,23.0,-1042.0
-169.0,160.0,-997.0
-56.0,66.0,-1093.0
-29.0,306.0,-1177.0
-244.0,19.0,-1175.0
70.0,-171.0,-761.0
-66.0,-64.0,-907.0
195.0,-52.0,-1106.0
0.0,181.0,-999.0
-83.0,-78.0,-1075.0
-183.0,50.0,-1011.0
99.0,259.0,-1161.0
-27.0,255.0,-1063.0
50.0,-101.0,-958.0
148.0,-169.0,-784.0
40.0,-117.0,-1028.0
273.0,23.0,-1044.0
-189.0,11.0,-1036.0
195.0,105.0,-917.0
-208.0,255.0,-1180.0
290.0,70.0,-1095.0
-222.0,7.0,-1040.0
259.0,-195.0,-796.0
29.0,-101.0,-854.0
333.0,23.0,-1067.0
-189.0,-56.0,-1108.0
-66.0,42.0,-1022.0
-222.0,160.0,-1122.0
206.0,253.0,-1085.0
-119.0,13.0,-1022.0
281.0,-179.0,-761.0
-58.0,-35.0,-989.0
203.0,-126.0,-1050.0
-140.0,-128.0,-1102.0
-83.0,-58.0,-1022.0
-160.0,265.0,-1108.0
-15.0,396.0,-1097.0
-50.0,-54.0,-1093.0
35.0,-236.0,-909.0
-62.0,-165.0,-942.0
220.0,109.0,-964.0
-152.0,17.0,-1122.0
-206.0,-66.0,-985.0
-7.0,83.0,-1067.0
-134.0,277.0,-1218.0
199.0,197.0,-962.0
-11.0,-113.0,-977.0
165.0,-238.0,-810.0
228.0,-27.0,-958.0
-80.0,99.0,-1126.0
132.0,-142.0,-1034.0
-300.0,93.0,-1079.0
212.0,113.0,-1067.0
-31.0,292.0,-1122.0
23.0,-89.0,-948.0
29.0,-310.0,-907.0
122.0,-13.0,-1015.0
117.0,72.0,-1015.0
0.0,29.0,-882.0
-167.0,-83.0,-1038.0
85.0,11.0,-1114.0
-52.0,335.0,-1204.0
265.0,76.0,-960.0
-19.0,-142.0,-872.0
64.0,-234.0,-821.0
140.0,-58.0,-1011.0
-267.0,-17.0,-1136.0
15.0,5.0,-1046.0
-210.0,232.0,-1251.0
171.0,193.0,-1136.0
-68.0,52.0,-997.0
66.0,-290.0,-784.0
-173.0,-210.0,-987.0
203.0,89.0,-1050.0
-199.0,162.0,-1110.0
-11.0,42.0,-936.0
-206.0,-3.0,-1147.0
148.0,152.0,-1161.0
-177.0,171.0,-1186.0
23.0,-58.0,-757.0
97.0,-64.0,-767.0
-70.0,-42.0,-1165.0
203.0,-42.0,-1106.0
-236.0,-64.0,-1106.0
126.0,48.0,-915.0
-21.0,294.0,-1069.0
181.0,273.0,-1034.0
-156.0,-128.0,-1083.0
0.0,-150.0,-870.0
281.0,-197.0,-895.0
1.0,85.0,-1098.0
66.0,37.0,-958.0
89.0,162.0,-936.0
-126.0,183.0,-1278.0
222.0,-25.0,-1024.0
-226.0,87.0,-981.0
126.0,-257.0,-936.0
21.0,50.0,-966.0
236.0,-62.0,-956.0
-33.0,-142.0,-1034.0
-142.0,7.0,-1052.0
140.0,152.0,-1003.0
-167.0,507.0,-1298.0
50.0,-140.0,-1022.0
44.0,-156.0,-903.0
-99.0,-144.0,-897.0
322.0,-48.0,-890.0
-312.0,15.0,-1097.0
64.0,-97.0,-1003.0
-386.0,370.0,-1360.0
189.0,283.0,-1179.0
-44.0,29.0,-1024.0
-70.0,-251.0,-714.0
121.0,-238.0,-745.0
89.0,204.0,-1077.0
58.0,-29.0,-1364.0
-222.0,-93.0,-1046.0
23.0,-13.0,-884.0
-214.0,296.0,-1015.0
230.0,314.0,-1052.0
-152.0,-19.0,-1081.0
50.0,-281.0,-976.0
37.0,-89.0,-921.0
169.0,-46.0,-938.0
-13.0,-15.0,-995.0
9.0,220.0,-1093.0
5.0,121.0,-1325.0
-60.0,234.0,-966.0
78.0,-146.0,-913.0
-17.0,-234.0,-888.0
357.0,-35.0,-970.0
-64.0,35.0,-1018.0
140.0,-9.0,-915.0
-171.0,-35.0,-1145.0
-7.0,132.0,-1169.0
76.0,228.0,-1093.0
-132.0,66.0,-966.0
314.0,-148.0,-854.0
-236.0,-78.0,-1044.0
423.0,-158.0,-946.0
-355.0,-107.0,-1100.0
212.0,-1.0,-856.0
-271.0,245.0,-1374.0
39.0,314.0,-1169.0
-187.0,46.0,-1030.0
-128.0,-171.0,-741.0
126.0,-249.0,-853.0
78.0,62.0,-1100.0
19.0,1.0,-1180.0
-212.0,-48.0,-1005.0
17.0,132.0,-1001.0
-70.0,201.0,-1220.0
66.0,247.0,-1044.0
-95.0,-93.0,-878.0
117.0,-156.0,-786.0
101.0,-56.0,-1198.0
148.0,-197.0,-1054.0
-37.0,95.0,-1026.0
-163.0,117.0,-1071.0
171.0,370.0,-1013.0
15.0,201.0,-1073.0
-121.0,-261.0,-1030.0
175.0,-154.0,-815.0
48.0,-78.0,-1009.0
324.0,105.0,-1026.0
-132.0,1.0,-935.0
54.0,52.0,-1001.0
-304.0,136.0,-1186.0
417.0,167.0,-1065.0
-242.0,-7.0,-1093.0
415.0,-257.0,-786.0
-195.0,-29.0,-876.0
398.0,-113.0,-950.0
-384.0,15.0,-1225.0
85.0,-13.0,-991.0
-191.0,189.0,-1173.0
0.0,304.0,-1100.0
85.0,31.0,-1024.0
-134.0,-162.0,-966.0
101.0,-273.0,-892.0
93.0,76.0,-942.0
-37.0,-128.0,-1093.0
-46.0,5.0,-1093.0
-312.0,195.0,-1190.0
80.0,265.0,-1079.0
-107.0,187.0,-997.0
121.0,-171.0,-890.0
48.0,-76.0,-929.0
54.0,-93.0,-1120.0
-40.0,105.0,-1071.0
-144.0,-46.0,-1063.0
-162.0,89.0,-1015.0
80.0,230.0,-1063.0
3.0,187.0,-1134.0
50.0,-33.0,-923.0
-40.0,-179.0,-942.0
109.0,-46.0,-970.0
169.0,1.0,-1038.0
-175.0,0.0,-917.0
80.0,29.0,-1011.0
-140.0,222.0,-1270.0
122.0,224.0,-1128.0
-21.0,23.0,-915.0
0.0,-269.0,-769.0
267.0,-210.0,-905.0
144.0,152.0,-1102.0
44.0,-48.0,-1108.0
-173.0,-40.0,-923.0
-62.0,111.0,-1038.0
230.0,222.0,-1171.0
-46.0,126.0,-1104.0
232.0,-232.0,-790.0
-138.0,-17.0,-913.0
261.0,-83.0,-1005.0
-199.0,-93.0,-1112.0
-52.0,-87.0,-1073.0
-283.0,33.0,-1122.0
121.0,392.0,-1057.0
-81.0,152.0,-1108.0
3.0,-89.0,-872.0
-68.0,-210.0,-899.0
44.0,-76.0,-1003.0
44.0,27.0,-1151.0
-152.0,0.0,-1067.0
-40.0,175.0,-1022.0
-132.0,193.0,-1098.0
113.0,142.0,-1032.0
-13.0,-83.0,-1063.0
-21.0,-97.0,-952.0
179.0,46.0,-935.0
-23.0,-40.0,-974.0
40.0,-89.0,-958.0
-154.0,11.0,-1149.0
130.0,265.0,-1218.0
-44.0,203.0,-1065.0
101.0,-1.0,-854.0
-27.0,-121.0,-899.0
163.0,-95.0,-976.0
56.0,-40.0,-1048.0
117.0,-204.0,-989.0
-105.0,119.0,-1011.0
81.0,201.0,-1124.0
9.0,294.0,-1108.0
21.0,-50.0,-979.0
9.0,-199.0,-831.0
183.0,-70.0,-1040.0
154.0,-13.0,-1052.0
-56.0,-105.0,-868.0
-91.0,-134.0,-981.0
-72.0,130.0,-1262.0
95.0,366.0,-1247.0
-115.0,101.0,-942.0
-58.0,-117.0,-780.0
-165.0,-197.0,-884.0
232.0,-13.0,-1118.0
-105.0,-76.0,-1130.0
-39.0,-48.0,-952.0
-255.0,158.0,-1097.0
134.0,249.0,-1132.0
-152.0,134.0,-1126.0
173.0,-154.0,-866.0
-117.0,-70.0,-956.0
310.0,-27.0,-1018.0
-29.0,44.0,-1097.0
60.0,-152.0,-950.0
-210.0,113.0,-1026.0
136.0,257.0,-1221.0
-23.0,257.0,-1196.0
-17.0,-7.0,-895.0
25.0,-187.0,-778.0
119.0,-76.0,-989.0
236.0,-48.0,-1042.0
-85.0,-35.0,-1026.0
-11.0,62.0,-991.0
-81.0,238.0,-1153.0
52.0,195.0,-1102.0
52.0,-160.0,-944.0
-29.0,-76.0,-823.0
230.0,-40.0,-952.0
132.0,15.0,-1067.0
-27.0,-195.0,-1001.0
-144.0,-19.0,-1011.0
-85.0,191.0,-1110.0
54.0,327.0,-1188.0
-109.0,78.0,-1015.0
89.0,-169.0,-919.0
-154.0,-117.0,-915.0
294.0,-148.0,-962.0
-103.0,-11.0,-1104.0
3.0,-81.0,-1067.0
-247.0,263.0,-1102.0
-7.0,304.0,-1112.0
-66.0,72.0,-1116.0
1.0,-171.0,-876.0
113.0,-210.0,-935.0
31.0,113.0,-1059.0
64.0,-39.0,-1007.0
-167.0,-46.0,-997.0
-95.0,56.0,-1087.0
66.0,316.0,-1194.0
-42.0,206.0,-1063.0
105.0,-83.0,-851.0
-101.0,-21.0,-895.0
257.0,-165.0,-1003.0
48.0,7.0,-1022.0
-52.0,-136.0,-1020.0
-48.0,105.0,-1042.0
-76.0,366.0,-1141.0
89.0,214.0,-1044.0
-50.0,-42.0,-919.0
208.0,-277.0,-870.0
23.0,-23.0,-1034.0
251.0,-3.0,-1020.0
-146.0,-35.0,-952.0
-31.0,-19.0,-1001.0
-21.0,146.0,-1143.0
156.0,249.0,-1171.0
39.0,-17.0,-944.0
74.0,-122.0,-839.0
70.0,-122.0,-956.0
181.0,27.0,-1038.0
-81.0,-156.0,-1059.0
-103.0,-136.0,-1009.0
-130.0,238.0,-1106.0
66.0,325.0,-1167.0
-111.0,99.0,-1079.0
27.0,-238.0,-884.0
-152.0,-150.0,-925.0
308.0,-21.0,-1020.0
-156.0,-40.0,-1132.0
9.0,-48.0,-935.0
-257.0,93.0,-1048.0
117.0,353.0,-1180.0
-44.0,113.0,-1204.0
17.0,-66.0,-921.0
-5.0,-154.0,-839.0
56.0,37.0,-956.0
74.0,-60.0,-1056.0
-80.0,-113.0,-1093.0
-132.0,119.0,-1063.0
68.0,247.0,-1112.0
-7.0,290.0,-1065.0
81.0,-95.0,-962.0
-7.0,-146.0,-847.0
152.0,-113.0,-1003.0
126.0,-21.0,-1032.0
-23.0,-40.0,-1020.0
-44.0,-11.0,-974.0
-1.0,255.0,-1118.0
93.0,228.0,-1126.0
21.0,19.0,-1024.0
42.0,-191.0,-948.0
74.0,-64.0,-860.0
212.0,-64.0,-968.0
-37.0,-156.0,-966.0
-48.0,-25.0,-1089.0
-107.0,167.0,-1163.0
119.0,331.0,-1091.0
-97.0,80.0,-1036.0
40.0,-197.0,-860.0
-17.0,-163.0,-935.0
195.0,-23.0,-1024.0
-52.0,-33.0,-1075.0
-37.0,-64.0,-989.0
-281.0,101.0,-1102.0
124.0,253.0,-1136.0
-152.0,216.0,-1161.0
-17.0,-15.0,-966.0
-76.0,-179.0,-892.0
128.0,-13.0,-997.0
70.0,-146.0,-987.0
-197.0,-29.0,-1005.0
-52.0,1.0,-1120.0
9.0,400.0,-1239.0
56.0,331.0,-1054.0
23.0,-44.0,-858.0
-58.0,-175.0,-845.0
214.0,-199.0,-993.0
99.0,68.0,-1104.0
-7.0,-169.0,-1022.0
-111.0,89.0,-972.0
40.0,185.0,-1093.0
113.0,298.0,-1138.0
-124.0,91.0,-1100.0
15.0,-214.0,-849.0
62.0,-60.0,-827.0
232.0,-74.0,-1022.0
48.0,-48.0,-1067.0
-144.0,-60.0,-1050.0
-58.0,140.0,-1018.0
56.0,249.0,-1171.0
0.0,165.0,-1093.0
29.0,-78.0,-899.0
-40.0,-181.0,-860.0
216.0,-191.0,-979.0
-17.0,-80.0,-1091.0
-50.0,-1.0,-1032.0
-97.0,128.0,-1036.0
-13.0,302.0,-1220.0
-97.0,152.0,-1145.0
-7.0,-42.0,-927.0
-74.0,-122.0,-810.0
337.0,-99.0,-942.0
-48.0,-40.0,-1079.0
111.0,-111.0,-1028.0
-279.0,66.0,-1169.0
97.0,279.0,-1104.0
-74.0,294.0,-1102.0
-72.0,-13.0,-976.0
42.0,-167.0,-854.0
78.0,-35.0,-976.0
154.0,-128.0,-1018.0
-58.0,-99.0,-1024.0
-136.0,44.0,-1073.0
-35.0,361.0,-1155.0
-66.0,335.0,-1126.0
-19.0,-81.0,-983.0
-21.0,-189.0,-860.0
224.0,-140.0,-880.0
152.0,91.0,-1024.0
46.0,-54.0,-1134.0
-169.0,-70.0,-956.0
13.0,122.0,-1110.0
-156.0,273.0,-1139.0
206.0,263.0,-1104.0
-257.0,-216.0,-872.0
532.0,-203.0,-696.0
-37.0,-48.0,-1063.0
351.0,17.0,-1147.0
-632.0,-107.0,-1141.0
511.0,46.0,-661.0
-277.0,474.0,-1344.0
445.0,85.0,-1124.0
-275.0,-25.0,-954.0
185.0,-357.0,-667.0
62.0,-85.0,-1159.0
193.0,1.0,-1040.0
-193.0,-40.0,-1136.0
-411.0,48.0,-1034.0
245.0,214.0,-1110.0
-253.0,370.0,-1184.0
245.0,-101.0,-958.0
-183.0,-160.0,-812.0
294.0,-189.0,-944.0
-212.0,42.0,-1095.0
50.0,3.0,-1056.0
-191.0,-40.0,-1036.0
54.0,226.0,-1091.0
111.0,261.0,-1069.0
15.0,173.0,-985.0
-60.0,-201.0,-892.0
99.0,-177.0,-911.0
101.0,-83.0,-1052.0
-68.0,-19.0,-1067.0
-48.0,66.0,-1011.0
-48.0,122.0,-1085.0
78.0,359.0,-1085.0
-15.0,21.0,-1126.0
78.0,-150.0,-839.0
109.0,-197.0,-864.0
78.0,-42.0,-970.0
103.0,25.0,-1011.0
-109.0,-81.0,-1093.0
85.0,66.0,-1075.0
87.0,195.0,-1100.0
-37.0,244.0,-1042.0
89.0,-107.0,-897.0
25.0,-109.0,-866.0
148.0,-101.0,-1028.0
-27.0,-130.0,-997.0
-13.0,1.0,-1005.0
-124.0,-13.0,-1184.0
107.0,388.0,-1120.0
-189.0,224.0,-1136.0
105.0,-62.0,-817.0
-119.0,-167.0,-956.0
341.0,-162.0,-950.0
-167.0,-7.0,-1036.0
3.0,-138.0,-1102.0
-242.0,35.0,-1116.0
281.0,312.0,-1054.0
-253.0,312.0,-1138.0
275.0,-46.0,-874.0
-181.0,-101.0,-921.0
222.0,-148.0,-964.0
68.0,-46.0,-1081.0
-132.0,-11.0,-1056.0
-5.0,-21.0,-987.0
-99.0,267.0,-1063.0
156.0,183.0,-1198.0
-222.0,138.0,-1079.0
121.0,-128.0,-886.0
40.0,-181.0,-864.0
144.0,5.0,-977.0
-23.0,-103.0,-1052.0
-44.0,-7.0,-1052.0
-21.0,76.0,-1124.0
76.0,380.0,-1110.0
15.0,119.0,-1079.0
-7.0,-208.0,-821.0
-23.0,-179.0,-960.0
304.0,-103.0,-862.0
0.0,60.0,-1095.0
-163.0,-54.0,-1087.0
60.0,52.0,-1038.0
-124.0,331.0,-1157.0
134.0,48.0,-1063.0
-169.0,-23.0,-964.0
138.0,-165.0,-786.0
56.0,1.0,-1003.0
142.0,-97.0,-1018.0
-128.0,-142.0,-1186.0
-199.0,150.0,-1067.0
208.0,314.0,-1024.0
-148.0,277.0,-1065.0
-11.0,-21.0,-1030.0
-197.0,-201.0,-895.0
443.0,-162.0,-884.0
-107.0,-95.0,-1139.0
-7.0,83.0,-1015.0
-337.0,111.0,-1011.0
-44.0,187.0,-1126.0
31.0,134.0,-1188.0
62.0,93.0,-1024.0
-117.0,-165.0,-856.0
259.0,-70.0,-780.0
214.0,-35.0,-1069.0
-54.0,-46.0,-1120.0
-66.0,-50.0,-1024.0
-257.0,109.0,-1186.0
275.0,368.0,-993.0
-136.0,329.0,-1097.0
126.0,-228.0,-907.0
33.0,-417.0,-892.0
341.0,-54.0,-913.0
17.0,1.0,-1087.0
-121.0,216.0,-1069.0
-238.0,87.0,-1143.0
322.0,142.0,-1046.0
-29.0,169.0,-991.0
224.0,-185.0,-897.0
-115.0,-109.0,-936.0
402.0,-140.0,-931.0
-138.0,-9.0,-1106.0
-109.0,-163.0,-1057.0
-146.0,-39.0,-1026.0
5.0,333.0,-1069.0
261.0,284.0,-1116.0
-327.0,81.0,-1114.0
64.0,-392.0,-813.0
42.0,-232.0,-897.0
167.0,-199.0,-1050.0
-249.0,232.0,-1087.0
-169.0,277.0,-1108.0
83.0,206.0,-1141.0
-89.0,64.0,-1134.0
81.0,-56.0,-892.0
-216.0,-62.0,-989.0
193.0,-122.0,-964.0
132.0,97.0,-1013.0
-121.0,-173.0,-1136.0
-433.0,1.0,-979.0
249.0,193.0,-1007.0
-230.0,300.0,-1337.0
343.0,288.0,-948.0
-554.0,-42.0,-993.0
488.0,-460.0,-722.0
-95.0,-40.0,-1091.0
304.0,78.0,-868.0
-320.0,113.0,-1286.0
-7.0,97.0,-974.0
386.0,236.0,-1097.0
-162.0,113.0,-1063.0
298.0,-236.0,-726.0
-238.0,-119.0,-899.0
544.0,-83.0,-1102.0
-165.0,101.0,-1143.0
-156.0,-66.0,-778.0
-138.0,-25.0,-1007.0
144.0,165.0,-1229.0
349.0,306.0,-1153.0
-447.0,58.0,-983.0
206.0,-345.0,-683.0
-197.0,-224.0,-997.0
503.0,85.0,-1091.0
-532.0,78.0,-1145.0
304.0,-74.0,-917.0
-419.0,253.0,-1413.0
650.0,257.0,-907.0
-517.0,9.0,-1040.0
175.0,-466.0,-607.0
42.0,-1.0,-1085.0
230.0,230.0,-1100.0
62.0,-25.0,-1132.0
-318.0,-165.0,-897.0
103.0,-31.0,-946.0
177.0,519.0,-1067.0
-62.0,163.0,-1339.0
-150.0,-78.0,-936.0
-169.0,-222.0,-913.0
368.0,-214.0,-831.0
-29.0,111.0,-1087.0
-76.0,52.0,-1206.0
-132.0,236.0,-1186.0
107.0,353.0,-1044.0
-212.0,85.0,-1018.0
29.0,-230.0,-899.0
-58.0,-206.0,-860.0
568.0,42.0,-938.0
-199.0,146.0,-1097.0
181.0,17.0,-1024.0
-493.0,-95.0,-1139.0
505.0,177.0,-995.0
-292.0,292.0,-1190.0
68.0,-5.0,-936.0
-294.0,-185.0,-946.0
460.0,-306.0,-714.0
-3.0,-87.0,-1034.0
-56.0,31.0,-1139.0
5.0,273.0,-1233.0
-66.0,294.0,-1253.0
128.0,148.0,-868.0
-50.0,-193.0,-798.0
-199.0,-288.0,-919.0
445.0,-74.0,-1009.0
124.0,134.0,-1210.0
-122.0,-122.0,-1013.0
-286.0,-70.0,-977.0
-273.0,238.0,-1065.0
193.0,365.0,-1210.0
-368.0,144.0,-997.0
236.0,-158.0,-907.0
-171.0,-183.0,-981.0
579.0,-97.0,-929.0
-419.0,-107.0,-1116.0
5.0,25.0,-976.0
-263.0,304.0,-1182.0
283.0,320.0,-1106.0
33.0,156.0,-1007.0
-214.0,-238.0,-866.0
296.0,-257.0,-854.0
244.0,42.0,-1143.0
212.0,152.0,-1065.0
-353.0,0.0,-1020.0
-103.0,-52.0,-864.0
13.0,204.0,-1180.0
-37.0,288.0,-1253.0
87.0,-130.0,-983.0
-134.0,-234.0,-706.0
437.0,-54.0,-796.0
-64.0,52.0,-1091.0
