x,y,z
-52.0,19.0,-1130.0
-355.0,-46.0,-1130.0
298.0,148.0,-1163.0
1.0,234.0,-1061.0
111.0,-23.0,-841.0
-103.0,-283.0,-812.0
273.0,-263.0,-1007.0
29.0,91.0,-1157.0
-44.0,-81.0,-1143.0
-325.0,0.0,-991.0
85.0,154.0,-911.0
39.0,406.0,-1143.0
-7.0,177.0,-1139.0
-83.0,-341.0,-1018.0
-7.0,-138.0,-909.0
325.0,-160.0,-892.0
-284.0,93.0,-989.0
-42.0,58.0,-1118.0
-115.0,290.0,-1303.0
380.0,214.0,-1032.0
-146.0,-54.0,-1030.0
-21.0,-173.0,-728.0
103.0,-58.0,-1034.0
5.0,134.0,-1048.0
337.0,-58.0,-977.0
-761.0,-1.0,-1169.0
472.0,-33.0,-936.0
-322.0,411.0,-1218.0
214.0,152.0,-958.0
-283.0,17.0,-987.0
29.0,-165.0,-931.0
435.0,-195.0,-974.0
-130.0,-29.0,-911.0
33.0,-58.0,-1056.0
-409.0,115.0,-1186.0
540.0,349.0,-1192.0
-191.0,66.0,-1087.0
230.0,-169.0,-657.0
-288.0,-281.0,-862.0
448.0,72.0,-1036.0
3.0,206.0,-1243.0
-72.0,-189.0,-993.0
-251.0,-111.0,-968.0
216.0,93.0,-899.0
-3.0,423.0,-1122.0
9.0,19.0,-1081.0
-259.0,-247.0,-1067.0
249.0,-160.0,-892.0
247.0,-89.0,-1042.0
-160.0,-74.0,-921.0
40.0,-1.0,-892.0
-181.0,361.0,-1317.0
353.0,185.0,-1221.0
-255.0,68.0,-1011.0
1.0,-345.0,-767.0
80.0,-136.0,-825.0
210.0,214.0,-1071.0
-148.0,89.0,-1173.0
-206.0,95.0,-1009.0
-70.0,-9.0,-1220.0
122.0,212.0,-1011.0
33.0,222.0,-987.0
-154.0,-13.0,-894.0
-9.0,-140.0,-1048.0
121.0,-107.0,-976.0
93.0,-52.0,-981.0
-318.0,-5.0,-1083.0
148.0,152.0,-983.0
171.0,310.0,-1243.0
60.0,138.0,-1061.0
74.0,-169.0,-753.0
-279.0,-218.0,-927.0
431.0,-101.0,-970.0
68.0,48.0,-1079.0
-199.0,-81.0,-1057.0
37.0,48.0,-997.0
54.0,325.0,-1155.0
177.0,44.0,-1139.0
-306.0,-11.0,-997.0
-66.0,-253.0,-874.0
195.0,-169.0,-827.0
152.0,-29.0,-1177.0
-33.0,-78.0,-1057.0
-199.0,101.0,-1085.0
-103.0,179.0,-1118.0
66.0,146.0,-1081.0
-138.0,165.0,-1042.0
-162.0,-283.0,-892.0
165.0,-42.0,-1003.0
72.0,-72.0,-942.0
87.0,140.0,-1028.0
-575.0,42.0,-1268.0
347.0,1.0,-1165.0
-421.0,361.0,-1116.0
431.0,-138.0,-810.0
-398.0,-27.0,-899.0
349.0,-244.0,-995.0
15.0,189.0,-1138.0
304.0,-23.0,-933.0
-370.0,-46.0,-1151.0
-52.0,21.0,-907.0
220.0,380.0,-1026.0
-171.0,81.0,-1063.0
171.0,-134.0,-946.0
-244.0,-11.0,-1077.0
396.0,-177.0,-1061.0
-325.0,-76.0,-831.0
64.0,-37.0,-806.0
-589.0,279.0,-1264.0
56.0,402.0,-1235.0
-226.0,72.0,-1177.0
-58.0,-183.0,-831.0
-142.0,-265.0,-743.0
-167.0,78.0,-837.0
-181.0,-9.0,-1139.0
-593.0,-1.0,-1173.0
-165.0,0.0,-1015.0
-476.0,204.0,-1177.0
-37.0,70.0,-903.0
-337.0,62.0,-899.0
-218.0,-169.0,-929.0
-126.0,-156.0,-1110.0
-386.0,-93.0,-1097.0
-212.0,-52.0,-1081.0
-530.0,78.0,-1030.0
33.0,226.0,-1071.0
-497.0,212.0,-1157.0
19.0,-105.0,-989.0
-495.0,-253.0,-989.0
199.0,5.0,-919.0
-528.0,122.0,-1132.0
234.0,-83.0,-858.0
-585.0,17.0,-1247.0
208.0,150.0,-915.0
-271.0,417.0,-1139.0
-21.0,95.0,-1056.0
-181.0,-171.0,-1011.0
-64.0,-294.0,-894.0
13.0,-93.0,-954.0
-101.0,105.0,-1022.0
-185.0,31.0,-977.0
-134.0,158.0,-1050.0
-142.0,312.0,-1139.0
-33.0,85.0,-1061.0
-31.0,-107.0,-837.0
-29.0,-136.0,-915.0
152.0,-56.0,-931.0
-35.0,-9.0,-1032.0
-107.0,-183.0,-954.0
-103.0,58.0,-1059.0
-3.0,286.0,-1198.0
11.0,181.0,-1011.0
-1.0,0.0,-835.0
-66.0,-240.0,-899.0
195.0,-122.0,-987.0
0.0,7.0,-1114.0
40.0,-25.0,-970.0
-169.0,160.0,-985.0
-1.0,185.0,-1104.0
-115.0,158.0,-1147.0
21.0,-138.0,-1013.0
-115.0,-208.0,-897.0
136.0,50.0,-936.0
-78.0,50.0,-1132.0
52.0,-58.0,-989.0
-306.0,1.0,-1085.0
11.0,169.0,-1108.0
-119.0,279.0,-1186.0
-7.0,9.0,-1005.0
21.0,-208.0,-917.0
74.0,-25.0,-927.0
109.0,-21.0,-1056.0
-7.0,-17.0,-1050.0
-195.0,23.0,-997.0
27.0,245.0,-997.0
17.0,302.0,-1173.0
29.0,-72.0,-1171.0
46.0,-105.0,-864.0
60.0,-146.0,-944.0
122.0,107.0,-977.0
60.0,-11.0,-1018.0
-163.0,-142.0,-995.0
44.0,163.0,-1122.0
-50.0,351.0,-1235.0
130.0,107.0,-1026.0
-23.0,-177.0,-880.0
113.0,-193.0,-819.0
113.0,5.0,-999.0
109.0,-48.0,-1087.0
-81.0,-74.0,-1048.0
3.0,66.0,-995.0
-33.0,324.0,-1126.0
68.0,134.0,-1026.0
-44.0,-136.0,-958.0
-62.0,-259.0,-956.0
152.0,-126.0,-1015.0
9.0,60.0,-987.0
46.0,-89.0,-950.0
-150.0,52.0,-1063.0
-7.0,156.0,-1175.0
-39.0,277.0,-1147.0
-99.0,-11.0,-1054.0
19.0,-269.0,-812.0
89.0,-60.0,-921.0
37.0,-50.0,-1073.0
44.0,31.0,-1026.0
-220.0,-37.0,-1116.0
-15.0,242.0,-1089.0
-60.0,249.0,-1061.0
-9.0,103.0,-1026.0
-85.0,-144.0,-944.0
68.0,-187.0,-1020.0
-5.0,-48.0,-935.0
74.0,-23.0,-1003.0
-216.0,37.0,-1028.0
44.0,152.0,-1149.0
-197.0,312.0,-1214.0
21.0,52.0,-991.0
-29.0,-52.0,-876.0
56.0,-187.0,-936.0
245.0,-101.0,-962.0
-119.0,-17.0,-1061.0
13.0,-70.0,-1032.0
-89.0,163.0,-1079.0
81.0,284.0,-1026.0
56.0,146.0,-1026.0
-31.0,-111.0,-987.0
27.0,-259.0,-933.0
111.0,5.0,-956.0
42.0,-87.0,-1056.0
-44.0,-48.0,-866.0
-25.0,179.0,-995.0
54.0,277.0,-1231.0
44.0,195.0,-1106.0
-7.0,-126.0,-950.0
-1.0,-220.0,-882.0
189.0,-25.0,-952.0
-42.0,33.0,-1044.0
91.0,-122.0,-1028.0
-372.0,-1.0,-1079.0
208.0,257.0,-1044.0
-124.0,312.0,-1309.0
97.0,-19.0,-954.0
-204.0,-160.0,-862.0
54.0,-66.0,-948.0
68.0,-54.0,-1110.0
27.0,23.0,-1001.0
-160.0,0.0,-1081.0
-60.0,189.0,-1106.0
37.0,384.0,-1087.0
-89.0,0.0,-1134.0
78.0,-218.0,-868.0
-27.0,-93.0,-936.0
185.0,132.0,-1022.0
50.0,-81.0,-1059.0
-107.0,-121.0,-942.0
74.0,152.0,-1073.0
80.0,374.0,-1210.0
121.0,189.0,-997.0
1.0,-122.0,-888.0
19.0,-267.0,-929.0
195.0,-54.0,-936.0
76.0,1.0,-1079.0
-9.0,-81.0,-1011.0
-7.0,89.0,-927.0
-1.0,345.0,-1175.0
21.0,165.0,-1134.0
54.0,-185.0,-968.0
-175.0,-210.0,-823.0
339.0,-62.0,-976.0
-152.0,27.0,-1087.0
210.0,-181.0,-948.0
-384.0,44.0,-1114.0
154.0,103.0,-1132.0
-189.0,343.0,-1147.0
46.0,11.0,-1018.0
-152.0,-236.0,-845.0
122.0,-117.0,-909.0
-58.0,-134.0,-1138.0
136.0,17.0,-944.0
-349.0,64.0,-1098.0
83.0,263.0,-1085.0
-89.0,271.0,-1169.0
-37.0,-13.0,-1011.0
40.0,-222.0,-854.0
13.0,-87.0,-976.0
181.0,-25.0,-954.0
-3.0,58.0,-1069.0
-80.0,-72.0,-1040.0
64.0,142.0,-1087.0
-56.0,324.0,-1122.0
72.0,25.0,-1056.0
7.0,-37.0,-882.0
60.0,-111.0,-911.0
267.0,-140.0,-966.0
1.0,-72.0,-1087.0
-13.0,-78.0,-977.0
29.0,257.0,-1054.0
-29.0,296.0,-1106.0
31.0,91.0,-1056.0
-11.0,-165.0,-1005.0
7.0,-284.0,-917.0
247.0,115.0,-929.0
-37.0,-31.0,-1028.0
103.0,-142.0,-921.0
-263.0,80.0,-1102.0
224.0,232.0,-1175.0
-185.0,224.0,-1184.0
179.0,-78.0,-874.0
-189.0,-130.0,-936.0
292.0,-111.0,-907.0
-93.0,-72.0,-1071.0
56.0,-74.0,-1026.0
-306.0,56.0,-1169.0
42.0,361.0,-1044.0
-271.0,220.0,-1186.0
-93.0,-25.0,-929.0
-228.0,-257.0,-909.0
-56.0,-40.0,-993.0
-64.0,-19.0,-1071.0
-308.0,66.0,-1015.0
-384.0,-70.0,-987.0
-361.0,230.0,-1106.0
-341.0,341.0,-1134.0
-519.0,19.0,-1052.0
-470.0,-31.0,-845.0
-407.0,-212.0,-976.0
-417.0,136.0,-995.0
-484.0,-183.0,-1032.0
-1054.0,-83.0,-991.0
-491.0,150.0,-1050.0
-927.0,392.0,-1305.0
-589.0,95.0,-952.0
-1009.0,-115.0,-907.0
-856.0,-220.0,-954.0
-591.0,31.0,-977.0
-1069.0,83.0,-1116.0
-985.0,-163.0,-993.0
-1169.0,-17.0,-1038.0
-1016.0,206.0,-1124.0
-952.0,232.0,-1122.0
-1177.0,60.0,-1118.0
-1102.0,-322.0,-895.0
-798.0,-70.0,-798.0
-1151.0,62.0,-1112.0
-1007.0,-117.0,-1098.0
-1460.0,-23.0,-1134.0
-1052.0,-3.0,-1032.0
-1141.0,407.0,-1102.0
-1268.0,111.0,-1130.0
-1083.0,-224.0,-882.0
-1153.0,-111.0,-890.0
-1026.0,-23.0,-956.0
-1223.0,35.0,-1116.0
-1626.0,-208.0,-1120.0
-1091.0,-44.0,-976.0
-1385.0,396.0,-1108.0
-1325.0,132.0,-1110.0
-1391.0,87.0,-853.0
-1401.0,-312.0,-944.0
-1059.0,5.0,-813.0
-1372.0,103.0,-1116.0
-1526.0,-113.0,-1093.0
-1327.0,19.0,-1018.0
-1315.0,158.0,-979.0
-1167.0,181.0,-1046.0
-1382.0,21.0,-1077.0
-1290.0,-208.0,-921.0
-952.0,-154.0,-792.0
-1467.0,222.0,-1091.0
-1149.0,-140.0,-1048.0
-1618.0,-11.0,-1093.0
-1126.0,-107.0,-919.0
-1393.0,472.0,-1089.0
-1157.0,249.0,-1079.0
-1298.0,-218.0,-921.0
-874.0,-189.0,-771.0
-1235.0,-173.0,-989.0
-1050.0,-206.0,-1091.0
-1391.0,64.0,-1161.0
-1126.0,156.0,-1024.0
-1153.0,269.0,-1136.0
-1067.0,111.0,-993.0
-968.0,-87.0,-915.0
-771.0,-85.0,-907.0
-823.0,-191.0,-1007.0
-929.0,-142.0,-1124.0
-933.0,142.0,-1097.0
-488.0,-66.0,-1120.0
-638.0,443.0,-1139.0
-222.0,13.0,-1036.0
-454.0,140.0,-981.0
-115.0,-224.0,-919.0
-238.0,-60.0,-1136.0
-138.0,89.0,-1120.0
-212.0,-44.0,-1071.0
-284.0,292.0,-1048.0
48.0,48.0,-950.0
-357.0,126.0,-1145.0
-29.0,-83.0,-884.0
-142.0,52.0,-839.0
-21.0,214.0,-1050.0
-60.0,-122.0,-999.0
-35.0,-52.0,-921.0
85.0,-134.0,-884.0
234.0,162.0,-1108.0
56.0,181.0,-1141.0
103.0,-23.0,-905.0
-37.0,99.0,-913.0
193.0,-87.0,-956.0
140.0,288.0,-1079.0
-121.0,-183.0,-921.0
0.0,5.0,-1093.0
48.0,103.0,-1210.0
-146.0,-70.0,-1065.0
197.0,302.0,-856.0
-169.0,-495.0,-997.0
351.0,450.0,-858.0
171.0,-173.0,-1091.0
349.0,132.0,-1093.0
374.0,-302.0,-1102.0
284.0,37.0,-1057.0
597.0,222.0,-1206.0
281.0,130.0,-1286.0
339.0,-40.0,-958.0
445.0,-288.0,-862.0
511.0,-83.0,-1042.0
386.0,171.0,-1151.0
195.0,267.0,-1026.0
288.0,-23.0,-1116.0
81.0,-167.0,-1221.0
476.0,214.0,-1098.0
324.0,-304.0,-802.0
597.0,80.0,-860.0
790.0,273.0,-976.0
659.0,-277.0,-1050.0
290.0,58.0,-1063.0
642.0,-306.0,-1069.0
634.0,513.0,-1200.0
560.0,-163.0,-1013.0
577.0,165.0,-892.0
599.0,-273.0,-890.0
396.0,103.0,-923.0
677.0,103.0,-977.0
175.0,46.0,-1050.0
530.0,-5.0,-991.0
136.0,78.0,-1036.0
753.0,-160.0,-899.0
318.0,9.0,-964.0
767.0,-220.0,-755.0
581.0,183.0,-972.0
739.0,-183.0,-966.0
411.0,124.0,-1130.0
489.0,-52.0,-972.0
542.0,-134.0,-1141.0
609.0,253.0,-1138.0
636.0,-199.0,-1046.0
228.0,203.0,-837.0
726.0,-29.0,-1040.0
324.0,76.0,-1163.0
538.0,19.0,-962.0
-13.0,-253.0,-1018.0
564.0,119.0,-1034.0
523.0,48.0,-1139.0
384.0,-9.0,-1042.0
519.0,97.0,-958.0
454.0,15.0,-1003.0
940.0,206.0,-936.0
593.0,-121.0,-1108.0
489.0,46.0,-979.0
630.0,-175.0,-1100.0
661.0,3.0,-1192.0
942.0,154.0,-1116.0
290.0,39.0,-989.0
989.0,261.0,-765.0
489.0,11.0,-1048.0
905.0,42.0,-1179.0
167.0,-148.0,-958.0
571.0,60.0,-970.0
464.0,72.0,-1102.0
757.0,78.0,-1026.0
484.0,-78.0,-907.0
495.0,134.0,-899.0
784.0,-7.0,-1015.0
618.0,87.0,-933.0
646.0,-23.0,-956.0
345.0,52.0,-1132.0
927.0,-11.0,-1032.0
368.0,117.0,-1139.0
786.0,23.0,-1079.0
456.0,40.0,-884.0
845.0,-58.0,-876.0
675.0,7.0,-1044.0
575.0,-107.0,-1114.0
484.0,136.0,-1089.0
591.0,46.0,-1034.0
819.0,11.0,-1116.0
486.0,-64.0,-1048.0
722.0,152.0,-888.0
667.0,197.0,-1018.0
933.0,-87.0,-1007.0
468.0,13.0,-1056.0
626.0,89.0,-936.0
468.0,115.0,-1235.0
593.0,-101.0,-1145.0
474.0,-11.0,-1057.0
460.0,87.0,-899.0
687.0,83.0,-944.0
753.0,-29.0,-938.0
534.0,-154.0,-1011.0
464.0,31.0,-1071.0
482.0,206.0,-1100.0
730.0,128.0,-1120.0
423.0,62.0,-1003.0
778.0,-121.0,-876.0
503.0,-54.0,-1009.0
1030.0,35.0,-997.0
357.0,-83.0,-1069.0
728.0,29.0,-933.0
275.0,-42.0,-1112.0
991.0,37.0,-1032.0
417.0,-74.0,-1182.0
761.0,-35.0,-853.0
542.0,52.0,-936.0
976.0,-15.0,-853.0
769.0,58.0,-1024.0
562.0,-19.0,-1038.0
544.0,-21.0,-1011.0
689.0,37.0,-1056.0
521.0,25.0,-1120.0
663.0,-42.0,-1009.0
394.0,-93.0,-890.0
847.0,-1.0,-938.0
542.0,23.0,-1057.0
595.0,-68.0,-972.0
183.0,-19.0,-1065.0
552.0,-39.0,-1116.0
345.0,29.0,-1169.0
497.0,68.0,-968.0
409.0,62.0,-942.0
622.0,27.0,-892.0
484.0,66.0,-1048.0
404.0,56.0,-1077.0
263.0,-40.0,-1048.0
277.0,17.0,-1104.0
407.0,37.0,-1097.0
304.0,119.0,-1065.0
216.0,15.0,-966.0
409.0,-101.0,-981.0
306.0,42.0,-966.0
320.0,40.0,-1032.0
124.0,83.0,-1009.0
138.0,-25.0,-1028.0
203.0,31.0,-1143.0
78.0,99.0,-1116.0
331.0,21.0,-917.0
-7.0,-13.0,-880.0
462.0,-40.0,-921.0
15.0,91.0,-1093.0
238.0,3.0,-1007.0
-119.0,-48.0,-1100.0
244.0,-56.0,-1065.0
-19.0,70.0,-1079.0
259.0,154.0,-958.0
64.0,23.0,-995.0
206.0,-111.0,-956.0
160.0,-27.0,-1048.0
76.0,23.0,-1026.0
21.0,23.0,-989.0
-3.0,19.0,-1163.0
70.0,-64.0,-1091.0
58.0,64.0,-1046.0
42.0,-122.0,-936.0
238.0,-136.0,-925.0
7.0,-40.0,-1018.0
169.0,-17.0,-1071.0
-154.0,-111.0,-1085.0
177.0,-236.0,-1009.0
-74.0,-42.0,-1145.0
251.0,0.0,-1024.0
-113.0,-83.0,-985.0
193.0,-206.0,-901.0
76.0,-204.0,-1050.0
154.0,-173.0,-995.0
-72.0,-230.0,-1011.0
-23.0,-341.0,-962.0
37.0,-222.0,-1087.0
-39.0,-165.0,-1180.0
27.0,-327.0,-997.0
0.0,-343.0,-847.0
245.0,-333.0,-903.0
58.0,-308.0,-1034.0
37.0,-443.0,-966.0
-107.0,-466.0,-1075.0
150.0,-306.0,-1085.0
62.0,-271.0,-1077.0
58.0,-396.0,-977.0
52.0,-589.0,-860.0
99.0,-577.0,-923.0
54.0,-353.0,-1063.0
44.0,-443.0,-1087.0
-121.0,-550.0,-981.0
70.0,-581.0,-1026.0
-146.0,-536.0,-1139.0
160.0,-638.0,-972.0
-124.0,-667.0,-954.0
242.0,-651.0,-944.0
-54.0,-638.0,-1071.0
74.0,-632.0,-948.0
-201.0,-665.0,-1104.0
144.0,-566.0,-1018.0
-152.0,-429.0,-1192.0
173.0,-478.0,-976.0
-117.0,-653.0,-958.0
119.0,-733.0,-888.0
50.0,-581.0,-1095.0
37.0,-536.0,-1015.0
-42.0,-739.0,-946.0
-58.0,-722.0,-1003.0
80.0,-622.0,-1141.0
11.0,-587.0,-1065.0
81.0,-696.0,-899.0
-3.0,-751.0,-874.0
343.0,-581.0,-892.0
25.0,-454.0,-1056.0
185.0,-614.0,-1024.0
-175.0,-665.0,-1046.0
152.0,-530.0,-977.0
138.0,-394.0,-1095.0
60.0,-448.0,-1030.0
163.0,-749.0,-884.0
46.0,-683.0,-921.0
210.0,-509.0,-972.0
29.0,-407.0,-1087.0
21.0,-505.0,-987.0
29.0,-413.0,-1093.0
-89.0,-437.0,-1097.0
201.0,-614.0,-1015.0
-177.0,-749.0,-938.0
339.0,-782.0,-853.0
-122.0,-620.0,-1050.0
187.0,-691.0,-1089.0
-329.0,-560.0,-1110.0
195.0,-466.0,-1007.0
-222.0,-273.0,-1208.0
124.0,-283.0,-933.0
-76.0,-341.0,-1042.0
44.0,-374.0,-1001.0
89.0,-343.0,-993.0
-89.0,-421.0,-1063.0
-52.0,-544.0,-1024.0
-1.0,-265.0,-1034.0
-21.0,-220.0,-1132.0
74.0,-310.0,-1052.0
-263.0,-591.0,-878.0
201.0,-724.0,-907.0
-101.0,-460.0,-976.0
214.0,-614.0,-985.0
-214.0,-630.0,-1073.0
1.0,-624.0,-1009.0
-39.0,-329.0,-1069.0
58.0,-212.0,-1079.0
0.0,-283.0,-991.0
-17.0,-265.0,-858.0
138.0,-103.0,-966.0
37.0,-224.0,-1034.0
7.0,-425.0,-1007.0
-142.0,-536.0,-1040.0
121.0,-501.0,-1069.0
-60.0,-374.0,-1054.0
158.0,-724.0,-952.0
-124.0,-804.0,-940.0
121.0,-724.0,-882.0
-37.0,-482.0,-1018.0
21.0,-523.0,-972.0
-244.0,-636.0,-1020.0
5.0,-409.0,-1122.0
-130.0,-212.0,-1095.0
21.0,-228.0,-979.0
-162.0,-366.0,-897.0
214.0,-634.0,-942.0
-177.0,-505.0,-1036.0
187.0,-661.0,-1005.0
-384.0,-942.0,-1104.0
191.0,-749.0,-1048.0
-126.0,-614.0,-1110.0
173.0,-497.0,-1009.0
-152.0,-610.0,-968.0
29.0,-638.0,-907.0
52.0,-441.0,-1040.0
-7.0,-396.0,-1065.0
-9.0,-780.0,-970.0
-103.0,-942.0,-1030.0
37.0,-632.0,-1038.0
-9.0,-448.0,-1093.0
21.0,-540.0,-925.0
89.0,-560.0,-853.0
195.0,-523.0,-950.0
113.0,-657.0,-1063.0
-39.0,-854.0,-895.0
33.0,-1040.0,-1042.0
44.0,-940.0,-1097.0
214.0,-704.0,-1069.0
39.0,-743.0,-1011.0
124.0,-669.0,-845.0
107.0,-413.0,-972.0
46.0,-263.0,-1026.0
103.0,-382.0,-991.0
-212.0,-747.0,-987.0
171.0,-815.0,-1061.0
-119.0,-650.0,-1132.0
171.0,-591.0,-940.0
-66.0,-581.0,-952.0
150.0,-593.0,-929.0
132.0,-484.0,-948.0
-23.0,-415.0,-1048.0
-11.0,-681.0,-1024.0
-189.0,-538.0,-1050.0
138.0,-634.0,-1106.0
-138.0,-435.0,-1171.0
249.0,-447.0,-890.0
-107.0,-353.0,-940.0
257.0,-117.0,-981.0
-163.0,-146.0,-1032.0
81.0,-390.0,-1054.0
-193.0,-445.0,-1165.0
193.0,-263.0,-972.0
93.0,-78.0,-1044.0
31.0,-185.0,-979.0
183.0,-152.0,-936.0
-9.0,-78.0,-1009.0
156.0,-154.0,-1048.0
-179.0,-204.0,-974.0
31.0,-240.0,-1024.0
-60.0,-27.0,-1114.0
91.0,-60.0,-1097.0
13.0,-148.0,-929.0
44.0,-173.0,-979.0
199.0,-13.0,-979.0
-58.0,-35.0,-1007.0
39.0,-58.0,-1048.0
-222.0,-50.0,-1050.0
177.0,216.0,-1083.0
-95.0,249.0,-1122.0
152.0,132.0,-944.0
-177.0,113.0,-968.0
148.0,195.0,-952.0
-103.0,119.0,-1114.0
-50.0,-70.0,-999.0
-245.0,-148.0,-1061.0
-138.0,72.0,-1071.0
7.0,140.0,-1132.0
-117.0,119.0,-1079.0
-163.0,-19.0,-1040.0
-42.0,72.0,-905.0
17.0,327.0,-938.0
-58.0,206.0,-1032.0
-191.0,267.0,-1087.0
-81.0,308.0,-1098.0
-66.0,493.0,-1075.0
99.0,318.0,-1011.0
-138.0,54.0,-868.0
111.0,142.0,-892.0
-1.0,224.0,-974.0
130.0,203.0,-1069.0
-163.0,7.0,-968.0
64.0,-48.0,-1032.0
19.0,204.0,-1057.0
95.0,163.0,-1054.0
-31.0,64.0,-962.0
23.0,31.0,-925.0
144.0,357.0,-981.0
-5.0,296.0,-1040.0
40.0,171.0,-964.0
-142.0,142.0,-1046.0
228.0,263.0,-1110.0
-119.0,353.0,-1126.0
204.0,54.0,-886.0
-163.0,83.0,-909.0
238.0,11.0,-997.0
1.0,138.0,-1116.0
44.0,-52.0,-921.0
-163.0,25.0,-987.0
85.0,162.0,-1139.0
-48.0,355.0,-1264.0
-15.0,185.0,-958.0
-115.0,238.0,-808.0
27.0,312.0,-981.0
48.0,331.0,-1087.0
29.0,257.0,-1050.0
-210.0,107.0,-1026.0
66.0,175.0,-1056.0
-15.0,382.0,-1134.0
58.0,421.0,-1161.0
-83.0,142.0,-899.0
15.0,76.0,-921.0
115.0,220.0,-1073.0
148.0,447.0,-1122.0
-44.0,341.0,-946.0
-15.0,396.0,-1069.0
0.0,429.0,-1153.0
52.0,460.0,-1161.0
-42.0,413.0,-925.0
113.0,390.0,-819.0
81.0,429.0,-950.0
160.0,357.0,-1089.0
-64.0,271.0,-1075.0
111.0,158.0,-1009.0
-56.0,392.0,-1173.0
132.0,380.0,-1052.0
19.0,431.0,-1046.0
-15.0,384.0,-892.0
327.0,482.0,-981.0
5.0,554.0,-1040.0
224.0,507.0,-1009.0
-236.0,587.0,-1124.0
199.0,532.0,-1001.0
-25.0,702.0,-1093.0
46.0,363.0,-991.0
93.0,448.0,-909.0
-1.0,503.0,-979.0
126.0,413.0,-997.0
-93.0,380.0,-1056.0
-37.0,255.0,-1079.0
-17.0,493.0,-1132.0
-29.0,605.0,-1108.0
-9.0,519.0,-1087.0
-201.0,573.0,-993.0
115.0,702.0,-962.0
-15.0,790.0,-1046.0
33.0,732.0,-1038.0
-193.0,536.0,-993.0
64.0,640.0,-1122.0
-242.0,712.0,-1257.0
152.0,562.0,-981.0
-247.0,568.0,-952.0
206.0,595.0,-915.0
-58.0,753.0,-1075.0
109.0,605.0,-985.0
-144.0,489.0,-979.0
-35.0,564.0,-1085.0
54.0,722.0,-1206.0
-31.0,609.0,-1145.0
-23.0,480.0,-880.0
-13.0,562.0,-921.0
181.0,878.0,-1024.0
48.0,827.0,-1042.0
42.0,599.0,-915.0
-185.0,482.0,-1018.0
138.0,587.0,-1085.0
-83.0,702.0,-1206.0
132.0,538.0,-950.0
-136.0,564.0,-923.0
201.0,630.0,-892.0
103.0,763.0,-1075.0
-48.0,542.0,-1056.0
-81.0,435.0,-964.0
-119.0,527.0,-1155.0
58.0,640.0,-1149.0
-81.0,575.0,-1118.0
-37.0,482.0,-874.0
93.0,610.0,-888.0
15.0,829.0,-1036.0
76.0,618.0,-1077.0
-214.0,447.0,-993.0
-35.0,493.0,-1054.0
-78.0,589.0,-1177.0
160.0,501.0,-1153.0
-122.0,462.0,-929.0
363.0,603.0,-860.0
-83.0,786.0,-1071.0
411.0,644.0,-1005.0
-306.0,585.0,-1139.0
343.0,398.0,-1057.0
-62.0,728.0,-1173.0
437.0,663.0,-942.0
189.0,521.0,-1011.0
413.0,495.0,-942.0
439.0,503.0,-995.0
302.0,554.0,-1034.0
310.0,396.0,-1011.0
288.0,486.0,-1130.0
540.0,530.0,-1093.0
497.0,581.0,-1009.0
486.0,409.0,-1009.0
657.0,390.0,-983.0
710.0,650.0,-1015.0
566.0,669.0,-950.0
634.0,511.0,-968.0
532.0,435.0,-1118.0
917.0,486.0,-1048.0
730.0,587.0,-1091.0
661.0,511.0,-985.0
679.0,433.0,-927.0
763.0,327.0,-964.0
