x,y,z
882.0,406.0,-1005.0
675.0,501.0,-993.0
675.0,431.0,-1079.0
823.0,337.0,-1136.0
554.0,456.0,-1145.0
794.0,489.0,-1007.0
325.0,466.0,-1015.0
952.0,431.0,-931.0
308.0,513.0,-1050.0
763.0,407.0,-899.0
29.0,443.0,-1057.0
593.0,230.0,-1169.0
60.0,396.0,-1272.0
474.0,415.0,-915.0
3.0,534.0,-936.0
333.0,203.0,-931.0
218.0,212.0,-1028.0
189.0,240.0,-1018.0
165.0,335.0,-1159.0
-21.0,210.0,-1112.0
273.0,191.0,-1145.0
-83.0,247.0,-1063.0
337.0,376.0,-983.0
-74.0,413.0,-964.0
447.0,189.0,-987.0
-50.0,312.0,-1028.0
203.0,240.0,-995.0
-60.0,109.0,-1067.0
201.0,89.0,-1130.0
99.0,183.0,-1167.0
50.0,134.0,-995.0
126.0,105.0,-827.0
142.0,35.0,-897.0
296.0,158.0,-1087.0
60.0,169.0,-1071.0
107.0,85.0,-1009.0
9.0,44.0,-1169.0
226.0,81.0,-1116.0
5.0,154.0,-1052.0
81.0,134.0,-843.0
150.0,175.0,-970.0
9.0,162.0,-1024.0
222.0,148.0,-1011.0
-327.0,48.0,-1009.0
150.0,25.0,-1013.0
-228.0,80.0,-1163.0
177.0,74.0,-985.0
-265.0,105.0,-964.0
46.0,-35.0,-847.0
66.0,132.0,-936.0
-3.0,242.0,-1007.0
-58.0,70.0,-1034.0
-230.0,68.0,-1036.0
-76.0,271.0,-1046.0
-121.0,193.0,-1112.0
-236.0,72.0,-946.0
-244.0,117.0,-888.0
-128.0,177.0,-915.0
-171.0,83.0,-1054.0
-550.0,35.0,-954.0
-527.0,15.0,-1034.0
-546.0,105.0,-1102.0
-454.0,181.0,-1157.0
-732.0,56.0,-921.0
-677.0,-27.0,-894.0
-488.0,195.0,-954.0
-609.0,206.0,-1124.0
-616.0,95.0,-886.0
-1098.0,81.0,-1108.0
-579.0,81.0,-1118.0
-895.0,302.0,-1268.0
-488.0,163.0,-936.0
-897.0,-7.0,-974.0
-411.0,103.0,-944.0
-579.0,281.0,-1112.0
-429.0,173.0,-1071.0
-708.0,72.0,-1013.0
-497.0,189.0,-1159.0
-448.0,253.0,-1251.0
-329.0,163.0,-1081.0
-441.0,97.0,-888.0
-322.0,154.0,-927.0
-175.0,324.0,-1079.0
-413.0,173.0,-1132.0
-339.0,97.0,-979.0
-452.0,119.0,-983.0
-134.0,320.0,-1204.0
-292.0,398.0,-1134.0
-187.0,214.0,-866.0
-210.0,66.0,-860.0
-128.0,208.0,-1030.0
-15.0,175.0,-1065.0
-339.0,195.0,-968.0
-56.0,165.0,-970.0
-284.0,302.0,-1175.0
39.0,187.0,-1063.0
-312.0,128.0,-931.0
13.0,140.0,-792.0
-128.0,206.0,-979.0
13.0,197.0,-1063.0
-244.0,19.0,-1015.0
-210.0,70.0,-940.0
-119.0,183.0,-1079.0
-122.0,249.0,-1042.0
0.0,245.0,-1005.0
-228.0,124.0,-958.0
113.0,99.0,-927.0
-85.0,15.0,-995.0
50.0,95.0,-1054.0
-201.0,115.0,-1069.0
-64.0,195.0,-1075.0
-158.0,83.0,-1151.0
-91.0,-29.0,-1079.0
-54.0,-7.0,-979.0
21.0,128.0,-946.0
-9.0,142.0,-1056.0
-105.0,9.0,-1005.0
-206.0,-13.0,-1104.0
-177.0,66.0,-1054.0
-48.0,173.0,-1120.0
-144.0,91.0,-1102.0
-66.0,-5.0,-948.0
-44.0,95.0,-968.0
17.0,1.0,-1028.0
21.0,3.0,-1036.0
-224.0,-44.0,-985.0
62.0,44.0,-1095.0
-126.0,212.0,-1173.0
175.0,15.0,-1071.0
-165.0,-54.0,-956.0
169.0,-111.0,-894.0
111.0,66.0,-991.0
80.0,117.0,-1056.0
-48.0,-25.0,-1007.0
-195.0,-50.0,-1036.0
48.0,-5.0,-1022.0
83.0,93.0,-1071.0
37.0,-29.0,-1003.0
83.0,-99.0,-839.0
40.0,115.0,-991.0
107.0,0.0,-1009.0
-31.0,-60.0,-1020.0
-107.0,-199.0,-1020.0
50.0,31.0,-1087.0
54.0,105.0,-1097.0
64.0,39.0,-1075.0
-33.0,-150.0,-942.0
33.0,-97.0,-923.0
52.0,-13.0,-1024.0
5.0,50.0,-1073.0
-146.0,-52.0,-1030.0
-117.0,40.0,-1098.0
-91.0,23.0,-1118.0
11.0,56.0,-1020.0
-37.0,-107.0,-976.0
115.0,-19.0,-993.0
23.0,33.0,-974.0
-76.0,-25.0,-1022.0
-105.0,-25.0,-1026.0
-99.0,25.0,-1100.0
19.0,128.0,-1085.0
21.0,95.0,-1098.0
-62.0,-17.0,-925.0
17.0,-40.0,-964.0
17.0,62.0,-1042.0
-39.0,58.0,-1042.0
-95.0,3.0,-964.0
-91.0,17.0,-1030.0
78.0,226.0,-1087.0
-15.0,132.0,-1083.0
-31.0,3.0,-981.0
-15.0,-134.0,-901.0
156.0,93.0,-915.0
54.0,146.0,-1073.0
-46.0,23.0,-999.0
-232.0,23.0,-997.0
15.0,132.0,-1061.0
-9.0,199.0,-1145.0
85.0,-25.0,-981.0
-25.0,-5.0,-888.0
68.0,95.0,-944.0
62.0,214.0,-1048.0
-81.0,39.0,-1085.0
-54.0,-46.0,-1015.0
-89.0,122.0,-1050.0
54.0,201.0,-1042.0
72.0,150.0,-1087.0
-56.0,-11.0,-997.0
136.0,72.0,-894.0
7.0,138.0,-989.0
101.0,101.0,-1028.0
-189.0,126.0,-1067.0
1.0,142.0,-1100.0
-160.0,208.0,-1100.0
109.0,146.0,-1024.0
-21.0,-52.0,-966.0
105.0,93.0,-974.0
85.0,181.0,-997.0
37.0,81.0,-985.0
-74.0,-1.0,-1052.0
-95.0,46.0,-1116.0
83.0,273.0,-1097.0
-42.0,138.0,-1061.0
68.0,-42.0,-913.0
74.0,52.0,-946.0
124.0,169.0,-1022.0
97.0,50.0,-1036.0
-150.0,-42.0,-966.0
-50.0,-44.0,-1018.0
-23.0,224.0,-1110.0
15.0,181.0,-1134.0
-3.0,-33.0,-958.0
-126.0,-103.0,-936.0
206.0,17.0,-936.0
91.0,212.0,-1026.0
48.0,-64.0,-1022.0
-163.0,-93.0,-1020.0
-80.0,13.0,-1112.0
23.0,163.0,-1126.0
5.0,35.0,-1067.0
9.0,-158.0,-837.0
15.0,46.0,-923.0
95.0,3.0,-1071.0
-66.0,-7.0,-1075.0
-101.0,-169.0,-1030.0
-173.0,56.0,-1067.0
70.0,101.0,-1067.0
-119.0,107.0,-1079.0
-1.0,-101.0,-970.0
74.0,-154.0,-897.0
103.0,72.0,-938.0
105.0,25.0,-1138.0
-124.0,-35.0,-1044.0
-42.0,-74.0,-997.0
-50.0,126.0,-1050.0
91.0,33.0,-1169.0
115.0,-97.0,-956.0
9.0,-74.0,-915.0
216.0,0.0,-917.0
29.0,35.0,-1077.0
44.0,-140.0,-1007.0
-74.0,-70.0,-1028.0
87.0,31.0,-1067.0
7.0,31.0,-1114.0
126.0,-19.0,-985.0
-48.0,-142.0,-907.0
226.0,-25.0,-929.0
-31.0,-5.0,-1077.0
50.0,-76.0,-976.0
-193.0,-72.0,-1130.0
-11.0,-33.0,-1104.0
-21.0,109.0,-1026.0
52.0,1.0,-995.0
-21.0,-117.0,-1032.0
206.0,-74.0,-933.0
-78.0,-52.0,-1011.0
68.0,-91.0,-995.0
-240.0,-35.0,-1134.0
85.0,56.0,-1046.0
-138.0,173.0,-1139.0
72.0,-40.0,-974.0
-160.0,-107.0,-1026.0
95.0,-25.0,-944.0
39.0,93.0,-999.0
29.0,107.0,-974.0
-148.0,-23.0,-1034.0
15.0,7.0,-1073.0
-60.0,173.0,-1171.0
93.0,52.0,-1067.0
-115.0,-17.0,-892.0
167.0,-29.0,-921.0
97.0,275.0,-1016.0
101.0,46.0,-1089.0
-103.0,-140.0,-946.0
-83.0,-21.0,-1022.0
185.0,230.0,-1145.0
-31.0,296.0,-1161.0
154.0,-33.0,-899.0
-177.0,-95.0,-927.0
259.0,50.0,-958.0
39.0,195.0,-1020.0
83.0,9.0,-1011.0
-132.0,-33.0,-1052.0
56.0,138.0,-1104.0
-15.0,222.0,-1085.0
42.0,56.0,-1022.0
-56.0,-111.0,-892.0
50.0,89.0,-968.0
29.0,173.0,-1063.0
66.0,17.0,-1073.0
-167.0,-27.0,-1009.0
81.0,25.0,-1048.0
-191.0,257.0,-1112.0
216.0,89.0,-1026.0
-290.0,29.0,-993.0
277.0,-52.0,-923.0
-204.0,80.0,-1095.0
130.0,107.0,-942.0
-230.0,-52.0,-964.0
17.0,150.0,-1091.0
-101.0,156.0,-1284.0
-13.0,169.0,-1009.0
-113.0,-54.0,-860.0
25.0,-5.0,-911.0
105.0,117.0,-1061.0
29.0,50.0,-1069.0
-64.0,9.0,-977.0
-42.0,11.0,-1089.0
33.0,183.0,-1081.0
95.0,113.0,-1091.0
5.0,-35.0,-958.0
68.0,-29.0,-858.0
66.0,44.0,-1001.0
185.0,42.0,-1032.0
-128.0,-99.0,-1063.0
39.0,-31.0,-968.0
-27.0,44.0,-1085.0
169.0,167.0,-1011.0
-68.0,-17.0,-1112.0
72.0,-165.0,-837.0
15.0,-89.0,-895.0
171.0,19.0,-1048.0
-29.0,23.0,-1138.0
-25.0,-52.0,-929.0
-68.0,23.0,-1015.0
76.0,0.0,-1177.0
-58.0,-107.0,-1100.0
-3.0,-87.0,-884.0
40.0,37.0,-948.0
62.0,42.0,-995.0
-31.0,-117.0,-1038.0
-117.0,-181.0,-1038.0
-21.0,-1.0,-1134.0
-111.0,99.0,-1100.0
58.0,99.0,-1071.0
-128.0,-107.0,-944.0
70.0,35.0,-942.0
23.0,-167.0,-1011.0
13.0,-62.0,-958.0
-76.0,-42.0,-1069.0
0.0,101.0,-1153.0
52.0,187.0,-1093.0
-33.0,-46.0,-1011.0
-3.0,-105.0,-954.0
54.0,-89.0,-985.0
126.0,83.0,-960.0
130.0,-40.0,-1054.0
1.0,-66.0,-981.0
-1.0,-66.0,-1085.0
66.0,142.0,-1057.0
52.0,80.0,-1108.0
-60.0,-128.0,-938.0
111.0,-7.0,-999.0
140.0,117.0,-1022.0
33.0,-107.0,-987.0
-107.0,-124.0,-962.0
105.0,72.0,-1054.0
-40.0,232.0,-1243.0
25.0,-27.0,-1065.0
-191.0,-122.0,-884.0
72.0,-37.0,-905.0
156.0,99.0,-1028.0
74.0,0.0,-976.0
-83.0,-85.0,-1108.0
-89.0,80.0,-1188.0
-99.0,150.0,-1149.0
-113.0,142.0,-983.0
-5.0,-74.0,-876.0
-9.0,5.0,-925.0
179.0,56.0,-997.0
19.0,93.0,-1138.0
-52.0,-25.0,-1030.0
-91.0,95.0,-1032.0
-76.0,165.0,-1104.0
-40.0,134.0,-1097.0
1.0,23.0,-938.0
21.0,15.0,-976.0
179.0,81.0,-968.0
-44.0,39.0,-1054.0
80.0,0.0,-950.0
-134.0,31.0,-1065.0
183.0,234.0,-1145.0
-220.0,199.0,-1218.0
134.0,-7.0,-833.0
-158.0,-87.0,-894.0
353.0,72.0,-929.0
-5.0,111.0,-1159.0
132.0,-13.0,-905.0
-201.0,35.0,-1036.0
33.0,117.0,-1093.0
0.0,193.0,-1128.0
-19.0,-23.0,-968.0
89.0,-37.0,-903.0
29.0,29.0,-958.0
185.0,74.0,-1024.0
-60.0,-58.0,-1085.0
-72.0,-40.0,-1007.0
-27.0,152.0,-1052.0
-48.0,169.0,-1141.0
33.0,99.0,-1054.0
-197.0,-103.0,-966.0
126.0,-152.0,-849.0
-39.0,23.0,-1042.0
111.0,68.0,-1087.0
-199.0,27.0,-1079.0
-25.0,80.0,-966.0
-152.0,89.0,-1104.0
70.0,-21.0,-1097.0
-42.0,-48.0,-974.0
80.0,35.0,-870.0
132.0,115.0,-1011.0
9.0,-5.0,-1040.0
15.0,-134.0,-1022.0
-165.0,-5.0,-1075.0
165.0,109.0,-1132.0
-165.0,122.0,-1116.0
230.0,-68.0,-917.0
-72.0,-25.0,-946.0
220.0,-13.0,-929.0
78.0,-99.0,-1056.0
-91.0,-39.0,-1003.0
72.0,-23.0,-1065.0
-156.0,244.0,-1182.0
163.0,-31.0,-993.0
-66.0,-103.0,-946.0
132.0,-142.0,-907.0
193.0,11.0,-1013.0
-7.0,87.0,-991.0
66.0,-208.0,-1003.0
-247.0,-5.0,-1061.0
210.0,13.0,-1089.0
-117.0,128.0,-1120.0
238.0,-66.0,-936.0
-204.0,-126.0,-911.0
251.0,35.0,-977.0
-99.0,-99.0,-1139.0
93.0,1.0,-979.0
-304.0,-158.0,-1046.0
140.0,97.0,-950.0
-101.0,220.0,-1171.0
44.0,-31.0,-1093.0
-126.0,-138.0,-966.0
15.0,-146.0,-929.0
193.0,113.0,-1007.0
-5.0,15.0,-1048.0
-87.0,-111.0,-944.0
-156.0,52.0,-1138.0
13.0,163.0,-1124.0
181.0,107.0,-1093.0
-85.0,-136.0,-931.0
230.0,-19.0,-860.0
-54.0,66.0,-1009.0
224.0,64.0,-1075.0
-206.0,-35.0,-1063.0
126.0,-37.0,-983.0
-167.0,167.0,-1095.0
267.0,85.0,-981.0
-91.0,81.0,-1059.0
144.0,-111.0,-931.0
89.0,-11.0,-956.0
0.0,7.0,-972.0
60.0,-23.0,-1028.0
-138.0,40.0,-1073.0
163.0,146.0,-1063.0
-167.0,203.0,-1138.0
185.0,-54.0,-927.0
-66.0,-119.0,-931.0
113.0,42.0,-974.0
99.0,56.0,-1069.0
-54.0,3.0,-985.0
-101.0,-29.0,-999.0
-70.0,83.0,-1083.0
83.0,124.0,-1147.0
-122.0,48.0,-1032.0
105.0,-85.0,-894.0
-66.0,70.0,-987.0
253.0,60.0,-991.0
1.0,15.0,-1048.0
40.0,-101.0,-950.0
109.0,93.0,-1169.0
80.0,226.0,-1122.0
491.0,132.0,-1026.0
-44.0,7.0,-960.0
585.0,-150.0,-874.0
165.0,105.0,-1046.0
622.0,15.0,-1069.0
263.0,31.0,-1040.0
294.0,107.0,-983.0
489.0,124.0,-1122.0
232.0,160.0,-1155.0
730.0,-171.0,-919.0
95.0,19.0,-921.0
804.0,76.0,-890.0
124.0,99.0,-1083.0
653.0,-35.0,-962.0
-87.0,-103.0,-1100.0
556.0,113.0,-989.0
7.0,111.0,-1182.0
388.0,5.0,-874.0
109.0,-95.0,-935.0
222.0,29.0,-899.0
193.0,101.0,-1102.0
54.0,-142.0,-958.0
40.0,-66.0,-954.0
17.0,85.0,-1136.0
15.0,152.0,-1165.0
99.0,-35.0,-1026.0
-183.0,-60.0,-929.0
310.0,-19.0,-892.0
-89.0,64.0,-1048.0
249.0,-56.0,-1018.0
-302.0,-83.0,-1145.0
187.0,0.0,-1100.0
-265.0,81.0,-1223.0
245.0,64.0,-950.0
-210.0,-89.0,-1020.0
265.0,-42.0,-876.0
11.0,113.0,-1169.0
162.0,-81.0,-1040.0
-89.0,1.0,-1079.0
-15.0,-56.0,-952.0
156.0,181.0,-1202.0
-81.0,21.0,-1147.0
191.0,-93.0,-925.0
3.0,19.0,-899.0
298.0,52.0,-950.0
138.0,37.0,-1063.0
-62.0,-195.0,-1013.0
68.0,-64.0,-999.0
-81.0,210.0,-1120.0
286.0,66.0,-1073.0
-113.0,-60.0,-968.0
185.0,-115.0,-813.0
17.0,72.0,-958.0
208.0,54.0,-1003.0
-29.0,-25.0,-1018.0
-91.0,-83.0,-948.0
29.0,44.0,-1067.0
-97.0,58.0,-1104.0
191.0,11.0,-1001.0
-187.0,-29.0,-915.0
361.0,-31.0,-860.0
-144.0,76.0,-1036.0
257.0,-154.0,-976.0
-290.0,1.0,-1147.0
48.0,68.0,-1071.0
-126.0,111.0,-1057.0
33.0,91.0,-1007.0
-64.0,-117.0,-1015.0
70.0,44.0,-946.0
-52.0,-37.0,-1079.0
13.0,66.0,-1015.0
-175.0,-37.0,-1003.0
15.0,35.0,-1063.0
-115.0,113.0,-1200.0
78.0,37.0,-1071.0
-173.0,-1.0,-944.0
160.0,-5.0,-946.0
-48.0,107.0,-1026.0
171.0,11.0,-993.0
-224.0,-21.0,-1052.0
148.0,-1.0,-1048.0
-58.0,181.0,-1134.0
175.0,117.0,-1040.0
-44.0,-58.0,-911.0
62.0,7.0,-913.0
230.0,-7.0,-1050.0
0.0,103.0,-1059.0
60.0,-64.0,-935.0
-103.0,-7.0,-1001.0
154.0,130.0,-1089.0
117.0,48.0,-1132.0
-29.0,76.0,-999.0
85.0,-101.0,-853.0
9.0,97.0,-927.0
206.0,37.0,-1056.0
-56.0,42.0,-1046.0
37.0,-58.0,-1018.0
5.0,27.0,-1089.0
175.0,191.0,-1056.0
-58.0,-29.0,-1036.0
-11.0,-80.0,-853.0
33.0,3.0,-1020.0
29.0,115.0,-1015.0
103.0,39.0,-1110.0
-206.0,-113.0,-995.0
37.0,23.0,-1044.0
-66.0,66.0,-1132.0
64.0,142.0,-1130.0
-39.0,-42.0,-968.0
15.0,7.0,-927.0
121.0,-39.0,-938.0
7.0,21.0,-991.0
-19.0,-17.0,-1139.0
-21.0,15.0,-1163.0
60.0,193.0,-1054.0
-124.0,64.0,-1048.0
27.0,-76.0,-921.0
-37.0,-197.0,-976.0
177.0,83.0,-944.0
7.0,109.0,-1136.0
23.0,-70.0,-936.0
-68.0,25.0,-1044.0
-9.0,52.0,-1124.0
87.0,103.0,-1046.0
-62.0,-81.0,-991.0
144.0,-87.0,-925.0
85.0,7.0,-929.0
17.0,-11.0,-972.0
15.0,-25.0,-1028.0
-201.0,-48.0,-1093.0
187.0,130.0,-1056.0
-247.0,216.0,-1206.0
113.0,-115.0,-899.0
-230.0,-206.0,-921.0
230.0,-128.0,-938.0
78.0,78.0,-1038.0
72.0,-21.0,-966.0
-126.0,23.0,-1020.0
-74.0,9.0,-1173.0
-25.0,107.0,-1091.0
-111.0,0.0,-1071.0
7.0,-154.0,-890.0
58.0,31.0,-878.0
169.0,17.0,-970.0
-66.0,25.0,-1093.0
-85.0,-132.0,-1042.0
-111.0,156.0,-1097.0
-62.0,162.0,-1145.0
-15.0,210.0,-1040.0
-83.0,-158.0,-931.0
103.0,-179.0,-899.0
148.0,33.0,-1015.0
76.0,11.0,-1102.0
-85.0,60.0,-979.0
-107.0,81.0,-997.0
31.0,251.0,-1204.0
-54.0,58.0,-1231.0
121.0,-105.0,-827.0
-85.0,-70.0,-804.0
325.0,-64.0,-977.0
7.0,132.0,-1118.0
97.0,-54.0,-1052.0
-238.0,13.0,-1063.0
60.0,146.0,-1067.0
-27.0,292.0,-1116.0
54.0,35.0,-989.0
13.0,-218.0,-839.0
214.0,-128.0,-895.0
126.0,-7.0,-1169.0
-5.0,138.0,-989.0
-121.0,-31.0,-981.0
-218.0,193.0,-1120.0
113.0,160.0,-1120.0
-150.0,13.0,-1106.0
179.0,-218.0,-845.0
-1.0,-81.0,-899.0
33.0,132.0,-1009.0
-29.0,-23.0,-1128.0
-363.0,-11.0,-1075.0
128.0,70.0,-1054.0
-208.0,247.0,-1206.0
230.0,160.0,-977.0
-193.0,-87.0,-927.0
121.0,-212.0,-878.0
46.0,-70.0,-1077.0
-21.0,167.0,-1102.0
-33.0,-23.0,-985.0
-99.0,107.0,-989.0
52.0,226.0,-1139.0
52.0,109.0,-1132.0
89.0,13.0,-958.0
5.0,-187.0,-829.0
263.0,-5.0,-935.0
-109.0,-46.0,-1061.0
25.0,58.0,-968.0
-193.0,-15.0,-1184.0
169.0,156.0,-1050.0
11.0,247.0,-1038.0
107.0,3.0,-923.0
-17.0,-175.0,-956.0
154.0,-181.0,-884.0
33.0,-50.0,-1065.0
-58.0,-31.0,-1003.0
68.0,128.0,-997.0
-163.0,165.0,-1221.0
253.0,64.0,-1036.0
-191.0,52.0,-1042.0
158.0,-337.0,-833.0
33.0,-17.0,-944.0
89.0,-13.0,-997.0
-42.0,11.0,-1089.0
-257.0,-21.0,-1112.0
126.0,1.0,-1007.0
-183.0,181.0,-1159.0
103.0,52.0,-1042.0
-158.0,42.0,-974.0
64.0,-81.0,-931.0
162.0,-163.0,-993.0
-5.0,-165.0,-1081.0
-99.0,-25.0,-892.0
37.0,284.0,-1151.0
-124.0,206.0,-1333.0
150.0,146.0,-1015.0
-156.0,-142.0,-911.0
152.0,-206.0,-765.0
103.0,40.0,-1015.0
-121.0,11.0,-1098.0
83.0,-19.0,-1050.0
-288.0,-11.0,-1050.0
122.0,281.0,-970.0
-46.0,156.0,-1034.0
31.0,-27.0,-1079.0
119.0,-115.0,-931.0
74.0,5.0,-1001.0
76.0,-134.0,-956.0
64.0,-64.0,-892.0
-31.0,68.0,-997.0
183.0,208.0,-1296.0
-138.0,361.0,-1192.0
138.0,-103.0,-1028.0
-312.0,-160.0,-796.0
476.0,-242.0,-657.0
-210.0,85.0,-1097.0
275.0,9.0,-1163.0
-361.0,107.0,-1206.0
181.0,163.0,-1095.0
-197.0,60.0,-1065.0
189.0,19.0,-771.0
-119.0,-93.0,-997.0
212.0,-7.0,-1020.0
-44.0,-5.0,-1190.0
-58.0,-111.0,-919.0
-206.0,-144.0,-925.0
21.0,128.0,-1118.0
27.0,439.0,-1339.0
-33.0,177.0,-1112.0
-175.0,-162.0,-782.0
91.0,-234.0,-810.0
119.0,-9.0,-1073.0
111.0,42.0,-1100.0
-97.0,-27.0,-964.0
-101.0,128.0,-1048.0
-64.0,218.0,-1100.0
97.0,284.0,-1095.0
-156.0,-37.0,-1022.0
220.0,-218.0,-839.0
19.0,126.0,-1013.0
448.0,-150.0,-999.0
-204.0,-70.0,-1034.0
150.0,-171.0,-860.0
-103.0,433.0,-1311.0
-21.0,316.0,-1301.0
134.0,-1.0,-860.0
-78.0,-255.0,-788.0
230.0,-363.0,-823.0
259.0,197.0,-991.0
-91.0,62.0,-1221.0
-48.0,15.0,-1071.0
-109.0,64.0,-1087.0
-113.0,62.0,-1071.0
81.0,119.0,-923.0
-115.0,-136.0,-956.0
249.0,-68.0,-946.0
-128.0,3.0,-1102.0
160.0,-152.0,-915.0
-308.0,-130.0,-1143.0
-52.0,140.0,-1106.0
-54.0,284.0,-1177.0
-119.0,265.0,-1091.0
140.0,-234.0,-813.0
5.0,-212.0,-876.0
263.0,-173.0,-1003.0
-44.0,31.0,-1112.0
-197.0,91.0,-1028.0
-72.0,163.0,-1128.0
-158.0,318.0,-1214.0
83.0,48.0,-1063.0
-66.0,-122.0,-894.0
249.0,-167.0,-786.0
-5.0,-35.0,-1075.0
185.0,52.0,-1030.0
-230.0,-150.0,-1139.0
-156.0,-13.0,-981.0
58.0,269.0,-1046.0
7.0,230.0,-1120.0
181.0,-19.0,-933.0
7.0,-158.0,-882.0
226.0,-83.0,-938.0
-95.0,-13.0,-1079.0
83.0,23.0,-991.0
-111.0,-33.0,-1134.0
58.0,244.0,-1044.0
78.0,78.0,-995.0
-15.0,-48.0,-981.0
83.0,-189.0,-948.0
130.0,-78.0,-931.0
138.0,78.0,-983.0
-201.0,-76.0,-1065.0
-122.0,9.0,-966.0
9.0,140.0,-1223.0
25.0,158.0,-1138.0
230.0,140.0,-956.0
-210.0,-201.0,-979.0
238.0,-80.0,-874.0
-247.0,-107.0,-1061.0
103.0,-111.0,-1032.0
-296.0,115.0,-1091.0
195.0,247.0,-1104.0
-154.0,365.0,-1247.0
224.0,-89.0,-899.0
-269.0,-105.0,-917.0
193.0,-130.0,-864.0
72.0,236.0,-1198.0
-50.0,-101.0,-1110.0
5.0,-189.0,-792.0
-245.0,31.0,-931.0
156.0,292.0,-1204.0
29.0,454.0,-1241.0
52.0,-113.0,-960.0
-158.0,-226.0,-884.0
130.0,-130.0,-874.0
126.0,64.0,-1067.0
-31.0,13.0,-1011.0
89.0,-21.0,-1011.0
-52.0,308.0,-1284.0
97.0,66.0,-1104.0
-144.0,-35.0,-903.0
119.0,-236.0,-765.0
93.0,60.0,-1015.0
160.0,95.0,-991.0
179.0,-130.0,-1032.0
-331.0,-50.0,-1124.0
240.0,25.0,-1057.0
-148.0,355.0,-1114.0
119.0,3.0,-993.0
-177.0,-119.0,-888.0
29.0,-148.0,-997.0
122.0,-39.0,-1063.0
-39.0,11.0,-1009.0
-3.0,-107.0,-976.0
-175.0,255.0,-1169.0
83.0,240.0,-1186.0
-224.0,146.0,-1120.0
-3.0,-212.0,-845.0
-70.0,-185.0,-839.0
185.0,-21.0,-1020.0
93.0,29.0,-1077.0
-87.0,31.0,-993.0
-87.0,62.0,-1081.0
-115.0,259.0,-1147.0
15.0,140.0,-1095.0
-93.0,-81.0,-899.0
158.0,-95.0,-878.0
105.0,13.0,-1013.0
298.0,-46.0,-995.0
-126.0,-130.0,-1013.0
1.0,-23.0,-1009.0
-42.0,275.0,-1212.0
97.0,279.0,-1112.0
-48.0,-48.0,-981.0
66.0,-142.0,-753.0
154.0,-130.0,-923.0
210.0,-37.0,-1030.0
39.0,-40.0,-1083.0
-23.0,-56.0,-1059.0
-140.0,267.0,-1052.0
122.0,150.0,-1104.0
-228.0,-17.0,-1011.0
247.0,-191.0,-769.0
-68.0,-37.0,-958.0
396.0,-9.0,-1020.0
-105.0,-89.0,-1048.0
-40.0,-81.0,-1015.0
-138.0,138.0,-1139.0
81.0,281.0,-1126.0
-93.0,95.0,-1073.0
40.0,-132.0,-886.0
-21.0,-19.0,-958.0
85.0,-183.0,-1007.0
27.0,-52.0,-1011.0
-126.0,-105.0,-1091.0
1.0,199.0,-1063.0
-142.0,363.0,-1204.0
-13.0,74.0,-1036.0
-35.0,-60.0,-929.0
37.0,-169.0,-839.0
288.0,29.0,-972.0
29.0,29.0,-1083.0
29.0,-42.0,-1018.0
-253.0,29.0,-1077.0
11.0,267.0,-1194.0
-152.0,165.0,-1151.0
68.0,-48.0,-827.0
-17.0,-56.0,-878.0
224.0,-29.0,-1024.0
109.0,-48.0,-1036.0
17.0,-197.0,-946.0
-25.0,66.0,-1026.0
29.0,388.0,-1163.0
-13.0,230.0,-1161.0
-78.0,-11.0,-913.0
105.0,-251.0,-794.0
152.0,-72.0,-940.0
245.0,-1.0,-1081.0
9.0,5.0,-1022.0
-199.0,-58.0,-1020.0
-76.0,154.0,-1089.0
-95.0,253.0,-1186.0
89.0,5.0,-1044.0
-7.0,-99.0,-847.0
242.0,-136.0,-913.0
66.0,44.0,-1050.0
78.0,-95.0,-1114.0
-325.0,-76.0,-1028.0
-31.0,76.0,-1065.0
-132.0,284.0,-1231.0
58.0,208.0,-1071.0
