x,y,z
-50.0,-66.0,-872.0
17.0,-162.0,-868.0
230.0,-150.0,-1009.0
-11.0,87.0,-1048.0
1.0,-48.0,-1052.0
-314.0,154.0,-1052.0
-11.0,277.0,-1159.0
-46.0,111.0,-1085.0
21.0,-64.0,-929.0
206.0,-244.0,-821.0
31.0,158.0,-952.0
212.0,5.0,-1071.0
-296.0,-113.0,-1098.0
-21.0,-33.0,-1067.0
-191.0,171.0,-1138.0
255.0,265.0,-1007.0
35.0,1.0,-935.0
165.0,-66.0,-940.0
130.0,-173.0,-921.0
66.0,-121.0,-997.0
-21.0,-74.0,-1091.0
-87.0,19.0,-1013.0
-17.0,363.0,-1112.0
-78.0,93.0,-1130.0
76.0,-48.0,-917.0
-21.0,-230.0,-894.0
236.0,-21.0,-952.0
122.0,58.0,-1063.0
-50.0,-146.0,-964.0
-201.0,-66.0,-1071.0
-126.0,81.0,-1128.0
81.0,298.0,-1143.0
5.0,33.0,-1018.0
29.0,-134.0,-895.0
21.0,-101.0,-917.0
87.0,-11.0,-1089.0
-52.0,-58.0,-1081.0
-204.0,-144.0,-976.0
-117.0,187.0,-1038.0
-1.0,343.0,-1169.0
109.0,232.0,-1057.0
-156.0,-255.0,-964.0
152.0,-193.0,-872.0
-9.0,46.0,-1022.0
259.0,89.0,-1009.0
-240.0,-76.0,-1034.0
-89.0,-11.0,-1050.0
-39.0,343.0,-1132.0
203.0,175.0,-1202.0
62.0,-48.0,-897.0
68.0,-148.0,-823.0
81.0,-52.0,-966.0
81.0,72.0,-1036.0
-29.0,-105.0,-1048.0
-162.0,-48.0,-1044.0
154.0,197.0,-1089.0
-13.0,349.0,-1077.0
212.0,-62.0,-1011.0
-156.0,-201.0,-851.0
179.0,-144.0,-907.0
50.0,23.0,-1100.0
54.0,-35.0,-979.0
-165.0,-83.0,-1036.0
-19.0,142.0,-1065.0
64.0,251.0,-1161.0
-56.0,148.0,-1048.0
103.0,-179.0,-929.0
-76.0,-91.0,-913.0
105.0,-50.0,-1038.0
-66.0,-74.0,-1028.0
-91.0,-68.0,-1013.0
-72.0,128.0,-1030.0
27.0,335.0,-1196.0
-119.0,126.0,-1167.0
-134.0,-87.0,-931.0
-56.0,-121.0,-894.0
142.0,-111.0,-938.0
95.0,111.0,-1032.0
-87.0,-124.0,-1003.0
-42.0,101.0,-1071.0
-156.0,203.0,-1206.0
66.0,271.0,-1153.0
-117.0,13.0,-964.0
-15.0,-189.0,-837.0
220.0,-9.0,-929.0
74.0,-124.0,-1042.0
60.0,-52.0,-981.0
-193.0,17.0,-1110.0
136.0,349.0,-1116.0
-52.0,216.0,-1171.0
-5.0,0.0,-917.0
-13.0,-165.0,-860.0
128.0,-154.0,-903.0
234.0,23.0,-999.0
66.0,-126.0,-1044.0
-148.0,-15.0,-1034.0
-7.0,167.0,-1020.0
56.0,304.0,-1153.0
-83.0,-11.0,-1093.0
115.0,-91.0,-790.0
44.0,-27.0,-905.0
322.0,-163.0,-995.0
-42.0,-72.0,-1130.0
-54.0,-169.0,-952.0
-78.0,122.0,-1044.0
13.0,320.0,-1225.0
-21.0,158.0,-1159.0
-85.0,-42.0,-923.0
-60.0,-177.0,-843.0
283.0,-83.0,-974.0
33.0,-111.0,-1071.0
-81.0,-74.0,-993.0
-169.0,142.0,-1114.0
-99.0,320.0,-1188.0
-3.0,283.0,-1161.0
-74.0,-111.0,-915.0
23.0,-124.0,-798.0
185.0,-17.0,-942.0
130.0,-15.0,-1114.0
33.0,-121.0,-1059.0
-286.0,-37.0,-1083.0
89.0,335.0,-1003.0
89.0,244.0,-1157.0
-58.0,42.0,-1042.0
113.0,-206.0,-897.0
27.0,-29.0,-886.0
333.0,-142.0,-913.0
31.0,-39.0,-1095.0
-101.0,-76.0,-1095.0
7.0,277.0,-1042.0
-89.0,376.0,-1098.0
183.0,-31.0,-1018.0
-119.0,-134.0,-915.0
244.0,-244.0,-847.0
72.0,76.0,-974.0
130.0,-134.0,-1081.0
-191.0,-72.0,-1034.0
50.0,113.0,-1054.0
-156.0,244.0,-1192.0
76.0,183.0,-1022.0
-60.0,-93.0,-948.0
132.0,-152.0,-876.0
119.0,-93.0,-1059.0
31.0,-58.0,-929.0
-138.0,-140.0,-1003.0
-183.0,158.0,-1188.0
-87.0,263.0,-1282.0
13.0,343.0,-981.0
-244.0,-121.0,-933.0
238.0,-288.0,-835.0
-117.0,-37.0,-1081.0
286.0,-35.0,-999.0
-509.0,3.0,-1048.0
306.0,7.0,-1036.0
-462.0,322.0,-1364.0
683.0,232.0,-854.0
-593.0,-5.0,-1118.0
423.0,-189.0,-665.0
122.0,52.0,-1138.0
296.0,-130.0,-1020.0
21.0,-89.0,-991.0
-306.0,25.0,-897.0
357.0,236.0,-1231.0
-273.0,244.0,-1231.0
347.0,0.0,-915.0
-499.0,-54.0,-919.0
530.0,-97.0,-765.0
-218.0,5.0,-1120.0
232.0,-201.0,-983.0
-388.0,13.0,-1128.0
122.0,185.0,-956.0
74.0,325.0,-1247.0
-103.0,-9.0,-1087.0
44.0,-101.0,-829.0
35.0,-48.0,-847.0
277.0,-175.0,-1108.0
42.0,-81.0,-938.0
-101.0,-48.0,-1018.0
-181.0,115.0,-1202.0
72.0,277.0,-1163.0
-58.0,203.0,-1116.0
-163.0,-204.0,-884.0
91.0,-46.0,-804.0
-80.0,-42.0,-1007.0
245.0,-117.0,-1065.0
-415.0,-111.0,-1179.0
183.0,-117.0,-968.0
-181.0,489.0,-1114.0
195.0,259.0,-1048.0
-60.0,42.0,-1042.0
-52.0,-228.0,-935.0
206.0,-156.0,-921.0
9.0,97.0,-983.0
99.0,-54.0,-1020.0
-179.0,44.0,-1098.0
48.0,152.0,-1171.0
-124.0,273.0,-1206.0
-13.0,31.0,-972.0
-165.0,-134.0,-827.0
238.0,-119.0,-815.0
-11.0,-17.0,-1134.0
148.0,-60.0,-960.0
-142.0,-95.0,-1116.0
-83.0,160.0,-1026.0
144.0,290.0,-1077.0
-169.0,179.0,-1077.0
167.0,-236.0,-794.0
85.0,-89.0,-907.0
210.0,-80.0,-1048.0
177.0,-66.0,-976.0
-187.0,-25.0,-1032.0
74.0,-9.0,-1073.0
-105.0,357.0,-1229.0
13.0,154.0,-1122.0
0.0,-99.0,-876.0
-29.0,-242.0,-831.0
191.0,-113.0,-983.0
19.0,64.0,-1108.0
-197.0,-83.0,-1143.0
-50.0,60.0,-915.0
-35.0,249.0,-1208.0
-70.0,212.0,-1112.0
103.0,17.0,-895.0
-109.0,-226.0,-886.0
294.0,-173.0,-936.0
-44.0,46.0,-1149.0
17.0,27.0,-1024.0
-195.0,-19.0,-1132.0
-140.0,269.0,-1073.0
81.0,298.0,-1169.0
-245.0,11.0,-1056.0
81.0,-230.0,-882.0
74.0,-56.0,-905.0
197.0,21.0,-1050.0
-177.0,-105.0,-1134.0
-152.0,58.0,-987.0
-21.0,220.0,-1136.0
50.0,255.0,-1120.0
160.0,39.0,-979.0
-54.0,-181.0,-849.0
179.0,-7.0,-894.0
203.0,-115.0,-966.0
42.0,-95.0,-1093.0
-318.0,44.0,-1159.0
89.0,193.0,-981.0
158.0,322.0,-1102.0
-68.0,-9.0,-1073.0
72.0,-78.0,-843.0
93.0,-206.0,-874.0
185.0,-46.0,-1087.0
140.0,-160.0,-987.0
-255.0,5.0,-1011.0
99.0,126.0,-1007.0
-95.0,263.0,-1268.0
310.0,203.0,-1018.0
-341.0,-66.0,-1024.0
105.0,-222.0,-833.0
25.0,-119.0,-981.0
148.0,70.0,-1007.0
-292.0,-87.0,-1114.0
-146.0,115.0,-1132.0
-99.0,271.0,-1188.0
74.0,277.0,-1034.0
-58.0,-7.0,-944.0
-107.0,-175.0,-962.0
165.0,-7.0,-987.0
238.0,-142.0,-954.0
0.0,-101.0,-1003.0
-382.0,52.0,-1165.0
162.0,181.0,-1106.0
-72.0,355.0,-1126.0
58.0,-9.0,-1050.0
-273.0,-201.0,-897.0
269.0,-216.0,-739.0
42.0,62.0,-1091.0
214.0,-89.0,-936.0
-298.0,66.0,-1132.0
-62.0,146.0,-1153.0
273.0,203.0,-1093.0
-103.0,97.0,-1011.0
-13.0,-195.0,-874.0
44.0,-132.0,-860.0
322.0,-74.0,-1013.0
25.0,-3.0,-1067.0
-144.0,-99.0,-1040.0
-324.0,19.0,-1239.0
132.0,308.0,-1048.0
-122.0,292.0,-1026.0
7.0,-144.0,-774.0
33.0,-107.0,-974.0
220.0,-130.0,-1169.0
292.0,-134.0,-919.0
-269.0,-31.0,-880.0
-187.0,58.0,-1124.0
0.0,357.0,-1184.0
167.0,253.0,-1132.0
-261.0,-218.0,-1071.0
58.0,-220.0,-638.0
191.0,-7.0,-970.0
201.0,142.0,-1159.0
-58.0,9.0,-1081.0
-443.0,-62.0,-972.0
333.0,103.0,-1069.0
-66.0,263.0,-1173.0
325.0,64.0,-989.0
-419.0,-46.0,-931.0
409.0,-204.0,-747.0
107.0,44.0,-1132.0
142.0,-76.0,-1009.0
-220.0,35.0,-1134.0
-220.0,179.0,-1114.0
267.0,314.0,-1153.0
-109.0,122.0,-1073.0
7.0,-232.0,-724.0
140.0,-158.0,-812.0
195.0,-105.0,-1163.0
230.0,13.0,-1020.0
-292.0,99.0,-1149.0
-62.0,89.0,-989.0
261.0,288.0,-1042.0
-31.0,154.0,-1026.0
115.0,-179.0,-956.0
-220.0,-60.0,-1056.0
365.0,-187.0,-1052.0
48.0,-130.0,-956.0
-97.0,-212.0,-882.0
-300.0,218.0,-1056.0
220.0,421.0,-1241.0
-101.0,87.0,-1260.0
169.0,-150.0,-827.0
-324.0,-169.0,-921.0
456.0,-44.0,-765.0
-136.0,152.0,-1227.0
-206.0,-203.0,-991.0
-304.0,48.0,-1079.0
-21.0,341.0,-1190.0
304.0,298.0,-1225.0
-324.0,-91.0,-970.0
-85.0,-214.0,-653.0
91.0,5.0,-962.0
230.0,-48.0,-1161.0
72.0,-136.0,-1018.0
-181.0,-87.0,-958.0
-1.0,187.0,-1108.0
259.0,402.0,-1046.0
-111.0,134.0,-1190.0
-298.0,-197.0,-911.0
236.0,-105.0,-650.0
107.0,48.0,-1087.0
284.0,-91.0,-1132.0
-372.0,167.0,-1163.0
70.0,13.0,-1028.0
50.0,267.0,-1130.0
171.0,66.0,-935.0
-11.0,-247.0,-868.0
-95.0,-93.0,-999.0
404.0,-115.0,-964.0
181.0,80.0,-1026.0
-117.0,-60.0,-993.0
-189.0,173.0,-1007.0
-23.0,349.0,-1153.0
44.0,99.0,-1190.0
-165.0,-126.0,-911.0
113.0,-242.0,-757.0
103.0,-25.0,-1087.0
333.0,-23.0,-933.0
-353.0,-50.0,-1046.0
-191.0,-5.0,-1132.0
21.0,271.0,-1259.0
109.0,230.0,-1108.0
121.0,-117.0,-835.0
-165.0,-64.0,-800.0
279.0,-113.0,-882.0
39.0,56.0,-1257.0
-148.0,-66.0,-1120.0
-162.0,-17.0,-1011.0
-240.0,156.0,-1003.0
273.0,322.0,-972.0
-404.0,95.0,-1177.0
99.0,-304.0,-958.0
-117.0,-40.0,-1028.0
400.0,5.0,-911.0
-122.0,-37.0,-1009.0
-29.0,0.0,-931.0
-89.0,230.0,-1214.0
300.0,281.0,-1122.0
-124.0,89.0,-1186.0
-76.0,-304.0,-862.0
-162.0,-169.0,-839.0
476.0,-7.0,-700.0
-138.0,107.0,-1192.0
37.0,97.0,-1095.0
-279.0,163.0,-1452.0
167.0,175.0,-1018.0
163.0,17.0,-810.0
-5.0,-189.0,-794.0
107.0,-115.0,-993.0
312.0,66.0,-1136.0
105.0,-40.0,-1149.0
-201.0,-341.0,-882.0
-296.0,1.0,-952.0
169.0,433.0,-1100.0
39.0,411.0,-1270.0
-70.0,-83.0,-940.0
-191.0,-351.0,-802.0
228.0,-171.0,-790.0
109.0,-7.0,-1163.0
-201.0,134.0,-1177.0
-181.0,122.0,-1077.0
-76.0,175.0,-1022.0
242.0,128.0,-974.0
-103.0,-115.0,-1149.0
-154.0,-111.0,-976.0
169.0,-35.0,-985.0
-80.0,-66.0,-1040.0
81.0,0.0,-938.0
-374.0,76.0,-1015.0
39.0,232.0,-1106.0
203.0,126.0,-1120.0
-101.0,111.0,-1114.0
-40.0,-128.0,-841.0
-81.0,-46.0,-878.0
409.0,-70.0,-987.0
21.0,-35.0,-1143.0
-152.0,-15.0,-936.0
44.0,173.0,-1083.0
62.0,327.0,-1264.0
288.0,-105.0,-1015.0
-224.0,-173.0,-771.0
175.0,-136.0,-854.0
130.0,89.0,-1081.0
325.0,-11.0,-1048.0
-277.0,-197.0,-1034.0
-136.0,33.0,-1022.0
115.0,337.0,-991.0
46.0,357.0,-1262.0
-5.0,-201.0,-936.0
-132.0,-242.0,-903.0
206.0,-113.0,-968.0
212.0,60.0,-1061.0
-220.0,13.0,-1028.0
-122.0,5.0,-1100.0
-206.0,247.0,-1204.0
255.0,234.0,-981.0
-249.0,-37.0,-1042.0
15.0,-312.0,-847.0
44.0,13.0,-956.0
273.0,107.0,-1057.0
-54.0,-76.0,-1100.0
-249.0,-5.0,-997.0
-11.0,19.0,-1063.0
78.0,337.0,-1063.0
-1.0,142.0,-1087.0
-263.0,-101.0,-1083.0
3.0,-232.0,-925.0
226.0,-70.0,-929.0
-56.0,-46.0,-995.0
-46.0,85.0,-1003.0
-189.0,318.0,-1204.0
249.0,148.0,-1280.0
-1.0,-3.0,-1040.0
214.0,-249.0,-653.0
19.0,-171.0,-856.0
306.0,95.0,-1024.0
33.0,35.0,-1112.0
-349.0,-1.0,-1081.0
132.0,-58.0,-950.0
80.0,353.0,-1249.0
119.0,183.0,-1036.0
83.0,7.0,-794.0
-427.0,-253.0,-979.0
413.0,-249.0,-952.0
-126.0,68.0,-1212.0
97.0,-228.0,-960.0
-148.0,162.0,-892.0
27.0,265.0,-1139.0
66.0,302.0,-1120.0
-21.0,-191.0,-1026.0
-119.0,-433.0,-892.0
210.0,66.0,-880.0
56.0,220.0,-1104.0
-17.0,-70.0,-1112.0
-169.0,46.0,-1097.0
-42.0,136.0,-991.0
247.0,203.0,-1108.0
-577.0,-83.0,-1147.0
109.0,-50.0,-864.0
-552.0,99.0,-1100.0
347.0,13.0,-942.0
-380.0,-107.0,-1028.0
-177.0,-72.0,-952.0
-265.0,158.0,-1048.0
-109.0,439.0,-1145.0
-298.0,105.0,-1157.0
-324.0,-136.0,-847.0
-259.0,-97.0,-933.0
-89.0,-167.0,-892.0
-165.0,-66.0,-966.0
-542.0,-33.0,-1013.0
-107.0,124.0,-1173.0
-437.0,413.0,-1290.0
-81.0,85.0,-950.0
-312.0,-236.0,-860.0
-445.0,-351.0,-810.0
218.0,13.0,-907.0
-489.0,122.0,-1270.0
99.0,-136.0,-948.0
-591.0,33.0,-1052.0
-5.0,261.0,-1114.0
-407.0,316.0,-1091.0
-126.0,-115.0,-974.0
-201.0,-404.0,-907.0
111.0,-33.0,-929.0
3.0,163.0,-1118.0
-29.0,-33.0,-1093.0
-298.0,11.0,-1079.0
-187.0,37.0,-1050.0
-138.0,216.0,-1143.0
-286.0,-62.0,-1020.0
5.0,-148.0,-839.0
-154.0,48.0,-1011.0
136.0,-42.0,-999.0
-171.0,107.0,-1018.0
-179.0,-58.0,-1001.0
-119.0,247.0,-1093.0
-242.0,333.0,-1208.0
-33.0,-40.0,-1028.0
-150.0,-218.0,-837.0
25.0,-245.0,-909.0
99.0,62.0,-1063.0
-7.0,121.0,-1065.0
-288.0,56.0,-1026.0
-35.0,163.0,-1028.0
-107.0,284.0,-1218.0
58.0,42.0,-1011.0
130.0,-115.0,-827.0
-15.0,-130.0,-845.0
271.0,-89.0,-1054.0
-81.0,48.0,-1110.0
-37.0,-222.0,-1003.0
-146.0,148.0,-950.0
33.0,281.0,-1184.0
23.0,257.0,-1112.0
-95.0,-117.0,-977.0
95.0,-304.0,-864.0
56.0,-25.0,-944.0
249.0,44.0,-1063.0
-201.0,-21.0,-1124.0
136.0,76.0,-1020.0
-386.0,273.0,-1167.0
304.0,122.0,-1046.0
-279.0,-140.0,-1083.0
247.0,-304.0,-765.0
0.0,33.0,-1003.0
242.0,95.0,-1102.0
-154.0,-48.0,-1108.0
-99.0,-58.0,-925.0
-89.0,210.0,-1161.0
-50.0,349.0,-1126.0
-46.0,17.0,-1056.0
5.0,-253.0,-894.0
37.0,-179.0,-882.0
81.0,89.0,-1018.0
-29.0,-37.0,-1085.0
-169.0,42.0,-1083.0
-283.0,236.0,-1042.0
193.0,244.0,-1130.0
-306.0,-21.0,-1136.0
431.0,-218.0,-730.0
-163.0,-87.0,-966.0
349.0,13.0,-985.0
-206.0,54.0,-1098.0
-111.0,-87.0,-1073.0
-124.0,109.0,-1020.0
27.0,329.0,-1046.0
62.0,156.0,-1005.0
50.0,-201.0,-940.0
-3.0,-273.0,-958.0
197.0,-80.0,-907.0
9.0,60.0,-1116.0
-249.0,-31.0,-1028.0
197.0,160.0,-956.0
-329.0,273.0,-1153.0
325.0,40.0,-946.0
-144.0,-70.0,-1093.0
191.0,-404.0,-935.0
117.0,134.0,-923.0
-39.0,91.0,-1028.0
25.0,-204.0,-1040.0
-324.0,40.0,-1003.0
160.0,140.0,-1059.0
-40.0,335.0,-1220.0
-29.0,-169.0,-1079.0
-35.0,-240.0,-860.0
-15.0,13.0,-938.0
5.0,46.0,-1040.0
-52.0,-52.0,-1001.0
-230.0,-107.0,-1122.0
-23.0,169.0,-1089.0
17.0,421.0,-1114.0
-50.0,80.0,-1073.0
76.0,-265.0,-868.0
-81.0,-122.0,-938.0
130.0,48.0,-1061.0
-50.0,-11.0,-1048.0
-201.0,-9.0,-1007.0
64.0,91.0,-1030.0
-21.0,433.0,-1212.0
97.0,99.0,-995.0
80.0,-173.0,-894.0
-66.0,-208.0,-964.0
242.0,-35.0,-1003.0
-103.0,150.0,-1050.0
52.0,-189.0,-935.0
5.0,160.0,-1007.0
144.0,261.0,-1163.0
101.0,249.0,-1116.0
29.0,-128.0,-903.0
-1.0,-316.0,-833.0
124.0,70.0,-1089.0
-15.0,68.0,-1118.0
27.0,-48.0,-899.0
-52.0,-17.0,-966.0
72.0,236.0,-1182.0
113.0,261.0,-1100.0
1.0,-46.0,-1046.0
0.0,-242.0,-823.0
119.0,-95.0,-935.0
-21.0,50.0,-1130.0
-15.0,-76.0,-987.0
-162.0,-5.0,-1020.0
-21.0,224.0,-1159.0
29.0,304.0,-1223.0
-138.0,-21.0,-1020.0
37.0,-245.0,-774.0
-175.0,-81.0,-958.0
201.0,-44.0,-1063.0
-177.0,23.0,-1163.0
-7.0,-29.0,-970.0
-48.0,146.0,-997.0
91.0,324.0,-1143.0
-119.0,19.0,-1145.0
78.0,-183.0,-815.0
-72.0,-132.0,-929.0
226.0,19.0,-1040.0
-66.0,7.0,-1018.0
-62.0,-128.0,-983.0
50.0,171.0,-946.0
56.0,316.0,-1196.0
44.0,163.0,-1083.0
70.0,-146.0,-940.0
-70.0,-195.0,-829.0
197.0,-72.0,-895.0
29.0,52.0,-1118.0
23.0,-142.0,-1087.0
44.0,136.0,-946.0
-117.0,314.0,-1091.0
193.0,121.0,-1100.0
-173.0,-130.0,-1057.0
113.0,-294.0,-833.0
80.0,23.0,-913.0
130.0,35.0,-1018.0
-25.0,-78.0,-1048.0
-33.0,-19.0,-1081.0
-117.0,206.0,-1083.0
138.0,331.0,-1089.0
-201.0,-160.0,-1128.0
163.0,-236.0,-825.0
-185.0,-29.0,-970.0
230.0,-72.0,-940.0
-119.0,-103.0,-1102.0
-3.0,13.0,-1069.0
-81.0,357.0,-1149.0
-113.0,351.0,-1104.0
-142.0,-66.0,-1044.0
-5.0,-230.0,-892.0
121.0,-134.0,-925.0
128.0,138.0,-985.0
40.0,-23.0,-1077.0
-179.0,-76.0,-1056.0
-21.0,191.0,-1036.0
-249.0,396.0,-1239.0
-81.0,-29.0,-970.0
-83.0,-146.0,-835.0
-158.0,-54.0,-968.0
50.0,46.0,-1042.0
-366.0,-19.0,-1059.0
-302.0,-320.0,-933.0
-493.0,214.0,-1028.0
-415.0,398.0,-1175.0
-634.0,298.0,-1184.0
-417.0,-261.0,-802.0
-644.0,-242.0,-884.0
-376.0,50.0,-989.0
-632.0,1.0,-1136.0
-691.0,-181.0,-895.0
-774.0,56.0,-1073.0
-987.0,349.0,-1245.0
-712.0,169.0,-1081.0
-1138.0,-160.0,-997.0
-603.0,-228.0,-821.0
-950.0,99.0,-968.0
-882.0,78.0,-1159.0
-1112.0,-232.0,-1141.0
-1130.0,-122.0,-979.0
-1106.0,199.0,-1022.0
-1206.0,425.0,-1216.0
-1218.0,35.0,-1196.0
-1056.0,-214.0,-936.0
-1044.0,-208.0,-815.0
-1038.0,0.0,-991.0
-1112.0,-7.0,-1196.0
-1288.0,-107.0,-1102.0
-1237.0,158.0,-938.0
-1317.0,339.0,-1202.0
-1198.0,72.0,-1134.0
-962.0,-113.0,-880.0
-1225.0,-128.0,-802.0
-1073.0,-1.0,-1048.0
-1327.0,-25.0,-1120.0
-1387.0,-204.0,-1112.0
-1239.0,76.0,-899.0
-1508.0,163.0,-1089.0
-1274.0,337.0,-1022.0
-1376.0,23.0,-1044.0
-1118.0,-134.0,-847.0
-1313.0,-201.0,-851.0
-1245.0,-23.0,-1056.0
-1497.0,-31.0,-1054.0
-1052.0,-17.0,-956.0
-1637.0,197.0,-1044.0
-974.0,37.0,-1011.0
-1577.0,52.0,-1206.0
-853.0,-302.0,-804.0
-1341.0,101.0,-884.0
-1218.0,31.0,-981.0
-1432.0,-83.0,-1089.0
-1366.0,-249.0,-956.0
-1462.0,119.0,-1077.0
-1177.0,439.0,-1112.0
-1341.0,115.0,-1184.0
-1069.0,83.0,-905.0
-1247.0,-378.0,-659.0
-1329.0,-146.0,-1190.0
-1342.0,-298.0,-1145.0
-1497.0,199.0,-1132.0
-1456.0,97.0,-968.0
-1440.0,347.0,-1145.0
-1528.0,247.0,-1151.0
-1319.0,-68.0,-882.0
-1372.0,-296.0,-849.0
-1446.0,35.0,-1056.0
-1450.0,37.0,-1036.0
-1538.0,29.0,-1098.0
-1372.0,150.0,-919.0
-1335.0,273.0,-1235.0
-1339.0,83.0,-1102.0
-1223.0,89.0,-895.0
-1339.0,-265.0,-1056.0
-1296.0,-17.0,-1005.0
-1313.0,40.0,-1077.0
-1510.0,-62.0,-1013.0
-1319.0,109.0,-927.0
-1626.0,66.0,-1206.0
-1231.0,199.0,-1145.0
-1456.0,189.0,-1022.0
-1157.0,-115.0,-774.0
-1280.0,62.0,-868.0
-1305.0,-152.0,-1110.0
-1346.0,-210.0,-1124.0
-1270.0,-238.0,-905.0
-1298.0,302.0,-1262.0
-1163.0,76.0,-1087.0
-1276.0,134.0,-968.0
-1573.0,42.0,-839.0
-1393.0,-62.0,-1067.0
-1262.0,-50.0,-968.0
-1479.0,-294.0,-1221.0
-1151.0,312.0,-812.0
-1313.0,-138.0,-1161.0
-819.0,277.0,-1050.0
-993.0,-228.0,-1067.0
-749.0,95.0,-856.0
-876.0,218.0,-1075.0
-759.0,-279.0,-933.0
-304.0,134.0,-1056.0
-497.0,-245.0,-1071.0
-376.0,78.0,-903.0
-288.0,519.0,-1065.0
-203.0,-306.0,-1251.0
-482.0,31.0,-1032.0
-296.0,-105.0,-808.0
-76.0,349.0,-1126.0
-136.0,-156.0,-1161.0
-58.0,-48.0,-806.0
25.0,85.0,-923.0
101.0,56.0,-1169.0
119.0,25.0,-1083.0
325.0,-482.0,-858.0
433.0,189.0,-802.0
388.0,308.0,-1063.0
517.0,-58.0,-981.0
304.0,-142.0,-972.0
452.0,-35.0,-1151.0
370.0,199.0,-1087.0
618.0,402.0,-987.0
173.0,-696.0,-915.0
765.0,273.0,-876.0
638.0,1.0,-985.0
1054.0,587.0,-1032.0
339.0,-646.0,-1034.0
935.0,-19.0,-1018.0
925.0,-48.0,-886.0
550.0,245.0,-1206.0
983.0,421.0,-1044.0
792.0,-491.0,-983.0
1247.0,160.0,-792.0
1141.0,5.0,-1108.0
550.0,308.0,-1122.0
1114.0,-101.0,-1015.0
683.0,-158.0,-1022.0
1309.0,39.0,-1141.0
507.0,152.0,-1186.0
1020.0,80.0,-948.0
810.0,-111.0,-833.0
1011.0,363.0,-1167.0
901.0,-105.0,-1102.0
1013.0,-117.0,-864.0
1018.0,146.0,-1128.0
1307.0,-163.0,-1208.0
1073.0,628.0,-1132.0
1358.0,-117.0,-839.0
1130.0,-447.0,-1034.0
1315.0,244.0,-913.0
880.0,-515.0,-929.0
1260.0,714.0,-1153.0
1259.0,-40.0,-1190.0
972.0,124.0,-1155.0
1434.0,66.0,-825.0
1032.0,-294.0,-1095.0
1583.0,240.0,-808.0
1120.0,-247.0,-1007.0
1280.0,284.0,-917.0
1030.0,21.0,-1239.0
1382.0,-413.0,-880.0
1305.0,124.0,-1139.0
960.0,-56.0,-1112.0
1081.0,277.0,-921.0
1104.0,-50.0,-954.0
1143.0,29.0,-1048.0
1112.0,60.0,-892.0
1106.0,140.0,-950.0
1348.0,240.0,-1161.0
1071.0,-351.0,-1165.0
1194.0,191.0,-1061.0
913.0,-409.0,-1071.0
1311.0,179.0,-989.0
1301.0,-5.0,-835.0
1196.0,11.0,-966.0
1052.0,269.0,-944.0
1175.0,-154.0,-1032.0
968.0,3.0,-1296.0
1260.0,-232.0,-1188.0
962.0,197.0,-1038.0
1522.0,54.0,-853.0
1071.0,42.0,-847.0
1440.0,183.0,-892.0
1157.0,-21.0,-1046.0
1145.0,142.0,-1108.0
1516.0,-238.0,-1040.0
1130.0,-11.0,-1057.0
1596.0,3.0,-938.0
1038.0,-163.0,-1044.0
1766.0,-126.0,-771.0
1071.0,146.0,-1073.0
1385.0,128.0,-983.0
1024.0,-29.0,-1059.0
1241.0,-185.0,-972.0
1220.0,-27.0,-1116.0
1192.0,193.0,-1124.0
1319.0,165.0,-1065.0
1104.0,-93.0,-800.0
1266.0,-72.0,-810.0
1165.0,111.0,-962.0
1315.0,115.0,-1122.0
1298.0,-165.0,-921.0
1134.0,-37.0,-1100.0
1243.0,48.0,-1087.0
