x,y,z
1065.0,130.0,-1141.0
1327.0,-119.0,-835.0
1011.0,-5.0,-1030.0
1339.0,218.0,-1013.0
1054.0,113.0,-1079.0
1194.0,136.0,-977.0
700.0,-203.0,-1229.0
985.0,148.0,-1028.0
854.0,238.0,-1194.0
853.0,-78.0,-970.0
813.0,-25.0,-823.0
692.0,-52.0,-868.0
835.0,204.0,-1061.0
612.0,87.0,-1102.0
696.0,33.0,-1095.0
378.0,64.0,-1124.0
601.0,17.0,-1007.0
470.0,60.0,-966.0
612.0,-31.0,-892.0
525.0,97.0,-1073.0
614.0,19.0,-1067.0
331.0,-27.0,-1122.0
386.0,42.0,-985.0
275.0,-56.0,-1147.0
212.0,158.0,-1132.0
267.0,-150.0,-1040.0
351.0,81.0,-839.0
329.0,76.0,-985.0
413.0,19.0,-1040.0
109.0,-46.0,-1042.0
304.0,-97.0,-999.0
85.0,81.0,-1130.0
445.0,128.0,-1233.0
-107.0,-66.0,-1065.0
472.0,-165.0,-815.0
1.0,-19.0,-1009.0
667.0,72.0,-1034.0
-46.0,64.0,-1106.0
333.0,-148.0,-948.0
-119.0,-27.0,-1208.0
158.0,99.0,-1093.0
19.0,93.0,-1042.0
60.0,-60.0,-847.0
214.0,39.0,-944.0
179.0,122.0,-989.0
218.0,9.0,-979.0
-56.0,-148.0,-1038.0
33.0,-46.0,-1042.0
111.0,113.0,-1048.0
27.0,175.0,-1061.0
163.0,-99.0,-958.0
31.0,-72.0,-876.0
324.0,54.0,-936.0
74.0,199.0,-1020.0
163.0,-52.0,-886.0
-52.0,-105.0,-1079.0
126.0,29.0,-1118.0
101.0,130.0,-1138.0
-64.0,-29.0,-845.0
259.0,-134.0,-853.0
-91.0,99.0,-999.0
445.0,150.0,-1007.0
-253.0,-89.0,-1067.0
259.0,-244.0,-911.0
-245.0,-46.0,-1141.0
292.0,284.0,-1130.0
-130.0,60.0,-1079.0
37.0,-134.0,-776.0
124.0,-76.0,-974.0
212.0,93.0,-1011.0
95.0,89.0,-1036.0
-33.0,-68.0,-1087.0
-80.0,-5.0,-1132.0
87.0,128.0,-1095.0
-152.0,111.0,-1136.0
288.0,-152.0,-876.0
-167.0,-27.0,-923.0
392.0,163.0,-1024.0
-156.0,140.0,-1163.0
206.0,23.0,-1007.0
-325.0,-80.0,-1028.0
324.0,134.0,-1098.0
-226.0,146.0,-1130.0
253.0,124.0,-929.0
-15.0,-3.0,-897.0
376.0,-3.0,-903.0
13.0,150.0,-1114.0
76.0,74.0,-1104.0
19.0,101.0,-987.0
-107.0,97.0,-1130.0
220.0,35.0,-1044.0
11.0,48.0,-1009.0
292.0,19.0,-864.0
160.0,121.0,-1005.0
130.0,76.0,-995.0
-11.0,-31.0,-1059.0
-29.0,87.0,-972.0
177.0,99.0,-1145.0
-48.0,152.0,-1063.0
261.0,-5.0,-989.0
-64.0,-17.0,-933.0
324.0,62.0,-897.0
-52.0,163.0,-1067.0
142.0,-13.0,-1034.0
-238.0,60.0,-1124.0
72.0,23.0,-1050.0
111.0,150.0,-1139.0
-105.0,-7.0,-1018.0
185.0,-17.0,-923.0
-93.0,128.0,-1034.0
214.0,136.0,-993.0
-242.0,11.0,-1083.0
39.0,-87.0,-993.0
-103.0,126.0,-1079.0
103.0,247.0,-1118.0
-37.0,17.0,-1118.0
-162.0,25.0,-956.0
50.0,-13.0,-876.0
-29.0,197.0,-1009.0
130.0,91.0,-1057.0
-230.0,-15.0,-1044.0
89.0,5.0,-1005.0
-162.0,175.0,-1165.0
83.0,163.0,-1034.0
-165.0,-103.0,-977.0
35.0,1.0,-884.0
33.0,136.0,-999.0
68.0,109.0,-1036.0
-76.0,-134.0,-987.0
-33.0,-60.0,-931.0
64.0,162.0,-1116.0
52.0,220.0,-1108.0
-62.0,13.0,-985.0
27.0,-97.0,-851.0
25.0,42.0,-958.0
244.0,93.0,-907.0
-85.0,-1.0,-1020.0
109.0,-83.0,-1050.0
-152.0,115.0,-1175.0
85.0,195.0,-1038.0
-163.0,-7.0,-1024.0
83.0,-124.0,-815.0
5.0,-29.0,-977.0
279.0,167.0,-1013.0
-91.0,111.0,-1108.0
-15.0,-124.0,-995.0
-138.0,-13.0,-1106.0
58.0,210.0,-1059.0
-111.0,167.0,-1112.0
70.0,-52.0,-948.0
-91.0,11.0,-999.0
204.0,48.0,-946.0
-21.0,121.0,-1013.0
44.0,-7.0,-997.0
-150.0,107.0,-1200.0
-35.0,228.0,-1134.0
-101.0,142.0,-1085.0
-132.0,-42.0,-917.0
204.0,-46.0,-870.0
121.0,179.0,-1034.0
245.0,189.0,-1013.0
-162.0,17.0,-1079.0
17.0,-56.0,-1081.0
-89.0,48.0,-1143.0
130.0,226.0,-985.0
15.0,113.0,-964.0
121.0,42.0,-946.0
160.0,-35.0,-1024.0
150.0,33.0,-948.0
-13.0,58.0,-1026.0
40.0,60.0,-1048.0
-50.0,253.0,-1202.0
-31.0,56.0,-1048.0
-25.0,17.0,-892.0
42.0,-70.0,-956.0
277.0,33.0,-960.0
185.0,197.0,-1085.0
-35.0,42.0,-997.0
-95.0,-27.0,-1069.0
-222.0,89.0,-1069.0
199.0,160.0,-1153.0
-244.0,76.0,-1063.0
376.0,-37.0,-831.0
-251.0,169.0,-1063.0
458.0,80.0,-997.0
-372.0,68.0,-1065.0
62.0,-103.0,-960.0
-333.0,175.0,-1216.0
126.0,277.0,-1102.0
-111.0,111.0,-1063.0
-15.0,1.0,-884.0
81.0,-74.0,-895.0
222.0,273.0,-1022.0
17.0,132.0,-1116.0
-152.0,17.0,-1022.0
-214.0,42.0,-1018.0
52.0,152.0,-1149.0
25.0,218.0,-1036.0
222.0,-54.0,-915.0
-35.0,5.0,-933.0
304.0,111.0,-972.0
-111.0,197.0,-1067.0
87.0,-70.0,-1020.0
-249.0,-1.0,-1026.0
165.0,81.0,-1032.0
-31.0,251.0,-1126.0
91.0,-1.0,-948.0
-31.0,-87.0,-966.0
66.0,60.0,-942.0
58.0,130.0,-1048.0
-107.0,15.0,-985.0
-105.0,-40.0,-1046.0
-142.0,81.0,-1102.0
44.0,158.0,-1057.0
1.0,68.0,-1048.0
-3.0,-122.0,-938.0
103.0,17.0,-950.0
-44.0,255.0,-1075.0
-23.0,17.0,-997.0
-327.0,-40.0,-960.0
29.0,9.0,-1102.0
-72.0,265.0,-1206.0
162.0,154.0,-985.0
-72.0,-5.0,-925.0
-37.0,37.0,-892.0
74.0,113.0,-1024.0
-210.0,140.0,-1067.0
56.0,23.0,-1046.0
-228.0,60.0,-1009.0
294.0,179.0,-1057.0
-124.0,187.0,-1130.0
156.0,17.0,-921.0
0.0,29.0,-886.0
64.0,95.0,-1073.0
113.0,103.0,-1040.0
-130.0,-35.0,-977.0
154.0,17.0,-989.0
-37.0,50.0,-1157.0
308.0,302.0,-1052.0
-105.0,25.0,-1075.0
167.0,-1.0,-829.0
-29.0,-1.0,-936.0
124.0,126.0,-1059.0
-56.0,46.0,-1089.0
37.0,-13.0,-913.0
-1.0,126.0,-1171.0
58.0,40.0,-1118.0
-66.0,76.0,-1005.0
-80.0,-23.0,-884.0
89.0,81.0,-1018.0
46.0,50.0,-1005.0
44.0,-17.0,-1032.0
-115.0,-46.0,-1046.0
60.0,158.0,-1046.0
-31.0,298.0,-1182.0
-121.0,1.0,-1085.0
109.0,19.0,-864.0
-206.0,121.0,-958.0
357.0,78.0,-1003.0
-288.0,19.0,-1052.0
181.0,-42.0,-1020.0
-306.0,146.0,-1132.0
265.0,214.0,-1087.0
-283.0,87.0,-1108.0
91.0,-11.0,-911.0
-124.0,-21.0,-921.0
193.0,199.0,-1007.0
21.0,122.0,-1083.0
-39.0,21.0,-974.0
15.0,89.0,-1061.0
-54.0,251.0,-1083.0
247.0,189.0,-1075.0
-222.0,-42.0,-962.0
294.0,-54.0,-847.0
-46.0,169.0,-1067.0
308.0,165.0,-954.0
-105.0,-70.0,-1056.0
-58.0,-156.0,-903.0
138.0,165.0,-1102.0
-76.0,286.0,-1208.0
138.0,13.0,-942.0
-150.0,-21.0,-876.0
64.0,56.0,-913.0
132.0,132.0,-1007.0
-132.0,35.0,-1054.0
101.0,-64.0,-1081.0
-238.0,117.0,-1093.0
195.0,197.0,-1042.0
-251.0,29.0,-1089.0
105.0,-42.0,-884.0
-132.0,-21.0,-981.0
230.0,273.0,-1026.0
-138.0,-15.0,-1042.0
-3.0,-33.0,-940.0
-158.0,-48.0,-1169.0
19.0,263.0,-1100.0
0.0,195.0,-1040.0
-81.0,37.0,-983.0
52.0,46.0,-915.0
-50.0,101.0,-960.0
27.0,99.0,-1036.0
-46.0,-78.0,-1071.0
-44.0,107.0,-1015.0
126.0,181.0,-1173.0
-150.0,212.0,-1077.0
91.0,11.0,-894.0
-158.0,-60.0,-962.0
378.0,107.0,-983.0
-52.0,173.0,-1013.0
203.0,15.0,-972.0
-162.0,11.0,-1089.0
230.0,66.0,-1067.0
-93.0,222.0,-1139.0
78.0,-13.0,-894.0
40.0,152.0,-929.0
35.0,109.0,-983.0
281.0,29.0,-997.0
-222.0,-119.0,-1011.0
265.0,-27.0,-974.0
-214.0,236.0,-1206.0
193.0,220.0,-1104.0
-232.0,11.0,-1032.0
5.0,-119.0,-854.0
103.0,35.0,-944.0
126.0,203.0,-1118.0
0.0,21.0,-1073.0
-146.0,-23.0,-952.0
-83.0,42.0,-1141.0
-103.0,185.0,-1180.0
66.0,39.0,-1015.0
-130.0,60.0,-886.0
171.0,119.0,-940.0
-1.0,162.0,-1100.0
27.0,-25.0,-976.0
-163.0,-80.0,-1009.0
-115.0,78.0,-1065.0
130.0,296.0,-1190.0
-210.0,179.0,-1081.0
210.0,-52.0,-843.0
-169.0,-3.0,-964.0
349.0,37.0,-1056.0
-44.0,204.0,-1071.0
40.0,68.0,-935.0
-128.0,62.0,-1063.0
52.0,206.0,-1122.0
117.0,187.0,-1128.0
-31.0,-46.0,-903.0
203.0,-19.0,-868.0
-58.0,107.0,-1018.0
283.0,144.0,-1059.0
-271.0,-93.0,-997.0
197.0,-70.0,-954.0
-216.0,154.0,-1132.0
347.0,214.0,-1069.0
-247.0,62.0,-1079.0
138.0,-83.0,-761.0
-27.0,74.0,-974.0
203.0,169.0,-1089.0
-21.0,113.0,-1106.0
-89.0,-48.0,-895.0
-52.0,81.0,-1071.0
33.0,222.0,-1161.0
-91.0,70.0,-1116.0
128.0,-97.0,-882.0
-132.0,68.0,-966.0
230.0,124.0,-962.0
-222.0,25.0,-1079.0
35.0,-35.0,-1056.0
-281.0,23.0,-1136.0
121.0,290.0,-1100.0
-232.0,173.0,-1087.0
142.0,60.0,-897.0
-179.0,62.0,-929.0
236.0,40.0,-983.0
-119.0,197.0,-1138.0
93.0,1.0,-995.0
-156.0,165.0,-1046.0
-15.0,119.0,-1081.0
91.0,185.0,-1046.0
11.0,70.0,-1056.0
119.0,5.0,-931.0
173.0,117.0,-919.0
74.0,126.0,-925.0
78.0,5.0,-1024.0
-156.0,-5.0,-1175.0
89.0,91.0,-1091.0
-93.0,181.0,-1046.0
134.0,52.0,-895.0
29.0,-56.0,-917.0
124.0,111.0,-974.0
93.0,78.0,-1052.0
-74.0,19.0,-1030.0
-40.0,-66.0,-1040.0
-85.0,175.0,-1122.0
115.0,150.0,-1110.0
-148.0,13.0,-989.0
169.0,17.0,-950.0
-68.0,81.0,-1063.0
267.0,89.0,-948.0
-318.0,-19.0,-1046.0
50.0,-105.0,-1026.0
-183.0,113.0,-1214.0
7.0,271.0,-1116.0
-15.0,52.0,-956.0
-126.0,3.0,-931.0
167.0,-101.0,-935.0
50.0,302.0,-1132.0
-15.0,74.0,-1081.0
-126.0,-113.0,-911.0
-197.0,97.0,-1018.0
206.0,95.0,-1177.0
-97.0,269.0,-1130.0
193.0,-33.0,-872.0
-134.0,70.0,-974.0
308.0,78.0,-972.0
-76.0,144.0,-977.0
136.0,-76.0,-995.0
-263.0,-31.0,-1100.0
253.0,97.0,-1042.0
-54.0,261.0,-1179.0
122.0,-39.0,-870.0
99.0,31.0,-825.0
-58.0,66.0,-1048.0
341.0,39.0,-1003.0
-312.0,23.0,-1048.0
240.0,-87.0,-958.0
-222.0,121.0,-1177.0
351.0,173.0,-1005.0
-214.0,54.0,-1104.0
134.0,-89.0,-905.0
-83.0,17.0,-948.0
117.0,193.0,-1028.0
-81.0,68.0,-1089.0
-64.0,-35.0,-966.0
-121.0,107.0,-1159.0
7.0,91.0,-1122.0
-25.0,119.0,-1013.0
-117.0,46.0,-983.0
9.0,72.0,-935.0
-3.0,171.0,-1001.0
-25.0,48.0,-1046.0
-39.0,29.0,-1054.0
-132.0,93.0,-989.0
128.0,279.0,-1128.0
-253.0,132.0,-1145.0
163.0,-62.0,-876.0
-210.0,122.0,-1005.0
335.0,119.0,-976.0
-58.0,187.0,-952.0
64.0,25.0,-972.0
-68.0,115.0,-1184.0
74.0,212.0,-1106.0
13.0,113.0,-1042.0
-33.0,-39.0,-919.0
156.0,122.0,-895.0
52.0,240.0,-1013.0
277.0,117.0,-1085.0
-232.0,-134.0,-1009.0
193.0,-40.0,-899.0
-169.0,279.0,-1177.0
199.0,204.0,-1114.0
-132.0,25.0,-997.0
-54.0,-117.0,-944.0
218.0,-48.0,-880.0
167.0,185.0,-1009.0
44.0,76.0,-1046.0
-136.0,-3.0,-1098.0
-171.0,95.0,-1093.0
23.0,185.0,-1155.0
-99.0,29.0,-1059.0
103.0,-101.0,-827.0
-29.0,165.0,-966.0
126.0,230.0,-1065.0
-134.0,39.0,-1069.0
-132.0,-148.0,-1071.0
-228.0,3.0,-1079.0
80.0,279.0,-1057.0
-148.0,179.0,-1079.0
111.0,-29.0,-940.0
-148.0,-7.0,-958.0
171.0,130.0,-995.0
-15.0,288.0,-1036.0
-136.0,89.0,-966.0
-23.0,48.0,-1114.0
-163.0,140.0,-1132.0
255.0,113.0,-968.0
-109.0,-1.0,-1013.0
316.0,-117.0,-876.0
-13.0,136.0,-1015.0
80.0,119.0,-1015.0
-37.0,-89.0,-1038.0
-76.0,29.0,-985.0
169.0,91.0,-1139.0
17.0,300.0,-1089.0
144.0,37.0,-927.0
-80.0,-35.0,-905.0
220.0,66.0,-1011.0
19.0,232.0,-1011.0
27.0,66.0,-964.0
-54.0,-93.0,-1018.0
-7.0,-11.0,-1057.0
121.0,181.0,-1124.0
-80.0,-31.0,-1069.0
181.0,-5.0,-884.0
-187.0,5.0,-1007.0
263.0,27.0,-979.0
-275.0,-9.0,-1065.0
70.0,15.0,-995.0
-185.0,152.0,-1184.0
132.0,259.0,-1093.0
-179.0,124.0,-1069.0
-31.0,-97.0,-913.0
-50.0,-46.0,-958.0
81.0,212.0,-1040.0
-39.0,150.0,-1042.0
-39.0,-37.0,-1034.0
-148.0,25.0,-1071.0
148.0,117.0,-1110.0
-40.0,42.0,-1046.0
29.0,60.0,-931.0
13.0,40.0,-936.0
152.0,128.0,-1030.0
0.0,5.0,-1011.0
37.0,-37.0,-1026.0
5.0,50.0,-999.0
156.0,253.0,-1108.0
-62.0,208.0,-1091.0
160.0,-119.0,-936.0
-119.0,13.0,-940.0
286.0,46.0,-958.0
64.0,146.0,-1057.0
15.0,42.0,-946.0
-1.0,117.0,-972.0
-5.0,173.0,-1169.0
81.0,124.0,-1136.0
-85.0,1.0,-936.0
46.0,-11.0,-854.0
95.0,195.0,-995.0
134.0,136.0,-1061.0
-33.0,-177.0,-1011.0
-113.0,-119.0,-1011.0
-60.0,156.0,-1079.0
95.0,267.0,-1143.0
-93.0,117.0,-1059.0
-50.0,-58.0,-929.0
-56.0,-21.0,-909.0
251.0,134.0,-960.0
-87.0,228.0,-1073.0
-31.0,23.0,-1110.0
-269.0,105.0,-1126.0
-11.0,214.0,-1075.0
-121.0,93.0,-1063.0
97.0,-124.0,-897.0
-42.0,48.0,-913.0
214.0,177.0,-993.0
-23.0,89.0,-1100.0
-80.0,-60.0,-1034.0
-148.0,-19.0,-1038.0
62.0,162.0,-1100.0
-50.0,283.0,-1061.0
126.0,42.0,-977.0
-58.0,0.0,-938.0
294.0,-60.0,-929.0
0.0,224.0,-1036.0
142.0,5.0,-987.0
-130.0,27.0,-1093.0
-113.0,39.0,-1153.0
87.0,27.0,-1034.0
-72.0,31.0,-989.0
230.0,-140.0,-874.0
107.0,1.0,-989.0
121.0,58.0,-1013.0
-119.0,-25.0,-1048.0
-173.0,-64.0,-1077.0
5.0,0.0,-1114.0
-50.0,277.0,-1038.0
156.0,95.0,-940.0
-44.0,-31.0,-976.0
95.0,-42.0,-1015.0
27.0,-1.0,-1032.0
-134.0,33.0,-962.0
-97.0,-74.0,-1038.0
-111.0,40.0,-1050.0
56.0,31.0,-1132.0
-181.0,-81.0,-1030.0
152.0,-5.0,-940.0
-148.0,95.0,-991.0
226.0,113.0,-999.0
-251.0,-13.0,-1020.0
29.0,-85.0,-979.0
-185.0,115.0,-1149.0
144.0,220.0,-1112.0
21.0,142.0,-1069.0
-37.0,-25.0,-919.0
99.0,-60.0,-897.0
117.0,60.0,-1067.0
27.0,154.0,-1083.0
-50.0,-111.0,-917.0
-54.0,-58.0,-995.0
62.0,5.0,-1198.0
150.0,93.0,-1052.0
13.0,-62.0,-966.0
91.0,-52.0,-897.0
126.0,128.0,-985.0
21.0,115.0,-970.0
52.0,-126.0,-1013.0
-167.0,-103.0,-1057.0
162.0,81.0,-1056.0
31.0,232.0,-1163.0
72.0,-74.0,-944.0
40.0,-138.0,-870.0
-25.0,-52.0,-1003.0
267.0,25.0,-1073.0
-191.0,66.0,-1028.0
13.0,-150.0,-995.0
-203.0,19.0,-1116.0
199.0,136.0,-1085.0
-122.0,11.0,-1147.0
117.0,-93.0,-870.0
-167.0,29.0,-948.0
81.0,284.0,-983.0
-91.0,23.0,-1106.0
-183.0,-134.0,-958.0
-13.0,-46.0,-1087.0
-117.0,199.0,-1136.0
251.0,128.0,-999.0
-210.0,-87.0,-1059.0
103.0,-101.0,-847.0
44.0,171.0,-1034.0
-15.0,130.0,-1026.0
81.0,-15.0,-1013.0
-240.0,-17.0,-1042.0
201.0,136.0,-1124.0
-66.0,177.0,-1114.0
140.0,-15.0,-919.0
25.0,5.0,-862.0
85.0,160.0,-968.0
169.0,97.0,-958.0
-107.0,3.0,-1087.0
70.0,-72.0,-1018.0
0.0,5.0,-1067.0
138.0,189.0,-1071.0
-64.0,-111.0,-1015.0
115.0,-76.0,-880.0
-95.0,17.0,-1009.0
271.0,124.0,-1030.0
-183.0,31.0,-1091.0
64.0,-115.0,-942.0
-136.0,146.0,-1106.0
70.0,179.0,-1122.0
-66.0,56.0,-1126.0
-87.0,-115.0,-935.0
78.0,-23.0,-882.0
40.0,140.0,-997.0
-56.0,-15.0,-1077.0
-130.0,-70.0,-1079.0
-119.0,3.0,-1089.0
17.0,158.0,-1073.0
-9.0,37.0,-1046.0
-54.0,-95.0,-970.0
35.0,-25.0,-929.0
72.0,167.0,-1063.0
-15.0,173.0,-1040.0
-52.0,39.0,-1018.0
-85.0,17.0,-997.0
105.0,199.0,-1097.0
-27.0,111.0,-1057.0
99.0,-52.0,-977.0
13.0,-119.0,-933.0
124.0,-64.0,-970.0
101.0,40.0,-905.0
-35.0,-54.0,-1071.0
0.0,17.0,-1138.0
-35.0,17.0,-1073.0
165.0,234.0,-972.0
-19.0,-81.0,-1007.0
191.0,-81.0,-897.0
9.0,44.0,-1026.0
117.0,134.0,-1030.0
-111.0,80.0,-954.0
-44.0,-122.0,-993.0
103.0,25.0,-1145.0
39.0,25.0,-1071.0
76.0,-81.0,-960.0
-132.0,-119.0,-958.0
138.0,-93.0,-989.0
-1.0,58.0,-1024.0
-33.0,-87.0,-972.0
-95.0,-97.0,-1013.0
-27.0,25.0,-1151.0
39.0,236.0,-1136.0
-138.0,78.0,-1026.0
39.0,-165.0,-876.0
-121.0,-87.0,-993.0
193.0,56.0,-1065.0
-193.0,68.0,-1050.0
56.0,-46.0,-921.0
-230.0,-23.0,-1061.0
288.0,76.0,-1169.0
-261.0,15.0,-1194.0
171.0,-101.0,-815.0
-206.0,-35.0,-954.0
288.0,46.0,-1001.0
-33.0,189.0,-1030.0
29.0,-101.0,-974.0
-89.0,-60.0,-1032.0
154.0,87.0,-1057.0
76.0,218.0,-1141.0
-1.0,-37.0,-958.0
-15.0,-101.0,-870.0
80.0,-121.0,-895.0
245.0,74.0,-1011.0
-17.0,-9.0,-1083.0
70.0,-74.0,-983.0
-95.0,119.0,-1089.0
130.0,115.0,-1065.0
-11.0,46.0,-1057.0
64.0,-163.0,-905.0
122.0,-3.0,-892.0
107.0,117.0,-999.0
33.0,37.0,-1087.0
-76.0,-15.0,-1087.0
-89.0,48.0,-1052.0
44.0,103.0,-1108.0
-154.0,-5.0,-1032.0
105.0,-56.0,-935.0
-121.0,31.0,-958.0
255.0,56.0,-1032.0
-177.0,-3.0,-1097.0
44.0,-81.0,-985.0
-203.0,60.0,-1052.0
85.0,261.0,-1126.0
-128.0,85.0,-1180.0
-87.0,-39.0,-983.0
23.0,-58.0,-886.0
50.0,97.0,-966.0
152.0,64.0,-1036.0
-191.0,-83.0,-1071.0
46.0,46.0,-1056.0
-177.0,175.0,-1196.0
152.0,165.0,-976.0
-134.0,-152.0,-989.0
144.0,-99.0,-856.0
175.0,81.0,-1011.0
52.0,101.0,-1020.0
103.0,-83.0,-1036.0
-232.0,-52.0,-1003.0
220.0,21.0,-1089.0
-201.0,89.0,-1136.0
234.0,-50.0,-919.0
-103.0,-31.0,-917.0
214.0,-40.0,-923.0
152.0,3.0,-1042.0
-76.0,-87.0,-1007.0
58.0,-78.0,-1040.0
-247.0,66.0,-1169.0
199.0,142.0,-1042.0
-251.0,-37.0,-1018.0
115.0,-234.0,-899.0
19.0,-35.0,-981.0
140.0,160.0,-1067.0
-89.0,-35.0,-999.0
-163.0,-142.0,-981.0
-107.0,-44.0,-1167.0
-138.0,142.0,-1108.0
109.0,-44.0,-997.0
-169.0,-122.0,-970.0
169.0,-21.0,-913.0
-46.0,95.0,-1048.0
111.0,-37.0,-1001.0
-210.0,-134.0,-1020.0
-31.0,-48.0,-1052.0
-13.0,124.0,-1204.0
-56.0,97.0,-1046.0
46.0,-134.0,-923.0
29.0,-154.0,-899.0
234.0,40.0,-1065.0
21.0,35.0,-1011.0
15.0,-124.0,-958.0
-44.0,-99.0,-1022.0
83.0,70.0,-1138.0
181.0,31.0,-1106.0
-58.0,-162.0,-946.0
191.0,-119.0,-841.0
3.0,-40.0,-1009.0
310.0,95.0,-1036.0
-218.0,-119.0,-1022.0
171.0,-181.0,-962.0
-257.0,-44.0,-1173.0
314.0,103.0,-1063.0
-201.0,-46.0,-1042.0
124.0,-277.0,-817.0
-83.0,-80.0,-1026.0
222.0,-11.0,-1003.0
-83.0,-25.0,-1052.0
-83.0,-187.0,-989.0
-109.0,-72.0,-1104.0
91.0,144.0,-1061.0
-126.0,23.0,-1132.0
144.0,-117.0,-874.0
-183.0,-144.0,-977.0
169.0,25.0,-979.0
-146.0,25.0,-1077.0
25.0,-150.0,-1011.0
-154.0,-35.0,-1134.0
103.0,169.0,-1100.0
-126.0,35.0,-1063.0
-29.0,-115.0,-936.0
-37.0,-121.0,-966.0
142.0,0.0,-997.0
29.0,115.0,-1048.0
-21.0,-66.0,-1003.0
7.0,-64.0,-977.0
-48.0,140.0,-1136.0
46.0,134.0,-1136.0
-17.0,-17.0,-989.0
-35.0,-128.0,-851.0
277.0,-25.0,-909.0
29.0,152.0,-1054.0
126.0,-72.0,-1005.0
-171.0,33.0,-1073.0
48.0,-21.0,-1077.0
17.0,121.0,-1091.0
7.0,-87.0,-989.0
152.0,-183.0,-841.0
48.0,44.0,-966.0
187.0,13.0,-1018.0
-148.0,-17.0,-1071.0
-3.0,-165.0,-999.0
-197.0,46.0,-1116.0
193.0,95.0,-1061.0
-177.0,37.0,-1065.0
156.0,-119.0,-915.0
-80.0,-78.0,-927.0
208.0,60.0,-948.0
-169.0,-13.0,-1159.0
-105.0,-54.0,-1098.0
-185.0,-97.0,-1048.0
-40.0,117.0,-1030.0
56.0,-25.0,-1063.0
-19.0,-119.0,-1054.0
101.0,-58.0,-913.0
-25.0,150.0,-1018.0
17.0,46.0,-1032.0
-175.0,-175.0,-1052.0
-81.0,-19.0,-983.0
173.0,138.0,-1153.0
-72.0,117.0,-1108.0
212.0,-19.0,-946.0
-191.0,-54.0,-956.0
316.0,23.0,-886.0
-146.0,37.0,-1044.0
103.0,-97.0,-987.0
-97.0,-33.0,-1110.0
87.0,37.0,-1042.0
169.0,91.0,-1052.0
-83.0,-142.0,-948.0
253.0,-140.0,-872.0
-52.0,52.0,-1083.0
169.0,11.0,-1034.0
-169.0,-152.0,-933.0
0.0,-105.0,-952.0
113.0,13.0,-1196.0
27.0,132.0,-1126.0
103.0,-134.0,-964.0
-148.0,-189.0,-925.0
146.0,-97.0,-966.0
-25.0,-19.0,-1077.0
-48.0,-128.0,-1005.0
-46.0,-253.0,-1032.0
-130.0,-60.0,-1056.0
163.0,89.0,-1188.0
-206.0,-136.0,-1050.0
103.0,-253.0,-849.0
-216.0,-66.0,-981.0
283.0,39.0,-1087.0
-185.0,-39.0,-1044.0
-33.0,-222.0,-884.0
-193.0,-191.0,-1114.0
140.0,140.0,-1110.0
-13.0,132.0,-1116.0
42.0,-68.0,-911.0
-91.0,-99.0,-913.0
214.0,-93.0,-919.0
-101.0,25.0,-1079.0
99.0,-175.0,-1065.0
-152.0,7.0,-997.0
204.0,37.0,-1056.0
-46.0,-1.0,-1057.0
103.0,-156.0,-991.0
-76.0,-203.0,-890.0
193.0,-3.0,-989.0
105.0,70.0,-1052.0
17.0,-13.0,-956.0
3.0,-171.0,-989.0
-56.0,-21.0,-1046.0
247.0,121.0,-1124.0
-162.0,-81.0,-1116.0
210.0,-113.0,-854.0
-103.0,-70.0,-901.0
288.0,-5.0,-936.0
-148.0,-85.0,-1159.0
-39.0,-126.0,-1026.0
-15.0,13.0,-1056.0
-191.0,-204.0,-981.0
138.0,-60.0,-931.0
-19.0,134.0,-1030.0
44.0,85.0,-1001.0
-173.0,-138.0,-1056.0
-1.0,-27.0,-1048.0
-81.0,111.0,-1134.0
35.0,46.0,-1061.0
-89.0,17.0,-1018.0
29.0,-140.0,-880.0
128.0,109.0,-954.0
