x,y,z
-40.0,-5.0,-1013.0
103.0,-60.0,-1116.0
-257.0,-19.0,-1128.0
103.0,48.0,-977.0
-50.0,201.0,-1024.0
1.0,-142.0,-1057.0
122.0,-140.0,-927.0
-15.0,42.0,-1011.0
228.0,33.0,-962.0
-158.0,17.0,-931.0
158.0,-171.0,-1011.0
-173.0,83.0,-1290.0
189.0,78.0,-1034.0
-97.0,-42.0,-911.0
134.0,-126.0,-919.0
140.0,-99.0,-966.0
150.0,70.0,-954.0
-52.0,-150.0,-1095.0
-7.0,-119.0,-1032.0
27.0,56.0,-1114.0
23.0,165.0,-1093.0
-7.0,-44.0,-964.0
-58.0,-193.0,-903.0
42.0,-66.0,-1028.0
148.0,68.0,-1075.0
-138.0,-52.0,-985.0
-1.0,-203.0,-956.0
-275.0,-17.0,-1104.0
325.0,117.0,-1128.0
-417.0,60.0,-1218.0
271.0,-191.0,-823.0
-365.0,-113.0,-976.0
337.0,91.0,-956.0
-163.0,37.0,-1108.0
46.0,-101.0,-977.0
-158.0,-97.0,-1114.0
91.0,87.0,-1097.0
-52.0,119.0,-1118.0
-80.0,-117.0,-874.0
78.0,-80.0,-884.0
66.0,13.0,-1056.0
204.0,31.0,-1042.0
-113.0,-165.0,-958.0
37.0,-173.0,-935.0
54.0,70.0,-1190.0
81.0,134.0,-1130.0
101.0,-113.0,-929.0
-62.0,-103.0,-858.0
224.0,-115.0,-962.0
68.0,37.0,-1034.0
44.0,-119.0,-1050.0
29.0,-177.0,-1001.0
-54.0,29.0,-1081.0
181.0,33.0,-1081.0
-167.0,-80.0,-1075.0
76.0,-269.0,-827.0
-31.0,-66.0,-966.0
158.0,29.0,-1079.0
-11.0,-81.0,-1046.0
-87.0,-175.0,-946.0
-83.0,-89.0,-1079.0
11.0,66.0,-1136.0
-119.0,7.0,-1108.0
-64.0,-121.0,-970.0
-95.0,-146.0,-911.0
171.0,-80.0,-925.0
-15.0,1.0,-1067.0
-7.0,-136.0,-1108.0
-162.0,15.0,-1067.0
-48.0,48.0,-1095.0
-115.0,39.0,-1073.0
-29.0,-255.0,-1003.0
60.0,-165.0,-849.0
138.0,95.0,-977.0
81.0,17.0,-1073.0
-91.0,-46.0,-1042.0
-25.0,-78.0,-1040.0
-72.0,46.0,-1091.0
115.0,11.0,-1073.0
-72.0,-42.0,-989.0
128.0,5.0,-909.0
140.0,-109.0,-933.0
183.0,0.0,-962.0
-15.0,-140.0,-1067.0
66.0,-66.0,-1061.0
-89.0,56.0,-1169.0
52.0,27.0,-987.0
11.0,-19.0,-966.0
25.0,-181.0,-950.0
238.0,-39.0,-946.0
87.0,21.0,-1038.0
3.0,46.0,-999.0
-121.0,-119.0,-1071.0
-107.0,7.0,-1077.0
19.0,107.0,-1130.0
-156.0,-134.0,-966.0
167.0,-140.0,-936.0
-122.0,-68.0,-1030.0
284.0,70.0,-968.0
-259.0,-89.0,-1020.0
0.0,-150.0,-1028.0
-279.0,33.0,-1132.0
144.0,158.0,-1108.0
-269.0,25.0,-1124.0
128.0,-134.0,-821.0
-91.0,-19.0,-964.0
253.0,29.0,-1056.0
-56.0,58.0,-1085.0
-85.0,-78.0,-936.0
-152.0,13.0,-1036.0
0.0,197.0,-1190.0
-72.0,-9.0,-1106.0
58.0,-83.0,-862.0
-19.0,-134.0,-911.0
380.0,37.0,-993.0
-109.0,99.0,-1048.0
62.0,-136.0,-968.0
-259.0,-62.0,-1114.0
97.0,52.0,-1102.0
99.0,187.0,-1026.0
160.0,-70.0,-929.0
62.0,-158.0,-892.0
111.0,-48.0,-993.0
126.0,-5.0,-1089.0
-7.0,-44.0,-1001.0
-132.0,-115.0,-991.0
-27.0,-1.0,-1054.0
95.0,132.0,-1075.0
-7.0,-83.0,-1001.0
83.0,-247.0,-981.0
52.0,-128.0,-974.0
83.0,142.0,-985.0
-70.0,-74.0,-964.0
-214.0,-183.0,-1098.0
-66.0,-91.0,-1120.0
-1.0,165.0,-1110.0
117.0,-3.0,-1022.0
-64.0,-158.0,-923.0
-21.0,-103.0,-950.0
17.0,60.0,-1063.0
-93.0,-60.0,-1073.0
-37.0,-148.0,-958.0
-115.0,-72.0,-1081.0
83.0,128.0,-1073.0
21.0,109.0,-1087.0
33.0,-181.0,-968.0
-21.0,-89.0,-901.0
78.0,54.0,-1048.0
-23.0,-23.0,-970.0
-62.0,-126.0,-948.0
19.0,-189.0,-1026.0
105.0,83.0,-1239.0
89.0,163.0,-1054.0
56.0,-66.0,-929.0
-9.0,-220.0,-903.0
113.0,-169.0,-952.0
74.0,11.0,-1046.0
40.0,-83.0,-1077.0
13.0,-81.0,-919.0
21.0,3.0,-1112.0
80.0,44.0,-1161.0
-74.0,-191.0,-979.0
-1.0,-113.0,-849.0
52.0,-35.0,-1048.0
136.0,-27.0,-1040.0
-62.0,-142.0,-958.0
-19.0,-251.0,-1028.0
-78.0,37.0,-1048.0
158.0,124.0,-1143.0
-292.0,29.0,-1175.0
89.0,-267.0,-892.0
-261.0,-121.0,-890.0
296.0,-68.0,-1003.0
-103.0,-70.0,-1155.0
-11.0,-83.0,-974.0
-115.0,-19.0,-1069.0
-33.0,163.0,-1102.0
19.0,-83.0,-1093.0
-138.0,-107.0,-991.0
74.0,-107.0,-874.0
89.0,93.0,-968.0
95.0,54.0,-1042.0
-70.0,-154.0,-1036.0
3.0,-21.0,-993.0
-119.0,66.0,-1225.0
101.0,91.0,-1011.0
-72.0,-11.0,-1005.0
132.0,-56.0,-847.0
136.0,15.0,-1022.0
35.0,-91.0,-977.0
66.0,-72.0,-1061.0
-50.0,-23.0,-1056.0
33.0,136.0,-1075.0
48.0,189.0,-1104.0
-33.0,-158.0,-972.0
74.0,-56.0,-903.0
95.0,-109.0,-1024.0
163.0,78.0,-1020.0
-91.0,-66.0,-927.0
0.0,-150.0,-1020.0
-87.0,-23.0,-1167.0
140.0,140.0,-1087.0
-195.0,-52.0,-1038.0
148.0,-226.0,-895.0
-167.0,60.0,-1011.0
216.0,101.0,-985.0
-107.0,-46.0,-1100.0
-80.0,-259.0,-921.0
7.0,-21.0,-1089.0
-81.0,294.0,-1173.0
74.0,35.0,-1059.0
-199.0,-35.0,-958.0
46.0,-245.0,-950.0
83.0,140.0,-952.0
-44.0,-17.0,-1024.0
52.0,-154.0,-1003.0
-277.0,-5.0,-1116.0
160.0,13.0,-1114.0
-251.0,183.0,-1173.0
111.0,-158.0,-851.0
-173.0,-124.0,-862.0
259.0,44.0,-1011.0
13.0,113.0,-1087.0
23.0,-64.0,-977.0
-52.0,-216.0,-1024.0
66.0,11.0,-1063.0
83.0,234.0,-1128.0
19.0,-85.0,-1009.0
89.0,-220.0,-903.0
15.0,-148.0,-903.0
294.0,-5.0,-1042.0
-70.0,-78.0,-1087.0
74.0,-142.0,-923.0
-95.0,-46.0,-1147.0
11.0,78.0,-1120.0
42.0,-31.0,-1003.0
-54.0,-199.0,-878.0
236.0,-119.0,-925.0
-3.0,-19.0,-1042.0
91.0,-62.0,-997.0
-148.0,-187.0,-1063.0
-64.0,-58.0,-1069.0
5.0,-1.0,-1155.0
-87.0,-29.0,-1018.0
25.0,-54.0,-950.0
5.0,-169.0,-899.0
177.0,-23.0,-1097.0
-201.0,-58.0,-1054.0
58.0,-81.0,-1007.0
-312.0,-46.0,-1083.0
152.0,144.0,-1110.0
-255.0,-9.0,-1079.0
158.0,-122.0,-936.0
-87.0,-119.0,-944.0
185.0,-44.0,-925.0
29.0,-7.0,-1087.0
-142.0,-99.0,-1030.0
-58.0,-7.0,-977.0
-33.0,9.0,-1126.0
124.0,78.0,-1056.0
9.0,-132.0,-993.0
142.0,-124.0,-856.0
115.0,9.0,-1009.0
115.0,7.0,-977.0
-107.0,-148.0,-1032.0
-15.0,-81.0,-1038.0
37.0,72.0,-1124.0
119.0,33.0,-1032.0
103.0,-81.0,-956.0
-40.0,-175.0,-950.0
275.0,-42.0,-892.0
31.0,58.0,-1089.0
23.0,-154.0,-1013.0
-111.0,-78.0,-1057.0
-111.0,1.0,-1056.0
122.0,181.0,-1104.0
-113.0,-165.0,-1009.0
117.0,-152.0,-919.0
-42.0,-13.0,-1040.0
152.0,27.0,-1022.0
-152.0,-17.0,-1003.0
-91.0,-193.0,-1011.0
-195.0,0.0,-1071.0
150.0,134.0,-1157.0
-89.0,21.0,-1098.0
66.0,-132.0,-936.0
-85.0,-40.0,-936.0
76.0,142.0,-1030.0
-42.0,50.0,-1054.0
-121.0,-146.0,-995.0
-113.0,-46.0,-1071.0
46.0,212.0,-1104.0
21.0,122.0,-1063.0
58.0,-126.0,-962.0
-19.0,-119.0,-917.0
212.0,-7.0,-1018.0
-29.0,171.0,-1009.0
23.0,-146.0,-948.0
-247.0,-50.0,-1024.0
257.0,-19.0,-1112.0
31.0,234.0,-1136.0
271.0,-11.0,-927.0
-44.0,-93.0,-839.0
119.0,-13.0,-944.0
54.0,-3.0,-1057.0
-80.0,39.0,-1061.0
9.0,-167.0,-1005.0
-7.0,25.0,-1015.0
163.0,150.0,-1089.0
-42.0,-25.0,-1075.0
13.0,-113.0,-897.0
-126.0,-111.0,-974.0
122.0,117.0,-1026.0
-144.0,-19.0,-1052.0
54.0,-115.0,-952.0
-189.0,-40.0,-1132.0
93.0,113.0,-1071.0
-52.0,150.0,-1134.0
-91.0,-103.0,-987.0
37.0,-11.0,-894.0
-103.0,-37.0,-987.0
95.0,-23.0,-997.0
-183.0,-46.0,-1100.0
122.0,15.0,-1011.0
-87.0,234.0,-1184.0
48.0,-7.0,-1018.0
-126.0,-19.0,-974.0
-37.0,-76.0,-899.0
142.0,64.0,-1050.0
-29.0,64.0,-997.0
54.0,-109.0,-1013.0
-109.0,-60.0,-1003.0
197.0,122.0,-1134.0
-111.0,173.0,-1155.0
83.0,-111.0,-921.0
-19.0,-25.0,-942.0
140.0,-25.0,-944.0
224.0,40.0,-995.0
-105.0,-148.0,-1030.0
199.0,-113.0,-1015.0
-128.0,160.0,-1120.0
325.0,173.0,-1050.0
-251.0,-50.0,-1069.0
162.0,-249.0,-841.0
-66.0,-7.0,-989.0
204.0,132.0,-1018.0
31.0,-101.0,-1013.0
-91.0,-99.0,-970.0
-33.0,-13.0,-1141.0
-81.0,140.0,-1100.0
21.0,46.0,-1056.0
-158.0,-134.0,-962.0
81.0,-105.0,-948.0
29.0,23.0,-987.0
44.0,11.0,-1048.0
-76.0,-80.0,-1073.0
-132.0,-56.0,-1067.0
70.0,218.0,-1081.0
-162.0,134.0,-1114.0
68.0,-216.0,-933.0
-138.0,-29.0,-931.0
169.0,140.0,-1063.0
-68.0,58.0,-983.0
-68.0,-126.0,-919.0
-78.0,-93.0,-1102.0
29.0,181.0,-1141.0
121.0,212.0,-1059.0
-68.0,-40.0,-946.0
83.0,-105.0,-868.0
115.0,-15.0,-950.0
119.0,134.0,-1104.0
-27.0,-64.0,-1026.0
-3.0,-44.0,-976.0
50.0,29.0,-1100.0
132.0,206.0,-1075.0
46.0,-40.0,-1009.0
1.0,-68.0,-886.0
91.0,-105.0,-987.0
80.0,72.0,-997.0
46.0,0.0,-1036.0
-91.0,-126.0,-991.0
-31.0,48.0,-1093.0
50.0,72.0,-1149.0
-93.0,81.0,-1071.0
62.0,-183.0,-866.0
-87.0,-23.0,-938.0
187.0,52.0,-1034.0
-134.0,-17.0,-1046.0
-13.0,-15.0,-991.0
-132.0,-58.0,-1126.0
58.0,183.0,-1132.0
-122.0,9.0,-1083.0
5.0,-42.0,-940.0
-128.0,-1.0,-935.0
171.0,64.0,-1026.0
-122.0,1.0,-1018.0
-42.0,-142.0,-1034.0
-58.0,105.0,-1069.0
-37.0,185.0,-1184.0
-21.0,158.0,-1007.0
-78.0,-40.0,-968.0
-40.0,-58.0,-935.0
201.0,3.0,-962.0
-17.0,13.0,-1063.0
52.0,37.0,-1036.0
-72.0,46.0,-966.0
109.0,140.0,-1071.0
44.0,76.0,-1192.0
17.0,-93.0,-956.0
33.0,5.0,-835.0
189.0,9.0,-1005.0
154.0,146.0,-1036.0
-9.0,-126.0,-983.0
1.0,-121.0,-974.0
-40.0,85.0,-1143.0
119.0,197.0,-1126.0
-142.0,37.0,-1042.0
74.0,-208.0,-833.0
-23.0,11.0,-925.0
273.0,64.0,-1042.0
-97.0,-31.0,-1073.0
-74.0,-142.0,-999.0
-187.0,56.0,-1075.0
113.0,218.0,-1161.0
-156.0,-35.0,-1089.0
95.0,-89.0,-921.0
-105.0,-64.0,-944.0
152.0,76.0,-940.0
-58.0,19.0,-1093.0
-85.0,-74.0,-1124.0
-113.0,11.0,-1048.0
-39.0,136.0,-1032.0
5.0,201.0,-1104.0
-95.0,-70.0,-987.0
1.0,-91.0,-895.0
44.0,5.0,-1020.0
11.0,126.0,-1056.0
11.0,-5.0,-1005.0
-99.0,-35.0,-1003.0
-7.0,83.0,-1141.0
-66.0,113.0,-1054.0
199.0,29.0,-966.0
-39.0,-29.0,-936.0
322.0,17.0,-979.0
-44.0,-11.0,-997.0
81.0,-83.0,-936.0
-60.0,-78.0,-1085.0
93.0,95.0,-1179.0
60.0,197.0,-1065.0
1.0,-35.0,-888.0
83.0,-93.0,-923.0
27.0,-74.0,-991.0
152.0,31.0,-1022.0
-109.0,-64.0,-1028.0
21.0,-44.0,-991.0
-105.0,64.0,-1114.0
156.0,126.0,-1122.0
-185.0,-64.0,-1069.0
40.0,-177.0,-903.0
42.0,42.0,-956.0
85.0,109.0,-1057.0
-42.0,-19.0,-1073.0
-119.0,-208.0,-1013.0
-11.0,-1.0,-1005.0
50.0,214.0,-1167.0
-58.0,95.0,-1194.0
-89.0,-78.0,-892.0
-152.0,-48.0,-919.0
163.0,107.0,-1026.0
11.0,5.0,-1042.0
-81.0,-54.0,-942.0
-58.0,23.0,-1098.0
-1.0,208.0,-1220.0
-58.0,146.0,-1067.0
-27.0,-148.0,-936.0
-5.0,-35.0,-847.0
158.0,165.0,-987.0
140.0,74.0,-1073.0
-29.0,-212.0,-1056.0
-11.0,-81.0,-958.0
15.0,177.0,-1104.0
119.0,277.0,-1139.0
-44.0,9.0,-966.0
21.0,-150.0,-921.0
46.0,-105.0,-950.0
275.0,97.0,-946.0
-23.0,-19.0,-1040.0
95.0,-23.0,-1005.0
-183.0,23.0,-1171.0
31.0,244.0,-1054.0
-44.0,-46.0,-1085.0
-64.0,-171.0,-833.0
150.0,-5.0,-919.0
78.0,136.0,-1071.0
80.0,13.0,-1075.0
-144.0,-156.0,-995.0
-134.0,17.0,-1116.0
-44.0,152.0,-1138.0
-89.0,212.0,-1056.0
-9.0,-115.0,-952.0
-66.0,-117.0,-974.0
160.0,-13.0,-1005.0
-21.0,76.0,-1030.0
-44.0,9.0,-979.0
-175.0,-21.0,-1145.0
-105.0,247.0,-1180.0
-142.0,117.0,-1065.0
-58.0,-52.0,-921.0
81.0,-91.0,-886.0
144.0,-5.0,-993.0
58.0,191.0,-1046.0
-21.0,-39.0,-1063.0
-138.0,39.0,-1009.0
21.0,19.0,-1132.0
-5.0,160.0,-1091.0
60.0,21.0,-917.0
80.0,-37.0,-862.0
230.0,-23.0,-1059.0
121.0,52.0,-1050.0
-17.0,-25.0,-966.0
1.0,-78.0,-960.0
-3.0,97.0,-1151.0
31.0,148.0,-1151.0
-54.0,21.0,-985.0
95.0,-42.0,-812.0
44.0,-107.0,-931.0
327.0,-19.0,-1048.0
-208.0,11.0,-1108.0
89.0,-35.0,-958.0
-298.0,101.0,-1102.0
216.0,95.0,-1098.0
-255.0,35.0,-1081.0
236.0,-191.0,-870.0
-132.0,31.0,-997.0
318.0,60.0,-1018.0
-189.0,17.0,-1056.0
-7.0,-142.0,-966.0
-245.0,5.0,-1124.0
15.0,183.0,-1128.0
-37.0,40.0,-1100.0
-72.0,-27.0,-964.0
64.0,-68.0,-825.0
128.0,60.0,-962.0
-13.0,3.0,-1122.0
-68.0,-52.0,-1067.0
-199.0,58.0,-1026.0
50.0,171.0,-1087.0
-72.0,119.0,-1112.0
95.0,-113.0,-970.0
-19.0,-54.0,-938.0
244.0,81.0,-995.0
13.0,70.0,-976.0
44.0,-44.0,-1034.0
-124.0,-60.0,-1013.0
117.0,128.0,-1089.0
31.0,160.0,-1085.0
95.0,-33.0,-989.0
78.0,-87.0,-868.0
68.0,11.0,-938.0
218.0,91.0,-1048.0
-119.0,-91.0,-1059.0
60.0,-93.0,-979.0
-156.0,83.0,-1075.0
199.0,212.0,-1100.0
-74.0,5.0,-1036.0
46.0,-158.0,-944.0
33.0,-99.0,-958.0
93.0,111.0,-991.0
23.0,-46.0,-991.0
-179.0,-76.0,-1083.0
0.0,21.0,-1167.0
-132.0,181.0,-1124.0
115.0,50.0,-989.0
-113.0,-134.0,-929.0
81.0,-58.0,-884.0
52.0,72.0,-1061.0
-39.0,76.0,-1083.0
-74.0,-52.0,-1056.0
-179.0,-21.0,-1032.0
78.0,199.0,-1089.0
-162.0,150.0,-1081.0
121.0,-56.0,-935.0
-101.0,-81.0,-985.0
238.0,68.0,-1011.0
-44.0,50.0,-981.0
66.0,-40.0,-972.0
-124.0,27.0,-1044.0
95.0,124.0,-1194.0
-103.0,187.0,-1108.0
107.0,-95.0,-968.0
-42.0,-70.0,-798.0
257.0,-37.0,-993.0
121.0,121.0,-1085.0
-15.0,-31.0,-985.0
-17.0,-52.0,-966.0
-85.0,72.0,-1132.0
171.0,154.0,-1079.0
-80.0,39.0,-940.0
148.0,-126.0,-903.0
81.0,-23.0,-993.0
191.0,5.0,-1018.0
-50.0,-27.0,-1018.0
-107.0,-50.0,-1007.0
3.0,78.0,-1069.0
-27.0,247.0,-1188.0
1.0,-42.0,-1063.0
-109.0,-107.0,-923.0
66.0,-80.0,-884.0
197.0,31.0,-1009.0
-81.0,103.0,-1118.0
5.0,-124.0,-1056.0
-333.0,134.0,-1005.0
64.0,124.0,-1061.0
-140.0,74.0,-1169.0
66.0,-124.0,-974.0
-48.0,-70.0,-872.0
191.0,167.0,-995.0
21.0,15.0,-1089.0
-199.0,-3.0,-1018.0
-85.0,-83.0,-1042.0
-66.0,177.0,-1163.0
64.0,175.0,-1038.0
74.0,-9.0,-979.0
19.0,-44.0,-921.0
187.0,-37.0,-923.0
5.0,134.0,-1038.0
66.0,-136.0,-1044.0
-113.0,89.0,-1040.0
3.0,56.0,-1100.0
40.0,199.0,-1044.0
19.0,-31.0,-913.0
109.0,-171.0,-974.0
162.0,-66.0,-1015.0
111.0,68.0,-952.0
-37.0,35.0,-954.0
-64.0,-85.0,-1108.0
-95.0,33.0,-1087.0
126.0,214.0,-1063.0
-29.0,-48.0,-1026.0
136.0,-113.0,-895.0
-64.0,-5.0,-1048.0
140.0,48.0,-1054.0
-136.0,1.0,-1042.0
-107.0,-101.0,-958.0
-87.0,9.0,-1157.0
-35.0,189.0,-1132.0
-81.0,103.0,-1050.0
1.0,-107.0,-927.0
-62.0,-162.0,-952.0
208.0,126.0,-1011.0
-156.0,117.0,-1097.0
-25.0,-99.0,-911.0
-277.0,-58.0,-1095.0
169.0,218.0,-1165.0
-81.0,167.0,-1151.0
148.0,-39.0,-810.0
-29.0,-74.0,-899.0
181.0,42.0,-1042.0
-11.0,83.0,-1081.0
-50.0,-62.0,-995.0
-64.0,-23.0,-1034.0
74.0,78.0,-1059.0
185.0,240.0,-1110.0
-56.0,-35.0,-1018.0
148.0,-185.0,-831.0
33.0,-7.0,-964.0
259.0,103.0,-1018.0
-99.0,23.0,-1095.0
27.0,-95.0,-942.0
-93.0,-5.0,-1056.0
197.0,150.0,-1077.0
-64.0,81.0,-1141.0
89.0,-121.0,-917.0
-101.0,-44.0,-899.0
218.0,-13.0,-958.0
-122.0,23.0,-1093.0
66.0,-66.0,-1054.0
-156.0,91.0,-1077.0
83.0,169.0,-1132.0
-160.0,-9.0,-1065.0
78.0,-97.0,-966.0
-146.0,-62.0,-948.0
232.0,95.0,-970.0
-150.0,-19.0,-1087.0
87.0,-35.0,-999.0
-275.0,48.0,-1114.0
134.0,179.0,-1077.0
-193.0,93.0,-1098.0
40.0,-76.0,-954.0
-80.0,33.0,-1003.0
105.0,37.0,-968.0
-9.0,37.0,-962.0
-64.0,-136.0,-1100.0
37.0,13.0,-1056.0
56.0,335.0,-1065.0
-29.0,218.0,-1081.0
29.0,-119.0,-974.0
-109.0,-173.0,-923.0
257.0,23.0,-952.0
97.0,115.0,-1065.0
154.0,-17.0,-944.0
-111.0,-13.0,-985.0
119.0,37.0,-1104.0
-64.0,177.0,-1141.0
40.0,-50.0,-970.0
-29.0,-87.0,-858.0
189.0,-7.0,-946.0
142.0,117.0,-1050.0
42.0,-111.0,-966.0
-83.0,-148.0,-987.0
-29.0,99.0,-1139.0
5.0,245.0,-1243.0
-101.0,76.0,-972.0
-7.0,-214.0,-825.0
-40.0,-119.0,-979.0
242.0,37.0,-1087.0
-119.0,29.0,-1091.0
40.0,-48.0,-897.0
-263.0,29.0,-1093.0
50.0,179.0,-1159.0
-185.0,93.0,-1151.0
37.0,-107.0,-876.0
-109.0,-52.0,-923.0
226.0,7.0,-1020.0
-64.0,134.0,-1085.0
-64.0,-74.0,-1003.0
-177.0,35.0,-1026.0
-50.0,124.0,-1184.0
-21.0,201.0,-1067.0
5.0,-9.0,-974.0
-9.0,-187.0,-821.0
245.0,-31.0,-1013.0
111.0,152.0,-1128.0
42.0,50.0,-1022.0
-140.0,27.0,-882.0
13.0,17.0,-1102.0
81.0,130.0,-1153.0
56.0,23.0,-1026.0
201.0,-35.0,-800.0
68.0,-40.0,-913.0
214.0,7.0,-962.0
-126.0,-19.0,-1149.0
23.0,-83.0,-1040.0
-148.0,81.0,-1052.0
193.0,124.0,-1009.0
-37.0,42.0,-1069.0
140.0,-101.0,-894.0
-33.0,-48.0,-954.0
177.0,-58.0,-1056.0
-177.0,3.0,-1093.0
15.0,3.0,-993.0
-224.0,87.0,-1108.0
72.0,72.0,-1056.0
-148.0,-37.0,-1112.0
76.0,-70.0,-1001.0
-15.0,17.0,-931.0
81.0,122.0,-929.0
-80.0,-128.0,-1050.0
-124.0,-91.0,-1098.0
-101.0,78.0,-1069.0
13.0,249.0,-1061.0
48.0,52.0,-1018.0
-74.0,-31.0,-1032.0
66.0,-93.0,-940.0
40.0,111.0,-1026.0
11.0,37.0,-1028.0
-50.0,-31.0,-968.0
-68.0,52.0,-1042.0
52.0,187.0,-1157.0
58.0,154.0,-1100.0
-21.0,-204.0,-964.0
132.0,-78.0,-933.0
93.0,89.0,-933.0
160.0,124.0,-956.0
-117.0,-101.0,-1069.0
-25.0,-89.0,-1075.0
-29.0,119.0,-1034.0
163.0,244.0,-1038.0
9.0,-93.0,-1026.0
56.0,-158.0,-897.0
15.0,-46.0,-1020.0
162.0,144.0,-1003.0
-54.0,-93.0,-991.0
-93.0,-87.0,-1001.0
-56.0,29.0,-1128.0
136.0,244.0,-1056.0
-64.0,37.0,-1118.0
66.0,-191.0,-976.0
-148.0,-70.0,-929.0
140.0,42.0,-958.0
-156.0,93.0,-1110.0
-15.0,-91.0,-1022.0
-179.0,-29.0,-1097.0
21.0,218.0,-1052.0
50.0,126.0,-995.0
-37.0,-64.0,-1005.0
78.0,-169.0,-1011.0
-5.0,134.0,-1038.0
-58.0,31.0,-979.0
-40.0,-64.0,-936.0
-156.0,33.0,-1110.0
216.0,150.0,-1188.0
-142.0,218.0,-1124.0
201.0,-109.0,-837.0
-197.0,-3.0,-954.0
259.0,-35.0,-1013.0
-66.0,158.0,-1036.0
37.0,-107.0,-956.0
0.0,-21.0,-1024.0
95.0,167.0,-1075.0
119.0,181.0,-1083.0
-42.0,-9.0,-1001.0
109.0,-234.0,-812.0
64.0,19.0,-995.0
253.0,162.0,-1124.0
-103.0,-58.0,-979.0
-58.0,-54.0,-847.0
0.0,-78.0,-1128.0
214.0,245.0,-1194.0
-21.0,76.0,-1102.0
80.0,-140.0,-778.0
-95.0,-93.0,-929.0
154.0,11.0,-1052.0
-93.0,23.0,-1141.0
-31.0,-152.0,-1030.0
-148.0,80.0,-979.0
128.0,195.0,-1134.0
-132.0,93.0,-1098.0
19.0,-78.0,-956.0
-191.0,-160.0,-944.0
179.0,39.0,-1003.0
-85.0,101.0,-1040.0
21.0,-1.0,-1050.0
-165.0,13.0,-1042.0
23.0,124.0,-1063.0
-23.0,103.0,-1108.0
128.0,1.0,-1032.0
-66.0,25.0,-944.0
142.0,-11.0,-923.0
0.0,9.0,-974.0
15.0,-48.0,-1071.0
-7.0,76.0,-1063.0
25.0,162.0,-1136.0
48.0,126.0,-1018.0
5.0,-21.0,-999.0
44.0,-130.0,-892.0
185.0,13.0,-974.0
40.0,52.0,-1038.0
81.0,-87.0,-936.0
-66.0,-23.0,-1050.0
23.0,95.0,-1120.0
115.0,163.0,-1081.0
-105.0,-72.0,-1011.0
111.0,-163.0,-882.0
119.0,19.0,-919.0
128.0,81.0,-1044.0
-5.0,-56.0,-1069.0
-160.0,-115.0,-1048.0
-42.0,17.0,-997.0
68.0,218.0,-1120.0
-62.0,40.0,-1106.0
-11.0,-163.0,-948.0
-93.0,-54.0,-944.0
115.0,13.0,-989.0
-99.0,60.0,-1056.0
-74.0,-105.0,-1024.0
-148.0,15.0,-1061.0
3.0,210.0,-1106.0
-37.0,78.0,-1097.0
7.0,-62.0,-974.0
-80.0,-52.0,-901.0
142.0,64.0,-956.0
-5.0,89.0,-1116.0
-89.0,-44.0,-1026.0
-15.0,-25.0,-1015.0
-78.0,181.0,-1093.0
105.0,177.0,-1018.0
-40.0,19.0,-1030.0
50.0,-175.0,-954.0
132.0,11.0,-970.0
25.0,66.0,-958.0
87.0,-128.0,-1015.0
-111.0,25.0,-987.0
181.0,95.0,-1106.0
-17.0,220.0,-1120.0
109.0,-83.0,-970.0
-25.0,-130.0,-882.0
124.0,-58.0,-952.0
201.0,81.0,-1005.0
35.0,44.0,-1003.0
56.0,-80.0,-1026.0
58.0,-13.0,-1054.0
255.0,199.0,-1122.0
70.0,-17.0,-1065.0
279.0,-56.0,-856.0
150.0,-21.0,-1018.0
486.0,23.0,-1042.0
314.0,-85.0,-1026.0
273.0,-93.0,-929.0
464.0,85.0,-1155.0
355.0,244.0,-1235.0
620.0,44.0,-1011.0
304.0,-76.0,-911.0
569.0,-124.0,-862.0
722.0,87.0,-1102.0
685.0,46.0,-1046.0
655.0,-29.0,-1034.0
433.0,37.0,-1020.0
847.0,130.0,-1130.0
640.0,78.0,-1112.0
979.0,-60.0,-892.0
700.0,3.0,-856.0
1108.0,97.0,-1003.0
1009.0,66.0,-1059.0
950.0,-85.0,-974.0
853.0,-13.0,-977.0
983.0,56.0,-1098.0
1167.0,228.0,-1165.0
