x,y,z
936.0,-83.0,-1042.0
1182.0,-119.0,-763.0
1075.0,31.0,-909.0
1399.0,138.0,-1024.0
1018.0,-13.0,-1120.0
1098.0,-66.0,-935.0
1083.0,40.0,-1097.0
1395.0,93.0,-1108.0
1421.0,0.0,-1003.0
1223.0,-62.0,-841.0
1442.0,42.0,-892.0
1380.0,31.0,-1067.0
1428.0,13.0,-1122.0
1155.0,-5.0,-1009.0
1268.0,-3.0,-1030.0
1210.0,91.0,-1179.0
1387.0,9.0,-1093.0
1098.0,126.0,-1036.0
1122.0,-154.0,-843.0
1309.0,46.0,-966.0
1221.0,119.0,-1083.0
1356.0,128.0,-1087.0
981.0,-70.0,-1079.0
1370.0,-115.0,-1085.0
1329.0,113.0,-1034.0
1432.0,-58.0,-1040.0
1549.0,181.0,-884.0
1321.0,-101.0,-1153.0
1598.0,-21.0,-1022.0
1022.0,29.0,-993.0
1342.0,83.0,-999.0
1143.0,271.0,-1313.0
1401.0,-119.0,-1122.0
1114.0,-58.0,-907.0
1212.0,197.0,-819.0
1305.0,-134.0,-956.0
1264.0,150.0,-1059.0
1235.0,-218.0,-1048.0
899.0,21.0,-1042.0
1413.0,40.0,-1011.0
835.0,152.0,-1143.0
952.0,25.0,-897.0
691.0,-124.0,-808.0
683.0,244.0,-997.0
979.0,-25.0,-1046.0
80.0,115.0,-1087.0
503.0,-267.0,-817.0
-314.0,199.0,-1128.0
527.0,-124.0,-1208.0
-575.0,-95.0,-1141.0
156.0,-277.0,-761.0
-568.0,19.0,-993.0
-81.0,296.0,-1003.0
-329.0,87.0,-1100.0
-447.0,-85.0,-981.0
-324.0,72.0,-1100.0
-562.0,-44.0,-1032.0
-144.0,195.0,-1184.0
-796.0,-183.0,-1124.0
-234.0,66.0,-874.0
-640.0,-15.0,-1046.0
-201.0,37.0,-1073.0
-630.0,-54.0,-1085.0
-726.0,40.0,-1124.0
-486.0,-23.0,-1138.0
-749.0,95.0,-1180.0
-464.0,-107.0,-958.0
-739.0,-17.0,-907.0
-581.0,111.0,-938.0
-657.0,144.0,-919.0
-745.0,3.0,-1005.0
-527.0,-66.0,-1065.0
-759.0,-23.0,-1110.0
-554.0,-17.0,-1069.0
-776.0,-5.0,-1015.0
-595.0,-9.0,-884.0
-763.0,62.0,-829.0
-460.0,-91.0,-921.0
-864.0,130.0,-1018.0
-489.0,-165.0,-1032.0
-1095.0,117.0,-1126.0
-566.0,-80.0,-1016.0
-1223.0,218.0,-929.0
-511.0,-31.0,-769.0
-1091.0,44.0,-960.0
-630.0,-68.0,-886.0
-979.0,7.0,-1024.0
-841.0,-5.0,-976.0
-933.0,-101.0,-1057.0
-950.0,99.0,-1118.0
-1036.0,201.0,-1124.0
-808.0,-23.0,-858.0
-921.0,-52.0,-962.0
-655.0,113.0,-1022.0
-903.0,-64.0,-1022.0
-728.0,35.0,-985.0
-1009.0,-115.0,-1132.0
-780.0,179.0,-1231.0
-1048.0,115.0,-1079.0
-706.0,119.0,-925.0
-962.0,74.0,-977.0
-694.0,-46.0,-1003.0
-905.0,273.0,-1091.0
-905.0,-60.0,-1083.0
-989.0,-13.0,-970.0
-1020.0,0.0,-1206.0
-843.0,91.0,-1126.0
-927.0,113.0,-1079.0
-806.0,-48.0,-853.0
-798.0,27.0,-931.0
-653.0,37.0,-1026.0
-827.0,48.0,-1083.0
-868.0,42.0,-977.0
-1022.0,54.0,-1179.0
-804.0,64.0,-1143.0
-905.0,134.0,-1026.0
-800.0,0.0,-812.0
-829.0,-70.0,-935.0
-720.0,35.0,-1056.0
-808.0,0.0,-1067.0
-876.0,-142.0,-1001.0
-977.0,-44.0,-1075.0
-632.0,76.0,-1149.0
-753.0,113.0,-1079.0
-462.0,-39.0,-862.0
-794.0,42.0,-931.0
-259.0,-72.0,-960.0
-630.0,119.0,-1147.0
-523.0,-25.0,-1001.0
-774.0,15.0,-1110.0
-548.0,48.0,-1128.0
-462.0,31.0,-1104.0
-495.0,-21.0,-1003.0
-448.0,-146.0,-876.0
-353.0,58.0,-958.0
-386.0,48.0,-1081.0
-591.0,-83.0,-1061.0
-562.0,7.0,-989.0
-421.0,-3.0,-1124.0
-224.0,158.0,-1065.0
-341.0,42.0,-970.0
-318.0,-37.0,-843.0
-201.0,-52.0,-995.0
-273.0,-31.0,-1030.0
-281.0,-76.0,-1011.0
-363.0,-33.0,-1038.0
-265.0,27.0,-1063.0
-111.0,142.0,-1056.0
-247.0,-44.0,-981.0
-56.0,-72.0,-942.0
-240.0,-17.0,-1061.0
-23.0,-13.0,-972.0
-349.0,-58.0,-946.0
-197.0,-81.0,-970.0
-203.0,29.0,-1179.0
19.0,95.0,-1097.0
-185.0,-19.0,-1026.0
-48.0,-101.0,-815.0
-226.0,-25.0,-983.0
70.0,-13.0,-1044.0
-337.0,-62.0,-1100.0
-68.0,-171.0,-911.0
-308.0,117.0,-1108.0
46.0,181.0,-1116.0
-214.0,83.0,-1071.0
-138.0,-130.0,-933.0
-201.0,-74.0,-999.0
50.0,152.0,-995.0
-224.0,17.0,-1061.0
-89.0,-95.0,-958.0
-320.0,-46.0,-1085.0
101.0,189.0,-1073.0
-138.0,165.0,-1153.0
50.0,-56.0,-974.0
-210.0,-23.0,-901.0
91.0,130.0,-938.0
-17.0,148.0,-1112.0
19.0,-72.0,-1077.0
-165.0,21.0,-960.0
66.0,126.0,-1042.0
3.0,224.0,-1179.0
-81.0,-29.0,-1063.0
-11.0,-66.0,-909.0
-107.0,37.0,-954.0
238.0,80.0,-958.0
-111.0,-3.0,-1040.0
58.0,-42.0,-1052.0
-171.0,107.0,-1104.0
122.0,201.0,-1038.0
-58.0,40.0,-1026.0
74.0,-25.0,-940.0
-40.0,9.0,-966.0
121.0,72.0,-997.0
-101.0,-72.0,-981.0
21.0,-23.0,-1042.0
-156.0,111.0,-1106.0
97.0,203.0,-1069.0
-251.0,-17.0,-1102.0
58.0,-124.0,-956.0
-263.0,17.0,-960.0
230.0,97.0,-962.0
-224.0,-48.0,-1059.0
58.0,-99.0,-977.0
-269.0,27.0,-1126.0
132.0,273.0,-1120.0
-191.0,171.0,-1139.0
21.0,-158.0,-917.0
-89.0,-117.0,-868.0
162.0,136.0,-1042.0
5.0,39.0,-1108.0
-35.0,-146.0,-972.0
-269.0,1.0,-964.0
156.0,181.0,-1108.0
-95.0,242.0,-1196.0
50.0,-158.0,-960.0
-122.0,-23.0,-892.0
144.0,-66.0,-950.0
29.0,103.0,-970.0
23.0,-89.0,-1075.0
-27.0,-68.0,-1040.0
-40.0,117.0,-1056.0
150.0,136.0,-1059.0
-58.0,-7.0,-1083.0
42.0,-150.0,-849.0
7.0,-5.0,-921.0
177.0,11.0,-1042.0
-31.0,-68.0,-1044.0
23.0,-66.0,-989.0
-119.0,3.0,-1026.0
66.0,142.0,-1085.0
-72.0,0.0,-1097.0
15.0,-81.0,-974.0
9.0,-62.0,-911.0
83.0,46.0,-952.0
44.0,-68.0,-1028.0
-138.0,-160.0,-981.0
-19.0,103.0,-1108.0
-64.0,189.0,-1225.0
-1.0,25.0,-1028.0
-105.0,-76.0,-907.0
-23.0,-93.0,-905.0
177.0,31.0,-1036.0
-136.0,58.0,-1067.0
85.0,-80.0,-1061.0
-269.0,15.0,-1026.0
134.0,206.0,-1075.0
-140.0,107.0,-1136.0
52.0,-42.0,-950.0
-81.0,-33.0,-942.0
138.0,-17.0,-956.0
85.0,-7.0,-981.0
-64.0,-25.0,-1056.0
0.0,46.0,-1054.0
-91.0,119.0,-1073.0
111.0,206.0,-1018.0
-74.0,-21.0,-1079.0
138.0,-115.0,-815.0
42.0,-37.0,-935.0
206.0,70.0,-1069.0
1.0,-25.0,-1050.0
-40.0,-27.0,-929.0
-37.0,99.0,-1116.0
37.0,81.0,-1116.0
-1.0,17.0,-997.0
37.0,-78.0,-936.0
87.0,-1.0,-966.0
156.0,93.0,-958.0
-11.0,-91.0,-1044.0
-99.0,-97.0,-1011.0
-37.0,80.0,-1089.0
-39.0,249.0,-1157.0
-35.0,1.0,-1067.0
-64.0,-97.0,-911.0
35.0,-64.0,-946.0
167.0,68.0,-1046.0
-78.0,0.0,-1057.0
1.0,-66.0,-1036.0
-193.0,111.0,-1057.0
60.0,201.0,-1089.0
-105.0,80.0,-1118.0
23.0,-113.0,-1016.0
-42.0,-66.0,-864.0
185.0,107.0,-940.0
3.0,72.0,-1102.0
-35.0,1.0,-1011.0
-187.0,-46.0,-1022.0
11.0,134.0,-1120.0
15.0,224.0,-1104.0
33.0,-58.0,-931.0
5.0,-64.0,-917.0
74.0,-17.0,-1009.0
132.0,115.0,-989.0
54.0,-124.0,-972.0
-128.0,-37.0,-1034.0
31.0,101.0,-1153.0
-37.0,275.0,-1106.0
52.0,-17.0,-974.0
-42.0,-142.0,-948.0
103.0,-140.0,-921.0
165.0,54.0,-979.0
-70.0,23.0,-1028.0
76.0,-83.0,-1071.0
-279.0,95.0,-1118.0
152.0,150.0,-989.0
-156.0,19.0,-1075.0
78.0,-177.0,-942.0
-70.0,-70.0,-950.0
206.0,87.0,-1024.0
-87.0,-42.0,-1083.0
-21.0,-46.0,-952.0
-204.0,-37.0,-1093.0
39.0,220.0,-1153.0
-154.0,128.0,-1095.0
74.0,-89.0,-935.0
-122.0,-91.0,-933.0
214.0,-11.0,-993.0
-60.0,109.0,-1083.0
1.0,-144.0,-1015.0
-253.0,42.0,-995.0
78.0,191.0,-1134.0
-138.0,187.0,-1180.0
148.0,-89.0,-897.0
-89.0,-111.0,-925.0
281.0,3.0,-972.0
50.0,85.0,-1026.0
-1.0,-42.0,-964.0
-76.0,-17.0,-1077.0
13.0,72.0,-1112.0
121.0,181.0,-1063.0
46.0,0.0,-999.0
58.0,-64.0,-886.0
80.0,-95.0,-929.0
134.0,126.0,-1102.0
-40.0,-140.0,-1085.0
40.0,-25.0,-917.0
-160.0,134.0,-1069.0
183.0,150.0,-1077.0
-134.0,64.0,-1081.0
183.0,-144.0,-936.0
-97.0,-23.0,-974.0
244.0,-39.0,-981.0
-163.0,-19.0,-1063.0
-5.0,-40.0,-1026.0
-244.0,58.0,-1091.0
99.0,183.0,-1149.0
-126.0,40.0,-1077.0
87.0,-83.0,-897.0
-111.0,-13.0,-962.0
193.0,76.0,-1056.0
-111.0,-1.0,-1052.0
-11.0,-154.0,-981.0
-222.0,72.0,-1061.0
160.0,204.0,-1056.0
-66.0,226.0,-1175.0
64.0,-107.0,-997.0
-58.0,-83.0,-870.0
185.0,13.0,-931.0
103.0,62.0,-1042.0
-52.0,-25.0,-1089.0
-130.0,-40.0,-1050.0
-9.0,208.0,-1052.0
109.0,197.0,-1063.0
13.0,-33.0,-1044.0
117.0,-175.0,-882.0
21.0,-7.0,-966.0
238.0,76.0,-991.0
-58.0,0.0,-1067.0
29.0,-46.0,-970.0
-66.0,78.0,-1089.0
72.0,160.0,-1097.0
-33.0,-5.0,-1032.0
54.0,-48.0,-931.0
13.0,-50.0,-938.0
134.0,5.0,-985.0
-167.0,-95.0,-1063.0
93.0,-56.0,-981.0
-247.0,165.0,-1091.0
89.0,165.0,-1132.0
-187.0,23.0,-1081.0
72.0,-117.0,-938.0
-81.0,-83.0,-956.0
206.0,68.0,-1018.0
-183.0,-17.0,-1056.0
-29.0,-60.0,-905.0
-234.0,11.0,-1177.0
136.0,183.0,-1136.0
-146.0,162.0,-1120.0
81.0,-89.0,-858.0
-99.0,-72.0,-970.0
124.0,19.0,-1003.0
-81.0,13.0,-1095.0
44.0,-68.0,-972.0
-208.0,85.0,-1015.0
177.0,165.0,-1048.0
-42.0,228.0,-1120.0
105.0,-109.0,-985.0
-9.0,-128.0,-917.0
193.0,13.0,-958.0
111.0,107.0,-1018.0
0.0,-31.0,-1018.0
-39.0,-93.0,-977.0
52.0,85.0,-1038.0
150.0,226.0,-1126.0
64.0,25.0,-1075.0
-7.0,-109.0,-886.0
-15.0,-121.0,-913.0
132.0,78.0,-1059.0
11.0,-70.0,-1087.0
17.0,-40.0,-907.0
-3.0,101.0,-1057.0
87.0,191.0,-1151.0
-9.0,5.0,-1114.0
17.0,-173.0,-917.0
109.0,5.0,-915.0
189.0,91.0,-985.0
191.0,9.0,-1052.0
99.0,-206.0,-1015.0
173.0,11.0,-1073.0
306.0,189.0,-1106.0
206.0,195.0,-1145.0
298.0,-33.0,-948.0
247.0,-105.0,-929.0
556.0,-7.0,-970.0
365.0,-46.0,-1063.0
429.0,11.0,-1005.0
302.0,58.0,-1036.0
488.0,218.0,-1145.0
320.0,107.0,-1157.0
331.0,-93.0,-950.0
267.0,-7.0,-829.0
511.0,-23.0,-966.0
417.0,107.0,-1077.0
228.0,-80.0,-1007.0
185.0,0.0,-995.0
122.0,81.0,-1116.0
329.0,197.0,-1056.0
15.0,109.0,-1020.0
232.0,-109.0,-843.0
21.0,-76.0,-950.0
325.0,-35.0,-989.0
81.0,1.0,-1063.0
33.0,11.0,-985.0
-52.0,101.0,-1083.0
72.0,121.0,-1116.0
-80.0,21.0,-1087.0
52.0,-29.0,-950.0
44.0,-66.0,-964.0
185.0,-13.0,-950.0
0.0,15.0,-1071.0
68.0,-64.0,-1120.0
-99.0,72.0,-1089.0
119.0,83.0,-1093.0
-115.0,11.0,-1112.0
167.0,-33.0,-972.0
-50.0,68.0,-958.0
363.0,-27.0,-1042.0
-76.0,-29.0,-1102.0
91.0,-101.0,-1007.0
-74.0,15.0,-1026.0
179.0,210.0,-1114.0
-126.0,87.0,-1235.0
21.0,-1.0,-962.0
-39.0,-70.0,-868.0
222.0,60.0,-925.0
126.0,-33.0,-1085.0
-33.0,-78.0,-1009.0
-56.0,48.0,-1018.0
-3.0,107.0,-1069.0
66.0,167.0,-1091.0
1.0,-37.0,-948.0
48.0,-29.0,-837.0
169.0,-29.0,-911.0
111.0,122.0,-1057.0
40.0,-64.0,-1034.0
-103.0,-70.0,-944.0
-3.0,29.0,-1026.0
19.0,113.0,-1136.0
0.0,37.0,-999.0
29.0,-54.0,-935.0
39.0,-54.0,-882.0
271.0,-23.0,-921.0
-93.0,-42.0,-1071.0
119.0,-23.0,-1087.0
-275.0,48.0,-1077.0
78.0,165.0,-1044.0
-136.0,-1.0,-1065.0
95.0,-142.0,-972.0
3.0,-31.0,-944.0
177.0,115.0,-1020.0
-58.0,-1.0,-1005.0
-101.0,-95.0,-1054.0
-177.0,-42.0,-1126.0
52.0,136.0,-1124.0
-83.0,173.0,-1042.0
105.0,-19.0,-977.0
-52.0,-89.0,-938.0
195.0,52.0,-958.0
-66.0,27.0,-1100.0
-21.0,-39.0,-1046.0
-167.0,-17.0,-1069.0
39.0,214.0,-1106.0
-11.0,138.0,-1095.0
31.0,-35.0,-948.0
0.0,-109.0,-946.0
238.0,0.0,-995.0
-35.0,167.0,-1022.0
126.0,-70.0,-995.0
-220.0,-29.0,-1007.0
284.0,11.0,-1106.0
-91.0,290.0,-1124.0
310.0,-5.0,-968.0
-156.0,-87.0,-876.0
275.0,-44.0,-927.0
48.0,80.0,-1032.0
83.0,64.0,-1038.0
-42.0,-70.0,-1032.0
19.0,11.0,-1061.0
193.0,124.0,-1081.0
-119.0,56.0,-1034.0
169.0,-25.0,-921.0
-140.0,-105.0,-977.0
257.0,64.0,-1013.0
-134.0,15.0,-1073.0
91.0,-40.0,-962.0
-95.0,25.0,-1145.0
85.0,136.0,-1128.0
-76.0,121.0,-1104.0
-148.0,-99.0,-958.0
72.0,-83.0,-927.0
56.0,95.0,-1003.0
113.0,37.0,-1081.0
-132.0,-87.0,-989.0
42.0,56.0,-1061.0
-81.0,136.0,-1200.0
9.0,95.0,-1075.0
-83.0,-48.0,-940.0
-15.0,-74.0,-856.0
203.0,54.0,-1028.0
21.0,42.0,-1063.0
-23.0,-56.0,-1042.0
-142.0,-17.0,-970.0
122.0,140.0,-1112.0
7.0,261.0,-1138.0
0.0,-93.0,-1001.0
46.0,-136.0,-843.0
-35.0,-99.0,-946.0
368.0,52.0,-991.0
-206.0,-31.0,-1108.0
177.0,-9.0,-942.0
-296.0,130.0,-1110.0
265.0,78.0,-1050.0
-226.0,56.0,-1147.0
173.0,-277.0,-808.0
-11.0,-35.0,-897.0
156.0,13.0,-991.0
-9.0,115.0,-1038.0
-80.0,-52.0,-1026.0
-83.0,35.0,-1104.0
37.0,197.0,-1085.0
-66.0,-11.0,-1098.0
39.0,-148.0,-909.0
0.0,-78.0,-929.0
109.0,0.0,-927.0
29.0,27.0,-1073.0
-97.0,-23.0,-1061.0
-107.0,105.0,-1106.0
-70.0,169.0,-1106.0
-126.0,78.0,-1112.0
91.0,-58.0,-936.0
-119.0,-70.0,-935.0
288.0,-37.0,-923.0
-122.0,7.0,-1067.0
64.0,11.0,-1050.0
-140.0,83.0,-1063.0
80.0,212.0,-1143.0
-58.0,142.0,-1149.0
21.0,-62.0,-927.0
124.0,-150.0,-874.0
169.0,-11.0,-921.0
206.0,105.0,-1056.0
-76.0,-50.0,-1015.0
0.0,54.0,-1009.0
-58.0,138.0,-1124.0
148.0,249.0,-1177.0
-64.0,-44.0,-940.0
134.0,-183.0,-794.0
85.0,-105.0,-958.0
236.0,85.0,-1042.0
-138.0,-39.0,-1073.0
-37.0,-105.0,-936.0
-21.0,216.0,-1034.0
95.0,279.0,-1257.0
-83.0,107.0,-1048.0
121.0,-181.0,-821.0
-218.0,-199.0,-911.0
349.0,-13.0,-1013.0
-232.0,80.0,-1157.0
132.0,-52.0,-991.0
-284.0,70.0,-1073.0
130.0,259.0,-1136.0
-195.0,148.0,-1167.0
60.0,-107.0,-925.0
-121.0,-244.0,-897.0
302.0,31.0,-936.0
-40.0,64.0,-1149.0
66.0,-72.0,-950.0
-279.0,97.0,-1083.0
3.0,203.0,-1194.0
-46.0,310.0,-1087.0
89.0,-58.0,-979.0
-29.0,-220.0,-890.0
255.0,-46.0,-831.0
-68.0,76.0,-1081.0
95.0,-83.0,-1079.0
-124.0,-1.0,-1005.0
138.0,203.0,-1087.0
-150.0,238.0,-1184.0
228.0,40.0,-901.0
-76.0,-222.0,-903.0
361.0,-230.0,-858.0
11.0,76.0,-1100.0
52.0,50.0,-1032.0
-245.0,-25.0,-1038.0
132.0,72.0,-997.0
-81.0,251.0,-1243.0
-66.0,35.0,-1024.0
171.0,-183.0,-726.0
-103.0,-78.0,-1038.0
329.0,-101.0,-1030.0
-72.0,-31.0,-1038.0
-89.0,-128.0,-981.0
-56.0,162.0,-1093.0
-80.0,400.0,-1266.0
52.0,42.0,-1069.0
-62.0,-263.0,-884.0
126.0,-288.0,-689.0
189.0,72.0,-1095.0
-189.0,150.0,-1184.0
95.0,-11.0,-999.0
-497.0,-66.0,-1132.0
275.0,117.0,-964.0
-267.0,304.0,-1194.0
109.0,33.0,-925.0
-42.0,-113.0,-970.0
-21.0,-130.0,-985.0
195.0,-87.0,-936.0
-263.0,-19.0,-1145.0
142.0,89.0,-921.0
-117.0,341.0,-1231.0
3.0,156.0,-1069.0
99.0,-95.0,-1011.0
13.0,-167.0,-694.0
441.0,-142.0,-981.0
-152.0,132.0,-1065.0
345.0,81.0,-977.0
-538.0,7.0,-1173.0
392.0,93.0,-1007.0
-91.0,183.0,-1116.0
210.0,72.0,-1001.0
33.0,-78.0,-841.0
210.0,-74.0,-839.0
-31.0,-95.0,-1161.0
-70.0,-185.0,-974.0
-95.0,1.0,-1056.0
-111.0,138.0,-1167.0
121.0,331.0,-1141.0
-44.0,68.0,-944.0
9.0,-195.0,-925.0
-17.0,-136.0,-892.0
249.0,-31.0,-1106.0
-242.0,-35.0,-1161.0
31.0,-124.0,-872.0
-304.0,181.0,-1007.0
185.0,302.0,-1200.0
-50.0,148.0,-1241.0
89.0,-128.0,-884.0
-58.0,-152.0,-853.0
105.0,-9.0,-897.0
-31.0,-105.0,-1056.0
-93.0,-48.0,-1059.0
-165.0,134.0,-1124.0
121.0,343.0,-1059.0
-99.0,284.0,-1241.0
78.0,-152.0,-843.0
-21.0,-124.0,-792.0
122.0,-40.0,-1001.0
74.0,95.0,-1200.0
-1.0,-113.0,-1061.0
-154.0,-160.0,-862.0
144.0,203.0,-974.0
-46.0,339.0,-1266.0
144.0,115.0,-1075.0
-128.0,-154.0,-853.0
218.0,-244.0,-786.0
31.0,-42.0,-968.0
93.0,15.0,-1028.0
-148.0,13.0,-1206.0
15.0,160.0,-1046.0
115.0,318.0,-1128.0
-163.0,7.0,-1018.0
177.0,-261.0,-839.0
-173.0,-226.0,-925.0
290.0,-31.0,-1015.0
-165.0,95.0,-1108.0
208.0,-52.0,-1001.0
-345.0,37.0,-1235.0
177.0,150.0,-976.0
-316.0,263.0,-1145.0
0.0,-89.0,-958.0
13.0,-160.0,-981.0
-11.0,-165.0,-894.0
124.0,-72.0,-919.0
-267.0,130.0,-1153.0
222.0,93.0,-1134.0
-251.0,329.0,-1319.0
72.0,78.0,-903.0
-162.0,-91.0,-909.0
-70.0,-203.0,-911.0
361.0,-60.0,-1030.0
-115.0,187.0,-1151.0
284.0,-187.0,-936.0
-409.0,132.0,-995.0
247.0,134.0,-1061.0
-357.0,333.0,-1251.0
214.0,5.0,-936.0
-95.0,-70.0,-882.0
335.0,-191.0,-872.0
128.0,-177.0,-1009.0
29.0,-68.0,-983.0
-56.0,117.0,-1089.0
-197.0,320.0,-1227.0
181.0,216.0,-1081.0
-220.0,-60.0,-1009.0
288.0,-226.0,-739.0
99.0,-101.0,-954.0
294.0,91.0,-1157.0
37.0,-85.0,-1069.0
-175.0,-48.0,-895.0
-212.0,9.0,-1063.0
-40.0,271.0,-1194.0
13.0,85.0,-1239.0
214.0,-216.0,-802.0
76.0,-160.0,-765.0
187.0,80.0,-909.0
-54.0,115.0,-1270.0
-218.0,-89.0,-1147.0
33.0,-35.0,-977.0
-62.0,210.0,-1179.0
140.0,85.0,-968.0
-31.0,17.0,-968.0
-19.0,-208.0,-870.0
179.0,-89.0,-1143.0
-189.0,31.0,-968.0
74.0,9.0,-1009.0
-569.0,140.0,-1169.0
488.0,212.0,-1015.0
-284.0,251.0,-1268.0
325.0,-191.0,-827.0
-162.0,-87.0,-884.0
101.0,-56.0,-886.0
13.0,85.0,-1153.0
-99.0,-25.0,-1063.0
64.0,9.0,-1034.0
-91.0,208.0,-1022.0
259.0,294.0,-1100.0
-136.0,11.0,-1108.0
163.0,-224.0,-839.0
-85.0,-175.0,-888.0
351.0,-11.0,-991.0
-66.0,-35.0,-1112.0
62.0,-68.0,-913.0
-97.0,171.0,-1013.0
103.0,240.0,-1202.0
39.0,138.0,-1132.0
-44.0,-122.0,-899.0
21.0,-220.0,-802.0
93.0,-52.0,-972.0
58.0,-64.0,-1042.0
-54.0,-9.0,-1104.0
-162.0,33.0,-1120.0
21.0,292.0,-1147.0
-165.0,122.0,-1054.0
21.0,-152.0,-866.0
-111.0,-206.0,-880.0
249.0,-111.0,-1015.0
-99.0,122.0,-1104.0
58.0,-19.0,-1050.0
-329.0,93.0,-1081.0
101.0,191.0,-1048.0
-179.0,261.0,-1116.0
87.0,-15.0,-944.0
-130.0,-181.0,-976.0
163.0,-140.0,-913.0
5.0,9.0,-1032.0
-3.0,23.0,-1050.0
-89.0,-1.0,-1038.0
-21.0,283.0,-1118.0
-42.0,281.0,-1165.0
35.0,19.0,-952.0
-23.0,-183.0,-833.0
240.0,-240.0,-925.0
175.0,87.0,-1028.0
44.0,-66.0,-991.0
-126.0,29.0,-970.0
-40.0,128.0,-1132.0
74.0,226.0,-1151.0
9.0,107.0,-977.0
214.0,-169.0,-786.0
27.0,-54.0,-935.0
261.0,-54.0,-1018.0
-97.0,-111.0,-1059.0
-35.0,-148.0,-1018.0
-117.0,154.0,-1100.0
80.0,384.0,-1124.0
-11.0,93.0,-1040.0
33.0,-117.0,-907.0
31.0,-288.0,-944.0
245.0,-35.0,-979.0
-85.0,5.0,-1130.0
-80.0,-48.0,-979.0
-259.0,101.0,-1065.0
60.0,177.0,-1139.0
0.0,210.0,-1143.0
169.0,-152.0,-929.0
-165.0,-107.0,-884.0
199.0,35.0,-974.0
-160.0,17.0,-1143.0
64.0,-122.0,-1015.0
-275.0,31.0,-1020.0
169.0,279.0,-1091.0
-46.0,298.0,-1157.0
83.0,25.0,-1018.0
-99.0,-238.0,-870.0
150.0,-99.0,-933.0
-29.0,60.0,-1108.0
62.0,-68.0,-981.0
-185.0,31.0,-997.0
21.0,74.0,-1100.0
134.0,355.0,-1108.0
138.0,39.0,-1009.0
7.0,-111.0,-868.0
52.0,-122.0,-907.0
31.0,-66.0,-966.0
39.0,-54.0,-1073.0
-15.0,-105.0,-1036.0
91.0,146.0,-1046.0
66.0,314.0,-1085.0
56.0,105.0,-1056.0
-31.0,-162.0,-970.0
9.0,-140.0,-888.0
119.0,-72.0,-1001.0
39.0,-11.0,-1024.0
-23.0,-78.0,-1042.0
-13.0,56.0,-1085.0
3.0,214.0,-1104.0
-15.0,122.0,-1057.0
-42.0,-74.0,-977.0
-27.0,-87.0,-925.0
40.0,-7.0,-1011.0
-29.0,-138.0,-966.0
-89.0,-160.0,-944.0
-142.0,146.0,-1124.0
78.0,331.0,-1257.0
-122.0,251.0,-1124.0
-126.0,-111.0,-927.0
-124.0,-93.0,-856.0
162.0,-60.0,-1015.0
72.0,-35.0,-1054.0
50.0,-70.0,-1003.0
-81.0,23.0,-1063.0
9.0,279.0,-1130.0
48.0,255.0,-1108.0
-70.0,-81.0,-1001.0
33.0,-115.0,-833.0
126.0,-23.0,-966.0
199.0,-13.0,-1015.0
7.0,-95.0,-1042.0
-35.0,-33.0,-979.0
-9.0,138.0,-1102.0
175.0,333.0,-1143.0
-95.0,91.0,-1061.0
81.0,-226.0,-833.0
-76.0,-130.0,-878.0
368.0,-54.0,-1013.0
3.0,11.0,-1097.0
7.0,-101.0,-981.0
-156.0,203.0,-1079.0
13.0,230.0,-1169.0
39.0,85.0,-1079.0
-87.0,-154.0,-923.0
136.0,-158.0,-843.0
117.0,107.0,-997.0
81.0,-111.0,-1083.0
-132.0,-66.0,-1013.0
-167.0,-46.0,-1116.0
-68.0,325.0,-1132.0
52.0,298.0,-1083.0
-40.0,-52.0,-927.0
37.0,-175.0,-854.0
105.0,-156.0,-1040.0
150.0,1.0,-981.0
-70.0,56.0,-1059.0
-179.0,93.0,-1108.0
-19.0,232.0,-1134.0
-99.0,216.0,-1075.0
87.0,-107.0,-977.0
83.0,-167.0,-901.0
121.0,9.0,-944.0
183.0,60.0,-1005.0
