x,y,z
-122.0,-122.0,-1036.0
-64.0,-97.0,-995.0
-103.0,189.0,-1079.0
230.0,339.0,-1104.0
-97.0,76.0,-1046.0
183.0,-134.0,-860.0
-29.0,-206.0,-921.0
296.0,0.0,-981.0
-210.0,-62.0,-1126.0
85.0,-42.0,-903.0
-251.0,160.0,-1108.0
187.0,191.0,-1167.0
-48.0,185.0,-1124.0
99.0,-163.0,-890.0
-48.0,-91.0,-888.0
206.0,-80.0,-991.0
-121.0,-103.0,-1028.0
-48.0,-115.0,-1038.0
-146.0,31.0,-1104.0
122.0,368.0,-1136.0
-87.0,181.0,-1067.0
27.0,-76.0,-966.0
-146.0,-267.0,-919.0
81.0,-13.0,-929.0
29.0,-72.0,-1065.0
-27.0,-56.0,-1034.0
-167.0,39.0,-1032.0
64.0,249.0,-1071.0
-31.0,300.0,-1157.0
-7.0,-66.0,-1026.0
-7.0,-64.0,-917.0
60.0,-95.0,-936.0
199.0,-17.0,-942.0
-91.0,-171.0,-1054.0
-1.0,-46.0,-962.0
-15.0,271.0,-1198.0
119.0,325.0,-1134.0
-70.0,152.0,-1022.0
-56.0,-232.0,-835.0
31.0,-171.0,-921.0
265.0,21.0,-1015.0
39.0,-81.0,-987.0
68.0,23.0,-1001.0
-97.0,148.0,-1102.0
119.0,331.0,-1116.0
-31.0,142.0,-1100.0
-7.0,-206.0,-880.0
81.0,-103.0,-872.0
103.0,29.0,-1081.0
220.0,-179.0,-970.0
-222.0,-165.0,-1026.0
21.0,31.0,-1077.0
27.0,392.0,-1233.0
-27.0,370.0,-1052.0
-56.0,-160.0,-944.0
-134.0,-281.0,-872.0
253.0,-244.0,-917.0
91.0,74.0,-1071.0
37.0,21.0,-1075.0
-203.0,13.0,-1042.0
-113.0,267.0,-1093.0
-56.0,142.0,-1161.0
-25.0,21.0,-993.0
-9.0,-160.0,-847.0
148.0,-29.0,-944.0
101.0,5.0,-1081.0
-39.0,-99.0,-1018.0
-210.0,-7.0,-1054.0
-68.0,163.0,-1153.0
1.0,458.0,-1087.0
-37.0,119.0,-1114.0
5.0,-146.0,-815.0
140.0,-247.0,-890.0
165.0,-66.0,-1052.0
40.0,-31.0,-1071.0
-230.0,80.0,-1001.0
-113.0,175.0,-1048.0
124.0,199.0,-1139.0
37.0,124.0,-1075.0
124.0,-107.0,-895.0
37.0,-124.0,-829.0
218.0,-93.0,-948.0
-93.0,-113.0,-1118.0
-40.0,-83.0,-1046.0
-76.0,76.0,-1054.0
72.0,324.0,-1110.0
117.0,201.0,-1063.0
-1.0,-17.0,-956.0
-83.0,-259.0,-909.0
288.0,-275.0,-892.0
-249.0,15.0,-1132.0
132.0,-52.0,-1005.0
-359.0,175.0,-1122.0
169.0,169.0,-962.0
-109.0,224.0,-1161.0
111.0,-25.0,-1139.0
-165.0,-263.0,-854.0
302.0,-37.0,-765.0
-257.0,-111.0,-1147.0
312.0,-35.0,-1104.0
-599.0,21.0,-1097.0
569.0,136.0,-894.0
-528.0,341.0,-1333.0
493.0,3.0,-1032.0
-624.0,-64.0,-1132.0
482.0,-343.0,-575.0
-238.0,128.0,-1018.0
255.0,-31.0,-1130.0
-366.0,5.0,-1311.0
245.0,25.0,-720.0
-25.0,417.0,-1210.0
-35.0,99.0,-1056.0
167.0,-95.0,-921.0
-62.0,-150.0,-860.0
486.0,-171.0,-976.0
-255.0,44.0,-968.0
187.0,-44.0,-1063.0
-376.0,117.0,-1233.0
304.0,302.0,-1048.0
-210.0,228.0,-1098.0
29.0,-85.0,-901.0
-78.0,-318.0,-864.0
230.0,13.0,-929.0
-64.0,-9.0,-1145.0
-7.0,-42.0,-1013.0
-95.0,-19.0,-1015.0
232.0,226.0,-1001.0
-21.0,335.0,-1186.0
68.0,-70.0,-987.0
-44.0,-228.0,-862.0
165.0,-201.0,-935.0
-3.0,17.0,-1063.0
-3.0,0.0,-1124.0
-341.0,-121.0,-1032.0
140.0,177.0,-1057.0
-93.0,339.0,-1206.0
134.0,46.0,-1048.0
-165.0,-154.0,-876.0
181.0,-117.0,-847.0
-5.0,-105.0,-1040.0
-44.0,9.0,-1110.0
-87.0,7.0,-1052.0
5.0,167.0,-1130.0
-54.0,320.0,-1071.0
-21.0,122.0,-1091.0
-173.0,-101.0,-936.0
206.0,-271.0,-841.0
-15.0,54.0,-997.0
228.0,-70.0,-1048.0
-341.0,21.0,-1098.0
165.0,70.0,-995.0
-93.0,296.0,-1179.0
70.0,206.0,-1071.0
-40.0,-97.0,-958.0
107.0,-167.0,-800.0
245.0,-124.0,-935.0
52.0,-62.0,-1020.0
91.0,-80.0,-1143.0
-95.0,80.0,-1026.0
165.0,404.0,-1100.0
-105.0,105.0,-1087.0
169.0,-60.0,-960.0
-156.0,-238.0,-890.0
486.0,-93.0,-813.0
-146.0,21.0,-1056.0
56.0,-167.0,-1118.0
-339.0,87.0,-1194.0
220.0,228.0,-1050.0
-357.0,306.0,-1097.0
275.0,-56.0,-831.0
-230.0,-193.0,-979.0
388.0,-183.0,-917.0
-103.0,-76.0,-1132.0
-70.0,-23.0,-983.0
-126.0,17.0,-1087.0
-179.0,283.0,-1253.0
179.0,189.0,-1018.0
-269.0,230.0,-983.0
121.0,-411.0,-925.0
91.0,-175.0,-974.0
124.0,40.0,-993.0
-62.0,0.0,-1022.0
-275.0,46.0,-1011.0
5.0,3.0,-1165.0
74.0,386.0,-1048.0
132.0,142.0,-1030.0
85.0,-230.0,-823.0
50.0,-236.0,-989.0
310.0,-3.0,-952.0
-126.0,72.0,-1067.0
-103.0,-171.0,-1011.0
-154.0,132.0,-1018.0
267.0,353.0,-1161.0
-66.0,249.0,-1075.0
212.0,-83.0,-862.0
-247.0,-249.0,-892.0
427.0,-128.0,-946.0
-132.0,29.0,-1124.0
-103.0,-37.0,-1028.0
-208.0,25.0,-987.0
249.0,259.0,-1069.0
99.0,195.0,-1241.0
-68.0,-7.0,-913.0
-15.0,-220.0,-774.0
31.0,-193.0,-989.0
193.0,23.0,-1069.0
-247.0,78.0,-1104.0
-62.0,27.0,-1018.0
-85.0,99.0,-1136.0
316.0,347.0,-1056.0
-175.0,37.0,-1139.0
-19.0,-259.0,-730.0
40.0,-122.0,-938.0
115.0,9.0,-1180.0
3.0,109.0,-1040.0
-191.0,-40.0,-935.0
-136.0,78.0,-1132.0
162.0,232.0,-997.0
-58.0,304.0,-1132.0
-183.0,-119.0,-1106.0
138.0,-199.0,-854.0
109.0,1.0,-892.0
124.0,-54.0,-1069.0
-193.0,162.0,-1013.0
9.0,21.0,-1069.0
70.0,327.0,-1239.0
165.0,177.0,-1151.0
-122.0,-245.0,-895.0
5.0,-304.0,-722.0
343.0,-21.0,-894.0
152.0,183.0,-1167.0
-52.0,-89.0,-1138.0
-169.0,-46.0,-964.0
226.0,158.0,-1005.0
31.0,329.0,-1151.0
-154.0,-3.0,-1040.0
29.0,-230.0,-895.0
13.0,-148.0,-911.0
468.0,-54.0,-868.0
-392.0,-5.0,-1266.0
39.0,-101.0,-1102.0
-232.0,244.0,-1079.0
267.0,234.0,-1048.0
-249.0,52.0,-1173.0
-162.0,-232.0,-804.0
189.0,-204.0,-778.0
44.0,93.0,-1093.0
230.0,-70.0,-1122.0
-538.0,146.0,-1251.0
29.0,37.0,-962.0
7.0,359.0,-929.0
-35.0,214.0,-1190.0
-218.0,-197.0,-1034.0
286.0,-224.0,-732.0
-9.0,-232.0,-1052.0
314.0,93.0,-946.0
-417.0,226.0,-1208.0
-15.0,-66.0,-966.0
81.0,259.0,-1227.0
81.0,111.0,-1071.0
44.0,17.0,-946.0
-136.0,-325.0,-782.0
312.0,-136.0,-1001.0
-3.0,95.0,-1091.0
-242.0,101.0,-1038.0
-148.0,-122.0,-1095.0
-21.0,89.0,-1260.0
236.0,310.0,-960.0
-222.0,126.0,-931.0
167.0,-298.0,-698.0
201.0,-247.0,-1034.0
294.0,81.0,-997.0
-181.0,-23.0,-1087.0
-66.0,0.0,-976.0
-56.0,117.0,-1175.0
333.0,339.0,-942.0
-279.0,0.0,-1063.0
50.0,-302.0,-841.0
3.0,-95.0,-997.0
312.0,-119.0,-1050.0
-259.0,-13.0,-1180.0
-191.0,-46.0,-977.0
-85.0,148.0,-1048.0
58.0,312.0,-1165.0
-97.0,25.0,-1065.0
-218.0,52.0,-1024.0
3.0,-144.0,-1034.0
519.0,-5.0,-901.0
-265.0,-25.0,-1093.0
-21.0,-148.0,-872.0
-275.0,320.0,-1169.0
189.0,339.0,-1341.0
-169.0,312.0,-1175.0
48.0,-203.0,-825.0
-144.0,-456.0,-755.0
525.0,29.0,-769.0
-146.0,187.0,-1241.0
-121.0,87.0,-1155.0
-224.0,19.0,-1216.0
163.0,339.0,-1034.0
310.0,154.0,-983.0
-154.0,-52.0,-747.0
281.0,-283.0,-948.0
-46.0,-33.0,-1087.0
554.0,-48.0,-931.0
-542.0,-109.0,-1190.0
115.0,-40.0,-911.0
-111.0,314.0,-1157.0
224.0,450.0,-1038.0
-7.0,-76.0,-1003.0
31.0,-296.0,-761.0
107.0,-195.0,-1095.0
302.0,160.0,-979.0
-226.0,-54.0,-1155.0
-183.0,-72.0,-989.0
44.0,357.0,-1011.0
216.0,232.0,-1196.0
-70.0,-78.0,-1124.0
11.0,-353.0,-886.0
68.0,-224.0,-784.0
247.0,121.0,-962.0
-257.0,142.0,-1161.0
-93.0,-42.0,-1145.0
-460.0,99.0,-1216.0
398.0,150.0,-829.0
-177.0,275.0,-1128.0
-97.0,-99.0,-942.0
107.0,-56.0,-903.0
-126.0,-115.0,-1077.0
191.0,-31.0,-981.0
-402.0,85.0,-1124.0
0.0,17.0,-1083.0
138.0,257.0,-1145.0
81.0,175.0,-1095.0
-81.0,-142.0,-847.0
15.0,-228.0,-854.0
103.0,-23.0,-960.0
423.0,-105.0,-1034.0
-609.0,240.0,-1227.0
390.0,-50.0,-919.0
-349.0,329.0,-1229.0
464.0,60.0,-772.0
-222.0,58.0,-1079.0
-29.0,-372.0,-993.0
363.0,-257.0,-952.0
-42.0,124.0,-911.0
124.0,-148.0,-966.0
-283.0,163.0,-1003.0
97.0,136.0,-1139.0
124.0,220.0,-1153.0
-169.0,81.0,-1097.0
-1.0,-329.0,-751.0
212.0,0.0,-860.0
277.0,-113.0,-1057.0
-87.0,1.0,-1013.0
-224.0,-27.0,-1139.0
-181.0,130.0,-1188.0
325.0,214.0,-1075.0
-183.0,58.0,-1034.0
80.0,-83.0,-782.0
-163.0,-40.0,-1011.0
288.0,-99.0,-1100.0
23.0,-101.0,-1091.0
-431.0,111.0,-1061.0
80.0,109.0,-954.0
-121.0,331.0,-1202.0
-3.0,183.0,-1044.0
-245.0,5.0,-1040.0
-5.0,-310.0,-981.0
296.0,-204.0,-856.0
109.0,134.0,-913.0
-138.0,99.0,-1218.0
-70.0,35.0,-1071.0
167.0,292.0,-1132.0
81.0,52.0,-1065.0
78.0,-66.0,-829.0
-60.0,-343.0,-837.0
249.0,-72.0,-888.0
232.0,189.0,-1112.0
-283.0,50.0,-1161.0
154.0,-91.0,-929.0
-185.0,144.0,-1063.0
316.0,242.0,-962.0
-232.0,101.0,-1042.0
-78.0,-201.0,-968.0
316.0,-206.0,-888.0
232.0,-23.0,-1065.0
-62.0,-160.0,-933.0
-152.0,204.0,-1056.0
-245.0,173.0,-1446.0
275.0,201.0,-1065.0
-230.0,89.0,-829.0
-15.0,-255.0,-808.0
115.0,-105.0,-1022.0
44.0,40.0,-1225.0
-37.0,0.0,-976.0
-390.0,60.0,-1106.0
-105.0,93.0,-1018.0
148.0,394.0,-1063.0
-130.0,214.0,-1050.0
187.0,-199.0,-921.0
-162.0,-206.0,-1020.0
427.0,-136.0,-976.0
-52.0,177.0,-1024.0
-177.0,76.0,-991.0
-121.0,35.0,-1036.0
107.0,306.0,-1208.0
52.0,187.0,-1145.0
152.0,-206.0,-874.0
-288.0,-208.0,-839.0
501.0,-93.0,-751.0
-111.0,163.0,-1311.0
-134.0,-99.0,-1138.0
-128.0,81.0,-1011.0
-50.0,236.0,-1036.0
349.0,-35.0,-1032.0
-206.0,226.0,-925.0
140.0,-316.0,-880.0
81.0,-171.0,-1063.0
132.0,-189.0,-1028.0
23.0,234.0,-944.0
-312.0,216.0,-1155.0
199.0,46.0,-1114.0
-17.0,138.0,-1007.0
42.0,-72.0,-933.0
-68.0,-163.0,-860.0
148.0,-230.0,-1063.0
83.0,-87.0,-1116.0
23.0,29.0,-954.0
-187.0,-74.0,-991.0
-128.0,119.0,-1024.0
-146.0,363.0,-1048.0
3.0,183.0,-1184.0
-222.0,-294.0,-1054.0
95.0,-249.0,-884.0
-183.0,-37.0,-915.0
40.0,-25.0,-977.0
-720.0,64.0,-1085.0
-11.0,152.0,-1097.0
-612.0,351.0,-1344.0
-50.0,19.0,-1011.0
-324.0,0.0,-872.0
-163.0,-236.0,-868.0
-23.0,105.0,-878.0
-468.0,37.0,-1214.0
-343.0,-101.0,-1073.0
-454.0,48.0,-1153.0
-382.0,292.0,-1075.0
-210.0,249.0,-970.0
-288.0,25.0,-935.0
-214.0,-240.0,-940.0
39.0,-74.0,-1085.0
-384.0,-19.0,-1126.0
-9.0,-128.0,-972.0
-398.0,74.0,-1028.0
165.0,195.0,-1024.0
-220.0,390.0,-1106.0
46.0,-119.0,-1048.0
-236.0,-429.0,-974.0
52.0,-148.0,-794.0
-179.0,107.0,-1007.0
-66.0,122.0,-1052.0
-286.0,56.0,-1163.0
-29.0,93.0,-1018.0
-109.0,232.0,-1048.0
-27.0,0.0,-966.0
-101.0,-167.0,-936.0
23.0,-244.0,-964.0
-15.0,-134.0,-970.0
-68.0,48.0,-970.0
-353.0,-7.0,-1056.0
52.0,179.0,-1009.0
-251.0,337.0,-1235.0
39.0,83.0,-1069.0
-218.0,-85.0,-882.0
27.0,-52.0,-878.0
-91.0,-42.0,-974.0
21.0,-64.0,-1056.0
-357.0,-81.0,-1139.0
74.0,99.0,-1063.0
-193.0,306.0,-1124.0
130.0,171.0,-1026.0
-107.0,-46.0,-888.0
52.0,-218.0,-940.0
87.0,27.0,-1042.0
52.0,58.0,-1079.0
-83.0,-70.0,-974.0
21.0,142.0,-952.0
64.0,236.0,-1161.0
76.0,206.0,-1102.0
7.0,-183.0,-1005.0
-85.0,-253.0,-897.0
142.0,-39.0,-917.0
-1.0,9.0,-1061.0
97.0,-5.0,-981.0
-54.0,35.0,-1104.0
-21.0,197.0,-1124.0
62.0,245.0,-1089.0
-97.0,-70.0,-1046.0
134.0,-271.0,-829.0
78.0,-19.0,-927.0
169.0,19.0,-1034.0
93.0,-80.0,-1042.0
-183.0,-3.0,-1030.0
66.0,81.0,-1054.0
-66.0,349.0,-1100.0
-17.0,5.0,-1132.0
-48.0,-185.0,-929.0
68.0,-121.0,-972.0
-72.0,-87.0,-944.0
154.0,5.0,-987.0
-341.0,-48.0,-1112.0
132.0,284.0,-1100.0
-298.0,363.0,-1180.0
95.0,29.0,-985.0
-140.0,-163.0,-892.0
132.0,-247.0,-901.0
95.0,33.0,-1024.0
35.0,5.0,-1061.0
-140.0,11.0,-1026.0
-52.0,267.0,-1122.0
39.0,89.0,-1015.0
-5.0,-122.0,-948.0
-81.0,-60.0,-1028.0
212.0,-76.0,-1018.0
-121.0,-46.0,-1028.0
37.0,-171.0,-901.0
-58.0,154.0,-1118.0
78.0,294.0,-1138.0
21.0,236.0,-1061.0
-91.0,-115.0,-1015.0
58.0,-327.0,-892.0
122.0,-101.0,-921.0
163.0,-52.0,-999.0
64.0,-1.0,-981.0
-124.0,85.0,-1057.0
15.0,187.0,-1073.0
-48.0,195.0,-1179.0
-74.0,-154.0,-1024.0
0.0,-121.0,-837.0
78.0,-48.0,-938.0
132.0,-85.0,-991.0
46.0,-70.0,-1015.0
-255.0,-89.0,-1106.0
40.0,171.0,-1057.0
-216.0,366.0,-1198.0
-52.0,144.0,-1054.0
-40.0,-115.0,-895.0
-95.0,-152.0,-976.0
288.0,-165.0,-942.0
-146.0,39.0,-1083.0
-72.0,-17.0,-1050.0
-119.0,269.0,-1059.0
-124.0,329.0,-1143.0
33.0,46.0,-1059.0
23.0,-50.0,-895.0
31.0,-218.0,-919.0
245.0,46.0,-960.0
-39.0,58.0,-1100.0
9.0,-101.0,-936.0
-124.0,181.0,-1075.0
54.0,238.0,-1120.0
62.0,203.0,-1093.0
21.0,-83.0,-956.0
81.0,-232.0,-913.0
234.0,-70.0,-907.0
-15.0,-81.0,-1067.0
66.0,-13.0,-1024.0
-214.0,76.0,-1052.0
119.0,294.0,-1056.0
-9.0,189.0,-1155.0
103.0,-146.0,-993.0
21.0,-206.0,-864.0
140.0,-62.0,-940.0
66.0,87.0,-1077.0
60.0,-113.0,-985.0
-201.0,7.0,-1071.0
121.0,132.0,-1046.0
-103.0,333.0,-1204.0
115.0,11.0,-1052.0
-113.0,-195.0,-929.0
132.0,-126.0,-925.0
-97.0,-7.0,-1013.0
163.0,-58.0,-1057.0
-450.0,-33.0,-1161.0
185.0,244.0,-1001.0
-310.0,286.0,-1171.0
193.0,70.0,-954.0
-134.0,-117.0,-1034.0
107.0,-220.0,-933.0
80.0,3.0,-995.0
-105.0,70.0,-1007.0
-39.0,-64.0,-952.0
-72.0,148.0,-1057.0
87.0,275.0,-1147.0
72.0,169.0,-1134.0
0.0,-124.0,-958.0
17.0,-185.0,-878.0
152.0,7.0,-911.0
-21.0,-72.0,-1052.0
91.0,-124.0,-950.0
-15.0,140.0,-1126.0
150.0,265.0,-1110.0
89.0,238.0,-1020.0
-23.0,-173.0,-962.0
68.0,-296.0,-866.0
122.0,1.0,-1011.0
56.0,-17.0,-1061.0
44.0,-68.0,-936.0
-191.0,7.0,-1011.0
154.0,142.0,-1114.0
-13.0,290.0,-1188.0
17.0,-91.0,-970.0
-17.0,-122.0,-882.0
-39.0,-136.0,-966.0
132.0,-74.0,-948.0
-91.0,-64.0,-1036.0
-56.0,-37.0,-1132.0
21.0,240.0,-1110.0
-17.0,347.0,-1061.0
-130.0,76.0,-1100.0
-85.0,-257.0,-899.0
-126.0,-160.0,-964.0
150.0,-101.0,-1018.0
-101.0,99.0,-1083.0
-224.0,5.0,-977.0
-150.0,175.0,-1061.0
-214.0,238.0,-1145.0
-76.0,99.0,-1079.0
-351.0,31.0,-944.0
-240.0,-232.0,-933.0
-212.0,0.0,-936.0
-255.0,-124.0,-1038.0
-439.0,-81.0,-936.0
-560.0,187.0,-1077.0
-448.0,320.0,-1239.0
-675.0,220.0,-1081.0
-437.0,-81.0,-802.0
-1009.0,-208.0,-962.0
-156.0,-181.0,-972.0
-935.0,40.0,-1110.0
-425.0,-37.0,-913.0
-1325.0,119.0,-1134.0
-669.0,111.0,-1061.0
-1071.0,197.0,-1180.0
-794.0,54.0,-1001.0
-1077.0,-46.0,-907.0
-860.0,-105.0,-909.0
-956.0,-146.0,-1102.0
-948.0,-1.0,-962.0
-1255.0,-7.0,-1212.0
-1218.0,66.0,-1013.0
-954.0,267.0,-1098.0
-1315.0,97.0,-1223.0
-903.0,-122.0,-942.0
-1212.0,-185.0,-886.0
-989.0,-130.0,-927.0
-1028.0,95.0,-1141.0
-1536.0,0.0,-1145.0
-1056.0,5.0,-968.0
-1405.0,175.0,-1114.0
-802.0,121.0,-1054.0
-1485.0,154.0,-1036.0
-1065.0,-214.0,-884.0
-1329.0,-148.0,-894.0
-958.0,-95.0,-1059.0
-1639.0,117.0,-1108.0
-1128.0,-37.0,-964.0
-1750.0,257.0,-1149.0
-1024.0,91.0,-936.0
-1424.0,206.0,-1087.0
-1491.0,-185.0,-933.0
-1011.0,-185.0,-823.0
-1551.0,7.0,-966.0
-1009.0,-156.0,-921.0
-1604.0,56.0,-1143.0
-1159.0,48.0,-1089.0
-1305.0,218.0,-1032.0
-1284.0,167.0,-1018.0
-1294.0,-191.0,-950.0
-1268.0,-52.0,-862.0
-1161.0,-97.0,-923.0
-1255.0,39.0,-1044.0
-1551.0,64.0,-1204.0
-1210.0,-87.0,-919.0
-1229.0,392.0,-1091.0
-1102.0,0.0,-1112.0
-1294.0,1.0,-936.0
-1059.0,-452.0,-813.0
-948.0,-3.0,-1003.0
-1089.0,-46.0,-1149.0
-1270.0,1.0,-1110.0
-1073.0,37.0,-1009.0
-917.0,322.0,-1139.0
-977.0,245.0,-1161.0
-798.0,-31.0,-1044.0
-878.0,-320.0,-788.0
-558.0,210.0,-929.0
-366.0,-160.0,-1095.0
-575.0,-62.0,-1077.0
-365.0,144.0,-1128.0
-374.0,359.0,-1173.0
-9.0,175.0,-1065.0
-439.0,-277.0,-991.0
183.0,228.0,-774.0
-197.0,-267.0,-989.0
218.0,142.0,-923.0
-384.0,37.0,-1179.0
-97.0,-203.0,-1104.0
-335.0,275.0,-1085.0
-21.0,183.0,-849.0
-160.0,195.0,-1046.0
7.0,-23.0,-765.0
76.0,-302.0,-890.0
76.0,259.0,-1132.0
128.0,-302.0,-1032.0
-222.0,162.0,-942.0
368.0,-298.0,-999.0
-324.0,415.0,-1253.0
484.0,52.0,-825.0
-343.0,23.0,-983.0
468.0,160.0,-921.0
-193.0,-181.0,-1196.0
140.0,0.0,-878.0
-396.0,-253.0,-1290.0
111.0,48.0,-933.0
128.0,138.0,-1091.0
113.0,99.0,-1046.0
392.0,357.0,-1038.0
236.0,-167.0,-874.0
489.0,-101.0,-1059.0
441.0,33.0,-1046.0
257.0,-70.0,-1184.0
716.0,146.0,-1147.0
115.0,-357.0,-1124.0
931.0,286.0,-991.0
-150.0,-286.0,-1184.0
804.0,445.0,-784.0
160.0,-224.0,-1024.0
517.0,109.0,-1177.0
228.0,113.0,-1011.0
238.0,-224.0,-960.0
616.0,136.0,-1130.0
374.0,-95.0,-1206.0
733.0,216.0,-759.0
335.0,-175.0,-868.0
884.0,236.0,-1093.0
525.0,19.0,-1093.0
853.0,-206.0,-687.0
320.0,46.0,-1218.0
837.0,-462.0,-1139.0
298.0,247.0,-1091.0
601.0,-119.0,-860.0
165.0,349.0,-1132.0
696.0,74.0,-696.0
386.0,-81.0,-958.0
507.0,21.0,-983.0
343.0,-244.0,-1075.0
245.0,302.0,-946.0
632.0,-87.0,-1042.0
363.0,117.0,-1177.0
624.0,-89.0,-884.0
489.0,-302.0,-798.0
722.0,144.0,-1018.0
728.0,-80.0,-1171.0
384.0,156.0,-958.0
616.0,-210.0,-1048.0
126.0,148.0,-1344.0
704.0,-74.0,-1153.0
87.0,415.0,-909.0
651.0,-146.0,-772.0
85.0,523.0,-1184.0
929.0,-349.0,-997.0
171.0,-160.0,-913.0
605.0,62.0,-944.0
286.0,-240.0,-1358.0
788.0,324.0,-1020.0
595.0,142.0,-958.0
564.0,-91.0,-894.0
841.0,124.0,-1005.0
733.0,-214.0,-931.0
609.0,89.0,-999.0
786.0,-54.0,-1128.0
372.0,244.0,-1255.0
870.0,214.0,-1048.0
390.0,-171.0,-927.0
843.0,124.0,-868.0
464.0,-80.0,-853.0
776.0,111.0,-948.0
657.0,-226.0,-1163.0
423.0,56.0,-958.0
743.0,314.0,-876.0
445.0,-5.0,-1130.0
794.0,58.0,-1015.0
380.0,-214.0,-868.0
771.0,152.0,-911.0
732.0,23.0,-1100.0
692.0,-150.0,-964.0
517.0,1.0,-989.0
519.0,183.0,-1143.0
704.0,298.0,-1255.0
534.0,-204.0,-1030.0
603.0,-152.0,-890.0
591.0,-52.0,-847.0
712.0,247.0,-1075.0
772.0,126.0,-1108.0
528.0,-201.0,-1050.0
607.0,212.0,-976.0
622.0,222.0,-1198.0
806.0,54.0,-1155.0
478.0,-238.0,-948.0
765.0,-70.0,-854.0
634.0,150.0,-1097.0
897.0,124.0,-1048.0
310.0,-140.0,-1024.0
540.0,-58.0,-966.0
452.0,324.0,-1175.0
747.0,52.0,-1124.0
482.0,-80.0,-989.0
579.0,-152.0,-806.0
628.0,163.0,-909.0
854.0,95.0,-999.0
530.0,29.0,-1114.0
571.0,-169.0,-997.0
505.0,-19.0,-1108.0
759.0,119.0,-1073.0
497.0,-72.0,-1097.0
683.0,-93.0,-827.0
650.0,130.0,-895.0
864.0,70.0,-1048.0
622.0,-81.0,-1034.0
501.0,-48.0,-995.0
495.0,-126.0,-1126.0
691.0,23.0,-1116.0
566.0,40.0,-1034.0
599.0,-60.0,-929.0
712.0,54.0,-915.0
618.0,56.0,-997.0
724.0,-54.0,-1009.0
415.0,-107.0,-1056.0
691.0,58.0,-1005.0
402.0,165.0,-1235.0
667.0,0.0,-1087.0
296.0,-35.0,-899.0
622.0,5.0,-890.0
685.0,48.0,-1093.0
466.0,17.0,-1032.0
374.0,-171.0,-935.0
304.0,1.0,-1081.0
527.0,175.0,-1229.0
308.0,136.0,-1097.0
468.0,-52.0,-876.0
273.0,15.0,-913.0
648.0,93.0,-968.0
447.0,13.0,-1075.0
273.0,-40.0,-1075.0
232.0,-48.0,-1032.0
304.0,203.0,-1042.0
374.0,128.0,-1081.0
113.0,-11.0,-1052.0
283.0,-193.0,-897.0
228.0,-64.0,-977.0
359.0,144.0,-1032.0
156.0,17.0,-989.0
-29.0,3.0,-999.0
103.0,109.0,-1155.0
40.0,35.0,-1153.0
206.0,-76.0,-977.0
66.0,-9.0,-882.0
349.0,23.0,-913.0
189.0,81.0,-985.0
115.0,9.0,-1098.0
-15.0,-152.0,-1073.0
101.0,52.0,-1104.0
-7.0,56.0,-1089.0
214.0,76.0,-977.0
39.0,-19.0,-995.0
187.0,-15.0,-977.0
191.0,-54.0,-1061.0
-21.0,-70.0,-958.0
54.0,-21.0,-1011.0
-52.0,48.0,-1116.0
171.0,0.0,-1186.0
-99.0,-21.0,-997.0
144.0,-160.0,-931.0
42.0,-134.0,-977.0
251.0,-25.0,-958.0
78.0,-117.0,-1057.0
58.0,-208.0,-981.0
-17.0,-163.0,-1098.0
111.0,-91.0,-1075.0
152.0,-81.0,-1098.0
-46.0,-212.0,-895.0
165.0,-240.0,-944.0
62.0,-195.0,-1018.0
226.0,-290.0,-995.0
-76.0,-400.0,-966.0
35.0,-406.0,-921.0
