x,y,z
83.0,-160.0,-1104.0
29.0,-177.0,-1175.0
72.0,-380.0,-1015.0
-138.0,-474.0,-864.0
226.0,-386.0,-874.0
107.0,-281.0,-1048.0
87.0,-491.0,-1024.0
-119.0,-497.0,-1038.0
-11.0,-409.0,-1071.0
74.0,-283.0,-1116.0
-29.0,-402.0,-1046.0
87.0,-630.0,-882.0
-85.0,-530.0,-944.0
220.0,-488.0,-995.0
-78.0,-507.0,-1118.0
15.0,-753.0,-956.0
-152.0,-663.0,-1059.0
78.0,-585.0,-1100.0
-40.0,-491.0,-1124.0
-111.0,-691.0,-987.0
42.0,-681.0,-923.0
-15.0,-509.0,-970.0
193.0,-400.0,-991.0
-111.0,-640.0,-1048.0
-64.0,-651.0,-1079.0
-15.0,-626.0,-1042.0
42.0,-421.0,-1059.0
183.0,-718.0,-962.0
-9.0,-753.0,-917.0
267.0,-796.0,-936.0
3.0,-544.0,-1011.0
175.0,-620.0,-931.0
-181.0,-720.0,-1065.0
197.0,-651.0,-1040.0
-58.0,-493.0,-1100.0
162.0,-550.0,-952.0
33.0,-638.0,-894.0
93.0,-661.0,-911.0
183.0,-525.0,-1007.0
25.0,-503.0,-1009.0
50.0,-610.0,-948.0
78.0,-556.0,-1089.0
25.0,-488.0,-1124.0
158.0,-515.0,-966.0
-37.0,-614.0,-903.0
255.0,-644.0,-923.0
119.0,-376.0,-1097.0
29.0,-353.0,-1061.0
-78.0,-595.0,-954.0
-107.0,-677.0,-981.0
132.0,-776.0,-1184.0
-25.0,-612.0,-1177.0
163.0,-771.0,-880.0
-95.0,-575.0,-890.0
171.0,-478.0,-1091.0
-132.0,-283.0,-1073.0
25.0,-359.0,-1018.0
-165.0,-374.0,-1077.0
136.0,-324.0,-1020.0
44.0,-234.0,-1157.0
-17.0,-361.0,-999.0
134.0,-536.0,-854.0
-85.0,-448.0,-1003.0
251.0,-322.0,-1050.0
-283.0,-259.0,-1095.0
48.0,-519.0,-931.0
-158.0,-517.0,-999.0
204.0,-642.0,-1024.0
-11.0,-622.0,-1093.0
50.0,-691.0,-921.0
62.0,-562.0,-913.0
-74.0,-398.0,-964.0
66.0,-324.0,-1046.0
-160.0,-425.0,-1034.0
193.0,-122.0,-981.0
-111.0,-70.0,-1116.0
189.0,-208.0,-1030.0
-238.0,-443.0,-1003.0
183.0,-536.0,-870.0
-142.0,-392.0,-1044.0
115.0,-663.0,-970.0
-103.0,-597.0,-1098.0
-37.0,-751.0,-1018.0
19.0,-651.0,-1044.0
-109.0,-610.0,-1067.0
-81.0,-653.0,-962.0
-13.0,-394.0,-944.0
-91.0,-419.0,-972.0
68.0,-368.0,-940.0
-306.0,-419.0,-999.0
193.0,-349.0,-1063.0
-201.0,-140.0,-1186.0
122.0,-419.0,-987.0
-214.0,-800.0,-933.0
31.0,-977.0,-944.0
60.0,-798.0,-997.0
21.0,-573.0,-1085.0
-19.0,-616.0,-1052.0
-42.0,-599.0,-970.0
56.0,-411.0,-1071.0
-37.0,-478.0,-1124.0
19.0,-644.0,-970.0
-132.0,-796.0,-909.0
247.0,-614.0,-933.0
0.0,-616.0,-1095.0
162.0,-749.0,-856.0
-156.0,-663.0,-948.0
105.0,-484.0,-1071.0
-1.0,-306.0,-1186.0
29.0,-581.0,-997.0
-66.0,-976.0,-837.0
154.0,-911.0,-849.0
179.0,-835.0,-1022.0
150.0,-907.0,-1098.0
-66.0,-858.0,-964.0
111.0,-614.0,-1052.0
-81.0,-337.0,-1184.0
124.0,-349.0,-1018.0
-105.0,-501.0,-884.0
165.0,-603.0,-919.0
54.0,-681.0,-985.0
167.0,-771.0,-1036.0
-134.0,-782.0,-1122.0
103.0,-569.0,-962.0
-89.0,-374.0,-1112.0
68.0,-273.0,-1063.0
-87.0,-525.0,-1003.0
1.0,-624.0,-876.0
54.0,-651.0,-956.0
103.0,-466.0,-1065.0
-23.0,-568.0,-1069.0
74.0,-374.0,-1040.0
-130.0,-271.0,-1118.0
177.0,-230.0,-1022.0
-148.0,-177.0,-1009.0
228.0,-445.0,-845.0
111.0,-269.0,-977.0
208.0,-404.0,-1061.0
44.0,-251.0,-1007.0
13.0,-197.0,-1046.0
39.0,-95.0,-1091.0
-5.0,-29.0,-1093.0
48.0,-201.0,-931.0
-44.0,-242.0,-944.0
197.0,-87.0,-989.0
0.0,-132.0,-983.0
87.0,-154.0,-952.0
-142.0,-152.0,-1054.0
163.0,-17.0,-1130.0
-140.0,64.0,-1149.0
80.0,-222.0,-1005.0
-148.0,-255.0,-954.0
222.0,-11.0,-917.0
70.0,228.0,-1056.0
31.0,271.0,-1093.0
-109.0,158.0,-1026.0
-163.0,220.0,-1087.0
-78.0,244.0,-1151.0
-74.0,23.0,-1095.0
-156.0,-99.0,-884.0
60.0,-3.0,-936.0
-3.0,222.0,-1108.0
70.0,138.0,-1054.0
-327.0,-101.0,-987.0
-81.0,-107.0,-1038.0
-171.0,189.0,-1180.0
42.0,345.0,-1126.0
-187.0,197.0,-1003.0
25.0,181.0,-909.0
27.0,378.0,-927.0
136.0,480.0,-1018.0
-31.0,257.0,-999.0
-126.0,136.0,-1040.0
-17.0,204.0,-1089.0
-31.0,212.0,-1098.0
31.0,87.0,-923.0
46.0,-83.0,-839.0
95.0,195.0,-944.0
167.0,163.0,-1032.0
-87.0,50.0,-1061.0
42.0,-146.0,-972.0
-162.0,99.0,-1108.0
95.0,271.0,-1056.0
-70.0,279.0,-1013.0
-13.0,267.0,-909.0
109.0,160.0,-944.0
130.0,218.0,-962.0
44.0,103.0,-1015.0
-7.0,64.0,-1038.0
-17.0,197.0,-1061.0
-72.0,230.0,-1106.0
-58.0,62.0,-1048.0
-1.0,-103.0,-925.0
40.0,46.0,-1001.0
103.0,234.0,-1098.0
-48.0,224.0,-997.0
-121.0,111.0,-987.0
-144.0,177.0,-1079.0
13.0,376.0,-1210.0
-132.0,365.0,-1081.0
64.0,222.0,-866.0
-58.0,298.0,-938.0
255.0,304.0,-966.0
29.0,292.0,-1104.0
-78.0,115.0,-1011.0
3.0,185.0,-1116.0
-48.0,380.0,-1157.0
105.0,355.0,-1134.0
-39.0,277.0,-974.0
107.0,203.0,-942.0
210.0,472.0,-987.0
119.0,521.0,-1040.0
62.0,427.0,-1038.0
-152.0,339.0,-1011.0
117.0,445.0,-1042.0
1.0,378.0,-1122.0
177.0,203.0,-1011.0
3.0,218.0,-866.0
284.0,439.0,-903.0
68.0,454.0,-1087.0
144.0,267.0,-1026.0
-195.0,277.0,-1098.0
99.0,353.0,-1065.0
-21.0,575.0,-1221.0
142.0,505.0,-1034.0
-42.0,542.0,-933.0
212.0,620.0,-901.0
33.0,722.0,-1040.0
121.0,651.0,-1003.0
-232.0,390.0,-1048.0
58.0,378.0,-1081.0
-160.0,458.0,-1180.0
150.0,341.0,-1040.0
-177.0,318.0,-976.0
193.0,534.0,-925.0
-128.0,581.0,-1048.0
140.0,519.0,-1009.0
-296.0,439.0,-1085.0
44.0,501.0,-1124.0
-173.0,747.0,-1167.0
187.0,732.0,-1030.0
-263.0,692.0,-1057.0
171.0,675.0,-847.0
-72.0,841.0,-1038.0
136.0,694.0,-1032.0
-140.0,554.0,-968.0
-56.0,409.0,-1011.0
-39.0,454.0,-1218.0
13.0,599.0,-1104.0
-13.0,603.0,-952.0
-50.0,527.0,-905.0
199.0,651.0,-977.0
39.0,591.0,-1040.0
74.0,468.0,-944.0
-156.0,445.0,-1067.0
68.0,675.0,-1130.0
-35.0,845.0,-1214.0
76.0,687.0,-940.0
-39.0,644.0,-831.0
136.0,733.0,-915.0
76.0,708.0,-1048.0
-5.0,575.0,-1034.0
-214.0,382.0,-1083.0
5.0,525.0,-1098.0
-48.0,671.0,-1167.0
70.0,683.0,-1011.0
-105.0,583.0,-892.0
-5.0,536.0,-936.0
179.0,562.0,-1040.0
-140.0,626.0,-1143.0
-9.0,406.0,-974.0
-247.0,587.0,-1126.0
7.0,681.0,-1126.0
-42.0,751.0,-1044.0
-7.0,593.0,-923.0
31.0,538.0,-921.0
89.0,724.0,-1005.0
29.0,591.0,-1139.0
-78.0,431.0,-1001.0
-37.0,398.0,-1028.0
117.0,560.0,-1159.0
142.0,657.0,-1206.0
107.0,562.0,-907.0
89.0,591.0,-938.0
294.0,661.0,-1015.0
206.0,708.0,-1032.0
208.0,538.0,-983.0
103.0,374.0,-1046.0
413.0,527.0,-1042.0
429.0,618.0,-1102.0
443.0,530.0,-1063.0
281.0,413.0,-929.0
577.0,468.0,-878.0
527.0,540.0,-1003.0
480.0,550.0,-1040.0
294.0,376.0,-1056.0
646.0,491.0,-1061.0
640.0,573.0,-1167.0
769.0,540.0,-1089.0
478.0,530.0,-919.0
767.0,569.0,-872.0
710.0,599.0,-987.0
817.0,501.0,-1052.0
406.0,439.0,-1042.0
821.0,452.0,-1020.0
663.0,421.0,-1179.0
837.0,396.0,-1071.0
540.0,486.0,-942.0
712.0,398.0,-948.0
810.0,497.0,-1048.0
696.0,454.0,-1030.0
685.0,445.0,-999.0
474.0,552.0,-1141.0
581.0,489.0,-1184.0
552.0,458.0,-1015.0
341.0,341.0,-964.0
636.0,413.0,-952.0
368.0,448.0,-1048.0
562.0,320.0,-991.0
81.0,407.0,-940.0
380.0,331.0,-1034.0
163.0,372.0,-1214.0
316.0,263.0,-1073.0
99.0,177.0,-964.0
158.0,177.0,-938.0
353.0,281.0,-1087.0
163.0,245.0,-989.0
240.0,197.0,-1007.0
-189.0,294.0,-1065.0
407.0,337.0,-1171.0
-175.0,302.0,-1259.0
244.0,144.0,-950.0
-163.0,242.0,-882.0
372.0,220.0,-903.0
220.0,308.0,-1110.0
29.0,25.0,-1046.0
35.0,-58.0,-983.0
-35.0,126.0,-1057.0
394.0,224.0,-1206.0
-87.0,185.0,-1177.0
240.0,-5.0,-839.0
-78.0,171.0,-895.0
384.0,117.0,-1030.0
46.0,109.0,-1182.0
5.0,44.0,-964.0
-7.0,158.0,-1128.0
-87.0,150.0,-1098.0
203.0,271.0,-1114.0
-257.0,52.0,-950.0
263.0,87.0,-786.0
-177.0,148.0,-1011.0
343.0,93.0,-968.0
-144.0,165.0,-1054.0
-58.0,-40.0,-997.0
-80.0,85.0,-1087.0
-19.0,93.0,-970.0
134.0,140.0,-962.0
-93.0,185.0,-960.0
111.0,42.0,-977.0
-142.0,83.0,-935.0
15.0,158.0,-917.0
-378.0,119.0,-1108.0
-105.0,181.0,-1077.0
-333.0,109.0,-1100.0
-238.0,33.0,-948.0
-468.0,78.0,-909.0
-458.0,64.0,-919.0
-365.0,109.0,-1009.0
-605.0,144.0,-1030.0
-517.0,126.0,-972.0
-839.0,163.0,-1110.0
-558.0,124.0,-1122.0
-819.0,169.0,-1120.0
-780.0,-48.0,-907.0
-702.0,99.0,-899.0
-691.0,302.0,-1089.0
-661.0,177.0,-1059.0
-835.0,163.0,-958.0
-712.0,81.0,-1052.0
-667.0,214.0,-1229.0
-505.0,249.0,-1218.0
-607.0,95.0,-936.0
-573.0,283.0,-854.0
-423.0,189.0,-1015.0
-359.0,220.0,-1180.0
-482.0,109.0,-1112.0
-437.0,66.0,-1013.0
-384.0,325.0,-1151.0
-310.0,169.0,-1138.0
-312.0,253.0,-997.0
-392.0,93.0,-890.0
-177.0,265.0,-946.0
-142.0,259.0,-1065.0
-242.0,158.0,-1018.0
-247.0,115.0,-1046.0
-329.0,203.0,-1048.0
-113.0,253.0,-1063.0
-206.0,255.0,-1011.0
-132.0,0.0,-958.0
-52.0,177.0,-880.0
-99.0,179.0,-976.0
-44.0,124.0,-989.0
-300.0,70.0,-1081.0
-89.0,197.0,-1001.0
-247.0,283.0,-1085.0
-42.0,117.0,-1022.0
-222.0,46.0,-927.0
44.0,173.0,-956.0
-101.0,181.0,-997.0
5.0,124.0,-956.0
-251.0,-9.0,-1005.0
-21.0,185.0,-1054.0
-255.0,238.0,-1218.0
0.0,113.0,-1011.0
-140.0,21.0,-919.0
42.0,95.0,-950.0
-39.0,115.0,-1073.0
-39.0,-19.0,-997.0
-300.0,-37.0,-1007.0
1.0,144.0,-1091.0
-214.0,308.0,-1278.0
52.0,97.0,-1048.0
-308.0,-44.0,-913.0
23.0,-40.0,-921.0
-60.0,158.0,-1100.0
-1.0,148.0,-1032.0
-140.0,-39.0,-977.0
-191.0,-13.0,-1065.0
-7.0,140.0,-1114.0
40.0,150.0,-1093.0
-119.0,-111.0,-1007.0
27.0,-76.0,-864.0
64.0,191.0,-1003.0
156.0,101.0,-1079.0
-9.0,-17.0,-1034.0
-169.0,-181.0,-985.0
66.0,58.0,-989.0
117.0,199.0,-1128.0
13.0,-52.0,-1134.0
-40.0,-138.0,-886.0
-68.0,1.0,-901.0
185.0,64.0,-927.0
66.0,3.0,-1042.0
-99.0,-113.0,-950.0
35.0,52.0,-1116.0
-187.0,138.0,-1167.0
177.0,-29.0,-1048.0
-263.0,-117.0,-958.0
267.0,-85.0,-810.0
-130.0,101.0,-1059.0
199.0,-37.0,-1040.0
-230.0,-113.0,-1147.0
44.0,-37.0,-977.0
-160.0,119.0,-1149.0
81.0,81.0,-995.0
-89.0,-33.0,-1063.0
-60.0,66.0,-958.0
103.0,-85.0,-1020.0
-29.0,-3.0,-976.0
27.0,-95.0,-977.0
-1.0,122.0,-1116.0
-13.0,171.0,-1165.0
-95.0,89.0,-1110.0
-81.0,-58.0,-950.0
-1.0,-146.0,-911.0
113.0,62.0,-966.0
154.0,74.0,-1102.0
-78.0,21.0,-993.0
-23.0,-37.0,-1003.0
-115.0,128.0,-1122.0
68.0,62.0,-1120.0
-105.0,5.0,-936.0
76.0,-5.0,-882.0
68.0,117.0,-1042.0
169.0,-21.0,-993.0
-39.0,5.0,-983.0
-107.0,-68.0,-972.0
46.0,204.0,-1056.0
-206.0,203.0,-1188.0
126.0,-1.0,-1028.0
-253.0,-76.0,-921.0
251.0,7.0,-796.0
56.0,144.0,-1061.0
48.0,124.0,-1056.0
-210.0,48.0,-1075.0
-173.0,119.0,-964.0
-11.0,134.0,-1108.0
-37.0,81.0,-1104.0
107.0,-31.0,-966.0
-70.0,76.0,-913.0
171.0,177.0,-950.0
-80.0,134.0,-1079.0
-44.0,-5.0,-1005.0
-142.0,119.0,-1046.0
-15.0,165.0,-1097.0
91.0,201.0,-1102.0
-119.0,40.0,-977.0
208.0,83.0,-903.0
-111.0,177.0,-1003.0
222.0,48.0,-958.0
-204.0,60.0,-1102.0
66.0,29.0,-1063.0
-169.0,300.0,-1106.0
201.0,124.0,-1003.0
-27.0,37.0,-1034.0
107.0,-42.0,-954.0
136.0,76.0,-987.0
29.0,117.0,-1003.0
-1.0,78.0,-981.0
-142.0,52.0,-1065.0
169.0,87.0,-1108.0
-80.0,218.0,-1067.0
238.0,-17.0,-921.0
-189.0,5.0,-956.0
279.0,15.0,-962.0
-169.0,152.0,-1069.0
175.0,-107.0,-974.0
-277.0,-109.0,-991.0
152.0,95.0,-1013.0
-93.0,218.0,-1214.0
33.0,103.0,-1042.0
-148.0,-191.0,-942.0
42.0,-136.0,-907.0
117.0,99.0,-1054.0
-7.0,142.0,-1042.0
-76.0,-138.0,-956.0
-175.0,5.0,-1079.0
13.0,91.0,-1128.0
122.0,121.0,-1139.0
-119.0,-93.0,-899.0
191.0,-58.0,-845.0
-103.0,58.0,-1032.0
259.0,9.0,-1091.0
-312.0,-46.0,-1071.0
152.0,-163.0,-979.0
-171.0,111.0,-1116.0
208.0,158.0,-1024.0
-7.0,17.0,-1048.0
115.0,-142.0,-860.0
44.0,-21.0,-981.0
138.0,-17.0,-1067.0
99.0,-97.0,-1020.0
-66.0,-54.0,-921.0
93.0,107.0,-1097.0
-21.0,50.0,-1196.0
93.0,-111.0,-985.0
-13.0,-140.0,-895.0
154.0,0.0,-927.0
126.0,1.0,-1054.0
-7.0,-122.0,-997.0
-85.0,-87.0,-991.0
-50.0,-35.0,-1124.0
19.0,160.0,-1128.0
21.0,-40.0,-1020.0
-3.0,-138.0,-897.0
95.0,-46.0,-921.0
74.0,25.0,-1046.0
64.0,-119.0,-1063.0
-183.0,-150.0,-1013.0
40.0,46.0,-1042.0
-109.0,187.0,-1126.0
121.0,87.0,-1081.0
-230.0,-199.0,-1026.0
146.0,-81.0,-851.0
-56.0,87.0,-1038.0
130.0,-23.0,-1038.0
-156.0,-50.0,-1071.0
-52.0,35.0,-993.0
-33.0,181.0,-1081.0
39.0,91.0,-1149.0
-52.0,-60.0,-1018.0
0.0,-50.0,-843.0
91.0,105.0,-931.0
66.0,154.0,-1134.0
-40.0,-13.0,-1007.0
-40.0,-60.0,-1007.0
-13.0,122.0,-1071.0
42.0,189.0,-1136.0
58.0,48.0,-1001.0
1.0,-58.0,-946.0
46.0,83.0,-933.0
144.0,103.0,-981.0
29.0,11.0,-1034.0
-37.0,-25.0,-1011.0
-37.0,160.0,-1108.0
-37.0,162.0,-1100.0
48.0,68.0,-999.0
-83.0,-5.0,-936.0
240.0,1.0,-935.0
-44.0,152.0,-993.0
107.0,-13.0,-991.0
-193.0,23.0,-1157.0
56.0,85.0,-1054.0
-76.0,173.0,-1097.0
33.0,72.0,-991.0
-40.0,31.0,-991.0
21.0,31.0,-936.0
113.0,60.0,-1050.0
-87.0,46.0,-1065.0
-66.0,-23.0,-983.0
-72.0,119.0,-1020.0
-27.0,224.0,-1180.0
-132.0,81.0,-1153.0
-31.0,-3.0,-899.0
25.0,-35.0,-905.0
177.0,193.0,-1013.0
31.0,-13.0,-1087.0
-132.0,-46.0,-948.0
-138.0,39.0,-1015.0
78.0,210.0,-1141.0
23.0,158.0,-1155.0
89.0,-44.0,-872.0
5.0,-35.0,-854.0
212.0,103.0,-972.0
29.0,85.0,-1097.0
42.0,-50.0,-1034.0
-199.0,-130.0,-1015.0
66.0,167.0,-1054.0
40.0,134.0,-1093.0
93.0,-23.0,-1032.0
-37.0,-113.0,-925.0
140.0,-29.0,-856.0
130.0,29.0,-1028.0
42.0,-56.0,-1079.0
-150.0,48.0,-1071.0
-76.0,-50.0,-1007.0
-80.0,126.0,-1024.0
152.0,-13.0,-1093.0
-117.0,-218.0,-1067.0
238.0,-48.0,-870.0
-212.0,142.0,-1003.0
275.0,-89.0,-1013.0
-415.0,-163.0,-1054.0
195.0,-56.0,-1048.0
-281.0,56.0,-1227.0
277.0,89.0,-972.0
-242.0,-78.0,-1075.0
169.0,-136.0,-897.0
-21.0,35.0,-977.0
25.0,1.0,-983.0
-7.0,-42.0,-1081.0
-208.0,-42.0,-1130.0
68.0,70.0,-1081.0
-66.0,85.0,-1032.0
117.0,-80.0,-954.0
54.0,-62.0,-981.0
52.0,60.0,-1032.0
74.0,-93.0,-1003.0
-169.0,-111.0,-958.0
109.0,-93.0,-1030.0
-33.0,138.0,-1196.0
234.0,175.0,-1046.0
-121.0,-23.0,-1005.0
85.0,-163.0,-892.0
31.0,-62.0,-962.0
148.0,46.0,-1001.0
-7.0,-27.0,-1038.0
-42.0,-29.0,-991.0
74.0,101.0,-1073.0
35.0,89.0,-1112.0
89.0,-35.0,-974.0
-156.0,-64.0,-915.0
193.0,29.0,-972.0
-91.0,35.0,-1114.0
152.0,-89.0,-972.0
-222.0,-160.0,-999.0
185.0,91.0,-966.0
-21.0,263.0,-1194.0
-31.0,95.0,-1145.0
-50.0,-134.0,-944.0
-201.0,3.0,-897.0
275.0,-48.0,-962.0
-19.0,124.0,-1102.0
42.0,-46.0,-1018.0
-214.0,150.0,-1093.0
29.0,167.0,-1087.0
-17.0,52.0,-1139.0
-124.0,-37.0,-948.0
111.0,-9.0,-886.0
-97.0,220.0,-983.0
372.0,9.0,-1073.0
-333.0,-48.0,-1020.0
265.0,-72.0,-1003.0
-396.0,267.0,-1132.0
349.0,197.0,-1034.0
-257.0,70.0,-1100.0
113.0,-54.0,-868.0
109.0,25.0,-935.0
103.0,70.0,-1003.0
195.0,-80.0,-1009.0
-206.0,87.0,-1085.0
142.0,244.0,-1069.0
-197.0,185.0,-1167.0
148.0,-60.0,-931.0
-54.0,-203.0,-927.0
201.0,163.0,-895.0
134.0,64.0,-1042.0
-11.0,35.0,-1001.0
-81.0,-72.0,-1071.0
-197.0,46.0,-1077.0
58.0,238.0,-1130.0
-179.0,11.0,-1048.0
156.0,-48.0,-862.0
-117.0,-29.0,-997.0
300.0,21.0,-989.0
-128.0,-1.0,-1102.0
-72.0,-105.0,-956.0
-103.0,113.0,-1102.0
-162.0,187.0,-1157.0
134.0,150.0,-1007.0
-195.0,-113.0,-993.0
193.0,-179.0,-872.0
-7.0,95.0,-1011.0
85.0,93.0,-1056.0
-128.0,-54.0,-993.0
-203.0,27.0,-1048.0
33.0,107.0,-1132.0
-42.0,128.0,-1056.0
152.0,-40.0,-927.0
-103.0,-109.0,-950.0
273.0,9.0,-985.0
-148.0,68.0,-1065.0
185.0,-70.0,-1020.0
-331.0,-48.0,-1042.0
240.0,23.0,-974.0
-134.0,173.0,-1153.0
208.0,-37.0,-997.0
-25.0,-85.0,-956.0
72.0,-52.0,-964.0
122.0,-39.0,-972.0
-95.0,15.0,-1015.0
31.0,-101.0,-958.0
-78.0,91.0,-1110.0
72.0,29.0,-1073.0
54.0,-7.0,-1063.0
-58.0,-95.0,-915.0
189.0,-117.0,-874.0
-52.0,93.0,-1085.0
109.0,-78.0,-1003.0
-208.0,-103.0,-999.0
85.0,-33.0,-1075.0
-146.0,83.0,-1198.0
167.0,58.0,-1024.0
-228.0,-107.0,-962.0
191.0,-9.0,-905.0
-162.0,7.0,-1042.0
251.0,-89.0,-983.0
-290.0,-72.0,-1067.0
124.0,11.0,-1026.0
-97.0,197.0,-1134.0
58.0,150.0,-1028.0
-44.0,-78.0,-968.0
21.0,-101.0,-929.0
101.0,17.0,-1024.0
89.0,68.0,-1026.0
-80.0,-27.0,-1013.0
5.0,-5.0,-1003.0
-76.0,195.0,-1100.0
244.0,78.0,-1100.0
-122.0,3.0,-1046.0
206.0,-121.0,-870.0
-44.0,122.0,-958.0
314.0,42.0,-1057.0
-134.0,-80.0,-1032.0
121.0,-78.0,-929.0
-89.0,142.0,-1139.0
156.0,216.0,-1077.0
31.0,58.0,-1065.0
-44.0,-97.0,-874.0
97.0,-27.0,-936.0
39.0,-19.0,-1030.0
177.0,5.0,-958.0
-177.0,27.0,-1110.0
0.0,113.0,-1079.0
-13.0,111.0,-1126.0
-29.0,89.0,-1024.0
107.0,-146.0,-933.0
-29.0,37.0,-940.0
119.0,44.0,-1022.0
-46.0,29.0,-1063.0
-91.0,-25.0,-1020.0
-136.0,3.0,-1093.0
-7.0,210.0,-1063.0
-7.0,64.0,-1095.0
-83.0,-35.0,-956.0
21.0,7.0,-917.0
42.0,-1.0,-981.0
101.0,99.0,-1083.0
-189.0,-56.0,-1026.0
89.0,68.0,-907.0
-132.0,208.0,-1173.0
103.0,81.0,-1126.0
-64.0,-3.0,-1034.0
13.0,-83.0,-884.0
163.0,140.0,-958.0
52.0,-7.0,-1042.0
89.0,-83.0,-972.0
-119.0,-11.0,-1075.0
136.0,183.0,-1026.0
64.0,156.0,-1186.0
124.0,-33.0,-952.0
167.0,-60.0,-835.0
165.0,27.0,-954.0
341.0,-7.0,-1042.0
220.0,-78.0,-1018.0
251.0,-101.0,-985.0
238.0,152.0,-1052.0
388.0,142.0,-1114.0
286.0,-13.0,-1102.0
431.0,-111.0,-894.0
351.0,-11.0,-929.0
612.0,-29.0,-899.0
406.0,-5.0,-1108.0
374.0,-111.0,-1104.0
357.0,-48.0,-1091.0
271.0,224.0,-1036.0
394.0,21.0,-1089.0
230.0,-121.0,-970.0
431.0,-136.0,-843.0
292.0,134.0,-979.0
398.0,9.0,-1034.0
70.0,-46.0,-1042.0
117.0,-9.0,-1011.0
27.0,25.0,-1147.0
95.0,154.0,-1028.0
35.0,-23.0,-979.0
154.0,-91.0,-913.0
240.0,40.0,-929.0
60.0,115.0,-1056.0
74.0,-54.0,-1042.0
-206.0,-85.0,-1077.0
37.0,162.0,-1077.0
-89.0,187.0,-1196.0
91.0,3.0,-938.0
-7.0,-105.0,-976.0
185.0,-13.0,-991.0
93.0,1.0,-1050.0
83.0,5.0,-995.0
-66.0,-1.0,-1034.0
97.0,93.0,-1134.0
-42.0,85.0,-1159.0
242.0,-19.0,-1007.0
-58.0,-70.0,-892.0
427.0,-39.0,-880.0
62.0,136.0,-1139.0
242.0,-27.0,-1015.0
-119.0,-140.0,-1063.0
91.0,-23.0,-1036.0
42.0,103.0,-1182.0
15.0,152.0,-1005.0
156.0,-74.0,-962.0
11.0,-23.0,-890.0
247.0,-9.0,-1018.0
-42.0,-35.0,-1134.0
-103.0,-76.0,-983.0
-99.0,0.0,-921.0
-58.0,208.0,-1163.0
91.0,91.0,-1112.0
-136.0,-29.0,-960.0
54.0,-54.0,-853.0
-15.0,19.0,-966.0
107.0,111.0,-979.0
-138.0,-58.0,-1083.0
-54.0,19.0,-1040.0
-39.0,128.0,-1059.0
37.0,146.0,-1083.0
15.0,-23.0,-1013.0
-46.0,-31.0,-911.0
142.0,165.0,-913.0
-5.0,-39.0,-1091.0
72.0,-101.0,-1007.0
-113.0,-76.0,-1042.0
74.0,245.0,-1042.0
-99.0,97.0,-1134.0
64.0,-23.0,-952.0
-40.0,-42.0,-970.0
148.0,21.0,-925.0
146.0,0.0,-993.0
37.0,-95.0,-946.0
-105.0,-1.0,-1038.0
19.0,124.0,-1132.0
-97.0,156.0,-1184.0
107.0,-70.0,-954.0
-109.0,-150.0,-882.0
232.0,13.0,-942.0
-9.0,113.0,-1100.0
103.0,-15.0,-1059.0
-288.0,-165.0,-1011.0
15.0,13.0,-1032.0
-121.0,224.0,-1126.0
156.0,95.0,-1075.0
-175.0,-101.0,-952.0
162.0,-134.0,-841.0
44.0,97.0,-1046.0
199.0,122.0,-1054.0
-238.0,-17.0,-1057.0
-76.0,-5.0,-1001.0
-64.0,121.0,-1081.0
121.0,162.0,-1116.0
76.0,-95.0,-946.0
81.0,-48.0,-888.0
93.0,62.0,-993.0
89.0,124.0,-1048.0
-132.0,-13.0,-1073.0
17.0,-80.0,-979.0
7.0,122.0,-1079.0
