x,y,z
242.0,68.0,-1059.0
83.0,48.0,-1013.0
128.0,-111.0,-917.0
60.0,9.0,-966.0
72.0,48.0,-1030.0
-9.0,-23.0,-1013.0
66.0,0.0,-1079.0
5.0,81.0,-1067.0
128.0,72.0,-1018.0
35.0,-37.0,-1044.0
19.0,-87.0,-944.0
279.0,-48.0,-938.0
-99.0,70.0,-1071.0
162.0,-50.0,-976.0
-271.0,23.0,-1036.0
199.0,11.0,-1046.0
7.0,126.0,-1155.0
74.0,0.0,-1095.0
5.0,-167.0,-921.0
-68.0,56.0,-929.0
68.0,15.0,-1011.0
-103.0,25.0,-1056.0
-122.0,-52.0,-1093.0
-179.0,46.0,-1022.0
130.0,189.0,-1124.0
-150.0,64.0,-1155.0
15.0,-48.0,-944.0
-117.0,-140.0,-899.0
74.0,-19.0,-946.0
46.0,109.0,-1024.0
-130.0,46.0,-1075.0
-17.0,39.0,-1116.0
-138.0,87.0,-1085.0
183.0,68.0,-1009.0
-52.0,0.0,-1015.0
66.0,-173.0,-940.0
130.0,5.0,-854.0
-27.0,44.0,-1032.0
33.0,-1.0,-1073.0
-111.0,5.0,-1005.0
132.0,132.0,-1097.0
-62.0,122.0,-1054.0
204.0,-17.0,-970.0
-187.0,-124.0,-929.0
353.0,-58.0,-921.0
-140.0,74.0,-1028.0
304.0,-52.0,-921.0
-322.0,62.0,-1044.0
267.0,46.0,-1112.0
-208.0,206.0,-1245.0
99.0,19.0,-948.0
-128.0,-144.0,-942.0
165.0,-140.0,-929.0
39.0,21.0,-1069.0
50.0,25.0,-1028.0
-204.0,-111.0,-997.0
-9.0,107.0,-1067.0
0.0,273.0,-1218.0
37.0,162.0,-1108.0
-162.0,-160.0,-915.0
81.0,-187.0,-862.0
-54.0,-5.0,-1024.0
177.0,68.0,-1015.0
-208.0,80.0,-1042.0
-1.0,72.0,-1073.0
-181.0,203.0,-1132.0
-9.0,124.0,-1167.0
-117.0,-83.0,-944.0
60.0,-124.0,-806.0
74.0,46.0,-956.0
203.0,17.0,-1134.0
-111.0,-89.0,-1020.0
-46.0,11.0,-929.0
37.0,224.0,-1098.0
-58.0,320.0,-1229.0
64.0,0.0,-1015.0
-81.0,-267.0,-864.0
214.0,-173.0,-792.0
185.0,83.0,-1069.0
101.0,70.0,-1075.0
-87.0,-15.0,-962.0
-179.0,206.0,-1098.0
97.0,115.0,-1145.0
-11.0,13.0,-1057.0
167.0,-148.0,-790.0
169.0,-78.0,-890.0
119.0,5.0,-1087.0
52.0,-165.0,-1063.0
-124.0,-23.0,-1018.0
-21.0,95.0,-1120.0
-148.0,329.0,-1184.0
177.0,162.0,-1015.0
-201.0,-244.0,-958.0
288.0,-201.0,-794.0
-83.0,-68.0,-1081.0
214.0,83.0,-1044.0
-392.0,13.0,-1095.0
-99.0,76.0,-1079.0
-197.0,197.0,-1122.0
37.0,169.0,-1052.0
37.0,-105.0,-966.0
214.0,-199.0,-888.0
3.0,23.0,-1009.0
46.0,11.0,-997.0
-119.0,-29.0,-1079.0
-187.0,-58.0,-1104.0
119.0,306.0,-1067.0
64.0,203.0,-1093.0
115.0,-76.0,-1005.0
72.0,-150.0,-851.0
136.0,-99.0,-905.0
193.0,83.0,-1032.0
-105.0,-46.0,-1061.0
-11.0,-105.0,-989.0
-23.0,263.0,-1077.0
-7.0,236.0,-1202.0
83.0,80.0,-976.0
99.0,-322.0,-749.0
206.0,-138.0,-878.0
224.0,-23.0,-1071.0
-177.0,19.0,-1132.0
-128.0,-60.0,-1040.0
-163.0,89.0,-1067.0
193.0,263.0,-997.0
62.0,72.0,-1143.0
-40.0,-89.0,-921.0
201.0,-244.0,-866.0
-312.0,-89.0,-1106.0
134.0,7.0,-1015.0
-378.0,105.0,-1106.0
37.0,203.0,-1069.0
-37.0,128.0,-1048.0
89.0,187.0,-1054.0
-177.0,-165.0,-1069.0
52.0,-138.0,-835.0
48.0,-23.0,-948.0
-50.0,91.0,-1085.0
42.0,25.0,-1005.0
-160.0,-21.0,-1042.0
21.0,152.0,-1054.0
72.0,244.0,-1100.0
-40.0,95.0,-1097.0
64.0,-62.0,-905.0
81.0,-107.0,-903.0
52.0,-136.0,-936.0
-58.0,17.0,-1015.0
23.0,113.0,-1050.0
-21.0,214.0,-1276.0
103.0,226.0,-1026.0
37.0,-48.0,-997.0
-31.0,-234.0,-819.0
267.0,-191.0,-903.0
-130.0,117.0,-1015.0
275.0,-13.0,-1024.0
-394.0,78.0,-1100.0
329.0,46.0,-979.0
-208.0,238.0,-1186.0
251.0,132.0,-999.0
-171.0,-195.0,-905.0
304.0,-156.0,-794.0
-97.0,-60.0,-1155.0
160.0,-5.0,-1048.0
-144.0,-99.0,-1015.0
1.0,13.0,-1052.0
0.0,337.0,-1141.0
44.0,185.0,-1132.0
-144.0,-249.0,-987.0
89.0,-242.0,-806.0
35.0,-17.0,-1003.0
31.0,216.0,-1141.0
-60.0,-46.0,-1030.0
-144.0,21.0,-1040.0
35.0,81.0,-1098.0
-177.0,261.0,-1116.0
66.0,37.0,-936.0
-56.0,-177.0,-1100.0
105.0,-150.0,-944.0
103.0,-76.0,-929.0
-191.0,50.0,-917.0
156.0,142.0,-1149.0
-81.0,355.0,-1286.0
203.0,206.0,-1151.0
-230.0,-136.0,-903.0
185.0,-271.0,-792.0
-103.0,-68.0,-936.0
372.0,52.0,-991.0
-257.0,-7.0,-1112.0
238.0,-48.0,-979.0
-300.0,230.0,-1171.0
255.0,189.0,-1026.0
-140.0,126.0,-1057.0
156.0,-236.0,-751.0
189.0,-81.0,-868.0
132.0,-52.0,-1139.0
163.0,-54.0,-1124.0
-292.0,-93.0,-974.0
-66.0,23.0,-987.0
56.0,302.0,-1098.0
-31.0,210.0,-1266.0
40.0,-150.0,-845.0
-40.0,-158.0,-845.0
21.0,-144.0,-989.0
197.0,17.0,-1097.0
-249.0,-76.0,-1073.0
134.0,-42.0,-954.0
-324.0,304.0,-1155.0
162.0,249.0,-1046.0
-390.0,78.0,-1214.0
277.0,-372.0,-825.0
-210.0,-163.0,-897.0
304.0,99.0,-755.0
-343.0,187.0,-1245.0
9.0,244.0,-1221.0
-58.0,206.0,-1313.0
68.0,-9.0,-1052.0
212.0,-216.0,-772.0
-48.0,-81.0,-751.0
296.0,162.0,-946.0
-31.0,-13.0,-1210.0
74.0,-81.0,-1083.0
103.0,-158.0,-1003.0
-249.0,195.0,-1079.0
165.0,267.0,-835.0
-171.0,376.0,-1093.0
-11.0,-60.0,-1057.0
355.0,-263.0,-872.0
35.0,-150.0,-1073.0
121.0,-154.0,-929.0
-257.0,238.0,-1015.0
7.0,187.0,-1126.0
58.0,154.0,-1245.0
1.0,-48.0,-964.0
222.0,-333.0,-833.0
-130.0,-101.0,-1013.0
292.0,19.0,-917.0
-134.0,144.0,-1026.0
11.0,-62.0,-1018.0
-160.0,56.0,-1145.0
-91.0,224.0,-1116.0
-74.0,148.0,-1108.0
-89.0,5.0,-894.0
228.0,-109.0,-913.0
44.0,-81.0,-1112.0
54.0,-117.0,-1032.0
-324.0,-35.0,-985.0
-37.0,154.0,-1153.0
-119.0,279.0,-1272.0
267.0,83.0,-1056.0
-144.0,-204.0,-882.0
76.0,-165.0,-802.0
-27.0,83.0,-1001.0
163.0,212.0,-1128.0
-191.0,-13.0,-1132.0
-27.0,-93.0,-921.0
-17.0,199.0,-1108.0
152.0,210.0,-1059.0
-13.0,85.0,-950.0
54.0,-214.0,-927.0
-1.0,-175.0,-1081.0
216.0,-117.0,-940.0
-60.0,-44.0,-977.0
-52.0,48.0,-1003.0
-19.0,286.0,-1079.0
165.0,261.0,-1110.0
-9.0,-62.0,-1063.0
15.0,-216.0,-837.0
29.0,-122.0,-913.0
138.0,105.0,-1026.0
83.0,23.0,-989.0
-117.0,-208.0,-972.0
-19.0,21.0,-1102.0
21.0,236.0,-1163.0
60.0,195.0,-1104.0
-152.0,-173.0,-946.0
72.0,-138.0,-849.0
-35.0,5.0,-1009.0
128.0,-42.0,-999.0
-228.0,-46.0,-1100.0
-107.0,3.0,-1093.0
-91.0,283.0,-1179.0
31.0,286.0,-1036.0
-52.0,-117.0,-954.0
-3.0,-163.0,-880.0
44.0,-87.0,-1018.0
152.0,40.0,-1034.0
-132.0,-37.0,-1040.0
-93.0,3.0,-976.0
-97.0,242.0,-1194.0
40.0,238.0,-1138.0
-31.0,50.0,-981.0
-21.0,-214.0,-831.0
171.0,-62.0,-931.0
101.0,78.0,-1057.0
44.0,-56.0,-1056.0
-105.0,-87.0,-993.0
-7.0,183.0,-1087.0
62.0,284.0,-1116.0
162.0,99.0,-1005.0
-58.0,-162.0,-882.0
222.0,-171.0,-870.0
95.0,-44.0,-1087.0
156.0,-42.0,-985.0
-97.0,31.0,-1026.0
-111.0,124.0,-1059.0
48.0,204.0,-1153.0
-54.0,136.0,-1104.0
136.0,-206.0,-909.0
-9.0,-99.0,-860.0
130.0,-19.0,-974.0
-3.0,-15.0,-1100.0
-154.0,-119.0,-1056.0
-115.0,29.0,-1050.0
1.0,269.0,-1141.0
1.0,187.0,-1093.0
-5.0,-17.0,-927.0
-87.0,-101.0,-929.0
169.0,-191.0,-977.0
-81.0,93.0,-1120.0
-91.0,-15.0,-1003.0
-136.0,44.0,-1018.0
-103.0,226.0,-1190.0
68.0,124.0,-1143.0
-105.0,1.0,-1009.0
21.0,-119.0,-833.0
119.0,80.0,-958.0
54.0,-1.0,-1046.0
29.0,-253.0,-954.0
-193.0,-7.0,-1118.0
236.0,214.0,-1085.0
-27.0,406.0,-1216.0
68.0,31.0,-905.0
-76.0,-171.0,-882.0
74.0,-146.0,-868.0
226.0,-78.0,-1079.0
56.0,5.0,-1067.0
-50.0,-29.0,-1015.0
-44.0,183.0,-1026.0
81.0,204.0,-1139.0
-52.0,27.0,-1046.0
60.0,-109.0,-845.0
9.0,-76.0,-927.0
245.0,-48.0,-962.0
-15.0,-124.0,-1044.0
-83.0,-121.0,-997.0
13.0,113.0,-1052.0
-72.0,361.0,-1196.0
50.0,175.0,-1087.0
-206.0,-150.0,-935.0
33.0,-247.0,-823.0
58.0,-58.0,-1079.0
156.0,25.0,-1067.0
-91.0,-42.0,-997.0
-148.0,68.0,-1007.0
-50.0,249.0,-1208.0
-66.0,122.0,-1151.0
-78.0,-107.0,-944.0
9.0,-39.0,-864.0
103.0,42.0,-972.0
138.0,-48.0,-1015.0
-52.0,-169.0,-1034.0
-54.0,-23.0,-1118.0
-124.0,310.0,-1100.0
167.0,349.0,-1085.0
-140.0,25.0,-991.0
138.0,-218.0,-890.0
19.0,-154.0,-954.0
242.0,-42.0,-1011.0
-1.0,74.0,-1046.0
-66.0,-19.0,-981.0
-21.0,201.0,-1120.0
-52.0,175.0,-1118.0
154.0,58.0,-1056.0
-50.0,-191.0,-847.0
320.0,-42.0,-841.0
80.0,87.0,-1026.0
206.0,-175.0,-1044.0
-281.0,-130.0,-1007.0
121.0,40.0,-1028.0
-119.0,427.0,-1253.0
191.0,132.0,-950.0
-52.0,-89.0,-929.0
93.0,-236.0,-829.0
204.0,-87.0,-1098.0
-60.0,3.0,-1073.0
58.0,-140.0,-977.0
-339.0,220.0,-1061.0
142.0,259.0,-1214.0
-124.0,224.0,-1169.0
25.0,-224.0,-913.0
11.0,-134.0,-870.0
66.0,37.0,-1018.0
60.0,-7.0,-1063.0
-201.0,-89.0,-1024.0
-117.0,-68.0,-1139.0
-156.0,288.0,-1087.0
234.0,366.0,-1071.0
-218.0,1.0,-1003.0
216.0,-187.0,-849.0
-138.0,-40.0,-950.0
316.0,-37.0,-1124.0
-249.0,-58.0,-1061.0
85.0,-66.0,-903.0
-144.0,327.0,-1112.0
204.0,226.0,-1116.0
-11.0,119.0,-1069.0
-50.0,-214.0,-919.0
195.0,-144.0,-849.0
11.0,68.0,-1013.0
156.0,-122.0,-1054.0
-222.0,-64.0,-981.0
15.0,158.0,-1005.0
-15.0,331.0,-1235.0
74.0,117.0,-1106.0
-11.0,-162.0,-847.0
27.0,-109.0,-767.0
132.0,-46.0,-1046.0
44.0,-56.0,-1028.0
-93.0,-40.0,-1091.0
-97.0,9.0,-1007.0
103.0,288.0,-1116.0
-193.0,226.0,-1145.0
91.0,-138.0,-925.0
-162.0,-99.0,-905.0
126.0,-152.0,-944.0
142.0,0.0,-1059.0
-165.0,-105.0,-1024.0
19.0,93.0,-1081.0
-259.0,195.0,-1220.0
201.0,212.0,-1083.0
-257.0,46.0,-1052.0
95.0,-206.0,-884.0
80.0,-42.0,-907.0
70.0,-25.0,-1034.0
31.0,-42.0,-1061.0
-169.0,-1.0,-1104.0
39.0,288.0,-1116.0
-15.0,277.0,-1087.0
39.0,46.0,-1003.0
-111.0,-218.0,-905.0
244.0,-101.0,-950.0
85.0,-23.0,-1042.0
222.0,-80.0,-991.0
-273.0,-21.0,-1044.0
128.0,130.0,-976.0
11.0,351.0,-1206.0
-37.0,39.0,-1126.0
81.0,-124.0,-839.0
-48.0,-31.0,-858.0
339.0,-93.0,-952.0
29.0,-89.0,-1042.0
-89.0,-189.0,-995.0
-35.0,185.0,-1145.0
-68.0,349.0,-1202.0
87.0,119.0,-1056.0
-242.0,-128.0,-933.0
81.0,-263.0,-825.0
93.0,-1.0,-1007.0
121.0,15.0,-1126.0
-101.0,-126.0,-987.0
-193.0,80.0,-1069.0
-138.0,189.0,-1151.0
81.0,286.0,-1134.0
-187.0,-48.0,-1022.0
158.0,-191.0,-876.0
15.0,-74.0,-952.0
230.0,-48.0,-917.0
-111.0,-76.0,-1114.0
-195.0,-13.0,-1077.0
46.0,296.0,-1091.0
-109.0,365.0,-1180.0
105.0,-13.0,-944.0
-58.0,-169.0,-866.0
68.0,-158.0,-942.0
236.0,52.0,-1061.0
-105.0,5.0,-1028.0
-19.0,-66.0,-970.0
-148.0,226.0,-1100.0
140.0,234.0,-1212.0
-70.0,115.0,-1098.0
-1.0,-154.0,-847.0
177.0,-132.0,-800.0
81.0,31.0,-1056.0
126.0,-154.0,-997.0
-238.0,-91.0,-1038.0
-99.0,97.0,-1108.0
7.0,343.0,-1136.0
121.0,320.0,-1018.0
-162.0,-193.0,-933.0
275.0,-210.0,-790.0
-89.0,-87.0,-1087.0
277.0,-138.0,-985.0
-421.0,25.0,-1059.0
316.0,44.0,-909.0
-329.0,322.0,-1383.0
493.0,148.0,-884.0
-489.0,-7.0,-1112.0
132.0,-273.0,-788.0
195.0,-11.0,-1009.0
144.0,25.0,-1040.0
-78.0,-193.0,-1102.0
-214.0,107.0,-886.0
109.0,238.0,-1245.0
-177.0,242.0,-1130.0
283.0,-21.0,-913.0
-421.0,-109.0,-987.0
527.0,-54.0,-833.0
-269.0,-11.0,-1165.0
273.0,-195.0,-944.0
-450.0,29.0,-1139.0
152.0,271.0,-993.0
40.0,347.0,-1264.0
-115.0,87.0,-1063.0
64.0,-298.0,-895.0
83.0,-5.0,-829.0
292.0,-40.0,-1067.0
-42.0,-66.0,-981.0
-31.0,-27.0,-1005.0
-140.0,105.0,-1206.0
162.0,249.0,-1114.0
33.0,122.0,-1032.0
9.0,-111.0,-835.0
169.0,-81.0,-819.0
74.0,-50.0,-1020.0
197.0,-105.0,-1134.0
-327.0,-95.0,-1114.0
121.0,58.0,-894.0
-115.0,283.0,-1220.0
42.0,218.0,-1087.0
15.0,17.0,-931.0
-64.0,-220.0,-936.0
197.0,-257.0,-913.0
23.0,13.0,-1050.0
-122.0,-21.0,-1067.0
-11.0,40.0,-1034.0
-175.0,259.0,-1128.0
165.0,163.0,-1095.0
-93.0,23.0,-1032.0
167.0,-189.0,-810.0
44.0,-66.0,-876.0
140.0,-23.0,-1044.0
-201.0,-87.0,-1112.0
-85.0,-42.0,-1098.0
-175.0,204.0,-1136.0
134.0,279.0,-1011.0
-203.0,107.0,-1067.0
148.0,-234.0,-831.0
-37.0,-70.0,-960.0
226.0,-99.0,-927.0
-17.0,17.0,-1114.0
-203.0,-3.0,-1042.0
134.0,271.0,-1007.0
-124.0,224.0,-1175.0
132.0,33.0,-1056.0
-64.0,-62.0,-921.0
214.0,-163.0,-831.0
66.0,-40.0,-968.0
-52.0,-56.0,-1026.0
-76.0,-97.0,-1147.0
-81.0,109.0,-1024.0
85.0,273.0,-1032.0
-39.0,240.0,-1093.0
7.0,-83.0,-946.0
64.0,-169.0,-835.0
179.0,-142.0,-962.0
130.0,-33.0,-1032.0
-93.0,-21.0,-1036.0
0.0,25.0,-1100.0
-7.0,238.0,-1114.0
68.0,230.0,-1110.0
-89.0,-119.0,-1022.0
60.0,-189.0,-886.0
81.0,-42.0,-921.0
87.0,9.0,-1028.0
-119.0,-124.0,-1073.0
-210.0,-99.0,-1108.0
29.0,322.0,-1093.0
81.0,341.0,-1136.0
-156.0,42.0,-1022.0
39.0,-187.0,-808.0
15.0,-128.0,-976.0
236.0,-23.0,-981.0
-46.0,-3.0,-1071.0
-232.0,1.0,-1095.0
85.0,245.0,-1108.0
15.0,296.0,-1118.0
52.0,-9.0,-1065.0
-279.0,-115.0,-956.0
240.0,-130.0,-765.0
142.0,-58.0,-1067.0
119.0,-29.0,-1067.0
-122.0,-54.0,-1069.0
-89.0,152.0,-1003.0
163.0,230.0,-1085.0
160.0,206.0,-1032.0
-48.0,-163.0,-958.0
167.0,-271.0,-827.0
206.0,33.0,-962.0
283.0,-23.0,-1059.0
-275.0,-5.0,-1042.0
93.0,62.0,-929.0
-48.0,179.0,-1301.0
193.0,224.0,-1052.0
-70.0,-5.0,-952.0
-132.0,-165.0,-860.0
244.0,-113.0,-960.0
31.0,-25.0,-983.0
21.0,-148.0,-1091.0
-294.0,72.0,-1173.0
31.0,228.0,-1120.0
89.0,300.0,-1003.0
-150.0,-17.0,-1024.0
-119.0,-93.0,-935.0
74.0,-224.0,-915.0
154.0,-113.0,-1026.0
-44.0,-13.0,-960.0
-324.0,203.0,-1184.0
-52.0,165.0,-1110.0
132.0,210.0,-1089.0
-156.0,-52.0,-1077.0
122.0,-99.0,-847.0
-150.0,-50.0,-968.0
439.0,-37.0,-890.0
-146.0,-136.0,-1198.0
-281.0,0.0,-1057.0
-23.0,232.0,-1028.0
-68.0,277.0,-1221.0
160.0,80.0,-1050.0
-255.0,-101.0,-853.0
169.0,-234.0,-786.0
136.0,-81.0,-1097.0
302.0,80.0,-954.0
-452.0,-1.0,-1104.0
3.0,138.0,-917.0
115.0,263.0,-1288.0
105.0,68.0,-1147.0
91.0,-136.0,-704.0
-261.0,-89.0,-831.0
527.0,-83.0,-1013.0
93.0,-31.0,-1139.0
-29.0,-154.0,-1007.0
-169.0,23.0,-997.0
-1.0,384.0,-1116.0
288.0,245.0,-1059.0
-224.0,-109.0,-1114.0
101.0,-357.0,-739.0
68.0,-111.0,-966.0
242.0,115.0,-1063.0
-74.0,40.0,-1138.0
-226.0,68.0,-981.0
-21.0,72.0,-1149.0
117.0,236.0,-1048.0
-113.0,150.0,-1141.0
-298.0,-306.0,-892.0
134.0,-70.0,-864.0
132.0,-23.0,-1124.0
199.0,-7.0,-997.0
-236.0,44.0,-958.0
-165.0,99.0,-1153.0
163.0,404.0,-1149.0
-97.0,251.0,-1167.0
-50.0,-218.0,-952.0
163.0,-195.0,-737.0
238.0,-181.0,-1013.0
162.0,56.0,-890.0
-308.0,99.0,-1216.0
-234.0,107.0,-1188.0
230.0,222.0,-1120.0
-37.0,203.0,-981.0
261.0,-122.0,-790.0
-222.0,-56.0,-954.0
499.0,-203.0,-892.0
-37.0,-148.0,-1141.0
-277.0,-40.0,-1063.0
-68.0,89.0,-1013.0
-169.0,491.0,-1216.0
333.0,42.0,-972.0
-234.0,68.0,-1018.0
74.0,-308.0,-774.0
222.0,-39.0,-1018.0
156.0,39.0,-1098.0
56.0,-230.0,-1020.0
-505.0,232.0,-1048.0
126.0,126.0,-1005.0
-70.0,154.0,-1327.0
-13.0,-162.0,-985.0
-156.0,-162.0,-796.0
74.0,19.0,-843.0
286.0,68.0,-1208.0
-259.0,11.0,-1056.0
-39.0,-124.0,-983.0
-421.0,150.0,-1202.0
398.0,343.0,-977.0
-210.0,87.0,-1075.0
-39.0,-138.0,-890.0
165.0,-74.0,-1048.0
191.0,5.0,-1087.0
208.0,-162.0,-952.0
-569.0,-64.0,-983.0
29.0,121.0,-948.0
42.0,347.0,-1171.0
128.0,226.0,-1159.0
66.0,-183.0,-964.0
-144.0,-169.0,-958.0
341.0,-165.0,-757.0
15.0,134.0,-933.0
-156.0,-62.0,-1136.0
-99.0,199.0,-1065.0
261.0,331.0,-1212.0
140.0,-3.0,-1171.0
267.0,-171.0,-806.0
-353.0,-216.0,-802.0
509.0,-7.0,-880.0
-259.0,91.0,-1251.0
222.0,-271.0,-981.0
-568.0,19.0,-1044.0
294.0,154.0,-979.0
-101.0,425.0,-1180.0
183.0,103.0,-976.0
-333.0,-214.0,-884.0
302.0,-187.0,-757.0
-85.0,-93.0,-1257.0
126.0,-91.0,-1052.0
-304.0,83.0,-1063.0
21.0,76.0,-1136.0
204.0,183.0,-1134.0
-269.0,99.0,-1013.0
140.0,-199.0,-728.0
-169.0,-83.0,-1108.0
267.0,-35.0,-997.0
-66.0,78.0,-1106.0
-528.0,148.0,-1116.0
308.0,203.0,-974.0
33.0,386.0,-1220.0
255.0,-105.0,-983.0
-173.0,-228.0,-763.0
62.0,-136.0,-919.0
238.0,-60.0,-1227.0
138.0,39.0,-993.0
-124.0,-87.0,-987.0
-134.0,220.0,-977.0
210.0,452.0,-1081.0
50.0,163.0,-1126.0
-17.0,-191.0,-1048.0
-146.0,-234.0,-735.0
400.0,-46.0,-786.0
-44.0,81.0,-1218.0
-1.0,3.0,-1077.0
-257.0,50.0,-1145.0
66.0,11.0,-1095.0
175.0,175.0,-911.0
-74.0,40.0,-985.0
-89.0,-109.0,-1081.0
279.0,-83.0,-964.0
103.0,-160.0,-1071.0
-17.0,-189.0,-913.0
-238.0,224.0,-1003.0
-81.0,318.0,-1245.0
265.0,281.0,-1190.0
-218.0,-189.0,-1007.0
31.0,-466.0,-630.0
-85.0,-105.0,-899.0
271.0,212.0,-1216.0
-35.0,142.0,-1136.0
-173.0,-62.0,-1009.0
-261.0,-19.0,-936.0
402.0,318.0,-1038.0
-361.0,132.0,-1307.0
290.0,-220.0,-800.0
-337.0,117.0,-1005.0
464.0,-122.0,-999.0
-50.0,-13.0,-1050.0
-267.0,-158.0,-948.0
11.0,62.0,-974.0
9.0,513.0,-1262.0
72.0,158.0,-1171.0
-15.0,-140.0,-892.0
-144.0,-308.0,-839.0
415.0,-93.0,-817.0
93.0,255.0,-1134.0
-179.0,39.0,-1139.0
-230.0,173.0,-1036.0
89.0,189.0,-1108.0
160.0,93.0,-1054.0
101.0,-50.0,-868.0
-146.0,-208.0,-944.0
130.0,-95.0,-1020.0
76.0,-19.0,-958.0
-81.0,-183.0,-1038.0
-160.0,42.0,-1095.0
111.0,347.0,-1093.0
238.0,261.0,-1042.0
-144.0,-122.0,-1020.0
7.0,-283.0,-782.0
11.0,-46.0,-1011.0
126.0,-17.0,-1104.0
66.0,-7.0,-1003.0
-407.0,-5.0,-1165.0
70.0,132.0,-958.0
134.0,331.0,-1085.0
-160.0,-74.0,-1184.0
91.0,-163.0,-858.0
-244.0,-19.0,-1007.0
329.0,-37.0,-1079.0
-68.0,-42.0,-1100.0
-160.0,-142.0,-870.0
-39.0,212.0,-966.0
-29.0,376.0,-1214.0
58.0,95.0,-1208.0
-281.0,-60.0,-979.0
132.0,-208.0,-831.0
210.0,33.0,-927.0
134.0,37.0,-1042.0
-163.0,-109.0,-970.0
-37.0,17.0,-1087.0
-13.0,253.0,-1251.0
294.0,290.0,-977.0
-58.0,-195.0,-958.0
91.0,-353.0,-839.0
97.0,-29.0,-956.0
167.0,189.0,-952.0
-136.0,15.0,-1161.0
-91.0,-25.0,-1048.0
-193.0,40.0,-1194.0
-56.0,208.0,-866.0
-195.0,136.0,-1040.0
-318.0,-140.0,-1071.0
1.0,-117.0,-1011.0
-95.0,-62.0,-942.0
-173.0,-222.0,-956.0
-353.0,236.0,-995.0
-359.0,288.0,-1225.0
-163.0,222.0,-1208.0
-497.0,-60.0,-1100.0
-52.0,-275.0,-706.0
-534.0,-169.0,-911.0
-42.0,42.0,-1036.0
-474.0,70.0,-1139.0
-423.0,-1.0,-1073.0
-540.0,156.0,-1065.0
-206.0,283.0,-1188.0
-528.0,130.0,-1145.0
111.0,-78.0,-737.0
-316.0,-109.0,-890.0
150.0,-249.0,-1048.0
-259.0,48.0,-1138.0
-251.0,-48.0,-1085.0
-294.0,189.0,-956.0
-44.0,238.0,-1093.0
-212.0,163.0,-1167.0
95.0,-42.0,-942.0
-300.0,-226.0,-890.0
126.0,-97.0,-903.0
-255.0,113.0,-1130.0
-83.0,-46.0,-1073.0
-177.0,171.0,-960.0
7.0,203.0,-1057.0
-15.0,140.0,-1054.0
-13.0,-193.0,-981.0
-95.0,-242.0,-843.0
99.0,-31.0,-868.0
7.0,85.0,-1095.0
-68.0,-52.0,-999.0
-138.0,70.0,-979.0
-204.0,195.0,-1040.0
193.0,160.0,-1071.0
-283.0,-54.0,-1153.0
81.0,-306.0,-821.0
-126.0,29.0,-936.0
42.0,-19.0,-942.0
29.0,-74.0,-1052.0
-185.0,-39.0,-1075.0
111.0,154.0,-1110.0
-169.0,413.0,-1157.0
-21.0,64.0,-1095.0
-162.0,-232.0,-890.0
40.0,-158.0,-909.0
64.0,58.0,-1030.0
23.0,39.0,-1079.0
-242.0,-97.0,-1104.0
-23.0,109.0,-1036.0
-105.0,378.0,-1134.0
-52.0,179.0,-1071.0
81.0,-199.0,-964.0
-171.0,-165.0,-981.0
265.0,-50.0,-936.0
-42.0,101.0,-1093.0
89.0,-126.0,-931.0
-146.0,212.0,-1061.0
37.0,267.0,-1241.0
-87.0,249.0,-1124.0
-48.0,-152.0,-868.0
119.0,-267.0,-804.0
199.0,-42.0,-948.0
201.0,140.0,-1087.0
-89.0,-54.0,-1026.0
52.0,-3.0,-1026.0
-144.0,265.0,-1118.0
255.0,267.0,-1083.0
-193.0,-44.0,-1007.0
150.0,-288.0,-767.0
78.0,-68.0,-997.0
199.0,-44.0,-1093.0
-37.0,-23.0,-983.0
