x,y,z
-105.0,13.0,-956.0
-56.0,185.0,-1179.0
-152.0,304.0,-1184.0
-97.0,-58.0,-1079.0
91.0,-199.0,-772.0
-7.0,-195.0,-872.0
238.0,-3.0,-1048.0
-130.0,35.0,-1204.0
-199.0,-29.0,-1071.0
-245.0,181.0,-958.0
83.0,308.0,-1169.0
-267.0,56.0,-1089.0
261.0,-105.0,-827.0
-337.0,-203.0,-997.0
472.0,-107.0,-997.0
-331.0,105.0,-1177.0
113.0,-119.0,-923.0
-273.0,193.0,-997.0
19.0,294.0,-1097.0
78.0,183.0,-1179.0
-81.0,-99.0,-1079.0
158.0,-284.0,-810.0
70.0,1.0,-884.0
97.0,7.0,-1013.0
-109.0,-70.0,-1106.0
-27.0,134.0,-1104.0
-42.0,232.0,-1073.0
140.0,185.0,-974.0
7.0,-177.0,-1018.0
97.0,-234.0,-897.0
115.0,-40.0,-936.0
58.0,21.0,-1018.0
85.0,-37.0,-1024.0
-189.0,33.0,-1022.0
124.0,208.0,-1026.0
-128.0,218.0,-1214.0
17.0,-107.0,-1020.0
46.0,-234.0,-886.0
44.0,-93.0,-948.0
148.0,21.0,-979.0
-171.0,-48.0,-1056.0
-140.0,-124.0,-1087.0
-122.0,232.0,-1126.0
0.0,386.0,-1120.0
19.0,70.0,-1032.0
-64.0,-249.0,-864.0
56.0,-195.0,-888.0
81.0,119.0,-1102.0
7.0,-13.0,-1138.0
-132.0,-74.0,-905.0
-58.0,189.0,-1034.0
-42.0,296.0,-1216.0
44.0,136.0,-1106.0
-83.0,-152.0,-913.0
70.0,-167.0,-894.0
52.0,74.0,-976.0
95.0,39.0,-1050.0
-222.0,-148.0,-1122.0
48.0,56.0,-954.0
5.0,368.0,-1221.0
23.0,314.0,-1081.0
95.0,-130.0,-915.0
-81.0,-261.0,-849.0
267.0,-167.0,-962.0
21.0,144.0,-1143.0
56.0,-29.0,-1024.0
-11.0,111.0,-921.0
-134.0,236.0,-1067.0
286.0,158.0,-1139.0
-314.0,-101.0,-1169.0
357.0,-294.0,-741.0
-140.0,81.0,-931.0
296.0,17.0,-1009.0
-142.0,-99.0,-1042.0
1.0,-132.0,-1024.0
-160.0,185.0,-1118.0
165.0,368.0,-1091.0
-230.0,46.0,-1106.0
216.0,-298.0,-771.0
-122.0,-136.0,-944.0
288.0,-95.0,-966.0
-56.0,19.0,-1147.0
-160.0,-29.0,-1056.0
-33.0,181.0,-985.0
-107.0,396.0,-1138.0
-9.0,-99.0,-1116.0
124.0,-183.0,-942.0
-140.0,-138.0,-923.0
290.0,35.0,-909.0
-263.0,54.0,-1093.0
27.0,-189.0,-1081.0
-195.0,134.0,-1106.0
66.0,314.0,-1087.0
-40.0,279.0,-1040.0
80.0,-111.0,-958.0
0.0,-286.0,-870.0
238.0,-80.0,-979.0
-103.0,58.0,-1143.0
130.0,-70.0,-915.0
-191.0,208.0,-1075.0
136.0,212.0,-1059.0
29.0,277.0,-1104.0
-35.0,-230.0,-1018.0
128.0,-341.0,-849.0
115.0,46.0,-977.0
80.0,56.0,-997.0
81.0,-83.0,-938.0
-242.0,-111.0,-1032.0
236.0,179.0,-1177.0
-201.0,376.0,-1241.0
138.0,-60.0,-903.0
-165.0,-228.0,-849.0
121.0,-222.0,-915.0
11.0,29.0,-1097.0
-191.0,5.0,-1100.0
-138.0,-64.0,-1028.0
-378.0,216.0,-1089.0
-136.0,288.0,-1126.0
-609.0,50.0,-1145.0
-95.0,-218.0,-813.0
-603.0,-146.0,-1052.0
-117.0,25.0,-1046.0
-765.0,-25.0,-1032.0
-491.0,-136.0,-940.0
-759.0,232.0,-1065.0
-509.0,415.0,-1272.0
-946.0,130.0,-1114.0
-593.0,-150.0,-839.0
-839.0,-187.0,-895.0
-439.0,40.0,-1013.0
-929.0,162.0,-1186.0
-1044.0,-273.0,-1024.0
-905.0,115.0,-952.0
-1038.0,312.0,-1311.0
-853.0,214.0,-1040.0
-1024.0,-11.0,-981.0
-1046.0,-253.0,-854.0
-571.0,-17.0,-884.0
-1290.0,117.0,-1171.0
-917.0,-191.0,-1085.0
-1298.0,-29.0,-1005.0
-1050.0,193.0,-1056.0
-1040.0,365.0,-1124.0
-1260.0,-58.0,-1134.0
-962.0,-378.0,-802.0
-1009.0,1.0,-854.0
-1030.0,115.0,-1071.0
-1239.0,-103.0,-1052.0
-1342.0,-134.0,-1083.0
-1116.0,-5.0,-940.0
-966.0,448.0,-1046.0
-1413.0,15.0,-1184.0
-948.0,-201.0,-847.0
-1368.0,-187.0,-960.0
-1089.0,-7.0,-921.0
-1395.0,109.0,-1177.0
-1606.0,-275.0,-942.0
-1294.0,25.0,-954.0
-1555.0,370.0,-1145.0
-1315.0,286.0,-1083.0
-1544.0,-189.0,-1020.0
-1233.0,-230.0,-851.0
-1165.0,-23.0,-765.0
-1335.0,13.0,-1048.0
-1452.0,-136.0,-1141.0
-1401.0,31.0,-1112.0
-1321.0,187.0,-1024.0
-1276.0,277.0,-1235.0
-1255.0,1.0,-1005.0
-1290.0,-249.0,-847.0
-1208.0,-52.0,-810.0
-1208.0,105.0,-1034.0
-1362.0,-78.0,-1079.0
-970.0,21.0,-976.0
-1282.0,322.0,-1093.0
-1167.0,-158.0,-1124.0
-1227.0,-203.0,-987.0
-1337.0,-48.0,-839.0
-1241.0,25.0,-1020.0
-1626.0,148.0,-1180.0
-1436.0,-99.0,-981.0
-1448.0,117.0,-962.0
-1450.0,370.0,-1214.0
-1419.0,-70.0,-1069.0
-1467.0,-95.0,-931.0
-1321.0,-103.0,-792.0
-1292.0,29.0,-991.0
-1272.0,113.0,-1048.0
-1452.0,-72.0,-997.0
-1161.0,136.0,-995.0
-1321.0,5.0,-1327.0
-1358.0,163.0,-1301.0
-1184.0,-193.0,-767.0
-1389.0,70.0,-732.0
-979.0,-103.0,-1040.0
-1462.0,376.0,-1233.0
-901.0,-382.0,-991.0
-1124.0,333.0,-1346.0
-335.0,42.0,-966.0
-917.0,113.0,-911.0
-378.0,-7.0,-720.0
-431.0,-25.0,-1104.0
-314.0,87.0,-1153.0
-181.0,-306.0,-1132.0
-431.0,29.0,-1126.0
-58.0,93.0,-1020.0
-148.0,284.0,-976.0
-68.0,261.0,-1056.0
-226.0,-376.0,-1065.0
-191.0,128.0,-981.0
179.0,-9.0,-909.0
234.0,341.0,-1040.0
484.0,-173.0,-946.0
132.0,-284.0,-827.0
435.0,413.0,-1095.0
398.0,-482.0,-1184.0
320.0,142.0,-1018.0
646.0,-7.0,-739.0
324.0,64.0,-1100.0
1091.0,320.0,-823.0
162.0,-284.0,-1020.0
749.0,1.0,-952.0
577.0,-290.0,-1085.0
835.0,288.0,-1198.0
361.0,302.0,-1221.0
1126.0,-122.0,-755.0
620.0,-126.0,-960.0
1372.0,-277.0,-813.0
585.0,203.0,-1161.0
872.0,-85.0,-1093.0
593.0,128.0,-1249.0
771.0,17.0,-1089.0
927.0,-99.0,-995.0
585.0,103.0,-788.0
1247.0,-267.0,-895.0
868.0,431.0,-1159.0
1175.0,-83.0,-1093.0
579.0,347.0,-1210.0
979.0,-277.0,-979.0
808.0,99.0,-1249.0
1358.0,0.0,-919.0
784.0,99.0,-1083.0
1106.0,-33.0,-913.0
1106.0,-93.0,-1147.0
1024.0,-31.0,-989.0
942.0,255.0,-1015.0
702.0,-128.0,-1056.0
1292.0,179.0,-1020.0
1034.0,163.0,-1161.0
1321.0,-119.0,-1093.0
1202.0,-138.0,-839.0
1341.0,-7.0,-954.0
1471.0,64.0,-1024.0
1044.0,142.0,-1167.0
1276.0,-64.0,-845.0
1161.0,17.0,-1120.0
1590.0,-17.0,-1167.0
788.0,-124.0,-1013.0
1245.0,64.0,-728.0
948.0,111.0,-1108.0
1600.0,23.0,-931.0
786.0,-191.0,-1005.0
1251.0,25.0,-925.0
970.0,372.0,-1286.0
1317.0,7.0,-1030.0
1028.0,-33.0,-1026.0
911.0,-101.0,-903.0
1458.0,-140.0,-880.0
1294.0,169.0,-1108.0
1225.0,-189.0,-1050.0
933.0,-42.0,-915.0
1173.0,156.0,-1091.0
1510.0,91.0,-1227.0
964.0,7.0,-1132.0
1348.0,130.0,-726.0
823.0,160.0,-1018.0
1573.0,-244.0,-936.0
856.0,-81.0,-1003.0
1112.0,101.0,-991.0
841.0,312.0,-1106.0
1506.0,46.0,-948.0
956.0,5.0,-1151.0
1182.0,-169.0,-876.0
1081.0,-42.0,-847.0
1489.0,-68.0,-882.0
1350.0,33.0,-1118.0
1112.0,-29.0,-989.0
1171.0,87.0,-950.0
1180.0,-23.0,-1143.0
1288.0,19.0,-1102.0
907.0,-81.0,-1138.0
897.0,214.0,-915.0
1038.0,54.0,-870.0
845.0,-5.0,-997.0
878.0,-150.0,-981.0
566.0,23.0,-1098.0
786.0,7.0,-1139.0
534.0,-13.0,-1114.0
566.0,13.0,-1003.0
556.0,52.0,-884.0
722.0,37.0,-847.0
501.0,80.0,-1040.0
573.0,-19.0,-1063.0
148.0,89.0,-1141.0
450.0,-37.0,-1015.0
232.0,99.0,-1145.0
136.0,27.0,-1083.0
304.0,226.0,-962.0
115.0,101.0,-1044.0
439.0,-181.0,-970.0
23.0,23.0,-995.0
347.0,-48.0,-1024.0
119.0,216.0,-1145.0
234.0,146.0,-1118.0
113.0,66.0,-1075.0
183.0,87.0,-989.0
316.0,-97.0,-868.0
443.0,23.0,-993.0
327.0,121.0,-1130.0
179.0,60.0,-1020.0
267.0,5.0,-1032.0
99.0,-50.0,-1171.0
349.0,7.0,-1013.0
208.0,37.0,-991.0
409.0,-11.0,-880.0
286.0,-37.0,-989.0
331.0,-72.0,-1011.0
142.0,-39.0,-956.0
21.0,60.0,-974.0
183.0,-23.0,-1056.0
62.0,162.0,-1153.0
68.0,17.0,-927.0
158.0,-122.0,-847.0
124.0,-150.0,-827.0
368.0,66.0,-927.0
-66.0,152.0,-1018.0
181.0,-93.0,-976.0
-271.0,13.0,-913.0
281.0,-31.0,-952.0
-126.0,5.0,-1020.0
245.0,13.0,-765.0
-39.0,-15.0,-732.0
357.0,105.0,-769.0
-113.0,142.0,-948.0
37.0,-7.0,-759.0
-206.0,-70.0,-808.0
64.0,21.0,-872.0
-70.0,163.0,-878.0
232.0,152.0,-638.0
-68.0,70.0,-583.0
269.0,-7.0,-562.0
31.0,37.0,-667.0
81.0,81.0,-704.0
31.0,138.0,-669.0
15.0,40.0,-786.0
113.0,91.0,-650.0
39.0,66.0,-562.0
189.0,42.0,-448.0
199.0,62.0,-536.0
163.0,232.0,-634.0
54.0,162.0,-614.0
-27.0,39.0,-653.0
9.0,33.0,-710.0
80.0,48.0,-692.0
64.0,111.0,-517.0
142.0,212.0,-480.0
144.0,220.0,-562.0
275.0,50.0,-609.0
-111.0,154.0,-650.0
87.0,54.0,-589.0
-160.0,175.0,-663.0
244.0,204.0,-712.0
-249.0,177.0,-759.0
179.0,52.0,-472.0
-201.0,173.0,-544.0
400.0,283.0,-601.0
-189.0,224.0,-702.0
37.0,162.0,-544.0
-290.0,128.0,-726.0
117.0,203.0,-749.0
-46.0,240.0,-716.0
66.0,226.0,-507.0
44.0,156.0,-491.0
148.0,271.0,-523.0
46.0,296.0,-698.0
-62.0,191.0,-624.0
-134.0,76.0,-571.0
0.0,181.0,-585.0
50.0,290.0,-577.0
58.0,226.0,-486.0
-39.0,220.0,-435.0
154.0,56.0,-390.0
44.0,212.0,-382.0
66.0,273.0,-456.0
-111.0,304.0,-501.0
44.0,162.0,-521.0
-39.0,121.0,-499.0
189.0,206.0,-431.0
66.0,122.0,-316.0
242.0,197.0,-316.0
56.0,232.0,-488.0
68.0,212.0,-507.0
-150.0,167.0,-525.0
60.0,83.0,-544.0
0.0,113.0,-558.0
81.0,191.0,-452.0
15.0,247.0,-489.0
35.0,78.0,-476.0
111.0,117.0,-478.0
-165.0,283.0,-495.0
-21.0,177.0,-509.0
-167.0,230.0,-505.0
54.0,214.0,-593.0
-113.0,89.0,-536.0
-117.0,60.0,-374.0
60.0,76.0,-283.0
27.0,249.0,-462.0
62.0,191.0,-466.0
-284.0,181.0,-505.0
-52.0,17.0,-489.0
-97.0,144.0,-591.0
21.0,203.0,-552.0
29.0,203.0,-521.0
-21.0,70.0,-380.0
269.0,154.0,-423.0
-13.0,255.0,-486.0
60.0,165.0,-441.0
-179.0,48.0,-466.0
68.0,78.0,-587.0
0.0,163.0,-454.0
70.0,140.0,-255.0
23.0,206.0,-292.0
111.0,48.0,-314.0
81.0,169.0,-386.0
-68.0,136.0,-361.0
-5.0,124.0,-431.0
-138.0,171.0,-497.0
197.0,169.0,-417.0
-111.0,249.0,-331.0
220.0,-29.0,-204.0
60.0,-25.0,-324.0
177.0,162.0,-308.0
-3.0,169.0,-275.0
-95.0,244.0,-366.0
-37.0,185.0,-472.0
-39.0,267.0,-388.0
39.0,150.0,-355.0
-15.0,115.0,-224.0
29.0,191.0,-283.0
130.0,156.0,-386.0
-58.0,210.0,-448.0
-56.0,87.0,-310.0
-177.0,126.0,-488.0
158.0,230.0,-527.0
-156.0,273.0,-534.0
191.0,253.0,-238.0
-152.0,230.0,-314.0
240.0,240.0,-259.0
-37.0,292.0,-361.0
74.0,70.0,-322.0
-314.0,160.0,-407.0
128.0,212.0,-417.0
0.0,284.0,-404.0
-17.0,261.0,-284.0
142.0,206.0,-134.0
56.0,179.0,-349.0
181.0,409.0,-388.0
-50.0,146.0,-394.0
74.0,126.0,-423.0
-40.0,-9.0,-525.0
347.0,193.0,-493.0
-138.0,306.0,-585.0
230.0,218.0,-245.0
-91.0,306.0,-292.0
226.0,152.0,-288.0
-44.0,259.0,-441.0
-126.0,3.0,-419.0
-7.0,107.0,-482.0
-208.0,325.0,-448.0
146.0,374.0,-288.0
-175.0,460.0,-267.0
89.0,222.0,-150.0
27.0,148.0,-312.0
17.0,-52.0,-466.0
-117.0,126.0,-517.0
-37.0,238.0,-325.0
-23.0,468.0,-390.0
-66.0,361.0,-261.0
48.0,320.0,-300.0
-132.0,62.0,-277.0
310.0,3.0,-251.0
-210.0,226.0,-314.0
224.0,271.0,-263.0
-199.0,538.0,-406.0
70.0,394.0,-308.0
-33.0,111.0,-281.0
-163.0,-19.0,-411.0
187.0,46.0,-316.0
19.0,253.0,-255.0
163.0,390.0,-183.0
-105.0,259.0,-238.0
-87.0,113.0,-419.0
31.0,117.0,-527.0
-85.0,251.0,-421.0
21.0,333.0,-171.0
33.0,253.0,-138.0
140.0,60.0,-245.0
179.0,35.0,-267.0
-1.0,162.0,-429.0
-109.0,437.0,-378.0
115.0,415.0,-415.0
-171.0,335.0,-443.0
230.0,1.0,-201.0
-322.0,-138.0,-316.0
292.0,31.0,-197.0
25.0,181.0,-409.0
0.0,349.0,-339.0
-5.0,236.0,-308.0
-292.0,218.0,-456.0
212.0,255.0,-429.0
-150.0,60.0,-384.0
81.0,-31.0,-185.0
-93.0,105.0,-277.0
70.0,417.0,-357.0
27.0,491.0,-318.0
-160.0,370.0,-269.0
-113.0,130.0,-298.0
74.0,17.0,-456.0
-224.0,193.0,-400.0
76.0,138.0,-169.0
-89.0,271.0,-179.0
117.0,121.0,-314.0
179.0,97.0,-275.0
-29.0,76.0,-257.0
95.0,197.0,-232.0
9.0,304.0,-406.0
222.0,296.0,-486.0
23.0,40.0,-347.0
150.0,152.0,-101.0
99.0,156.0,-199.0
175.0,331.0,-400.0
-15.0,331.0,-419.0
-11.0,232.0,-257.0
-115.0,140.0,-513.0
101.0,80.0,-320.0
-56.0,224.0,-366.0
52.0,212.0,-126.0
15.0,402.0,-279.0
66.0,21.0,-361.0
-62.0,-33.0,-396.0
-58.0,-105.0,-357.0
-95.0,234.0,-318.0
85.0,224.0,-407.0
-103.0,134.0,-427.0
109.0,117.0,-244.0
-101.0,224.0,-255.0
193.0,244.0,-204.0
-128.0,523.0,-341.0
107.0,349.0,-322.0
-263.0,466.0,-351.0
142.0,206.0,-306.0
-259.0,458.0,-370.0
189.0,48.0,-220.0
-265.0,74.0,-226.0
304.0,58.0,-204.0
-245.0,70.0,-378.0
40.0,199.0,-244.0
-99.0,160.0,-396.0
-15.0,208.0,-511.0
160.0,232.0,-255.0
-130.0,421.0,-343.0
220.0,288.0,-238.0
5.0,294.0,-327.0
156.0,107.0,-281.0
-31.0,335.0,-417.0
-70.0,624.0,-335.0
56.0,622.0,-370.0
-72.0,316.0,-413.0
138.0,37.0,-134.0
-119.0,0.0,-257.0
417.0,175.0,-261.0
-201.0,-54.0,-415.0
31.0,-40.0,-284.0
-146.0,-46.0,-573.0
-99.0,382.0,-458.0
308.0,306.0,-462.0
-230.0,406.0,-343.0
230.0,160.0,-380.0
-214.0,197.0,-462.0
181.0,495.0,-562.0
-130.0,244.0,-632.0
-220.0,105.0,-509.0
46.0,146.0,-642.0
-156.0,76.0,-765.0
72.0,230.0,-696.0
-17.0,81.0,-792.0
-165.0,-187.0,-610.0
314.0,216.0,-642.0
-294.0,-64.0,-929.0
105.0,107.0,-692.0
-339.0,-1.0,-866.0
183.0,183.0,-956.0
-117.0,245.0,-966.0
66.0,208.0,-679.0
-35.0,150.0,-673.0
-15.0,25.0,-815.0
81.0,366.0,-831.0
-163.0,169.0,-972.0
60.0,-220.0,-868.0
35.0,-121.0,-940.0
185.0,0.0,-954.0
74.0,203.0,-833.0
160.0,46.0,-782.0
-7.0,48.0,-860.0
325.0,-105.0,-706.0
-247.0,58.0,-817.0
251.0,17.0,-802.0
-124.0,-220.0,-925.0
160.0,-105.0,-815.0
169.0,-68.0,-778.0
-216.0,253.0,-657.0
288.0,290.0,-519.0
-113.0,191.0,-735.0
103.0,-204.0,-714.0
56.0,-366.0,-691.0
-226.0,15.0,-858.0
400.0,105.0,-837.0
-290.0,-64.0,-790.0
175.0,-40.0,-486.0
-68.0,93.0,-634.0
156.0,199.0,-730.0
-13.0,-29.0,-651.0
-54.0,-150.0,-782.0
-91.0,-181.0,-794.0
177.0,204.0,-847.0
-263.0,156.0,-751.0
173.0,95.0,-550.0
-281.0,158.0,-696.0
228.0,283.0,-796.0
134.0,54.0,-839.0
-310.0,62.0,-788.0
236.0,-154.0,-616.0
-366.0,140.0,-1005.0
296.0,85.0,-890.0
-327.0,3.0,-974.0
165.0,5.0,-630.0
29.0,27.0,-876.0
154.0,392.0,-905.0
136.0,35.0,-888.0
-238.0,44.0,-843.0
232.0,-50.0,-950.0
-189.0,95.0,-1116.0
259.0,66.0,-915.0
-150.0,-103.0,-774.0
316.0,128.0,-632.0
23.0,122.0,-854.0
212.0,-171.0,-837.0
-58.0,-142.0,-950.0
-275.0,64.0,-1079.0
81.0,304.0,-968.0
-191.0,433.0,-1044.0
119.0,58.0,-712.0
-97.0,-195.0,-868.0
150.0,-91.0,-870.0
-179.0,-111.0,-1018.0
-109.0,443.0,-1048.0
-13.0,230.0,-997.0
-189.0,195.0,-987.0
304.0,-70.0,-710.0
-283.0,-29.0,-952.0
261.0,5.0,-757.0
-185.0,437.0,-1077.0
80.0,138.0,-858.0
-191.0,121.0,-913.0
-169.0,-76.0,-772.0
74.0,107.0,-1042.0
-27.0,212.0,-1022.0
-117.0,284.0,-935.0
203.0,-1.0,-696.0
-17.0,220.0,-862.0
306.0,39.0,-843.0
-29.0,66.0,-966.0
40.0,62.0,-788.0
52.0,40.0,-1009.0
244.0,503.0,-929.0
-27.0,126.0,-962.0
95.0,95.0,-653.0
109.0,17.0,-667.0
109.0,-76.0,-913.0
-95.0,-50.0,-1050.0
-60.0,19.0,-938.0
-107.0,19.0,-1122.0
19.0,292.0,-921.0
27.0,173.0,-845.0
19.0,163.0,-847.0
-52.0,-284.0,-956.0
119.0,44.0,-1071.0
81.0,-402.0,-1149.0
-242.0,212.0,-1075.0
214.0,128.0,-956.0
-351.0,353.0,-1184.0
148.0,347.0,-936.0
-91.0,-450.0,-1260.0
-113.0,-154.0,-1089.0
378.0,-199.0,-1030.0
-409.0,-74.0,-1067.0
411.0,-44.0,-1095.0
-528.0,46.0,-1333.0
222.0,167.0,-1132.0
-136.0,-13.0,-1220.0
-68.0,-87.0,-987.0
29.0,-294.0,-1018.0
-37.0,97.0,-1104.0
230.0,-312.0,-1163.0
-349.0,-341.0,-1286.0
275.0,-19.0,-1157.0
-220.0,226.0,-1405.0
261.0,253.0,-1214.0
-23.0,-208.0,-1200.0
0.0,-310.0,-1143.0
497.0,-283.0,-1366.0
-183.0,-54.0,-1286.0
236.0,-212.0,-1188.0
-214.0,-181.0,-1321.0
148.0,74.0,-1485.0
117.0,134.0,-1530.0
3.0,-224.0,-1356.0
58.0,-357.0,-1276.0
58.0,-273.0,-1423.0
253.0,-222.0,-1501.0
-185.0,111.0,-1585.0
195.0,-316.0,-1368.0
-425.0,23.0,-1735.0
439.0,-78.0,-1561.0
-497.0,9.0,-1743.0
327.0,-325.0,-1303.0
-499.0,-279.0,-1571.0
390.0,33.0,-1456.0
-304.0,-263.0,-1778.0
87.0,-169.0,-1458.0
-199.0,-292.0,-1626.0
-37.0,105.0,-1618.0
216.0,42.0,-1606.0
-208.0,-175.0,-1526.0
150.0,-472.0,-1383.0
-76.0,27.0,-1612.0
56.0,-37.0,-1475.0
-97.0,-122.0,-1526.0
21.0,-329.0,-1380.0
-42.0,29.0,-1600.0
74.0,-13.0,-1524.0
42.0,-64.0,-1372.0
27.0,19.0,-1444.0
103.0,-218.0,-1399.0
185.0,87.0,-1270.0
50.0,-501.0,-1479.0
17.0,-99.0,-1313.0
277.0,42.0,-1311.0
-99.0,255.0,-1436.0
165.0,25.0,-1270.0
-144.0,-169.0,-1106.0
124.0,-240.0,-1153.0
113.0,-324.0,-1383.0
-64.0,-66.0,-1364.0
29.0,-247.0,-1190.0
-181.0,253.0,-1290.0
359.0,60.0,-1544.0
-349.0,-74.0,-1518.0
552.0,-195.0,-1221.0
-370.0,-89.0,-1409.0
507.0,93.0,-1268.0
-187.0,-335.0,-1450.0
-183.0,-142.0,-1549.0
117.0,-163.0,-1559.0
-341.0,331.0,-1559.0
206.0,-132.0,-1540.0
-119.0,-353.0,-1415.0
-95.0,-99.0,-1491.0
83.0,204.0,-1711.0
-154.0,25.0,-1713.0
-13.0,-347.0,-1709.0
-85.0,-193.0,-1698.0
-29.0,87.0,-1829.0
-31.0,111.0,-1807.0
-66.0,-247.0,-1713.0
-83.0,13.0,-1686.0
201.0,-60.0,-1653.0
-201.0,144.0,-1752.0
251.0,-507.0,-1551.0
-585.0,-265.0,-1832.0
454.0,40.0,-1661.0
-304.0,3.0,-2024.0
11.0,-64.0,-1540.0
236.0,-232.0,-1555.0
-249.0,68.0,-1758.0
593.0,-101.0,-1598.0
-308.0,-298.0,-1715.0
302.0,-175.0,-1586.0
-60.0,-189.0,-1829.0
242.0,37.0,-1659.0
-33.0,-388.0,-1768.0
111.0,-409.0,-1378.0
52.0,195.0,-1510.0
142.0,-95.0,-1608.0
-33.0,-343.0,-1524.0
-111.0,-525.0,-1602.0
-64.0,-25.0,-1663.0
167.0,220.0,-1661.0
-132.0,-253.0,-1618.0
189.0,-312.0,-1462.0
-191.0,-341.0,-1573.0
222.0,-5.0,-1563.0
-78.0,-142.0,-1670.0
44.0,-255.0,-1510.0
-126.0,-300.0,-1602.0
107.0,-181.0,-1686.0
-148.0,-128.0,-1686.0
-15.0,-171.0,-1424.0
-160.0,-74.0,-1454.0
105.0,-21.0,-1495.0
-13.0,-238.0,-1501.0
-136.0,-240.0,-1518.0
39.0,-249.0,-1581.0
-122.0,-25.0,-1602.0
113.0,-89.0,-1633.0
33.0,-195.0,-1557.0
23.0,-283.0,-1551.0
236.0,-203.0,-1565.0
-19.0,-234.0,-1596.0
187.0,-160.0,-1553.0
-134.0,-257.0,-1610.0
234.0,-294.0,-1686.0
74.0,-234.0,-1836.0
-101.0,-236.0,-1811.0
296.0,-206.0,-1491.0
-261.0,-158.0,-1723.0
480.0,-144.0,-1663.0
-294.0,-130.0,-1776.0
296.0,-204.0,-1696.0
-357.0,-83.0,-1897.0
396.0,-185.0,-1764.0
-447.0,-232.0,-1868.0
228.0,-488.0,-1551.0
-197.0,-312.0,-1674.0
173.0,-19.0,-1772.0
23.0,-25.0,-1903.0
-171.0,-267.0,-1649.0
-23.0,-372.0,-1696.0
-46.0,-80.0,-1895.0
78.0,-29.0,-1875.0
-105.0,-290.0,-1657.0
21.0,-140.0,-1598.0
9.0,-31.0,-1708.0
-35.0,-46.0,-1754.0
-138.0,-181.0,-1741.0
-7.0,-54.0,-1725.0
-52.0,78.0,-1698.0
60.0,5.0,-1711.0
-97.0,-277.0,-1750.0
39.0,-312.0,-1481.0
78.0,-203.0,-1577.0
113.0,-11.0,-1692.0
91.0,-195.0,-1627.0
-87.0,27.0,-1612.0
163.0,-60.0,-1721.0
-17.0,165.0,-1692.0
185.0,-203.0,-1653.0
-5.0,-347.0,-1637.0
93.0,-269.0,-1487.0
27.0,-19.0,-1649.0
-7.0,-109.0,-1626.0
66.0,-60.0,-1633.0
-122.0,-19.0,-1624.0
193.0,68.0,-1875.0
-179.0,-392.0,-1606.0
78.0,-339.0,-1532.0
3.0,-312.0,-1608.0
136.0,37.0,-1782.0
-109.0,0.0,-1665.0
21.0,-165.0,-1747.0
-160.0,-195.0,-1829.0
109.0,-9.0,-1750.0
-95.0,-138.0,-1793.0
-130.0,-281.0,-1663.0
35.0,-292.0,-1592.0
-121.0,-181.0,-1793.0
128.0,-306.0,-1708.0
-339.0,-265.0,-1731.0
76.0,-66.0,-1737.0
-138.0,181.0,-1821.0
-42.0,-144.0,-1729.0
15.0,-447.0,-1827.0
-171.0,-314.0,-1731.0
267.0,11.0,-1649.0
-56.0,128.0,-1760.0
193.0,-306.0,-1758.0
-195.0,-261.0,-1729.0
228.0,-163.0,-1868.0
-122.0,48.0,-1891.0
171.0,-259.0,-1604.0
-78.0,-290.0,-1590.0
