x,y,z
201.0,-245.0,-1626.0
140.0,-9.0,-1747.0
-11.0,-324.0,-1657.0
48.0,-247.0,-1729.0
-169.0,-91.0,-1756.0
228.0,85.0,-1727.0
-99.0,-193.0,-1748.0
68.0,-503.0,-1555.0
148.0,-261.0,-1665.0
117.0,-72.0,-1737.0
78.0,-234.0,-1616.0
-93.0,-329.0,-1684.0
85.0,-216.0,-1858.0
97.0,167.0,-1784.0
-23.0,-158.0,-1661.0
74.0,-497.0,-1559.0
-154.0,-365.0,-1579.0
183.0,-206.0,-1643.0
-39.0,-11.0,-1766.0
-9.0,-314.0,-1711.0
-156.0,-236.0,-1643.0
130.0,-13.0,-1760.0
-210.0,-290.0,-1836.0
173.0,-398.0,-1624.0
-76.0,-320.0,-1715.0
452.0,-27.0,-1641.0
85.0,-42.0,-1768.0
238.0,-232.0,-1709.0
304.0,-253.0,-1813.0
363.0,17.0,-1830.0
353.0,85.0,-1911.0
312.0,-415.0,-1706.0
327.0,-390.0,-1635.0
737.0,-171.0,-1719.0
638.0,115.0,-1842.0
700.0,-263.0,-1663.0
464.0,-193.0,-1721.0
692.0,-126.0,-1813.0
530.0,-46.0,-1789.0
595.0,-218.0,-1567.0
579.0,-300.0,-1567.0
831.0,-58.0,-1586.0
901.0,35.0,-1553.0
583.0,-187.0,-1592.0
595.0,-355.0,-1588.0
525.0,-80.0,-1692.0
712.0,113.0,-1678.0
528.0,-76.0,-1536.0
749.0,-245.0,-1417.0
558.0,-197.0,-1557.0
1032.0,-152.0,-1469.0
415.0,-99.0,-1594.0
692.0,-245.0,-1489.0
255.0,-42.0,-1590.0
696.0,72.0,-1512.0
392.0,-7.0,-1594.0
628.0,-204.0,-1327.0
406.0,-197.0,-1401.0
692.0,27.0,-1339.0
347.0,0.0,-1438.0
228.0,-117.0,-1395.0
115.0,-105.0,-1530.0
316.0,19.0,-1464.0
218.0,-64.0,-1387.0
427.0,-70.0,-1229.0
103.0,-165.0,-1280.0
435.0,-17.0,-1253.0
31.0,13.0,-1378.0
158.0,-81.0,-1268.0
-27.0,-23.0,-1346.0
124.0,-31.0,-1382.0
148.0,111.0,-1341.0
11.0,-60.0,-1259.0
124.0,-224.0,-1161.0
275.0,-99.0,-1188.0
163.0,35.0,-1266.0
128.0,-25.0,-1221.0
-95.0,-72.0,-1315.0
103.0,-130.0,-1356.0
130.0,72.0,-1380.0
214.0,-80.0,-1194.0
156.0,-187.0,-1139.0
257.0,-17.0,-1198.0
234.0,60.0,-1288.0
162.0,-29.0,-1329.0
-85.0,-312.0,-1327.0
25.0,-232.0,-1274.0
83.0,169.0,-1397.0
-15.0,146.0,-1378.0
44.0,-62.0,-1134.0
-249.0,-185.0,-1251.0
218.0,-171.0,-1243.0
-304.0,17.0,-1362.0
-138.0,-134.0,-1235.0
-482.0,1.0,-1409.0
-195.0,169.0,-1382.0
-421.0,52.0,-1370.0
-154.0,-64.0,-1190.0
-468.0,-382.0,-1239.0
-33.0,-3.0,-1221.0
-472.0,171.0,-1385.0
-302.0,-78.0,-1298.0
-702.0,-33.0,-1292.0
-292.0,-66.0,-1356.0
-468.0,165.0,-1372.0
-247.0,-83.0,-1163.0
-519.0,-204.0,-1147.0
-189.0,-146.0,-1296.0
-458.0,99.0,-1251.0
-368.0,-68.0,-1163.0
-669.0,-72.0,-1212.0
-411.0,-70.0,-1294.0
-429.0,160.0,-1315.0
-407.0,-66.0,-1167.0
-486.0,-146.0,-1009.0
-427.0,-162.0,-1079.0
-286.0,56.0,-1249.0
-562.0,113.0,-1194.0
-532.0,-81.0,-1015.0
-696.0,-134.0,-1198.0
-316.0,-60.0,-1251.0
-538.0,19.0,-1239.0
-325.0,-115.0,-944.0
-601.0,27.0,-1073.0
-197.0,21.0,-1073.0
-554.0,-62.0,-1173.0
-396.0,-163.0,-1046.0
-685.0,-109.0,-1225.0
-210.0,78.0,-1147.0
-452.0,89.0,-1206.0
-284.0,13.0,-1069.0
-411.0,-101.0,-938.0
-208.0,-99.0,-1044.0
-345.0,-40.0,-1171.0
-304.0,21.0,-1153.0
-409.0,-21.0,-1095.0
-222.0,111.0,-1116.0
-210.0,124.0,-1163.0
-171.0,-33.0,-1138.0
-193.0,-39.0,-1030.0
-105.0,44.0,-1024.0
-103.0,-11.0,-1122.0
-173.0,-130.0,-1124.0
-177.0,33.0,-1145.0
-42.0,58.0,-1239.0
-81.0,56.0,-1192.0
-89.0,-72.0,-1052.0
-119.0,1.0,-1052.0
0.0,15.0,-1087.0
3.0,37.0,-1139.0
-81.0,-122.0,-1042.0
-97.0,-74.0,-1147.0
-78.0,27.0,-1179.0
27.0,185.0,-1249.0
-128.0,7.0,-1120.0
-72.0,-173.0,-1087.0
-62.0,13.0,-1081.0
68.0,-25.0,-1108.0
-109.0,-105.0,-1083.0
-101.0,-165.0,-1194.0
-115.0,-5.0,-1270.0
52.0,191.0,-1216.0
-121.0,21.0,-1153.0
-85.0,-89.0,-1061.0
-208.0,-87.0,-1093.0
165.0,93.0,-1149.0
-197.0,13.0,-1200.0
31.0,-109.0,-1026.0
-288.0,-37.0,-1163.0
128.0,121.0,-1243.0
-290.0,99.0,-1280.0
66.0,-136.0,-1034.0
-279.0,-109.0,-1011.0
204.0,89.0,-1079.0
-66.0,119.0,-1204.0
-40.0,-81.0,-1036.0
-214.0,-78.0,-1077.0
93.0,48.0,-1198.0
-33.0,224.0,-1270.0
52.0,-27.0,-1018.0
-85.0,-70.0,-925.0
80.0,-46.0,-1026.0
7.0,64.0,-1075.0
50.0,-7.0,-1061.0
-81.0,-81.0,-1018.0
29.0,39.0,-1100.0
37.0,95.0,-1147.0
-15.0,13.0,-1050.0
-48.0,-89.0,-886.0
37.0,-62.0,-892.0
169.0,83.0,-1024.0
-13.0,21.0,-1110.0
17.0,-29.0,-1011.0
-179.0,-64.0,-1028.0
160.0,25.0,-1038.0
-126.0,50.0,-1171.0
183.0,-7.0,-946.0
-177.0,-31.0,-976.0
105.0,-60.0,-968.0
-136.0,-95.0,-1085.0
3.0,-56.0,-1007.0
-37.0,5.0,-1026.0
103.0,175.0,-1212.0
-179.0,-7.0,-1180.0
-25.0,-3.0,-995.0
-222.0,-74.0,-909.0
199.0,44.0,-1030.0
-64.0,13.0,-1095.0
78.0,-87.0,-1079.0
-189.0,48.0,-1134.0
91.0,64.0,-1130.0
-99.0,146.0,-1180.0
-44.0,-68.0,-1050.0
-87.0,25.0,-989.0
103.0,42.0,-989.0
97.0,29.0,-1048.0
-37.0,-76.0,-1130.0
-11.0,-85.0,-1093.0
15.0,134.0,-1112.0
21.0,210.0,-1132.0
-17.0,-27.0,-1151.0
-66.0,-89.0,-987.0
80.0,-74.0,-929.0
152.0,15.0,-997.0
66.0,-70.0,-1163.0
-13.0,50.0,-1108.0
-13.0,60.0,-1081.0
-23.0,138.0,-1138.0
-17.0,-44.0,-1063.0
-52.0,-78.0,-997.0
134.0,-31.0,-977.0
122.0,103.0,-1097.0
52.0,-107.0,-1046.0
-21.0,-136.0,-1048.0
-85.0,19.0,-1048.0
64.0,269.0,-1180.0
-173.0,-64.0,-1173.0
70.0,-89.0,-972.0
-144.0,-15.0,-1007.0
284.0,74.0,-940.0
-62.0,-48.0,-1018.0
-52.0,-99.0,-1038.0
-101.0,5.0,-1175.0
-37.0,279.0,-1124.0
-50.0,126.0,-1056.0
-58.0,-46.0,-921.0
-29.0,-146.0,-964.0
136.0,25.0,-960.0
5.0,87.0,-1089.0
13.0,-42.0,-1040.0
-148.0,-1.0,-1042.0
21.0,119.0,-1071.0
-40.0,132.0,-1093.0
3.0,-70.0,-974.0
-54.0,-42.0,-903.0
242.0,74.0,-983.0
-15.0,89.0,-1054.0
173.0,-142.0,-929.0
-230.0,-111.0,-1011.0
165.0,23.0,-1075.0
-181.0,308.0,-1218.0
144.0,-21.0,-925.0
-181.0,-128.0,-921.0
150.0,-142.0,-909.0
160.0,70.0,-1071.0
25.0,13.0,-1026.0
-29.0,-62.0,-993.0
-56.0,25.0,-1087.0
-7.0,126.0,-1210.0
-66.0,35.0,-1036.0
54.0,-122.0,-974.0
-39.0,1.0,-927.0
296.0,119.0,-1020.0
-103.0,-33.0,-1079.0
72.0,-220.0,-1028.0
-294.0,-17.0,-1124.0
95.0,185.0,-1161.0
-132.0,163.0,-1139.0
-9.0,0.0,-977.0
-52.0,-175.0,-913.0
134.0,-58.0,-1015.0
70.0,66.0,-1130.0
-7.0,66.0,-1102.0
-99.0,81.0,-987.0
-122.0,119.0,-1159.0
17.0,64.0,-1122.0
-11.0,-87.0,-1071.0
122.0,-54.0,-849.0
171.0,121.0,-981.0
121.0,111.0,-1042.0
-29.0,-128.0,-1089.0
-103.0,-60.0,-1036.0
27.0,70.0,-1153.0
-11.0,121.0,-1095.0
183.0,99.0,-923.0
3.0,-42.0,-938.0
236.0,-64.0,-931.0
109.0,-29.0,-1104.0
-29.0,-42.0,-1056.0
-7.0,-5.0,-979.0
-154.0,134.0,-1036.0
210.0,134.0,-1114.0
-160.0,-130.0,-1118.0
203.0,-152.0,-917.0
-72.0,29.0,-970.0
203.0,165.0,-962.0
-148.0,-138.0,-1048.0
-70.0,-87.0,-1032.0
-201.0,-1.0,-1120.0
48.0,195.0,-1042.0
-27.0,105.0,-1098.0
-85.0,-183.0,-972.0
27.0,-48.0,-894.0
-37.0,124.0,-1022.0
111.0,46.0,-1059.0
-212.0,-107.0,-1011.0
-52.0,-44.0,-999.0
-72.0,169.0,-1130.0
48.0,163.0,-1081.0
21.0,-11.0,-995.0
-70.0,-99.0,-966.0
136.0,72.0,-944.0
27.0,101.0,-964.0
31.0,-68.0,-989.0
-119.0,-23.0,-1171.0
62.0,101.0,-1110.0
31.0,263.0,-1048.0
44.0,-46.0,-956.0
68.0,-124.0,-884.0
25.0,-62.0,-1030.0
142.0,111.0,-1063.0
-76.0,5.0,-1077.0
13.0,-56.0,-964.0
-31.0,46.0,-1075.0
199.0,185.0,-1024.0
-66.0,52.0,-1095.0
93.0,-130.0,-921.0
-95.0,-72.0,-1013.0
224.0,37.0,-993.0
-99.0,74.0,-1098.0
31.0,-109.0,-901.0
-134.0,-19.0,-1116.0
44.0,128.0,-1171.0
-46.0,72.0,-1132.0
-19.0,-76.0,-884.0
-1.0,-78.0,-915.0
111.0,37.0,-1075.0
-91.0,42.0,-1098.0
-103.0,-37.0,-995.0
-154.0,7.0,-1046.0
91.0,97.0,-1116.0
-83.0,95.0,-1139.0
76.0,-11.0,-960.0
-128.0,17.0,-921.0
177.0,-37.0,-997.0
-103.0,21.0,-1081.0
52.0,-42.0,-1001.0
-206.0,15.0,-1059.0
150.0,142.0,-1071.0
-15.0,113.0,-1130.0
-7.0,-11.0,-1042.0
95.0,-52.0,-872.0
23.0,29.0,-913.0
273.0,17.0,-1003.0
-154.0,-7.0,-1147.0
136.0,7.0,-950.0
-128.0,72.0,-999.0
324.0,101.0,-1056.0
-126.0,-44.0,-1159.0
238.0,-117.0,-888.0
-87.0,52.0,-936.0
308.0,25.0,-948.0
-132.0,-35.0,-1065.0
83.0,-66.0,-985.0
-113.0,60.0,-1118.0
128.0,126.0,-1089.0
-15.0,3.0,-1087.0
-68.0,-62.0,-960.0
80.0,-60.0,-894.0
7.0,103.0,-1030.0
60.0,-78.0,-1024.0
-142.0,-99.0,-1130.0
-130.0,15.0,-1097.0
15.0,208.0,-1038.0
-52.0,154.0,-1046.0
15.0,-97.0,-1015.0
-121.0,-31.0,-1042.0
103.0,-23.0,-958.0
-122.0,21.0,-968.0
13.0,-35.0,-1020.0
-119.0,5.0,-1184.0
128.0,208.0,-1108.0
-156.0,97.0,-999.0
136.0,-60.0,-938.0
-201.0,-37.0,-987.0
284.0,46.0,-962.0
-42.0,115.0,-1059.0
121.0,-111.0,-958.0
-42.0,42.0,-987.0
66.0,134.0,-1108.0
50.0,175.0,-1138.0
-17.0,-60.0,-999.0
7.0,-113.0,-890.0
181.0,15.0,-989.0
132.0,140.0,-1050.0
21.0,-160.0,-929.0
-107.0,-25.0,-997.0
46.0,-15.0,-1114.0
130.0,253.0,-1216.0
-44.0,23.0,-1001.0
52.0,-160.0,-813.0
-101.0,-21.0,-958.0
281.0,-9.0,-1054.0
-115.0,74.0,-1067.0
60.0,-121.0,-970.0
-222.0,58.0,-1110.0
148.0,138.0,-1073.0
-212.0,70.0,-1159.0
15.0,-154.0,-901.0
-148.0,-126.0,-935.0
169.0,93.0,-936.0
13.0,91.0,-1149.0
-64.0,-58.0,-1040.0
-163.0,-40.0,-974.0
23.0,158.0,-1034.0
7.0,144.0,-1173.0
52.0,-25.0,-1073.0
-152.0,-42.0,-903.0
121.0,-52.0,-897.0
-13.0,81.0,-1040.0
115.0,1.0,-1081.0
-142.0,3.0,-995.0
66.0,146.0,-1114.0
-95.0,85.0,-1120.0
52.0,35.0,-1030.0
-31.0,-115.0,-905.0
124.0,5.0,-923.0
126.0,107.0,-989.0
56.0,-87.0,-1026.0
13.0,54.0,-1093.0
-29.0,13.0,-1046.0
226.0,189.0,-1032.0
-89.0,-15.0,-1030.0
189.0,-37.0,-981.0
-78.0,-3.0,-985.0
238.0,-109.0,-936.0
-95.0,0.0,-1024.0
74.0,-99.0,-1069.0
7.0,218.0,-1132.0
-81.0,191.0,-1077.0
15.0,-52.0,-1022.0
-134.0,-128.0,-983.0
68.0,-154.0,-981.0
138.0,146.0,-1030.0
-44.0,-31.0,-1007.0
-64.0,9.0,-1018.0
-218.0,-5.0,-1120.0
142.0,146.0,-1126.0
-216.0,48.0,-1071.0
140.0,-122.0,-895.0
-160.0,7.0,-995.0
195.0,83.0,-1038.0
-46.0,-11.0,-1050.0
-39.0,-66.0,-931.0
-119.0,-5.0,-1009.0
46.0,306.0,-1145.0
-48.0,158.0,-1159.0
25.0,-107.0,-903.0
-124.0,-193.0,-884.0
331.0,11.0,-974.0
-3.0,230.0,-1050.0
109.0,-144.0,-952.0
-242.0,21.0,-1020.0
126.0,35.0,-1087.0
58.0,210.0,-1120.0
144.0,-37.0,-940.0
-29.0,-101.0,-843.0
119.0,-48.0,-952.0
85.0,37.0,-1071.0
-11.0,64.0,-1030.0
-54.0,-87.0,-985.0
-119.0,72.0,-1018.0
189.0,150.0,-1042.0
-78.0,101.0,-1124.0
113.0,-175.0,-944.0
-148.0,-122.0,-952.0
132.0,-19.0,-950.0
-37.0,66.0,-1061.0
-58.0,-5.0,-1018.0
-171.0,44.0,-1102.0
-83.0,81.0,-1069.0
23.0,80.0,-1032.0
-29.0,-105.0,-1028.0
-3.0,-101.0,-921.0
46.0,35.0,-1011.0
-21.0,76.0,-1034.0
-74.0,-27.0,-1003.0
-136.0,17.0,-1036.0
107.0,136.0,-1171.0
-140.0,39.0,-1095.0
162.0,-29.0,-925.0
-185.0,-13.0,-1005.0
294.0,42.0,-935.0
-152.0,89.0,-1065.0
113.0,-117.0,-964.0
-121.0,109.0,-1057.0
126.0,140.0,-1122.0
56.0,187.0,-1130.0
-78.0,-58.0,-942.0
177.0,-173.0,-866.0
81.0,15.0,-1015.0
288.0,25.0,-1069.0
-146.0,62.0,-1065.0
64.0,-19.0,-907.0
-52.0,93.0,-1073.0
179.0,101.0,-1149.0
0.0,-31.0,-1112.0
13.0,-122.0,-827.0
40.0,-13.0,-977.0
140.0,103.0,-1081.0
29.0,-3.0,-1042.0
-103.0,-101.0,-946.0
-89.0,31.0,-1056.0
80.0,210.0,-1184.0
-165.0,89.0,-1139.0
113.0,-189.0,-927.0
-218.0,-115.0,-854.0
296.0,-7.0,-970.0
-93.0,119.0,-1190.0
25.0,-56.0,-1011.0
-259.0,68.0,-993.0
39.0,187.0,-1028.0
15.0,17.0,-1192.0
-107.0,-44.0,-1024.0
54.0,-146.0,-884.0
-7.0,81.0,-935.0
80.0,76.0,-976.0
-81.0,-5.0,-1108.0
-27.0,5.0,-1036.0
-99.0,134.0,-1079.0
1.0,195.0,-1032.0
13.0,-76.0,-1098.0
-9.0,-111.0,-798.0
144.0,-29.0,-921.0
83.0,56.0,-1067.0
58.0,46.0,-1102.0
-140.0,0.0,-991.0
89.0,35.0,-995.0
-52.0,117.0,-1085.0
89.0,23.0,-1046.0
58.0,-93.0,-995.0
19.0,-119.0,-919.0
144.0,11.0,-913.0
-31.0,-44.0,-999.0
15.0,31.0,-1022.0
-95.0,126.0,-1161.0
39.0,152.0,-1147.0
-52.0,-29.0,-993.0
-89.0,-130.0,-903.0
109.0,-128.0,-913.0
44.0,9.0,-1108.0
-7.0,31.0,-1052.0
-97.0,-29.0,-1018.0
-56.0,74.0,-1054.0
-44.0,169.0,-1095.0
-58.0,37.0,-1093.0
-93.0,-87.0,-1024.0
1.0,-66.0,-923.0
105.0,81.0,-1042.0
13.0,-33.0,-991.0
-58.0,-48.0,-997.0
-113.0,113.0,-1057.0
103.0,208.0,-1214.0
-128.0,119.0,-1097.0
-21.0,-113.0,-948.0
0.0,-101.0,-839.0
148.0,13.0,-997.0
185.0,95.0,-1098.0
-95.0,-7.0,-1097.0
39.0,13.0,-876.0
-83.0,189.0,-1063.0
210.0,111.0,-1159.0
-89.0,-66.0,-1069.0
95.0,-87.0,-849.0
101.0,-52.0,-960.0
244.0,66.0,-974.0
3.0,-31.0,-1036.0
0.0,21.0,-989.0
-66.0,113.0,-1114.0
111.0,146.0,-1059.0
64.0,74.0,-1059.0
54.0,-140.0,-936.0
66.0,-89.0,-880.0
292.0,-27.0,-999.0
101.0,9.0,-1069.0
148.0,58.0,-1073.0
-66.0,115.0,-1093.0
322.0,91.0,-1003.0
163.0,-58.0,-1063.0
372.0,-119.0,-1034.0
230.0,-33.0,-1005.0
437.0,44.0,-917.0
396.0,-29.0,-1024.0
292.0,13.0,-1048.0
355.0,72.0,-1042.0
353.0,216.0,-1130.0
433.0,-42.0,-1102.0
290.0,-54.0,-977.0
437.0,-29.0,-886.0
406.0,66.0,-987.0
359.0,15.0,-1015.0
320.0,-60.0,-1056.0
148.0,74.0,-1011.0
290.0,146.0,-993.0
163.0,169.0,-1157.0
214.0,-109.0,-997.0
15.0,-29.0,-911.0
308.0,-19.0,-913.0
177.0,97.0,-1038.0
81.0,-27.0,-847.0
-33.0,1.0,-1081.0
-39.0,83.0,-1200.0
144.0,152.0,-1122.0
-146.0,-13.0,-921.0
212.0,-107.0,-849.0
-158.0,19.0,-1040.0
337.0,11.0,-970.0
-111.0,-40.0,-1128.0
23.0,-128.0,-987.0
-80.0,119.0,-1124.0
89.0,230.0,-1102.0
7.0,-23.0,-1038.0
17.0,-93.0,-929.0
81.0,-146.0,-1034.0
300.0,33.0,-1009.0
-29.0,50.0,-1063.0
163.0,-44.0,-974.0
-181.0,39.0,-1139.0
232.0,117.0,-1163.0
-130.0,64.0,-1177.0
249.0,-76.0,-870.0
-146.0,-78.0,-899.0
382.0,33.0,-1069.0
-56.0,56.0,-1139.0
89.0,-58.0,-944.0
-238.0,25.0,-1036.0
111.0,111.0,-1106.0
-78.0,208.0,-1095.0
101.0,-42.0,-936.0
-25.0,-87.0,-892.0
121.0,9.0,-964.0
78.0,80.0,-1057.0
-13.0,-46.0,-952.0
-160.0,-11.0,-946.0
5.0,99.0,-1106.0
154.0,167.0,-1132.0
-1.0,15.0,-1032.0
81.0,-97.0,-802.0
27.0,-97.0,-925.0
234.0,72.0,-1003.0
-83.0,52.0,-1138.0
11.0,-54.0,-977.0
-132.0,66.0,-1015.0
148.0,93.0,-1022.0
58.0,23.0,-1124.0
58.0,-99.0,-911.0
44.0,-80.0,-921.0
122.0,52.0,-1032.0
35.0,-17.0,-1065.0
-44.0,-23.0,-1013.0
-121.0,-66.0,-1028.0
78.0,160.0,-1098.0
-85.0,78.0,-1132.0
115.0,-5.0,-964.0
-109.0,-46.0,-907.0
66.0,-3.0,-1030.0
-74.0,-76.0,-1046.0
-19.0,-58.0,-987.0
-68.0,144.0,-1138.0
-3.0,160.0,-1145.0
11.0,95.0,-989.0
-103.0,-64.0,-974.0
89.0,-134.0,-958.0
85.0,44.0,-1024.0
46.0,140.0,-1036.0
-64.0,23.0,-1026.0
-80.0,-1.0,-1036.0
17.0,122.0,-1161.0
5.0,107.0,-1067.0
74.0,-64.0,-966.0
1.0,-17.0,-890.0
171.0,13.0,-999.0
148.0,35.0,-1005.0
13.0,-31.0,-1024.0
1.0,54.0,-976.0
7.0,72.0,-1091.0
163.0,181.0,-1093.0
-52.0,-7.0,-1024.0
105.0,-163.0,-882.0
103.0,-122.0,-938.0
249.0,138.0,-1054.0
-39.0,29.0,-1032.0
54.0,27.0,-952.0
-197.0,46.0,-1143.0
284.0,13.0,-1108.0
-163.0,64.0,-1106.0
236.0,-99.0,-829.0
-95.0,-17.0,-958.0
214.0,13.0,-997.0
-95.0,9.0,-1145.0
-68.0,-15.0,-1007.0
-99.0,40.0,-1059.0
33.0,226.0,-1093.0
-31.0,-9.0,-1095.0
31.0,-46.0,-944.0
-78.0,-119.0,-933.0
167.0,-70.0,-952.0
-119.0,115.0,-1114.0
-111.0,56.0,-1108.0
-146.0,91.0,-968.0
-21.0,105.0,-1081.0
33.0,-11.0,-1120.0
-23.0,-70.0,-1030.0
21.0,-87.0,-888.0
60.0,60.0,-956.0
-3.0,46.0,-1044.0
5.0,1.0,-1005.0
-146.0,7.0,-1042.0
83.0,64.0,-1054.0
58.0,146.0,-1143.0
-11.0,-66.0,-1042.0
99.0,-91.0,-899.0
21.0,-54.0,-899.0
175.0,35.0,-911.0
-9.0,27.0,-1052.0
17.0,37.0,-1075.0
-25.0,54.0,-1075.0
126.0,132.0,-1018.0
-27.0,5.0,-1034.0
119.0,-171.0,-981.0
-66.0,-87.0,-966.0
111.0,-29.0,-894.0
-146.0,15.0,-1022.0
-27.0,-3.0,-1081.0
-56.0,144.0,-1134.0
25.0,232.0,-1102.0
-40.0,-60.0,-1075.0
-66.0,-122.0,-868.0
-13.0,-128.0,-966.0
117.0,122.0,-1007.0
-29.0,1.0,-1091.0
-29.0,-58.0,-964.0
-83.0,33.0,-1044.0
150.0,331.0,-1069.0
-189.0,181.0,-1266.0
23.0,-273.0,-944.0
-126.0,-115.0,-854.0
203.0,72.0,-944.0
66.0,175.0,-1028.0
-3.0,-44.0,-968.0
-251.0,-39.0,-1106.0
158.0,167.0,-1130.0
-46.0,290.0,-1202.0
91.0,-37.0,-944.0
13.0,-214.0,-792.0
95.0,-124.0,-876.0
218.0,56.0,-1098.0
11.0,72.0,-1081.0
138.0,21.0,-921.0
-238.0,121.0,-1118.0
267.0,218.0,-1011.0
-226.0,23.0,-1186.0
171.0,-333.0,-753.0
103.0,-136.0,-894.0
187.0,128.0,-1059.0
19.0,130.0,-1071.0
-87.0,-17.0,-913.0
-136.0,-66.0,-1102.0
68.0,222.0,-1141.0
-97.0,224.0,-1161.0
119.0,-181.0,-892.0
-66.0,-242.0,-839.0
185.0,-163.0,-974.0
80.0,87.0,-1149.0
-87.0,122.0,-1052.0
-119.0,191.0,-1063.0
-97.0,222.0,-1161.0
-74.0,19.0,-1134.0
7.0,-175.0,-913.0
113.0,-210.0,-860.0
197.0,19.0,-977.0
-5.0,169.0,-1091.0
-109.0,-19.0,-1061.0
-162.0,64.0,-1026.0
-46.0,154.0,-1153.0
-42.0,199.0,-1126.0
15.0,23.0,-968.0
105.0,-206.0,-827.0
7.0,-236.0,-964.0
234.0,19.0,-976.0
-183.0,163.0,-1247.0
17.0,74.0,-1007.0
-70.0,214.0,-944.0
60.0,150.0,-1007.0
-13.0,-105.0,-1157.0
210.0,-210.0,-886.0
119.0,-89.0,-999.0
76.0,87.0,-1022.0
74.0,-56.0,-843.0
-216.0,13.0,-1046.0
-11.0,13.0,-1102.0
138.0,275.0,-1221.0
-101.0,64.0,-1102.0
117.0,-195.0,-806.0
44.0,-240.0,-755.0
177.0,-169.0,-962.0
-101.0,89.0,-1145.0
7.0,89.0,-1145.0
-224.0,224.0,-1233.0
160.0,195.0,-890.0
-105.0,58.0,-1057.0
-7.0,-232.0,-933.0
185.0,-191.0,-942.0
-29.0,35.0,-1087.0
-42.0,-5.0,-1030.0
-286.0,35.0,-972.0
-42.0,44.0,-1026.0
-40.0,288.0,-1225.0
80.0,183.0,-1071.0
31.0,-58.0,-950.0
-111.0,-175.0,-817.0
247.0,-119.0,-962.0
-187.0,136.0,-1200.0
173.0,-15.0,-991.0
-259.0,128.0,-1003.0
261.0,91.0,-1013.0
-218.0,251.0,-1157.0
201.0,162.0,-1026.0
-97.0,-181.0,-1138.0
101.0,-263.0,-851.0
183.0,-83.0,-909.0
-31.0,78.0,-905.0
169.0,201.0,-1020.0
-224.0,130.0,-1286.0
191.0,103.0,-1221.0
-255.0,46.0,-936.0
284.0,-197.0,-780.0
13.0,-163.0,-938.0
343.0,-13.0,-925.0
-173.0,-7.0,-1087.0
52.0,-29.0,-1093.0
-162.0,167.0,-1147.0
56.0,232.0,-989.0
-44.0,25.0,-1085.0
-15.0,-103.0,-970.0
-37.0,-58.0,-974.0
206.0,-107.0,-993.0
-70.0,-142.0,-1073.0
-99.0,5.0,-936.0
-72.0,283.0,-1097.0
-167.0,296.0,-1319.0
-91.0,23.0,-1044.0
23.0,-119.0,-944.0
31.0,-345.0,-806.0
288.0,29.0,-892.0
-144.0,187.0,-1210.0
66.0,-5.0,-1071.0
-370.0,134.0,-1050.0
117.0,158.0,-1011.0
37.0,314.0,-1132.0
-37.0,-154.0,-985.0
119.0,-204.0,-927.0
11.0,-124.0,-933.0
236.0,-13.0,-1042.0
-263.0,35.0,-1024.0
306.0,83.0,-940.0
-322.0,267.0,-1208.0
507.0,148.0,-991.0
-179.0,-40.0,-987.0
156.0,-261.0,-854.0
3.0,-152.0,-958.0
222.0,72.0,-950.0
-126.0,5.0,-1071.0
-122.0,-25.0,-1034.0
52.0,119.0,-1073.0
35.0,244.0,-1106.0
-54.0,87.0,-1009.0
97.0,-156.0,-925.0
-265.0,-185.0,-1071.0
411.0,-185.0,-913.0
-193.0,-83.0,-1042.0
193.0,-3.0,-940.0
-341.0,249.0,-1091.0
193.0,363.0,-1221.0
-283.0,17.0,-1194.0
115.0,-185.0,-880.0
-171.0,-220.0,-804.0
320.0,-9.0,-964.0
-197.0,115.0,-1132.0
121.0,-70.0,-952.0
-376.0,44.0,-1145.0
206.0,193.0,-1089.0
-128.0,236.0,-1253.0
-11.0,23.0,-823.0
95.0,-37.0,-798.0
-48.0,-52.0,-1089.0
359.0,-214.0,-974.0
-163.0,-7.0,-1134.0
-58.0,76.0,-1059.0
