x,y,z
-97.0,407.0,-1087.0
-1.0,351.0,-1030.0
37.0,-302.0,-1085.0
62.0,-199.0,-769.0
292.0,-169.0,-970.0
-66.0,249.0,-1057.0
374.0,-70.0,-958.0
-333.0,-31.0,-1085.0
228.0,218.0,-1013.0
-144.0,232.0,-1180.0
154.0,-56.0,-1013.0
85.0,-232.0,-894.0
89.0,-208.0,-837.0
267.0,48.0,-1091.0
-214.0,66.0,-1102.0
113.0,11.0,-936.0
-337.0,70.0,-1114.0
81.0,292.0,-1147.0
-201.0,80.0,-1149.0
52.0,-286.0,-886.0
21.0,-218.0,-858.0
257.0,48.0,-997.0
-40.0,97.0,-1108.0
-68.0,-1.0,-948.0
-294.0,76.0,-1184.0
-62.0,218.0,-1184.0
5.0,128.0,-1054.0
46.0,-113.0,-956.0
-31.0,-259.0,-845.0
222.0,37.0,-942.0
-269.0,160.0,-1200.0
167.0,-58.0,-1042.0
-404.0,58.0,-1013.0
238.0,175.0,-1087.0
-142.0,400.0,-1214.0
132.0,-48.0,-911.0
-97.0,-294.0,-892.0
162.0,-283.0,-913.0
210.0,83.0,-1042.0
-165.0,165.0,-1087.0
121.0,107.0,-936.0
-281.0,142.0,-1163.0
318.0,158.0,-1077.0
1.0,42.0,-1030.0
134.0,-296.0,-788.0
70.0,-132.0,-847.0
1.0,101.0,-1141.0
15.0,-25.0,-1102.0
-148.0,-25.0,-950.0
-76.0,74.0,-1034.0
91.0,261.0,-1073.0
40.0,138.0,-1126.0
-58.0,-140.0,-987.0
21.0,-302.0,-882.0
62.0,-66.0,-936.0
95.0,62.0,-1077.0
-142.0,89.0,-1110.0
-142.0,1.0,-991.0
68.0,226.0,-1100.0
-46.0,119.0,-1184.0
111.0,-165.0,-989.0
-115.0,-76.0,-880.0
66.0,-87.0,-952.0
11.0,48.0,-1016.0
-46.0,0.0,-1095.0
-85.0,52.0,-1050.0
-27.0,277.0,-1065.0
9.0,140.0,-1132.0
-109.0,-74.0,-1087.0
9.0,-177.0,-882.0
-5.0,-76.0,-870.0
230.0,74.0,-1038.0
-87.0,15.0,-1063.0
21.0,150.0,-1048.0
-163.0,163.0,-1145.0
132.0,158.0,-1015.0
-48.0,-39.0,-1026.0
83.0,-195.0,-866.0
97.0,-83.0,-989.0
144.0,-1.0,-981.0
66.0,-91.0,-974.0
-89.0,15.0,-1036.0
72.0,226.0,-1042.0
91.0,349.0,-1153.0
-52.0,-23.0,-1056.0
83.0,-228.0,-862.0
-119.0,-167.0,-940.0
368.0,-25.0,-989.0
-117.0,81.0,-1063.0
113.0,-37.0,-985.0
-322.0,93.0,-1155.0
199.0,294.0,-1050.0
-240.0,62.0,-1200.0
140.0,-242.0,-812.0
-115.0,-99.0,-968.0
195.0,27.0,-997.0
97.0,-35.0,-1015.0
-146.0,-83.0,-946.0
-17.0,25.0,-1085.0
-80.0,320.0,-1235.0
27.0,302.0,-1071.0
-56.0,-99.0,-981.0
-136.0,-281.0,-849.0
222.0,-154.0,-942.0
11.0,140.0,-1108.0
68.0,5.0,-1044.0
-271.0,140.0,-1028.0
-3.0,183.0,-1126.0
-89.0,208.0,-1159.0
66.0,-21.0,-933.0
44.0,-203.0,-794.0
193.0,-136.0,-976.0
156.0,42.0,-1003.0
78.0,1.0,-1038.0
-78.0,5.0,-1024.0
58.0,154.0,-1013.0
89.0,327.0,-1139.0
-31.0,46.0,-1104.0
103.0,-216.0,-866.0
-29.0,-187.0,-870.0
325.0,-146.0,-983.0
-83.0,107.0,-1102.0
23.0,-25.0,-991.0
-271.0,199.0,-1093.0
117.0,152.0,-1104.0
-78.0,42.0,-1120.0
126.0,-142.0,-905.0
-7.0,-218.0,-825.0
216.0,11.0,-966.0
-21.0,-52.0,-1098.0
-25.0,23.0,-1044.0
-191.0,76.0,-1054.0
5.0,255.0,-1153.0
-89.0,163.0,-1065.0
-37.0,-76.0,-1007.0
-103.0,-175.0,-948.0
140.0,-177.0,-964.0
-15.0,31.0,-1044.0
-58.0,3.0,-1038.0
-154.0,193.0,-1102.0
-103.0,275.0,-1157.0
58.0,181.0,-1067.0
-27.0,13.0,-970.0
72.0,-267.0,-940.0
128.0,-46.0,-952.0
154.0,3.0,-1011.0
-19.0,5.0,-1007.0
-91.0,31.0,-1073.0
-1.0,203.0,-1155.0
89.0,271.0,-1069.0
-25.0,-62.0,-997.0
58.0,-228.0,-892.0
95.0,-160.0,-972.0
199.0,29.0,-1007.0
-37.0,3.0,-989.0
-44.0,-17.0,-976.0
-158.0,193.0,-1145.0
140.0,228.0,-1095.0
-111.0,46.0,-1069.0
181.0,-249.0,-841.0
0.0,-105.0,-942.0
349.0,-42.0,-991.0
-103.0,-11.0,-1108.0
-80.0,15.0,-977.0
-238.0,111.0,-1065.0
93.0,281.0,-1145.0
15.0,99.0,-1104.0
-9.0,-177.0,-1015.0
-37.0,-216.0,-876.0
54.0,27.0,-968.0
11.0,1.0,-1061.0
-117.0,-58.0,-1015.0
-138.0,115.0,-1079.0
-35.0,232.0,-1108.0
167.0,216.0,-1118.0
-93.0,-89.0,-1036.0
52.0,-130.0,-831.0
-15.0,-64.0,-997.0
103.0,-35.0,-985.0
-5.0,29.0,-1098.0
-199.0,72.0,-1056.0
132.0,203.0,-991.0
-95.0,189.0,-1180.0
76.0,-60.0,-1065.0
-89.0,-89.0,-905.0
-15.0,-70.0,-917.0
216.0,-99.0,-1009.0
-37.0,-31.0,-944.0
40.0,21.0,-966.0
-72.0,257.0,-1159.0
136.0,302.0,-1151.0
-95.0,-33.0,-995.0
33.0,-163.0,-884.0
23.0,-206.0,-901.0
292.0,31.0,-929.0
-44.0,-68.0,-1083.0
93.0,-76.0,-1018.0
-216.0,214.0,-1112.0
81.0,275.0,-1097.0
-58.0,119.0,-1083.0
-70.0,-259.0,-958.0
-23.0,-154.0,-938.0
142.0,-101.0,-979.0
39.0,-31.0,-966.0
-52.0,23.0,-1042.0
-195.0,113.0,-1073.0
33.0,355.0,-1145.0
-234.0,177.0,-1194.0
163.0,-95.0,-894.0
-234.0,-279.0,-911.0
398.0,-80.0,-909.0
-50.0,132.0,-1098.0
117.0,-17.0,-987.0
-333.0,105.0,-1056.0
189.0,220.0,-1141.0
-138.0,261.0,-1139.0
163.0,-64.0,-927.0
-117.0,-121.0,-925.0
214.0,-232.0,-940.0
128.0,48.0,-1061.0
23.0,-19.0,-958.0
-25.0,60.0,-970.0
-177.0,292.0,-1161.0
156.0,179.0,-1221.0
-152.0,99.0,-1036.0
95.0,-265.0,-804.0
17.0,-222.0,-901.0
361.0,-7.0,-1003.0
-25.0,40.0,-1063.0
1.0,46.0,-995.0
-183.0,25.0,-1069.0
-5.0,304.0,-1194.0
74.0,130.0,-1075.0
-15.0,-140.0,-899.0
81.0,-286.0,-860.0
162.0,-103.0,-989.0
201.0,33.0,-1038.0
-222.0,-11.0,-1026.0
-39.0,117.0,-1003.0
-140.0,242.0,-1200.0
81.0,201.0,-1071.0
-87.0,-33.0,-1001.0
19.0,-314.0,-841.0
171.0,-126.0,-919.0
66.0,7.0,-1069.0
21.0,1.0,-1085.0
-366.0,76.0,-1056.0
33.0,343.0,-1052.0
-109.0,288.0,-1225.0
48.0,-105.0,-987.0
-9.0,-232.0,-868.0
87.0,-132.0,-952.0
175.0,56.0,-1020.0
-78.0,13.0,-1061.0
-191.0,40.0,-1056.0
-105.0,167.0,-1059.0
31.0,351.0,-1124.0
111.0,35.0,-1079.0
68.0,-224.0,-854.0
113.0,-189.0,-831.0
216.0,-9.0,-1046.0
-29.0,-78.0,-1110.0
-103.0,23.0,-938.0
-60.0,247.0,-1022.0
136.0,281.0,-1163.0
101.0,152.0,-1046.0
44.0,-204.0,-958.0
25.0,-359.0,-847.0
187.0,-17.0,-972.0
0.0,68.0,-1091.0
13.0,-66.0,-997.0
-271.0,117.0,-1018.0
210.0,259.0,-1077.0
-103.0,224.0,-1251.0
163.0,-214.0,-952.0
-210.0,-230.0,-829.0
267.0,-138.0,-831.0
-193.0,13.0,-1192.0
121.0,1.0,-1155.0
-382.0,54.0,-1024.0
302.0,193.0,-839.0
-294.0,273.0,-1270.0
359.0,1.0,-1134.0
-382.0,-259.0,-1036.0
312.0,-224.0,-648.0
-95.0,-31.0,-1079.0
72.0,97.0,-1061.0
-222.0,152.0,-1270.0
27.0,171.0,-888.0
226.0,308.0,-1124.0
-407.0,23.0,-1184.0
417.0,-236.0,-860.0
-257.0,-177.0,-862.0
515.0,-58.0,-952.0
-290.0,35.0,-1095.0
308.0,105.0,-940.0
-390.0,140.0,-1268.0
439.0,279.0,-964.0
-267.0,87.0,-1126.0
68.0,-234.0,-866.0
11.0,-177.0,-927.0
355.0,3.0,-946.0
-132.0,19.0,-1087.0
37.0,-33.0,-954.0
-238.0,27.0,-1106.0
263.0,372.0,-1009.0
-177.0,228.0,-1200.0
210.0,-236.0,-903.0
-144.0,-277.0,-919.0
288.0,-117.0,-860.0
58.0,-3.0,-1038.0
-91.0,66.0,-1112.0
-126.0,-11.0,-1097.0
126.0,275.0,-1042.0
-121.0,208.0,-1165.0
111.0,-140.0,-993.0
-150.0,-206.0,-983.0
247.0,-220.0,-851.0
-37.0,124.0,-1028.0
-17.0,-27.0,-1139.0
-150.0,46.0,-1026.0
89.0,238.0,-1093.0
-119.0,220.0,-1161.0
21.0,52.0,-1015.0
-234.0,-165.0,-894.0
195.0,-247.0,-909.0
-31.0,42.0,-979.0
31.0,19.0,-1057.0
-165.0,29.0,-1046.0
-11.0,122.0,-1081.0
-54.0,386.0,-1104.0
-7.0,31.0,-1143.0
-40.0,-226.0,-821.0
284.0,-201.0,-835.0
-11.0,29.0,-1042.0
394.0,3.0,-923.0
-314.0,64.0,-1198.0
50.0,68.0,-1048.0
13.0,236.0,-1093.0
-119.0,128.0,-1061.0
158.0,-214.0,-888.0
-3.0,-113.0,-915.0
281.0,-162.0,-927.0
58.0,70.0,-966.0
-216.0,0.0,-1157.0
-19.0,29.0,-1026.0
-66.0,314.0,-1100.0
109.0,21.0,-1026.0
-103.0,11.0,-1083.0
-52.0,-230.0,-895.0
255.0,-177.0,-874.0
-66.0,9.0,-1073.0
91.0,-48.0,-1042.0
-283.0,179.0,-1054.0
103.0,201.0,-1083.0
-152.0,214.0,-1257.0
85.0,-72.0,-997.0
-54.0,-253.0,-854.0
267.0,-70.0,-835.0
175.0,-1.0,-987.0
-3.0,107.0,-1100.0
-210.0,-50.0,-1145.0
35.0,206.0,-1106.0
46.0,242.0,-1134.0
-46.0,140.0,-987.0
25.0,-165.0,-837.0
68.0,-283.0,-979.0
329.0,11.0,-1036.0
-83.0,46.0,-1015.0
-101.0,35.0,-1018.0
-238.0,183.0,-1143.0
203.0,325.0,-1110.0
78.0,165.0,-1018.0
-119.0,-208.0,-944.0
214.0,-218.0,-767.0
50.0,60.0,-1093.0
238.0,58.0,-1036.0
-249.0,-29.0,-1097.0
-93.0,1.0,-886.0
222.0,329.0,-1100.0
-7.0,169.0,-1214.0
132.0,-208.0,-954.0
-251.0,-265.0,-907.0
423.0,-177.0,-827.0
99.0,58.0,-1122.0
-154.0,144.0,-1067.0
-42.0,-58.0,-944.0
-222.0,177.0,-1307.0
281.0,64.0,-1075.0
-171.0,208.0,-1097.0
-179.0,-325.0,-860.0
288.0,-263.0,-915.0
-113.0,111.0,-1139.0
148.0,-5.0,-995.0
-454.0,144.0,-995.0
66.0,13.0,-1112.0
-58.0,349.0,-1249.0
37.0,138.0,-1022.0
-93.0,-357.0,-853.0
-128.0,-148.0,-790.0
423.0,15.0,-962.0
-201.0,216.0,-1251.0
9.0,1.0,-1032.0
-183.0,9.0,-991.0
214.0,284.0,-1054.0
-60.0,216.0,-1089.0
-140.0,-107.0,-942.0
103.0,-452.0,-921.0
70.0,-91.0,-1011.0
392.0,191.0,-966.0
-337.0,76.0,-1149.0
-91.0,-113.0,-804.0
187.0,273.0,-1009.0
-93.0,279.0,-1395.0
175.0,-70.0,-1065.0
-366.0,-386.0,-735.0
556.0,-158.0,-648.0
33.0,218.0,-1118.0
152.0,122.0,-1132.0
-234.0,0.0,-1147.0
87.0,206.0,-1079.0
156.0,146.0,-1056.0
-7.0,-78.0,-1087.0
-56.0,-306.0,-882.0
167.0,-162.0,-815.0
37.0,93.0,-991.0
66.0,54.0,-1116.0
-605.0,95.0,-1368.0
191.0,70.0,-974.0
-62.0,343.0,-1136.0
72.0,128.0,-892.0
-158.0,-107.0,-983.0
27.0,-208.0,-952.0
478.0,-191.0,-997.0
-214.0,50.0,-1128.0
-1.0,95.0,-1071.0
-244.0,214.0,-997.0
259.0,359.0,-1077.0
13.0,-27.0,-1110.0
-115.0,-148.0,-993.0
-72.0,-277.0,-866.0
292.0,68.0,-979.0
1.0,80.0,-1177.0
-201.0,-23.0,-1011.0
-216.0,-33.0,-892.0
163.0,242.0,-1083.0
-58.0,327.0,-1309.0
-171.0,-35.0,-1069.0
-68.0,-626.0,-778.0
236.0,-224.0,-792.0
298.0,222.0,-933.0
-273.0,370.0,-1208.0
-122.0,17.0,-1061.0
-35.0,44.0,-1138.0
191.0,158.0,-960.0
72.0,-105.0,-872.0
-136.0,-208.0,-925.0
165.0,-181.0,-981.0
101.0,78.0,-1018.0
-169.0,-138.0,-1114.0
-337.0,-17.0,-1087.0
70.0,214.0,-1024.0
1.0,265.0,-1126.0
1.0,150.0,-1065.0
-210.0,-335.0,-899.0
148.0,-290.0,-935.0
103.0,-105.0,-972.0
68.0,111.0,-1011.0
-556.0,216.0,-1155.0
281.0,169.0,-938.0
-134.0,199.0,-1268.0
275.0,-35.0,-936.0
-259.0,-74.0,-958.0
-1.0,-267.0,-821.0
374.0,-35.0,-1038.0
-111.0,169.0,-1143.0
-9.0,-50.0,-935.0
-320.0,167.0,-1054.0
175.0,173.0,-1212.0
60.0,193.0,-1032.0
-7.0,-23.0,-831.0
50.0,-244.0,-921.0
413.0,29.0,-1003.0
80.0,25.0,-1063.0
-119.0,56.0,-911.0
-132.0,25.0,-1079.0
95.0,204.0,-1212.0
132.0,212.0,-1138.0
-99.0,-158.0,-874.0
76.0,-398.0,-733.0
152.0,-124.0,-940.0
402.0,208.0,-1136.0
-171.0,138.0,-1190.0
-142.0,60.0,-981.0
95.0,105.0,-960.0
171.0,226.0,-1067.0
50.0,-54.0,-1120.0
-87.0,-269.0,-948.0
107.0,-70.0,-1032.0
189.0,-35.0,-1026.0
-37.0,23.0,-942.0
-160.0,-5.0,-1052.0
-35.0,288.0,-1200.0
146.0,300.0,-1157.0
-185.0,105.0,-1063.0
-158.0,-281.0,-907.0
70.0,-228.0,-784.0
128.0,-113.0,-1052.0
54.0,142.0,-1032.0
-296.0,218.0,-1175.0
-62.0,228.0,-1073.0
29.0,156.0,-1182.0
134.0,-11.0,-936.0
-224.0,-124.0,-1028.0
-37.0,-122.0,-825.0
398.0,-60.0,-1046.0
-103.0,-1.0,-1112.0
21.0,-70.0,-907.0
-240.0,91.0,-1071.0
-130.0,259.0,-1311.0
156.0,300.0,-1001.0
-325.0,15.0,-1036.0
259.0,-616.0,-720.0
218.0,-83.0,-862.0
423.0,72.0,-948.0
-392.0,296.0,-1319.0
-68.0,9.0,-1071.0
9.0,11.0,-1122.0
78.0,134.0,-856.0
238.0,-64.0,-886.0
-296.0,-234.0,-1087.0
365.0,-203.0,-987.0
-66.0,111.0,-1015.0
66.0,-19.0,-960.0
-277.0,134.0,-1098.0
-80.0,169.0,-1235.0
210.0,122.0,-1022.0
-83.0,17.0,-907.0
-119.0,-353.0,-919.0
171.0,-60.0,-979.0
124.0,-50.0,-1139.0
-130.0,81.0,-1003.0
-357.0,177.0,-1095.0
-95.0,189.0,-1087.0
148.0,208.0,-1210.0
-101.0,-13.0,-1056.0
3.0,-175.0,-792.0
-253.0,-214.0,-882.0
447.0,-35.0,-1063.0
-119.0,156.0,-1177.0
-173.0,35.0,-1065.0
-152.0,56.0,-886.0
72.0,259.0,-1038.0
74.0,203.0,-1046.0
-74.0,48.0,-1161.0
-19.0,-199.0,-977.0
288.0,-91.0,-938.0
177.0,25.0,-942.0
-64.0,0.0,-958.0
-7.0,122.0,-880.0
113.0,294.0,-1366.0
142.0,25.0,-1163.0
93.0,-83.0,-847.0
-345.0,-308.0,-833.0
589.0,-119.0,-757.0
-21.0,183.0,-1013.0
56.0,7.0,-1151.0
-253.0,255.0,-1100.0
242.0,68.0,-1141.0
-56.0,150.0,-985.0
187.0,-93.0,-823.0
-339.0,-21.0,-1069.0
474.0,-89.0,-1097.0
-52.0,-60.0,-1161.0
162.0,-271.0,-696.0
-331.0,85.0,-1079.0
64.0,448.0,-1173.0
290.0,308.0,-1278.0
-413.0,140.0,-1016.0
167.0,-482.0,-741.0
-368.0,-148.0,-966.0
558.0,-70.0,-997.0
-195.0,324.0,-1108.0
-66.0,89.0,-968.0
-212.0,113.0,-1075.0
-5.0,283.0,-1134.0
242.0,-46.0,-1091.0
-302.0,-136.0,-892.0
288.0,-25.0,-874.0
62.0,17.0,-1083.0
374.0,7.0,-1020.0
-409.0,-222.0,-987.0
46.0,19.0,-958.0
-150.0,365.0,-1362.0
1.0,195.0,-1110.0
66.0,-162.0,-890.0
-396.0,-409.0,-786.0
624.0,-29.0,-800.0
-281.0,109.0,-1323.0
204.0,134.0,-1077.0
-527.0,136.0,-1110.0
183.0,76.0,-1030.0
68.0,-66.0,-936.0
11.0,42.0,-886.0
35.0,-171.0,-1009.0
199.0,-78.0,-1122.0
89.0,-121.0,-1011.0
136.0,29.0,-860.0
-324.0,81.0,-1030.0
124.0,-11.0,-1007.0
-140.0,245.0,-1120.0
3.0,68.0,-1100.0
-310.0,-242.0,-1067.0
-40.0,-212.0,-890.0
-25.0,-136.0,-935.0
-314.0,191.0,-944.0
-189.0,-54.0,-1061.0
-540.0,325.0,-1257.0
-80.0,119.0,-1085.0
-462.0,89.0,-1120.0
-124.0,-261.0,-806.0
-204.0,-210.0,-899.0
-222.0,134.0,-997.0
-160.0,76.0,-1132.0
-808.0,-19.0,-1005.0
-119.0,-1.0,-1065.0
-603.0,343.0,-1186.0
66.0,232.0,-921.0
-544.0,23.0,-940.0
-39.0,-206.0,-997.0
-144.0,-160.0,-954.0
-140.0,35.0,-1093.0
-230.0,-48.0,-1032.0
-148.0,259.0,-1085.0
-187.0,181.0,-1138.0
23.0,121.0,-991.0
-242.0,-136.0,-968.0
-93.0,-376.0,-942.0
-42.0,-25.0,-983.0
27.0,150.0,-899.0
-191.0,201.0,-1059.0
-126.0,158.0,-1171.0
-25.0,37.0,-1093.0
-60.0,195.0,-987.0
-9.0,-160.0,-993.0
-132.0,-259.0,-858.0
39.0,-189.0,-931.0
-81.0,-27.0,-1128.0
111.0,66.0,-993.0
-394.0,99.0,-1013.0
-21.0,167.0,-1034.0
-247.0,222.0,-1204.0
-148.0,76.0,-1032.0
-76.0,-152.0,-897.0
-46.0,-124.0,-997.0
85.0,-173.0,-979.0
-81.0,115.0,-1046.0
-226.0,9.0,-1024.0
7.0,236.0,-1108.0
-318.0,329.0,-1225.0
97.0,-23.0,-1015.0
-247.0,-124.0,-919.0
167.0,-283.0,-981.0
93.0,74.0,-1042.0
42.0,144.0,-1009.0
-267.0,158.0,-1042.0
-72.0,122.0,-1104.0
-150.0,140.0,-1175.0
25.0,40.0,-950.0
95.0,-107.0,-981.0
-66.0,-197.0,-981.0
232.0,-19.0,-956.0
-136.0,15.0,-1083.0
107.0,-58.0,-1009.0
-203.0,203.0,-1056.0
85.0,251.0,-1073.0
54.0,140.0,-1081.0
-39.0,-144.0,-1007.0
132.0,-327.0,-938.0
83.0,-50.0,-968.0
89.0,44.0,-946.0
-21.0,48.0,-921.0
-121.0,-11.0,-1089.0
13.0,140.0,-1110.0
85.0,193.0,-1124.0
33.0,-60.0,-1003.0
-5.0,-206.0,-815.0
54.0,-150.0,-938.0
37.0,-87.0,-1056.0
23.0,62.0,-1091.0
-177.0,23.0,-1022.0
99.0,206.0,-1071.0
-220.0,277.0,-1106.0
68.0,39.0,-1036.0
-195.0,-290.0,-944.0
122.0,-191.0,-968.0
-81.0,13.0,-1028.0
144.0,97.0,-995.0
-318.0,-15.0,-1061.0
62.0,132.0,-970.0
-89.0,296.0,-1218.0
-37.0,76.0,-1095.0
48.0,-37.0,-894.0
-89.0,-236.0,-935.0
288.0,-191.0,-909.0
-52.0,146.0,-1091.0
122.0,19.0,-1050.0
-136.0,249.0,-1091.0
17.0,273.0,-1009.0
29.0,97.0,-1083.0
-50.0,-253.0,-1005.0
99.0,-300.0,-894.0
189.0,40.0,-966.0
52.0,60.0,-1063.0
15.0,48.0,-929.0
-103.0,48.0,-1085.0
-101.0,228.0,-1087.0
169.0,171.0,-1020.0
-119.0,-29.0,-1093.0
117.0,-74.0,-880.0
76.0,-105.0,-950.0
165.0,-35.0,-977.0
-365.0,177.0,-1186.0
165.0,226.0,-1069.0
-281.0,300.0,-1136.0
126.0,-226.0,-972.0
-83.0,-283.0,-977.0
150.0,-113.0,-972.0
85.0,107.0,-974.0
17.0,158.0,-1075.0
-230.0,-87.0,-1018.0
50.0,148.0,-1034.0
-150.0,249.0,-1192.0
85.0,93.0,-1048.0
-158.0,-87.0,-979.0
44.0,-255.0,-964.0
132.0,25.0,-972.0
-25.0,60.0,-1009.0
-101.0,50.0,-979.0
-95.0,249.0,-1141.0
-56.0,253.0,-1180.0
42.0,148.0,-1038.0
83.0,-242.0,-901.0
-7.0,-267.0,-925.0
294.0,35.0,-960.0
-37.0,150.0,-1102.0
54.0,-19.0,-907.0
-156.0,119.0,-1040.0
121.0,138.0,-1190.0
52.0,169.0,-1085.0
13.0,-40.0,-970.0
11.0,-269.0,-888.0
214.0,-136.0,-935.0
15.0,-31.0,-1001.0
177.0,109.0,-944.0
-275.0,142.0,-1220.0
122.0,130.0,-991.0
-25.0,218.0,-1126.0
-9.0,-173.0,-1028.0
60.0,-195.0,-839.0
42.0,-119.0,-948.0
124.0,-105.0,-1011.0
13.0,58.0,-1091.0
-220.0,85.0,-1063.0
113.0,152.0,-1015.0
-222.0,183.0,-1161.0
113.0,-78.0,-1036.0
-173.0,-97.0,-999.0
95.0,-208.0,-876.0
134.0,-13.0,-938.0
-56.0,81.0,-1132.0
-177.0,-35.0,-1057.0
-19.0,263.0,-1063.0
-230.0,226.0,-1188.0
193.0,31.0,-968.0
-197.0,-58.0,-989.0
197.0,-212.0,-915.0
48.0,3.0,-1001.0
56.0,-39.0,-944.0
11.0,-13.0,-1024.0
-154.0,283.0,-1194.0
58.0,314.0,-1042.0
-25.0,169.0,-1081.0
-31.0,-394.0,-946.0
115.0,-238.0,-948.0
132.0,42.0,-972.0
226.0,-5.0,-977.0
-148.0,119.0,-954.0
37.0,40.0,-1093.0
-124.0,247.0,-1157.0
175.0,70.0,-1001.0
-103.0,-44.0,-1034.0
111.0,-265.0,-907.0
126.0,-72.0,-903.0
111.0,39.0,-1015.0
33.0,-21.0,-1034.0
-173.0,50.0,-1009.0
23.0,218.0,-1139.0
-111.0,304.0,-1149.0
42.0,-19.0,-1042.0
-167.0,-325.0,-884.0
154.0,-271.0,-958.0
-29.0,40.0,-1059.0
91.0,121.0,-1040.0
-325.0,54.0,-1026.0
-35.0,140.0,-981.0
-25.0,259.0,-1257.0
-70.0,40.0,-1116.0
150.0,-162.0,-798.0
-142.0,-99.0,-948.0
284.0,-76.0,-929.0
-78.0,81.0,-1079.0
-48.0,-29.0,-1042.0
-17.0,189.0,-1095.0
-52.0,318.0,-1097.0
121.0,81.0,-1034.0
-64.0,-29.0,-1003.0
0.0,-347.0,-870.0
204.0,-95.0,-921.0
-48.0,46.0,-1130.0
66.0,107.0,-1018.0
-191.0,269.0,-1030.0
-146.0,146.0,-1028.0
58.0,101.0,-1036.0
-363.0,-154.0,-1169.0
111.0,-236.0,-888.0
-386.0,52.0,-917.0
-21.0,-162.0,-884.0
-394.0,-25.0,-1065.0
-413.0,58.0,-1050.0
-527.0,365.0,-1100.0
-554.0,201.0,-1132.0
-507.0,-226.0,-940.0
-638.0,-99.0,-856.0
-468.0,-128.0,-929.0
-714.0,-15.0,-1071.0
-488.0,-119.0,-1020.0
-1095.0,60.0,-1128.0
-568.0,212.0,-1009.0
-1196.0,218.0,-1221.0
-757.0,-37.0,-1026.0
-1122.0,-156.0,-1063.0
-856.0,-156.0,-974.0
-1009.0,-40.0,-960.0
-940.0,37.0,-1042.0
-1233.0,-9.0,-1130.0
-944.0,199.0,-1069.0
-1350.0,247.0,-1180.0
-995.0,21.0,-1067.0
-1128.0,-128.0,-1063.0
-1077.0,-203.0,-894.0
-966.0,-13.0,-823.0
-1221.0,21.0,-1186.0
-1018.0,-50.0,-1106.0
-1220.0,165.0,-989.0
-1235.0,222.0,-966.0
-1095.0,173.0,-1081.0
-1229.0,-17.0,-1169.0
-1015.0,-201.0,-831.0
-1077.0,-115.0,-894.0
-1194.0,-136.0,-1042.0
-1044.0,-13.0,-1020.0
-1387.0,54.0,-1050.0
-1292.0,97.0,-1005.0
-1372.0,224.0,-1063.0
-1346.0,-37.0,-1163.0
-1270.0,-42.0,-843.0
-1303.0,-107.0,-806.0
-1331.0,-124.0,-917.0
-1177.0,27.0,-1046.0
-1532.0,-113.0,-1100.0
-1212.0,206.0,-944.0
-1436.0,56.0,-1093.0
-1405.0,46.0,-1110.0
-1122.0,-83.0,-976.0
-1389.0,-185.0,-995.0
-948.0,-142.0,-843.0
-1424.0,165.0,-1079.0
-1087.0,-23.0,-989.0
-1473.0,0.0,-1042.0
-1288.0,357.0,-1116.0
-1276.0,220.0,-1188.0
-1190.0,300.0,-979.0
-1079.0,-374.0,-825.0
-1300.0,-115.0,-899.0
-1085.0,-316.0,-1126.0
-1268.0,-11.0,-1136.0
-1018.0,134.0,-1018.0
-1368.0,513.0,-1190.0
-925.0,-54.0,-1048.0
-1214.0,302.0,-1114.0
-696.0,-466.0,-786.0
-599.0,183.0,-827.0
-458.0,-203.0,-1095.0
-497.0,240.0,-1100.0
-519.0,140.0,-991.0
-413.0,-97.0,-1063.0
-119.0,327.0,-1147.0
-288.0,-48.0,-1026.0
