x,y,z
124.0,35.0,-802.0
-294.0,-378.0,-1083.0
171.0,97.0,-1024.0
-343.0,-167.0,-1075.0
-203.0,296.0,-977.0
-224.0,224.0,-1161.0
-242.0,56.0,-1059.0
-72.0,146.0,-894.0
-283.0,-179.0,-938.0
29.0,52.0,-798.0
130.0,-288.0,-1011.0
-25.0,-50.0,-1069.0
74.0,46.0,-970.0
-132.0,-44.0,-981.0
119.0,255.0,-1145.0
-23.0,-23.0,-1095.0
-80.0,83.0,-974.0
-13.0,37.0,-970.0
50.0,-46.0,-1024.0
-35.0,89.0,-1130.0
-117.0,-21.0,-1042.0
-265.0,83.0,-1050.0
163.0,175.0,-962.0
-175.0,81.0,-1177.0
267.0,52.0,-940.0
33.0,-206.0,-958.0
493.0,1.0,-878.0
562.0,-13.0,-1116.0
294.0,-52.0,-1091.0
616.0,191.0,-1063.0
267.0,152.0,-1249.0
628.0,-152.0,-1153.0
489.0,-113.0,-1011.0
497.0,-119.0,-866.0
630.0,474.0,-948.0
337.0,-175.0,-1022.0
437.0,-33.0,-1056.0
111.0,-68.0,-1132.0
423.0,-50.0,-1057.0
361.0,212.0,-966.0
663.0,-335.0,-1034.0
185.0,15.0,-938.0
944.0,-68.0,-790.0
312.0,189.0,-1108.0
1030.0,-81.0,-985.0
9.0,-185.0,-1151.0
1085.0,121.0,-933.0
148.0,128.0,-1259.0
767.0,-216.0,-921.0
386.0,-1.0,-979.0
415.0,113.0,-970.0
316.0,236.0,-995.0
404.0,-44.0,-1026.0
179.0,-115.0,-968.0
474.0,-91.0,-876.0
263.0,107.0,-1106.0
579.0,460.0,-1132.0
193.0,-406.0,-923.0
667.0,105.0,-833.0
673.0,-181.0,-929.0
569.0,197.0,-1054.0
663.0,42.0,-964.0
569.0,-91.0,-1139.0
558.0,103.0,-1182.0
601.0,165.0,-1110.0
390.0,-17.0,-989.0
620.0,19.0,-858.0
445.0,70.0,-1026.0
610.0,-40.0,-1044.0
370.0,-48.0,-1009.0
515.0,-13.0,-952.0
610.0,44.0,-1147.0
411.0,234.0,-1036.0
669.0,-54.0,-884.0
538.0,-99.0,-1015.0
868.0,132.0,-960.0
558.0,7.0,-923.0
747.0,-50.0,-1040.0
589.0,-351.0,-1157.0
774.0,189.0,-952.0
437.0,76.0,-1138.0
737.0,298.0,-1157.0
472.0,-25.0,-991.0
798.0,-126.0,-794.0
546.0,-5.0,-1063.0
685.0,-7.0,-1028.0
415.0,-99.0,-1063.0
554.0,97.0,-1015.0
474.0,240.0,-1157.0
470.0,181.0,-1075.0
569.0,-277.0,-849.0
521.0,163.0,-1005.0
661.0,-119.0,-977.0
548.0,119.0,-948.0
636.0,-83.0,-995.0
491.0,31.0,-1214.0
542.0,294.0,-1059.0
484.0,273.0,-1130.0
618.0,-40.0,-960.0
620.0,-187.0,-907.0
671.0,23.0,-913.0
728.0,284.0,-1147.0
644.0,-81.0,-1067.0
650.0,-158.0,-948.0
601.0,50.0,-1089.0
732.0,242.0,-1143.0
683.0,-27.0,-968.0
837.0,-111.0,-862.0
774.0,-74.0,-1026.0
792.0,175.0,-1052.0
698.0,40.0,-970.0
589.0,-187.0,-907.0
585.0,42.0,-1063.0
443.0,203.0,-1247.0
673.0,-11.0,-1003.0
546.0,-165.0,-858.0
722.0,-187.0,-880.0
622.0,160.0,-1036.0
624.0,132.0,-1057.0
464.0,-101.0,-1061.0
515.0,-148.0,-1059.0
499.0,115.0,-1106.0
622.0,105.0,-1149.0
638.0,-177.0,-913.0
564.0,-21.0,-870.0
659.0,142.0,-1057.0
573.0,97.0,-1188.0
554.0,-111.0,-987.0
400.0,-99.0,-944.0
612.0,107.0,-1079.0
628.0,212.0,-1268.0
587.0,-99.0,-1040.0
679.0,-171.0,-856.0
493.0,-1.0,-860.0
884.0,160.0,-1018.0
499.0,117.0,-1112.0
718.0,-101.0,-989.0
349.0,15.0,-1067.0
804.0,152.0,-1104.0
509.0,62.0,-1124.0
681.0,-212.0,-753.0
568.0,87.0,-884.0
616.0,37.0,-1056.0
630.0,25.0,-1132.0
310.0,-93.0,-1040.0
589.0,9.0,-1003.0
259.0,146.0,-1163.0
743.0,3.0,-890.0
251.0,19.0,-997.0
646.0,-95.0,-886.0
357.0,15.0,-1054.0
404.0,19.0,-966.0
294.0,-78.0,-1071.0
286.0,97.0,-1087.0
251.0,181.0,-1110.0
236.0,54.0,-1044.0
136.0,-206.0,-944.0
306.0,-48.0,-899.0
138.0,154.0,-1106.0
244.0,60.0,-1104.0
-126.0,-37.0,-993.0
173.0,-72.0,-979.0
-68.0,163.0,-1223.0
296.0,83.0,-1075.0
-150.0,-17.0,-1026.0
306.0,-144.0,-868.0
62.0,158.0,-1034.0
316.0,150.0,-1001.0
-52.0,-29.0,-1022.0
-3.0,-58.0,-1054.0
83.0,169.0,-1184.0
115.0,206.0,-1161.0
107.0,-148.0,-905.0
138.0,-72.0,-911.0
193.0,83.0,-989.0
275.0,76.0,-1018.0
-40.0,-117.0,-997.0
109.0,-134.0,-1057.0
78.0,66.0,-1087.0
288.0,152.0,-1015.0
119.0,-117.0,-964.0
126.0,-335.0,-917.0
197.0,-189.0,-958.0
167.0,50.0,-1026.0
193.0,-105.0,-1003.0
-62.0,-224.0,-976.0
203.0,-144.0,-1057.0
-7.0,-78.0,-1114.0
208.0,-210.0,-1026.0
-66.0,-365.0,-905.0
210.0,-265.0,-958.0
0.0,-128.0,-1081.0
136.0,-284.0,-981.0
-99.0,-480.0,-940.0
46.0,-322.0,-1018.0
13.0,-87.0,-1249.0
42.0,-273.0,-1077.0
-40.0,-515.0,-880.0
-9.0,-474.0,-911.0
160.0,-388.0,-1056.0
11.0,-283.0,-1003.0
-44.0,-419.0,-936.0
-109.0,-503.0,-1149.0
-42.0,-298.0,-1110.0
97.0,-284.0,-1046.0
-89.0,-474.0,-942.0
187.0,-630.0,-884.0
-81.0,-476.0,-1022.0
197.0,-556.0,-1052.0
-193.0,-714.0,-1065.0
105.0,-687.0,-915.0
3.0,-456.0,-1083.0
107.0,-409.0,-1108.0
-23.0,-667.0,-1018.0
9.0,-757.0,-899.0
175.0,-646.0,-919.0
163.0,-366.0,-1056.0
74.0,-497.0,-1042.0
-101.0,-681.0,-907.0
-78.0,-593.0,-997.0
107.0,-603.0,-1204.0
27.0,-655.0,-1071.0
138.0,-800.0,-771.0
83.0,-616.0,-841.0
183.0,-566.0,-1036.0
-31.0,-661.0,-1050.0
-60.0,-786.0,-1011.0
-42.0,-724.0,-1063.0
5.0,-441.0,-1009.0
261.0,-491.0,-1013.0
-130.0,-624.0,-1026.0
298.0,-667.0,-856.0
-140.0,-474.0,-1003.0
275.0,-513.0,-1009.0
-292.0,-523.0,-1095.0
148.0,-540.0,-1018.0
-158.0,-468.0,-1114.0
128.0,-486.0,-1009.0
-46.0,-585.0,-1032.0
156.0,-515.0,-917.0
15.0,-283.0,-952.0
109.0,-343.0,-1015.0
-87.0,-560.0,-1073.0
-7.0,-671.0,-999.0
-1.0,-509.0,-1091.0
163.0,-597.0,-1102.0
-11.0,-659.0,-974.0
130.0,-733.0,-919.0
117.0,-462.0,-1001.0
132.0,-361.0,-1079.0
-37.0,-378.0,-972.0
19.0,-437.0,-1011.0
-46.0,-292.0,-1085.0
95.0,-226.0,-1087.0
9.0,-281.0,-1030.0
-3.0,-552.0,-944.0
181.0,-361.0,-892.0
25.0,-261.0,-1067.0
68.0,-445.0,-946.0
-210.0,-493.0,-1044.0
103.0,-503.0,-1028.0
-97.0,-406.0,-1100.0
132.0,-638.0,-979.0
-173.0,-821.0,-977.0
95.0,-759.0,-933.0
-27.0,-443.0,-1009.0
87.0,-251.0,-1032.0
-199.0,-406.0,-1034.0
40.0,-335.0,-1024.0
-124.0,-201.0,-1177.0
3.0,-296.0,-1069.0
-142.0,-378.0,-921.0
27.0,-439.0,-944.0
-3.0,-343.0,-1042.0
52.0,-314.0,-974.0
-177.0,-716.0,-1067.0
-35.0,-659.0,-1087.0
-109.0,-538.0,-1059.0
39.0,-585.0,-1042.0
-119.0,-704.0,-1013.0
-13.0,-825.0,-913.0
-11.0,-433.0,-1013.0
83.0,-249.0,-981.0
-62.0,-316.0,-921.0
-27.0,-493.0,-1022.0
-25.0,-443.0,-1116.0
56.0,-363.0,-1089.0
-17.0,-612.0,-954.0
17.0,-835.0,-895.0
158.0,-870.0,-911.0
128.0,-702.0,-1040.0
23.0,-640.0,-1009.0
-33.0,-737.0,-1018.0
48.0,-644.0,-1042.0
46.0,-411.0,-1065.0
46.0,-464.0,-1018.0
-107.0,-835.0,-892.0
103.0,-722.0,-950.0
27.0,-624.0,-1069.0
40.0,-593.0,-1042.0
-95.0,-892.0,-827.0
-95.0,-737.0,-966.0
111.0,-534.0,-1218.0
-115.0,-462.0,-1184.0
72.0,-691.0,-813.0
-130.0,-894.0,-860.0
214.0,-888.0,-962.0
-29.0,-663.0,-1077.0
9.0,-853.0,-989.0
-42.0,-808.0,-1046.0
-1.0,-523.0,-1044.0
83.0,-331.0,-1132.0
-25.0,-439.0,-985.0
126.0,-560.0,-856.0
-81.0,-544.0,-995.0
308.0,-489.0,-981.0
-115.0,-626.0,-1026.0
99.0,-739.0,-1011.0
13.0,-558.0,-1171.0
42.0,-406.0,-1083.0
113.0,-296.0,-946.0
7.0,-519.0,-895.0
212.0,-599.0,-884.0
35.0,-409.0,-1044.0
119.0,-437.0,-1075.0
-31.0,-527.0,-1067.0
70.0,-374.0,-956.0
121.0,-329.0,-1139.0
0.0,-283.0,-1013.0
80.0,-324.0,-864.0
23.0,-185.0,-991.0
224.0,-300.0,-1038.0
21.0,-242.0,-972.0
103.0,-353.0,-991.0
-44.0,-160.0,-1145.0
25.0,-136.0,-1102.0
-99.0,7.0,-1097.0
-56.0,-66.0,-940.0
58.0,-42.0,-888.0
-3.0,-95.0,-1044.0
42.0,-247.0,-1015.0
-290.0,-83.0,-1054.0
42.0,-60.0,-1048.0
-189.0,144.0,-1243.0
103.0,-87.0,-993.0
-169.0,-83.0,-958.0
56.0,-52.0,-952.0
66.0,-13.0,-1020.0
-13.0,189.0,-1057.0
-54.0,117.0,-1005.0
-148.0,259.0,-1085.0
0.0,324.0,-1108.0
15.0,318.0,-1102.0
-33.0,19.0,-890.0
25.0,-68.0,-907.0
134.0,107.0,-1028.0
-25.0,64.0,-1100.0
-31.0,0.0,-952.0
-175.0,-117.0,-1050.0
111.0,101.0,-1022.0
-37.0,222.0,-1116.0
72.0,99.0,-1003.0
-95.0,-23.0,-886.0
93.0,199.0,-929.0
122.0,304.0,-1079.0
68.0,259.0,-972.0
-136.0,216.0,-915.0
105.0,126.0,-1032.0
-44.0,253.0,-1147.0
128.0,-54.0,-1005.0
-113.0,-76.0,-931.0
134.0,-113.0,-888.0
3.0,156.0,-1011.0
60.0,27.0,-1069.0
-119.0,-158.0,-1007.0
-58.0,-113.0,-1020.0
-85.0,158.0,-1141.0
95.0,201.0,-1032.0
-177.0,195.0,-983.0
33.0,11.0,-950.0
-70.0,31.0,-977.0
44.0,191.0,-979.0
-97.0,105.0,-1097.0
-9.0,138.0,-1077.0
-95.0,167.0,-1065.0
7.0,193.0,-1044.0
7.0,-81.0,-993.0
-11.0,-9.0,-936.0
44.0,132.0,-1028.0
42.0,253.0,-1048.0
-78.0,101.0,-972.0
-52.0,117.0,-1046.0
31.0,283.0,-1102.0
33.0,359.0,-1048.0
-3.0,343.0,-974.0
111.0,142.0,-888.0
193.0,300.0,-915.0
121.0,244.0,-1087.0
99.0,150.0,-989.0
-27.0,175.0,-964.0
154.0,378.0,-1089.0
62.0,341.0,-1296.0
140.0,101.0,-936.0
0.0,232.0,-911.0
230.0,322.0,-977.0
197.0,550.0,-1120.0
-50.0,488.0,-1065.0
-11.0,347.0,-925.0
-80.0,429.0,-1050.0
89.0,527.0,-1173.0
0.0,337.0,-1139.0
0.0,136.0,-892.0
11.0,406.0,-940.0
21.0,480.0,-1106.0
58.0,404.0,-1087.0
-234.0,197.0,-1022.0
29.0,337.0,-1032.0
-80.0,605.0,-1212.0
107.0,628.0,-1171.0
-140.0,480.0,-1050.0
74.0,569.0,-856.0
23.0,845.0,-981.0
109.0,872.0,-1067.0
-89.0,609.0,-1054.0
-91.0,482.0,-974.0
64.0,591.0,-1100.0
124.0,507.0,-1194.0
21.0,429.0,-1011.0
35.0,394.0,-837.0
21.0,599.0,-960.0
60.0,601.0,-1065.0
-42.0,534.0,-1020.0
0.0,404.0,-1032.0
-19.0,706.0,-1075.0
103.0,833.0,-1087.0
25.0,685.0,-1048.0
7.0,566.0,-901.0
58.0,774.0,-901.0
21.0,800.0,-999.0
89.0,642.0,-1032.0
-144.0,507.0,-972.0
113.0,486.0,-991.0
-78.0,595.0,-1149.0
85.0,421.0,-1104.0
-204.0,435.0,-935.0
101.0,505.0,-890.0
-85.0,650.0,-1018.0
105.0,528.0,-1007.0
-279.0,433.0,-1059.0
101.0,497.0,-1063.0
-169.0,687.0,-1270.0
-29.0,710.0,-1034.0
-140.0,620.0,-958.0
-87.0,640.0,-872.0
177.0,735.0,-956.0
-80.0,673.0,-1073.0
66.0,366.0,-1026.0
-177.0,431.0,-1118.0
66.0,560.0,-1122.0
5.0,638.0,-1122.0
-158.0,612.0,-987.0
89.0,568.0,-944.0
-99.0,610.0,-995.0
232.0,384.0,-1005.0
-177.0,390.0,-1038.0
128.0,413.0,-1085.0
-132.0,667.0,-1179.0
70.0,716.0,-1073.0
-31.0,536.0,-940.0
-52.0,488.0,-886.0
294.0,616.0,-892.0
74.0,607.0,-1057.0
259.0,370.0,-993.0
-191.0,284.0,-1083.0
325.0,454.0,-1110.0
-122.0,677.0,-1182.0
331.0,505.0,-886.0
-113.0,575.0,-977.0
378.0,605.0,-983.0
132.0,628.0,-1067.0
320.0,306.0,-862.0
44.0,378.0,-1095.0
314.0,491.0,-1132.0
236.0,728.0,-1220.0
312.0,501.0,-927.0
169.0,275.0,-931.0
460.0,519.0,-946.0
538.0,610.0,-1087.0
528.0,603.0,-1036.0
359.0,349.0,-970.0
306.0,472.0,-1114.0
474.0,532.0,-1216.0
614.0,644.0,-1188.0
478.0,536.0,-942.0
632.0,636.0,-913.0
603.0,718.0,-1001.0
835.0,577.0,-1087.0
474.0,460.0,-931.0
661.0,380.0,-1057.0
480.0,628.0,-1245.0
804.0,593.0,-1194.0
757.0,407.0,-907.0
620.0,349.0,-835.0
1075.0,544.0,-907.0
679.0,810.0,-1212.0
989.0,501.0,-958.0
300.0,427.0,-966.0
905.0,361.0,-1046.0
569.0,644.0,-1286.0
806.0,540.0,-981.0
497.0,345.0,-776.0
474.0,413.0,-876.0
550.0,458.0,-1079.0
244.0,445.0,-1056.0
349.0,240.0,-1013.0
39.0,376.0,-983.0
456.0,488.0,-1136.0
27.0,203.0,-1139.0
281.0,193.0,-854.0
-21.0,197.0,-911.0
304.0,329.0,-1122.0
62.0,460.0,-1180.0
-50.0,208.0,-1028.0
62.0,244.0,-966.0
-81.0,374.0,-1186.0
201.0,407.0,-1200.0
-201.0,218.0,-1042.0
74.0,156.0,-860.0
-39.0,269.0,-974.0
189.0,255.0,-1038.0
-64.0,91.0,-1063.0
29.0,162.0,-1009.0
7.0,255.0,-1188.0
197.0,126.0,-1100.0
76.0,83.0,-960.0
224.0,23.0,-866.0
247.0,320.0,-1022.0
244.0,203.0,-1048.0
183.0,113.0,-1042.0
15.0,0.0,-1077.0
185.0,224.0,-1077.0
117.0,189.0,-1061.0
156.0,13.0,-938.0
81.0,66.0,-954.0
208.0,60.0,-917.0
91.0,60.0,-972.0
39.0,-35.0,-921.0
-95.0,35.0,-1071.0
21.0,105.0,-1073.0
-64.0,130.0,-1069.0
113.0,-17.0,-913.0
-54.0,-68.0,-942.0
222.0,136.0,-876.0
-52.0,152.0,-1052.0
3.0,-25.0,-981.0
-269.0,29.0,-1007.0
-144.0,130.0,-1038.0
-236.0,238.0,-1145.0
-173.0,78.0,-1036.0
-388.0,-136.0,-946.0
-214.0,-50.0,-913.0
-488.0,113.0,-1011.0
-417.0,144.0,-1052.0
-763.0,35.0,-997.0
-640.0,58.0,-1081.0
-714.0,259.0,-1139.0
-720.0,236.0,-1167.0
-673.0,-1.0,-923.0
-694.0,70.0,-962.0
-614.0,261.0,-985.0
-839.0,105.0,-1100.0
-808.0,115.0,-987.0
-862.0,25.0,-1132.0
-532.0,325.0,-1097.0
-724.0,286.0,-1143.0
-433.0,121.0,-981.0
-671.0,64.0,-1024.0
-331.0,175.0,-890.0
-558.0,284.0,-1120.0
-376.0,50.0,-1052.0
-478.0,144.0,-1050.0
-333.0,214.0,-1034.0
-273.0,259.0,-1132.0
-267.0,208.0,-1042.0
-318.0,44.0,-886.0
-70.0,163.0,-942.0
-275.0,316.0,-1093.0
-107.0,167.0,-981.0
-462.0,115.0,-987.0
-29.0,167.0,-1001.0
-322.0,320.0,-1194.0
-44.0,208.0,-1081.0
-324.0,124.0,-936.0
-148.0,136.0,-868.0
-201.0,265.0,-1054.0
-146.0,236.0,-1038.0
-325.0,37.0,-1042.0
-199.0,66.0,-991.0
-245.0,324.0,-1108.0
-171.0,308.0,-1108.0
-277.0,136.0,-979.0
-175.0,89.0,-905.0
-146.0,257.0,-964.0
-5.0,279.0,-1011.0
-245.0,87.0,-1005.0
-121.0,70.0,-1048.0
-218.0,292.0,-1050.0
117.0,355.0,-1063.0
-206.0,154.0,-1063.0
7.0,-35.0,-888.0
-85.0,91.0,-938.0
21.0,163.0,-993.0
-39.0,132.0,-1081.0
-115.0,-17.0,-1026.0
-37.0,165.0,-1022.0
-87.0,220.0,-1136.0
109.0,113.0,-1048.0
-259.0,-19.0,-952.0
265.0,-19.0,-868.0
-226.0,158.0,-1057.0
185.0,25.0,-950.0
-300.0,-44.0,-1116.0
179.0,-11.0,-1040.0
-173.0,175.0,-1134.0
89.0,70.0,-962.0
-60.0,-156.0,-946.0
37.0,31.0,-981.0
0.0,54.0,-1138.0
-15.0,-29.0,-979.0
-177.0,-160.0,-944.0
113.0,-11.0,-1061.0
-74.0,218.0,-1301.0
83.0,-23.0,-1018.0
-218.0,-103.0,-880.0
56.0,-138.0,-929.0
-23.0,66.0,-1065.0
99.0,109.0,-1009.0
-146.0,-72.0,-987.0
39.0,-54.0,-1015.0
-31.0,136.0,-1147.0
89.0,122.0,-1143.0
-121.0,-220.0,-944.0
25.0,-144.0,-849.0
72.0,85.0,-1059.0
171.0,89.0,-1102.0
-52.0,-74.0,-989.0
-44.0,-154.0,-921.0
33.0,31.0,-1056.0
150.0,189.0,-1186.0
-37.0,-29.0,-1139.0
31.0,-181.0,-878.0
-66.0,-25.0,-884.0
191.0,11.0,-1011.0
33.0,-50.0,-1056.0
-3.0,-95.0,-948.0
-21.0,93.0,-1097.0
21.0,124.0,-1161.0
-37.0,-27.0,-1005.0
-35.0,-175.0,-884.0
97.0,-87.0,-903.0
78.0,136.0,-1007.0
97.0,-15.0,-1048.0
-169.0,-66.0,-1040.0
27.0,5.0,-1005.0
-189.0,232.0,-1182.0
72.0,5.0,-1032.0
-232.0,-46.0,-952.0
-1.0,23.0,-884.0
64.0,33.0,-1038.0
-3.0,46.0,-989.0
-111.0,-72.0,-1001.0
-126.0,113.0,-1128.0
-126.0,212.0,-1108.0
-81.0,197.0,-1073.0
-128.0,-58.0,-1003.0
66.0,-95.0,-858.0
-9.0,171.0,-970.0
177.0,175.0,-1077.0
-148.0,156.0,-1009.0
-3.0,64.0,-974.0
-142.0,160.0,-1138.0
66.0,210.0,-1085.0
-103.0,42.0,-993.0
103.0,0.0,-913.0
101.0,93.0,-960.0
154.0,230.0,-997.0
-11.0,80.0,-1001.0
-60.0,35.0,-987.0
13.0,220.0,-1132.0
-40.0,187.0,-1194.0
171.0,156.0,-903.0
-66.0,5.0,-878.0
251.0,54.0,-966.0
70.0,95.0,-1083.0
-17.0,93.0,-1005.0
-52.0,56.0,-1020.0
-35.0,154.0,-1048.0
74.0,249.0,-1122.0
-119.0,40.0,-1110.0
103.0,-111.0,-892.0
-80.0,58.0,-935.0
179.0,128.0,-1042.0
-35.0,134.0,-1104.0
-111.0,27.0,-981.0
-124.0,83.0,-1075.0
9.0,93.0,-1108.0
-33.0,169.0,-1128.0
-101.0,-17.0,-1001.0
97.0,-72.0,-872.0
-31.0,62.0,-981.0
113.0,146.0,-1097.0
-165.0,-9.0,-1071.0
-27.0,21.0,-895.0
-111.0,179.0,-1167.0
72.0,85.0,-1141.0
-17.0,-35.0,-1016.0
-40.0,-15.0,-882.0
197.0,25.0,-935.0
29.0,46.0,-1018.0
33.0,-76.0,-1034.0
-165.0,-31.0,-1085.0
93.0,39.0,-1056.0
-54.0,103.0,-1159.0
121.0,-39.0,-987.0
-21.0,-101.0,-882.0
144.0,-23.0,-884.0
68.0,-64.0,-1102.0
56.0,-83.0,-1040.0
-58.0,-113.0,-1048.0
15.0,70.0,-976.0
115.0,87.0,-1052.0
-37.0,-31.0,-1114.0
-1.0,-232.0,-997.0
191.0,-154.0,-854.0
54.0,44.0,-1011.0
68.0,-42.0,-1087.0
-140.0,-171.0,-997.0
25.0,-52.0,-1044.0
-117.0,173.0,-1165.0
208.0,-81.0,-1067.0
-220.0,-171.0,-976.0
206.0,-101.0,-880.0
-126.0,35.0,-1026.0
193.0,-64.0,-1034.0
-247.0,-140.0,-1100.0
83.0,-58.0,-1003.0
-146.0,162.0,-1124.0
103.0,122.0,-1054.0
-119.0,-62.0,-1028.0
19.0,-160.0,-911.0
-9.0,29.0,-1028.0
107.0,1.0,-956.0
-87.0,-76.0,-968.0
-19.0,-5.0,-1159.0
-37.0,144.0,-1141.0
56.0,171.0,-1009.0
-66.0,-25.0,-958.0
70.0,-222.0,-985.0
78.0,-19.0,-936.0
70.0,124.0,-1081.0
68.0,23.0,-1011.0
-81.0,-23.0,-987.0
64.0,83.0,-1056.0
-15.0,146.0,-1106.0
42.0,-11.0,-1003.0
-60.0,-54.0,-909.0
124.0,111.0,-1011.0
140.0,56.0,-966.0
25.0,35.0,-948.0
-21.0,-126.0,-946.0
25.0,113.0,-1089.0
-17.0,271.0,-1190.0
-42.0,111.0,-1130.0
-101.0,-35.0,-829.0
23.0,-23.0,-874.0
109.0,111.0,-1118.0
74.0,-3.0,-1073.0
-214.0,64.0,-968.0
40.0,124.0,-1046.0
-128.0,300.0,-1204.0
27.0,105.0,-1063.0
-177.0,-21.0,-956.0
25.0,-3.0,-870.0
80.0,160.0,-1013.0
81.0,158.0,-1116.0
-107.0,3.0,-1005.0
-95.0,42.0,-1005.0
-76.0,204.0,-1128.0
111.0,177.0,-1132.0
-163.0,142.0,-981.0
97.0,-64.0,-866.0
1.0,60.0,-960.0
263.0,46.0,-1057.0
-9.0,87.0,-1093.0
-7.0,-15.0,-958.0
-58.0,218.0,-952.0
93.0,234.0,-1153.0
0.0,-52.0,-1151.0
66.0,-103.0,-835.0
15.0,66.0,-921.0
247.0,76.0,-948.0
7.0,-23.0,-1026.0
-27.0,-42.0,-1046.0
-58.0,62.0,-1118.0
-42.0,126.0,-1100.0
21.0,3.0,-1036.0
-9.0,-42.0,-948.0
103.0,-64.0,-858.0
68.0,25.0,-1020.0
58.0,-126.0,-1091.0
-124.0,21.0,-1089.0
-13.0,40.0,-1048.0
-162.0,150.0,-1087.0
91.0,13.0,-952.0
-187.0,-103.0,-1091.0
191.0,-160.0,-1024.0
-95.0,-33.0,-944.0
99.0,44.0,-944.0
-128.0,-78.0,-1110.0
-83.0,-13.0,-1063.0
-5.0,60.0,-1079.0
-42.0,99.0,-1095.0
48.0,-154.0,-962.0
-21.0,-74.0,-913.0
107.0,15.0,-1013.0
83.0,17.0,-1018.0
-72.0,-93.0,-970.0
-23.0,-101.0,-1063.0
44.0,146.0,-1079.0
81.0,7.0,-1059.0
0.0,-48.0,-991.0
11.0,-214.0,-960.0
165.0,9.0,-968.0
101.0,54.0,-1011.0
85.0,-162.0,-854.0
-83.0,-107.0,-1057.0
126.0,29.0,-1190.0
-21.0,224.0,-1147.0
97.0,-29.0,-884.0
-97.0,-189.0,-899.0
122.0,-128.0,-1001.0
52.0,23.0,-1001.0
37.0,-40.0,-1104.0
-76.0,-105.0,-993.0
0.0,52.0,-974.0
11.0,191.0,-1147.0
-58.0,-31.0,-1126.0
-62.0,-177.0,-909.0
-89.0,-54.0,-974.0
183.0,52.0,-1018.0
-1.0,97.0,-1011.0
-58.0,-99.0,-929.0
-81.0,13.0,-1089.0
-68.0,154.0,-1212.0
-40.0,218.0,-1136.0
-117.0,-66.0,-936.0
-21.0,-140.0,-831.0
103.0,87.0,-964.0
136.0,156.0,-1145.0
-3.0,-70.0,-1015.0
-124.0,58.0,-976.0
15.0,244.0,-1120.0
42.0,199.0,-1122.0
23.0,-13.0,-952.0
31.0,-74.0,-923.0
95.0,62.0,-956.0
130.0,122.0,-1001.0
3.0,87.0,-1050.0
-60.0,-31.0,-1065.0
-33.0,206.0,-1038.0
-9.0,160.0,-1171.0
74.0,35.0,-958.0
-5.0,0.0,-888.0
158.0,17.0,-894.0
121.0,46.0,-1065.0
19.0,-7.0,-1102.0
-17.0,48.0,-991.0
-58.0,165.0,-972.0
0.0,181.0,-1073.0
15.0,44.0,-1157.0
-3.0,-134.0,-983.0
66.0,40.0,-870.0
48.0,87.0,-1036.0
103.0,48.0,-974.0
-230.0,-80.0,-1044.0
-19.0,87.0,-1063.0
-160.0,179.0,-1225.0
23.0,91.0,-997.0
-126.0,-91.0,-1018.0
80.0,-60.0,-899.0
7.0,99.0,-972.0
37.0,-3.0,-1063.0
-144.0,-52.0,-1097.0
-66.0,70.0,-1022.0
-95.0,230.0,-1120.0
39.0,132.0,-1079.0
-70.0,-124.0,-940.0
40.0,-13.0,-1001.0
115.0,3.0,-989.0
83.0,19.0,-964.0
-52.0,-87.0,-950.0
13.0,39.0,-1161.0
-29.0,244.0,-1089.0
103.0,142.0,-1040.0
-21.0,-93.0,-977.0
81.0,-230.0,-907.0
113.0,58.0,-952.0
