x,y,z
126.0,66.0,-1085.0
54.0,-60.0,-985.0
-122.0,-89.0,-970.0
89.0,33.0,-1083.0
0.0,197.0,-1100.0
107.0,-117.0,-1005.0
-56.0,-175.0,-938.0
111.0,-68.0,-974.0
78.0,50.0,-1020.0
76.0,-70.0,-1013.0
-146.0,-203.0,-948.0
33.0,17.0,-1079.0
-117.0,160.0,-1264.0
95.0,70.0,-995.0
-179.0,-189.0,-897.0
117.0,-193.0,-919.0
74.0,-7.0,-1102.0
-7.0,19.0,-995.0
-91.0,-52.0,-1034.0
-113.0,23.0,-1056.0
25.0,80.0,-1108.0
-23.0,128.0,-1100.0
15.0,-142.0,-964.0
-5.0,-109.0,-913.0
58.0,-42.0,-1052.0
70.0,109.0,-1067.0
-68.0,-54.0,-933.0
-64.0,-9.0,-1009.0
-3.0,148.0,-1120.0
81.0,165.0,-1132.0
-5.0,-23.0,-989.0
50.0,-175.0,-880.0
124.0,29.0,-897.0
154.0,60.0,-1059.0
19.0,29.0,-1100.0
-44.0,-80.0,-938.0
-17.0,109.0,-1042.0
111.0,167.0,-1157.0
1.0,17.0,-1073.0
56.0,-158.0,-839.0
46.0,-25.0,-958.0
175.0,99.0,-1020.0
29.0,-1.0,-985.0
-46.0,-54.0,-1011.0
5.0,111.0,-1073.0
-62.0,208.0,-1177.0
37.0,72.0,-1046.0
-101.0,-113.0,-954.0
117.0,-54.0,-827.0
13.0,91.0,-1009.0
70.0,23.0,-1130.0
-162.0,-42.0,-1100.0
-27.0,95.0,-958.0
-93.0,167.0,-1075.0
80.0,163.0,-1116.0
-169.0,-68.0,-1067.0
50.0,-72.0,-913.0
-78.0,3.0,-979.0
171.0,126.0,-1028.0
-146.0,15.0,-1056.0
35.0,27.0,-976.0
-173.0,292.0,-1159.0
80.0,156.0,-1134.0
-136.0,37.0,-1026.0
68.0,-175.0,-858.0
64.0,76.0,-911.0
126.0,72.0,-1026.0
52.0,58.0,-1059.0
-68.0,42.0,-1054.0
27.0,158.0,-1087.0
-35.0,119.0,-1026.0
107.0,-46.0,-976.0
7.0,-50.0,-1005.0
138.0,13.0,-972.0
81.0,-7.0,-976.0
50.0,-48.0,-958.0
23.0,0.0,-1061.0
-15.0,191.0,-1126.0
15.0,203.0,-1110.0
-50.0,-7.0,-958.0
-105.0,-222.0,-1001.0
206.0,-122.0,-938.0
-5.0,154.0,-1032.0
107.0,-23.0,-997.0
-204.0,-54.0,-1007.0
37.0,31.0,-1085.0
-126.0,111.0,-1147.0
89.0,7.0,-1063.0
-134.0,-204.0,-903.0
99.0,27.0,-979.0
66.0,64.0,-1067.0
111.0,-19.0,-981.0
-230.0,-212.0,-956.0
58.0,29.0,-1038.0
-72.0,335.0,-1239.0
-5.0,107.0,-1081.0
-103.0,-158.0,-901.0
-17.0,-236.0,-897.0
156.0,93.0,-1038.0
83.0,115.0,-1139.0
-80.0,-101.0,-938.0
-136.0,-40.0,-985.0
31.0,148.0,-1104.0
204.0,199.0,-1173.0
42.0,-150.0,-964.0
220.0,-173.0,-839.0
150.0,11.0,-1011.0
337.0,93.0,-1059.0
144.0,-64.0,-1034.0
191.0,-158.0,-948.0
269.0,122.0,-1044.0
406.0,269.0,-1114.0
355.0,-13.0,-1118.0
218.0,-244.0,-897.0
486.0,-134.0,-872.0
433.0,89.0,-1093.0
585.0,52.0,-983.0
197.0,-9.0,-1026.0
554.0,-85.0,-1003.0
325.0,105.0,-1120.0
523.0,158.0,-1083.0
296.0,-154.0,-962.0
425.0,-105.0,-860.0
333.0,-25.0,-972.0
382.0,113.0,-1024.0
83.0,3.0,-1038.0
216.0,46.0,-1026.0
95.0,122.0,-1124.0
152.0,91.0,-1046.0
-27.0,5.0,-985.0
48.0,-105.0,-913.0
91.0,-1.0,-1009.0
66.0,152.0,-1013.0
-29.0,27.0,-987.0
-31.0,17.0,-1048.0
-97.0,89.0,-1173.0
3.0,226.0,-1165.0
-76.0,99.0,-962.0
0.0,-37.0,-936.0
105.0,-85.0,-993.0
95.0,37.0,-1050.0
25.0,87.0,-1059.0
13.0,33.0,-1083.0
66.0,89.0,-1091.0
50.0,148.0,-1139.0
40.0,40.0,-1015.0
66.0,-121.0,-917.0
191.0,-29.0,-979.0
199.0,60.0,-1040.0
162.0,72.0,-1024.0
15.0,-83.0,-995.0
169.0,70.0,-1032.0
81.0,124.0,-1161.0
52.0,46.0,-1020.0
85.0,-23.0,-901.0
132.0,-95.0,-890.0
191.0,0.0,-1024.0
78.0,-25.0,-1083.0
-52.0,-72.0,-993.0
48.0,95.0,-958.0
-150.0,165.0,-1188.0
44.0,-9.0,-1081.0
-230.0,-81.0,-954.0
66.0,-72.0,-868.0
37.0,70.0,-1028.0
103.0,80.0,-1022.0
-138.0,-33.0,-950.0
-140.0,-23.0,-1052.0
-126.0,119.0,-1139.0
-39.0,163.0,-1116.0
-48.0,-11.0,-936.0
9.0,-93.0,-915.0
37.0,25.0,-944.0
105.0,1.0,-1059.0
-50.0,-50.0,-1026.0
-48.0,1.0,-1034.0
-27.0,226.0,-1054.0
109.0,144.0,-1110.0
-50.0,-152.0,-1028.0
126.0,-214.0,-888.0
103.0,54.0,-981.0
162.0,140.0,-1030.0
9.0,-35.0,-1024.0
-132.0,-140.0,-972.0
99.0,25.0,-1015.0
15.0,158.0,-1196.0
136.0,-9.0,-1026.0
-74.0,-126.0,-892.0
91.0,-103.0,-866.0
136.0,42.0,-1087.0
78.0,0.0,-1057.0
-58.0,-83.0,-981.0
21.0,52.0,-1042.0
-52.0,199.0,-1190.0
37.0,-5.0,-1065.0
-54.0,-204.0,-948.0
29.0,-105.0,-921.0
74.0,177.0,-1005.0
105.0,50.0,-1106.0
-171.0,-105.0,-1003.0
-5.0,-9.0,-1028.0
-58.0,162.0,-1126.0
107.0,191.0,-1116.0
-126.0,-66.0,-954.0
99.0,-111.0,-882.0
-11.0,33.0,-1030.0
83.0,128.0,-1095.0
-35.0,-11.0,-1054.0
0.0,29.0,-1003.0
3.0,154.0,-1065.0
25.0,146.0,-1108.0
21.0,-23.0,-1044.0
21.0,-107.0,-872.0
183.0,17.0,-958.0
121.0,97.0,-1061.0
62.0,64.0,-1028.0
-107.0,-11.0,-1056.0
91.0,-13.0,-1036.0
13.0,224.0,-1098.0
54.0,9.0,-1038.0
124.0,-87.0,-907.0
56.0,-31.0,-890.0
162.0,-35.0,-1044.0
11.0,1.0,-1032.0
-33.0,0.0,-972.0
-15.0,117.0,-1073.0
25.0,148.0,-1098.0
46.0,29.0,-1069.0
-81.0,-158.0,-933.0
206.0,-111.0,-854.0
-39.0,60.0,-1003.0
15.0,19.0,-1071.0
-257.0,11.0,-1095.0
62.0,50.0,-1079.0
-203.0,128.0,-1126.0
91.0,-29.0,-1022.0
-181.0,-60.0,-919.0
119.0,-5.0,-909.0
-103.0,-44.0,-1083.0
124.0,-25.0,-952.0
-333.0,44.0,-1120.0
95.0,46.0,-995.0
-95.0,185.0,-1120.0
23.0,124.0,-1050.0
-72.0,-113.0,-1093.0
-7.0,-150.0,-933.0
85.0,-5.0,-917.0
-13.0,50.0,-997.0
0.0,11.0,-987.0
-72.0,105.0,-1126.0
64.0,154.0,-1106.0
91.0,93.0,-1132.0
-76.0,-74.0,-905.0
50.0,-150.0,-909.0
101.0,-42.0,-950.0
181.0,93.0,-989.0
-50.0,31.0,-1018.0
25.0,-60.0,-1026.0
-31.0,126.0,-1138.0
95.0,152.0,-1046.0
-66.0,35.0,-1087.0
-11.0,-277.0,-866.0
117.0,-87.0,-915.0
169.0,-37.0,-1034.0
107.0,15.0,-1024.0
-113.0,29.0,-991.0
-103.0,121.0,-1159.0
-58.0,226.0,-1177.0
-42.0,5.0,-1042.0
-35.0,-230.0,-913.0
115.0,-183.0,-892.0
89.0,33.0,-936.0
58.0,154.0,-1098.0
-228.0,-17.0,-1134.0
-50.0,50.0,-1005.0
-144.0,111.0,-1141.0
58.0,148.0,-1013.0
-64.0,-31.0,-970.0
9.0,-201.0,-915.0
197.0,-74.0,-933.0
33.0,140.0,-1079.0
-85.0,46.0,-1048.0
-80.0,136.0,-1085.0
-162.0,156.0,-1095.0
103.0,152.0,-1050.0
-111.0,-48.0,-1036.0
193.0,-244.0,-935.0
46.0,9.0,-952.0
134.0,56.0,-966.0
-56.0,87.0,-1034.0
-134.0,7.0,-1087.0
17.0,122.0,-1093.0
56.0,91.0,-1054.0
80.0,-21.0,-997.0
-11.0,-117.0,-950.0
201.0,-52.0,-915.0
214.0,-11.0,-923.0
15.0,-76.0,-1026.0
3.0,31.0,-962.0
15.0,191.0,-1180.0
-13.0,210.0,-1139.0
124.0,0.0,-985.0
-138.0,-216.0,-925.0
203.0,-183.0,-884.0
44.0,-7.0,-940.0
93.0,9.0,-1097.0
-259.0,11.0,-1083.0
277.0,122.0,-964.0
-441.0,230.0,-1296.0
304.0,60.0,-845.0
-341.0,-31.0,-1054.0
242.0,-269.0,-950.0
103.0,-52.0,-1011.0
99.0,122.0,-905.0
-162.0,-62.0,-1087.0
-126.0,158.0,-1036.0
3.0,177.0,-1259.0
-210.0,203.0,-1130.0
189.0,-95.0,-866.0
-138.0,-122.0,-913.0
279.0,-160.0,-981.0
-83.0,0.0,-1054.0
76.0,35.0,-966.0
-238.0,107.0,-1143.0
-78.0,236.0,-1104.0
115.0,165.0,-1003.0
-156.0,56.0,-1061.0
329.0,-199.0,-831.0
132.0,-85.0,-976.0
152.0,-119.0,-1063.0
-40.0,35.0,-897.0
-140.0,150.0,-1042.0
-31.0,74.0,-1161.0
175.0,183.0,-1106.0
48.0,1.0,-1013.0
-31.0,-146.0,-860.0
95.0,-165.0,-882.0
-72.0,-68.0,-1079.0
132.0,31.0,-1024.0
-296.0,35.0,-1003.0
163.0,142.0,-1054.0
-167.0,134.0,-1190.0
158.0,46.0,-1073.0
-128.0,-124.0,-929.0
185.0,-68.0,-827.0
-46.0,-91.0,-1034.0
122.0,-35.0,-968.0
-257.0,-17.0,-1149.0
15.0,99.0,-1048.0
-126.0,347.0,-1264.0
-17.0,144.0,-1077.0
-54.0,-124.0,-866.0
-60.0,-146.0,-892.0
103.0,-83.0,-1079.0
101.0,93.0,-1130.0
-17.0,-124.0,-976.0
-146.0,25.0,-944.0
-46.0,347.0,-1011.0
-11.0,214.0,-1196.0
-60.0,-78.0,-1147.0
128.0,-290.0,-872.0
105.0,-60.0,-872.0
152.0,37.0,-981.0
13.0,25.0,-1067.0
-163.0,35.0,-1085.0
119.0,240.0,-1087.0
-74.0,261.0,-1216.0
140.0,-35.0,-936.0
-74.0,-339.0,-880.0
236.0,-206.0,-835.0
40.0,72.0,-1083.0
-42.0,122.0,-1056.0
-132.0,33.0,-1059.0
-62.0,101.0,-1100.0
122.0,144.0,-1028.0
50.0,152.0,-1020.0
1.0,-152.0,-942.0
97.0,-191.0,-1034.0
-87.0,-119.0,-1022.0
288.0,-39.0,-880.0
-359.0,1.0,-1139.0
142.0,165.0,-1038.0
-201.0,376.0,-1266.0
119.0,39.0,-999.0
-85.0,-337.0,-925.0
52.0,-218.0,-847.0
-58.0,-9.0,-1134.0
-52.0,257.0,-1007.0
-99.0,-17.0,-933.0
-296.0,19.0,-1095.0
242.0,333.0,-1009.0
-163.0,222.0,-1360.0
101.0,-197.0,-854.0
83.0,-308.0,-737.0
-117.0,-78.0,-854.0
460.0,156.0,-1138.0
-325.0,83.0,-1259.0
263.0,-107.0,-950.0
-224.0,185.0,-1034.0
245.0,208.0,-1011.0
-109.0,97.0,-1118.0
-40.0,-204.0,-929.0
162.0,-171.0,-1024.0
-64.0,13.0,-1034.0
216.0,-68.0,-909.0
-220.0,185.0,-974.0
171.0,267.0,-1190.0
5.0,242.0,-1161.0
122.0,-117.0,-892.0
-93.0,-359.0,-874.0
134.0,-165.0,-981.0
105.0,50.0,-1120.0
-119.0,124.0,-977.0
-21.0,-64.0,-921.0
-212.0,132.0,-1059.0
245.0,279.0,-1177.0
-265.0,154.0,-1202.0
99.0,-249.0,-880.0
-173.0,-195.0,-913.0
169.0,-103.0,-935.0
33.0,56.0,-1028.0
-66.0,-70.0,-1034.0
-103.0,189.0,-1114.0
40.0,275.0,-1138.0
-185.0,206.0,-1214.0
89.0,-150.0,-776.0
1.0,-105.0,-911.0
15.0,-7.0,-1011.0
257.0,37.0,-1126.0
-304.0,-5.0,-1052.0
171.0,-72.0,-938.0
-355.0,302.0,-1177.0
361.0,197.0,-1052.0
-300.0,52.0,-1071.0
290.0,-224.0,-732.0
95.0,-142.0,-936.0
210.0,-13.0,-1089.0
35.0,48.0,-1005.0
-81.0,134.0,-976.0
-9.0,197.0,-1159.0
31.0,130.0,-1130.0
70.0,-66.0,-936.0
-29.0,-388.0,-919.0
66.0,-142.0,-837.0
240.0,156.0,-1056.0
-251.0,158.0,-1198.0
201.0,11.0,-964.0
-294.0,70.0,-956.0
357.0,126.0,-970.0
-158.0,66.0,-1229.0
197.0,-220.0,-921.0
-21.0,-126.0,-1046.0
23.0,-119.0,-892.0
144.0,-17.0,-931.0
-394.0,105.0,-1104.0
154.0,195.0,-1177.0
-255.0,283.0,-1241.0
115.0,-11.0,-1067.0
-179.0,-220.0,-929.0
66.0,-169.0,-780.0
76.0,19.0,-1057.0
-3.0,60.0,-1083.0
27.0,-42.0,-1005.0
-271.0,89.0,-1085.0
111.0,288.0,-1063.0
-87.0,177.0,-1106.0
27.0,-89.0,-921.0
-44.0,-89.0,-997.0
160.0,-23.0,-956.0
140.0,9.0,-993.0
-56.0,-17.0,-935.0
-21.0,-31.0,-1097.0
-101.0,279.0,-1200.0
48.0,216.0,-1087.0
40.0,-91.0,-899.0
-37.0,-247.0,-878.0
244.0,-81.0,-981.0
70.0,165.0,-1087.0
160.0,-58.0,-976.0
-206.0,-17.0,-972.0
74.0,58.0,-1056.0
-13.0,288.0,-1157.0
154.0,46.0,-1013.0
0.0,-234.0,-897.0
136.0,-177.0,-956.0
111.0,44.0,-1022.0
126.0,-5.0,-979.0
-228.0,-111.0,-979.0
15.0,156.0,-1120.0
-117.0,353.0,-1243.0
119.0,162.0,-1038.0
-130.0,-177.0,-866.0
1.0,-259.0,-890.0
52.0,-33.0,-1050.0
-13.0,128.0,-1102.0
-111.0,-62.0,-1032.0
-238.0,37.0,-1011.0
-33.0,226.0,-1169.0
-58.0,226.0,-1138.0
3.0,-93.0,-964.0
-33.0,-220.0,-854.0
99.0,-1.0,-1011.0
99.0,42.0,-1028.0
-50.0,-31.0,-981.0
-111.0,13.0,-1056.0
-97.0,255.0,-1141.0
193.0,286.0,-1102.0
-158.0,17.0,-997.0
199.0,-220.0,-796.0
-105.0,-60.0,-977.0
320.0,-64.0,-1048.0
-48.0,-17.0,-1032.0
21.0,31.0,-966.0
-29.0,267.0,-1059.0
126.0,247.0,-1124.0
58.0,-60.0,-1015.0
58.0,-197.0,-897.0
132.0,-142.0,-903.0
177.0,48.0,-970.0
62.0,-42.0,-1015.0
-169.0,-50.0,-981.0
13.0,171.0,-1087.0
-76.0,245.0,-1194.0
181.0,19.0,-1011.0
-99.0,-224.0,-913.0
80.0,-171.0,-862.0
89.0,-29.0,-1059.0
3.0,-27.0,-1042.0
-183.0,-58.0,-1030.0
-140.0,142.0,-1034.0
-23.0,325.0,-1175.0
56.0,142.0,-1114.0
-50.0,-158.0,-974.0
-50.0,-228.0,-903.0
81.0,11.0,-995.0
122.0,48.0,-1065.0
-56.0,-58.0,-979.0
-140.0,89.0,-1071.0
39.0,245.0,-1151.0
-7.0,251.0,-1157.0
50.0,-72.0,-929.0
9.0,-189.0,-938.0
122.0,-33.0,-946.0
193.0,42.0,-1013.0
-29.0,-19.0,-1034.0
-23.0,29.0,-985.0
-42.0,210.0,-1126.0
136.0,165.0,-1132.0
-23.0,17.0,-997.0
-7.0,-226.0,-872.0
122.0,-136.0,-958.0
156.0,-21.0,-1020.0
50.0,54.0,-913.0
-44.0,-5.0,-972.0
-83.0,115.0,-1139.0
72.0,203.0,-1151.0
-78.0,105.0,-1132.0
1.0,-228.0,-847.0
37.0,-119.0,-827.0
109.0,-3.0,-1054.0
152.0,-39.0,-1048.0
-197.0,-60.0,-1046.0
9.0,68.0,-1007.0
-126.0,300.0,-1208.0
52.0,68.0,-1024.0
-99.0,-105.0,-1005.0
19.0,-169.0,-909.0
144.0,-83.0,-976.0
58.0,78.0,-1077.0
-132.0,-44.0,-1032.0
-99.0,124.0,-1048.0
-160.0,267.0,-1157.0
117.0,134.0,-1114.0
-117.0,-48.0,-974.0
42.0,-154.0,-936.0
56.0,-35.0,-938.0
132.0,-5.0,-983.0
-126.0,-5.0,-1079.0
-66.0,9.0,-1077.0
-25.0,234.0,-1028.0
66.0,308.0,-1089.0
52.0,-87.0,-1011.0
-33.0,-232.0,-942.0
140.0,-93.0,-890.0
189.0,17.0,-1018.0
85.0,17.0,-991.0
-89.0,-9.0,-1028.0
-5.0,210.0,-1056.0
33.0,204.0,-1169.0
70.0,80.0,-993.0
-7.0,-212.0,-944.0
138.0,-191.0,-890.0
111.0,72.0,-1038.0
80.0,-40.0,-997.0
-140.0,-115.0,-1005.0
-119.0,105.0,-1147.0
-44.0,359.0,-1161.0
95.0,142.0,-993.0
-111.0,-271.0,-888.0
130.0,-257.0,-948.0
74.0,-17.0,-1065.0
138.0,56.0,-1018.0
-234.0,-48.0,-966.0
-60.0,54.0,-1054.0
-111.0,273.0,-1196.0
72.0,284.0,-1091.0
-138.0,-109.0,-995.0
7.0,-255.0,-890.0
-60.0,-81.0,-1054.0
109.0,40.0,-999.0
-165.0,-17.0,-1026.0
-76.0,17.0,-1003.0
-62.0,337.0,-1134.0
85.0,265.0,-1138.0
-56.0,-35.0,-993.0
81.0,-283.0,-870.0
56.0,-74.0,-913.0
206.0,23.0,-1091.0
17.0,0.0,-1013.0
-40.0,23.0,-923.0
-52.0,236.0,-1071.0
103.0,218.0,-1239.0
-44.0,25.0,-1079.0
-1.0,-160.0,-841.0
58.0,-173.0,-856.0
273.0,-68.0,-987.0
3.0,-42.0,-1032.0
-48.0,7.0,-1020.0
-126.0,195.0,-1089.0
44.0,265.0,-1165.0
37.0,64.0,-1034.0
-70.0,-165.0,-907.0
80.0,-206.0,-854.0
138.0,-52.0,-1063.0
191.0,-58.0,-1065.0
-195.0,1.0,-1009.0
-21.0,142.0,-977.0
-89.0,306.0,-1179.0
50.0,70.0,-1097.0
-99.0,-181.0,-1057.0
78.0,-185.0,-894.0
72.0,-54.0,-931.0
119.0,48.0,-972.0
-111.0,-64.0,-1104.0
-230.0,97.0,-1048.0
13.0,286.0,-1079.0
0.0,349.0,-1145.0
15.0,-105.0,-1026.0
-72.0,-226.0,-866.0
105.0,-89.0,-936.0
109.0,-17.0,-1089.0
-5.0,1.0,-968.0
-171.0,0.0,-1034.0
-23.0,310.0,-1057.0
66.0,197.0,-1177.0
58.0,-19.0,-1024.0
-52.0,-208.0,-905.0
162.0,-70.0,-864.0
197.0,-31.0,-976.0
76.0,-56.0,-1015.0
-203.0,-40.0,-1034.0
44.0,193.0,-1091.0
-52.0,302.0,-1141.0
113.0,132.0,-985.0
-115.0,-244.0,-950.0
140.0,-244.0,-901.0
89.0,-7.0,-1044.0
136.0,15.0,-1028.0
-142.0,-54.0,-999.0
-109.0,113.0,-1013.0
62.0,261.0,-1130.0
80.0,195.0,-1147.0
-54.0,-175.0,-997.0
15.0,-185.0,-854.0
72.0,-89.0,-989.0
156.0,-5.0,-997.0
-140.0,-9.0,-1095.0
-97.0,21.0,-1015.0
-60.0,308.0,-1114.0
70.0,255.0,-1116.0
-35.0,-144.0,-1097.0
17.0,-181.0,-845.0
37.0,-93.0,-915.0
177.0,1.0,-1073.0
-111.0,-42.0,-1003.0
-35.0,40.0,-1018.0
-150.0,273.0,-1153.0
156.0,259.0,-1159.0
-191.0,101.0,-1046.0
107.0,-300.0,-886.0
27.0,-78.0,-886.0
251.0,-58.0,-1013.0
-17.0,13.0,-1059.0
-144.0,11.0,-1073.0
-56.0,232.0,-1079.0
39.0,312.0,-1138.0
109.0,68.0,-995.0
-81.0,-165.0,-903.0
156.0,-208.0,-923.0
150.0,-95.0,-1050.0
162.0,-52.0,-964.0
-224.0,-42.0,-1003.0
171.0,191.0,-976.0
-101.0,372.0,-1325.0
284.0,17.0,-989.0
-304.0,-177.0,-1034.0
31.0,-292.0,-819.0
325.0,-37.0,-977.0
7.0,11.0,-1001.0
54.0,-126.0,-1071.0
-361.0,160.0,-1011.0
347.0,253.0,-1083.0
-349.0,214.0,-1194.0
349.0,-146.0,-841.0
-409.0,-187.0,-1044.0
486.0,-175.0,-854.0
-163.0,58.0,-1054.0
130.0,-144.0,-913.0
-415.0,134.0,-1233.0
126.0,302.0,-1085.0
-115.0,232.0,-1198.0
-95.0,-87.0,-950.0
-126.0,-212.0,-964.0
152.0,-39.0,-845.0
95.0,-35.0,-1102.0
-142.0,-99.0,-997.0
-64.0,17.0,-1032.0
-126.0,275.0,-1134.0
222.0,247.0,-1087.0
-35.0,105.0,-1026.0
-39.0,-195.0,-923.0
162.0,-204.0,-833.0
173.0,-113.0,-1036.0
81.0,19.0,-1063.0
-91.0,128.0,-1026.0
-81.0,169.0,-1001.0
160.0,148.0,-1138.0
-99.0,117.0,-1190.0
111.0,-128.0,-851.0
-27.0,-148.0,-872.0
175.0,-85.0,-964.0
167.0,-37.0,-1040.0
-214.0,15.0,-1042.0
150.0,33.0,-976.0
-156.0,308.0,-1249.0
109.0,185.0,-1018.0
-113.0,-70.0,-995.0
9.0,-236.0,-899.0
179.0,-167.0,-919.0
126.0,44.0,-1011.0
-121.0,-35.0,-1079.0
-3.0,121.0,-1038.0
-191.0,230.0,-1196.0
132.0,171.0,-1056.0
-152.0,-7.0,-1005.0
52.0,-138.0,-927.0
199.0,-140.0,-847.0
15.0,-52.0,-1075.0
-29.0,-27.0,-1083.0
-142.0,136.0,-1126.0
-128.0,349.0,-1079.0
111.0,191.0,-1028.0
-162.0,-35.0,-1079.0
21.0,-247.0,-974.0
117.0,-62.0,-919.0
46.0,13.0,-1069.0
103.0,-37.0,-907.0
-146.0,11.0,-1057.0
29.0,138.0,-1093.0
126.0,232.0,-1108.0
-119.0,78.0,-1108.0
117.0,-181.0,-892.0
21.0,-31.0,-872.0
257.0,-150.0,-946.0
54.0,-95.0,-1048.0
-140.0,31.0,-1042.0
-52.0,111.0,-1118.0
-25.0,398.0,-1141.0
74.0,46.0,-1040.0
-130.0,-249.0,-985.0
44.0,-255.0,-919.0
121.0,-29.0,-927.0
167.0,152.0,-966.0
-95.0,-201.0,-1046.0
0.0,66.0,-1083.0
-101.0,191.0,-1200.0
95.0,265.0,-1009.0
-140.0,-76.0,-1007.0
-111.0,-257.0,-942.0
224.0,-107.0,-938.0
126.0,-25.0,-1024.0
-80.0,3.0,-1102.0
-263.0,58.0,-1087.0
-95.0,283.0,-1095.0
-27.0,230.0,-1091.0
52.0,25.0,-995.0
-183.0,-148.0,-974.0
132.0,-117.0,-989.0
165.0,-76.0,-964.0
-44.0,-7.0,-1011.0
-286.0,7.0,-1003.0
89.0,320.0,-1071.0
0.0,208.0,-1274.0
206.0,19.0,-1040.0
-81.0,-146.0,-769.0
134.0,-115.0,-829.0
169.0,-142.0,-1057.0
234.0,-25.0,-1071.0
-277.0,27.0,-1132.0
5.0,193.0,-987.0
183.0,220.0,-1034.0
-25.0,130.0,-1147.0
-46.0,-81.0,-962.0
50.0,-222.0,-884.0
87.0,-169.0,-1048.0
290.0,15.0,-841.0
-191.0,105.0,-1048.0
-40.0,31.0,-1087.0
-5.0,312.0,-1202.0
156.0,165.0,-1085.0
-126.0,-177.0,-1005.0
-89.0,-115.0,-774.0
206.0,-121.0,-981.0
193.0,-83.0,-1057.0
-80.0,87.0,-999.0
-240.0,105.0,-1153.0
-236.0,226.0,-1208.0
206.0,136.0,-925.0
-310.0,39.0,-1098.0
37.0,-169.0,-942.0
42.0,-134.0,-962.0
327.0,-15.0,-917.0
-58.0,-42.0,-995.0
-255.0,156.0,-1026.0
-48.0,259.0,-1206.0
56.0,158.0,-1259.0
66.0,-52.0,-911.0
-128.0,-175.0,-882.0
5.0,-115.0,-948.0
368.0,9.0,-940.0
-97.0,21.0,-1048.0
-156.0,-9.0,-1110.0
-222.0,150.0,-1089.0
165.0,240.0,-1073.0
60.0,165.0,-1044.0
0.0,-56.0,-876.0
-126.0,-78.0,-1011.0
353.0,-107.0,-981.0
144.0,-95.0,-993.0
-50.0,-160.0,-909.0
-218.0,193.0,-1046.0
214.0,427.0,-1175.0
0.0,134.0,-1259.0
99.0,-277.0,-808.0
-39.0,-228.0,-763.0
290.0,-165.0,-909.0
269.0,72.0,-1069.0
-201.0,40.0,-1132.0
-173.0,113.0,-1030.0
-122.0,150.0,-1229.0
208.0,197.0,-1011.0
-119.0,-103.0,-1001.0
-179.0,-255.0,-901.0
294.0,-154.0,-987.0
60.0,23.0,-1114.0
52.0,-107.0,-1069.0
-333.0,46.0,-823.0
15.0,247.0,-1095.0
7.0,271.0,-1272.0
105.0,17.0,-1165.0
-251.0,-203.0,-786.0
152.0,-189.0,-741.0
70.0,48.0,-1015.0
265.0,39.0,-1132.0
-630.0,152.0,-1276.0
195.0,119.0,-960.0
-44.0,320.0,-1139.0
189.0,-23.0,-958.0
-124.0,-218.0,-936.0
17.0,-122.0,-929.0
191.0,-40.0,-1134.0
242.0,99.0,-952.0
-300.0,-130.0,-1057.0
-37.0,91.0,-808.0
132.0,222.0,-1192.0
74.0,175.0,-1169.0
-99.0,19.0,-1147.0
-222.0,-195.0,-843.0
370.0,-124.0,-806.0
37.0,-27.0,-931.0
140.0,-134.0,-987.0
-378.0,245.0,-1198.0
224.0,378.0,-1112.0
46.0,163.0,-1212.0
17.0,-288.0,-901.0
-35.0,-222.0,-765.0
173.0,-40.0,-831.0
316.0,64.0,-1188.0
-228.0,-54.0,-1036.0
-60.0,-89.0,-981.0
-281.0,204.0,-1132.0
265.0,298.0,-1120.0
-187.0,93.0,-1048.0
-171.0,-271.0,-929.0
-29.0,-199.0,-892.0
216.0,122.0,-1087.0
-25.0,-85.0,-1057.0
-259.0,13.0,-962.0
29.0,199.0,-1188.0
-66.0,353.0,-1296.0
177.0,7.0,-864.0
-288.0,-292.0,-849.0
103.0,-220.0,-892.0
