x,y,z
267.0,210.0,-1059.0
93.0,148.0,-1057.0
-85.0,-54.0,-1056.0
-216.0,80.0,-956.0
226.0,370.0,-1118.0
-115.0,269.0,-1151.0
148.0,-343.0,-968.0
-286.0,-343.0,-886.0
601.0,-78.0,-938.0
-117.0,191.0,-1071.0
193.0,-58.0,-880.0
-628.0,107.0,-1190.0
374.0,236.0,-1077.0
-58.0,173.0,-1196.0
204.0,-13.0,-858.0
-142.0,-242.0,-691.0
370.0,-80.0,-827.0
13.0,-72.0,-1231.0
99.0,-46.0,-1175.0
-425.0,81.0,-1071.0
292.0,189.0,-958.0
-85.0,290.0,-1149.0
234.0,-60.0,-989.0
-325.0,-195.0,-913.0
251.0,-259.0,-983.0
-52.0,15.0,-1190.0
83.0,17.0,-917.0
-372.0,89.0,-1020.0
81.0,230.0,-1063.0
171.0,302.0,-1233.0
-156.0,-17.0,-1079.0
37.0,-288.0,-716.0
-138.0,-85.0,-977.0
503.0,-85.0,-1126.0
-136.0,80.0,-1057.0
-126.0,48.0,-897.0
-146.0,187.0,-1028.0
103.0,361.0,-1305.0
11.0,15.0,-1165.0
-39.0,-148.0,-931.0
-81.0,-179.0,-860.0
324.0,-21.0,-892.0
78.0,87.0,-1067.0
-234.0,-160.0,-1095.0
-44.0,206.0,-972.0
42.0,308.0,-1192.0
97.0,83.0,-1138.0
-11.0,-199.0,-847.0
-3.0,-238.0,-845.0
177.0,50.0,-985.0
255.0,99.0,-1118.0
-304.0,1.0,-1202.0
-66.0,-121.0,-886.0
-64.0,226.0,-960.0
271.0,99.0,-1052.0
-183.0,39.0,-1153.0
-156.0,-101.0,-954.0
288.0,-167.0,-927.0
60.0,-25.0,-977.0
206.0,-124.0,-870.0
-320.0,173.0,-1161.0
132.0,195.0,-1155.0
140.0,312.0,-1100.0
9.0,-76.0,-1075.0
-148.0,-427.0,-958.0
-171.0,-85.0,-815.0
316.0,91.0,-886.0
-212.0,19.0,-1227.0
-11.0,-35.0,-1079.0
-281.0,171.0,-1073.0
327.0,370.0,-1015.0
-208.0,-13.0,-1052.0
105.0,-183.0,-741.0
-179.0,-44.0,-1155.0
353.0,-66.0,-979.0
142.0,-3.0,-1005.0
-288.0,-191.0,-1079.0
-244.0,247.0,-1044.0
284.0,407.0,-1052.0
-357.0,236.0,-1358.0
238.0,-199.0,-702.0
-357.0,-165.0,-976.0
402.0,-259.0,-1003.0
173.0,136.0,-1100.0
-201.0,13.0,-913.0
-70.0,154.0,-1001.0
-48.0,429.0,-1206.0
415.0,80.0,-1061.0
-134.0,-240.0,-1054.0
89.0,-341.0,-710.0
148.0,31.0,-870.0
152.0,165.0,-1153.0
103.0,-113.0,-1116.0
-398.0,-11.0,-1038.0
119.0,52.0,-1054.0
-25.0,220.0,-1075.0
29.0,64.0,-1061.0
-236.0,-224.0,-991.0
0.0,-78.0,-929.0
345.0,-40.0,-940.0
-197.0,-46.0,-1227.0
-37.0,48.0,-958.0
-228.0,251.0,-1186.0
177.0,247.0,-1157.0
-29.0,-78.0,-964.0
-44.0,-271.0,-784.0
-193.0,-163.0,-1003.0
372.0,93.0,-1061.0
-193.0,136.0,-1073.0
-171.0,-21.0,-897.0
-1.0,189.0,-983.0
81.0,316.0,-1296.0
111.0,83.0,-1093.0
-9.0,-160.0,-892.0
-132.0,-261.0,-847.0
359.0,-35.0,-952.0
27.0,40.0,-1155.0
29.0,-171.0,-974.0
-189.0,140.0,-993.0
-66.0,353.0,-1130.0
17.0,240.0,-1116.0
-329.0,-148.0,-989.0
-25.0,-382.0,-732.0
-85.0,19.0,-921.0
1.0,144.0,-1163.0
-175.0,13.0,-1112.0
-306.0,-87.0,-911.0
-357.0,83.0,-974.0
-286.0,113.0,-1087.0
-341.0,0.0,-1116.0
-407.0,3.0,-1085.0
-9.0,-107.0,-921.0
-300.0,-107.0,-989.0
-181.0,1.0,-751.0
-413.0,177.0,-1138.0
-429.0,339.0,-1305.0
-277.0,201.0,-1296.0
-554.0,-294.0,-1042.0
-33.0,-437.0,-720.0
-349.0,-115.0,-870.0
50.0,269.0,-1075.0
-388.0,142.0,-1204.0
-302.0,-87.0,-1054.0
-251.0,25.0,-987.0
-169.0,302.0,-1145.0
-167.0,220.0,-1126.0
46.0,-93.0,-870.0
-267.0,-234.0,-909.0
203.0,-91.0,-909.0
-208.0,134.0,-1163.0
-140.0,-52.0,-1114.0
-212.0,95.0,-954.0
-144.0,331.0,-1059.0
-33.0,44.0,-1056.0
-93.0,-101.0,-895.0
-62.0,-242.0,-872.0
72.0,-7.0,-1011.0
66.0,142.0,-1038.0
-87.0,17.0,-972.0
17.0,121.0,-942.0
-128.0,187.0,-1138.0
70.0,154.0,-1063.0
-142.0,-148.0,-1028.0
15.0,-372.0,-858.0
148.0,-7.0,-954.0
72.0,171.0,-1079.0
19.0,-5.0,-985.0
-191.0,11.0,-1013.0
-150.0,175.0,-1122.0
39.0,269.0,-1167.0
-177.0,-58.0,-1098.0
156.0,-325.0,-823.0
-39.0,-76.0,-931.0
144.0,7.0,-1022.0
-56.0,1.0,-1122.0
-214.0,21.0,-1081.0
-91.0,177.0,-1042.0
-76.0,349.0,-1161.0
-29.0,-128.0,-1110.0
93.0,-261.0,-890.0
-95.0,-83.0,-958.0
222.0,52.0,-1038.0
-148.0,117.0,-1104.0
-119.0,-134.0,-1022.0
-103.0,214.0,-987.0
-44.0,341.0,-1194.0
0.0,109.0,-1106.0
-3.0,-179.0,-977.0
-52.0,-271.0,-870.0
193.0,37.0,-958.0
-17.0,103.0,-1108.0
37.0,-35.0,-958.0
-62.0,177.0,-1015.0
37.0,277.0,-1126.0
105.0,152.0,-1091.0
-64.0,-265.0,-956.0
119.0,-267.0,-827.0
103.0,78.0,-1009.0
130.0,197.0,-1007.0
15.0,-95.0,-981.0
-68.0,-7.0,-1005.0
-3.0,187.0,-1155.0
66.0,298.0,-1139.0
-76.0,-119.0,-989.0
83.0,-380.0,-782.0
19.0,-54.0,-966.0
259.0,-19.0,-1059.0
-128.0,72.0,-1052.0
-37.0,-68.0,-1001.0
-144.0,261.0,-1134.0
23.0,316.0,-1126.0
-115.0,-68.0,-1067.0
76.0,-353.0,-847.0
-46.0,-203.0,-987.0
193.0,142.0,-1048.0
-27.0,42.0,-1071.0
-173.0,-171.0,-985.0
-74.0,134.0,-1056.0
-35.0,417.0,-1210.0
-113.0,113.0,-1106.0
60.0,-292.0,-884.0
-115.0,-208.0,-903.0
273.0,-33.0,-1015.0
-48.0,148.0,-1110.0
-78.0,13.0,-1018.0
-124.0,156.0,-979.0
-132.0,284.0,-1145.0
17.0,68.0,-1108.0
-1.0,-181.0,-964.0
-3.0,-333.0,-905.0
222.0,70.0,-972.0
-58.0,195.0,-1104.0
-13.0,-91.0,-981.0
-87.0,68.0,-936.0
-40.0,234.0,-1143.0
160.0,310.0,-1093.0
-99.0,-64.0,-1081.0
115.0,-372.0,-772.0
7.0,-111.0,-952.0
126.0,113.0,-1091.0
-17.0,33.0,-1030.0
-111.0,58.0,-950.0
-35.0,218.0,-1034.0
163.0,255.0,-1218.0
-140.0,-105.0,-1069.0
232.0,-290.0,-753.0
-150.0,-19.0,-954.0
304.0,-13.0,-1032.0
-117.0,42.0,-1091.0
-95.0,-68.0,-993.0
-21.0,165.0,-1089.0
-97.0,353.0,-1188.0
-15.0,-42.0,-1095.0
-48.0,-197.0,-894.0
-17.0,-218.0,-895.0
158.0,72.0,-1063.0
-83.0,-3.0,-1102.0
-101.0,-48.0,-1009.0
-97.0,281.0,-974.0
7.0,347.0,-1218.0
-81.0,95.0,-1087.0
74.0,-165.0,-954.0
-85.0,-263.0,-886.0
279.0,21.0,-977.0
-48.0,103.0,-1114.0
21.0,-60.0,-1028.0
-93.0,195.0,-921.0
58.0,361.0,-1155.0
81.0,124.0,-1132.0
58.0,-230.0,-962.0
85.0,-214.0,-792.0
203.0,-27.0,-950.0
62.0,134.0,-1069.0
-35.0,-152.0,-1036.0
-89.0,101.0,-1001.0
-7.0,267.0,-1091.0
162.0,226.0,-1118.0
-58.0,-144.0,-989.0
117.0,-324.0,-812.0
27.0,-89.0,-944.0
185.0,-35.0,-1087.0
-103.0,0.0,-1056.0
-85.0,23.0,-1036.0
-48.0,290.0,-1034.0
83.0,244.0,-1087.0
-160.0,-144.0,-1114.0
136.0,-314.0,-880.0
-117.0,-87.0,-981.0
185.0,72.0,-987.0
-64.0,-15.0,-1087.0
-140.0,-87.0,-997.0
-62.0,175.0,-1046.0
-89.0,378.0,-1210.0
-39.0,-70.0,-1093.0
-40.0,-204.0,-886.0
-3.0,-160.0,-895.0
201.0,29.0,-1003.0
-46.0,111.0,-1091.0
-21.0,-107.0,-1007.0
-113.0,181.0,-974.0
87.0,331.0,-1155.0
-99.0,148.0,-1151.0
109.0,-240.0,-925.0
-72.0,-286.0,-854.0
283.0,37.0,-956.0
13.0,107.0,-1097.0
58.0,-35.0,-940.0
-97.0,167.0,-1026.0
81.0,222.0,-1126.0
132.0,271.0,-1093.0
-3.0,-204.0,-958.0
117.0,-240.0,-847.0
89.0,-117.0,-940.0
44.0,113.0,-1126.0
-177.0,-78.0,-1052.0
-189.0,-5.0,-1001.0
-265.0,288.0,-1077.0
-5.0,259.0,-1126.0
-511.0,-81.0,-1079.0
-203.0,-398.0,-876.0
-357.0,-56.0,-1026.0
-167.0,70.0,-1046.0
-497.0,54.0,-925.0
-679.0,-83.0,-1026.0
-552.0,78.0,-1108.0
-601.0,427.0,-1208.0
-665.0,0.0,-1063.0
-749.0,-242.0,-851.0
-841.0,-169.0,-950.0
-569.0,70.0,-1126.0
-776.0,76.0,-1130.0
-1167.0,-119.0,-952.0
-935.0,154.0,-1001.0
-1081.0,343.0,-1356.0
-882.0,171.0,-1097.0
-1091.0,-140.0,-958.0
-1067.0,-310.0,-888.0
-737.0,37.0,-985.0
-1050.0,236.0,-1136.0
-1040.0,-66.0,-1020.0
-1294.0,-13.0,-985.0
-1061.0,173.0,-1157.0
-983.0,324.0,-1173.0
-1147.0,-3.0,-995.0
-1157.0,-384.0,-819.0
-895.0,-138.0,-936.0
-1083.0,208.0,-1104.0
-1159.0,-19.0,-1030.0
-1305.0,-48.0,-987.0
-1196.0,1.0,-1032.0
-819.0,312.0,-1089.0
-1303.0,83.0,-1116.0
-1036.0,-228.0,-833.0
-1311.0,-197.0,-921.0
-942.0,-87.0,-1028.0
-1298.0,74.0,-1013.0
-1528.0,-103.0,-1020.0
-1387.0,-68.0,-1036.0
-1260.0,333.0,-1108.0
-1239.0,-64.0,-776.0
-1622.0,-236.0,-936.0
-923.0,-7.0,-890.0
-1391.0,-19.0,-1095.0
-1350.0,-156.0,-925.0
-1452.0,-138.0,-1040.0
-1227.0,347.0,-1235.0
-1329.0,173.0,-1163.0
-1360.0,89.0,-999.0
-1372.0,-224.0,-872.0
-995.0,-11.0,-925.0
-1356.0,-83.0,-1022.0
-1358.0,76.0,-1116.0
-1516.0,35.0,-1057.0
-1147.0,226.0,-1153.0
-1241.0,439.0,-1065.0
-1305.0,-312.0,-1011.0
-1317.0,-148.0,-837.0
-1040.0,-218.0,-909.0
-1223.0,277.0,-1157.0
-1366.0,-121.0,-968.0
-1485.0,-15.0,-1034.0
-1460.0,171.0,-1081.0
-1042.0,177.0,-999.0
-1739.0,273.0,-1175.0
-1042.0,-368.0,-796.0
-1668.0,64.0,-966.0
-884.0,74.0,-931.0
-1635.0,-214.0,-1136.0
-1350.0,244.0,-860.0
-1661.0,-259.0,-1259.0
-1218.0,470.0,-1253.0
-1559.0,-150.0,-1143.0
-1253.0,-1.0,-821.0
-1303.0,-140.0,-954.0
-1015.0,175.0,-923.0
-1389.0,31.0,-991.0
-1206.0,-107.0,-1112.0
-1138.0,-62.0,-1161.0
-653.0,167.0,-1134.0
-804.0,154.0,-921.0
-472.0,-66.0,-782.0
-448.0,33.0,-931.0
-244.0,-136.0,-1112.0
-353.0,-72.0,-1126.0
-273.0,-406.0,-1087.0
-341.0,530.0,-1196.0
21.0,-7.0,-1087.0
-372.0,511.0,-979.0
111.0,-220.0,-810.0
-527.0,-296.0,-1034.0
452.0,277.0,-1044.0
-261.0,-60.0,-1227.0
470.0,52.0,-858.0
204.0,130.0,-882.0
464.0,-175.0,-927.0
523.0,224.0,-1126.0
314.0,-501.0,-1063.0
384.0,160.0,-952.0
704.0,52.0,-894.0
706.0,284.0,-1011.0
493.0,-101.0,-800.0
552.0,-1.0,-936.0
642.0,46.0,-1122.0
771.0,-37.0,-1270.0
804.0,91.0,-1020.0
618.0,191.0,-876.0
815.0,-267.0,-772.0
1120.0,39.0,-970.0
853.0,-347.0,-1102.0
694.0,253.0,-1122.0
812.0,-167.0,-1073.0
979.0,425.0,-1167.0
954.0,-308.0,-983.0
732.0,185.0,-810.0
915.0,-130.0,-741.0
868.0,62.0,-1204.0
1057.0,17.0,-1124.0
771.0,37.0,-1212.0
931.0,199.0,-1018.0
942.0,-140.0,-1100.0
972.0,113.0,-1063.0
993.0,-105.0,-1011.0
839.0,1.0,-1038.0
1077.0,-105.0,-1114.0
1005.0,-93.0,-1075.0
985.0,509.0,-1065.0
1102.0,-31.0,-901.0
700.0,156.0,-1046.0
1282.0,353.0,-1087.0
691.0,-50.0,-1380.0
1333.0,-244.0,-845.0
956.0,-40.0,-839.0
1645.0,-25.0,-1028.0
1114.0,87.0,-1057.0
1247.0,-5.0,-1003.0
843.0,117.0,-1206.0
1430.0,-48.0,-1190.0
1093.0,-78.0,-979.0
1434.0,76.0,-749.0
1030.0,68.0,-952.0
1430.0,220.0,-917.0
1077.0,-249.0,-1069.0
849.0,17.0,-1139.0
1073.0,171.0,-1065.0
1227.0,325.0,-1079.0
1161.0,-222.0,-968.0
1001.0,-54.0,-860.0
1100.0,21.0,-940.0
1366.0,99.0,-1093.0
1106.0,-193.0,-976.0
1257.0,-148.0,-1003.0
1007.0,70.0,-1065.0
1475.0,275.0,-1110.0
1169.0,-68.0,-1040.0
1157.0,23.0,-962.0
1057.0,-19.0,-864.0
1313.0,122.0,-1030.0
1169.0,-136.0,-1093.0
1011.0,-140.0,-987.0
878.0,37.0,-968.0
1126.0,242.0,-1139.0
1210.0,72.0,-1116.0
1030.0,-52.0,-894.0
1212.0,-46.0,-765.0
1276.0,218.0,-1042.0
1448.0,64.0,-966.0
1091.0,-140.0,-1040.0
1106.0,-56.0,-897.0
1093.0,169.0,-1337.0
1413.0,5.0,-1100.0
999.0,-89.0,-989.0
1040.0,-52.0,-769.0
1081.0,154.0,-1001.0
1116.0,62.0,-1056.0
687.0,-62.0,-1063.0
704.0,-113.0,-956.0
653.0,66.0,-1122.0
868.0,119.0,-1089.0
482.0,-167.0,-1001.0
724.0,-23.0,-790.0
474.0,68.0,-944.0
813.0,193.0,-966.0
304.0,23.0,-1098.0
499.0,-113.0,-936.0
187.0,87.0,-1149.0
562.0,50.0,-1151.0
33.0,81.0,-1128.0
384.0,-76.0,-901.0
97.0,62.0,-977.0
525.0,113.0,-1042.0
17.0,95.0,-1138.0
224.0,-212.0,-950.0
-72.0,31.0,-1130.0
345.0,165.0,-1186.0
115.0,70.0,-1139.0
232.0,-27.0,-866.0
230.0,78.0,-925.0
380.0,93.0,-1091.0
355.0,37.0,-1026.0
117.0,-107.0,-1020.0
167.0,-42.0,-1100.0
300.0,134.0,-1190.0
251.0,286.0,-1089.0
216.0,-128.0,-983.0
228.0,-119.0,-884.0
316.0,-54.0,-1018.0
370.0,46.0,-1005.0
42.0,29.0,-977.0
193.0,-56.0,-972.0
81.0,117.0,-1040.0
271.0,74.0,-1034.0
31.0,-25.0,-962.0
251.0,-126.0,-813.0
58.0,17.0,-903.0
306.0,58.0,-946.0
9.0,9.0,-977.0
109.0,-52.0,-827.0
-37.0,64.0,-1024.0
208.0,60.0,-991.0
-37.0,-13.0,-974.0
107.0,-111.0,-741.0
-5.0,-54.0,-794.0
251.0,37.0,-763.0
-111.0,126.0,-841.0
119.0,-11.0,-802.0
-230.0,44.0,-837.0
210.0,29.0,-819.0
-156.0,42.0,-841.0
163.0,31.0,-640.0
-105.0,58.0,-657.0
230.0,78.0,-677.0
-29.0,122.0,-712.0
70.0,103.0,-737.0
-3.0,33.0,-732.0
148.0,97.0,-730.0
11.0,105.0,-780.0
150.0,80.0,-612.0
-19.0,95.0,-532.0
240.0,140.0,-532.0
109.0,212.0,-687.0
74.0,115.0,-624.0
7.0,115.0,-620.0
66.0,81.0,-700.0
93.0,187.0,-708.0
7.0,142.0,-616.0
115.0,140.0,-454.0
136.0,97.0,-511.0
218.0,183.0,-544.0
39.0,138.0,-689.0
64.0,109.0,-648.0
29.0,177.0,-689.0
156.0,191.0,-677.0
50.0,121.0,-618.0
89.0,128.0,-497.0
72.0,134.0,-532.0
216.0,212.0,-622.0
-33.0,201.0,-681.0
35.0,134.0,-634.0
-150.0,134.0,-673.0
117.0,218.0,-708.0
-156.0,203.0,-716.0
66.0,148.0,-540.0
-68.0,179.0,-542.0
169.0,201.0,-573.0
-15.0,189.0,-632.0
17.0,140.0,-609.0
-111.0,218.0,-646.0
39.0,257.0,-626.0
33.0,259.0,-581.0
-46.0,165.0,-489.0
87.0,128.0,-394.0
60.0,226.0,-429.0
48.0,220.0,-484.0
-72.0,201.0,-406.0
-111.0,191.0,-462.0
58.0,189.0,-556.0
-9.0,201.0,-501.0
78.0,175.0,-320.0
-60.0,179.0,-302.0
177.0,121.0,-355.0
37.0,226.0,-435.0
25.0,105.0,-484.0
-48.0,173.0,-407.0
74.0,179.0,-511.0
105.0,316.0,-548.0
-15.0,146.0,-472.0
60.0,9.0,-388.0
-25.0,113.0,-474.0
261.0,245.0,-503.0
-95.0,255.0,-482.0
31.0,183.0,-435.0
-181.0,103.0,-589.0
210.0,138.0,-595.0
-138.0,119.0,-540.0
81.0,74.0,-335.0
-97.0,99.0,-351.0
44.0,165.0,-374.0
-80.0,142.0,-517.0
-138.0,68.0,-513.0
-111.0,113.0,-511.0
-29.0,204.0,-472.0
-7.0,232.0,-544.0
-68.0,46.0,-501.0
-74.0,117.0,-404.0
171.0,128.0,-425.0
-33.0,210.0,-462.0
101.0,224.0,-429.0
-185.0,152.0,-517.0
144.0,187.0,-519.0
-83.0,119.0,-499.0
89.0,64.0,-341.0
-50.0,52.0,-267.0
95.0,206.0,-279.0
37.0,189.0,-327.0
-62.0,189.0,-417.0
-7.0,212.0,-382.0
91.0,236.0,-439.0
81.0,232.0,-384.0
33.0,17.0,-306.0
-7.0,81.0,-247.0
126.0,76.0,-277.0
201.0,224.0,-300.0
29.0,206.0,-318.0
44.0,169.0,-339.0
-80.0,171.0,-439.0
95.0,163.0,-482.0
-97.0,171.0,-388.0
31.0,218.0,-271.0
19.0,228.0,-263.0
206.0,132.0,-335.0
-37.0,232.0,-454.0
81.0,236.0,-447.0
-144.0,238.0,-493.0
78.0,238.0,-429.0
-62.0,87.0,-503.0
-87.0,35.0,-370.0
1.0,136.0,-339.0
101.0,388.0,-366.0
-62.0,306.0,-384.0
-29.0,203.0,-324.0
-160.0,163.0,-400.0
-85.0,154.0,-528.0
-54.0,357.0,-370.0
3.0,251.0,-298.0
-72.0,255.0,-273.0
216.0,224.0,-308.0
0.0,228.0,-368.0
7.0,201.0,-374.0
-58.0,142.0,-396.0
81.0,242.0,-505.0
111.0,146.0,-501.0
5.0,210.0,-292.0
117.0,230.0,-273.0
208.0,80.0,-314.0
150.0,316.0,-329.0
7.0,277.0,-322.0
-66.0,267.0,-279.0
-99.0,165.0,-495.0
37.0,191.0,-423.0
-50.0,335.0,-316.0
33.0,288.0,-29.0
44.0,226.0,-206.0
66.0,60.0,-265.0
-21.0,97.0,-396.0
-167.0,163.0,-370.0
85.0,329.0,-445.0
-76.0,269.0,-386.0
210.0,419.0,-208.0
-119.0,107.0,-249.0
152.0,-15.0,-206.0
-89.0,-15.0,-433.0
81.0,62.0,-271.0
-281.0,222.0,-329.0
21.0,509.0,-284.0
-81.0,339.0,-462.0
5.0,314.0,-273.0
0.0,-7.0,-359.0
-105.0,58.0,-322.0
234.0,80.0,-349.0
-173.0,201.0,-406.0
216.0,320.0,-312.0
-275.0,201.0,-392.0
249.0,187.0,-427.0
-56.0,-33.0,-618.0
40.0,249.0,-273.0
5.0,345.0,-210.0
95.0,304.0,-245.0
132.0,333.0,-263.0
-85.0,72.0,-382.0
17.0,177.0,-404.0
7.0,117.0,-525.0
48.0,331.0,-366.0
-13.0,267.0,-296.0
142.0,76.0,-193.0
-37.0,-54.0,-325.0
312.0,-13.0,-265.0
-177.0,187.0,-355.0
87.0,427.0,-284.0
-76.0,279.0,-476.0
136.0,169.0,-390.0
-13.0,-40.0,-267.0
-44.0,-27.0,-183.0
122.0,333.0,-220.0
-95.0,478.0,-388.0
31.0,591.0,-251.0
-99.0,31.0,-290.0
-89.0,39.0,-320.0
68.0,74.0,-411.0
15.0,290.0,-392.0
-169.0,501.0,-236.0
121.0,304.0,-195.0
23.0,23.0,-327.0
78.0,-160.0,-341.0
-58.0,136.0,-304.0
-119.0,421.0,-366.0
103.0,378.0,-374.0
-154.0,136.0,-470.0
113.0,-23.0,-292.0
-189.0,169.0,-271.0
304.0,257.0,-177.0
-42.0,365.0,-425.0
119.0,197.0,-324.0
-160.0,331.0,-419.0
40.0,445.0,-415.0
0.0,419.0,-413.0
-58.0,169.0,-249.0
142.0,-107.0,-236.0
-78.0,214.0,-247.0
279.0,312.0,-240.0
-224.0,244.0,-382.0
124.0,-62.0,-275.0
-187.0,97.0,-400.0
218.0,60.0,-322.0
-91.0,111.0,-390.0
95.0,177.0,-191.0
-39.0,56.0,-253.0
337.0,327.0,-257.0
-249.0,568.0,-448.0
97.0,472.0,-240.0
-359.0,281.0,-423.0
148.0,261.0,-433.0
-97.0,177.0,-528.0
78.0,216.0,-193.0
21.0,240.0,-226.0
44.0,230.0,-361.0
60.0,124.0,-366.0
-255.0,163.0,-431.0
23.0,70.0,-376.0
-76.0,107.0,-448.0
29.0,72.0,-365.0
37.0,222.0,-331.0
-5.0,124.0,-204.0
3.0,431.0,-324.0
5.0,421.0,-296.0
-50.0,466.0,-345.0
-111.0,419.0,-300.0
44.0,242.0,-361.0
37.0,296.0,-292.0
3.0,152.0,-259.0
93.0,230.0,-216.0
119.0,208.0,-314.0
142.0,7.0,-300.0
5.0,-72.0,-368.0
29.0,0.0,-406.0
46.0,150.0,-427.0
156.0,224.0,-515.0
21.0,204.0,-365.0
-7.0,324.0,-273.0
119.0,195.0,-257.0
54.0,361.0,-380.0
11.0,126.0,-320.0
-58.0,261.0,-474.0
11.0,249.0,-495.0
-1.0,208.0,-499.0
21.0,107.0,-366.0
-115.0,-169.0,-406.0
35.0,-60.0,-357.0
148.0,-148.0,-521.0
-165.0,-35.0,-523.0
-9.0,40.0,-616.0
-204.0,230.0,-698.0
171.0,310.0,-737.0
-226.0,99.0,-646.0
177.0,40.0,-636.0
-210.0,-13.0,-794.0
247.0,197.0,-745.0
-70.0,322.0,-919.0
87.0,331.0,-929.0
-179.0,117.0,-847.0
107.0,130.0,-1057.0
-44.0,101.0,-1087.0
-119.0,-48.0,-987.0
74.0,-136.0,-882.0
11.0,0.0,-1184.0
183.0,111.0,-966.0
-152.0,122.0,-1024.0
-15.0,25.0,-948.0
-66.0,-60.0,-1221.0
9.0,175.0,-1124.0
-15.0,-54.0,-1046.0
-64.0,29.0,-804.0
171.0,1.0,-917.0
109.0,111.0,-923.0
117.0,64.0,-917.0
-122.0,-175.0,-868.0
56.0,50.0,-1007.0
160.0,31.0,-1005.0
-68.0,130.0,-843.0
273.0,-355.0,-595.0
-70.0,-91.0,-646.0
355.0,-173.0,-696.0
-111.0,134.0,-759.0
103.0,-48.0,-741.0
-298.0,142.0,-784.0
273.0,9.0,-691.0
-193.0,349.0,-667.0
242.0,-122.0,-491.0
-247.0,74.0,-482.0
308.0,-124.0,-675.0
-208.0,126.0,-884.0
158.0,296.0,-573.0
-146.0,54.0,-728.0
85.0,384.0,-673.0
21.0,-29.0,-823.0
-107.0,302.0,-614.0
40.0,-1.0,-702.0
37.0,60.0,-771.0
130.0,117.0,-839.0
-99.0,158.0,-714.0
-25.0,214.0,-743.0
-136.0,33.0,-944.0
15.0,222.0,-841.0
13.0,-177.0,-956.0
-15.0,117.0,-790.0
134.0,-40.0,-747.0
201.0,318.0,-860.0
7.0,-70.0,-946.0
29.0,-76.0,-771.0
-76.0,99.0,-1056.0
13.0,341.0,-1130.0
-54.0,281.0,-987.0
128.0,-136.0,-694.0
78.0,42.0,-839.0
162.0,-60.0,-849.0
-81.0,117.0,-989.0
-158.0,-37.0,-1134.0
-152.0,-46.0,-1056.0
-56.0,493.0,-1024.0
39.0,236.0,-895.0
-76.0,132.0,-763.0
83.0,-91.0,-757.0
-27.0,40.0,-1157.0
-29.0,-25.0,-1042.0
-78.0,-64.0,-950.0
-234.0,124.0,-954.0
171.0,218.0,-933.0
-81.0,347.0,-970.0
81.0,-29.0,-952.0
-60.0,-160.0,-901.0
122.0,-87.0,-931.0
111.0,-85.0,-841.0
-191.0,261.0,-835.0
91.0,306.0,-847.0
-224.0,445.0,-989.0
201.0,339.0,-825.0
-238.0,-232.0,-981.0
97.0,-204.0,-720.0
-1.0,-68.0,-890.0
66.0,177.0,-874.0
74.0,52.0,-923.0
-136.0,25.0,-917.0
185.0,206.0,-987.0
-25.0,226.0,-1063.0
173.0,15.0,-895.0
-44.0,-390.0,-810.0
201.0,-76.0,-862.0
160.0,39.0,-1024.0
1.0,181.0,-921.0
128.0,-113.0,-1063.0
-158.0,238.0,-1089.0
93.0,115.0,-1098.0
50.0,-259.0,-1003.0
-87.0,-203.0,-979.0
44.0,-263.0,-1065.0
183.0,25.0,-1147.0
9.0,257.0,-1184.0
-126.0,-11.0,-958.0
-101.0,42.0,-1194.0
-35.0,-197.0,-1208.0
-117.0,-146.0,-1282.0
