x,y,z
138.0,-337.0,-1032.0
-351.0,48.0,-1194.0
474.0,70.0,-1042.0
-306.0,238.0,-1225.0
66.0,162.0,-1104.0
-181.0,-421.0,-1331.0
29.0,-99.0,-1319.0
-5.0,-48.0,-1380.0
-33.0,-83.0,-1157.0
33.0,29.0,-1056.0
179.0,-48.0,-1286.0
-7.0,249.0,-1446.0
171.0,-80.0,-1278.0
-302.0,-160.0,-1407.0
378.0,-300.0,-1555.0
-193.0,-58.0,-1561.0
284.0,-146.0,-1264.0
-52.0,-72.0,-1335.0
193.0,97.0,-1452.0
101.0,171.0,-1460.0
56.0,-386.0,-1421.0
-7.0,-314.0,-1430.0
-95.0,-318.0,-1434.0
236.0,-105.0,-1497.0
-175.0,154.0,-1540.0
50.0,52.0,-1311.0
-162.0,206.0,-1417.0
193.0,-119.0,-1530.0
-142.0,-308.0,-1434.0
-52.0,-628.0,-1407.0
-99.0,-203.0,-1540.0
103.0,-1.0,-1706.0
-150.0,201.0,-1604.0
74.0,-169.0,-1303.0
-68.0,-478.0,-1344.0
240.0,-56.0,-1372.0
-91.0,-230.0,-1534.0
56.0,-308.0,-1477.0
-85.0,-29.0,-1526.0
13.0,162.0,-1483.0
46.0,140.0,-1423.0
-54.0,-445.0,-1467.0
-15.0,-195.0,-1253.0
103.0,3.0,-1350.0
-124.0,-27.0,-1559.0
54.0,-158.0,-1528.0
-187.0,-290.0,-1309.0
107.0,99.0,-1403.0
-29.0,273.0,-1592.0
21.0,-136.0,-1294.0
-29.0,-197.0,-1356.0
130.0,-238.0,-1327.0
122.0,25.0,-1352.0
81.0,-275.0,-1506.0
-3.0,-177.0,-1479.0
-15.0,220.0,-1364.0
-9.0,177.0,-1547.0
66.0,-244.0,-1504.0
29.0,-339.0,-1331.0
138.0,-154.0,-1475.0
204.0,121.0,-1506.0
-52.0,-105.0,-1489.0
64.0,-337.0,-1440.0
-183.0,-52.0,-1727.0
177.0,-1.0,-1645.0
-87.0,-46.0,-1616.0
105.0,-382.0,-1497.0
-15.0,-74.0,-1491.0
132.0,87.0,-1637.0
-99.0,-29.0,-1629.0
-89.0,-284.0,-1647.0
-247.0,-111.0,-1708.0
33.0,259.0,-1750.0
-148.0,5.0,-1627.0
-85.0,-329.0,-1514.0
35.0,-242.0,-1553.0
37.0,-78.0,-1631.0
-93.0,-3.0,-1649.0
-68.0,-197.0,-1499.0
-218.0,-218.0,-1590.0
13.0,105.0,-1700.0
-13.0,7.0,-1704.0
13.0,-324.0,-1534.0
9.0,-220.0,-1473.0
113.0,85.0,-1510.0
173.0,-7.0,-1606.0
58.0,-203.0,-1588.0
-60.0,-265.0,-1520.0
58.0,-85.0,-1676.0
148.0,-78.0,-1748.0
89.0,-273.0,-1565.0
105.0,-482.0,-1446.0
122.0,-142.0,-1487.0
121.0,-58.0,-1711.0
29.0,-50.0,-1588.0
-89.0,-242.0,-1454.0
-150.0,-191.0,-1715.0
224.0,-115.0,-1696.0
-201.0,-78.0,-1639.0
163.0,-236.0,-1413.0
-140.0,-158.0,-1540.0
154.0,-19.0,-1641.0
-132.0,-203.0,-1657.0
-80.0,-355.0,-1567.0
-140.0,-163.0,-1706.0
68.0,-185.0,-1809.0
-39.0,-119.0,-1668.0
15.0,-384.0,-1573.0
-78.0,-191.0,-1557.0
121.0,42.0,-1706.0
-146.0,-25.0,-1737.0
52.0,-318.0,-1567.0
-273.0,-284.0,-1661.0
163.0,64.0,-1727.0
-185.0,121.0,-1836.0
160.0,-208.0,-1590.0
-99.0,-288.0,-1563.0
214.0,-245.0,-1670.0
-72.0,-105.0,-1745.0
-7.0,-284.0,-1692.0
-37.0,-390.0,-1688.0
11.0,-240.0,-1844.0
158.0,-95.0,-1754.0
-54.0,-124.0,-1711.0
165.0,-337.0,-1561.0
-44.0,52.0,-1708.0
162.0,-124.0,-1690.0
58.0,-222.0,-1717.0
-13.0,-372.0,-1641.0
119.0,-58.0,-1692.0
-17.0,271.0,-1842.0
173.0,-345.0,-1651.0
-91.0,-448.0,-1526.0
156.0,-255.0,-1586.0
97.0,109.0,-1793.0
-72.0,-15.0,-1727.0
-9.0,-402.0,-1579.0
-128.0,-173.0,-1700.0
175.0,-42.0,-1844.0
-46.0,-124.0,-1752.0
21.0,-357.0,-1629.0
48.0,-224.0,-1549.0
37.0,134.0,-1684.0
83.0,-83.0,-1704.0
-222.0,-163.0,-1682.0
97.0,-177.0,-1657.0
-156.0,128.0,-1786.0
126.0,-185.0,-1717.0
-238.0,-355.0,-1708.0
-31.0,-316.0,-1512.0
95.0,19.0,-1655.0
-109.0,-7.0,-1598.0
124.0,-294.0,-1575.0
-267.0,-126.0,-1682.0
111.0,72.0,-1694.0
-101.0,1.0,-1659.0
80.0,-374.0,-1559.0
-48.0,-376.0,-1514.0
60.0,-163.0,-1567.0
134.0,-25.0,-1596.0
-52.0,-101.0,-1612.0
87.0,-146.0,-1680.0
-29.0,31.0,-1708.0
228.0,74.0,-1684.0
-21.0,-402.0,-1661.0
136.0,-505.0,-1530.0
91.0,-87.0,-1649.0
144.0,21.0,-1711.0
66.0,-353.0,-1680.0
-148.0,-216.0,-1592.0
64.0,9.0,-1766.0
-39.0,15.0,-1895.0
-37.0,-290.0,-1741.0
-39.0,-286.0,-1604.0
37.0,-247.0,-1729.0
48.0,-191.0,-1793.0
-1.0,-58.0,-1805.0
39.0,-324.0,-1752.0
-179.0,-56.0,-1856.0
103.0,-1.0,-1879.0
-247.0,-214.0,-1848.0
103.0,-489.0,-1639.0
-158.0,-384.0,-1784.0
208.0,-1.0,-1821.0
-103.0,29.0,-1791.0
-50.0,-179.0,-1700.0
-162.0,-105.0,-1797.0
-85.0,-37.0,-1918.0
-48.0,-148.0,-1883.0
19.0,-404.0,-1709.0
-27.0,-240.0,-1586.0
173.0,-117.0,-1700.0
21.0,-91.0,-1793.0
-17.0,-294.0,-1696.0
-89.0,-249.0,-1653.0
33.0,-31.0,-1725.0
37.0,64.0,-1854.0
-15.0,-261.0,-1739.0
40.0,-407.0,-1512.0
66.0,-244.0,-1618.0
249.0,29.0,-1721.0
68.0,-136.0,-1676.0
33.0,-183.0,-1547.0
-9.0,-78.0,-1821.0
89.0,-72.0,-1850.0
46.0,-292.0,-1586.0
80.0,-363.0,-1518.0
76.0,-119.0,-1561.0
154.0,-17.0,-1600.0
33.0,-201.0,-1704.0
-81.0,-357.0,-1694.0
-37.0,-121.0,-1573.0
13.0,54.0,-1743.0
37.0,-234.0,-1754.0
74.0,-320.0,-1631.0
35.0,-341.0,-1581.0
400.0,-191.0,-1700.0
60.0,-142.0,-1815.0
261.0,-154.0,-1754.0
37.0,-66.0,-1713.0
341.0,-95.0,-1848.0
281.0,-208.0,-1891.0
441.0,-283.0,-1694.0
357.0,-236.0,-1604.0
634.0,-1.0,-1827.0
609.0,-113.0,-1842.0
425.0,-165.0,-1682.0
534.0,-255.0,-1694.0
501.0,-17.0,-1907.0
733.0,-160.0,-1731.0
501.0,-105.0,-1725.0
722.0,-259.0,-1586.0
628.0,-162.0,-1686.0
706.0,-142.0,-1629.0
616.0,-206.0,-1629.0
515.0,-31.0,-1620.0
669.0,-5.0,-1752.0
694.0,15.0,-1721.0
694.0,-236.0,-1516.0
636.0,-294.0,-1497.0
792.0,-144.0,-1518.0
808.0,-142.0,-1559.0
630.0,-162.0,-1567.0
552.0,-220.0,-1530.0
468.0,-132.0,-1516.0
712.0,113.0,-1604.0
527.0,-193.0,-1545.0
558.0,-208.0,-1341.0
472.0,-165.0,-1352.0
568.0,-1.0,-1487.0
392.0,-113.0,-1401.0
281.0,-206.0,-1413.0
267.0,-148.0,-1462.0
294.0,150.0,-1501.0
304.0,-97.0,-1376.0
234.0,-265.0,-1358.0
183.0,-83.0,-1251.0
302.0,-76.0,-1346.0
140.0,-78.0,-1370.0
122.0,-160.0,-1266.0
-46.0,27.0,-1401.0
185.0,64.0,-1409.0
68.0,-3.0,-1317.0
58.0,-175.0,-1227.0
99.0,-105.0,-1249.0
138.0,48.0,-1270.0
95.0,-15.0,-1227.0
23.0,-140.0,-1294.0
9.0,-89.0,-1288.0
156.0,91.0,-1325.0
142.0,142.0,-1313.0
132.0,-203.0,-1210.0
74.0,-128.0,-1116.0
208.0,-87.0,-1257.0
325.0,140.0,-1206.0
70.0,-83.0,-1268.0
144.0,-263.0,-1186.0
19.0,-44.0,-1317.0
257.0,144.0,-1317.0
-37.0,-3.0,-1346.0
162.0,-203.0,-1067.0
-126.0,-136.0,-1186.0
162.0,97.0,-1210.0
-87.0,-17.0,-1296.0
-140.0,-101.0,-1300.0
-236.0,-19.0,-1350.0
-140.0,21.0,-1321.0
-216.0,17.0,-1309.0
-265.0,-230.0,-1247.0
-353.0,-148.0,-1202.0
-185.0,25.0,-1262.0
-329.0,42.0,-1296.0
-337.0,-111.0,-1259.0
-466.0,-21.0,-1319.0
-474.0,122.0,-1401.0
-452.0,-25.0,-1360.0
-448.0,-165.0,-1202.0
-482.0,-64.0,-1167.0
-361.0,91.0,-1259.0
-445.0,-7.0,-1294.0
-452.0,-99.0,-1243.0
-511.0,-9.0,-1212.0
-478.0,146.0,-1337.0
-503.0,50.0,-1374.0
-511.0,-167.0,-1204.0
-482.0,-191.0,-1061.0
-448.0,33.0,-1167.0
-329.0,46.0,-1210.0
-499.0,-87.0,-1177.0
-417.0,37.0,-1100.0
-657.0,35.0,-1257.0
-337.0,134.0,-1249.0
-607.0,-154.0,-1145.0
-382.0,-208.0,-944.0
-431.0,-17.0,-1036.0
-286.0,83.0,-1151.0
-365.0,-64.0,-1141.0
-503.0,-109.0,-1003.0
-441.0,9.0,-1081.0
-386.0,150.0,-1245.0
-407.0,-105.0,-1194.0
-275.0,-216.0,-974.0
-435.0,-66.0,-1015.0
-52.0,19.0,-1046.0
-345.0,3.0,-1122.0
-201.0,-109.0,-1108.0
-464.0,58.0,-1190.0
-236.0,175.0,-1210.0
-361.0,-42.0,-1194.0
-204.0,-245.0,-1095.0
-279.0,-146.0,-983.0
-27.0,134.0,-1114.0
-191.0,91.0,-1243.0
-175.0,-66.0,-1139.0
-308.0,-37.0,-1124.0
-175.0,101.0,-1262.0
-165.0,44.0,-1231.0
-91.0,-68.0,-1161.0
-165.0,-177.0,-1071.0
52.0,-13.0,-1136.0
-124.0,15.0,-1186.0
19.0,-21.0,-1134.0
-247.0,60.0,-1165.0
-25.0,99.0,-1290.0
-189.0,134.0,-1270.0
-37.0,-154.0,-1042.0
-103.0,-222.0,-1073.0
70.0,-70.0,-1177.0
42.0,99.0,-1118.0
-64.0,-19.0,-1052.0
-68.0,-97.0,-1083.0
-136.0,40.0,-1243.0
15.0,89.0,-1200.0
-126.0,-9.0,-1136.0
60.0,-201.0,-952.0
-117.0,-60.0,-1044.0
210.0,1.0,-1095.0
-152.0,52.0,-1143.0
-70.0,-40.0,-1030.0
-201.0,44.0,-1122.0
74.0,117.0,-1179.0
-220.0,-3.0,-1196.0
97.0,-132.0,-929.0
-218.0,-187.0,-966.0
206.0,64.0,-1069.0
-140.0,132.0,-1184.0
-19.0,-62.0,-944.0
-259.0,19.0,-1056.0
33.0,150.0,-1216.0
-105.0,117.0,-1221.0
-37.0,-54.0,-958.0
-119.0,-134.0,-962.0
103.0,-17.0,-1038.0
-5.0,109.0,-1124.0
-29.0,23.0,-1040.0
-107.0,37.0,-1042.0
-101.0,89.0,-1153.0
64.0,89.0,-1145.0
-81.0,-31.0,-1116.0
-15.0,-136.0,-909.0
44.0,-40.0,-1052.0
95.0,89.0,-1048.0
-21.0,72.0,-1120.0
-48.0,17.0,-1015.0
-64.0,-1.0,-1081.0
80.0,113.0,-1126.0
-37.0,7.0,-1202.0
81.0,-113.0,-942.0
-132.0,-115.0,-946.0
212.0,-23.0,-1063.0
-99.0,76.0,-1104.0
27.0,11.0,-1015.0
-158.0,85.0,-1116.0
105.0,58.0,-1235.0
-179.0,-74.0,-1118.0
70.0,-105.0,-985.0
-150.0,-13.0,-974.0
212.0,9.0,-987.0
-148.0,17.0,-1128.0
60.0,-111.0,-1098.0
-156.0,107.0,-1112.0
56.0,175.0,-1085.0
-35.0,19.0,-1134.0
-107.0,-72.0,-1057.0
-1.0,-89.0,-985.0
42.0,-46.0,-1022.0
-23.0,31.0,-1038.0
5.0,-1.0,-1104.0
-89.0,177.0,-1057.0
13.0,148.0,-1093.0
-52.0,74.0,-1149.0
-64.0,-195.0,-1093.0
-60.0,-64.0,-905.0
134.0,46.0,-974.0
156.0,111.0,-1056.0
-15.0,-23.0,-1065.0
-23.0,-21.0,-1024.0
-21.0,152.0,-1124.0
68.0,113.0,-1138.0
-31.0,-56.0,-991.0
93.0,-117.0,-944.0
54.0,-58.0,-1042.0
216.0,40.0,-1020.0
-23.0,-17.0,-1015.0
-23.0,-29.0,-1040.0
-7.0,142.0,-1118.0
31.0,185.0,-1167.0
42.0,-142.0,-1005.0
-66.0,-212.0,-964.0
140.0,-54.0,-1003.0
134.0,83.0,-1042.0
-56.0,1.0,-1052.0
-31.0,-81.0,-1048.0
-191.0,99.0,-1114.0
121.0,152.0,-1036.0
-78.0,19.0,-1130.0
44.0,-247.0,-1024.0
-74.0,-119.0,-977.0
115.0,140.0,-1038.0
3.0,74.0,-1081.0
-13.0,-11.0,-948.0
-156.0,-11.0,-1057.0
21.0,144.0,-1169.0
-46.0,87.0,-1165.0
-17.0,-142.0,-1046.0
-23.0,-117.0,-925.0
70.0,66.0,-966.0
42.0,89.0,-1059.0
-60.0,-11.0,-1071.0
-140.0,27.0,-1054.0
3.0,105.0,-1138.0
44.0,191.0,-1095.0
23.0,-99.0,-983.0
7.0,-154.0,-979.0
130.0,-68.0,-1026.0
62.0,134.0,-1024.0
21.0,29.0,-966.0
-66.0,-9.0,-1065.0
25.0,46.0,-1093.0
27.0,201.0,-1126.0
81.0,-78.0,-1030.0
-70.0,-197.0,-925.0
44.0,-113.0,-968.0
105.0,99.0,-1046.0
15.0,113.0,-1089.0
-44.0,-40.0,-979.0
-40.0,-3.0,-1042.0
27.0,163.0,-1059.0
58.0,37.0,-1136.0
-3.0,-146.0,-1042.0
-31.0,-136.0,-944.0
56.0,48.0,-989.0
-21.0,70.0,-1011.0
-105.0,5.0,-993.0
-101.0,13.0,-1118.0
54.0,136.0,-1190.0
-54.0,107.0,-1061.0
-54.0,-107.0,-944.0
-68.0,-154.0,-958.0
83.0,60.0,-1022.0
-15.0,165.0,-1048.0
21.0,-52.0,-1001.0
-76.0,62.0,-1038.0
15.0,109.0,-1061.0
40.0,201.0,-1145.0
-37.0,-109.0,-1022.0
3.0,-66.0,-892.0
80.0,-5.0,-1048.0
140.0,70.0,-979.0
-37.0,23.0,-962.0
21.0,-1.0,-1054.0
40.0,111.0,-1173.0
60.0,181.0,-1087.0
21.0,13.0,-1001.0
-37.0,-232.0,-890.0
46.0,-91.0,-964.0
197.0,105.0,-1085.0
1.0,83.0,-1100.0
40.0,-44.0,-899.0
-107.0,93.0,-1046.0
111.0,111.0,-1161.0
-119.0,-5.0,-1085.0
58.0,-124.0,-921.0
-87.0,-126.0,-1009.0
249.0,54.0,-972.0
-113.0,58.0,-1034.0
81.0,-52.0,-1018.0
-244.0,56.0,-1108.0
97.0,146.0,-1153.0
-148.0,29.0,-1108.0
19.0,-136.0,-935.0
-109.0,-140.0,-968.0
169.0,29.0,-1026.0
-37.0,83.0,-1063.0
-15.0,7.0,-1022.0
-167.0,50.0,-1050.0
-1.0,115.0,-1081.0
-44.0,78.0,-1149.0
-7.0,-111.0,-993.0
-3.0,-99.0,-892.0
107.0,5.0,-1009.0
89.0,111.0,-1038.0
3.0,39.0,-997.0
-113.0,-11.0,-989.0
70.0,83.0,-1114.0
37.0,121.0,-1130.0
-15.0,-5.0,-1067.0
44.0,-230.0,-897.0
80.0,-99.0,-927.0
210.0,173.0,-1050.0
21.0,72.0,-1057.0
-9.0,-9.0,-952.0
-105.0,39.0,-1065.0
111.0,107.0,-1143.0
-1.0,-33.0,-1071.0
44.0,-144.0,-927.0
3.0,-80.0,-933.0
175.0,40.0,-1007.0
-81.0,27.0,-1091.0
35.0,-5.0,-1024.0
-142.0,31.0,-999.0
87.0,146.0,-1108.0
-74.0,17.0,-1087.0
39.0,-107.0,-993.0
-117.0,-134.0,-942.0
177.0,-21.0,-1022.0
-119.0,95.0,-1063.0
37.0,7.0,-995.0
-167.0,97.0,-1050.0
72.0,76.0,-1083.0
-163.0,66.0,-1149.0
76.0,-107.0,-981.0
-119.0,-60.0,-962.0
130.0,97.0,-976.0
7.0,35.0,-1018.0
15.0,60.0,-997.0
-99.0,27.0,-1034.0
58.0,154.0,-1122.0
-44.0,39.0,-1093.0
11.0,-48.0,-979.0
1.0,-78.0,-942.0
156.0,-44.0,-970.0
152.0,132.0,-1018.0
-3.0,46.0,-997.0
19.0,23.0,-1020.0
-46.0,89.0,-1079.0
89.0,121.0,-1087.0
37.0,-56.0,-999.0
31.0,-83.0,-946.0
95.0,0.0,-958.0
132.0,29.0,-1022.0
-60.0,9.0,-985.0
-1.0,7.0,-1005.0
-80.0,111.0,-1120.0
64.0,146.0,-1079.0
-56.0,-78.0,-1048.0
-11.0,-150.0,-948.0
7.0,-46.0,-956.0
138.0,124.0,-1042.0
-29.0,40.0,-1046.0
-95.0,-7.0,-991.0
-144.0,15.0,-1069.0
29.0,154.0,-1124.0
-107.0,33.0,-1122.0
-3.0,-191.0,-966.0
-121.0,-66.0,-944.0
132.0,111.0,-1009.0
-46.0,89.0,-1046.0
-11.0,-15.0,-1001.0
-195.0,-40.0,-1032.0
91.0,222.0,-1063.0
-15.0,105.0,-1134.0
-5.0,-124.0,-1003.0
0.0,-148.0,-882.0
72.0,25.0,-1009.0
152.0,163.0,-1026.0
-54.0,54.0,-989.0
-3.0,-13.0,-995.0
-31.0,62.0,-1098.0
111.0,158.0,-1085.0
35.0,-68.0,-1063.0
19.0,-142.0,-911.0
83.0,-40.0,-936.0
140.0,148.0,-972.0
66.0,-19.0,-1052.0
-21.0,-46.0,-995.0
-31.0,56.0,-1059.0
50.0,119.0,-1104.0
-1.0,21.0,-1056.0
19.0,-175.0,-954.0
-19.0,-115.0,-974.0
171.0,54.0,-970.0
-91.0,85.0,-1063.0
37.0,-42.0,-997.0
-218.0,80.0,-1048.0
124.0,76.0,-1116.0
-158.0,11.0,-1132.0
81.0,-208.0,-903.0
-111.0,-83.0,-958.0
134.0,103.0,-1063.0
-78.0,128.0,-1050.0
-70.0,-81.0,-1001.0
-126.0,9.0,-1054.0
21.0,150.0,-1079.0
5.0,142.0,-1097.0
31.0,-97.0,-1024.0
-80.0,-105.0,-931.0
130.0,-31.0,-935.0
9.0,122.0,-1048.0
15.0,17.0,-1009.0
-91.0,113.0,-1048.0
-7.0,76.0,-1122.0
44.0,52.0,-1061.0
-3.0,-70.0,-1020.0
91.0,-126.0,-921.0
72.0,17.0,-974.0
99.0,134.0,-1015.0
50.0,15.0,-1011.0
-66.0,-27.0,-964.0
33.0,19.0,-1069.0
103.0,173.0,-1130.0
11.0,-68.0,-1036.0
58.0,-162.0,-907.0
17.0,-17.0,-968.0
247.0,70.0,-983.0
-25.0,35.0,-1018.0
46.0,-9.0,-997.0
-117.0,40.0,-1097.0
83.0,109.0,-1108.0
-111.0,0.0,-1069.0
50.0,-158.0,-962.0
-93.0,-54.0,-936.0
183.0,115.0,-1024.0
-25.0,0.0,-1011.0
-64.0,-13.0,-1018.0
-101.0,58.0,-1102.0
-17.0,185.0,-1132.0
-31.0,1.0,-1034.0
-50.0,-113.0,-1015.0
-35.0,-93.0,-966.0
95.0,87.0,-981.0
-21.0,80.0,-1091.0
-11.0,80.0,-997.0
-160.0,35.0,-1013.0
99.0,152.0,-1079.0
-58.0,58.0,-1141.0
52.0,-76.0,-997.0
-40.0,-113.0,-925.0
138.0,91.0,-993.0
81.0,113.0,-977.0
46.0,9.0,-985.0
-72.0,19.0,-993.0
66.0,76.0,-1155.0
-3.0,163.0,-1104.0
130.0,-138.0,-974.0
-52.0,-81.0,-870.0
224.0,-33.0,-948.0
126.0,148.0,-1087.0
7.0,-35.0,-977.0
-58.0,-11.0,-989.0
-21.0,76.0,-1069.0
128.0,126.0,-1110.0
-54.0,-31.0,-1046.0
54.0,-203.0,-977.0
-105.0,-31.0,-946.0
191.0,83.0,-993.0
-70.0,64.0,-1050.0
0.0,-17.0,-979.0
-183.0,42.0,-1093.0
58.0,91.0,-1114.0
-105.0,5.0,-1153.0
-44.0,-148.0,-938.0
-44.0,-134.0,-929.0
83.0,126.0,-1009.0
31.0,113.0,-1063.0
-15.0,1.0,-985.0
-177.0,-33.0,-1026.0
42.0,142.0,-1089.0
7.0,60.0,-1163.0
35.0,-113.0,-1003.0
-44.0,-99.0,-872.0
95.0,87.0,-997.0
46.0,99.0,-997.0
-25.0,40.0,-1013.0
-76.0,-37.0,-1048.0
25.0,93.0,-1173.0
-29.0,148.0,-1032.0
101.0,-37.0,-1022.0
-37.0,-121.0,-897.0
165.0,-76.0,-944.0
134.0,140.0,-983.0
87.0,13.0,-1061.0
-21.0,52.0,-970.0
-27.0,25.0,-1071.0
89.0,85.0,-1104.0
-48.0,-29.0,-1044.0
83.0,-177.0,-936.0
27.0,-74.0,-938.0
136.0,132.0,-979.0
39.0,60.0,-1042.0
-42.0,-62.0,-972.0
-119.0,48.0,-1110.0
-23.0,111.0,-1136.0
-46.0,52.0,-1073.0
-85.0,-183.0,-919.0
39.0,-144.0,-948.0
101.0,78.0,-1048.0
15.0,99.0,-1038.0
-66.0,-11.0,-997.0
-171.0,50.0,-1042.0
64.0,122.0,-1141.0
-160.0,23.0,-1116.0
93.0,-132.0,-974.0
-132.0,-81.0,-935.0
206.0,101.0,-981.0
-35.0,99.0,-1059.0
-13.0,5.0,-995.0
-122.0,35.0,-1018.0
25.0,138.0,-1118.0
-7.0,113.0,-1106.0
-31.0,-46.0,-1020.0
9.0,-126.0,-919.0
46.0,-3.0,-970.0
158.0,158.0,-1048.0
-1.0,9.0,-1034.0
-11.0,76.0,-925.0
-44.0,50.0,-1100.0
117.0,42.0,-1165.0
5.0,-48.0,-1020.0
87.0,-152.0,-872.0
140.0,39.0,-929.0
232.0,85.0,-1032.0
107.0,42.0,-976.0
97.0,-13.0,-1018.0
66.0,25.0,-1063.0
267.0,140.0,-1100.0
136.0,-1.0,-1104.0
382.0,-187.0,-911.0
177.0,-23.0,-899.0
548.0,50.0,-1005.0
183.0,3.0,-1118.0
439.0,-19.0,-991.0
230.0,103.0,-1059.0
538.0,171.0,-1085.0
255.0,-72.0,-1106.0
530.0,-119.0,-991.0
372.0,-103.0,-890.0
607.0,109.0,-960.0
333.0,80.0,-1100.0
345.0,42.0,-1032.0
165.0,0.0,-995.0
290.0,130.0,-1081.0
183.0,54.0,-1108.0
189.0,-113.0,-997.0
228.0,-33.0,-876.0
226.0,64.0,-995.0
163.0,93.0,-1011.0
11.0,-25.0,-999.0
-80.0,0.0,-979.0
72.0,142.0,-1100.0
-52.0,189.0,-1180.0
72.0,-81.0,-999.0
-93.0,-154.0,-886.0
105.0,-31.0,-936.0
132.0,156.0,-1042.0
-25.0,107.0,-1052.0
39.0,-62.0,-1026.0
-163.0,74.0,-1100.0
191.0,89.0,-1069.0
-81.0,-3.0,-1143.0
228.0,-181.0,-903.0
-39.0,-44.0,-925.0
370.0,83.0,-1015.0
-3.0,56.0,-1104.0
126.0,23.0,-987.0
-126.0,-42.0,-1098.0
185.0,60.0,-1104.0
23.0,25.0,-1093.0
247.0,-121.0,-954.0
52.0,-169.0,-929.0
286.0,48.0,-966.0
-21.0,91.0,-1118.0
99.0,-11.0,-952.0
-236.0,58.0,-1044.0
136.0,119.0,-1091.0
-156.0,-23.0,-1161.0
136.0,-87.0,-882.0
-119.0,-101.0,-929.0
208.0,115.0,-964.0
-99.0,154.0,-1011.0
1.0,-5.0,-1011.0
-195.0,-23.0,-1024.0
21.0,54.0,-1018.0
40.0,171.0,-1059.0
46.0,-52.0,-1054.0
74.0,-76.0,-907.0
17.0,-42.0,-983.0
126.0,87.0,-1003.0
-91.0,80.0,-1038.0
5.0,62.0,-970.0
-31.0,121.0,-1067.0
99.0,64.0,-1077.0
37.0,-54.0,-1069.0
48.0,-181.0,-977.0
89.0,-23.0,-917.0
105.0,160.0,-1034.0
56.0,-1.0,-1028.0
-80.0,-17.0,-1011.0
-54.0,3.0,-1056.0
152.0,70.0,-1163.0
-52.0,-11.0,-1063.0
60.0,-122.0,-946.0
-93.0,-21.0,-974.0
181.0,54.0,-960.0
-134.0,42.0,-1044.0
81.0,-109.0,-981.0
-156.0,101.0,-1106.0
126.0,138.0,-1077.0
1.0,-9.0,-1100.0
-64.0,-142.0,-944.0
0.0,-64.0,-944.0
37.0,130.0,-991.0
42.0,46.0,-1001.0
-83.0,52.0,-1050.0
-56.0,0.0,-1044.0
91.0,187.0,-1069.0
-40.0,101.0,-1077.0
68.0,-111.0,-1001.0
-121.0,-58.0,-925.0
146.0,37.0,-995.0
66.0,165.0,-1056.0
21.0,-7.0,-1015.0
-89.0,48.0,-987.0
101.0,95.0,-1112.0
44.0,146.0,-1149.0
-11.0,-122.0,-979.0
21.0,-138.0,-899.0
56.0,15.0,-974.0
214.0,163.0,-1003.0
-21.0,48.0,-1079.0
5.0,-115.0,-983.0
7.0,81.0,-1081.0
167.0,142.0,-1085.0
1.0,5.0,-1098.0
39.0,-193.0,-897.0
29.0,-87.0,-942.0
189.0,74.0,-987.0
52.0,74.0,-1050.0
-50.0,3.0,-1009.0
-52.0,37.0,-1087.0
-7.0,93.0,-1120.0
-31.0,-66.0,-1079.0
5.0,-152.0,-921.0
15.0,-64.0,-913.0
130.0,105.0,-1005.0
-9.0,99.0,-1024.0
-9.0,3.0,-1040.0
-160.0,-25.0,-1079.0
74.0,95.0,-1087.0
-195.0,117.0,-1104.0
58.0,-105.0,-1003.0
-111.0,-146.0,-921.0
150.0,33.0,-981.0
-48.0,85.0,-1036.0
0.0,113.0,-1032.0
-160.0,40.0,-1059.0
44.0,52.0,-1097.0
-52.0,117.0,-1143.0
42.0,-81.0,-983.0
7.0,-58.0,-868.0
163.0,-46.0,-977.0
81.0,109.0,-1032.0
29.0,97.0,-1003.0
-64.0,-7.0,-979.0
76.0,95.0,-1116.0
-3.0,35.0,-1095.0
117.0,19.0,-987.0
-70.0,-152.0,-929.0
242.0,-89.0,-854.0
99.0,142.0,-1077.0
44.0,56.0,-981.0
-29.0,52.0,-966.0
-136.0,-1.0,-1077.0
158.0,99.0,-1173.0
-124.0,-9.0,-1079.0
105.0,-124.0,-911.0
