x,y,z
-44.0,-150.0,-913.0
245.0,62.0,-905.0
-97.0,105.0,-1093.0
-52.0,54.0,-1112.0
-99.0,19.0,-1013.0
-13.0,152.0,-1100.0
-40.0,-29.0,-1108.0
78.0,-210.0,-1011.0
-48.0,-19.0,-876.0
267.0,46.0,-899.0
-70.0,210.0,-1075.0
7.0,-13.0,-1022.0
-214.0,19.0,-1063.0
19.0,85.0,-1139.0
-105.0,83.0,-1192.0
1.0,-11.0,-964.0
-21.0,-130.0,-880.0
97.0,-21.0,-903.0
37.0,80.0,-1022.0
-11.0,17.0,-1020.0
-177.0,136.0,-1071.0
126.0,169.0,-1083.0
-25.0,115.0,-1132.0
109.0,-113.0,-921.0
7.0,-218.0,-853.0
185.0,-64.0,-962.0
128.0,187.0,-1018.0
-52.0,58.0,-1013.0
7.0,-89.0,-974.0
-62.0,60.0,-1102.0
93.0,238.0,-1112.0
40.0,-15.0,-1083.0
-46.0,-189.0,-909.0
103.0,-191.0,-872.0
138.0,66.0,-1026.0
-5.0,128.0,-1071.0
29.0,-5.0,-983.0
-206.0,21.0,-1132.0
107.0,160.0,-1161.0
-222.0,42.0,-1132.0
156.0,-249.0,-882.0
-171.0,-160.0,-954.0
300.0,136.0,-1011.0
-78.0,111.0,-1083.0
-44.0,-31.0,-909.0
-158.0,46.0,-1057.0
7.0,197.0,-1253.0
-58.0,142.0,-1184.0
-37.0,-201.0,-868.0
31.0,-242.0,-847.0
156.0,19.0,-954.0
21.0,255.0,-1141.0
-52.0,31.0,-1071.0
-185.0,-48.0,-964.0
-31.0,89.0,-1077.0
5.0,117.0,-1110.0
15.0,113.0,-1108.0
-48.0,-216.0,-894.0
251.0,-152.0,-962.0
39.0,122.0,-1022.0
146.0,169.0,-985.0
-124.0,99.0,-864.0
81.0,29.0,-1139.0
-39.0,85.0,-1311.0
136.0,-78.0,-1054.0
117.0,-249.0,-728.0
126.0,-31.0,-794.0
220.0,167.0,-1042.0
31.0,113.0,-1190.0
-187.0,-80.0,-1007.0
-1.0,-17.0,-952.0
-64.0,154.0,-1130.0
-19.0,154.0,-1118.0
-21.0,-136.0,-958.0
23.0,-279.0,-921.0
29.0,-70.0,-972.0
183.0,150.0,-956.0
-271.0,201.0,-1108.0
163.0,144.0,-960.0
-238.0,175.0,-1296.0
103.0,-146.0,-1083.0
-140.0,-171.0,-1034.0
128.0,-124.0,-694.0
160.0,46.0,-979.0
-220.0,152.0,-1057.0
171.0,58.0,-1165.0
-626.0,103.0,-1231.0
409.0,136.0,-815.0
-312.0,138.0,-1132.0
189.0,-97.0,-1003.0
-48.0,-83.0,-995.0
103.0,83.0,-964.0
208.0,-29.0,-1044.0
-50.0,-35.0,-862.0
111.0,72.0,-985.0
-218.0,273.0,-1311.0
208.0,294.0,-1093.0
-187.0,-195.0,-1065.0
247.0,-413.0,-753.0
19.0,-83.0,-880.0
187.0,206.0,-1020.0
-167.0,138.0,-1110.0
-76.0,13.0,-913.0
-81.0,132.0,-1143.0
31.0,169.0,-1112.0
111.0,-58.0,-1009.0
-119.0,-259.0,-895.0
286.0,-152.0,-950.0
62.0,165.0,-1034.0
103.0,39.0,-1011.0
-189.0,-95.0,-1001.0
-27.0,11.0,-1024.0
23.0,247.0,-1200.0
-85.0,80.0,-1143.0
95.0,-197.0,-890.0
-134.0,-220.0,-897.0
160.0,48.0,-1015.0
-89.0,300.0,-1057.0
-60.0,19.0,-1155.0
-218.0,-101.0,-1042.0
238.0,154.0,-964.0
-220.0,173.0,-1138.0
218.0,-169.0,-948.0
-218.0,-89.0,-1042.0
177.0,-91.0,-1063.0
80.0,122.0,-868.0
42.0,25.0,-864.0
-83.0,80.0,-1050.0
169.0,322.0,-1259.0
3.0,187.0,-1270.0
7.0,-228.0,-897.0
3.0,-368.0,-689.0
101.0,-169.0,-929.0
224.0,230.0,-1061.0
-101.0,216.0,-1186.0
-42.0,11.0,-917.0
-148.0,130.0,-1050.0
33.0,111.0,-1098.0
17.0,-60.0,-1048.0
150.0,-206.0,-958.0
33.0,-142.0,-966.0
349.0,150.0,-868.0
-124.0,13.0,-1063.0
80.0,-203.0,-935.0
-181.0,189.0,-1001.0
99.0,206.0,-1214.0
-163.0,128.0,-1350.0
187.0,-290.0,-786.0
15.0,-312.0,-691.0
136.0,25.0,-909.0
29.0,255.0,-1235.0
-214.0,165.0,-1227.0
-83.0,-25.0,-1075.0
-83.0,64.0,-1077.0
117.0,29.0,-976.0
-148.0,-64.0,-1030.0
33.0,-195.0,-954.0
3.0,83.0,-976.0
128.0,140.0,-977.0
-187.0,-66.0,-1093.0
40.0,46.0,-958.0
-136.0,267.0,-1235.0
70.0,218.0,-1151.0
9.0,-156.0,-876.0
0.0,-238.0,-784.0
44.0,-107.0,-1057.0
271.0,167.0,-989.0
-60.0,160.0,-1097.0
-111.0,-17.0,-972.0
27.0,245.0,-1030.0
78.0,138.0,-1138.0
-99.0,-54.0,-1132.0
226.0,-290.0,-841.0
0.0,-80.0,-921.0
312.0,189.0,-979.0
-54.0,80.0,-1056.0
95.0,-115.0,-895.0
-242.0,13.0,-1044.0
126.0,253.0,-1179.0
-150.0,122.0,-1210.0
197.0,-345.0,-860.0
-78.0,-279.0,-870.0
341.0,72.0,-862.0
-115.0,277.0,-1186.0
-40.0,23.0,-1011.0
-132.0,-29.0,-1069.0
-80.0,121.0,-1190.0
58.0,21.0,-1153.0
-111.0,-148.0,-907.0
1.0,-265.0,-853.0
76.0,52.0,-1003.0
-3.0,175.0,-1073.0
-132.0,136.0,-1026.0
-193.0,64.0,-1102.0
80.0,187.0,-1151.0
-3.0,132.0,-1077.0
89.0,-87.0,-936.0
-93.0,-269.0,-849.0
210.0,-66.0,-925.0
0.0,169.0,-1126.0
56.0,101.0,-1087.0
-156.0,142.0,-948.0
167.0,58.0,-1038.0
-44.0,251.0,-1180.0
138.0,-113.0,-1032.0
-76.0,-283.0,-903.0
179.0,-165.0,-856.0
191.0,173.0,-1052.0
-21.0,195.0,-1044.0
-9.0,-1.0,-907.0
-171.0,-50.0,-1073.0
175.0,146.0,-1165.0
-44.0,60.0,-1098.0
105.0,-148.0,-837.0
-17.0,-206.0,-854.0
288.0,42.0,-1040.0
-11.0,156.0,-1065.0
-21.0,42.0,-960.0
-204.0,29.0,-1100.0
17.0,81.0,-1169.0
-111.0,85.0,-1184.0
15.0,-230.0,-936.0
-85.0,-214.0,-888.0
97.0,66.0,-977.0
58.0,199.0,-1054.0
-134.0,76.0,-997.0
-150.0,-70.0,-1073.0
-1.0,148.0,-1159.0
39.0,99.0,-1132.0
27.0,-42.0,-946.0
7.0,-160.0,-815.0
74.0,-35.0,-979.0
58.0,113.0,-1122.0
-56.0,122.0,-1085.0
-115.0,17.0,-966.0
-66.0,126.0,-1075.0
21.0,142.0,-1143.0
-68.0,-39.0,-1130.0
-3.0,-167.0,-835.0
60.0,-81.0,-942.0
171.0,128.0,-979.0
48.0,48.0,-991.0
-93.0,35.0,-995.0
31.0,52.0,-1091.0
-11.0,214.0,-1190.0
74.0,0.0,-1046.0
46.0,-222.0,-858.0
44.0,-117.0,-864.0
199.0,29.0,-981.0
15.0,107.0,-1116.0
-52.0,-48.0,-1018.0
-107.0,146.0,-987.0
64.0,222.0,-1100.0
-27.0,-58.0,-1112.0
50.0,-216.0,-927.0
-15.0,-181.0,-936.0
251.0,122.0,-952.0
-56.0,107.0,-1059.0
3.0,-60.0,-981.0
-222.0,44.0,-1085.0
-27.0,214.0,-1132.0
-40.0,93.0,-1167.0
-54.0,-148.0,-954.0
5.0,-195.0,-862.0
39.0,11.0,-997.0
95.0,40.0,-1081.0
-134.0,50.0,-1034.0
-111.0,109.0,-1011.0
-68.0,261.0,-1095.0
1.0,142.0,-1126.0
-58.0,-249.0,-1036.0
-15.0,-255.0,-872.0
150.0,56.0,-954.0
85.0,259.0,-1013.0
-33.0,13.0,-993.0
-162.0,-19.0,-983.0
9.0,44.0,-1169.0
76.0,240.0,-1161.0
107.0,-42.0,-958.0
0.0,-222.0,-919.0
115.0,-134.0,-929.0
214.0,132.0,-1018.0
9.0,48.0,-1057.0
29.0,-11.0,-966.0
-146.0,171.0,-1057.0
191.0,163.0,-1104.0
-15.0,-5.0,-1075.0
93.0,-283.0,-897.0
-7.0,-142.0,-958.0
269.0,115.0,-944.0
-25.0,93.0,-977.0
-33.0,-1.0,-987.0
-204.0,-3.0,-1141.0
121.0,216.0,-1147.0
-156.0,91.0,-1116.0
74.0,-257.0,-880.0
-115.0,-189.0,-899.0
154.0,21.0,-1026.0
21.0,95.0,-1095.0
-117.0,-7.0,-995.0
-167.0,42.0,-1015.0
21.0,261.0,-1141.0
-60.0,109.0,-1180.0
29.0,-134.0,-985.0
-89.0,-173.0,-909.0
261.0,-46.0,-946.0
-27.0,189.0,-1038.0
31.0,33.0,-1007.0
-214.0,52.0,-1032.0
19.0,171.0,-1177.0
15.0,175.0,-1161.0
66.0,-101.0,-974.0
37.0,-249.0,-786.0
124.0,-25.0,-942.0
175.0,97.0,-1097.0
-7.0,83.0,-1040.0
-70.0,54.0,-981.0
0.0,121.0,-1026.0
138.0,177.0,-1081.0
33.0,-31.0,-1054.0
66.0,-232.0,-925.0
52.0,-150.0,-929.0
228.0,87.0,-974.0
19.0,91.0,-1018.0
-64.0,-7.0,-950.0
-115.0,103.0,-1081.0
50.0,208.0,-1167.0
21.0,-37.0,-1112.0
-23.0,-195.0,-940.0
31.0,-212.0,-841.0
169.0,31.0,-1036.0
-40.0,83.0,-1054.0
9.0,56.0,-1020.0
-265.0,33.0,-1067.0
204.0,238.0,-1054.0
-121.0,85.0,-1184.0
72.0,-261.0,-979.0
-85.0,-183.0,-950.0
72.0,33.0,-995.0
54.0,179.0,-1038.0
-119.0,-13.0,-985.0
-101.0,39.0,-1011.0
-31.0,228.0,-1143.0
0.0,191.0,-1167.0
-23.0,-128.0,-1046.0
-83.0,-244.0,-860.0
113.0,-17.0,-952.0
111.0,165.0,-993.0
58.0,58.0,-993.0
-105.0,19.0,-972.0
21.0,162.0,-1104.0
29.0,165.0,-1194.0
31.0,-80.0,-1044.0
-3.0,-224.0,-903.0
19.0,-146.0,-901.0
236.0,146.0,-995.0
7.0,122.0,-1020.0
7.0,-5.0,-966.0
-162.0,85.0,-1075.0
48.0,154.0,-1196.0
-60.0,9.0,-1116.0
31.0,-253.0,-933.0
0.0,-158.0,-894.0
236.0,70.0,-962.0
52.0,70.0,-1011.0
15.0,17.0,-976.0
-163.0,152.0,-1073.0
70.0,156.0,-1145.0
-80.0,37.0,-1147.0
21.0,-201.0,-974.0
-19.0,-189.0,-905.0
136.0,-23.0,-960.0
56.0,138.0,-1052.0
-66.0,54.0,-1028.0
-197.0,29.0,-987.0
-93.0,150.0,-1126.0
-11.0,83.0,-1245.0
-44.0,-107.0,-1040.0
-42.0,-140.0,-833.0
97.0,-19.0,-899.0
193.0,81.0,-1052.0
-66.0,15.0,-1011.0
-150.0,103.0,-1028.0
-62.0,175.0,-1136.0
19.0,134.0,-1194.0
-3.0,-50.0,-1026.0
3.0,-203.0,-905.0
48.0,-134.0,-913.0
163.0,83.0,-1015.0
-9.0,48.0,-1050.0
-132.0,97.0,-1061.0
-117.0,95.0,-1011.0
132.0,191.0,-1095.0
39.0,-37.0,-1056.0
19.0,-197.0,-1011.0
40.0,-132.0,-870.0
193.0,52.0,-925.0
27.0,97.0,-1007.0
-23.0,37.0,-1009.0
-111.0,17.0,-1022.0
109.0,152.0,-1083.0
31.0,95.0,-1118.0
9.0,-203.0,-999.0
-66.0,-204.0,-923.0
117.0,-48.0,-962.0
42.0,111.0,-1040.0
-85.0,3.0,-999.0
-152.0,40.0,-1013.0
19.0,210.0,-1126.0
-23.0,148.0,-1163.0
-37.0,-119.0,-1083.0
-95.0,-267.0,-929.0
78.0,1.0,-899.0
121.0,113.0,-991.0
25.0,95.0,-1034.0
-206.0,37.0,-1087.0
19.0,165.0,-1153.0
-89.0,181.0,-1186.0
40.0,-72.0,-1024.0
-160.0,-216.0,-952.0
169.0,-130.0,-911.0
99.0,148.0,-987.0
54.0,72.0,-1056.0
-136.0,58.0,-1028.0
-62.0,89.0,-1057.0
31.0,191.0,-1063.0
72.0,19.0,-1112.0
37.0,-210.0,-962.0
58.0,-189.0,-860.0
255.0,33.0,-936.0
-1.0,136.0,-1044.0
15.0,58.0,-966.0
-288.0,146.0,-1110.0
152.0,119.0,-1077.0
-165.0,93.0,-1163.0
222.0,-244.0,-944.0
-197.0,-224.0,-870.0
443.0,29.0,-813.0
-236.0,191.0,-1206.0
179.0,-31.0,-1020.0
-445.0,40.0,-1044.0
450.0,93.0,-895.0
-275.0,226.0,-1288.0
488.0,-158.0,-964.0
-400.0,-226.0,-1112.0
478.0,-236.0,-650.0
-286.0,212.0,-1139.0
109.0,101.0,-1061.0
-324.0,27.0,-1298.0
60.0,89.0,-829.0
232.0,263.0,-1104.0
-333.0,23.0,-1165.0
275.0,-357.0,-866.0
-183.0,-148.0,-903.0
415.0,64.0,-1042.0
-347.0,210.0,-989.0
210.0,95.0,-907.0
-318.0,17.0,-1284.0
396.0,175.0,-1028.0
-179.0,56.0,-1116.0
21.0,-183.0,-854.0
-66.0,-175.0,-962.0
249.0,105.0,-989.0
-52.0,136.0,-1106.0
-95.0,50.0,-917.0
-101.0,31.0,-1112.0
91.0,187.0,-1149.0
-105.0,99.0,-1151.0
72.0,-183.0,-886.0
-70.0,-204.0,-876.0
357.0,-27.0,-886.0
33.0,130.0,-1007.0
74.0,40.0,-1046.0
-230.0,46.0,-1046.0
185.0,128.0,-1106.0
-119.0,62.0,-1202.0
54.0,-201.0,-987.0
-111.0,-201.0,-860.0
242.0,-60.0,-894.0
27.0,150.0,-1114.0
-64.0,50.0,-1069.0
-136.0,68.0,-985.0
-183.0,87.0,-1143.0
39.0,50.0,-1167.0
-83.0,64.0,-1073.0
23.0,-218.0,-798.0
236.0,-31.0,-860.0
85.0,76.0,-1093.0
29.0,68.0,-1032.0
-204.0,85.0,-966.0
-124.0,134.0,-1180.0
46.0,181.0,-1118.0
19.0,25.0,-1065.0
27.0,-208.0,-849.0
201.0,-177.0,-925.0
7.0,105.0,-1057.0
117.0,93.0,-1046.0
-349.0,124.0,-1040.0
111.0,31.0,-993.0
-42.0,220.0,-1204.0
181.0,-119.0,-1061.0
58.0,-201.0,-919.0
97.0,-42.0,-897.0
103.0,138.0,-997.0
29.0,19.0,-948.0
-134.0,-68.0,-1126.0
-126.0,35.0,-1057.0
160.0,275.0,-1036.0
-109.0,165.0,-1100.0
148.0,-226.0,-981.0
-117.0,-167.0,-841.0
378.0,-44.0,-919.0
-140.0,74.0,-1112.0
52.0,56.0,-966.0
-181.0,142.0,-1018.0
21.0,136.0,-1173.0
56.0,33.0,-1120.0
-72.0,-201.0,-1015.0
-39.0,-185.0,-944.0
175.0,-42.0,-897.0
-3.0,128.0,-985.0
0.0,31.0,-1050.0
-320.0,11.0,-1122.0
128.0,146.0,-1159.0
-173.0,140.0,-1157.0
134.0,-25.0,-862.0
-220.0,-253.0,-964.0
224.0,-148.0,-993.0
156.0,146.0,-1022.0
-91.0,130.0,-991.0
-66.0,25.0,-981.0
-304.0,105.0,-1177.0
206.0,244.0,-1093.0
-66.0,31.0,-1147.0
-42.0,-263.0,-895.0
17.0,-138.0,-866.0
261.0,162.0,-944.0
58.0,113.0,-1065.0
-122.0,-5.0,-958.0
-136.0,11.0,-1095.0
115.0,191.0,-1141.0
134.0,203.0,-1108.0
-87.0,-320.0,-991.0
72.0,-267.0,-747.0
197.0,89.0,-927.0
304.0,144.0,-1087.0
-156.0,132.0,-1126.0
-228.0,-5.0,-940.0
144.0,148.0,-1138.0
-9.0,66.0,-1161.0
87.0,-119.0,-972.0
-183.0,-191.0,-817.0
493.0,-87.0,-905.0
-9.0,134.0,-1190.0
238.0,39.0,-919.0
-349.0,-15.0,-1024.0
11.0,103.0,-1106.0
54.0,224.0,-1235.0
-76.0,17.0,-1093.0
-39.0,-329.0,-714.0
60.0,-148.0,-833.0
259.0,115.0,-1130.0
-185.0,333.0,-1198.0
-220.0,117.0,-970.0
-222.0,-31.0,-1104.0
113.0,107.0,-1087.0
-23.0,119.0,-1071.0
-107.0,-224.0,-1009.0
-46.0,-189.0,-876.0
411.0,42.0,-921.0
-101.0,162.0,-1124.0
19.0,212.0,-989.0
-370.0,1.0,-1169.0
298.0,105.0,-991.0
21.0,121.0,-1138.0
19.0,-187.0,-944.0
-52.0,-189.0,-868.0
325.0,29.0,-833.0
122.0,46.0,-1132.0
-46.0,95.0,-1110.0
-177.0,62.0,-1042.0
83.0,31.0,-942.0
37.0,130.0,-1069.0
-56.0,-70.0,-1098.0
-117.0,-128.0,-1087.0
273.0,-203.0,-878.0
132.0,15.0,-915.0
-165.0,185.0,-948.0
-251.0,136.0,-1204.0
-169.0,111.0,-1173.0
245.0,11.0,-1167.0
-208.0,-187.0,-1024.0
140.0,-197.0,-749.0
-25.0,-107.0,-866.0
337.0,87.0,-1003.0
-238.0,111.0,-1157.0
-329.0,199.0,-1177.0
-21.0,132.0,-956.0
218.0,167.0,-1116.0
5.0,-224.0,-1018.0
15.0,-113.0,-829.0
-54.0,-115.0,-935.0
203.0,58.0,-1151.0
-31.0,154.0,-1141.0
-386.0,64.0,-1077.0
-179.0,-46.0,-913.0
201.0,134.0,-1112.0
42.0,11.0,-1241.0
-122.0,-5.0,-940.0
-78.0,-210.0,-845.0
230.0,81.0,-1005.0
83.0,191.0,-1093.0
-150.0,150.0,-1001.0
-23.0,-72.0,-985.0
48.0,50.0,-1100.0
327.0,140.0,-974.0
-160.0,-29.0,-1202.0
-158.0,-374.0,-872.0
484.0,-37.0,-751.0
-156.0,181.0,-1061.0
316.0,23.0,-913.0
-464.0,162.0,-1175.0
247.0,27.0,-1214.0
103.0,119.0,-1077.0
29.0,-113.0,-895.0
-195.0,-390.0,-917.0
97.0,42.0,-843.0
271.0,93.0,-1071.0
-249.0,183.0,-1182.0
-50.0,48.0,-997.0
-261.0,81.0,-1149.0
220.0,74.0,-1138.0
-136.0,13.0,-1018.0
-11.0,-355.0,-815.0
-52.0,-52.0,-929.0
324.0,95.0,-1057.0
-58.0,271.0,-1155.0
-224.0,-95.0,-936.0
-126.0,-5.0,-958.0
81.0,158.0,-1177.0
-89.0,259.0,-1270.0
-85.0,-189.0,-897.0
-60.0,-288.0,-829.0
267.0,-31.0,-921.0
171.0,177.0,-1040.0
-337.0,222.0,-1157.0
-29.0,29.0,-995.0
97.0,95.0,-1130.0
109.0,-103.0,-1048.0
37.0,-7.0,-894.0
-126.0,-58.0,-958.0
400.0,-11.0,-917.0
193.0,83.0,-1036.0
-126.0,7.0,-1009.0
-95.0,48.0,-989.0
-111.0,242.0,-1177.0
251.0,29.0,-1136.0
-128.0,-169.0,-1065.0
74.0,-402.0,-765.0
204.0,46.0,-847.0
199.0,222.0,-1032.0
-68.0,40.0,-1050.0
-286.0,101.0,-1165.0
19.0,152.0,-1073.0
245.0,74.0,-1079.0
-95.0,-234.0,-956.0
89.0,-177.0,-774.0
-19.0,95.0,-958.0
314.0,35.0,-1091.0
-173.0,9.0,-1087.0
-273.0,-130.0,-1093.0
-167.0,-17.0,-995.0
154.0,370.0,-1028.0
-89.0,74.0,-1194.0
-76.0,-181.0,-944.0
99.0,-169.0,-919.0
117.0,-42.0,-1089.0
191.0,195.0,-966.0
-425.0,183.0,-1161.0
-21.0,107.0,-1044.0
144.0,115.0,-1132.0
-15.0,-70.0,-1087.0
-99.0,-201.0,-854.0
-1.0,-163.0,-925.0
240.0,48.0,-1063.0
242.0,263.0,-995.0
-300.0,113.0,-935.0
-44.0,-5.0,-1081.0
-7.0,117.0,-1212.0
333.0,97.0,-989.0
-148.0,-66.0,-897.0
39.0,-212.0,-866.0
267.0,-40.0,-1065.0
160.0,111.0,-1015.0
-152.0,11.0,-929.0
-103.0,152.0,-974.0
-46.0,204.0,-1317.0
279.0,107.0,-1052.0
-99.0,-189.0,-913.0
-109.0,-353.0,-790.0
325.0,-66.0,-958.0
60.0,144.0,-1204.0
160.0,146.0,-970.0
-351.0,5.0,-972.0
95.0,58.0,-979.0
-5.0,113.0,-1169.0
-64.0,-3.0,-1114.0
-234.0,-126.0,-1018.0
39.0,11.0,-1011.0
238.0,113.0,-1063.0
76.0,31.0,-931.0
-304.0,-62.0,-979.0
-105.0,52.0,-985.0
0.0,302.0,-1366.0
-132.0,101.0,-1184.0
-42.0,-259.0,-921.0
-169.0,-267.0,-827.0
503.0,-23.0,-808.0
15.0,347.0,-1067.0
-128.0,218.0,-1128.0
-275.0,109.0,-1216.0
7.0,35.0,-1153.0
165.0,-124.0,-989.0
-158.0,-140.0,-872.0
40.0,-327.0,-856.0
228.0,105.0,-950.0
210.0,128.0,-1013.0
-169.0,15.0,-1136.0
-132.0,44.0,-942.0
91.0,284.0,-1100.0
60.0,187.0,-1032.0
240.0,-183.0,-907.0
-284.0,-214.0,-892.0
511.0,-146.0,-936.0
-117.0,68.0,-1177.0
220.0,17.0,-987.0
-573.0,158.0,-1110.0
169.0,87.0,-983.0
91.0,183.0,-1095.0
89.0,-122.0,-1009.0
5.0,-236.0,-966.0
230.0,-136.0,-936.0
-56.0,58.0,-1087.0
33.0,220.0,-821.0
-335.0,230.0,-1097.0
-111.0,124.0,-1298.0
232.0,23.0,-1159.0
58.0,-39.0,-905.0
-128.0,-302.0,-841.0
87.0,-13.0,-847.0
154.0,195.0,-1180.0
27.0,50.0,-1165.0
-218.0,-76.0,-964.0
-132.0,58.0,-956.0
214.0,300.0,-1159.0
5.0,111.0,-1147.0
115.0,-232.0,-897.0
-327.0,-183.0,-931.0
443.0,29.0,-810.0
-37.0,150.0,-1245.0
-203.0,91.0,-1095.0
-17.0,15.0,-923.0
-144.0,251.0,-1190.0
324.0,-173.0,-1005.0
-122.0,23.0,-1040.0
-140.0,-275.0,-929.0
376.0,25.0,-837.0
-193.0,156.0,-1145.0
419.0,46.0,-976.0
-532.0,244.0,-1100.0
380.0,-99.0,-913.0
-314.0,29.0,-1192.0
179.0,-150.0,-915.0
-95.0,-216.0,-993.0
52.0,0.0,-938.0
103.0,56.0,-995.0
-128.0,203.0,-804.0
-288.0,-81.0,-1112.0
-316.0,37.0,-1161.0
33.0,87.0,-1151.0
-472.0,-27.0,-1069.0
-56.0,-249.0,-763.0
-443.0,7.0,-976.0
-119.0,17.0,-1118.0
-349.0,27.0,-1038.0
-552.0,-11.0,-997.0
-425.0,177.0,-995.0
-279.0,331.0,-1097.0
-347.0,-89.0,-1255.0
-230.0,-265.0,-940.0
-359.0,-83.0,-938.0
-189.0,130.0,-876.0
-242.0,224.0,-1155.0
-396.0,23.0,-1110.0
-199.0,3.0,-1077.0
-324.0,101.0,-1073.0
-29.0,-1.0,-1102.0
-267.0,-56.0,-1059.0
-60.0,-78.0,-921.0
-15.0,-48.0,-917.0
-56.0,99.0,-1022.0
-111.0,103.0,-1018.0
-154.0,146.0,-1042.0
-76.0,107.0,-1141.0
-56.0,-54.0,-1042.0
-56.0,-245.0,-981.0
-150.0,-253.0,-817.0
119.0,119.0,-936.0
-160.0,230.0,-1026.0
89.0,1.0,-931.0
-376.0,5.0,-1098.0
83.0,35.0,-1042.0
-185.0,201.0,-1118.0
0.0,-179.0,-950.0
-136.0,-160.0,-880.0
134.0,0.0,-966.0
-21.0,31.0,-1046.0
44.0,64.0,-960.0
-314.0,-46.0,-1100.0
17.0,181.0,-1032.0
-181.0,216.0,-1149.0
17.0,-39.0,-1087.0
-56.0,-171.0,-923.0
40.0,-72.0,-1007.0
122.0,54.0,-983.0
-54.0,191.0,-1038.0
-214.0,-11.0,-1024.0
-105.0,105.0,-1075.0
-140.0,179.0,-1196.0
39.0,-83.0,-1100.0
-80.0,-175.0,-929.0
42.0,-126.0,-901.0
78.0,199.0,-981.0
23.0,167.0,-1104.0
-150.0,-74.0,-981.0
-66.0,105.0,-1061.0
-39.0,169.0,-1138.0
132.0,58.0,-1069.0
-33.0,-171.0,-897.0
58.0,-212.0,-929.0
138.0,62.0,-989.0
62.0,117.0,-1009.0
87.0,13.0,-974.0
-156.0,105.0,-1032.0
130.0,204.0,-1054.0
-27.0,83.0,-1126.0
95.0,-197.0,-1005.0
-83.0,-208.0,-929.0
195.0,9.0,-913.0
-15.0,56.0,-989.0
83.0,48.0,-966.0
-257.0,52.0,-1134.0
109.0,130.0,-1056.0
-101.0,103.0,-1116.0
66.0,-148.0,-1007.0
-40.0,-251.0,-915.0
85.0,-66.0,-954.0
93.0,60.0,-1022.0
21.0,136.0,-1042.0
-245.0,-46.0,-1007.0
58.0,132.0,-1015.0
-158.0,181.0,-1206.0
50.0,-35.0,-1048.0
-62.0,-148.0,-946.0
74.0,-173.0,-950.0
81.0,95.0,-968.0
-27.0,130.0,-1042.0
-144.0,13.0,-1007.0
-42.0,146.0,-1100.0
-89.0,150.0,-1163.0
111.0,5.0,-1044.0
-115.0,-203.0,-954.0
74.0,-214.0,-921.0
64.0,107.0,-1005.0
5.0,113.0,-1067.0
-23.0,64.0,-931.0
-121.0,42.0,-1056.0
44.0,103.0,-1118.0
50.0,72.0,-1067.0
-35.0,-173.0,-1056.0
50.0,-234.0,-927.0
87.0,44.0,-882.0
46.0,78.0,-977.0
80.0,29.0,-995.0
-201.0,91.0,-1077.0
72.0,148.0,-1022.0
-37.0,115.0,-1141.0
44.0,-107.0,-1007.0
-5.0,-185.0,-907.0
107.0,-58.0,-935.0
95.0,81.0,-993.0
58.0,136.0,-997.0
-177.0,-37.0,-1081.0
107.0,128.0,-1007.0
-124.0,199.0,-1169.0
68.0,-128.0,-1120.0
-64.0,-222.0,-913.0
27.0,3.0,-925.0
103.0,89.0,-1007.0
23.0,119.0,-1075.0
-277.0,-42.0,-1018.0
-177.0,220.0,-1214.0
95.0,-19.0,-1034.0
-91.0,-144.0,-993.0
60.0,-185.0,-901.0
136.0,111.0,-950.0
-15.0,171.0,-1073.0
-21.0,11.0,-974.0
-93.0,165.0,-1063.0
-7.0,183.0,-1186.0
81.0,27.0,-1116.0
-126.0,-238.0,-976.0
