x,y,z
109.0,-251.0,-878.0
66.0,160.0,-1018.0
128.0,142.0,-987.0
-5.0,-3.0,-972.0
-58.0,13.0,-1032.0
70.0,189.0,-1089.0
39.0,142.0,-1136.0
74.0,-189.0,-1007.0
23.0,-218.0,-860.0
203.0,25.0,-915.0
121.0,89.0,-1020.0
58.0,56.0,-976.0
-185.0,-19.0,-1083.0
78.0,191.0,-1077.0
-48.0,154.0,-1134.0
31.0,-138.0,-1020.0
-7.0,-269.0,-895.0
81.0,-111.0,-942.0
74.0,81.0,-1036.0
40.0,119.0,-1061.0
-259.0,-1.0,-1034.0
52.0,105.0,-1005.0
-113.0,175.0,-1163.0
80.0,-101.0,-1052.0
-105.0,-179.0,-944.0
56.0,-95.0,-964.0
66.0,101.0,-989.0
-44.0,119.0,-1056.0
-169.0,-44.0,-1024.0
35.0,115.0,-1048.0
-148.0,214.0,-1167.0
144.0,1.0,-1056.0
-162.0,-136.0,-1022.0
50.0,-206.0,-888.0
158.0,35.0,-936.0
13.0,121.0,-1048.0
52.0,87.0,-952.0
-111.0,154.0,-1054.0
103.0,66.0,-1124.0
15.0,66.0,-1134.0
-7.0,-199.0,-966.0
58.0,-242.0,-917.0
99.0,37.0,-936.0
50.0,109.0,-1011.0
72.0,50.0,-985.0
-148.0,42.0,-1079.0
89.0,156.0,-1056.0
-35.0,107.0,-1159.0
31.0,-165.0,-995.0
-13.0,-189.0,-901.0
126.0,-33.0,-938.0
85.0,81.0,-1038.0
27.0,81.0,-974.0
-165.0,42.0,-1067.0
11.0,119.0,-1087.0
-144.0,152.0,-1169.0
3.0,-122.0,-1089.0
-140.0,-214.0,-972.0
109.0,-42.0,-888.0
31.0,121.0,-974.0
74.0,87.0,-1054.0
-283.0,0.0,-1079.0
78.0,134.0,-1013.0
-169.0,212.0,-1188.0
89.0,-19.0,-1028.0
-54.0,-177.0,-968.0
52.0,-109.0,-936.0
144.0,146.0,-966.0
-31.0,144.0,-1063.0
-64.0,-17.0,-991.0
-50.0,130.0,-1042.0
-78.0,236.0,-1130.0
-46.0,37.0,-1132.0
-154.0,-197.0,-1024.0
-103.0,-224.0,-936.0
13.0,165.0,-866.0
-300.0,191.0,-1046.0
-208.0,-62.0,-944.0
-530.0,-25.0,-1130.0
-284.0,195.0,-1124.0
-464.0,132.0,-1050.0
-566.0,-212.0,-979.0
-501.0,-230.0,-839.0
-466.0,152.0,-1028.0
-591.0,91.0,-1040.0
-683.0,-33.0,-858.0
-940.0,-107.0,-1108.0
-609.0,146.0,-1116.0
-870.0,259.0,-1151.0
-966.0,-107.0,-1050.0
-927.0,-310.0,-938.0
-882.0,-5.0,-1030.0
-831.0,183.0,-1015.0
-1003.0,121.0,-1059.0
-1307.0,-224.0,-1059.0
-944.0,89.0,-1093.0
-1190.0,320.0,-1165.0
-1095.0,31.0,-1139.0
-1130.0,-283.0,-979.0
-1104.0,-242.0,-936.0
-831.0,68.0,-899.0
-1190.0,251.0,-1093.0
-1171.0,-119.0,-1036.0
-1147.0,37.0,-1005.0
-1204.0,208.0,-1173.0
-1141.0,181.0,-1069.0
-1210.0,-162.0,-999.0
-1173.0,-284.0,-897.0
-755.0,128.0,-839.0
-1303.0,154.0,-1079.0
-1098.0,-70.0,-1024.0
-1405.0,-66.0,-1132.0
-1210.0,93.0,-1063.0
-1192.0,236.0,-989.0
-1395.0,-117.0,-1071.0
-1214.0,-284.0,-827.0
-1223.0,27.0,-907.0
-1333.0,158.0,-976.0
-1292.0,48.0,-987.0
-1639.0,121.0,-1075.0
-1163.0,-19.0,-895.0
-1354.0,206.0,-1036.0
-1315.0,-353.0,-1081.0
-1251.0,-58.0,-1011.0
-1206.0,-193.0,-888.0
-1270.0,126.0,-958.0
-1149.0,74.0,-1106.0
-1545.0,-115.0,-1095.0
-997.0,87.0,-854.0
-1495.0,158.0,-1227.0
-1153.0,187.0,-1182.0
-1376.0,-226.0,-985.0
-1100.0,242.0,-895.0
-960.0,-152.0,-833.0
-1276.0,-11.0,-1106.0
-1227.0,-177.0,-1153.0
-1128.0,122.0,-1132.0
-1260.0,167.0,-1034.0
-915.0,48.0,-1112.0
-1020.0,-78.0,-1155.0
-872.0,-19.0,-788.0
-593.0,-66.0,-778.0
-730.0,154.0,-1095.0
-538.0,80.0,-1011.0
-710.0,167.0,-1139.0
-386.0,273.0,-991.0
-450.0,-72.0,-1184.0
-152.0,101.0,-929.0
-322.0,-224.0,-1048.0
1.0,85.0,-792.0
-245.0,-89.0,-1208.0
-11.0,134.0,-1042.0
-234.0,-107.0,-1042.0
29.0,478.0,-1022.0
-333.0,-42.0,-1149.0
-70.0,-197.0,-921.0
-210.0,17.0,-810.0
17.0,-189.0,-860.0
-29.0,593.0,-1003.0
158.0,-212.0,-979.0
-163.0,-144.0,-944.0
52.0,1.0,-976.0
-214.0,17.0,-1136.0
189.0,60.0,-1061.0
-253.0,-138.0,-1040.0
156.0,-56.0,-853.0
-87.0,234.0,-1153.0
140.0,17.0,-1022.0
-201.0,167.0,-1050.0
44.0,-187.0,-970.0
-351.0,111.0,-1260.0
181.0,197.0,-1030.0
-376.0,-300.0,-1071.0
400.0,222.0,-841.0
-5.0,-255.0,-1057.0
488.0,390.0,-999.0
138.0,-333.0,-1059.0
304.0,48.0,-1038.0
474.0,341.0,-1120.0
181.0,9.0,-1337.0
610.0,117.0,-1001.0
302.0,-564.0,-1020.0
632.0,167.0,-853.0
486.0,146.0,-1024.0
398.0,35.0,-1018.0
284.0,236.0,-1235.0
275.0,-203.0,-964.0
456.0,353.0,-1106.0
642.0,-513.0,-882.0
249.0,15.0,-845.0
999.0,-183.0,-696.0
312.0,74.0,-1206.0
882.0,191.0,-977.0
124.0,-201.0,-1018.0
909.0,97.0,-976.0
454.0,87.0,-1204.0
757.0,89.0,-821.0
400.0,-107.0,-942.0
665.0,-366.0,-966.0
415.0,179.0,-1069.0
579.0,222.0,-929.0
9.0,113.0,-1169.0
661.0,-46.0,-921.0
113.0,-130.0,-1114.0
626.0,-39.0,-1022.0
42.0,-220.0,-936.0
646.0,25.0,-853.0
525.0,-19.0,-1093.0
636.0,419.0,-1028.0
288.0,-347.0,-1001.0
402.0,191.0,-1116.0
673.0,185.0,-1141.0
468.0,-23.0,-1192.0
513.0,-70.0,-907.0
513.0,-121.0,-1022.0
632.0,-21.0,-1040.0
607.0,390.0,-1087.0
320.0,-15.0,-977.0
226.0,140.0,-1087.0
599.0,-107.0,-981.0
466.0,130.0,-1212.0
585.0,-197.0,-974.0
443.0,-89.0,-895.0
856.0,240.0,-874.0
704.0,146.0,-1112.0
609.0,136.0,-913.0
534.0,-206.0,-1011.0
747.0,5.0,-1089.0
892.0,-74.0,-1145.0
626.0,-17.0,-970.0
646.0,80.0,-899.0
792.0,58.0,-1003.0
765.0,201.0,-997.0
593.0,0.0,-958.0
433.0,42.0,-1009.0
595.0,-238.0,-1056.0
519.0,158.0,-1095.0
579.0,33.0,-1079.0
384.0,-31.0,-958.0
737.0,-40.0,-831.0
530.0,173.0,-997.0
737.0,-7.0,-1028.0
267.0,27.0,-1059.0
730.0,9.0,-977.0
394.0,-23.0,-1206.0
749.0,101.0,-1073.0
308.0,167.0,-997.0
753.0,-103.0,-974.0
558.0,-203.0,-1061.0
710.0,42.0,-1003.0
448.0,101.0,-1022.0
595.0,204.0,-1116.0
737.0,-13.0,-1169.0
548.0,78.0,-1091.0
737.0,0.0,-974.0
624.0,-101.0,-964.0
946.0,212.0,-888.0
704.0,-19.0,-1143.0
673.0,-15.0,-954.0
540.0,-46.0,-1057.0
671.0,46.0,-1034.0
650.0,13.0,-1128.0
474.0,-21.0,-872.0
609.0,-5.0,-946.0
648.0,-146.0,-991.0
659.0,23.0,-997.0
488.0,150.0,-929.0
536.0,107.0,-962.0
646.0,-9.0,-1093.0
491.0,31.0,-1075.0
581.0,-72.0,-1048.0
503.0,-80.0,-1001.0
831.0,-58.0,-853.0
583.0,31.0,-1034.0
722.0,85.0,-1030.0
386.0,-66.0,-1122.0
702.0,-25.0,-966.0
493.0,39.0,-1204.0
665.0,-7.0,-1015.0
501.0,-54.0,-991.0
784.0,-70.0,-936.0
675.0,93.0,-1067.0
700.0,130.0,-987.0
423.0,72.0,-1003.0
691.0,-42.0,-1067.0
484.0,99.0,-1126.0
712.0,52.0,-1087.0
445.0,-23.0,-997.0
769.0,-85.0,-936.0
507.0,27.0,-944.0
661.0,183.0,-1005.0
396.0,-7.0,-1057.0
534.0,-23.0,-1077.0
419.0,97.0,-1065.0
505.0,54.0,-1071.0
460.0,-5.0,-987.0
536.0,-140.0,-936.0
509.0,107.0,-948.0
501.0,122.0,-1003.0
392.0,72.0,-936.0
322.0,-124.0,-1069.0
370.0,-1.0,-1095.0
261.0,169.0,-1108.0
335.0,52.0,-1007.0
236.0,-158.0,-958.0
406.0,-89.0,-882.0
259.0,128.0,-974.0
253.0,25.0,-1054.0
31.0,-9.0,-1071.0
185.0,23.0,-1026.0
91.0,119.0,-1179.0
169.0,95.0,-1022.0
66.0,-201.0,-936.0
111.0,-109.0,-915.0
224.0,46.0,-1075.0
121.0,216.0,-1054.0
39.0,11.0,-1013.0
3.0,-40.0,-1034.0
33.0,54.0,-1149.0
144.0,156.0,-1143.0
17.0,-93.0,-991.0
160.0,-163.0,-923.0
126.0,52.0,-1005.0
212.0,130.0,-1079.0
54.0,33.0,-1005.0
1.0,-62.0,-1022.0
66.0,-46.0,-1071.0
54.0,101.0,-1128.0
148.0,-93.0,-1036.0
29.0,-353.0,-907.0
288.0,-201.0,-913.0
105.0,56.0,-1063.0
193.0,-23.0,-1042.0
-56.0,-212.0,-942.0
144.0,-140.0,-1085.0
37.0,-130.0,-1188.0
212.0,-203.0,-950.0
23.0,-382.0,-847.0
230.0,-277.0,-950.0
115.0,-140.0,-1073.0
60.0,-224.0,-995.0
-35.0,-365.0,-966.0
83.0,-372.0,-987.0
-1.0,-222.0,-1145.0
117.0,-265.0,-1011.0
-44.0,-474.0,-962.0
103.0,-556.0,-919.0
87.0,-413.0,-1011.0
35.0,-253.0,-1020.0
-60.0,-400.0,-1005.0
-66.0,-415.0,-989.0
17.0,-419.0,-1114.0
-5.0,-325.0,-1128.0
42.0,-610.0,-954.0
-3.0,-569.0,-868.0
117.0,-445.0,-995.0
29.0,-370.0,-1052.0
-99.0,-548.0,-974.0
-35.0,-669.0,-1038.0
0.0,-556.0,-1143.0
111.0,-507.0,-1071.0
-58.0,-597.0,-976.0
142.0,-759.0,-892.0
-3.0,-595.0,-981.0
117.0,-511.0,-1042.0
-33.0,-544.0,-1026.0
-23.0,-626.0,-987.0
27.0,-466.0,-1097.0
42.0,-433.0,-1069.0
42.0,-587.0,-977.0
3.0,-794.0,-899.0
216.0,-687.0,-936.0
105.0,-517.0,-1020.0
124.0,-513.0,-964.0
-56.0,-655.0,-1005.0
144.0,-655.0,-1042.0
13.0,-499.0,-1102.0
203.0,-491.0,-977.0
-29.0,-710.0,-899.0
199.0,-636.0,-880.0
48.0,-468.0,-1085.0
142.0,-419.0,-1024.0
-162.0,-513.0,-952.0
109.0,-558.0,-1018.0
-66.0,-404.0,-1141.0
124.0,-345.0,-1054.0
-58.0,-583.0,-970.0
83.0,-622.0,-936.0
70.0,-417.0,-1042.0
66.0,-283.0,-1026.0
-91.0,-503.0,-1003.0
17.0,-544.0,-1042.0
-25.0,-439.0,-1171.0
101.0,-425.0,-1095.0
-91.0,-675.0,-958.0
66.0,-815.0,-892.0
19.0,-573.0,-1044.0
167.0,-331.0,-1104.0
-132.0,-314.0,-976.0
0.0,-489.0,-1001.0
-78.0,-361.0,-1112.0
42.0,-148.0,-1165.0
-21.0,-386.0,-1026.0
-21.0,-503.0,-839.0
95.0,-447.0,-944.0
113.0,-204.0,-1030.0
81.0,-193.0,-1040.0
-89.0,-376.0,-999.0
0.0,-445.0,-1032.0
21.0,-460.0,-1075.0
29.0,-548.0,-1018.0
5.0,-765.0,-895.0
31.0,-620.0,-903.0
74.0,-603.0,-1024.0
33.0,-337.0,-1013.0
-58.0,-538.0,-938.0
-17.0,-462.0,-1032.0
-99.0,-374.0,-1177.0
-7.0,-333.0,-1077.0
-146.0,-456.0,-899.0
81.0,-489.0,-884.0
25.0,-402.0,-1024.0
58.0,-386.0,-1022.0
-130.0,-507.0,-1059.0
0.0,-562.0,-991.0
-99.0,-515.0,-1169.0
0.0,-609.0,-1077.0
-122.0,-841.0,-974.0
-17.0,-790.0,-880.0
54.0,-702.0,-1026.0
44.0,-445.0,-1030.0
-177.0,-448.0,-1003.0
-39.0,-456.0,-966.0
-175.0,-357.0,-1081.0
119.0,-419.0,-1093.0
-158.0,-566.0,-1024.0
134.0,-851.0,-815.0
-42.0,-728.0,-923.0
163.0,-675.0,-1048.0
-13.0,-665.0,-1075.0
-25.0,-694.0,-962.0
64.0,-624.0,-1059.0
7.0,-585.0,-1124.0
80.0,-673.0,-987.0
-25.0,-808.0,-888.0
134.0,-626.0,-925.0
50.0,-638.0,-1024.0
95.0,-628.0,-1001.0
-121.0,-755.0,-1003.0
72.0,-640.0,-964.0
21.0,-575.0,-1106.0
40.0,-591.0,-1011.0
-7.0,-733.0,-962.0
76.0,-829.0,-868.0
109.0,-722.0,-985.0
42.0,-673.0,-1048.0
-46.0,-702.0,-1036.0
29.0,-730.0,-952.0
-29.0,-571.0,-1087.0
134.0,-642.0,-1071.0
-89.0,-669.0,-999.0
158.0,-694.0,-860.0
17.0,-445.0,-972.0
163.0,-486.0,-1028.0
-156.0,-616.0,-1024.0
60.0,-517.0,-1022.0
-95.0,-409.0,-1134.0
121.0,-251.0,-1042.0
-44.0,-343.0,-1022.0
119.0,-530.0,-913.0
39.0,-497.0,-936.0
130.0,-521.0,-1046.0
-62.0,-386.0,-1063.0
17.0,-429.0,-1079.0
0.0,-160.0,-1091.0
111.0,-173.0,-1040.0
0.0,-318.0,-958.0
121.0,-472.0,-940.0
134.0,-234.0,-976.0
128.0,-115.0,-1042.0
23.0,-306.0,-991.0
-103.0,-329.0,-1028.0
52.0,-203.0,-1048.0
37.0,107.0,-1108.0
46.0,-17.0,-1003.0
3.0,-109.0,-907.0
58.0,-105.0,-935.0
107.0,-105.0,-1063.0
-1.0,-142.0,-1003.0
-93.0,-185.0,-987.0
33.0,-3.0,-1075.0
-87.0,179.0,-1147.0
44.0,66.0,-1052.0
-119.0,-199.0,-1005.0
78.0,-173.0,-915.0
27.0,0.0,-1007.0
44.0,39.0,-1073.0
-193.0,-13.0,-1018.0
-95.0,111.0,-1048.0
-132.0,267.0,-1136.0
1.0,242.0,-1112.0
-128.0,87.0,-940.0
48.0,5.0,-856.0
-1.0,-19.0,-995.0
21.0,50.0,-1044.0
-193.0,0.0,-1061.0
-48.0,1.0,-1036.0
-95.0,109.0,-1153.0
101.0,72.0,-1087.0
-107.0,-117.0,-983.0
80.0,-78.0,-847.0
-19.0,199.0,-968.0
140.0,212.0,-1034.0
-156.0,193.0,-1028.0
-29.0,80.0,-1011.0
-7.0,263.0,-981.0
156.0,158.0,-1081.0
-9.0,-35.0,-1011.0
42.0,-181.0,-903.0
52.0,-25.0,-923.0
152.0,72.0,-997.0
74.0,9.0,-1042.0
-72.0,-177.0,-1020.0
58.0,-27.0,-993.0
-58.0,23.0,-1110.0
72.0,-23.0,-1042.0
-107.0,-109.0,-952.0
62.0,80.0,-895.0
66.0,208.0,-1003.0
58.0,76.0,-1001.0
-58.0,-76.0,-1005.0
-44.0,35.0,-1095.0
-58.0,228.0,-1126.0
29.0,105.0,-1071.0
-119.0,-70.0,-1009.0
89.0,23.0,-972.0
23.0,93.0,-956.0
142.0,83.0,-981.0
-191.0,72.0,-1147.0
27.0,101.0,-1091.0
-113.0,325.0,-1087.0
56.0,265.0,-1007.0
-103.0,165.0,-997.0
56.0,177.0,-899.0
78.0,421.0,-989.0
121.0,421.0,-1036.0
-15.0,193.0,-999.0
-46.0,189.0,-1040.0
89.0,343.0,-1075.0
48.0,407.0,-1214.0
72.0,189.0,-913.0
58.0,208.0,-999.0
193.0,382.0,-972.0
245.0,511.0,-1034.0
44.0,450.0,-999.0
15.0,292.0,-1048.0
23.0,464.0,-1085.0
21.0,489.0,-1149.0
107.0,413.0,-1036.0
-101.0,275.0,-892.0
224.0,447.0,-968.0
70.0,595.0,-1085.0
122.0,530.0,-1001.0
-165.0,345.0,-1013.0
39.0,357.0,-1138.0
-64.0,507.0,-1223.0
89.0,560.0,-1077.0
-78.0,448.0,-989.0
68.0,577.0,-905.0
48.0,747.0,-1040.0
31.0,745.0,-1083.0
-121.0,694.0,-1022.0
-130.0,609.0,-1028.0
-19.0,618.0,-1169.0
-99.0,632.0,-1095.0
-83.0,515.0,-991.0
3.0,466.0,-964.0
25.0,610.0,-987.0
58.0,702.0,-1032.0
-64.0,566.0,-1003.0
-132.0,569.0,-1061.0
-95.0,650.0,-1153.0
17.0,743.0,-1184.0
-101.0,640.0,-952.0
17.0,579.0,-847.0
48.0,710.0,-956.0
160.0,714.0,-1063.0
-66.0,698.0,-985.0
-27.0,532.0,-995.0
9.0,638.0,-1112.0
-5.0,593.0,-1106.0
74.0,501.0,-933.0
-103.0,370.0,-925.0
181.0,501.0,-944.0
3.0,548.0,-1093.0
85.0,411.0,-972.0
-169.0,464.0,-989.0
68.0,562.0,-1071.0
-113.0,653.0,-1206.0
-23.0,447.0,-991.0
-44.0,476.0,-954.0
-21.0,542.0,-909.0
154.0,655.0,-1036.0
-42.0,571.0,-1059.0
-70.0,495.0,-1003.0
-162.0,445.0,-1050.0
-54.0,513.0,-1229.0
-11.0,528.0,-1141.0
-160.0,404.0,-936.0
107.0,499.0,-876.0
19.0,607.0,-1097.0
158.0,509.0,-1048.0
-201.0,269.0,-1018.0
-21.0,349.0,-1050.0
-138.0,648.0,-1153.0
93.0,737.0,-1114.0
-87.0,429.0,-985.0
37.0,447.0,-839.0
105.0,542.0,-987.0
197.0,513.0,-1018.0
-54.0,445.0,-1036.0
-3.0,339.0,-1067.0
-15.0,579.0,-1136.0
136.0,550.0,-1104.0
66.0,437.0,-1003.0
204.0,314.0,-880.0
212.0,630.0,-948.0
310.0,655.0,-1040.0
181.0,532.0,-1061.0
185.0,361.0,-1026.0
212.0,560.0,-1030.0
253.0,657.0,-1091.0
368.0,519.0,-1030.0
337.0,404.0,-925.0
534.0,458.0,-936.0
406.0,646.0,-1042.0
488.0,448.0,-1005.0
283.0,388.0,-1038.0
468.0,476.0,-1161.0
304.0,650.0,-1259.0
581.0,538.0,-1061.0
452.0,466.0,-991.0
767.0,628.0,-911.0
618.0,745.0,-1009.0
671.0,720.0,-989.0
472.0,566.0,-1126.0
681.0,597.0,-1091.0
614.0,651.0,-1175.0
685.0,603.0,-1052.0
659.0,378.0,-1015.0
808.0,433.0,-925.0
819.0,659.0,-1003.0
741.0,720.0,-1067.0
583.0,650.0,-1046.0
644.0,507.0,-1069.0
603.0,530.0,-1132.0
735.0,599.0,-1102.0
466.0,515.0,-1050.0
651.0,318.0,-944.0
482.0,503.0,-903.0
614.0,568.0,-936.0
378.0,575.0,-1011.0
361.0,384.0,-1050.0
245.0,462.0,-1065.0
361.0,448.0,-1057.0
216.0,345.0,-995.0
191.0,165.0,-938.0
204.0,236.0,-985.0
240.0,394.0,-976.0
148.0,345.0,-1046.0
-11.0,277.0,-1038.0
68.0,144.0,-1145.0
-37.0,296.0,-1139.0
130.0,365.0,-1056.0
-105.0,249.0,-977.0
130.0,177.0,-919.0
44.0,308.0,-997.0
107.0,230.0,-1089.0
-48.0,130.0,-1018.0
54.0,58.0,-1046.0
39.0,224.0,-1184.0
111.0,218.0,-1089.0
17.0,-25.0,-917.0
122.0,-29.0,-950.0
253.0,136.0,-1077.0
185.0,245.0,-1063.0
103.0,99.0,-938.0
-1.0,-17.0,-1083.0
156.0,101.0,-1153.0
87.0,242.0,-1143.0
175.0,85.0,-874.0
66.0,-42.0,-853.0
167.0,101.0,-936.0
179.0,117.0,-1040.0
52.0,40.0,-983.0
-68.0,-126.0,-989.0
62.0,42.0,-1030.0
113.0,257.0,-1059.0
74.0,66.0,-1024.0
17.0,-162.0,-835.0
50.0,-95.0,-946.0
128.0,121.0,-1044.0
46.0,169.0,-976.0
-195.0,-52.0,-946.0
-21.0,42.0,-1087.0
-179.0,179.0,-1153.0
-17.0,93.0,-993.0
-380.0,-113.0,-890.0
-103.0,-44.0,-860.0
-310.0,111.0,-1079.0
-353.0,117.0,-1036.0
-648.0,29.0,-1075.0
-499.0,-13.0,-974.0
-564.0,261.0,-1196.0
-632.0,273.0,-1091.0
-856.0,46.0,-1050.0
-728.0,-80.0,-880.0
-712.0,44.0,-1151.0
-669.0,349.0,-1048.0
-970.0,95.0,-981.0
-815.0,169.0,-1007.0
-778.0,189.0,-1231.0
-650.0,454.0,-1112.0
-827.0,39.0,-1001.0
-575.0,58.0,-935.0
-605.0,165.0,-1075.0
-382.0,366.0,-1059.0
-579.0,292.0,-1003.0
-421.0,165.0,-1069.0
-419.0,302.0,-1087.0
-253.0,277.0,-1175.0
-445.0,288.0,-1067.0
-283.0,68.0,-903.0
-197.0,173.0,-929.0
-74.0,327.0,-985.0
-214.0,314.0,-1018.0
-275.0,163.0,-1007.0
-201.0,238.0,-1063.0
-210.0,327.0,-1100.0
-183.0,294.0,-1042.0
-185.0,179.0,-831.0
-130.0,179.0,-890.0
-7.0,165.0,-999.0
-230.0,277.0,-972.0
-224.0,216.0,-1050.0
-255.0,206.0,-997.0
-177.0,263.0,-1091.0
-234.0,146.0,-1013.0
-206.0,66.0,-993.0
-162.0,119.0,-872.0
-119.0,247.0,-997.0
-107.0,253.0,-1032.0
-283.0,177.0,-1071.0
-181.0,165.0,-1026.0
-259.0,267.0,-1112.0
-50.0,152.0,-1089.0
-329.0,48.0,-1013.0
42.0,13.0,-874.0
-124.0,160.0,-1050.0
39.0,105.0,-1022.0
-203.0,99.0,-1032.0
-138.0,60.0,-1011.0
-89.0,210.0,-1145.0
-78.0,144.0,-1192.0
-115.0,0.0,-1009.0
-56.0,-70.0,-940.0
21.0,48.0,-993.0
89.0,19.0,-1030.0
-171.0,31.0,-1040.0
-52.0,7.0,-1018.0
-89.0,144.0,-1063.0
81.0,11.0,-1100.0
-70.0,-97.0,-1059.0
9.0,-197.0,-876.0
-9.0,-13.0,-925.0
181.0,78.0,-1032.0
-13.0,-37.0,-1056.0
-50.0,-70.0,-931.0
0.0,-15.0,-1030.0
29.0,39.0,-1132.0
62.0,-17.0,-1067.0
-101.0,-183.0,-981.0
111.0,-177.0,-839.0
17.0,-35.0,-972.0
115.0,37.0,-1065.0
-150.0,-23.0,-1026.0
-74.0,46.0,-985.0
-15.0,-1.0,-1083.0
91.0,-19.0,-1116.0
-80.0,-210.0,-952.0
105.0,-83.0,-940.0
-60.0,44.0,-993.0
130.0,-1.0,-1007.0
-187.0,-52.0,-1087.0
31.0,-52.0,-1042.0
-58.0,97.0,-1077.0
64.0,87.0,-1089.0
-60.0,-97.0,-1081.0
44.0,-87.0,-915.0
-54.0,1.0,-981.0
171.0,11.0,-1042.0
-156.0,48.0,-1048.0
70.0,5.0,-1030.0
-132.0,138.0,-1118.0
126.0,23.0,-1069.0
-91.0,-48.0,-1046.0
31.0,-134.0,-974.0
91.0,72.0,-907.0
62.0,76.0,-991.0
66.0,0.0,-960.0
-154.0,58.0,-1095.0
74.0,132.0,-1091.0
-66.0,228.0,-1093.0
50.0,-46.0,-933.0
-95.0,-117.0,-964.0
128.0,56.0,-935.0
50.0,136.0,-1036.0
25.0,140.0,-981.0
-130.0,35.0,-987.0
-33.0,183.0,-1026.0
-46.0,212.0,-1102.0
-39.0,124.0,-1087.0
-113.0,-99.0,-950.0
58.0,23.0,-917.0
39.0,245.0,-995.0
103.0,175.0,-999.0
-201.0,97.0,-1026.0
5.0,117.0,-1056.0
-142.0,376.0,-1136.0
74.0,171.0,-1061.0
-173.0,-62.0,-981.0
52.0,-31.0,-897.0
42.0,183.0,-1056.0
117.0,308.0,-1048.0
-103.0,117.0,-966.0
-85.0,142.0,-1038.0
-52.0,197.0,-1132.0
78.0,214.0,-1118.0
-11.0,15.0,-987.0
3.0,-33.0,-936.0
111.0,154.0,-940.0
93.0,208.0,-1061.0
0.0,93.0,-1028.0
-37.0,5.0,-1001.0
-52.0,193.0,-1042.0
52.0,201.0,-1143.0
-25.0,-3.0,-1032.0
23.0,-210.0,-856.0
42.0,27.0,-1001.0
201.0,132.0,-1056.0
3.0,144.0,-985.0
-76.0,11.0,-950.0
-33.0,70.0,-1104.0
40.0,107.0,-1159.0
15.0,-1.0,-1042.0
-3.0,-201.0,-892.0
60.0,-46.0,-911.0
27.0,89.0,-1071.0
89.0,97.0,-1063.0
-146.0,-124.0,-1046.0
-95.0,19.0,-985.0
-44.0,119.0,-1106.0
19.0,66.0,-1102.0
-50.0,-130.0,-981.0
25.0,-163.0,-954.0
13.0,-83.0,-989.0
93.0,39.0,-1034.0
-111.0,23.0,-1003.0
-37.0,-1.0,-1018.0
-35.0,23.0,-1138.0
13.0,15.0,-1167.0
31.0,-130.0,-936.0
-7.0,-156.0,-876.0
158.0,-54.0,-989.0
78.0,81.0,-1083.0
37.0,-60.0,-1011.0
-40.0,-87.0,-983.0
19.0,52.0,-1095.0
91.0,-19.0,-1091.0
56.0,-91.0,-1040.0
66.0,-245.0,-921.0
60.0,-15.0,-940.0
234.0,-54.0,-997.0
9.0,-11.0,-1032.0
-48.0,-50.0,-1022.0
9.0,35.0,-1057.0
21.0,19.0,-1130.0
15.0,-54.0,-1011.0
21.0,-165.0,-974.0
80.0,-146.0,-870.0
54.0,19.0,-1046.0
19.0,-9.0,-1097.0
-121.0,27.0,-995.0
-29.0,35.0,-954.0
-31.0,64.0,-1155.0
13.0,-40.0,-1132.0
-50.0,-122.0,-923.0
-9.0,-25.0,-919.0
83.0,89.0,-1034.0
11.0,33.0,-1040.0
-138.0,5.0,-962.0
-52.0,42.0,-1028.0
