x,y,z
-29.0,197.0,-1136.0
27.0,113.0,-1097.0
-103.0,-70.0,-1018.0
21.0,-76.0,-894.0
27.0,107.0,-960.0
115.0,136.0,-1063.0
-76.0,46.0,-1050.0
-27.0,81.0,-958.0
-15.0,218.0,-1085.0
76.0,146.0,-1102.0
-25.0,5.0,-1081.0
42.0,-74.0,-907.0
37.0,80.0,-907.0
165.0,99.0,-972.0
19.0,173.0,-1077.0
-33.0,93.0,-1034.0
15.0,195.0,-1009.0
21.0,122.0,-1124.0
54.0,0.0,-1026.0
-74.0,-35.0,-944.0
117.0,72.0,-909.0
46.0,173.0,-1065.0
74.0,91.0,-989.0
-103.0,66.0,-1001.0
21.0,130.0,-1050.0
-126.0,222.0,-1139.0
81.0,17.0,-1087.0
-154.0,-93.0,-979.0
169.0,21.0,-897.0
-1.0,99.0,-1034.0
95.0,105.0,-1024.0
-216.0,37.0,-1048.0
-23.0,144.0,-1015.0
-97.0,167.0,-1136.0
35.0,54.0,-1083.0
-97.0,-60.0,-1032.0
-21.0,-89.0,-899.0
44.0,121.0,-995.0
44.0,101.0,-1061.0
-76.0,97.0,-1011.0
-66.0,0.0,-999.0
-7.0,181.0,-1097.0
19.0,21.0,-1132.0
-5.0,-89.0,-1003.0
31.0,-122.0,-948.0
74.0,15.0,-925.0
91.0,111.0,-1026.0
58.0,-29.0,-1015.0
-52.0,-25.0,-1013.0
74.0,119.0,-1022.0
35.0,40.0,-1177.0
91.0,-136.0,-977.0
-52.0,-152.0,-931.0
203.0,-29.0,-899.0
78.0,-5.0,-1024.0
66.0,5.0,-985.0
-78.0,-97.0,-1042.0
50.0,62.0,-1018.0
-64.0,7.0,-1145.0
83.0,-134.0,-1067.0
-115.0,-236.0,-958.0
124.0,-87.0,-882.0
-35.0,60.0,-1034.0
169.0,-58.0,-1050.0
-245.0,-81.0,-1020.0
66.0,-25.0,-991.0
-113.0,78.0,-1130.0
97.0,-17.0,-1095.0
-163.0,-195.0,-1056.0
66.0,-171.0,-870.0
-25.0,-35.0,-954.0
111.0,5.0,-1056.0
-165.0,-33.0,-1093.0
0.0,25.0,-991.0
-128.0,163.0,-1114.0
142.0,-27.0,-1052.0
-187.0,-175.0,-1034.0
171.0,-171.0,-923.0
-81.0,103.0,-1003.0
212.0,81.0,-989.0
-134.0,-42.0,-1034.0
48.0,-35.0,-1011.0
-13.0,146.0,-1038.0
70.0,87.0,-1132.0
19.0,-99.0,-1026.0
5.0,-105.0,-946.0
93.0,48.0,-907.0
99.0,29.0,-1005.0
15.0,31.0,-987.0
-76.0,13.0,-1063.0
13.0,208.0,-1075.0
21.0,103.0,-1071.0
44.0,0.0,-1018.0
-64.0,-212.0,-956.0
144.0,9.0,-925.0
33.0,138.0,-1073.0
95.0,105.0,-968.0
-169.0,42.0,-1009.0
80.0,50.0,-1075.0
-76.0,220.0,-1132.0
132.0,-3.0,-1034.0
-167.0,-58.0,-1005.0
111.0,-50.0,-923.0
-44.0,156.0,-1013.0
109.0,93.0,-1042.0
-179.0,44.0,-1015.0
-29.0,99.0,-1042.0
-44.0,167.0,-1161.0
5.0,199.0,-1046.0
-83.0,-107.0,-1005.0
17.0,-40.0,-954.0
42.0,107.0,-1018.0
40.0,201.0,-1005.0
-70.0,31.0,-931.0
-89.0,64.0,-1085.0
48.0,232.0,-1145.0
17.0,158.0,-1143.0
42.0,-39.0,-884.0
-21.0,-122.0,-931.0
142.0,80.0,-974.0
95.0,105.0,-1054.0
-7.0,66.0,-1020.0
-50.0,21.0,-1005.0
44.0,177.0,-1024.0
78.0,162.0,-1075.0
29.0,-81.0,-1095.0
11.0,-201.0,-876.0
39.0,5.0,-954.0
193.0,83.0,-1044.0
29.0,87.0,-999.0
-64.0,-58.0,-977.0
-52.0,42.0,-1059.0
37.0,99.0,-1151.0
-37.0,42.0,-1116.0
54.0,-257.0,-944.0
-42.0,-64.0,-884.0
115.0,5.0,-1015.0
48.0,35.0,-1061.0
-119.0,-5.0,-995.0
-23.0,42.0,-1075.0
-109.0,76.0,-1165.0
27.0,-56.0,-1063.0
-138.0,-191.0,-981.0
87.0,-58.0,-929.0
44.0,52.0,-989.0
74.0,44.0,-1040.0
-113.0,-111.0,-1034.0
-68.0,-5.0,-1042.0
-66.0,124.0,-1114.0
58.0,44.0,-1122.0
-60.0,-150.0,-976.0
35.0,-195.0,-897.0
138.0,-25.0,-968.0
150.0,-5.0,-1026.0
-62.0,52.0,-1056.0
-21.0,-15.0,-1030.0
-7.0,128.0,-1013.0
89.0,13.0,-1079.0
62.0,-142.0,-1056.0
46.0,-238.0,-913.0
119.0,9.0,-933.0
140.0,119.0,-1034.0
70.0,-21.0,-987.0
-85.0,-83.0,-1003.0
7.0,52.0,-1057.0
15.0,48.0,-1145.0
39.0,-35.0,-1042.0
-29.0,-160.0,-989.0
72.0,-81.0,-905.0
85.0,52.0,-977.0
70.0,23.0,-1061.0
-105.0,-23.0,-1018.0
-58.0,115.0,-1065.0
-85.0,103.0,-1136.0
122.0,48.0,-1042.0
-163.0,-175.0,-1003.0
134.0,-101.0,-970.0
-74.0,56.0,-1009.0
68.0,111.0,-1005.0
-173.0,-9.0,-1071.0
-74.0,58.0,-1018.0
-17.0,152.0,-1124.0
-40.0,121.0,-1118.0
1.0,-48.0,-956.0
-89.0,-66.0,-938.0
140.0,46.0,-997.0
42.0,158.0,-1048.0
-25.0,72.0,-970.0
-11.0,78.0,-999.0
31.0,183.0,-1095.0
17.0,165.0,-1132.0
-7.0,-40.0,-1015.0
-13.0,-154.0,-905.0
56.0,136.0,-964.0
173.0,130.0,-1077.0
37.0,62.0,-944.0
-56.0,-13.0,-940.0
72.0,169.0,-1098.0
19.0,134.0,-1206.0
52.0,48.0,-1005.0
-76.0,-99.0,-886.0
169.0,-85.0,-913.0
40.0,107.0,-1059.0
142.0,85.0,-1038.0
-132.0,87.0,-997.0
19.0,99.0,-1038.0
-15.0,130.0,-1126.0
29.0,7.0,-1071.0
-50.0,-163.0,-938.0
85.0,-35.0,-919.0
132.0,23.0,-1044.0
224.0,76.0,-1015.0
-23.0,40.0,-1022.0
181.0,29.0,-987.0
74.0,163.0,-1186.0
415.0,17.0,-1079.0
121.0,-70.0,-1024.0
406.0,-115.0,-876.0
339.0,-9.0,-1030.0
546.0,97.0,-1028.0
284.0,46.0,-1034.0
349.0,101.0,-1040.0
345.0,76.0,-1132.0
480.0,56.0,-1143.0
411.0,-126.0,-977.0
378.0,-89.0,-899.0
488.0,17.0,-931.0
445.0,66.0,-1116.0
353.0,29.0,-983.0
212.0,-19.0,-985.0
253.0,115.0,-1007.0
249.0,46.0,-1130.0
220.0,-70.0,-987.0
158.0,-148.0,-872.0
214.0,-64.0,-880.0
220.0,64.0,-1034.0
93.0,-31.0,-1018.0
-64.0,5.0,-976.0
1.0,50.0,-1018.0
5.0,105.0,-1116.0
66.0,-134.0,-1071.0
-60.0,-189.0,-960.0
89.0,-25.0,-911.0
-5.0,68.0,-1061.0
101.0,27.0,-1071.0
-140.0,-58.0,-1065.0
33.0,40.0,-1022.0
-119.0,76.0,-1175.0
163.0,-48.0,-1108.0
-148.0,-107.0,-1056.0
177.0,-83.0,-890.0
15.0,56.0,-1056.0
253.0,-7.0,-1001.0
-99.0,5.0,-1065.0
87.0,19.0,-1067.0
-52.0,89.0,-1175.0
177.0,42.0,-1069.0
15.0,-117.0,-972.0
206.0,-42.0,-911.0
42.0,3.0,-999.0
253.0,68.0,-981.0
-78.0,35.0,-979.0
68.0,31.0,-1024.0
-48.0,158.0,-1118.0
122.0,64.0,-1069.0
-64.0,-33.0,-944.0
95.0,-117.0,-880.0
52.0,80.0,-979.0
156.0,62.0,-976.0
-19.0,42.0,-979.0
-109.0,-58.0,-981.0
58.0,197.0,-1036.0
29.0,152.0,-1120.0
58.0,-29.0,-1018.0
-93.0,-144.0,-936.0
93.0,-91.0,-894.0
156.0,148.0,-1020.0
58.0,136.0,-1079.0
-52.0,37.0,-989.0
-130.0,35.0,-1011.0
60.0,83.0,-1138.0
27.0,62.0,-1147.0
-37.0,-144.0,-985.0
74.0,-25.0,-886.0
13.0,74.0,-1007.0
134.0,76.0,-1034.0
-199.0,52.0,-1102.0
29.0,40.0,-1067.0
-175.0,85.0,-1102.0
140.0,31.0,-1079.0
-144.0,-52.0,-1061.0
101.0,-76.0,-890.0
-29.0,87.0,-958.0
109.0,58.0,-1079.0
-105.0,66.0,-1026.0
-58.0,58.0,-979.0
13.0,117.0,-1098.0
0.0,78.0,-1089.0
-19.0,-66.0,-1011.0
39.0,-89.0,-923.0
54.0,27.0,-931.0
175.0,81.0,-1011.0
-33.0,87.0,-1089.0
19.0,0.0,-974.0
-1.0,156.0,-1028.0
177.0,31.0,-1132.0
-1.0,-113.0,-1018.0
105.0,-117.0,-892.0
169.0,29.0,-909.0
201.0,113.0,-1048.0
46.0,-25.0,-985.0
-58.0,48.0,-1011.0
56.0,7.0,-1100.0
-21.0,80.0,-1136.0
119.0,-76.0,-1015.0
-103.0,-72.0,-938.0
216.0,-85.0,-923.0
-3.0,3.0,-1042.0
152.0,5.0,-1018.0
-216.0,5.0,-1093.0
103.0,93.0,-1061.0
-62.0,58.0,-1112.0
87.0,33.0,-1028.0
-80.0,-265.0,-1020.0
105.0,-113.0,-942.0
40.0,89.0,-1028.0
74.0,95.0,-1054.0
-152.0,31.0,-995.0
-103.0,-40.0,-1038.0
-44.0,101.0,-1141.0
46.0,-11.0,-1116.0
-115.0,-87.0,-1003.0
44.0,-117.0,-899.0
1.0,70.0,-958.0
146.0,126.0,-999.0
-117.0,19.0,-1032.0
-58.0,0.0,-1042.0
-76.0,87.0,-1120.0
40.0,78.0,-1081.0
39.0,-87.0,-1005.0
21.0,-130.0,-890.0
167.0,-11.0,-931.0
58.0,23.0,-1013.0
44.0,70.0,-1005.0
-179.0,11.0,-1038.0
13.0,111.0,-1087.0
-23.0,78.0,-1149.0
70.0,7.0,-1015.0
-37.0,-177.0,-892.0
181.0,-95.0,-897.0
0.0,56.0,-1026.0
111.0,72.0,-997.0
-193.0,27.0,-1052.0
115.0,68.0,-1026.0
-78.0,158.0,-1138.0
93.0,-23.0,-1046.0
-95.0,-158.0,-958.0
132.0,-54.0,-913.0
-3.0,66.0,-1067.0
85.0,134.0,-1009.0
-277.0,-13.0,-1040.0
85.0,105.0,-983.0
-216.0,210.0,-1249.0
111.0,58.0,-1100.0
-275.0,-87.0,-1063.0
115.0,-163.0,-796.0
21.0,134.0,-942.0
156.0,124.0,-1085.0
-80.0,121.0,-1046.0
-85.0,39.0,-1034.0
-122.0,181.0,-1147.0
68.0,124.0,-1091.0
7.0,-58.0,-999.0
80.0,-218.0,-907.0
191.0,19.0,-933.0
52.0,222.0,-1011.0
-11.0,-37.0,-1087.0
-146.0,0.0,-954.0
23.0,175.0,-1120.0
-50.0,183.0,-1173.0
230.0,-66.0,-925.0
-179.0,-230.0,-905.0
357.0,-80.0,-853.0
-74.0,138.0,-1116.0
152.0,60.0,-899.0
-242.0,33.0,-1063.0
9.0,72.0,-1057.0
54.0,173.0,-1132.0
80.0,1.0,-1011.0
-27.0,-249.0,-944.0
134.0,-169.0,-860.0
-54.0,144.0,-1108.0
52.0,52.0,-1059.0
-158.0,-11.0,-989.0
-42.0,23.0,-1038.0
5.0,134.0,-1173.0
15.0,78.0,-1139.0
-87.0,-242.0,-964.0
11.0,-111.0,-927.0
50.0,37.0,-1009.0
103.0,181.0,-987.0
-91.0,0.0,-968.0
-21.0,-11.0,-1079.0
-64.0,138.0,-1218.0
44.0,117.0,-1145.0
-58.0,-171.0,-952.0
44.0,-267.0,-761.0
208.0,17.0,-956.0
44.0,128.0,-1159.0
89.0,171.0,-1005.0
-107.0,-23.0,-985.0
-95.0,27.0,-1079.0
130.0,93.0,-1069.0
-212.0,81.0,-1147.0
197.0,-203.0,-847.0
52.0,-83.0,-909.0
132.0,-29.0,-1044.0
66.0,35.0,-999.0
-130.0,111.0,-1034.0
-50.0,111.0,-1065.0
40.0,122.0,-1167.0
-50.0,-56.0,-1095.0
206.0,-255.0,-792.0
58.0,-5.0,-901.0
144.0,-58.0,-995.0
66.0,179.0,-1100.0
-210.0,-7.0,-989.0
95.0,76.0,-954.0
-189.0,152.0,-1276.0
50.0,-76.0,-1177.0
-113.0,-95.0,-886.0
5.0,-189.0,-804.0
99.0,66.0,-977.0
54.0,195.0,-1151.0
-156.0,-44.0,-1032.0
-35.0,29.0,-979.0
-173.0,126.0,-1143.0
27.0,124.0,-1128.0
-195.0,-58.0,-1077.0
201.0,-111.0,-831.0
-29.0,35.0,-997.0
275.0,66.0,-913.0
-126.0,62.0,-1069.0
-189.0,97.0,-1042.0
111.0,201.0,-1108.0
-177.0,169.0,-1313.0
107.0,-146.0,-979.0
-21.0,-247.0,-792.0
95.0,-64.0,-808.0
259.0,201.0,-1108.0
-109.0,249.0,-1130.0
66.0,3.0,-1026.0
-218.0,48.0,-966.0
160.0,74.0,-1087.0
-56.0,95.0,-1081.0
89.0,-99.0,-979.0
46.0,-99.0,-901.0
214.0,23.0,-956.0
21.0,-50.0,-976.0
-5.0,-46.0,-970.0
35.0,214.0,-1128.0
-37.0,259.0,-1315.0
31.0,35.0,-999.0
37.0,-269.0,-808.0
42.0,-249.0,-886.0
148.0,-70.0,-1018.0
-132.0,267.0,-1102.0
-115.0,193.0,-1044.0
-128.0,160.0,-1075.0
7.0,134.0,-1098.0
85.0,-107.0,-1048.0
-44.0,-238.0,-970.0
134.0,-124.0,-917.0
42.0,70.0,-1018.0
46.0,91.0,-1050.0
-148.0,-156.0,-997.0
-21.0,54.0,-933.0
-27.0,218.0,-1139.0
-7.0,347.0,-1243.0
-7.0,-89.0,-997.0
29.0,-316.0,-831.0
64.0,-60.0,-895.0
183.0,42.0,-1032.0
-81.0,87.0,-1073.0
-21.0,-42.0,-1061.0
-7.0,273.0,-987.0
74.0,150.0,-1231.0
-74.0,-93.0,-1001.0
283.0,-294.0,-806.0
-158.0,-76.0,-1046.0
486.0,97.0,-825.0
-132.0,165.0,-1159.0
-72.0,-81.0,-960.0
212.0,109.0,-1001.0
-450.0,156.0,-1208.0
478.0,-81.0,-1028.0
-509.0,-150.0,-872.0
620.0,-392.0,-769.0
-357.0,37.0,-1024.0
435.0,193.0,-987.0
-558.0,128.0,-1352.0
187.0,181.0,-1007.0
-95.0,152.0,-1153.0
1.0,-199.0,-1024.0
152.0,-279.0,-798.0
-33.0,-95.0,-1015.0
107.0,97.0,-1145.0
-48.0,117.0,-979.0
-50.0,-70.0,-933.0
-267.0,136.0,-1214.0
169.0,265.0,-1073.0
-224.0,343.0,-1179.0
33.0,-267.0,-860.0
66.0,-308.0,-831.0
40.0,-124.0,-1048.0
124.0,226.0,-1155.0
-214.0,214.0,-1056.0
44.0,33.0,-892.0
-193.0,206.0,-1061.0
224.0,93.0,-1114.0
-175.0,-37.0,-1147.0
99.0,-222.0,-907.0
74.0,-148.0,-950.0
169.0,160.0,-974.0
140.0,150.0,-911.0
-91.0,35.0,-1032.0
29.0,42.0,-1108.0
80.0,121.0,-1145.0
-103.0,-17.0,-1147.0
236.0,-226.0,-772.0
-21.0,-101.0,-919.0
140.0,80.0,-1026.0
128.0,201.0,-977.0
-169.0,103.0,-1067.0
66.0,40.0,-1098.0
-81.0,134.0,-1264.0
-5.0,19.0,-997.0
1.0,-238.0,-856.0
11.0,-95.0,-899.0
158.0,-52.0,-1063.0
-25.0,31.0,-1075.0
-58.0,-48.0,-1005.0
-148.0,76.0,-1018.0
40.0,349.0,-1048.0
-117.0,152.0,-1200.0
-9.0,-48.0,-1003.0
37.0,-206.0,-962.0
15.0,-144.0,-1005.0
185.0,64.0,-872.0
-320.0,121.0,-1075.0
25.0,152.0,-1038.0
-142.0,244.0,-1132.0
95.0,-40.0,-1202.0
-181.0,-296.0,-1145.0
230.0,-146.0,-720.0
-64.0,152.0,-954.0
189.0,169.0,-1024.0
-27.0,124.0,-1028.0
-269.0,-93.0,-1063.0
124.0,66.0,-1042.0
-52.0,158.0,-1165.0
97.0,27.0,-974.0
-13.0,-181.0,-847.0
124.0,-37.0,-860.0
242.0,-1.0,-1075.0
-56.0,-37.0,-1054.0
60.0,-7.0,-976.0
-165.0,236.0,-1206.0
210.0,210.0,-1120.0
105.0,-85.0,-964.0
-107.0,-267.0,-841.0
158.0,-199.0,-907.0
-52.0,42.0,-1132.0
160.0,95.0,-1079.0
-259.0,76.0,-1048.0
105.0,126.0,-960.0
-95.0,224.0,-1118.0
87.0,54.0,-1056.0
-78.0,-296.0,-1026.0
-29.0,-226.0,-952.0
15.0,33.0,-1032.0
111.0,103.0,-1015.0
-175.0,19.0,-968.0
-46.0,40.0,-950.0
-185.0,279.0,-1227.0
93.0,103.0,-1175.0
-171.0,-107.0,-1077.0
78.0,-228.0,-858.0
66.0,23.0,-927.0
169.0,199.0,-972.0
-25.0,29.0,-1028.0
-132.0,13.0,-1057.0
-50.0,156.0,-1159.0
109.0,54.0,-1175.0
9.0,-87.0,-999.0
101.0,-201.0,-810.0
68.0,80.0,-952.0
177.0,107.0,-1028.0
7.0,97.0,-1011.0
-58.0,-40.0,-1089.0
1.0,121.0,-1044.0
39.0,204.0,-1108.0
15.0,-105.0,-1022.0
-11.0,-212.0,-884.0
7.0,-81.0,-956.0
117.0,89.0,-1009.0
95.0,48.0,-1059.0
-203.0,-50.0,-950.0
80.0,152.0,-995.0
-136.0,255.0,-1227.0
160.0,-13.0,-1083.0
-150.0,-242.0,-936.0
95.0,-179.0,-890.0
111.0,54.0,-1063.0
119.0,148.0,-1009.0
-162.0,-40.0,-995.0
-81.0,95.0,-1042.0
-117.0,165.0,-1202.0
111.0,140.0,-1114.0
-195.0,-136.0,-983.0
109.0,-199.0,-839.0
-58.0,87.0,-1013.0
148.0,83.0,-1038.0
-169.0,37.0,-1040.0
-117.0,0.0,-991.0
-80.0,199.0,-1116.0
25.0,195.0,-1167.0
-37.0,-72.0,-1015.0
5.0,-238.0,-866.0
66.0,-56.0,-946.0
169.0,171.0,-1052.0
-7.0,124.0,-997.0
-23.0,-25.0,-899.0
-64.0,99.0,-1161.0
17.0,105.0,-1212.0
44.0,1.0,-1052.0
-56.0,-218.0,-819.0
167.0,-44.0,-876.0
81.0,54.0,-1065.0
83.0,-7.0,-1061.0
-113.0,42.0,-999.0
91.0,54.0,-1048.0
-39.0,193.0,-1138.0
126.0,21.0,-1046.0
-50.0,-163.0,-936.0
214.0,-181.0,-874.0
72.0,-7.0,-1044.0
273.0,78.0,-966.0
-214.0,93.0,-1057.0
54.0,93.0,-950.0
-97.0,128.0,-1239.0
27.0,15.0,-1073.0
-76.0,-154.0,-1022.0
46.0,-163.0,-868.0
56.0,-17.0,-987.0
39.0,117.0,-1030.0
-117.0,3.0,-1028.0
-169.0,46.0,-1032.0
-93.0,210.0,-1136.0
52.0,140.0,-1155.0
-80.0,-95.0,-987.0
37.0,-203.0,-862.0
44.0,46.0,-977.0
173.0,68.0,-1112.0
-70.0,33.0,-935.0
-40.0,60.0,-1030.0
-128.0,183.0,-1171.0
132.0,103.0,-1132.0
-93.0,-48.0,-1050.0
115.0,-206.0,-849.0
95.0,-48.0,-886.0
218.0,48.0,-1015.0
87.0,44.0,-1038.0
-158.0,29.0,-1007.0
60.0,140.0,-1091.0
-35.0,242.0,-1149.0
72.0,-44.0,-958.0
-85.0,-279.0,-907.0
107.0,-203.0,-899.0
156.0,46.0,-1065.0
52.0,152.0,-1077.0
-97.0,17.0,-983.0
-132.0,39.0,-981.0
-7.0,134.0,-1124.0
42.0,19.0,-1147.0
25.0,-197.0,-974.0
66.0,-91.0,-849.0
124.0,42.0,-993.0
62.0,130.0,-1034.0
-95.0,-29.0,-995.0
-193.0,83.0,-1093.0
-124.0,142.0,-1147.0
31.0,185.0,-1143.0
-124.0,-189.0,-1026.0
80.0,-214.0,-868.0
-48.0,-3.0,-979.0
251.0,99.0,-1026.0
-206.0,134.0,-1042.0
3.0,31.0,-1032.0
-181.0,249.0,-1106.0
173.0,83.0,-1141.0
-95.0,-101.0,-999.0
173.0,-230.0,-913.0
37.0,15.0,-903.0
242.0,109.0,-979.0
-76.0,13.0,-1067.0
-64.0,-23.0,-1026.0
-89.0,197.0,-1054.0
17.0,189.0,-1100.0
89.0,-56.0,-1100.0
-111.0,-232.0,-929.0
179.0,-99.0,-888.0
70.0,78.0,-1022.0
142.0,60.0,-966.0
-201.0,11.0,-1001.0
23.0,124.0,-1026.0
-105.0,177.0,-1229.0
97.0,-37.0,-1038.0
-46.0,-242.0,-962.0
103.0,-144.0,-864.0
117.0,68.0,-1007.0
105.0,70.0,-1026.0
-197.0,3.0,-1022.0
-52.0,60.0,-1020.0
-117.0,216.0,-1171.0
126.0,121.0,-1139.0
-169.0,-156.0,-983.0
66.0,-269.0,-933.0
1.0,-11.0,-1018.0
189.0,173.0,-985.0
-154.0,33.0,-997.0
-35.0,56.0,-1026.0
-144.0,197.0,-1126.0
163.0,187.0,-1124.0
-52.0,-52.0,-1093.0
19.0,-294.0,-845.0
103.0,1.0,-892.0
97.0,87.0,-1032.0
72.0,117.0,-1036.0
-185.0,-42.0,-974.0
60.0,218.0,-1044.0
56.0,146.0,-1206.0
64.0,-89.0,-1069.0
-3.0,-208.0,-864.0
97.0,-105.0,-862.0
218.0,48.0,-993.0
105.0,66.0,-1046.0
-105.0,54.0,-960.0
-52.0,107.0,-1028.0
48.0,169.0,-1186.0
58.0,44.0,-1112.0
-21.0,-220.0,-886.0
56.0,-189.0,-839.0
148.0,-78.0,-993.0
115.0,85.0,-1026.0
-146.0,103.0,-1083.0
-81.0,113.0,-1020.0
-25.0,189.0,-1095.0
68.0,29.0,-1108.0
-37.0,-242.0,-1050.0
0.0,-253.0,-886.0
46.0,62.0,-948.0
150.0,111.0,-1032.0
-83.0,19.0,-1009.0
-185.0,87.0,-1032.0
-46.0,171.0,-1155.0
-44.0,83.0,-1179.0
-99.0,-103.0,-1040.0
-66.0,-195.0,-894.0
70.0,-99.0,-915.0
173.0,122.0,-999.0
-35.0,105.0,-1001.0
-48.0,154.0,-981.0
-95.0,199.0,-1173.0
121.0,150.0,-1134.0
-42.0,-37.0,-1050.0
-23.0,-271.0,-929.0
138.0,-35.0,-944.0
156.0,81.0,-1018.0
33.0,85.0,-958.0
-126.0,17.0,-1057.0
-81.0,128.0,-1100.0
9.0,201.0,-1184.0
23.0,-5.0,-1071.0
-25.0,-247.0,-915.0
99.0,-138.0,-810.0
191.0,23.0,-991.0
234.0,113.0,-1052.0
-146.0,60.0,-983.0
5.0,58.0,-991.0
-11.0,160.0,-1145.0
111.0,78.0,-1104.0
-52.0,-195.0,-1026.0
121.0,-236.0,-860.0
50.0,-64.0,-999.0
140.0,154.0,-987.0
-171.0,1.0,-1003.0
-140.0,81.0,-1018.0
-165.0,189.0,-1301.0
68.0,87.0,-1132.0
-167.0,-177.0,-987.0
40.0,-199.0,-853.0
9.0,13.0,-954.0
230.0,95.0,-1022.0
-206.0,-33.0,-981.0
-13.0,93.0,-1128.0
-228.0,257.0,-1177.0
372.0,218.0,-1093.0
-452.0,-163.0,-1038.0
439.0,-265.0,-689.0
-230.0,80.0,-1251.0
527.0,-19.0,-1001.0
-275.0,115.0,-968.0
-152.0,-44.0,-958.0
-99.0,255.0,-1188.0
222.0,218.0,-1071.0
-52.0,-7.0,-1132.0
-152.0,-226.0,-858.0
230.0,-76.0,-804.0
115.0,35.0,-1056.0
259.0,-7.0,-1024.0
-335.0,19.0,-976.0
214.0,183.0,-999.0
-224.0,203.0,-1147.0
423.0,-19.0,-1034.0
-324.0,-277.0,-979.0
275.0,-158.0,-897.0
-103.0,44.0,-993.0
341.0,134.0,-933.0
-376.0,15.0,-1056.0
142.0,33.0,-974.0
-212.0,169.0,-1286.0
197.0,130.0,-1044.0
-163.0,-183.0,-979.0
154.0,-325.0,-864.0
5.0,-50.0,-1001.0
265.0,193.0,-931.0
-308.0,35.0,-1108.0
33.0,25.0,-1050.0
-320.0,160.0,-1163.0
290.0,171.0,-1054.0
-269.0,-64.0,-1073.0
183.0,-244.0,-813.0
-134.0,0.0,-1048.0
242.0,23.0,-1009.0
-142.0,74.0,-1018.0
-46.0,27.0,-1015.0
-95.0,167.0,-1132.0
150.0,177.0,-1069.0
-148.0,81.0,-1091.0
119.0,-247.0,-894.0
-27.0,-136.0,-915.0
298.0,-13.0,-964.0
-44.0,177.0,-1011.0
27.0,31.0,-1007.0
-117.0,181.0,-1030.0
232.0,126.0,-1132.0
-74.0,74.0,-1157.0
185.0,-189.0,-849.0
-9.0,-195.0,-935.0
163.0,1.0,-950.0
181.0,48.0,-1034.0
-134.0,111.0,-1091.0
56.0,42.0,-987.0
-81.0,261.0,-1138.0
31.0,-17.0,-1200.0
-15.0,-228.0,-923.0
80.0,-107.0,-817.0
60.0,-15.0,-997.0
245.0,150.0,-1018.0
-177.0,27.0,-977.0
132.0,-27.0,-1024.0
-370.0,189.0,-1206.0
347.0,165.0,-1032.0
-474.0,-199.0,-1202.0
294.0,-314.0,-769.0
-81.0,109.0,-940.0
265.0,72.0,-1020.0
-163.0,-99.0,-1118.0
-206.0,154.0,-997.0
-74.0,279.0,-1153.0
-74.0,247.0,-1130.0
17.0,-183.0,-1020.0
-132.0,-236.0,-989.0
154.0,-72.0,-866.0
185.0,165.0,-1022.0
31.0,52.0,-1073.0
-181.0,-5.0,-1011.0
-154.0,218.0,-1046.0
107.0,-1.0,-1173.0
-33.0,37.0,-1083.0
105.0,-191.0,-917.0
-40.0,11.0,-944.0
357.0,9.0,-915.0
-156.0,-19.0,-1011.0
-48.0,15.0,-936.0
-173.0,136.0,-1169.0
121.0,197.0,-1153.0
121.0,64.0,-1016.0
-68.0,-126.0,-876.0
48.0,-226.0,-886.0
87.0,-48.0,-1065.0
210.0,122.0,-1001.0
-230.0,-1.0,-944.0
-99.0,64.0,-1052.0
-44.0,148.0,-1229.0
140.0,249.0,-1124.0
-122.0,-283.0,-1005.0
-66.0,-214.0,-839.0
-44.0,72.0,-958.0
267.0,113.0,-1081.0
-296.0,-7.0,-1149.0
-25.0,-54.0,-917.0
-288.0,244.0,-1220.0
333.0,140.0,-1059.0
-95.0,-58.0,-1071.0
-148.0,-277.0,-917.0
220.0,-95.0,-874.0
156.0,146.0,-1122.0
130.0,35.0,-1048.0
-271.0,140.0,-999.0
