x,y,z
-146.0,247.0,-1020.0
224.0,76.0,-1149.0
-37.0,-44.0,-1134.0
13.0,-331.0,-868.0
-179.0,37.0,-899.0
388.0,115.0,-952.0
-105.0,175.0,-1184.0
-152.0,-56.0,-974.0
-56.0,11.0,-884.0
52.0,203.0,-1163.0
173.0,113.0,-1171.0
-48.0,-146.0,-956.0
-74.0,-136.0,-884.0
294.0,-89.0,-948.0
156.0,187.0,-927.0
-40.0,29.0,-958.0
-226.0,39.0,-1100.0
242.0,181.0,-1159.0
54.0,62.0,-1186.0
9.0,-158.0,-895.0
-95.0,-253.0,-792.0
177.0,-35.0,-1007.0
277.0,80.0,-1052.0
-80.0,130.0,-1001.0
-193.0,42.0,-979.0
37.0,85.0,-1165.0
56.0,128.0,-1139.0
48.0,-48.0,-1020.0
-308.0,-222.0,-923.0
181.0,-150.0,-878.0
83.0,87.0,-1091.0
3.0,48.0,-1038.0
-206.0,31.0,-1073.0
-193.0,218.0,-1087.0
314.0,160.0,-1073.0
-275.0,52.0,-1151.0
44.0,-251.0,-845.0
-187.0,-103.0,-989.0
304.0,-11.0,-938.0
140.0,119.0,-987.0
-255.0,177.0,-1077.0
-222.0,37.0,-1081.0
119.0,216.0,-1075.0
-72.0,40.0,-1251.0
136.0,-265.0,-895.0
-80.0,-113.0,-800.0
456.0,29.0,-899.0
-7.0,95.0,-1095.0
-52.0,-3.0,-977.0
-388.0,140.0,-1206.0
324.0,300.0,-1079.0
72.0,-66.0,-1126.0
48.0,-206.0,-823.0
-95.0,-156.0,-921.0
148.0,58.0,-956.0
306.0,-33.0,-1026.0
-257.0,81.0,-1063.0
-236.0,7.0,-1003.0
0.0,302.0,-1020.0
101.0,132.0,-1227.0
72.0,-281.0,-1005.0
-72.0,-245.0,-741.0
119.0,-76.0,-872.0
185.0,226.0,-1104.0
-93.0,187.0,-1130.0
-222.0,-17.0,-1171.0
-42.0,-9.0,-976.0
255.0,124.0,-993.0
-236.0,-5.0,-1149.0
-105.0,-242.0,-960.0
-56.0,-31.0,-979.0
306.0,80.0,-1126.0
54.0,-5.0,-999.0
-146.0,7.0,-966.0
-238.0,148.0,-1116.0
318.0,273.0,-1063.0
-236.0,70.0,-1208.0
105.0,-347.0,-942.0
-119.0,-183.0,-981.0
331.0,31.0,-884.0
25.0,314.0,-915.0
-193.0,107.0,-1042.0
-271.0,58.0,-1186.0
181.0,187.0,-1171.0
52.0,-44.0,-1095.0
13.0,-279.0,-776.0
-54.0,-95.0,-837.0
251.0,80.0,-1083.0
232.0,130.0,-1071.0
-109.0,-72.0,-841.0
-52.0,-7.0,-960.0
-23.0,134.0,-1126.0
253.0,290.0,-1145.0
-283.0,21.0,-1161.0
60.0,-230.0,-798.0
117.0,-80.0,-907.0
290.0,-40.0,-1001.0
-31.0,-25.0,-944.0
-163.0,113.0,-985.0
-103.0,152.0,-1264.0
242.0,214.0,-1139.0
-44.0,-249.0,-1044.0
-68.0,-314.0,-817.0
185.0,-62.0,-812.0
201.0,236.0,-1075.0
-5.0,154.0,-1173.0
-281.0,-48.0,-1003.0
-195.0,50.0,-1081.0
97.0,101.0,-1108.0
-158.0,121.0,-1046.0
-103.0,-273.0,-872.0
-72.0,-87.0,-1005.0
316.0,-29.0,-972.0
105.0,126.0,-958.0
-183.0,107.0,-1145.0
-95.0,187.0,-1116.0
251.0,337.0,-1024.0
-21.0,-105.0,-1122.0
60.0,-322.0,-886.0
-52.0,-54.0,-897.0
244.0,111.0,-993.0
251.0,142.0,-1073.0
-234.0,-107.0,-1059.0
-140.0,121.0,-1048.0
21.0,281.0,-1097.0
167.0,136.0,-1018.0
33.0,-230.0,-974.0
-136.0,-206.0,-936.0
404.0,5.0,-958.0
115.0,85.0,-1057.0
52.0,-121.0,-823.0
-283.0,52.0,-958.0
5.0,232.0,-1204.0
109.0,185.0,-1298.0
-117.0,-115.0,-954.0
-107.0,-353.0,-782.0
119.0,-107.0,-936.0
212.0,232.0,-1098.0
-160.0,111.0,-1056.0
-281.0,-93.0,-981.0
-87.0,50.0,-1132.0
208.0,201.0,-1161.0
1.0,-87.0,-1063.0
-76.0,-244.0,-792.0
-25.0,-11.0,-936.0
292.0,126.0,-1134.0
119.0,44.0,-1083.0
-224.0,-42.0,-981.0
-302.0,52.0,-950.0
113.0,327.0,-1138.0
-78.0,85.0,-1274.0
-64.0,-247.0,-935.0
-78.0,-152.0,-749.0
296.0,128.0,-979.0
35.0,218.0,-1126.0
-146.0,-27.0,-1034.0
-99.0,44.0,-1028.0
122.0,308.0,-1153.0
255.0,152.0,-958.0
44.0,-195.0,-991.0
-91.0,-298.0,-917.0
349.0,-5.0,-876.0
1.0,167.0,-1112.0
-29.0,74.0,-1044.0
-185.0,201.0,-981.0
-109.0,78.0,-1145.0
347.0,11.0,-979.0
-228.0,-66.0,-1112.0
13.0,-312.0,-931.0
15.0,99.0,-872.0
253.0,136.0,-876.0
-58.0,21.0,-1081.0
-201.0,-33.0,-1138.0
25.0,163.0,-1124.0
261.0,134.0,-1085.0
-162.0,-162.0,-1048.0
31.0,-214.0,-667.0
-189.0,78.0,-1186.0
376.0,29.0,-1087.0
25.0,-31.0,-1085.0
-427.0,-37.0,-890.0
119.0,113.0,-903.0
-35.0,411.0,-1177.0
103.0,-103.0,-1288.0
-286.0,-126.0,-1052.0
44.0,-160.0,-839.0
214.0,11.0,-985.0
238.0,105.0,-913.0
-251.0,80.0,-997.0
-117.0,279.0,-1097.0
58.0,154.0,-1385.0
54.0,-1.0,-1077.0
99.0,-402.0,-835.0
-76.0,-331.0,-687.0
433.0,138.0,-819.0
-27.0,509.0,-1145.0
-35.0,97.0,-1282.0
-78.0,-19.0,-1022.0
56.0,-70.0,-1040.0
288.0,80.0,-827.0
23.0,-173.0,-1003.0
-204.0,-58.0,-1001.0
359.0,1.0,-1015.0
-80.0,-60.0,-1159.0
171.0,-72.0,-890.0
-353.0,158.0,-1091.0
9.0,318.0,-1095.0
224.0,17.0,-1141.0
-189.0,-329.0,-1054.0
138.0,-443.0,-733.0
-74.0,134.0,-888.0
163.0,204.0,-1296.0
-27.0,93.0,-1124.0
-242.0,1.0,-944.0
-154.0,-1.0,-872.0
70.0,183.0,-1057.0
-339.0,21.0,-1307.0
-93.0,-208.0,-1110.0
-214.0,-40.0,-997.0
-21.0,-11.0,-905.0
-105.0,115.0,-886.0
-441.0,-70.0,-1069.0
-259.0,56.0,-1015.0
-148.0,257.0,-1233.0
-404.0,81.0,-1167.0
-48.0,-267.0,-899.0
-528.0,-46.0,-905.0
89.0,-66.0,-854.0
-439.0,296.0,-989.0
-460.0,21.0,-1069.0
-380.0,142.0,-1184.0
-316.0,165.0,-1218.0
-136.0,-9.0,-1063.0
-302.0,-177.0,-851.0
-304.0,-294.0,-782.0
-66.0,189.0,-997.0
-304.0,290.0,-1257.0
-95.0,-66.0,-972.0
-501.0,0.0,-1003.0
58.0,136.0,-1015.0
-132.0,316.0,-1157.0
-111.0,-105.0,-1011.0
-195.0,-325.0,-872.0
-7.0,-117.0,-968.0
11.0,117.0,-1108.0
-15.0,158.0,-987.0
-162.0,-124.0,-964.0
-132.0,60.0,-974.0
46.0,240.0,-1138.0
-208.0,35.0,-1182.0
42.0,-284.0,-895.0
-128.0,-58.0,-913.0
128.0,89.0,-970.0
-83.0,144.0,-993.0
-222.0,1.0,-999.0
-163.0,-5.0,-1011.0
-140.0,218.0,-1180.0
-105.0,-80.0,-1124.0
-29.0,-128.0,-880.0
-193.0,-99.0,-917.0
214.0,162.0,-976.0
-154.0,329.0,-1106.0
-132.0,-93.0,-1050.0
-113.0,78.0,-1013.0
-52.0,134.0,-1218.0
-7.0,91.0,-1050.0
-7.0,-154.0,-958.0
-87.0,-286.0,-870.0
218.0,-9.0,-913.0
-37.0,283.0,-1132.0
15.0,83.0,-1079.0
-97.0,60.0,-960.0
-76.0,99.0,-1036.0
189.0,-21.0,-1118.0
-193.0,-148.0,-1069.0
197.0,-294.0,-831.0
-74.0,40.0,-985.0
185.0,148.0,-1013.0
-105.0,42.0,-1022.0
-9.0,-5.0,-970.0
-142.0,76.0,-1083.0
130.0,160.0,-1112.0
-208.0,-40.0,-1155.0
187.0,-300.0,-798.0
-52.0,-89.0,-919.0
220.0,17.0,-985.0
-56.0,117.0,-1061.0
-152.0,-21.0,-1048.0
-40.0,35.0,-1048.0
-7.0,267.0,-1130.0
-91.0,-44.0,-1104.0
101.0,-204.0,-917.0
-146.0,-165.0,-919.0
185.0,76.0,-952.0
-177.0,142.0,-1097.0
-68.0,-19.0,-1040.0
-134.0,72.0,-1040.0
39.0,187.0,-1165.0
-138.0,58.0,-1056.0
117.0,-171.0,-899.0
-162.0,-160.0,-933.0
288.0,9.0,-935.0
-165.0,284.0,-1163.0
70.0,-66.0,-1016.0
-124.0,138.0,-1013.0
3.0,165.0,-1083.0
95.0,208.0,-1093.0
-122.0,-226.0,-1056.0
99.0,-324.0,-862.0
17.0,13.0,-1009.0
124.0,236.0,-1063.0
25.0,52.0,-974.0
-72.0,64.0,-923.0
0.0,101.0,-1151.0
37.0,148.0,-1194.0
-29.0,-158.0,-1081.0
72.0,-236.0,-810.0
111.0,3.0,-919.0
210.0,142.0,-997.0
23.0,50.0,-1038.0
-97.0,-46.0,-1042.0
-9.0,91.0,-1050.0
-15.0,222.0,-1136.0
-91.0,-64.0,-1091.0
165.0,-288.0,-901.0
-122.0,-97.0,-903.0
292.0,105.0,-989.0
-175.0,163.0,-1098.0
-50.0,-35.0,-1001.0
-140.0,109.0,-1040.0
21.0,238.0,-1177.0
-93.0,-52.0,-1118.0
60.0,-214.0,-938.0
-70.0,-204.0,-880.0
181.0,138.0,-964.0
-124.0,203.0,-1171.0
-56.0,-48.0,-1063.0
-144.0,119.0,-952.0
0.0,187.0,-1081.0
35.0,109.0,-1143.0
-13.0,-212.0,-1048.0
-13.0,-214.0,-884.0
142.0,113.0,-972.0
33.0,169.0,-995.0
40.0,25.0,-981.0
-107.0,62.0,-1032.0
103.0,214.0,-1120.0
-3.0,119.0,-1186.0
-39.0,-234.0,-1034.0
95.0,-249.0,-825.0
89.0,29.0,-913.0
185.0,142.0,-1024.0
-81.0,48.0,-1032.0
-39.0,0.0,-1075.0
-19.0,158.0,-1069.0
132.0,193.0,-1042.0
-113.0,-146.0,-1048.0
148.0,-320.0,-897.0
-46.0,-48.0,-960.0
169.0,134.0,-1001.0
-46.0,99.0,-1057.0
-89.0,-132.0,-993.0
-103.0,128.0,-1073.0
-31.0,210.0,-1214.0
-87.0,-46.0,-1108.0
-25.0,-244.0,-872.0
-27.0,-179.0,-925.0
165.0,89.0,-1005.0
-80.0,173.0,-1095.0
-124.0,-29.0,-1040.0
-121.0,62.0,-1034.0
-29.0,253.0,-1161.0
-17.0,44.0,-1091.0
17.0,-224.0,-909.0
-91.0,-228.0,-948.0
240.0,50.0,-1032.0
-121.0,286.0,-1087.0
23.0,-21.0,-935.0
-195.0,107.0,-1003.0
66.0,132.0,-1175.0
-7.0,132.0,-1108.0
40.0,-156.0,-997.0
44.0,-255.0,-858.0
193.0,52.0,-938.0
74.0,230.0,-1079.0
15.0,25.0,-1032.0
-15.0,39.0,-952.0
-17.0,124.0,-1081.0
244.0,142.0,-1138.0
-169.0,-148.0,-1063.0
222.0,-230.0,-835.0
-87.0,-25.0,-968.0
279.0,111.0,-991.0
-144.0,89.0,-1069.0
33.0,23.0,-897.0
-148.0,121.0,-1136.0
48.0,111.0,-1202.0
-169.0,-44.0,-1130.0
54.0,-284.0,-831.0
-42.0,-64.0,-854.0
226.0,152.0,-1054.0
-81.0,81.0,-1139.0
-134.0,-5.0,-1018.0
-119.0,83.0,-1011.0
9.0,281.0,-1204.0
-52.0,-37.0,-1079.0
44.0,-177.0,-899.0
-74.0,-185.0,-903.0
144.0,156.0,-1018.0
-142.0,68.0,-1116.0
-160.0,-83.0,-1001.0
-191.0,167.0,-968.0
-89.0,320.0,-1159.0
-134.0,93.0,-1132.0
-52.0,-284.0,-942.0
-273.0,-181.0,-853.0
7.0,42.0,-938.0
-247.0,181.0,-1104.0
-325.0,29.0,-993.0
-470.0,152.0,-936.0
-616.0,210.0,-1104.0
-388.0,-33.0,-1104.0
-614.0,-212.0,-1032.0
-445.0,-130.0,-831.0
-591.0,181.0,-895.0
-692.0,99.0,-1165.0
-667.0,-179.0,-938.0
-915.0,117.0,-993.0
-839.0,138.0,-1085.0
-813.0,165.0,-1182.0
-1048.0,-197.0,-1108.0
-700.0,-228.0,-864.0
-1040.0,46.0,-938.0
-853.0,85.0,-1048.0
-1134.0,42.0,-1100.0
-1018.0,-44.0,-1054.0
-1134.0,132.0,-977.0
-1018.0,201.0,-1200.0
-1175.0,-257.0,-1179.0
-897.0,-146.0,-917.0
-1218.0,-13.0,-872.0
-964.0,113.0,-974.0
-1169.0,-58.0,-1161.0
-1214.0,-148.0,-1100.0
-1104.0,146.0,-946.0
-1354.0,312.0,-1149.0
-1095.0,-60.0,-1100.0
-1210.0,-134.0,-1038.0
-1110.0,-128.0,-837.0
-1143.0,103.0,-991.0
-1196.0,39.0,-1106.0
-1284.0,-81.0,-1020.0
-1151.0,142.0,-919.0
-1514.0,236.0,-1149.0
-1206.0,9.0,-1036.0
-1432.0,-126.0,-1091.0
-1276.0,-91.0,-894.0
-1153.0,165.0,-823.0
-1419.0,152.0,-1038.0
-1161.0,-93.0,-995.0
-1485.0,29.0,-1022.0
-1368.0,3.0,-1030.0
-1286.0,83.0,-1159.0
-1374.0,-60.0,-1089.0
-1059.0,-121.0,-819.0
-1395.0,17.0,-1003.0
-1016.0,-23.0,-1020.0
-1417.0,-58.0,-1015.0
-1198.0,-83.0,-919.0
-1462.0,195.0,-1067.0
-1112.0,208.0,-1169.0
-1327.0,189.0,-1175.0
-999.0,-224.0,-907.0
-1153.0,-162.0,-755.0
-1280.0,-117.0,-964.0
-1149.0,-46.0,-1165.0
-1506.0,-78.0,-981.0
-1401.0,193.0,-1071.0
-1397.0,93.0,-1253.0
-1485.0,185.0,-1165.0
-1335.0,-191.0,-806.0
-1598.0,21.0,-890.0
-1387.0,-1.0,-1046.0
-1579.0,-173.0,-1083.0
-1309.0,509.0,-940.0
-1590.0,-93.0,-1005.0
-1368.0,283.0,-1124.0
-1376.0,-154.0,-1100.0
-1335.0,288.0,-1028.0
-1331.0,-400.0,-829.0
-1331.0,-113.0,-1104.0
-1108.0,302.0,-1030.0
-1364.0,-80.0,-999.0
-1286.0,191.0,-821.0
-1692.0,58.0,-1341.0
-1497.0,288.0,-1145.0
-1499.0,-154.0,-1022.0
-1192.0,21.0,-854.0
-1430.0,-58.0,-1026.0
-1122.0,-253.0,-936.0
-1495.0,117.0,-1061.0
-1186.0,-52.0,-983.0
-1674.0,115.0,-1052.0
-972.0,216.0,-1081.0
-1391.0,-335.0,-1214.0
-1177.0,247.0,-864.0
-1426.0,-193.0,-845.0
-1145.0,-134.0,-1001.0
-1629.0,7.0,-1274.0
-1557.0,-220.0,-913.0
-1563.0,691.0,-1093.0
-1440.0,-398.0,-1225.0
-1161.0,277.0,-894.0
-1503.0,-532.0,-899.0
-1651.0,195.0,-1028.0
-1342.0,206.0,-1145.0
-1423.0,-365.0,-966.0
-1155.0,156.0,-936.0
-1708.0,-37.0,-952.0
-1270.0,-5.0,-1050.0
-1241.0,294.0,-1167.0
-1171.0,-359.0,-1063.0
-1672.0,89.0,-1046.0
-1327.0,-220.0,-979.0
-1432.0,-142.0,-952.0
-1684.0,-140.0,-931.0
-1288.0,337.0,-1075.0
-1583.0,-429.0,-1319.0
-1567.0,329.0,-825.0
-1501.0,48.0,-841.0
-1276.0,-101.0,-890.0
-1372.0,152.0,-1214.0
-1372.0,-60.0,-1015.0
-1430.0,89.0,-815.0
-1600.0,324.0,-1015.0
-1239.0,-119.0,-1206.0
-1489.0,-142.0,-905.0
-1309.0,-284.0,-1095.0
-1231.0,294.0,-1097.0
-1286.0,-247.0,-771.0
-1305.0,17.0,-1042.0
-1227.0,109.0,-1122.0
-1588.0,-136.0,-1100.0
-1149.0,271.0,-913.0
-1516.0,-187.0,-1339.0
-1573.0,433.0,-956.0
-1627.0,-538.0,-683.0
-1534.0,17.0,-1161.0
-1120.0,72.0,-1138.0
-1590.0,132.0,-802.0
-1054.0,-70.0,-788.0
-1682.0,201.0,-1335.0
-1229.0,-240.0,-1132.0
-1731.0,64.0,-923.0
-1067.0,-29.0,-946.0
-1524.0,261.0,-1087.0
-1227.0,-31.0,-771.0
-1411.0,-68.0,-1020.0
-1973.0,21.0,-1333.0
-1417.0,25.0,-1149.0
-1352.0,320.0,-1032.0
-1001.0,7.0,-899.0
-1210.0,93.0,-708.0
-894.0,31.0,-1009.0
-653.0,35.0,-1153.0
-1122.0,-378.0,-1303.0
-730.0,667.0,-866.0
-712.0,-316.0,-1136.0
-472.0,-95.0,-1026.0
-685.0,-103.0,-587.0
-167.0,378.0,-1421.0
-899.0,-93.0,-983.0
249.0,626.0,-1028.0
-1100.0,-626.0,-907.0
74.0,644.0,-823.0
-591.0,-685.0,-833.0
-646.0,232.0,-1341.0
187.0,-419.0,-962.0
-700.0,-66.0,-1339.0
183.0,320.0,-343.0
-191.0,-244.0,-1296.0
-173.0,324.0,-548.0
-247.0,-146.0,-1153.0
-755.0,-700.0,-1007.0
251.0,406.0,-1354.0
-771.0,294.0,-913.0
-70.0,651.0,-1139.0
-394.0,-1134.0,-620.0
-54.0,355.0,-1136.0
-212.0,93.0,-977.0
-708.0,7.0,-925.0
-162.0,464.0,-938.0
-312.0,-573.0,-1327.0
193.0,48.0,-942.0
128.0,-199.0,-833.0
-474.0,445.0,-956.0
281.0,-179.0,-897.0
-671.0,-138.0,-1255.0
-78.0,329.0,-1118.0
-386.0,-445.0,-866.0
-9.0,528.0,-1087.0
40.0,93.0,-989.0
-447.0,-407.0,-1288.0
-384.0,620.0,-936.0
-154.0,-929.0,-1013.0
0.0,-138.0,-1069.0
-277.0,722.0,-913.0
-54.0,417.0,-929.0
-468.0,-540.0,-1257.0
-158.0,741.0,-979.0
58.0,-812.0,-1339.0
-107.0,0.0,-724.0
-158.0,316.0,-669.0
162.0,197.0,-1364.0
33.0,3.0,-1036.0
-448.0,160.0,-858.0
-15.0,-798.0,-1128.0
-337.0,903.0,-1124.0
95.0,-345.0,-901.0
-365.0,44.0,-778.0
128.0,-677.0,-1288.0
-169.0,579.0,-1032.0
-183.0,126.0,-517.0
169.0,-136.0,-1348.0
-283.0,101.0,-1138.0
-261.0,341.0,-591.0
284.0,-273.0,-1274.0
-366.0,-407.0,-1342.0
-179.0,706.0,-488.0
509.0,-52.0,-671.0
13.0,-815.0,-1440.0
154.0,825.0,-845.0
-275.0,-784.0,-1079.0
13.0,169.0,-856.0
-261.0,431.0,-1253.0
261.0,-308.0,-1020.0
-497.0,25.0,-802.0
542.0,-60.0,-1073.0
-642.0,-158.0,-1259.0
363.0,663.0,-714.0
-257.0,-443.0,-958.0
474.0,72.0,-1192.0
-866.0,318.0,-1095.0
853.0,35.0,-938.0
-1151.0,-48.0,-1339.0
363.0,-212.0,-558.0
-589.0,-105.0,-1056.0
573.0,105.0,-1085.0
-181.0,-46.0,-1255.0
105.0,191.0,-497.0
-437.0,-117.0,-1391.0
-134.0,509.0,-704.0
-429.0,197.0,-1540.0
357.0,-538.0,-960.0
-197.0,833.0,-772.0
558.0,-1063.0,-589.0
511.0,628.0,-1210.0
-468.0,-292.0,-1114.0
0.0,-786.0,-849.0
-593.0,1050.0,-1112.0
275.0,-214.0,-1202.0
-95.0,421.0,-831.0
232.0,-361.0,-612.0
119.0,-517.0,-1378.0
489.0,575.0,-901.0
-386.0,-448.0,-944.0
5.0,491.0,-1157.0
-257.0,-234.0,-1114.0
-415.0,175.0,-1169.0
138.0,269.0,-858.0
167.0,-474.0,-1007.0
199.0,95.0,-831.0
35.0,-58.0,-1202.0
189.0,404.0,-1042.0
-437.0,-977.0,-1048.0
339.0,1348.0,-772.0
-42.0,-462.0,-1075.0
177.0,115.0,-1100.0
-126.0,76.0,-923.0
275.0,-320.0,-1143.0
-119.0,-199.0,-1200.0
0.0,-306.0,-655.0
-146.0,651.0,-972.0
236.0,-109.0,-931.0
-488.0,218.0,-1030.0
497.0,661.0,-1136.0
-150.0,-413.0,-1216.0
136.0,708.0,-878.0
-76.0,-796.0,-733.0
66.0,-486.0,-1182.0
-349.0,733.0,-1124.0
-255.0,-579.0,-765.0
152.0,564.0,-1141.0
25.0,417.0,-1262.0
263.0,-536.0,-813.0
331.0,132.0,-847.0
-40.0,-216.0,-1143.0
-44.0,-482.0,-981.0
-68.0,261.0,-1050.0
7.0,-478.0,-993.0
185.0,503.0,-1077.0
-267.0,769.0,-786.0
708.0,-216.0,-925.0
89.0,-212.0,-1239.0
335.0,-107.0,-1011.0
-283.0,128.0,-661.0
501.0,-509.0,-1038.0
-497.0,470.0,-1210.0
177.0,-238.0,-784.0
-585.0,-152.0,-1034.0
37.0,249.0,-1479.0
-173.0,-25.0,-1054.0
-310.0,255.0,-480.0
599.0,-847.0,-1225.0
136.0,632.0,-901.0
132.0,245.0,-1061.0
365.0,-224.0,-936.0
-548.0,154.0,-1243.0
538.0,236.0,-778.0
-267.0,214.0,-1032.0
739.0,-716.0,-839.0
-357.0,113.0,-1151.0
52.0,257.0,-1034.0
244.0,-1280.0,-1206.0
-464.0,1089.0,-646.0
372.0,-222.0,-1169.0
-423.0,433.0,-989.0
249.0,464.0,-1260.0
3.0,-450.0,-929.0
-224.0,714.0,-903.0
571.0,-1106.0,-810.0
-152.0,370.0,-1175.0
-76.0,117.0,-936.0
363.0,171.0,-821.0
-856.0,17.0,-1075.0
765.0,134.0,-1206.0
-772.0,220.0,-1145.0
669.0,-181.0,-819.0
-382.0,-195.0,-1239.0
-15.0,899.0,-1003.0
177.0,-778.0,-899.0
-327.0,-841.0,-1389.0
-216.0,1495.0,-1075.0
-132.0,-136.0,-862.0
450.0,-585.0,-989.0
-247.0,230.0,-1138.0
281.0,216.0,-810.0
-52.0,-630.0,-1138.0
378.0,-111.0,-1143.0
-171.0,232.0,-831.0
437.0,81.0,-694.0
-142.0,363.0,-1163.0
528.0,-179.0,-1044.0
-244.0,261.0,-1210.0
435.0,-374.0,-1196.0
-56.0,-214.0,-616.0
117.0,353.0,-897.0
-62.0,247.0,-1305.0
175.0,-46.0,-925.0
-355.0,-101.0,-915.0
597.0,308.0,-1167.0
1.0,-874.0,-940.0
-70.0,575.0,-1145.0
-331.0,167.0,-987.0
-54.0,-48.0,-1048.0
-89.0,76.0,-1138.0
505.0,-228.0,-638.0
-50.0,374.0,-1235.0
353.0,-31.0,-1085.0
-610.0,763.0,-931.0
550.0,-415.0,-1157.0
-862.0,95.0,-1382.0
591.0,-325.0,-466.0
-85.0,-511.0,-1038.0
-187.0,87.0,-950.0
138.0,365.0,-1079.0
-566.0,273.0,-933.0
29.0,-204.0,-1268.0
66.0,536.0,-1210.0
115.0,-105.0,-858.0
7.0,294.0,-739.0
347.0,-782.0,-819.0
-136.0,113.0,-1452.0
445.0,366.0,-610.0
-772.0,-519.0,-1184.0
581.0,1309.0,-1069.0
-320.0,-1036.0,-815.0
333.0,780.0,-1036.0
-103.0,-284.0,-1266.0
-115.0,-882.0,-812.0
111.0,556.0,-931.0
162.0,-402.0,-1097.0
-70.0,655.0,-1048.0
238.0,-128.0,-755.0
-163.0,-142.0,-1315.0
425.0,665.0,-854.0
-296.0,-827.0,-1249.0
220.0,314.0,-810.0
-283.0,33.0,-1274.0
569.0,-376.0,-593.0
-80.0,730.0,-798.0
400.0,-650.0,-1489.0
-298.0,622.0,-624.0
158.0,-185.0,-1120.0
-193.0,-119.0,-1522.0
-251.0,-130.0,-772.0
122.0,-244.0,-407.0
204.0,-134.0,-1284.0
89.0,655.0,-1089.0
154.0,-109.0,-794.0
-769.0,259.0,-1220.0
320.0,946.0,-1091.0
-460.0,179.0,-1106.0
93.0,-716.0,-985.0
193.0,-462.0,-806.0
165.0,-388.0,-997.0
341.0,876.0,-691.0
-187.0,81.0,-1161.0
201.0,341.0,-815.0
-583.0,29.0,-1184.0
497.0,187.0,-927.0
-83.0,-134.0,-1413.0
349.0,58.0,-903.0
279.0,-528.0,-804.0
-136.0,337.0,-1009.0
126.0,-394.0,-1034.0
-439.0,519.0,-977.0
-52.0,29.0,-1036.0
52.0,-167.0,-1321.0
93.0,251.0,-1272.0
273.0,-899.0,-692.0
-44.0,804.0,-927.0
552.0,-667.0,-1065.0
-433.0,136.0,-571.0
540.0,-540.0,-1071.0
-222.0,15.0,-1208.0
44.0,1571.0,-1048.0
860.0,-482.0,-1026.0
134.0,1204.0,-1249.0
1007.0,-1829.0,-1026.0
121.0,-365.0,-614.0
677.0,195.0,-1003.0
866.0,-1163.0,-1354.0
786.0,1383.0,-849.0
704.0,-439.0,-1075.0
1317.0,402.0,-915.0
25.0,1348.0,-1149.0
1161.0,-1911.0,-894.0
-85.0,628.0,-1067.0
1565.0,-763.0,-722.0
884.0,-111.0,-1087.0
1581.0,870.0,-612.0
296.0,609.0,-1112.0
1329.0,162.0,-798.0
245.0,-267.0,-1350.0
1446.0,-115.0,-837.0
569.0,-790.0,-1268.0
1282.0,13.0,-603.0
1069.0,-404.0,-1438.0
919.0,931.0,-626.0
728.0,-81.0,-1063.0
923.0,277.0,-1108.0
927.0,974.0,-1110.0
1491.0,-495.0,-1118.0
609.0,148.0,-989.0
2016.0,-991.0,-774.0
679.0,290.0,-993.0
1667.0,-64.0,-1346.0
788.0,83.0,-575.0
962.0,638.0,-800.0
1713.0,220.0,-1303.0
958.0,-519.0,-1221.0
1776.0,-318.0,-741.0
907.0,347.0,-1305.0
1784.0,113.0,-1280.0
1151.0,-154.0,-827.0
1247.0,-833.0,-938.0
909.0,860.0,-864.0
