x,y,z
1067.0,290.0,-876.0
1813.0,-238.0,-1266.0
1358.0,1202.0,-1588.0
1350.0,-1282.0,-907.0
1627.0,378.0,-610.0
1223.0,-1098.0,-1153.0
1518.0,-650.0,-868.0
1335.0,1647.0,-480.0
1075.0,-495.0,-1108.0
1694.0,817.0,-1253.0
1102.0,-162.0,-1424.0
1262.0,-839.0,-599.0
1196.0,788.0,-1001.0
1870.0,-786.0,-1063.0
1007.0,466.0,-1056.0
1713.0,-423.0,-899.0
320.0,655.0,-1245.0
2412.0,-89.0,-692.0
468.0,275.0,-1342.0
1944.0,-60.0,-823.0
1003.0,5.0,-901.0
1526.0,-400.0,-1067.0
1417.0,128.0,-1186.0
1032.0,-462.0,-761.0
1264.0,249.0,-882.0
1104.0,864.0,-1241.0
1430.0,-333.0,-1013.0
1214.0,83.0,-792.0
1059.0,443.0,-880.0
1676.0,-1317.0,-1288.0
1009.0,530.0,-1026.0
1690.0,-976.0,-1034.0
1030.0,324.0,-1108.0
1608.0,774.0,-772.0
1186.0,-48.0,-1136.0
1590.0,448.0,-884.0
1532.0,5.0,-1126.0
1485.0,-386.0,-1149.0
1405.0,-54.0,-946.0
1637.0,-212.0,-1241.0
1120.0,253.0,-1026.0
1460.0,165.0,-733.0
1284.0,242.0,-1065.0
1331.0,-544.0,-931.0
1506.0,331.0,-960.0
1268.0,337.0,-1167.0
1555.0,-659.0,-1015.0
1138.0,-50.0,-853.0
1411.0,119.0,-853.0
1637.0,46.0,-1196.0
1300.0,454.0,-868.0
1122.0,-201.0,-1015.0
1442.0,-242.0,-940.0
1015.0,103.0,-1547.0
1586.0,-70.0,-771.0
1192.0,-5.0,-946.0
1608.0,-417.0,-1050.0
1284.0,1057.0,-1046.0
1791.0,-191.0,-897.0
1307.0,83.0,-1087.0
1112.0,286.0,-1120.0
1413.0,105.0,-1138.0
1225.0,187.0,-933.0
1797.0,-193.0,-866.0
1479.0,-300.0,-870.0
1667.0,-296.0,-1089.0
1424.0,193.0,-979.0
1262.0,-212.0,-1104.0
1323.0,130.0,-1028.0
1549.0,370.0,-1260.0
1442.0,255.0,-1108.0
1430.0,-277.0,-888.0
1255.0,-150.0,-897.0
1097.0,306.0,-1110.0
1477.0,128.0,-1003.0
979.0,52.0,-1145.0
1216.0,-158.0,-854.0
1296.0,226.0,-1071.0
1395.0,433.0,-1124.0
1458.0,-304.0,-1042.0
1368.0,-402.0,-771.0
1483.0,-203.0,-974.0
1545.0,-324.0,-1190.0
1762.0,482.0,-882.0
1385.0,-93.0,-946.0
1672.0,384.0,-1081.0
1616.0,579.0,-1169.0
1647.0,-64.0,-1003.0
1259.0,-413.0,-1079.0
1520.0,-318.0,-854.0
1446.0,39.0,-1180.0
1596.0,253.0,-946.0
997.0,146.0,-802.0
1335.0,140.0,-1052.0
1255.0,318.0,-1188.0
1395.0,-277.0,-1007.0
1186.0,-392.0,-923.0
1448.0,-238.0,-964.0
1446.0,78.0,-1159.0
1452.0,415.0,-858.0
1106.0,140.0,-892.0
1358.0,126.0,-993.0
1231.0,249.0,-1247.0
1186.0,3.0,-1011.0
1038.0,-152.0,-1081.0
1116.0,-638.0,-966.0
1073.0,54.0,-1081.0
1151.0,146.0,-976.0
718.0,83.0,-870.0
726.0,177.0,-970.0
804.0,343.0,-1212.0
847.0,183.0,-1138.0
646.0,-236.0,-966.0
687.0,-300.0,-997.0
646.0,40.0,-966.0
968.0,-35.0,-854.0
669.0,115.0,-1011.0
595.0,5.0,-997.0
548.0,353.0,-1104.0
583.0,177.0,-1218.0
361.0,-255.0,-1114.0
363.0,-300.0,-989.0
363.0,17.0,-1054.0
560.0,-83.0,-1003.0
273.0,-89.0,-929.0
288.0,-21.0,-974.0
189.0,476.0,-1147.0
257.0,279.0,-1057.0
132.0,-50.0,-1059.0
175.0,-154.0,-1056.0
279.0,-165.0,-905.0
400.0,-224.0,-831.0
431.0,-66.0,-962.0
218.0,103.0,-1079.0
218.0,396.0,-1093.0
76.0,201.0,-1104.0
279.0,130.0,-1011.0
210.0,-134.0,-1106.0
275.0,-121.0,-1097.0
156.0,-228.0,-917.0
257.0,-224.0,-948.0
259.0,93.0,-1001.0
179.0,265.0,-1065.0
107.0,263.0,-997.0
214.0,111.0,-962.0
113.0,23.0,-1073.0
154.0,-89.0,-1036.0
181.0,-230.0,-929.0
105.0,-247.0,-925.0
294.0,-66.0,-913.0
119.0,425.0,-1059.0
154.0,353.0,-1034.0
66.0,265.0,-1028.0
56.0,68.0,-1071.0
122.0,-66.0,-1145.0
64.0,-314.0,-977.0
294.0,-288.0,-882.0
132.0,-122.0,-1015.0
222.0,220.0,-1036.0
-54.0,365.0,-936.0
40.0,48.0,-1015.0
87.0,126.0,-1104.0
64.0,197.0,-1079.0
52.0,-210.0,-1073.0
54.0,-191.0,-933.0
128.0,-220.0,-921.0
269.0,119.0,-1048.0
23.0,294.0,-997.0
101.0,158.0,-1011.0
48.0,81.0,-1130.0
156.0,89.0,-1048.0
134.0,-52.0,-1091.0
27.0,-253.0,-977.0
181.0,-409.0,-966.0
35.0,-7.0,-1042.0
70.0,154.0,-958.0
-7.0,281.0,-1030.0
-9.0,177.0,-1034.0
99.0,101.0,-1024.0
5.0,99.0,-1126.0
64.0,-165.0,-966.0
58.0,-306.0,-929.0
177.0,-185.0,-987.0
226.0,107.0,-974.0
89.0,220.0,-1073.0
-29.0,206.0,-989.0
83.0,58.0,-1052.0
11.0,169.0,-1126.0
0.0,3.0,-1036.0
1.0,-284.0,-1067.0
-15.0,-263.0,-940.0
107.0,-58.0,-962.0
85.0,230.0,-1046.0
54.0,181.0,-903.0
-33.0,103.0,-999.0
232.0,126.0,-1108.0
13.0,101.0,-1028.0
64.0,-109.0,-1050.0
-85.0,-314.0,-1011.0
126.0,-203.0,-972.0
58.0,89.0,-1087.0
-3.0,249.0,-1011.0
-19.0,165.0,-997.0
-81.0,7.0,-1059.0
-11.0,165.0,-1052.0
56.0,-29.0,-1153.0
7.0,-191.0,-954.0
44.0,-236.0,-972.0
95.0,-195.0,-1059.0
162.0,160.0,-874.0
-3.0,242.0,-1044.0
-60.0,146.0,-1089.0
44.0,80.0,-966.0
-50.0,70.0,-1085.0
74.0,31.0,-1059.0
-128.0,-236.0,-1018.0
72.0,-261.0,-976.0
-68.0,11.0,-1011.0
193.0,206.0,-1001.0
-31.0,177.0,-974.0
42.0,107.0,-897.0
-11.0,17.0,-1149.0
46.0,37.0,-1044.0
-134.0,-35.0,-1034.0
-44.0,-279.0,-1079.0
35.0,-181.0,-825.0
25.0,124.0,-1030.0
85.0,224.0,-1057.0
37.0,222.0,-868.0
68.0,119.0,-1081.0
0.0,48.0,-1128.0
111.0,99.0,-964.0
-115.0,-132.0,-1059.0
101.0,-302.0,-977.0
-13.0,-134.0,-995.0
193.0,167.0,-1015.0
-156.0,306.0,-1048.0
-7.0,87.0,-1038.0
-119.0,35.0,-987.0
15.0,148.0,-1024.0
15.0,-60.0,-1216.0
56.0,-265.0,-903.0
1.0,-162.0,-935.0
48.0,-80.0,-1075.0
136.0,292.0,-942.0
-140.0,228.0,-1030.0
54.0,-5.0,-1042.0
-23.0,107.0,-999.0
15.0,50.0,-1114.0
-40.0,-7.0,-1091.0
39.0,-181.0,-935.0
85.0,-286.0,-997.0
81.0,42.0,-1034.0
23.0,331.0,-1046.0
-1.0,181.0,-976.0
-140.0,66.0,-1022.0
21.0,5.0,-1100.0
-11.0,15.0,-1085.0
-109.0,-21.0,-1042.0
-1.0,-331.0,-1044.0
-5.0,-124.0,-964.0
66.0,117.0,-925.0
122.0,255.0,-1040.0
68.0,154.0,-946.0
107.0,19.0,-956.0
27.0,89.0,-1118.0
15.0,40.0,-1083.0
-50.0,-117.0,-997.0
21.0,-284.0,-1003.0
85.0,-140.0,-964.0
64.0,128.0,-1067.0
-21.0,283.0,-981.0
23.0,189.0,-989.0
0.0,-31.0,-1063.0
-35.0,60.0,-1011.0
1.0,48.0,-1093.0
-81.0,-214.0,-1048.0
80.0,-284.0,-915.0
-29.0,-72.0,-1022.0
152.0,183.0,-1046.0
-148.0,214.0,-979.0
-40.0,50.0,-983.0
-1.0,27.0,-1028.0
44.0,105.0,-1056.0
0.0,-25.0,-1063.0
78.0,-212.0,-935.0
44.0,-224.0,-958.0
124.0,-29.0,-993.0
50.0,316.0,-1079.0
-50.0,214.0,-1044.0
-35.0,-9.0,-958.0
-89.0,42.0,-1057.0
-13.0,-11.0,-1136.0
-95.0,-40.0,-1048.0
-60.0,-277.0,-985.0
52.0,-240.0,-966.0
52.0,154.0,-933.0
74.0,325.0,-1036.0
-13.0,154.0,-991.0
15.0,3.0,-917.0
93.0,11.0,-1040.0
11.0,56.0,-1138.0
-52.0,-119.0,-1065.0
-87.0,-290.0,-1054.0
23.0,-183.0,-901.0
48.0,171.0,-1056.0
37.0,300.0,-1018.0
3.0,160.0,-968.0
3.0,17.0,-991.0
0.0,83.0,-1063.0
1.0,37.0,-1093.0
-35.0,-197.0,-1030.0
72.0,-228.0,-952.0
23.0,-15.0,-1011.0
113.0,232.0,-1040.0
-113.0,294.0,-997.0
-39.0,-11.0,-1046.0
5.0,13.0,-981.0
29.0,136.0,-1063.0
-1.0,-64.0,-1130.0
19.0,-210.0,-931.0
33.0,-183.0,-987.0
130.0,-17.0,-972.0
113.0,312.0,-981.0
-31.0,228.0,-1034.0
33.0,-7.0,-1063.0
-48.0,78.0,-993.0
25.0,136.0,-1059.0
-15.0,-50.0,-1143.0
-37.0,-261.0,-985.0
70.0,-267.0,-993.0
33.0,165.0,-981.0
119.0,331.0,-972.0
-21.0,132.0,-1018.0
-33.0,-40.0,-1026.0
-54.0,39.0,-1112.0
-39.0,19.0,-1093.0
-107.0,-70.0,-1026.0
-31.0,-279.0,-1042.0
50.0,-181.0,-981.0
-7.0,162.0,-1018.0
48.0,238.0,-1013.0
-93.0,163.0,-968.0
62.0,-35.0,-976.0
-1.0,0.0,-1085.0
78.0,111.0,-1087.0
-162.0,-185.0,-1052.0
87.0,-325.0,-923.0
-37.0,-5.0,-1020.0
218.0,226.0,-1001.0
1.0,281.0,-966.0
-15.0,95.0,-974.0
27.0,-66.0,-1093.0
64.0,58.0,-1030.0
-17.0,122.0,-1077.0
-13.0,-214.0,-1065.0
40.0,-273.0,-913.0
3.0,-33.0,-964.0
60.0,189.0,-1132.0
-52.0,288.0,-952.0
-70.0,13.0,-948.0
83.0,-93.0,-1044.0
70.0,191.0,-997.0
17.0,17.0,-1042.0
15.0,-284.0,-1063.0
74.0,-208.0,-936.0
72.0,25.0,-997.0
33.0,226.0,-1091.0
-23.0,245.0,-946.0
-83.0,-7.0,-993.0
111.0,-101.0,-1091.0
-80.0,158.0,-1139.0
15.0,-29.0,-1013.0
-99.0,-339.0,-1001.0
111.0,-124.0,-921.0
3.0,158.0,-1063.0
-15.0,210.0,-1120.0
-44.0,158.0,-942.0
-109.0,-74.0,-1038.0
58.0,-48.0,-1034.0
66.0,228.0,-1061.0
-87.0,23.0,-1071.0
54.0,-480.0,-985.0
52.0,-160.0,-925.0
58.0,409.0,-1042.0
37.0,179.0,-1057.0
-44.0,23.0,-929.0
-23.0,37.0,-999.0
29.0,83.0,-1093.0
177.0,101.0,-1034.0
-126.0,87.0,-1042.0
80.0,-304.0,-964.0
39.0,-273.0,-1026.0
27.0,312.0,-1034.0
-17.0,396.0,-985.0
7.0,-113.0,-974.0
-5.0,-105.0,-1056.0
35.0,210.0,-1063.0
-72.0,105.0,-1087.0
-64.0,-185.0,-1022.0
-140.0,-136.0,-999.0
17.0,-158.0,-995.0
68.0,89.0,-1075.0
11.0,372.0,-880.0
126.0,68.0,-960.0
99.0,-113.0,-974.0
122.0,117.0,-1020.0
-48.0,128.0,-1180.0
-95.0,-29.0,-1057.0
1.0,-263.0,-909.0
33.0,-117.0,-1040.0
169.0,171.0,-1022.0
11.0,347.0,-974.0
66.0,-15.0,-981.0
31.0,-48.0,-1016.0
-29.0,121.0,-1054.0
-109.0,50.0,-1157.0
-87.0,-109.0,-1038.0
-83.0,-181.0,-944.0
132.0,-146.0,-940.0
81.0,214.0,-1081.0
50.0,251.0,-1030.0
-37.0,-50.0,-977.0
-5.0,-46.0,-997.0
-21.0,78.0,-1034.0
-76.0,140.0,-1089.0
7.0,-54.0,-1034.0
93.0,-224.0,-997.0
154.0,-119.0,-931.0
46.0,179.0,-1032.0
60.0,152.0,-1015.0
-58.0,64.0,-1050.0
3.0,-81.0,-1003.0
-21.0,136.0,-1042.0
-37.0,76.0,-1071.0
-66.0,-140.0,-1044.0
29.0,-290.0,-987.0
146.0,-156.0,-944.0
39.0,193.0,-1032.0
33.0,212.0,-1032.0
-35.0,93.0,-1011.0
-46.0,-130.0,-1022.0
-42.0,72.0,-1030.0
70.0,179.0,-1015.0
31.0,-158.0,-1059.0
163.0,-292.0,-1011.0
52.0,-42.0,-983.0
7.0,167.0,-1018.0
-70.0,177.0,-1095.0
-121.0,58.0,-970.0
-124.0,-101.0,-1009.0
83.0,48.0,-1022.0
0.0,204.0,-1052.0
3.0,-23.0,-1034.0
29.0,-361.0,-1015.0
29.0,-136.0,-1011.0
17.0,259.0,-972.0
19.0,230.0,-995.0
58.0,5.0,-1026.0
-19.0,23.0,-1009.0
99.0,122.0,-991.0
-25.0,46.0,-1124.0
-81.0,-93.0,-1134.0
-40.0,-204.0,-913.0
-27.0,-181.0,-1032.0
7.0,162.0,-1036.0
44.0,312.0,-948.0
7.0,-21.0,-993.0
37.0,-91.0,-1022.0
89.0,181.0,-956.0
-58.0,232.0,-1093.0
-89.0,-152.0,-1149.0
-7.0,-335.0,-995.0
42.0,-37.0,-884.0
50.0,140.0,-1028.0
128.0,185.0,-1061.0
11.0,162.0,-981.0
-158.0,7.0,-1038.0
-35.0,-74.0,-1063.0
-85.0,191.0,-1087.0
-119.0,21.0,-1081.0
37.0,-263.0,-903.0
167.0,-107.0,-966.0
64.0,244.0,-1143.0
-56.0,361.0,-976.0
-58.0,-117.0,-997.0
-37.0,-195.0,-1056.0
83.0,197.0,-981.0
21.0,244.0,-1015.0
66.0,-70.0,-1097.0
-121.0,-343.0,-1097.0
25.0,-119.0,-940.0
7.0,171.0,-970.0
52.0,195.0,-1028.0
7.0,-3.0,-1063.0
-64.0,-76.0,-950.0
44.0,13.0,-997.0
70.0,95.0,-1007.0
58.0,140.0,-1104.0
-101.0,-177.0,-1071.0
15.0,-189.0,-911.0
-50.0,-11.0,-1046.0
-13.0,238.0,-1081.0
-29.0,208.0,-1032.0
15.0,-177.0,-940.0
60.0,-66.0,-983.0
25.0,288.0,-1005.0
83.0,48.0,-1143.0
-52.0,-105.0,-995.0
-64.0,-154.0,-1011.0
-97.0,-74.0,-1044.0
95.0,165.0,-989.0
44.0,183.0,-1030.0
132.0,40.0,-974.0
-7.0,-76.0,-1003.0
15.0,15.0,-1028.0
-185.0,163.0,-1118.0
-54.0,-81.0,-1059.0
9.0,-232.0,-1003.0
134.0,1.0,-856.0
95.0,197.0,-1028.0
-35.0,93.0,-1134.0
-46.0,-40.0,-1013.0
-126.0,-95.0,-974.0
40.0,31.0,-983.0
109.0,185.0,-989.0
99.0,40.0,-1048.0
-72.0,-138.0,-1118.0
66.0,-146.0,-979.0
-152.0,62.0,-1048.0
9.0,78.0,-987.0
-3.0,101.0,-1011.0
80.0,-66.0,-964.0
121.0,72.0,-977.0
50.0,167.0,-1001.0
-17.0,37.0,-1112.0
-138.0,-136.0,-1124.0
1.0,-259.0,-915.0
-11.0,76.0,-962.0
204.0,173.0,-1028.0
107.0,206.0,-1052.0
15.0,-39.0,-1024.0
-173.0,-115.0,-1098.0
-81.0,-13.0,-1028.0
-81.0,142.0,-1011.0
83.0,83.0,-989.0
218.0,-136.0,-1024.0
74.0,-60.0,-985.0
-44.0,152.0,-1087.0
-218.0,99.0,-1102.0
-9.0,-160.0,-989.0
0.0,-48.0,-905.0
189.0,208.0,-977.0
124.0,203.0,-1116.0
17.0,-31.0,-1087.0
-244.0,-160.0,-1073.0
-103.0,-167.0,-952.0
-35.0,0.0,-987.0
152.0,224.0,-1003.0
177.0,132.0,-981.0
109.0,-42.0,-962.0
37.0,-35.0,-1034.0
-93.0,142.0,-1106.0
-175.0,105.0,-1106.0
-78.0,-162.0,-1028.0
25.0,-261.0,-940.0
128.0,46.0,-946.0
126.0,292.0,-1056.0
35.0,78.0,-1040.0
-64.0,-83.0,-1026.0
-140.0,39.0,-1009.0
-42.0,142.0,-1038.0
-21.0,83.0,-1042.0
-5.0,-150.0,-1093.0
81.0,-187.0,-999.0
85.0,64.0,-913.0
109.0,126.0,-995.0
-50.0,39.0,-1097.0
-7.0,13.0,-1052.0
-101.0,-11.0,-970.0
25.0,111.0,-958.0
35.0,40.0,-1042.0
66.0,-29.0,-1073.0
-44.0,-83.0,-1003.0
81.0,-136.0,-927.0
-15.0,76.0,-1056.0
15.0,89.0,-1063.0
60.0,62.0,-985.0
52.0,-42.0,-929.0
60.0,40.0,-1057.0
-89.0,52.0,-1118.0
-160.0,23.0,-1110.0
-160.0,25.0,-1061.0
-3.0,-83.0,-954.0
95.0,-46.0,-948.0
40.0,130.0,-1036.0
15.0,37.0,-1050.0
173.0,-5.0,-907.0
99.0,-29.0,-886.0
52.0,42.0,-1091.0
-163.0,144.0,-1208.0
-247.0,-76.0,-1106.0
-117.0,-83.0,-944.0
187.0,-19.0,-845.0
286.0,154.0,-1022.0
87.0,206.0,-1075.0
-72.0,0.0,-1079.0
-232.0,-167.0,-1026.0
-62.0,-7.0,-974.0
78.0,99.0,-942.0
193.0,167.0,-1040.0
-35.0,15.0,-1136.0
11.0,-224.0,-1075.0
-93.0,-52.0,-985.0
44.0,226.0,-950.0
87.0,101.0,-1011.0
214.0,-128.0,-974.0
56.0,-37.0,-1011.0
70.0,156.0,-1042.0
-162.0,80.0,-1163.0
-154.0,-29.0,-1071.0
-253.0,-80.0,-1050.0
218.0,-167.0,-911.0
27.0,83.0,-1042.0
212.0,101.0,-1048.0
0.0,17.0,-1024.0
48.0,-33.0,-958.0
-103.0,29.0,-1050.0
-31.0,136.0,-1091.0
-165.0,103.0,-1075.0
-21.0,-33.0,-1028.0
99.0,-177.0,-929.0
292.0,-87.0,-901.0
68.0,160.0,-1063.0
-60.0,171.0,-1069.0
-152.0,107.0,-1040.0
-111.0,-80.0,-956.0
81.0,11.0,-935.0
72.0,124.0,-1034.0
25.0,29.0,-1106.0
-25.0,-87.0,-1032.0
25.0,-144.0,-977.0
126.0,-52.0,-936.0
21.0,201.0,-1063.0
-165.0,195.0,-1130.0
-103.0,-9.0,-1075.0
-105.0,-169.0,-972.0
228.0,-87.0,-897.0
226.0,158.0,-974.0
66.0,136.0,-1169.0
-128.0,-136.0,-1106.0
-122.0,-224.0,-1013.0
-154.0,-23.0,-1024.0
52.0,158.0,-1026.0
-5.0,152.0,-1020.0
126.0,-99.0,-952.0
85.0,-35.0,-985.0
132.0,99.0,-966.0
39.0,181.0,-1030.0
-148.0,23.0,-1153.0
-187.0,-199.0,-1059.0
-169.0,-187.0,-1015.0
50.0,0.0,-919.0
277.0,273.0,-903.0
288.0,134.0,-1015.0
87.0,-58.0,-1081.0
-126.0,-21.0,-1120.0
-273.0,163.0,-1075.0
-95.0,152.0,-1030.0
21.0,-35.0,-1034.0
197.0,-275.0,-919.0
128.0,-150.0,-958.0
72.0,150.0,-1020.0
-103.0,214.0,-1087.0
-64.0,54.0,-1083.0
-187.0,5.0,-1026.0
87.0,7.0,-946.0
74.0,152.0,-1056.0
103.0,1.0,-1104.0
60.0,-93.0,-1022.0
76.0,-177.0,-952.0
-40.0,-78.0,-1054.0
-76.0,224.0,-1071.0
-126.0,134.0,-1028.0
7.0,-39.0,-970.0
11.0,-130.0,-942.0
195.0,-37.0,-958.0
97.0,220.0,-1155.0
-35.0,117.0,-1141.0
-148.0,-7.0,-991.0
-87.0,-142.0,-977.0
48.0,-50.0,-944.0
199.0,177.0,-991.0
39.0,-48.0,-1028.0
27.0,-23.0,-1001.0
-122.0,87.0,-983.0
-74.0,29.0,-966.0
21.0,175.0,-974.0
5.0,39.0,-1155.0
-11.0,-76.0,-1108.0
44.0,-124.0,-909.0
21.0,95.0,-921.0
37.0,158.0,-1020.0
81.0,-29.0,-1079.0
-87.0,-195.0,-1015.0
58.0,-44.0,-968.0
-142.0,210.0,-1059.0
-15.0,119.0,-1048.0
111.0,93.0,-1003.0
-44.0,-93.0,-1069.0
177.0,-152.0,-1065.0
-154.0,19.0,-1024.0
13.0,142.0,-1015.0
9.0,99.0,-1040.0
27.0,-169.0,-1087.0
-54.0,-70.0,-921.0
156.0,23.0,-970.0
-56.0,181.0,-1085.0
62.0,-5.0,-1139.0
-140.0,-93.0,-1106.0
29.0,-46.0,-903.0
44.0,81.0,-991.0
-21.0,152.0,-1042.0
220.0,-11.0,-1057.0
19.0,-13.0,-1050.0
15.0,-121.0,-1063.0
-89.0,89.0,-970.0
27.0,154.0,-995.0
27.0,206.0,-1081.0
-42.0,-107.0,-1095.0
144.0,-191.0,-874.0
-91.0,54.0,-995.0
39.0,0.0,-958.0
15.0,183.0,-958.0
11.0,-80.0,-1056.0
-70.0,-58.0,-981.0
-62.0,9.0,-944.0
-11.0,66.0,-976.0
97.0,167.0,-1087.0
0.0,-19.0,-1093.0
103.0,-105.0,-1026.0
-1.0,-142.0,-997.0
187.0,-46.0,-927.0
64.0,95.0,-1030.0
21.0,81.0,-1069.0
-25.0,93.0,-1028.0
21.0,35.0,-993.0
37.0,17.0,-1057.0
13.0,35.0,-1091.0
-66.0,-15.0,-1059.0
9.0,-56.0,-1013.0
-42.0,-19.0,-944.0
111.0,33.0,-958.0
44.0,109.0,-1018.0
11.0,19.0,-1079.0
-85.0,-35.0,-1056.0
-119.0,-11.0,-1003.0
-37.0,95.0,-1011.0
64.0,83.0,-1015.0
21.0,1.0,-1048.0
56.0,-130.0,-1026.0
15.0,-111.0,-1048.0
13.0,19.0,-1085.0
74.0,105.0,-1046.0
-52.0,70.0,-1034.0
50.0,-81.0,-1001.0
-52.0,-95.0,-999.0
42.0,-101.0,-1030.0
-33.0,15.0,-1132.0
27.0,-21.0,-1093.0
-58.0,-177.0,-1073.0
-7.0,-206.0,-987.0
-23.0,-101.0,-1030.0
148.0,60.0,-1085.0
58.0,-50.0,-1198.0
39.0,-224.0,-1112.0
-37.0,-107.0,-1102.0
13.0,-165.0,-1126.0
21.0,-113.0,-1198.0
-66.0,-140.0,-1204.0
-9.0,-400.0,-1173.0
5.0,-284.0,-1079.0
119.0,-236.0,-1126.0
44.0,-76.0,-1218.0
-62.0,-142.0,-1229.0
-175.0,-283.0,-1167.0
-31.0,-257.0,-1132.0
15.0,-304.0,-1145.0
40.0,-187.0,-1139.0
15.0,-322.0,-1184.0
5.0,-365.0,-1186.0
-27.0,-386.0,-1173.0
56.0,-316.0,-1206.0
-107.0,-325.0,-1247.0
-15.0,-413.0,-1089.0
-15.0,-318.0,-1157.0
201.0,-515.0,-1163.0
1.0,-384.0,-1225.0
-46.0,-300.0,-1206.0
-113.0,-554.0,-1214.0
-76.0,-421.0,-1218.0
17.0,-591.0,-1157.0
87.0,-679.0,-1106.0
58.0,-466.0,-1147.0
-19.0,-407.0,-1180.0
11.0,-472.0,-1229.0
-44.0,-587.0,-1202.0
-25.0,-733.0,-1153.0
48.0,-669.0,-1159.0
-62.0,-523.0,-1165.0
13.0,-501.0,-1208.0
-42.0,-560.0,-1206.0
29.0,-677.0,-1112.0
72.0,-515.0,-1163.0
74.0,-575.0,-1157.0
21.0,-571.0,-1161.0
-9.0,-540.0,-1165.0
44.0,-609.0,-1173.0
7.0,-628.0,-1108.0
23.0,-669.0,-1147.0
-33.0,-573.0,-1188.0
27.0,-497.0,-1202.0
-60.0,-646.0,-1233.0
46.0,-568.0,-1124.0
7.0,-489.0,-1108.0
-25.0,-525.0,-1179.0
95.0,-544.0,-1218.0
-3.0,-593.0,-1278.0
-56.0,-663.0,-1184.0
27.0,-548.0,-1081.0
95.0,-366.0,-1194.0
50.0,-329.0,-1282.0
-1.0,-349.0,-1198.0
48.0,-427.0,-1153.0
39.0,-505.0,-1182.0
29.0,-525.0,-1216.0
37.0,-515.0,-1225.0
-101.0,-593.0,-1253.0
23.0,-593.0,-1169.0
72.0,-638.0,-1153.0
91.0,-503.0,-1272.0
-85.0,-437.0,-1321.0
-72.0,-534.0,-1255.0
-56.0,-509.0,-1276.0
-7.0,-558.0,-1251.0
169.0,-468.0,-1153.0
-29.0,-353.0,-1272.0
103.0,-394.0,-1249.0
1.0,-195.0,-1282.0
29.0,-396.0,-1262.0
-25.0,-242.0,-1212.0
-15.0,-232.0,-1196.0
33.0,-300.0,-1216.0
-23.0,-398.0,-1331.0
85.0,-687.0,-1198.0
-165.0,-780.0,-1206.0
66.0,-718.0,-1239.0
-31.0,-472.0,-1259.0
-52.0,-413.0,-1272.0
66.0,-509.0,-1198.0
-109.0,-527.0,-1235.0
74.0,-466.0,-1180.0
-21.0,-368.0,-1307.0
-46.0,-456.0,-1309.0
-70.0,-427.0,-1214.0
56.0,-400.0,-1167.0
85.0,-261.0,-1206.0
89.0,-296.0,-1184.0
-95.0,-478.0,-1223.0
-78.0,-558.0,-1266.0
-9.0,-782.0,-1218.0
-44.0,-751.0,-1212.0
64.0,-755.0,-1196.0
-156.0,-636.0,-1280.0
-52.0,-569.0,-1243.0
-121.0,-433.0,-1220.0
21.0,-497.0,-1165.0
72.0,-653.0,-1132.0
-60.0,-316.0,-1251.0
11.0,-419.0,-1200.0
-9.0,-747.0,-1235.0
-46.0,-667.0,-1216.0
107.0,-692.0,-1132.0
31.0,-626.0,-1145.0
109.0,-540.0,-1272.0
-132.0,-573.0,-1356.0
-44.0,-620.0,-1257.0
-42.0,-839.0,-1249.0
17.0,-843.0,-1188.0
33.0,-630.0,-1186.0
44.0,-726.0,-1255.0
44.0,-772.0,-1331.0
-66.0,-575.0,-1243.0
15.0,-560.0,-1179.0
-68.0,-546.0,-1239.0
-66.0,-632.0,-1266.0
29.0,-527.0,-1262.0
-39.0,-609.0,-1257.0
81.0,-782.0,-1190.0
58.0,-919.0,-1186.0
35.0,-815.0,-1313.0
83.0,-540.0,-1385.0
-37.0,-691.0,-1389.0
29.0,-581.0,-1251.0
105.0,-548.0,-1231.0
