x,y,z
99.0,-749.0,-1290.0
37.0,-776.0,-1382.0
-44.0,-913.0,-1385.0
-23.0,-903.0,-1315.0
11.0,-661.0,-1317.0
46.0,-365.0,-1321.0
-1.0,-273.0,-1311.0
115.0,-437.0,-1272.0
-78.0,-714.0,-1319.0
150.0,-948.0,-1243.0
-154.0,-1038.0,-1247.0
33.0,-981.0,-1296.0
-109.0,-704.0,-1303.0
40.0,-349.0,-1278.0
56.0,-294.0,-1341.0
78.0,-733.0,-1225.0
-25.0,-933.0,-1169.0
-11.0,-933.0,-1212.0
1.0,-829.0,-1315.0
42.0,-609.0,-1350.0
35.0,-458.0,-1282.0
21.0,-431.0,-1098.0
35.0,-650.0,-1145.0
54.0,-722.0,-1190.0
-54.0,-628.0,-1266.0
-148.0,-732.0,-1229.0
44.0,-632.0,-1179.0
-62.0,-435.0,-1243.0
130.0,-447.0,-1159.0
-19.0,-493.0,-1184.0
-9.0,-870.0,-1198.0
-13.0,-788.0,-1210.0
23.0,-579.0,-1218.0
-52.0,-616.0,-1282.0
23.0,-314.0,-1251.0
-103.0,-308.0,-1257.0
11.0,-661.0,-1221.0
83.0,-706.0,-1220.0
42.0,-730.0,-1247.0
-25.0,-566.0,-1173.0
-3.0,-345.0,-1307.0
35.0,-497.0,-1366.0
54.0,-542.0,-1368.0
-113.0,-661.0,-1216.0
91.0,-782.0,-1132.0
-93.0,-556.0,-1307.0
95.0,-484.0,-1417.0
-167.0,-568.0,-1356.0
58.0,-837.0,-1307.0
-142.0,-815.0,-1274.0
74.0,-648.0,-1194.0
-56.0,-501.0,-1307.0
81.0,-415.0,-1225.0
-115.0,-515.0,-1284.0
62.0,-782.0,-1167.0
-31.0,-653.0,-1257.0
13.0,-743.0,-1284.0
-93.0,-620.0,-1317.0
-117.0,-327.0,-1233.0
113.0,-534.0,-1264.0
81.0,-675.0,-1218.0
87.0,-806.0,-1249.0
-126.0,-782.0,-1290.0
44.0,-589.0,-1296.0
-52.0,-448.0,-1317.0
232.0,-819.0,-1253.0
-58.0,-696.0,-1235.0
109.0,-667.0,-1247.0
42.0,-778.0,-1255.0
52.0,-509.0,-1360.0
-44.0,-667.0,-1350.0
158.0,-593.0,-1151.0
-78.0,-370.0,-1159.0
68.0,-404.0,-1114.0
40.0,-509.0,-1221.0
93.0,-523.0,-1259.0
-150.0,-558.0,-1278.0
42.0,-831.0,-1034.0
-87.0,-587.0,-1087.0
13.0,-458.0,-1138.0
-111.0,-486.0,-1100.0
9.0,-392.0,-1067.0
-119.0,-488.0,-1114.0
163.0,-735.0,-999.0
39.0,-462.0,-1040.0
15.0,-433.0,-1114.0
-25.0,-331.0,-1079.0
152.0,-284.0,-1087.0
-3.0,-267.0,-1173.0
247.0,-208.0,-974.0
-64.0,-154.0,-1015.0
203.0,-296.0,-1038.0
-167.0,-232.0,-1190.0
89.0,-269.0,-1065.0
-109.0,-290.0,-1177.0
187.0,-411.0,-979.0
-3.0,-60.0,-1069.0
62.0,-238.0,-997.0
35.0,3.0,-1024.0
-146.0,-19.0,-1206.0
140.0,-273.0,-1026.0
-136.0,-142.0,-1011.0
185.0,-199.0,-1011.0
-80.0,-39.0,-1063.0
27.0,-195.0,-995.0
-5.0,-101.0,-1165.0
-52.0,-37.0,-1052.0
42.0,-56.0,-1065.0
31.0,7.0,-1143.0
-21.0,31.0,-1143.0
5.0,13.0,-1108.0
81.0,-48.0,-1184.0
-25.0,-48.0,-1173.0
39.0,-148.0,-1116.0
74.0,23.0,-1204.0
-126.0,253.0,-1260.0
66.0,226.0,-1190.0
-126.0,122.0,-1274.0
15.0,-169.0,-1155.0
-60.0,-277.0,-1155.0
27.0,-216.0,-1200.0
-76.0,11.0,-1290.0
-3.0,115.0,-1274.0
-72.0,87.0,-1180.0
7.0,-44.0,-1136.0
-5.0,-78.0,-1095.0
7.0,-107.0,-1128.0
-52.0,-66.0,-1122.0
-142.0,-208.0,-1225.0
-111.0,-25.0,-1141.0
-15.0,-33.0,-1081.0
33.0,-152.0,-1061.0
-39.0,113.0,-1077.0
101.0,91.0,-960.0
-1.0,-17.0,-1188.0
17.0,-247.0,-1108.0
74.0,-368.0,-1009.0
-83.0,-292.0,-1056.0
220.0,-208.0,-960.0
-81.0,130.0,-1015.0
255.0,-93.0,-1034.0
-210.0,-91.0,-1067.0
267.0,-359.0,-882.0
-140.0,-222.0,-979.0
156.0,-80.0,-929.0
-83.0,-271.0,-977.0
1.0,-27.0,-983.0
-29.0,44.0,-1026.0
-91.0,-87.0,-897.0
136.0,-325.0,-800.0
-187.0,-212.0,-1001.0
35.0,-214.0,-952.0
-95.0,-261.0,-1069.0
-21.0,-228.0,-1169.0
-25.0,-337.0,-1032.0
-29.0,-435.0,-999.0
181.0,-366.0,-1040.0
-109.0,64.0,-1143.0
251.0,-31.0,-1030.0
-83.0,-230.0,-1218.0
115.0,-396.0,-1124.0
-39.0,-433.0,-1087.0
-25.0,-261.0,-1165.0
-109.0,-136.0,-1190.0
21.0,-25.0,-1139.0
-140.0,-11.0,-1130.0
191.0,-257.0,-1032.0
-29.0,-423.0,-995.0
193.0,-448.0,-1048.0
-146.0,-119.0,-1241.0
148.0,-283.0,-1079.0
-101.0,-329.0,-1167.0
66.0,-121.0,-1042.0
134.0,-203.0,-931.0
-74.0,-191.0,-942.0
265.0,-204.0,-1136.0
-245.0,136.0,-1188.0
279.0,5.0,-1056.0
-238.0,-224.0,-1221.0
310.0,-218.0,-1036.0
-21.0,-76.0,-1005.0
101.0,105.0,-1052.0
140.0,35.0,-1050.0
-17.0,64.0,-989.0
124.0,-152.0,-1057.0
-148.0,-99.0,-1143.0
251.0,-169.0,-944.0
-191.0,-89.0,-1104.0
111.0,208.0,-1056.0
-89.0,39.0,-1013.0
58.0,3.0,-954.0
-3.0,31.0,-1038.0
0.0,-37.0,-977.0
-95.0,-162.0,-997.0
-23.0,-81.0,-1104.0
25.0,197.0,-987.0
-3.0,382.0,-1003.0
13.0,199.0,-979.0
138.0,48.0,-970.0
-148.0,-1.0,-989.0
81.0,15.0,-1110.0
-68.0,68.0,-1122.0
-1.0,27.0,-1052.0
31.0,15.0,-1091.0
-72.0,124.0,-1093.0
158.0,99.0,-927.0
-206.0,95.0,-1065.0
191.0,187.0,-1020.0
-324.0,251.0,-1134.0
245.0,-111.0,-1030.0
-267.0,158.0,-1114.0
222.0,203.0,-909.0
-277.0,216.0,-1015.0
177.0,208.0,-851.0
-138.0,261.0,-1089.0
-35.0,103.0,-993.0
-140.0,-29.0,-1139.0
-54.0,-197.0,-1073.0
-35.0,-103.0,-993.0
-17.0,195.0,-1077.0
160.0,72.0,-1097.0
-68.0,81.0,-981.0
187.0,27.0,-1013.0
-132.0,-81.0,-1163.0
66.0,44.0,-1028.0
-81.0,-76.0,-1032.0
165.0,44.0,-1093.0
1.0,374.0,-1056.0
119.0,138.0,-913.0
-17.0,-40.0,-1020.0
52.0,-126.0,-993.0
-19.0,-105.0,-972.0
-17.0,-33.0,-1048.0
103.0,-48.0,-1108.0
44.0,-158.0,-1061.0
-31.0,-140.0,-1071.0
111.0,-113.0,-1061.0
-171.0,-85.0,-972.0
177.0,-74.0,-1022.0
-236.0,-78.0,-1108.0
177.0,-52.0,-981.0
-275.0,113.0,-1149.0
228.0,-52.0,-1011.0
-224.0,60.0,-1145.0
261.0,-148.0,-878.0
-89.0,99.0,-1075.0
189.0,-101.0,-954.0
-140.0,-230.0,-1028.0
154.0,-329.0,-989.0
-146.0,-253.0,-1251.0
87.0,-255.0,-946.0
-44.0,-247.0,-1056.0
-5.0,-171.0,-1073.0
40.0,39.0,-956.0
-165.0,-1.0,-1054.0
203.0,-419.0,-964.0
-165.0,-357.0,-1050.0
220.0,-464.0,-962.0
-95.0,68.0,-1087.0
144.0,331.0,-1005.0
-15.0,-40.0,-938.0
81.0,-35.0,-979.0
140.0,-283.0,-1015.0
46.0,-472.0,-1007.0
-101.0,-325.0,-1071.0
150.0,-162.0,-966.0
-158.0,187.0,-1155.0
162.0,17.0,-962.0
76.0,78.0,-1034.0
29.0,-177.0,-913.0
-9.0,-121.0,-895.0
52.0,62.0,-913.0
-25.0,-85.0,-1100.0
-13.0,-54.0,-1157.0
-109.0,253.0,-995.0
11.0,384.0,-862.0
-80.0,146.0,-1042.0
308.0,-222.0,-884.0
-322.0,-46.0,-1065.0
189.0,-72.0,-1026.0
-279.0,193.0,-1239.0
95.0,-101.0,-1081.0
-183.0,-70.0,-1098.0
175.0,78.0,-1118.0
-126.0,199.0,-1046.0
398.0,187.0,-938.0
-162.0,48.0,-1175.0
74.0,-19.0,-1050.0
70.0,42.0,-1079.0
-111.0,-163.0,-1081.0
7.0,46.0,-1122.0
-21.0,413.0,-810.0
111.0,302.0,-1007.0
66.0,101.0,-1001.0
40.0,99.0,-1087.0
-76.0,97.0,-1038.0
138.0,-283.0,-1124.0
-195.0,-300.0,-1145.0
195.0,244.0,-942.0
-66.0,515.0,-989.0
167.0,306.0,-1013.0
29.0,91.0,-1022.0
72.0,242.0,-995.0
-23.0,-48.0,-1190.0
-124.0,-201.0,-1018.0
52.0,5.0,-948.0
-163.0,390.0,-958.0
271.0,396.0,-966.0
-261.0,372.0,-1003.0
203.0,158.0,-966.0
-169.0,107.0,-1050.0
50.0,-210.0,-1046.0
-193.0,13.0,-979.0
48.0,80.0,-1007.0
-162.0,85.0,-1065.0
232.0,103.0,-962.0
-124.0,142.0,-1079.0
199.0,64.0,-1048.0
-140.0,13.0,-1042.0
-31.0,-136.0,-1040.0
-40.0,146.0,-1044.0
126.0,81.0,-1050.0
39.0,3.0,-1015.0
54.0,-5.0,-1091.0
111.0,-29.0,-1065.0
-29.0,37.0,-1100.0
-87.0,111.0,-1097.0
25.0,33.0,-1018.0
21.0,-42.0,-1034.0
83.0,-193.0,-1077.0
83.0,-134.0,-974.0
-62.0,-40.0,-1042.0
-58.0,-181.0,-1003.0
-134.0,40.0,-1003.0
-124.0,181.0,-931.0
48.0,62.0,-1011.0
-105.0,-119.0,-989.0
27.0,-247.0,-946.0
21.0,-113.0,-958.0
-83.0,-255.0,-1126.0
3.0,-130.0,-944.0
-122.0,91.0,-974.0
177.0,95.0,-1059.0
-19.0,-165.0,-1079.0
68.0,1.0,-1009.0
54.0,-214.0,-1054.0
40.0,-448.0,-1118.0
3.0,-181.0,-958.0
-60.0,117.0,-925.0
247.0,-87.0,-929.0
-144.0,-40.0,-1056.0
83.0,81.0,-874.0
-76.0,109.0,-1013.0
95.0,-511.0,-983.0
-117.0,-95.0,-944.0
95.0,-35.0,-966.0
210.0,-318.0,-1015.0
-80.0,-148.0,-1122.0
58.0,40.0,-997.0
142.0,-33.0,-1091.0
-7.0,-357.0,-997.0
60.0,218.0,-1059.0
68.0,124.0,-1018.0
195.0,-175.0,-1057.0
-304.0,-56.0,-1087.0
240.0,167.0,-1061.0
-42.0,-156.0,-1067.0
-58.0,193.0,-1001.0
-39.0,335.0,-1040.0
191.0,-27.0,-1011.0
-224.0,-99.0,-983.0
-29.0,107.0,-1069.0
80.0,-353.0,-1161.0
-177.0,-54.0,-962.0
19.0,204.0,-1009.0
29.0,-162.0,-1229.0
33.0,134.0,-911.0
-134.0,415.0,-1065.0
290.0,-146.0,-1124.0
-267.0,-87.0,-1050.0
232.0,154.0,-989.0
29.0,-220.0,-1104.0
-68.0,238.0,-942.0
48.0,472.0,-1056.0
160.0,177.0,-1034.0
-130.0,322.0,-935.0
230.0,39.0,-1087.0
50.0,-331.0,-1063.0
-42.0,27.0,-950.0
169.0,-284.0,-1065.0
-208.0,78.0,-960.0
160.0,597.0,-944.0
-23.0,89.0,-991.0
-165.0,390.0,-1011.0
101.0,204.0,-936.0
15.0,-300.0,-1007.0
-103.0,101.0,-931.0
140.0,-122.0,-1065.0
-119.0,259.0,-1026.0
5.0,687.0,-936.0
21.0,136.0,-1126.0
-138.0,124.0,-888.0
208.0,-27.0,-1110.0
-208.0,-105.0,-1056.0
21.0,197.0,-995.0
29.0,-115.0,-1190.0
-138.0,199.0,-974.0
91.0,165.0,-1095.0
-76.0,7.0,-1005.0
-17.0,99.0,-1091.0
117.0,-56.0,-1030.0
-193.0,33.0,-1022.0
242.0,-33.0,-1018.0
-325.0,261.0,-1091.0
253.0,39.0,-853.0
-158.0,-13.0,-1100.0
185.0,105.0,-1015.0
-52.0,-58.0,-1063.0
105.0,132.0,-1046.0
11.0,-165.0,-1038.0
-54.0,-58.0,-952.0
142.0,35.0,-1034.0
-95.0,40.0,-909.0
126.0,154.0,-1098.0
-35.0,-173.0,-1032.0
-1.0,-31.0,-960.0
66.0,-56.0,-1026.0
-154.0,89.0,-979.0
222.0,-74.0,-858.0
-171.0,134.0,-1054.0
109.0,101.0,-1046.0
-95.0,-101.0,-858.0
-58.0,-232.0,-1116.0
111.0,-214.0,-1018.0
-162.0,31.0,-1011.0
95.0,-134.0,-938.0
-140.0,44.0,-1112.0
93.0,-154.0,-1065.0
-101.0,-58.0,-1001.0
177.0,-181.0,-1126.0
-169.0,-177.0,-1095.0
173.0,-308.0,-1077.0
-74.0,111.0,-966.0
201.0,-70.0,-1063.0
-89.0,52.0,-1026.0
126.0,-27.0,-989.0
-91.0,-60.0,-1056.0
103.0,-50.0,-1100.0
3.0,-283.0,-997.0
99.0,-169.0,-1020.0
83.0,-228.0,-1001.0
-23.0,19.0,-929.0
121.0,-89.0,-997.0
-81.0,128.0,-981.0
101.0,7.0,-1102.0
-80.0,-46.0,-917.0
40.0,-117.0,-1091.0
95.0,21.0,-913.0
3.0,42.0,-989.0
74.0,52.0,-931.0
-132.0,-7.0,-1071.0
37.0,93.0,-948.0
-37.0,23.0,-1104.0
-1.0,-21.0,-1026.0
-72.0,-136.0,-1093.0
25.0,-136.0,-950.0
-7.0,138.0,-1032.0
-25.0,121.0,-933.0
23.0,-83.0,-1093.0
0.0,31.0,-1056.0
70.0,70.0,-958.0
-95.0,109.0,-1089.0
42.0,130.0,-1042.0
42.0,-7.0,-935.0
23.0,146.0,-942.0
-15.0,89.0,-1022.0
27.0,56.0,-1018.0
7.0,50.0,-1147.0
1.0,138.0,-991.0
9.0,136.0,-1124.0
95.0,-93.0,-1104.0
140.0,1.0,-1061.0
-35.0,130.0,-974.0
113.0,72.0,-1073.0
0.0,80.0,-1120.0
58.0,308.0,-1132.0
-29.0,275.0,-964.0
-15.0,134.0,-1085.0
-87.0,31.0,-1050.0
31.0,107.0,-925.0
-11.0,158.0,-979.0
-80.0,160.0,-1044.0
-122.0,95.0,-985.0
-48.0,109.0,-1102.0
-48.0,296.0,-1032.0
-117.0,206.0,-1003.0
-21.0,-62.0,-981.0
60.0,83.0,-1177.0
-21.0,-5.0,-974.0
-76.0,52.0,-974.0
119.0,-44.0,-1071.0
-144.0,165.0,-1188.0
191.0,191.0,-919.0
-93.0,154.0,-1044.0
52.0,13.0,-938.0
-17.0,-95.0,-936.0
103.0,-119.0,-952.0
-68.0,-17.0,-1093.0
-11.0,97.0,-907.0
27.0,160.0,-1013.0
11.0,169.0,-1081.0
167.0,9.0,-923.0
-40.0,-234.0,-931.0
204.0,-173.0,-938.0
-130.0,0.0,-1089.0
122.0,-42.0,-993.0
-142.0,-52.0,-1089.0
318.0,148.0,-948.0
-163.0,359.0,-1038.0
183.0,163.0,-888.0
-191.0,-109.0,-1036.0
74.0,-228.0,-991.0
-46.0,-74.0,-1098.0
124.0,-122.0,-974.0
-156.0,37.0,-1102.0
0.0,81.0,-1044.0
-130.0,203.0,-1024.0
42.0,99.0,-1036.0
33.0,-119.0,-1124.0
29.0,-191.0,-1028.0
-31.0,-218.0,-1106.0
37.0,-212.0,-1038.0
-117.0,-40.0,-1063.0
-87.0,-117.0,-1015.0
31.0,-1.0,-981.0
19.0,214.0,-1005.0
0.0,44.0,-1005.0
89.0,-195.0,-1036.0
-27.0,-310.0,-1001.0
136.0,-290.0,-1100.0
17.0,-154.0,-964.0
156.0,-78.0,-974.0
-37.0,-21.0,-1091.0
238.0,-70.0,-1015.0
-66.0,107.0,-1056.0
119.0,-44.0,-1015.0
-29.0,-185.0,-1048.0
99.0,-214.0,-970.0
-42.0,-21.0,-981.0
11.0,62.0,-938.0
-48.0,177.0,-895.0
23.0,140.0,-997.0
-97.0,142.0,-995.0
29.0,-101.0,-958.0
-58.0,-232.0,-1054.0
-46.0,-206.0,-972.0
-40.0,-74.0,-1011.0
-9.0,208.0,-1013.0
-115.0,335.0,-1079.0
37.0,83.0,-1028.0
-148.0,-25.0,-1065.0
89.0,-83.0,-1079.0
-25.0,-52.0,-1040.0
5.0,-7.0,-954.0
117.0,56.0,-1155.0
-27.0,212.0,-997.0
68.0,304.0,-1026.0
9.0,167.0,-1040.0
103.0,-42.0,-981.0
-40.0,-343.0,-1054.0
95.0,-142.0,-1124.0
-23.0,13.0,-1015.0
97.0,-35.0,-1091.0
23.0,29.0,-1061.0
80.0,148.0,-954.0
56.0,126.0,-1095.0
81.0,17.0,-1056.0
11.0,33.0,-1024.0
78.0,-195.0,-1042.0
111.0,93.0,-1052.0
48.0,245.0,-966.0
54.0,156.0,-1022.0
15.0,136.0,-1026.0
101.0,126.0,-1059.0
-25.0,-89.0,-1026.0
-9.0,72.0,-981.0
21.0,-148.0,-1015.0
-23.0,-91.0,-1048.0
-74.0,281.0,-997.0
-64.0,140.0,-972.0
-44.0,31.0,-1040.0
-66.0,17.0,-929.0
-11.0,-15.0,-1011.0
-105.0,56.0,-1087.0
15.0,142.0,-987.0
-15.0,244.0,-1005.0
-48.0,7.0,-1056.0
9.0,232.0,-985.0
56.0,218.0,-1030.0
-33.0,54.0,-1102.0
175.0,107.0,-1063.0
60.0,46.0,-1079.0
29.0,-103.0,-1126.0
121.0,-40.0,-1065.0
11.0,-11.0,-1042.0
58.0,-3.0,-1085.0
-7.0,-113.0,-1065.0
74.0,-152.0,-987.0
-122.0,-76.0,-925.0
-1.0,-23.0,-913.0
-29.0,122.0,-979.0
-193.0,218.0,-917.0
-40.0,255.0,-936.0
-23.0,83.0,-972.0
-21.0,-40.0,-1034.0
33.0,-89.0,-1015.0
119.0,-206.0,-1075.0
95.0,-107.0,-1091.0
-23.0,-66.0,-1038.0
52.0,-27.0,-979.0
-148.0,-126.0,-1063.0
-83.0,-124.0,-944.0
-181.0,-11.0,-946.0
-56.0,-165.0,-968.0
68.0,-78.0,-989.0
-40.0,80.0,-1065.0
189.0,-25.0,-1011.0
13.0,-7.0,-1089.0
119.0,-101.0,-1048.0
-23.0,-253.0,-952.0
-5.0,-292.0,-940.0
-33.0,-122.0,-981.0
3.0,42.0,-931.0
29.0,-23.0,-983.0
107.0,-25.0,-1001.0
109.0,-66.0,-1126.0
132.0,1.0,-1063.0
-23.0,-134.0,-1030.0
66.0,-107.0,-1040.0
-35.0,-54.0,-1015.0
37.0,7.0,-985.0
52.0,244.0,-1075.0
62.0,156.0,-1056.0
105.0,40.0,-1046.0
-165.0,-17.0,-1085.0
-21.0,-175.0,-1022.0
-76.0,35.0,-977.0
-76.0,-165.0,-995.0
70.0,-64.0,-1067.0
0.0,87.0,-1083.0
15.0,-7.0,-1032.0
-115.0,290.0,-1038.0
-40.0,9.0,-983.0
35.0,-113.0,-958.0
40.0,-128.0,-1036.0
97.0,-169.0,-1171.0
21.0,177.0,-1050.0
29.0,302.0,-931.0
-35.0,269.0,-968.0
70.0,52.0,-991.0
162.0,-238.0,-1057.0
81.0,-298.0,-1067.0
-40.0,-48.0,-1032.0
21.0,203.0,-921.0
-7.0,185.0,-995.0
91.0,144.0,-991.0
173.0,-201.0,-1095.0
9.0,-5.0,-956.0
-46.0,267.0,-884.0
-83.0,230.0,-1005.0
138.0,177.0,-1034.0
107.0,-105.0,-1100.0
-7.0,42.0,-946.0
-122.0,425.0,-849.0
-68.0,337.0,-944.0
11.0,33.0,-1034.0
42.0,-320.0,-1175.0
-81.0,-230.0,-1003.0
-228.0,579.0,-890.0
-103.0,515.0,-979.0
-21.0,60.0,-1173.0
97.0,-415.0,-1177.0
-128.0,-97.0,-983.0
-136.0,542.0,-944.0
87.0,224.0,-976.0
163.0,-146.0,-1157.0
29.0,-337.0,-1229.0
-181.0,368.0,-927.0
66.0,646.0,-935.0
60.0,-259.0,-1161.0
48.0,-474.0,-1093.0
-173.0,-80.0,-940.0
66.0,458.0,-944.0
132.0,40.0,-1136.0
19.0,-609.0,-1091.0
-119.0,109.0,-938.0
-132.0,605.0,-970.0
206.0,37.0,-1173.0
193.0,-542.0,-1091.0
-199.0,-87.0,-958.0
23.0,392.0,-948.0
201.0,-81.0,-1048.0
195.0,-536.0,-1110.0
-273.0,347.0,-817.0
-5.0,827.0,-958.0
300.0,-407.0,-1159.0
-156.0,-595.0,-1005.0
-251.0,279.0,-856.0
97.0,478.0,-927.0
341.0,-585.0,-1157.0
-349.0,-476.0,-935.0
-177.0,987.0,-823.0
185.0,314.0,-1149.0
81.0,-1098.0,-1227.0
-489.0,76.0,-782.0
126.0,776.0,-897.0
386.0,-679.0,-1346.0
-222.0,-771.0,-966.0
-199.0,923.0,-833.0
363.0,421.0,-1202.0
175.0,-1122.0,-1165.0
-550.0,62.0,-747.0
296.0,628.0,-1034.0
324.0,-940.0,-1303.0
-263.0,-610.0,-888.0
-50.0,917.0,-843.0
511.0,-208.0,-1321.0
-230.0,-767.0,-1036.0
-304.0,821.0,-763.0
456.0,62.0,-1218.0
37.0,-1106.0,-1110.0
-396.0,335.0,-694.0
384.0,538.0,-1157.0
122.0,-771.0,-1231.0
-556.0,456.0,-648.0
363.0,696.0,-1073.0
167.0,-1042.0,-1214.0
-431.0,244.0,-577.0
306.0,425.0,-1042.0
152.0,-1083.0,-1344.0
-550.0,450.0,-786.0
271.0,749.0,-1065.0
130.0,-825.0,-1282.0
-497.0,452.0,-614.0
480.0,251.0,-1054.0
3.0,-1038.0,-1259.0
-378.0,774.0,-646.0
402.0,197.0,-1280.0
-191.0,-755.0,-1190.0
-158.0,929.0,-552.0
425.0,-103.0,-1177.0
-355.0,-511.0,-1028.0
148.0,847.0,-630.0
242.0,-917.0,-1333.0
-478.0,-5.0,-921.0
433.0,675.0,-942.0
5.0,-854.0,-1235.0
-283.0,888.0,-712.0
503.0,54.0,-1139.0
-244.0,-712.0,-1011.0
-23.0,1091.0,-851.0
450.0,-730.0,-1325.0
-653.0,150.0,-845.0
603.0,878.0,-882.0
-163.0,-702.0,-1104.0
-269.0,1266.0,-568.0
579.0,-140.0,-1073.0
-587.0,-177.0,-813.0
302.0,1098.0,-872.0
3.0,-911.0,-1020.0
-374.0,933.0,-650.0
640.0,148.0,-1138.0
-712.0,0.0,-782.0
300.0,1274.0,-847.0
-44.0,-767.0,-1171.0
-390.0,1005.0,-648.0
653.0,-171.0,-1077.0
-806.0,201.0,-812.0
728.0,954.0,-862.0
-456.0,-220.0,-972.0
83.0,1419.0,-667.0
396.0,-216.0,-1018.0
-435.0,737.0,-591.0
626.0,283.0,-899.0
-501.0,119.0,-812.0
515.0,1015.0,-813.0
-298.0,119.0,-772.0
122.0,864.0,-829.0
83.0,101.0,-851.0
-300.0,546.0,-737.0
415.0,232.0,-944.0
-732.0,609.0,-872.0
794.0,238.0,-974.0
-778.0,931.0,-726.0
720.0,622.0,-1093.0
-511.0,851.0,-743.0
450.0,696.0,-995.0
-140.0,368.0,-966.0
11.0,698.0,-927.0
275.0,203.0,-950.0
-288.0,1040.0,-919.0
380.0,165.0,-1102.0
-474.0,1085.0,-819.0
525.0,46.0,-1067.0
-810.0,1309.0,-788.0
655.0,-175.0,-1149.0
-837.0,1067.0,-636.0
523.0,-5.0,-1227.0
-675.0,923.0,-675.0
542.0,435.0,-936.0
-497.0,772.0,-698.0
523.0,462.0,-952.0
-341.0,685.0,-609.0
394.0,628.0,-1020.0
-230.0,363.0,-831.0
152.0,591.0,-806.0
-80.0,273.0,-876.0
83.0,581.0,-933.0
31.0,495.0,-784.0
154.0,480.0,-878.0
87.0,507.0,-858.0
-29.0,614.0,-757.0
78.0,620.0,-829.0
-76.0,253.0,-847.0
-68.0,521.0,-856.0
44.0,132.0,-815.0
117.0,694.0,-854.0
15.0,571.0,-628.0
189.0,640.0,-733.0
-25.0,612.0,-661.0
25.0,585.0,-802.0
-187.0,439.0,-663.0
52.0,76.0,-897.0
-87.0,482.0,-659.0
185.0,52.0,-759.0
-81.0,847.0,-712.0
156.0,388.0,-810.0
-158.0,862.0,-833.0
-87.0,105.0,-854.0
-68.0,448.0,-970.0
-134.0,427.0,-872.0
156.0,284.0,-952.0
-126.0,753.0,-817.0
292.0,162.0,-985.0
-154.0,892.0,-854.0
113.0,201.0,-878.0
-62.0,757.0,-1044.0
44.0,290.0,-792.0
181.0,355.0,-989.0
-89.0,683.0,-829.0
267.0,138.0,-913.0
-251.0,872.0,-788.0
160.0,-54.0,-823.0
-179.0,587.0,-962.0
-58.0,532.0,-610.0
-23.0,392.0,-1011.0
-15.0,874.0,-681.0
74.0,99.0,-687.0
-21.0,618.0,-771.0
191.0,462.0,-575.0
128.0,507.0,-831.0
-162.0,732.0,-683.0
124.0,232.0,-825.0
13.0,835.0,-880.0
17.0,443.0,-562.0
177.0,325.0,-979.0
31.0,827.0,-710.0
230.0,370.0,-618.0
35.0,696.0,-1042.0
-80.0,771.0,-650.0
165.0,378.0,-936.0
21.0,841.0,-853.0
-78.0,753.0,-650.0
78.0,501.0,-1106.0
-29.0,913.0,-564.0
-58.0,648.0,-823.0
60.0,622.0,-1087.0
-40.0,1026.0,-486.0
21.0,532.0,-1143.0
-7.0,603.0,-946.0
-128.0,1063.0,-443.0
156.0,306.0,-1143.0
44.0,792.0,-628.0
-242.0,1075.0,-683.0
187.0,83.0,-1169.0
29.0,1098.0,-542.0
-167.0,979.0,-786.0
187.0,-80.0,-997.0
-197.0,1255.0,-507.0
-89.0,728.0,-868.0
171.0,218.0,-853.0
-140.0,1549.0,-480.0
-15.0,556.0,-958.0
214.0,269.0,-835.0
-318.0,1469.0,-646.0
35.0,675.0,-837.0
140.0,363.0,-923.0
-115.0,1155.0,-673.0
-25.0,585.0,-802.0
240.0,238.0,-1034.0
