x,y,z
-15.0,999.0,-790.0
-80.0,841.0,-765.0
103.0,310.0,-933.0
83.0,864.0,-771.0
-177.0,1077.0,-749.0
60.0,290.0,-972.0
115.0,581.0,-874.0
-179.0,1368.0,-677.0
76.0,474.0,-841.0
81.0,363.0,-868.0
-21.0,1237.0,-714.0
-91.0,782.0,-841.0
165.0,3.0,-913.0
-35.0,767.0,-833.0
-66.0,1007.0,-694.0
76.0,117.0,-778.0
142.0,316.0,-812.0
-97.0,1091.0,-794.0
-103.0,667.0,-763.0
171.0,130.0,-735.0
-56.0,856.0,-759.0
-121.0,1038.0,-720.0
119.0,284.0,-618.0
81.0,478.0,-769.0
-17.0,981.0,-817.0
-91.0,646.0,-607.0
206.0,146.0,-716.0
9.0,569.0,-853.0
-48.0,972.0,-772.0
17.0,380.0,-591.0
89.0,316.0,-724.0
5.0,464.0,-894.0
-54.0,644.0,-782.0
19.0,542.0,-679.0
-1.0,491.0,-800.0
-33.0,607.0,-911.0
-7.0,673.0,-732.0
-29.0,895.0,-691.0
52.0,628.0,-776.0
5.0,380.0,-886.0
42.0,552.0,-853.0
29.0,782.0,-761.0
163.0,474.0,-765.0
109.0,392.0,-890.0
42.0,538.0,-921.0
27.0,774.0,-886.0
80.0,761.0,-800.0
27.0,439.0,-862.0
21.0,400.0,-860.0
-19.0,556.0,-919.0
-52.0,597.0,-800.0
52.0,569.0,-794.0
5.0,620.0,-794.0
50.0,562.0,-794.0
-7.0,591.0,-819.0
74.0,692.0,-798.0
72.0,544.0,-771.0
5.0,609.0,-710.0
52.0,544.0,-812.0
-37.0,599.0,-843.0
-7.0,856.0,-800.0
35.0,716.0,-733.0
-3.0,685.0,-708.0
44.0,478.0,-737.0
-9.0,591.0,-788.0
31.0,722.0,-812.0
-21.0,704.0,-778.0
64.0,730.0,-716.0
-21.0,726.0,-786.0
-15.0,640.0,-755.0
-13.0,722.0,-757.0
-40.0,632.0,-866.0
0.0,585.0,-853.0
39.0,788.0,-792.0
3.0,845.0,-823.0
1.0,882.0,-847.0
-31.0,519.0,-858.0
-50.0,372.0,-942.0
-50.0,433.0,-979.0
-15.0,569.0,-929.0
46.0,661.0,-831.0
27.0,720.0,-876.0
21.0,671.0,-892.0
-25.0,589.0,-942.0
-56.0,515.0,-981.0
15.0,370.0,-905.0
5.0,396.0,-923.0
23.0,474.0,-952.0
81.0,577.0,-931.0
25.0,702.0,-892.0
62.0,550.0,-921.0
13.0,306.0,-921.0
-60.0,210.0,-995.0
9.0,126.0,-1040.0
-23.0,333.0,-972.0
27.0,384.0,-917.0
62.0,308.0,-905.0
23.0,419.0,-895.0
-13.0,335.0,-915.0
15.0,251.0,-962.0
-70.0,138.0,-964.0
27.0,119.0,-935.0
-3.0,226.0,-968.0
46.0,238.0,-907.0
0.0,261.0,-913.0
13.0,191.0,-923.0
29.0,156.0,-913.0
-21.0,126.0,-942.0
0.0,54.0,-952.0
-33.0,97.0,-909.0
-21.0,113.0,-929.0
9.0,76.0,-925.0
-1.0,130.0,-886.0
9.0,56.0,-895.0
-13.0,37.0,-925.0
39.0,83.0,-890.0
-13.0,5.0,-886.0
35.0,81.0,-917.0
91.0,134.0,-903.0
42.0,83.0,-894.0
31.0,35.0,-907.0
105.0,48.0,-892.0
42.0,115.0,-913.0
-3.0,117.0,-983.0
113.0,-64.0,-921.0
-44.0,74.0,-940.0
50.0,48.0,-964.0
-29.0,-11.0,-952.0
-13.0,37.0,-968.0
-11.0,5.0,-983.0
-48.0,9.0,-1001.0
29.0,48.0,-917.0
-11.0,-7.0,-933.0
19.0,-3.0,-991.0
74.0,37.0,-921.0
-15.0,132.0,-970.0
107.0,119.0,-944.0
95.0,89.0,-974.0
25.0,152.0,-927.0
70.0,89.0,-940.0
29.0,111.0,-1020.0
33.0,154.0,-1005.0
70.0,150.0,-985.0
-27.0,107.0,-931.0
23.0,46.0,-976.0
-17.0,146.0,-1028.0
-66.0,197.0,-1042.0
52.0,171.0,-925.0
1.0,201.0,-948.0
27.0,203.0,-958.0
-60.0,238.0,-1018.0
35.0,218.0,-1018.0
-19.0,234.0,-983.0
72.0,214.0,-956.0
40.0,271.0,-935.0
74.0,283.0,-950.0
31.0,234.0,-942.0
31.0,275.0,-993.0
35.0,220.0,-997.0
-35.0,343.0,-966.0
5.0,327.0,-936.0
-15.0,269.0,-927.0
48.0,277.0,-966.0
-7.0,284.0,-1015.0
52.0,339.0,-983.0
-52.0,349.0,-981.0
29.0,244.0,-968.0
-113.0,255.0,-991.0
-35.0,310.0,-1018.0
-52.0,322.0,-983.0
54.0,265.0,-991.0
68.0,279.0,-952.0
33.0,230.0,-938.0
0.0,277.0,-1024.0
-126.0,220.0,-1063.0
-99.0,236.0,-1042.0
-50.0,253.0,-999.0
0.0,251.0,-917.0
39.0,220.0,-970.0
17.0,298.0,-1022.0
19.0,234.0,-1061.0
-5.0,146.0,-1018.0
5.0,140.0,-938.0
7.0,119.0,-936.0
44.0,148.0,-999.0
52.0,259.0,-1032.0
25.0,128.0,-1044.0
70.0,144.0,-1005.0
-29.0,117.0,-966.0
9.0,46.0,-974.0
-48.0,99.0,-1028.0
-35.0,1.0,-1059.0
-11.0,66.0,-1050.0
-37.0,87.0,-1011.0
-27.0,37.0,-972.0
-5.0,11.0,-958.0
5.0,-39.0,-991.0
62.0,-35.0,-1007.0
29.0,23.0,-1032.0
66.0,-58.0,-981.0
17.0,-54.0,-993.0
7.0,-17.0,-995.0
-13.0,-3.0,-1042.0
17.0,-83.0,-993.0
37.0,-66.0,-972.0
27.0,-91.0,-958.0
25.0,-142.0,-974.0
31.0,-19.0,-1026.0
-17.0,-72.0,-1007.0
21.0,-117.0,-1013.0
11.0,-58.0,-938.0
93.0,-119.0,-944.0
13.0,-29.0,-1009.0
44.0,-134.0,-977.0
-37.0,-52.0,-1057.0
52.0,-83.0,-974.0
29.0,-91.0,-970.0
72.0,-52.0,-962.0
17.0,-81.0,-995.0
29.0,-15.0,-985.0
17.0,-68.0,-1028.0
50.0,-128.0,-981.0
37.0,-76.0,-995.0
56.0,-167.0,-972.0
-7.0,62.0,-1024.0
39.0,-21.0,-999.0
15.0,-13.0,-1011.0
29.0,-52.0,-1001.0
25.0,-165.0,-958.0
23.0,42.0,-1005.0
19.0,-66.0,-1048.0
-21.0,89.0,-1015.0
23.0,23.0,-976.0
31.0,-37.0,-962.0
83.0,19.0,-997.0
25.0,-60.0,-993.0
-19.0,117.0,-1054.0
-27.0,-1.0,-1034.0
-7.0,121.0,-1020.0
50.0,56.0,-964.0
52.0,25.0,-979.0
37.0,130.0,-1005.0
27.0,50.0,-1059.0
5.0,134.0,-1075.0
-13.0,93.0,-995.0
13.0,76.0,-1013.0
66.0,46.0,-966.0
21.0,208.0,-1044.0
19.0,230.0,-1005.0
17.0,85.0,-1069.0
1.0,76.0,-1030.0
13.0,119.0,-1026.0
19.0,191.0,-1003.0
21.0,230.0,-1024.0
1.0,238.0,-1013.0
-3.0,193.0,-1015.0
19.0,1.0,-1020.0
0.0,136.0,-1050.0
9.0,218.0,-1034.0
-21.0,290.0,-1020.0
-11.0,236.0,-1003.0
-3.0,117.0,-1013.0
-1.0,130.0,-997.0
-37.0,124.0,-1026.0
13.0,162.0,-1046.0
-31.0,220.0,-1040.0
46.0,163.0,-1013.0
-17.0,269.0,-981.0
78.0,142.0,-950.0
-35.0,146.0,-999.0
52.0,23.0,-1044.0
0.0,173.0,-1065.0
35.0,267.0,-1022.0
40.0,206.0,-1003.0
66.0,85.0,-976.0
-3.0,50.0,-974.0
-42.0,136.0,-1067.0
-35.0,46.0,-1079.0
-42.0,27.0,-1069.0
-33.0,78.0,-1032.0
3.0,87.0,-974.0
13.0,169.0,-946.0
-58.0,-19.0,-1011.0
13.0,-44.0,-1030.0
-58.0,52.0,-1020.0
17.0,23.0,-1038.0
1.0,7.0,-995.0
72.0,-1.0,-966.0
9.0,80.0,-989.0
33.0,0.0,-970.0
58.0,-140.0,-1001.0
-25.0,-152.0,-1075.0
19.0,-70.0,-1042.0
15.0,27.0,-1022.0
-13.0,-122.0,-1024.0
-11.0,9.0,-966.0
-7.0,37.0,-981.0
-21.0,-119.0,-1034.0
-40.0,-208.0,-1034.0
21.0,-162.0,-1022.0
-1.0,11.0,-1011.0
99.0,-97.0,-987.0
35.0,-29.0,-976.0
54.0,9.0,-983.0
3.0,-107.0,-977.0
17.0,-238.0,-1040.0
-9.0,-242.0,-1057.0
87.0,-52.0,-1009.0
27.0,-66.0,-1050.0
74.0,-37.0,-977.0
42.0,19.0,-974.0
3.0,-95.0,-1015.0
-11.0,-232.0,-1005.0
-21.0,-189.0,-1036.0
9.0,-87.0,-1026.0
95.0,-19.0,-1030.0
60.0,46.0,-1015.0
58.0,-7.0,-962.0
29.0,-122.0,-991.0
-54.0,-126.0,-1026.0
9.0,-134.0,-1020.0
-25.0,-25.0,-1067.0
72.0,-15.0,-1036.0
64.0,87.0,-993.0
52.0,-31.0,-966.0
52.0,-58.0,-993.0
-29.0,23.0,-1009.0
-29.0,-107.0,-1018.0
15.0,-42.0,-1056.0
-9.0,105.0,-1054.0
29.0,64.0,-976.0
74.0,27.0,-1007.0
15.0,101.0,-1007.0
60.0,17.0,-958.0
-31.0,-39.0,-1098.0
-19.0,62.0,-1022.0
11.0,91.0,-991.0
21.0,52.0,-1071.0
54.0,163.0,-1001.0
64.0,160.0,-981.0
-15.0,-40.0,-1034.0
23.0,122.0,-1020.0
-58.0,44.0,-1024.0
54.0,15.0,-1036.0
-37.0,308.0,-1065.0
29.0,27.0,-979.0
7.0,97.0,-1038.0
-29.0,232.0,-1001.0
50.0,-23.0,-989.0
-76.0,160.0,-1065.0
52.0,154.0,-1028.0
-42.0,68.0,-1026.0
19.0,244.0,-1022.0
42.0,169.0,-1013.0
-58.0,46.0,-997.0
56.0,247.0,-1018.0
-93.0,66.0,-1015.0
21.0,46.0,-1013.0
-17.0,359.0,-1063.0
-21.0,-31.0,-997.0
29.0,236.0,-1046.0
-15.0,228.0,-1003.0
-1.0,-119.0,-999.0
-1.0,343.0,-1028.0
-11.0,-29.0,-1034.0
-66.0,60.0,-1011.0
52.0,335.0,-1028.0
-62.0,-136.0,-1057.0
48.0,214.0,-1001.0
27.0,115.0,-1026.0
-35.0,-208.0,-995.0
140.0,337.0,-985.0
-58.0,-117.0,-999.0
66.0,35.0,-1028.0
33.0,265.0,-1040.0
-21.0,-308.0,-1026.0
40.0,296.0,-1061.0
40.0,-163.0,-989.0
-81.0,-46.0,-1018.0
132.0,259.0,-1001.0
-148.0,-325.0,-1048.0
76.0,337.0,-1032.0
-74.0,-169.0,-1030.0
-66.0,-128.0,-1063.0
119.0,228.0,-983.0
-173.0,-404.0,-1022.0
158.0,308.0,-1013.0
-46.0,-208.0,-995.0
-11.0,-39.0,-1054.0
81.0,175.0,-981.0
-21.0,-448.0,-1005.0
60.0,355.0,-1040.0
81.0,-468.0,-962.0
-95.0,105.0,-1075.0
189.0,-58.0,-968.0
-210.0,-259.0,-1065.0
203.0,308.0,-974.0
-148.0,-544.0,-1052.0
130.0,324.0,-1015.0
42.0,-333.0,-985.0
-46.0,-64.0,-1005.0
169.0,115.0,-997.0
-171.0,-411.0,-1026.0
144.0,337.0,-995.0
-95.0,-474.0,-1034.0
52.0,232.0,-1032.0
99.0,-218.0,-981.0
-66.0,-42.0,-1050.0
220.0,70.0,-960.0
-148.0,-245.0,-1065.0
136.0,210.0,-985.0
-105.0,-361.0,-1038.0
29.0,191.0,-1003.0
62.0,-204.0,-1003.0
-39.0,78.0,-1046.0
124.0,-42.0,-1003.0
-89.0,13.0,-1071.0
81.0,25.0,-1018.0
-64.0,-68.0,-1020.0
39.0,54.0,-1003.0
-37.0,-93.0,-1042.0
19.0,105.0,-987.0
15.0,-68.0,-1054.0
-50.0,136.0,-1038.0
66.0,-74.0,-1007.0
-113.0,162.0,-1046.0
95.0,-154.0,-989.0
-87.0,236.0,-997.0
105.0,-171.0,-985.0
-66.0,191.0,-1036.0
50.0,-1.0,-997.0
-29.0,134.0,-1024.0
9.0,11.0,-1028.0
44.0,105.0,-1011.0
-27.0,83.0,-1020.0
83.0,7.0,-1018.0
-44.0,144.0,-1030.0
52.0,99.0,-993.0
-54.0,165.0,-1048.0
74.0,52.0,-1009.0
-60.0,136.0,-1030.0
42.0,105.0,-1005.0
-23.0,48.0,-1048.0
74.0,113.0,-976.0
-58.0,130.0,-1038.0
52.0,29.0,-1022.0
-74.0,126.0,-1034.0
29.0,93.0,-1056.0
-48.0,144.0,-997.0
56.0,37.0,-1015.0
-7.0,136.0,-1011.0
37.0,89.0,-1026.0
17.0,117.0,-1007.0
13.0,93.0,-1028.0
37.0,37.0,-1022.0
-17.0,113.0,-1032.0
46.0,46.0,-997.0
0.0,130.0,-1024.0
33.0,29.0,-1018.0
17.0,128.0,-1048.0
25.0,-29.0,-1015.0
-39.0,152.0,-1044.0
11.0,-23.0,-1018.0
-7.0,85.0,-1028.0
11.0,-3.0,-1028.0
23.0,97.0,-1034.0
29.0,-5.0,-1009.0
64.0,72.0,-1040.0
-35.0,-48.0,-1038.0
31.0,115.0,-1009.0
-5.0,-101.0,-1034.0
9.0,29.0,-1046.0
23.0,-3.0,-1007.0
21.0,-91.0,-1026.0
33.0,37.0,-1015.0
27.0,-52.0,-1028.0
-5.0,27.0,-1022.0
29.0,-72.0,-1028.0
-11.0,15.0,-1048.0
7.0,-48.0,-993.0
25.0,-13.0,-1015.0
29.0,-76.0,-1022.0
25.0,31.0,-1009.0
17.0,-83.0,-1024.0
29.0,-46.0,-1034.0
7.0,-31.0,-1003.0
5.0,-68.0,-1009.0
44.0,-11.0,-995.0
33.0,-142.0,-1026.0
52.0,13.0,-985.0
-11.0,-117.0,-1022.0
37.0,-17.0,-1018.0
-21.0,-81.0,-1011.0
17.0,-19.0,-1034.0
39.0,-50.0,-1011.0
37.0,-52.0,-1005.0
39.0,-25.0,-1020.0
15.0,-78.0,-1005.0
29.0,-5.0,-1032.0
-1.0,-83.0,-1034.0
-11.0,-3.0,-1020.0
7.0,-46.0,-1011.0
-11.0,-46.0,-1018.0
25.0,-1.0,-1003.0
33.0,-54.0,-1003.0
31.0,19.0,-1048.0
37.0,-72.0,-1005.0
-15.0,3.0,-1028.0
44.0,-50.0,-1026.0
-9.0,3.0,-1042.0
44.0,3.0,-1009.0
0.0,-19.0,-1005.0
39.0,62.0,-1048.0
37.0,-25.0,-1026.0
-37.0,60.0,-1032.0
58.0,-7.0,-1018.0
-29.0,33.0,-1005.0
68.0,48.0,-1018.0
-5.0,0.0,-1005.0
46.0,91.0,-1052.0
1.0,5.0,-1022.0
-5.0,54.0,-1032.0
7.0,25.0,-1052.0
5.0,56.0,-989.0
33.0,78.0,-1024.0
48.0,50.0,-983.0
-5.0,76.0,-1065.0
40.0,76.0,-1020.0
-15.0,80.0,-1050.0
15.0,46.0,-1020.0
-31.0,99.0,-991.0
17.0,48.0,-1028.0
21.0,87.0,-1020.0
23.0,99.0,-1009.0
21.0,87.0,-1065.0
0.0,37.0,-1003.0
-29.0,95.0,-1040.0
-3.0,70.0,-1007.0
9.0,56.0,-1011.0
-7.0,128.0,-1042.0
17.0,21.0,-1001.0
13.0,119.0,-1030.0
0.0,68.0,-989.0
33.0,27.0,-999.0
5.0,113.0,-1044.0
31.0,-7.0,-989.0
-1.0,103.0,-1042.0
5.0,37.0,-1034.0
21.0,33.0,-985.0
-15.0,122.0,-1042.0
15.0,-37.0,-1018.0
1.0,48.0,-1022.0
-54.0,109.0,-1050.0
21.0,-35.0,-979.0
-17.0,85.0,-1026.0
0.0,33.0,-1046.0
35.0,11.0,-974.0
11.0,37.0,-1038.0
23.0,-9.0,-1022.0
29.0,-13.0,-997.0
0.0,62.0,-1046.0
-7.0,-64.0,-1013.0
37.0,-7.0,-1015.0
-44.0,74.0,-1044.0
40.0,-117.0,-1018.0
-9.0,81.0,-1024.0
-7.0,5.0,-1026.0
37.0,-128.0,-1011.0
-21.0,72.0,-1022.0
5.0,-48.0,-1040.0
37.0,-64.0,-983.0
11.0,80.0,-1028.0
25.0,-54.0,-1018.0
54.0,-83.0,-993.0
13.0,85.0,-1050.0
19.0,-99.0,-1018.0
39.0,-91.0,-991.0
15.0,70.0,-1036.0
48.0,-58.0,-983.0
58.0,-54.0,-1007.0
23.0,27.0,-1052.0
58.0,-87.0,-1022.0
-11.0,-31.0,-1028.0
-3.0,-13.0,-1048.0
-7.0,-78.0,-1030.0
-13.0,-35.0,-1030.0
-9.0,23.0,-1038.0
-7.0,-80.0,-1028.0
-5.0,-27.0,-1024.0
-13.0,50.0,-1020.0
35.0,-62.0,-1011.0
17.0,3.0,-995.0
64.0,17.0,-1015.0
52.0,-70.0,-1009.0
40.0,-21.0,-1009.0
46.0,46.0,-1034.0
13.0,-7.0,-1034.0
46.0,-64.0,-1022.0
13.0,83.0,-1026.0
23.0,-27.0,-1032.0
15.0,-64.0,-997.0
35.0,62.0,-1026.0
31.0,11.0,-1032.0
48.0,-25.0,-1003.0
3.0,17.0,-1026.0
-9.0,81.0,-1042.0
13.0,-39.0,-995.0
5.0,17.0,-1018.0
23.0,85.0,-1036.0
29.0,-1.0,-1009.0
17.0,19.0,-1018.0
11.0,72.0,-1059.0
-21.0,42.0,-1028.0
-29.0,-1.0,-1007.0
11.0,52.0,-1030.0
0.0,83.0,-1015.0
35.0,-7.0,-1015.0
21.0,58.0,-1009.0
31.0,68.0,-1036.0
5.0,29.0,-1011.0
7.0,25.0,-1018.0
17.0,72.0,-1040.0
-11.0,68.0,-1015.0
15.0,23.0,-1009.0
-7.0,64.0,-1032.0
-1.0,70.0,-1034.0
13.0,40.0,-1007.0
7.0,35.0,-1034.0
25.0,68.0,-1028.0
-15.0,76.0,-997.0
0.0,7.0,-1034.0
-46.0,39.0,-1056.0
-13.0,62.0,-1011.0
-17.0,80.0,-1005.0
58.0,-11.0,-1001.0
50.0,42.0,-1009.0
40.0,87.0,-989.0
33.0,15.0,-1028.0
15.0,13.0,-1022.0
15.0,46.0,-1034.0
21.0,72.0,-1018.0
40.0,-17.0,-1011.0
29.0,-1.0,-1034.0
19.0,119.0,-1040.0
-33.0,7.0,-1052.0
-50.0,-17.0,-1030.0
-60.0,-3.0,-1036.0
-17.0,50.0,-1018.0
-13.0,23.0,-1009.0
40.0,-35.0,-999.0
1.0,70.0,-1024.0
33.0,15.0,-1005.0
11.0,5.0,-1001.0
21.0,-27.0,-1020.0
15.0,11.0,-1028.0
9.0,56.0,-1009.0
21.0,-46.0,-1011.0
33.0,-13.0,-1011.0
52.0,13.0,-1001.0
37.0,23.0,-1026.0
39.0,-48.0,-1024.0
33.0,-39.0,-1015.0
19.0,31.0,-1009.0
37.0,-3.0,-1028.0
27.0,-33.0,-1036.0
19.0,-74.0,-1013.0
21.0,17.0,-1024.0
-21.0,25.0,-1036.0
19.0,-48.0,-1024.0
-31.0,-29.0,-1018.0
-7.0,5.0,-1030.0
-15.0,46.0,-1013.0
27.0,-46.0,-1003.0
7.0,-52.0,-1024.0
27.0,5.0,-1007.0
23.0,31.0,-1015.0
23.0,-17.0,-1007.0
48.0,-68.0,-1018.0
27.0,3.0,-1009.0
40.0,29.0,-1024.0
27.0,11.0,-1028.0
25.0,-58.0,-1003.0
44.0,-7.0,-1020.0
13.0,74.0,-1026.0
39.0,3.0,-1030.0
17.0,-54.0,-1013.0
39.0,-50.0,-1020.0
15.0,70.0,-1034.0
7.0,76.0,-1015.0
3.0,-27.0,-1022.0
0.0,-31.0,-1026.0
13.0,23.0,-1015.0
15.0,97.0,-1020.0
25.0,5.0,-1015.0
29.0,-54.0,-1028.0
5.0,0.0,-1024.0
21.0,78.0,-1026.0
0.0,58.0,-1013.0
25.0,-48.0,-1009.0
29.0,-5.0,-1018.0
23.0,54.0,-1024.0
0.0,103.0,-1028.0
3.0,11.0,-1020.0
9.0,-46.0,-1015.0
15.0,35.0,-1005.0
27.0,95.0,-1011.0
31.0,85.0,-1009.0
3.0,-17.0,-1011.0
11.0,-13.0,-1028.0
-15.0,76.0,-1018.0
3.0,60.0,-1020.0
-5.0,58.0,-991.0
40.0,-19.0,-1005.0
33.0,31.0,-1024.0
35.0,76.0,-1022.0
-15.0,81.0,-1048.0
-21.0,17.0,-1015.0
1.0,-23.0,-1030.0
-7.0,58.0,-1007.0
29.0,50.0,-1009.0
27.0,66.0,-1028.0
21.0,5.0,-1022.0
15.0,23.0,-1028.0
0.0,48.0,-1011.0
1.0,17.0,-1018.0
-15.0,58.0,-1013.0
7.0,3.0,-1018.0
37.0,29.0,-1013.0
35.0,40.0,-1015.0
58.0,5.0,-1020.0
-11.0,46.0,-1020.0
1.0,5.0,-1034.0
-3.0,33.0,-1028.0
21.0,-5.0,-1018.0
15.0,1.0,-1015.0
29.0,37.0,-1007.0
9.0,17.0,-1034.0
11.0,37.0,-1022.0
27.0,-33.0,-1034.0
-3.0,11.0,-1015.0
13.0,5.0,-1011.0
7.0,27.0,-1024.0
15.0,19.0,-1011.0
35.0,-17.0,-1020.0
21.0,11.0,-1022.0
42.0,-17.0,-1022.0
21.0,27.0,-1018.0
5.0,5.0,-1018.0
25.0,0.0,-1024.0
23.0,13.0,-1018.0
40.0,-17.0,-1026.0
29.0,15.0,-1007.0
39.0,-15.0,-1018.0
9.0,23.0,-1032.0
3.0,21.0,-1022.0
13.0,-19.0,-1030.0
15.0,-7.0,-1018.0
7.0,-37.0,-1026.0
5.0,21.0,-1022.0
37.0,-1.0,-1018.0
19.0,21.0,-1015.0
31.0,-11.0,-1011.0
29.0,-13.0,-1028.0
7.0,5.0,-1028.0
13.0,-11.0,-1050.0
-5.0,15.0,-1020.0
17.0,-11.0,-1005.0
15.0,1.0,-1009.0
19.0,-7.0,-1020.0
35.0,-27.0,-1038.0
0.0,29.0,-1036.0
21.0,3.0,-1022.0
15.0,42.0,-1013.0
17.0,-1.0,-1009.0
23.0,-7.0,-1011.0
15.0,13.0,-1020.0
44.0,-5.0,-1024.0
1.0,42.0,-1015.0
44.0,13.0,-1018.0
13.0,52.0,-1018.0
7.0,5.0,-1020.0
23.0,3.0,-1022.0
0.0,17.0,-1013.0
37.0,3.0,-1022.0
11.0,64.0,-1018.0
46.0,35.0,-1007.0
15.0,40.0,-1015.0
31.0,15.0,-1018.0
5.0,19.0,-1026.0
19.0,23.0,-1013.0
17.0,23.0,-1034.0
19.0,68.0,-1015.0
27.0,25.0,-1018.0
23.0,35.0,-1024.0
13.0,13.0,-1026.0
21.0,1.0,-1028.0
9.0,40.0,-1026.0
23.0,23.0,-1026.0
11.0,74.0,-1018.0
27.0,23.0,-1020.0
17.0,46.0,-1024.0
9.0,11.0,-1022.0
29.0,1.0,-1034.0
11.0,25.0,-1018.0
29.0,19.0,-1013.0
0.0,83.0,-1018.0
27.0,40.0,-1020.0
13.0,50.0,-1018.0
21.0,-3.0,-1013.0
31.0,-9.0,-1034.0
17.0,5.0,-1009.0
27.0,19.0,-1013.0
31.0,54.0,-1015.0
13.0,42.0,-1024.0
31.0,40.0,-1015.0
-3.0,13.0,-1024.0
15.0,-25.0,-1026.0
7.0,5.0,-1020.0
21.0,-13.0,-1032.0
29.0,60.0,-1020.0
19.0,25.0,-1013.0
29.0,52.0,-1020.0
1.0,17.0,-1013.0
27.0,-29.0,-1026.0
7.0,0.0,-1020.0
21.0,-37.0,-1028.0
23.0,35.0,-1018.0
15.0,19.0,-1018.0
29.0,52.0,-1018.0
15.0,40.0,-1011.0
21.0,0.0,-1030.0
13.0,-11.0,-1013.0
9.0,-52.0,-1030.0
29.0,-1.0,-1015.0
17.0,9.0,-1020.0
35.0,31.0,-1015.0
-1.0,48.0,-1015.0
35.0,5.0,-1009.0
1.0,13.0,-1030.0
21.0,-33.0,-1018.0
19.0,-25.0,-1020.0
13.0,-23.0,-1020.0
31.0,9.0,-1024.0
21.0,37.0,-1009.0
37.0,3.0,-1015.0
13.0,19.0,-1018.0
31.0,-13.0,-1013.0
3.0,-21.0,-1024.0
27.0,-11.0,-1026.0
15.0,-15.0,-1026.0
21.0,19.0,-1011.0
29.0,5.0,-1028.0
29.0,31.0,-1026.0
21.0,3.0,-1024.0
27.0,-3.0,-1028.0
23.0,7.0,-1022.0
35.0,3.0,-1026.0
3.0,17.0,-1020.0
29.0,0.0,-1030.0
11.0,25.0,-1024.0
17.0,0.0,-1015.0
23.0,21.0,-1030.0
3.0,7.0,-1015.0
35.0,9.0,-1028.0
7.0,42.0,-1024.0
35.0,1.0,-1018.0
11.0,44.0,-1032.0
19.0,1.0,-1013.0
27.0,19.0,-1024.0
15.0,5.0,-1022.0
39.0,5.0,-1024.0
17.0,40.0,-1024.0
37.0,1.0,-1016.0
13.0,42.0,-1020.0
23.0,29.0,-1018.0
23.0,29.0,-1018.0
17.0,27.0,-1013.0
35.0,5.0,-1026.0
17.0,17.0,-1022.0
23.0,0.0,-1026.0
17.0,33.0,-1015.0
17.0,25.0,-1015.0
23.0,29.0,-1024.0
13.0,46.0,-1018.0
27.0,-3.0,-1026.0
9.0,40.0,-1018.0
19.0,13.0,-1026.0
15.0,33.0,-1015.0
21.0,23.0,-1022.0
23.0,23.0,-1024.0
11.0,37.0,-1018.0
19.0,15.0,-1024.0
19.0,42.0,-1015.0
23.0,5.0,-1022.0
25.0,37.0,-1020.0
7.0,17.0,-1026.0
33.0,23.0,-1018.0
7.0,40.0,-1009.0
23.0,-7.0,-1022.0
19.0,40.0,-1028.0
25.0,-7.0,-1026.0
21.0,31.0,-1024.0
25.0,7.0,-1018.0
27.0,5.0,-1022.0
21.0,42.0,-1022.0
19.0,-11.0,-1024.0
19.0,39.0,-1018.0
19.0,1.0,-1013.0
21.0,5.0,-1018.0
23.0,17.0,-1011.0
35.0,-5.0,-1007.0
11.0,35.0,-1018.0
29.0,-15.0,-1022.0
15.0,31.0,-1020.0
31.0,-1.0,-1020.0
23.0,0.0,-1022.0
13.0,7.0,-1022.0
31.0,-5.0,-1024.0
3.0,31.0,-1024.0
33.0,-7.0,-1026.0
17.0,29.0,-1018.0
23.0,0.0,-1013.0
31.0,1.0,-1022.0
15.0,17.0,-1015.0
23.0,-17.0,-1020.0
19.0,27.0,-1022.0
25.0,-9.0,-1020.0
23.0,19.0,-1015.0
17.0,-5.0,-1013.0
33.0,3.0,-1020.0
15.0,19.0,-1024.0
33.0,-11.0,-1026.0
9.0,29.0,-1018.0
39.0,-3.0,-1015.0
15.0,25.0,-1026.0
33.0,19.0,-1013.0
37.0,3.0,-1032.0
7.0,23.0,-1024.0
31.0,0.0,-1024.0
19.0,31.0,-1020.0
21.0,-1.0,-1028.0
13.0,17.0,-1013.0
15.0,21.0,-1018.0
23.0,5.0,-1028.0
9.0,23.0,-1015.0
29.0,-7.0,-1015.0
13.0,19.0,-1026.0
17.0,11.0,-1005.0
29.0,23.0,-1018.0
9.0,15.0,-1022.0
35.0,17.0,-1013.0
17.0,29.0,-1011.0
23.0,-5.0,-1028.0
17.0,42.0,-1013.0
27.0,1.0,-1018.0
31.0,25.0,-1022.0
15.0,35.0,-1013.0
31.0,7.0,-1015.0
15.0,35.0,-1013.0
19.0,0.0,-1018.0
25.0,29.0,-1011.0
21.0,11.0,-1013.0
23.0,35.0,-1020.0
11.0,21.0,-1020.0
37.0,23.0,-1020.0
15.0,25.0,-1016.0
