x,y,z
21.0,5.0,-1018.0
29.0,31.0,-1005.0
7.0,5.0,-1022.0
35.0,15.0,-1018.0
17.0,25.0,-1015.0
35.0,13.0,-1034.0
11.0,35.0,-1024.0
29.0,13.0,-1022.0
15.0,33.0,-1026.0
17.0,19.0,-1020.0
31.0,23.0,-1022.0
7.0,35.0,-1028.0
31.0,1.0,-1024.0
13.0,27.0,-1024.0
29.0,7.0,-1013.0
11.0,31.0,-1015.0
19.0,5.0,-1015.0
33.0,31.0,-1030.0
19.0,15.0,-1018.0
37.0,-9.0,-1018.0
29.0,27.0,-1018.0
27.0,-9.0,-1020.0
27.0,31.0,-1011.0
13.0,15.0,-1015.0
31.0,13.0,-1026.0
13.0,33.0,-1018.0
35.0,1.0,-1013.0
17.0,19.0,-1015.0
19.0,11.0,-1018.0
25.0,5.0,-1015.0
23.0,17.0,-1018.0
25.0,0.0,-1022.0
13.0,21.0,-1009.0
25.0,-13.0,-1034.0
17.0,35.0,-1030.0
13.0,-11.0,-1015.0
27.0,13.0,-1024.0
17.0,7.0,-1020.0
35.0,-1.0,-1030.0
15.0,40.0,-1022.0
27.0,-1.0,-1022.0
17.0,23.0,-1016.0
17.0,-1.0,-1003.0
27.0,7.0,-1011.0
15.0,1.0,-1009.0
35.0,1.0,-1024.0
7.0,13.0,-1016.0
25.0,0.0,-1020.0
9.0,21.0,-1022.0
11.0,-3.0,-1015.0
23.0,-7.0,-1009.0
9.0,23.0,-1016.0
27.0,-13.0,-1022.0
15.0,13.0,-1020.0
23.0,-1.0,-1018.0
15.0,19.0,-1018.0
19.0,0.0,-1011.0
27.0,15.0,-1018.0
15.0,17.0,-1009.0
29.0,-13.0,-1026.0
27.0,23.0,-1013.0
25.0,-7.0,-1020.0
21.0,21.0,-1009.0
17.0,5.0,-1015.0
29.0,25.0,-1022.0
19.0,7.0,-1020.0
29.0,11.0,-1026.0
15.0,40.0,-1018.0
17.0,1.0,-1028.0
21.0,21.0,-1026.0
13.0,29.0,-1020.0
25.0,15.0,-1020.0
17.0,25.0,-1020.0
35.0,13.0,-1028.0
7.0,27.0,-1024.0
21.0,7.0,-1015.0
25.0,23.0,-1018.0
19.0,27.0,-1030.0
33.0,17.0,-1028.0
21.0,39.0,-1018.0
37.0,3.0,-1026.0
21.0,37.0,-1013.0
35.0,-1.0,-1015.0
31.0,23.0,-1034.0
21.0,15.0,-1022.0
37.0,9.0,-1026.0
19.0,29.0,-1018.0
33.0,-1.0,-1024.0
15.0,40.0,-1024.0
23.0,1.0,-1030.0
33.0,17.0,-1026.0
13.0,19.0,-1011.0
37.0,25.0,-1013.0
27.0,21.0,-1026.0
29.0,1.0,-1030.0
25.0,29.0,-1024.0
27.0,21.0,-1030.0
31.0,5.0,-1026.0
13.0,35.0,-1018.0
29.0,5.0,-1026.0
7.0,35.0,-1018.0
17.0,-3.0,-1026.0
15.0,13.0,-1020.0
15.0,13.0,-1022.0
19.0,13.0,-1024.0
21.0,19.0,-1007.0
23.0,-1.0,-1020.0
3.0,39.0,-1016.0
25.0,-7.0,-1020.0
15.0,31.0,-1026.0
13.0,-5.0,-1018.0
17.0,25.0,-1011.0
27.0,13.0,-1013.0
23.0,-7.0,-1018.0
11.0,15.0,-1018.0
25.0,7.0,-1026.0
21.0,19.0,-1015.0
21.0,0.0,-1009.0
19.0,5.0,-1011.0
9.0,31.0,-1005.0
31.0,-1.0,-1018.0
9.0,23.0,-1013.0
21.0,-7.0,-1011.0
13.0,17.0,-1020.0
9.0,19.0,-1013.0
27.0,5.0,-1026.0
23.0,5.0,-1018.0
29.0,-1.0,-1026.0
23.0,52.0,-1028.0
13.0,-1.0,-1015.0
29.0,1.0,-1022.0
15.0,13.0,-1011.0
21.0,25.0,-1030.0
21.0,35.0,-1018.0
29.0,-5.0,-1018.0
15.0,15.0,-1018.0
17.0,11.0,-1009.0
35.0,31.0,-1015.0
21.0,19.0,-1018.0
25.0,-5.0,-1030.0
17.0,19.0,-1016.0
21.0,19.0,-1026.0
21.0,25.0,-1022.0
19.0,1.0,-1007.0
25.0,17.0,-1030.0
19.0,25.0,-1028.0
31.0,27.0,-1018.0
19.0,25.0,-1015.0
37.0,-9.0,-1026.0
23.0,25.0,-1018.0
29.0,19.0,-1018.0
29.0,23.0,-1020.0
23.0,17.0,-1024.0
33.0,1.0,-1015.0
23.0,35.0,-1024.0
29.0,11.0,-1018.0
25.0,40.0,-1015.0
23.0,-7.0,-1018.0
33.0,7.0,-1018.0
13.0,27.0,-1009.0
29.0,11.0,-1022.0
23.0,31.0,-1013.0
25.0,-5.0,-1022.0
27.0,23.0,-1022.0
15.0,15.0,-1024.0
25.0,19.0,-1032.0
21.0,11.0,-1022.0
29.0,-1.0,-1028.0
23.0,31.0,-1011.0
25.0,5.0,-1013.0
17.0,21.0,-1026.0
17.0,11.0,-1018.0
29.0,5.0,-1026.0
5.0,19.0,-1022.0
19.0,-7.0,-1026.0
17.0,33.0,-1022.0
19.0,0.0,-1034.0
19.0,19.0,-1026.0
19.0,15.0,-1015.0
35.0,9.0,-1028.0
9.0,40.0,-1015.0
29.0,-5.0,-1022.0
21.0,25.0,-1018.0
29.0,1.0,-1020.0
23.0,23.0,-1026.0
17.0,35.0,-1013.0
29.0,3.0,-1018.0
19.0,25.0,-1015.0
27.0,-1.0,-1020.0
25.0,35.0,-1020.0
19.0,5.0,-1013.0
27.0,0.0,-1024.0
11.0,13.0,-1013.0
29.0,5.0,-1015.0
11.0,42.0,-1011.0
27.0,1.0,-1018.0
23.0,17.0,-1015.0
17.0,11.0,-1015.0
31.0,17.0,-1016.0
19.0,29.0,-1020.0
29.0,-3.0,-1024.0
5.0,17.0,-1013.0
25.0,0.0,-1030.0
17.0,31.0,-1026.0
17.0,7.0,-1015.0
29.0,5.0,-1024.0
7.0,17.0,-1018.0
21.0,-1.0,-1013.0
7.0,37.0,-1013.0
21.0,3.0,-1028.0
31.0,17.0,-1018.0
21.0,3.0,-1013.0
35.0,15.0,-1018.0
13.0,33.0,-1018.0
31.0,0.0,-1022.0
15.0,27.0,-1015.0
19.0,-1.0,-1018.0
31.0,31.0,-1013.0
13.0,27.0,-1013.0
35.0,5.0,-1032.0
13.0,25.0,-1020.0
29.0,0.0,-1022.0
17.0,40.0,-1020.0
29.0,9.0,-1018.0
29.0,23.0,-1020.0
17.0,9.0,-1015.0
33.0,7.0,-1034.0
15.0,42.0,-1028.0
31.0,3.0,-1032.0
21.0,29.0,-1016.0
21.0,7.0,-1018.0
27.0,21.0,-1016.0
15.0,33.0,-1020.0
31.0,-1.0,-1022.0
9.0,31.0,-1024.0
29.0,-7.0,-1022.0
13.0,44.0,-1020.0
21.0,5.0,-1011.0
29.0,7.0,-1015.0
15.0,13.0,-1016.0
31.0,7.0,-1024.0
11.0,42.0,-1026.0
35.0,-3.0,-1013.0
19.0,27.0,-1015.0
21.0,11.0,-1011.0
21.0,25.0,-1022.0
11.0,25.0,-1015.0
23.0,-13.0,-1030.0
3.0,25.0,-1018.0
25.0,5.0,-1018.0
15.0,31.0,-1013.0
15.0,-3.0,-1009.0
33.0,9.0,-1026.0
11.0,40.0,-1028.0
29.0,1.0,-1020.0
15.0,25.0,-1015.0
31.0,-13.0,-1018.0
17.0,29.0,-1020.0
15.0,27.0,-1015.0
25.0,7.0,-1028.0
17.0,11.0,-1024.0
31.0,-9.0,-1022.0
17.0,46.0,-1024.0
21.0,-1.0,-1024.0
25.0,7.0,-1015.0
21.0,11.0,-1013.0
35.0,23.0,-1022.0
17.0,42.0,-1018.0
33.0,-11.0,-1020.0
23.0,23.0,-1020.0
25.0,15.0,-1018.0
23.0,37.0,-1022.0
21.0,5.0,-1024.0
29.0,-7.0,-1028.0
17.0,39.0,-1011.0
35.0,15.0,-1015.0
19.0,31.0,-1015.0
25.0,-11.0,-1015.0
31.0,23.0,-1028.0
17.0,40.0,-1020.0
35.0,0.0,-1030.0
17.0,13.0,-1018.0
33.0,-7.0,-1028.0
19.0,48.0,-1028.0
25.0,5.0,-1020.0
31.0,7.0,-1024.0
19.0,19.0,-1018.0
37.0,3.0,-1020.0
13.0,39.0,-1024.0
29.0,-17.0,-1018.0
21.0,27.0,-1020.0
19.0,27.0,-1022.0
29.0,11.0,-1026.0
13.0,17.0,-1013.0
31.0,-1.0,-1024.0
5.0,35.0,-1028.0
27.0,-1.0,-1024.0
21.0,19.0,-1015.0
21.0,13.0,-1011.0
31.0,23.0,-1024.0
17.0,35.0,-1018.0
35.0,-7.0,-1026.0
15.0,31.0,-1018.0
21.0,11.0,-1020.0
29.0,27.0,-1020.0
17.0,13.0,-1013.0
31.0,11.0,-1024.0
9.0,35.0,-1018.0
29.0,-7.0,-1026.0
15.0,19.0,-1018.0
27.0,0.0,-1018.0
13.0,27.0,-1018.0
7.0,11.0,-1020.0
21.0,-5.0,-1028.0
13.0,29.0,-1022.0
29.0,3.0,-1024.0
9.0,31.0,-1020.0
23.0,-9.0,-1013.0
19.0,23.0,-1018.0
17.0,35.0,-1013.0
27.0,5.0,-1026.0
7.0,15.0,-1013.0
29.0,0.0,-1024.0
21.0,42.0,-1018.0
29.0,1.0,-1015.0
15.0,9.0,-1018.0
21.0,21.0,-1011.0
23.0,7.0,-1026.0
7.0,27.0,-1018.0
31.0,-9.0,-1011.0
15.0,37.0,-1015.0
23.0,11.0,-1020.0
17.0,19.0,-1026.0
19.0,15.0,-1011.0
29.0,5.0,-1011.0
15.0,46.0,-1009.0
31.0,-5.0,-1020.0
15.0,35.0,-1030.0
21.0,11.0,-1020.0
25.0,17.0,-1020.0
9.0,23.0,-1024.0
25.0,-1.0,-1020.0
15.0,37.0,-1013.0
21.0,0.0,-1032.0
27.0,21.0,-1018.0
27.0,5.0,-1022.0
23.0,15.0,-1028.0
21.0,31.0,-1020.0
27.0,-7.0,-1026.0
19.0,25.0,-1018.0
27.0,0.0,-1026.0
27.0,37.0,-1020.0
23.0,13.0,-1024.0
29.0,5.0,-1018.0
25.0,37.0,-1009.0
33.0,11.0,-1013.0
15.0,25.0,-1013.0
29.0,-5.0,-1022.0
23.0,39.0,-1026.0
27.0,15.0,-1026.0
35.0,1.0,-1024.0
15.0,33.0,-1013.0
33.0,7.0,-1020.0
27.0,31.0,-1024.0
27.0,-7.0,-1024.0
31.0,13.0,-1015.0
21.0,17.0,-1011.0
29.0,11.0,-1024.0
9.0,23.0,-1022.0
33.0,-11.0,-1020.0
17.0,37.0,-1026.0
25.0,3.0,-1022.0
23.0,11.0,-1020.0
13.0,3.0,-1007.0
31.0,-5.0,-1032.0
13.0,39.0,-1022.0
27.0,-11.0,-1022.0
23.0,19.0,-1032.0
27.0,5.0,-1018.0
33.0,7.0,-1020.0
11.0,19.0,-1011.0
29.0,-7.0,-1026.0
7.0,31.0,-1018.0
29.0,13.0,-1015.0
21.0,27.0,-1015.0
25.0,-13.0,-1015.0
31.0,3.0,-1026.0
15.0,23.0,-1015.0
25.0,0.0,-1028.0
7.0,23.0,-1013.0
25.0,-7.0,-1026.0
25.0,37.0,-1018.0
29.0,11.0,-1026.0
25.0,1.0,-1030.0
9.0,11.0,-1011.0
25.0,3.0,-1034.0
3.0,52.0,-1015.0
27.0,1.0,-1020.0
15.0,19.0,-1026.0
27.0,13.0,-1013.0
27.0,19.0,-1030.0
9.0,35.0,-1024.0
31.0,-17.0,-1034.0
15.0,25.0,-1018.0
27.0,3.0,-1022.0
23.0,44.0,-1018.0
19.0,13.0,-1011.0
27.0,-5.0,-1026.0
17.0,29.0,-1015.0
23.0,1.0,-1026.0
17.0,39.0,-1015.0
19.0,-3.0,-1020.0
25.0,13.0,-1018.0
17.0,29.0,-1020.0
23.0,19.0,-1026.0
11.0,33.0,-1015.0
25.0,-13.0,-1011.0
19.0,37.0,-1013.0
25.0,7.0,-1007.0
25.0,23.0,-1018.0
21.0,25.0,-1015.0
21.0,0.0,-1018.0
15.0,29.0,-1013.0
33.0,5.0,-1022.0
21.0,37.0,-1024.0
15.0,9.0,-1024.0
25.0,31.0,-1022.0
21.0,17.0,-1015.0
21.0,5.0,-1022.0
19.0,35.0,-1011.0
31.0,5.0,-1020.0
19.0,40.0,-1020.0
23.0,5.0,-1015.0
23.0,15.0,-1026.0
17.0,19.0,-1018.0
29.0,1.0,-1018.0
9.0,31.0,-1022.0
27.0,-1.0,-1022.0
15.0,25.0,-1024.0
21.0,7.0,-1022.0
33.0,21.0,-1034.0
13.0,31.0,-1016.0
31.0,-3.0,-1028.0
11.0,35.0,-1011.0
27.0,-1.0,-1022.0
23.0,25.0,-1018.0
19.0,5.0,-1018.0
35.0,9.0,-1007.0
21.0,33.0,-1011.0
31.0,0.0,-1026.0
-1.0,27.0,-1022.0
25.0,-5.0,-1026.0
31.0,21.0,-1026.0
15.0,17.0,-1020.0
27.0,7.0,-1022.0
15.0,23.0,-1018.0
29.0,-1.0,-1020.0
21.0,23.0,-1018.0
23.0,-3.0,-1028.0
25.0,17.0,-1024.0
15.0,21.0,-1015.0
29.0,7.0,-1026.0
15.0,35.0,-1015.0
35.0,-1.0,-1024.0
19.0,25.0,-1015.0
25.0,-7.0,-1018.0
29.0,21.0,-1018.0
17.0,13.0,-1016.0
31.0,1.0,-1028.0
15.0,33.0,-1018.0
27.0,-7.0,-1022.0
19.0,35.0,-1028.0
27.0,5.0,-1011.0
25.0,21.0,-1022.0
19.0,25.0,-1018.0
27.0,11.0,-1026.0
7.0,27.0,-1026.0
25.0,-9.0,-1026.0
21.0,19.0,-1018.0
21.0,-3.0,-1011.0
25.0,13.0,-1028.0
13.0,29.0,-1018.0
29.0,3.0,-1018.0
15.0,48.0,-1009.0
33.0,-5.0,-1005.0
25.0,21.0,-1015.0
25.0,-1.0,-1013.0
29.0,7.0,-1020.0
21.0,33.0,-1022.0
29.0,7.0,-1018.0
17.0,50.0,-1015.0
21.0,0.0,-1018.0
21.0,29.0,-1011.0
23.0,1.0,-1022.0
21.0,1.0,-1028.0
3.0,37.0,-1024.0
31.0,3.0,-1018.0
15.0,44.0,-1011.0
25.0,3.0,-1015.0
15.0,33.0,-1018.0
13.0,13.0,-1024.0
27.0,5.0,-1024.0
15.0,40.0,-1005.0
25.0,-5.0,-1028.0
0.0,29.0,-1011.0
23.0,5.0,-1011.0
13.0,23.0,-1011.0
15.0,9.0,-1013.0
19.0,-1.0,-1022.0
15.0,39.0,-1013.0
23.0,3.0,-1026.0
17.0,31.0,-1020.0
29.0,3.0,-1011.0
19.0,27.0,-1028.0
17.0,17.0,-1011.0
29.0,-1.0,-1020.0
9.0,29.0,-1015.0
29.0,1.0,-1024.0
7.0,46.0,-1018.0
25.0,7.0,-1020.0
25.0,19.0,-1026.0
11.0,25.0,-1007.0
29.0,3.0,-1024.0
15.0,33.0,-1018.0
15.0,-5.0,-1018.0
17.0,23.0,-1026.0
19.0,7.0,-1015.0
31.0,17.0,-1020.0
17.0,33.0,-1011.0
37.0,-7.0,-1028.0
7.0,33.0,-1018.0
21.0,-9.0,-1030.0
19.0,29.0,-1022.0
25.0,11.0,-1015.0
33.0,17.0,-1015.0
15.0,25.0,-1018.0
33.0,-1.0,-1026.0
7.0,31.0,-1022.0
27.0,-5.0,-1026.0
25.0,27.0,-1015.0
21.0,7.0,-1011.0
37.0,5.0,-1026.0
9.0,33.0,-1020.0
31.0,-7.0,-1026.0
13.0,31.0,-1015.0
23.0,-3.0,-1018.0
29.0,19.0,-1015.0
11.0,13.0,-1028.0
37.0,5.0,-1024.0
11.0,35.0,-1015.0
31.0,1.0,-1028.0
23.0,33.0,-1024.0
23.0,-9.0,-1022.0
29.0,23.0,-1015.0
21.0,3.0,-1015.0
17.0,3.0,-1024.0
15.0,25.0,-1015.0
35.0,1.0,-1022.0
25.0,27.0,-1026.0
21.0,3.0,-1018.0
31.0,15.0,-1032.0
15.0,5.0,-1007.0
27.0,13.0,-1034.0
15.0,37.0,-1013.0
25.0,-5.0,-1024.0
23.0,31.0,-1015.0
19.0,5.0,-1026.0
25.0,19.0,-1026.0
13.0,9.0,-1020.0
35.0,-7.0,-1026.0
13.0,33.0,-1018.0
31.0,-5.0,-1018.0
15.0,29.0,-1024.0
17.0,1.0,-1018.0
15.0,11.0,-1034.0
21.0,21.0,-1024.0
21.0,1.0,-1032.0
9.0,31.0,-1013.0
31.0,-3.0,-1020.0
21.0,31.0,-1026.0
21.0,7.0,-1018.0
17.0,13.0,-1030.0
11.0,29.0,-1015.0
37.0,0.0,-1018.0
11.0,37.0,-1013.0
27.0,1.0,-1022.0
21.0,37.0,-1018.0
17.0,9.0,-1015.0
23.0,19.0,-1026.0
21.0,33.0,-1018.0
29.0,-1.0,-1024.0
13.0,27.0,-1013.0
23.0,1.0,-1022.0
21.0,25.0,-1022.0
17.0,21.0,-1011.0
27.0,11.0,-1022.0
15.0,23.0,-1018.0
33.0,-5.0,-1018.0
15.0,33.0,-1022.0
23.0,-1.0,-1015.0
17.0,35.0,-1020.0
15.0,19.0,-1013.0
23.0,9.0,-1015.0
1.0,33.0,-1015.0
31.0,0.0,-1020.0
13.0,31.0,-1018.0
19.0,0.0,-1020.0
23.0,17.0,-1024.0
15.0,25.0,-1013.0
29.0,1.0,-1020.0
15.0,39.0,-1011.0
29.0,-5.0,-1018.0
17.0,37.0,-1026.0
19.0,0.0,-1011.0
21.0,13.0,-1015.0
15.0,17.0,-1011.0
25.0,0.0,-1011.0
9.0,25.0,-1018.0
25.0,1.0,-1024.0
21.0,29.0,-1018.0
17.0,9.0,-1015.0
25.0,15.0,-1018.0
9.0,17.0,-1003.0
29.0,0.0,-1022.0
5.0,31.0,-1013.0
21.0,-9.0,-1015.0
21.0,37.0,-1022.0
13.0,9.0,-1011.0
35.0,11.0,-1015.0
11.0,25.0,-1015.0
29.0,5.0,-1026.0
13.0,39.0,-1018.0
23.0,-5.0,-1026.0
21.0,31.0,-1028.0
19.0,5.0,-1011.0
33.0,1.0,-1028.0
19.0,29.0,-1034.0
33.0,3.0,-1022.0
9.0,29.0,-1026.0
31.0,0.0,-1022.0
23.0,23.0,-1020.0
15.0,13.0,-1022.0
31.0,-1.0,-1020.0
19.0,33.0,-1018.0
33.0,-5.0,-1026.0
19.0,37.0,-1018.0
25.0,-1.0,-1018.0
29.0,19.0,-1030.0
25.0,13.0,-1015.0
31.0,3.0,-1032.0
17.0,29.0,-1018.0
37.0,-5.0,-1026.0
21.0,40.0,-1015.0
27.0,-3.0,-1022.0
31.0,23.0,-1024.0
15.0,15.0,-1013.0
17.0,5.0,-1028.0
19.0,25.0,-1015.0
31.0,-9.0,-1022.0
17.0,33.0,-1009.0
25.0,3.0,-1024.0
23.0,25.0,-1026.0
19.0,21.0,-1011.0
29.0,1.0,-1024.0
17.0,31.0,-1022.0
29.0,0.0,-1026.0
23.0,31.0,-1015.0
21.0,11.0,-1022.0
21.0,17.0,-1020.0
23.0,29.0,-1018.0
31.0,0.0,-1018.0
3.0,35.0,-1018.0
31.0,-5.0,-1018.0
7.0,29.0,-1015.0
25.0,5.0,-1020.0
23.0,7.0,-1018.0
11.0,27.0,-1018.0
37.0,-7.0,-1018.0
7.0,37.0,-1018.0
27.0,-9.0,-1022.0
15.0,31.0,-1028.0
9.0,17.0,-1011.0
21.0,9.0,-1013.0
7.0,29.0,-1011.0
29.0,-7.0,-1024.0
13.0,40.0,-1018.0
19.0,1.0,-1024.0
19.0,29.0,-1009.0
15.0,21.0,-1024.0
23.0,5.0,-1028.0
15.0,29.0,-1018.0
27.0,-3.0,-1020.0
15.0,23.0,-1026.0
25.0,-3.0,-1020.0
21.0,29.0,-1011.0
15.0,5.0,-1003.0
37.0,1.0,-1018.0
15.0,25.0,-1024.0
19.0,-9.0,-1028.0
19.0,35.0,-1018.0
29.0,5.0,-1015.0
29.0,23.0,-1026.0
17.0,17.0,-1013.0
25.0,1.0,-1013.0
5.0,25.0,-1024.0
25.0,-1.0,-1026.0
15.0,29.0,-1024.0
21.0,9.0,-1020.0
27.0,17.0,-1013.0
21.0,29.0,-1013.0
29.0,-1.0,-1026.0
11.0,40.0,-1018.0
31.0,-7.0,-1022.0
13.0,42.0,-1024.0
27.0,1.0,-1015.0
31.0,19.0,-1022.0
23.0,27.0,-1015.0
33.0,-3.0,-1024.0
9.0,37.0,-1020.0
27.0,1.0,-1018.0
25.0,37.0,-1015.0
27.0,1.0,-1018.0
33.0,17.0,-1009.0
5.0,31.0,-1020.0
37.0,1.0,-1034.0
15.0,40.0,-1020.0
27.0,-5.0,-1028.0
15.0,19.0,-1015.0
15.0,15.0,-1018.0
33.0,7.0,-1028.0
13.0,37.0,-1018.0
29.0,1.0,-1024.0
17.0,21.0,-1013.0
27.0,-3.0,-1018.0
15.0,17.0,-1015.0
19.0,19.0,-1013.0
21.0,13.0,-1034.0
11.0,27.0,-1015.0
31.0,0.0,-1018.0
15.0,29.0,-1015.0
27.0,-7.0,-1015.0
21.0,31.0,-1028.0
15.0,7.0,-1020.0
33.0,1.0,-1022.0
11.0,29.0,-1024.0
37.0,-17.0,-1011.0
13.0,31.0,-1022.0
21.0,-7.0,-1018.0
23.0,19.0,-1024.0
19.0,9.0,-1013.0
33.0,11.0,-1024.0
11.0,29.0,-1011.0
29.0,-5.0,-1015.0
19.0,25.0,-1013.0
21.0,1.0,-1026.0
23.0,23.0,-1013.0
11.0,17.0,-1024.0
29.0,0.0,-1018.0
19.0,27.0,-1013.0
31.0,-7.0,-1013.0
25.0,27.0,-1024.0
23.0,1.0,-1020.0
21.0,15.0,-1018.0
13.0,21.0,-1022.0
29.0,3.0,-1013.0
15.0,19.0,-1022.0
29.0,5.0,-1022.0
21.0,33.0,-1022.0
21.0,9.0,-1015.0
23.0,17.0,-1024.0
15.0,23.0,-1007.0
31.0,3.0,-1026.0
19.0,25.0,-1013.0
25.0,-7.0,-1020.0
27.0,33.0,-1022.0
19.0,1.0,-1018.0
33.0,13.0,-1022.0
21.0,29.0,-1015.0
25.0,-9.0,-1032.0
15.0,39.0,-1024.0
31.0,3.0,-1020.0
13.0,27.0,-1028.0
19.0,7.0,-1020.0
29.0,11.0,-1018.0
17.0,37.0,-1015.0
27.0,-5.0,-1018.0
15.0,42.0,-1026.0
23.0,1.0,-1020.0
25.0,25.0,-1015.0
17.0,21.0,-1018.0
33.0,3.0,-1030.0
13.0,29.0,-1013.0
33.0,-7.0,-1018.0
15.0,35.0,-1024.0
23.0,5.0,-1018.0
27.0,23.0,-1024.0
11.0,13.0,-1024.0
31.0,1.0,-1026.0
9.0,37.0,-1013.0
27.0,-5.0,-1026.0
13.0,39.0,-1018.0
25.0,7.0,-1015.0
23.0,17.0,-1026.0
15.0,29.0,-1015.0
25.0,7.0,-1026.0
9.0,25.0,-1015.0
25.0,-7.0,-1018.0
23.0,37.0,-1003.0
23.0,1.0,-1015.0
21.0,27.0,-1011.0
15.0,13.0,-1015.0
35.0,5.0,-1034.0
11.0,31.0,-1013.0
35.0,0.0,-1016.0
25.0,27.0,-1018.0
21.0,1.0,-1018.0
33.0,21.0,-1013.0
13.0,23.0,-1013.0
31.0,3.0,-1036.0
0.0,35.0,-1013.0
27.0,-1.0,-1011.0
5.0,15.0,-1028.0
21.0,13.0,-1020.0
33.0,9.0,-1024.0
1.0,23.0,-1030.0
37.0,-1.0,-1022.0
9.0,33.0,-1013.0
17.0,-3.0,-1028.0
29.0,21.0,-1026.0
21.0,17.0,-1018.0
15.0,11.0,-1036.0
21.0,23.0,-1015.0
25.0,0.0,-1011.0
17.0,23.0,-1013.0
27.0,5.0,-1020.0
23.0,29.0,-1026.0
21.0,11.0,-1011.0
25.0,13.0,-1026.0
15.0,29.0,-1015.0
31.0,0.0,-1011.0
9.0,31.0,-1020.0
33.0,-1.0,-1024.0
23.0,33.0,-1026.0
17.0,15.0,-1024.0
35.0,7.0,-1022.0
7.0,33.0,-1018.0
21.0,-13.0,-1022.0
15.0,35.0,-1022.0
27.0,1.0,-1013.0
15.0,15.0,-1020.0
13.0,27.0,-1015.0
27.0,0.0,-1032.0
7.0,40.0,-1024.0
23.0,-7.0,-1024.0
21.0,40.0,-1020.0
15.0,-1.0,-1018.0
31.0,25.0,-1020.0
17.0,23.0,-1015.0
29.0,1.0,-1032.0
15.0,37.0,-1011.0
31.0,-5.0,-1020.0
21.0,31.0,-1022.0
27.0,0.0,-1018.0
29.0,23.0,-1024.0
9.0,7.0,-1018.0
29.0,5.0,-1034.0
15.0,29.0,-1018.0
23.0,13.0,-1026.0
23.0,15.0,-1013.0
15.0,19.0,-1024.0
35.0,5.0,-1024.0
27.0,35.0,-1020.0
37.0,-3.0,-1018.0
35.0,25.0,-1018.0
74.0,-13.0,-1009.0
64.0,7.0,-1026.0
72.0,17.0,-1015.0
121.0,5.0,-1015.0
165.0,21.0,-1034.0
208.0,-5.0,-1040.0
175.0,37.0,-1011.0
195.0,0.0,-1013.0
271.0,17.0,-1036.0
286.0,17.0,-1028.0
286.0,-7.0,-997.0
275.0,21.0,-1015.0
386.0,21.0,-1022.0
452.0,11.0,-1013.0
411.0,-9.0,-1001.0
464.0,-29.0,-966.0
552.0,44.0,-1032.0
661.0,5.0,-1032.0
677.0,9.0,-979.0
636.0,-42.0,-1007.0
780.0,37.0,-1011.0
915.0,105.0,-1030.0
946.0,-23.0,-1009.0
854.0,-60.0,-997.0
958.0,46.0,-1032.0
1075.0,148.0,-1077.0
1102.0,29.0,-1013.0
979.0,-39.0,-964.0
1102.0,5.0,-985.0
1184.0,154.0,-1079.0
1180.0,35.0,-991.0
1056.0,-68.0,-952.0
1130.0,-5.0,-985.0
1237.0,148.0,-1056.0
1231.0,91.0,-966.0
1118.0,-154.0,-913.0
1141.0,-48.0,-1001.0
1237.0,253.0,-1069.0
1206.0,163.0,-981.0
1087.0,-93.0,-954.0
1073.0,-60.0,-995.0
1278.0,152.0,-1087.0
1091.0,83.0,-1071.0
1116.0,-140.0,-940.0
1106.0,-101.0,-1026.0
1102.0,238.0,-1153.0
1319.0,70.0,-974.0
1208.0,-230.0,-1009.0
1163.0,-206.0,-1026.0
1469.0,154.0,-1042.0
1245.0,257.0,-1149.0
1446.0,-181.0,-1011.0
1257.0,-128.0,-999.0
1516.0,374.0,-1069.0
1479.0,173.0,-1112.0
1516.0,-132.0,-977.0
1202.0,-407.0,-995.0
1364.0,87.0,-1155.0
1419.0,415.0,-1087.0
1300.0,-171.0,-1001.0
1346.0,-206.0,-936.0
1428.0,228.0,-1071.0
1436.0,183.0,-1046.0
1633.0,-37.0,-853.0
1093.0,-263.0,-1136.0
1544.0,54.0,-1020.0
1380.0,357.0,-1100.0
1194.0,197.0,-1126.0
1280.0,-347.0,-780.0
1317.0,-68.0,-991.0
1204.0,-21.0,-1112.0
1446.0,201.0,-772.0
1118.0,-281.0,-1040.0
1399.0,177.0,-1202.0
1274.0,388.0,-1061.0
1366.0,-316.0,-1054.0
1206.0,-148.0,-989.0
1481.0,-58.0,-823.0
1401.0,255.0,-1059.0
1592.0,169.0,-948.0
1218.0,91.0,-1155.0
1264.0,189.0,-997.0
1475.0,-392.0,-1247.0
1475.0,651.0,-936.0
1393.0,-366.0,-763.0
1321.0,-501.0,-886.0
1331.0,689.0,-1155.0
1614.0,-675.0,-962.0
1278.0,66.0,-1161.0
1417.0,27.0,-1161.0
1477.0,27.0,-1108.0
1499.0,249.0,-845.0
1487.0,-390.0,-856.0
1491.0,-39.0,-985.0
1573.0,443.0,-1095.0
962.0,333.0,-1190.0
1305.0,-128.0,-1038.0
749.0,-46.0,-907.0
1575.0,-556.0,-1032.0
933.0,107.0,-913.0
1321.0,-17.0,-644.0
435.0,64.0,-1165.0
977.0,306.0,-1081.0
327.0,468.0,-1356.0
739.0,306.0,-884.0
515.0,-626.0,-847.0
411.0,210.0,-1020.0
528.0,-1.0,-890.0
-78.0,-37.0,-948.0
642.0,406.0,-952.0
