x,y,z
156.0,-302.0,-1403.0
441.0,327.0,-808.0
277.0,-544.0,-1159.0
552.0,13.0,-1036.0
259.0,70.0,-1186.0
296.0,-343.0,-1040.0
-144.0,808.0,-952.0
152.0,-497.0,-1206.0
-95.0,398.0,-1063.0
388.0,122.0,-1048.0
415.0,121.0,-917.0
392.0,-187.0,-919.0
-11.0,-283.0,-1089.0
234.0,290.0,-964.0
486.0,-78.0,-1120.0
320.0,394.0,-1118.0
581.0,-183.0,-991.0
-25.0,-195.0,-1022.0
314.0,-76.0,-921.0
281.0,42.0,-964.0
89.0,42.0,-1102.0
534.0,101.0,-1038.0
-109.0,386.0,-1141.0
222.0,-322.0,-958.0
27.0,503.0,-1139.0
179.0,-197.0,-938.0
255.0,-40.0,-878.0
-370.0,-50.0,-888.0
468.0,-767.0,-860.0
-273.0,251.0,-964.0
226.0,29.0,-919.0
-105.0,538.0,-1003.0
60.0,-101.0,-1116.0
-40.0,-58.0,-1063.0
-105.0,76.0,-989.0
-1.0,189.0,-1003.0
-204.0,91.0,-897.0
-40.0,-208.0,-1112.0
62.0,1.0,-921.0
-277.0,259.0,-1073.0
-142.0,-56.0,-933.0
-511.0,158.0,-1247.0
-201.0,-427.0,-999.0
-437.0,191.0,-888.0
17.0,115.0,-940.0
-653.0,-111.0,-1214.0
-486.0,486.0,-786.0
-378.0,-527.0,-1100.0
-556.0,146.0,-1163.0
-571.0,-263.0,-921.0
-363.0,0.0,-919.0
-536.0,40.0,-1421.0
-341.0,56.0,-983.0
-638.0,5.0,-913.0
-394.0,39.0,-1093.0
-585.0,7.0,-1128.0
-478.0,402.0,-761.0
-534.0,-661.0,-1255.0
-331.0,505.0,-1044.0
-267.0,-599.0,-981.0
-335.0,753.0,-1073.0
-536.0,-482.0,-1097.0
-722.0,58.0,-1044.0
-525.0,163.0,-815.0
-808.0,-187.0,-1180.0
-437.0,279.0,-958.0
-509.0,-48.0,-1114.0
-706.0,64.0,-968.0
-372.0,-9.0,-1042.0
-923.0,158.0,-1112.0
-450.0,-80.0,-925.0
-394.0,17.0,-851.0
-464.0,-468.0,-1278.0
-718.0,-52.0,-921.0
-554.0,169.0,-993.0
-618.0,29.0,-1009.0
-482.0,40.0,-948.0
-503.0,253.0,-950.0
-610.0,105.0,-1149.0
-726.0,138.0,-1013.0
-550.0,218.0,-1011.0
-638.0,-97.0,-1003.0
-283.0,185.0,-925.0
-648.0,-238.0,-1026.0
-579.0,-122.0,-1145.0
-554.0,261.0,-895.0
-829.0,-105.0,-1001.0
-357.0,42.0,-995.0
-761.0,-128.0,-1180.0
-860.0,255.0,-987.0
-497.0,83.0,-872.0
-888.0,134.0,-1077.0
-247.0,1.0,-999.0
-835.0,-25.0,-991.0
-601.0,70.0,-940.0
-897.0,-128.0,-1220.0
-464.0,64.0,-905.0
-810.0,-187.0,-1067.0
-550.0,46.0,-987.0
-556.0,140.0,-974.0
-398.0,-366.0,-1011.0
-691.0,-66.0,-1190.0
-673.0,-83.0,-1079.0
-728.0,89.0,-1046.0
-540.0,427.0,-983.0
-462.0,17.0,-1040.0
-761.0,142.0,-936.0
-601.0,-281.0,-956.0
-827.0,23.0,-1077.0
-458.0,37.0,-985.0
-1048.0,183.0,-1050.0
-569.0,-66.0,-958.0
-579.0,21.0,-897.0
-456.0,-160.0,-1018.0
-700.0,-7.0,-1159.0
-653.0,-236.0,-1020.0
-530.0,279.0,-1054.0
-661.0,33.0,-1177.0
-794.0,121.0,-1005.0
-651.0,240.0,-946.0
-691.0,-171.0,-1042.0
-548.0,548.0,-997.0
-962.0,-437.0,-1022.0
-821.0,-58.0,-933.0
-509.0,19.0,-1048.0
-737.0,-35.0,-1034.0
-519.0,261.0,-989.0
-696.0,-271.0,-974.0
-407.0,-56.0,-1050.0
-472.0,91.0,-1122.0
-782.0,81.0,-1157.0
-493.0,111.0,-915.0
-640.0,5.0,-1104.0
-374.0,224.0,-1085.0
-909.0,-124.0,-1011.0
-700.0,119.0,-960.0
-772.0,44.0,-1042.0
-765.0,124.0,-1032.0
-796.0,101.0,-960.0
-853.0,-126.0,-938.0
-673.0,-103.0,-944.0
-622.0,-146.0,-919.0
-774.0,-181.0,-1061.0
-651.0,44.0,-1110.0
-597.0,-505.0,-976.0
-569.0,454.0,-1155.0
-413.0,33.0,-1011.0
-794.0,27.0,-1036.0
-339.0,-9.0,-909.0
-743.0,99.0,-1243.0
-505.0,279.0,-948.0
-882.0,-431.0,-1030.0
-653.0,456.0,-1054.0
-679.0,-409.0,-1057.0
-835.0,409.0,-921.0
-735.0,-122.0,-1003.0
-917.0,-195.0,-1026.0
-564.0,556.0,-952.0
-804.0,-402.0,-985.0
-780.0,130.0,-987.0
-519.0,-226.0,-1030.0
-650.0,-1.0,-1069.0
-407.0,255.0,-966.0
-845.0,-288.0,-1104.0
-566.0,158.0,-1056.0
-519.0,128.0,-1139.0
-772.0,11.0,-1028.0
-419.0,31.0,-944.0
-800.0,-345.0,-1139.0
-482.0,70.0,-1007.0
-675.0,-13.0,-1030.0
-907.0,-33.0,-1046.0
-548.0,70.0,-966.0
-677.0,68.0,-1030.0
-597.0,158.0,-1038.0
-679.0,62.0,-921.0
-782.0,15.0,-981.0
-622.0,58.0,-1052.0
-776.0,111.0,-979.0
-708.0,-25.0,-997.0
-796.0,-124.0,-1085.0
-591.0,-25.0,-1011.0
-741.0,66.0,-1052.0
-708.0,17.0,-997.0
-784.0,-29.0,-1022.0
-671.0,-35.0,-1026.0
-657.0,23.0,-1026.0
-757.0,-19.0,-1030.0
-741.0,-31.0,-1067.0
-675.0,48.0,-1026.0
-624.0,169.0,-1034.0
-698.0,66.0,-952.0
-733.0,121.0,-977.0
-564.0,-37.0,-1034.0
-599.0,83.0,-1052.0
-640.0,-101.0,-1016.0
-655.0,-33.0,-1046.0
-552.0,-158.0,-1069.0
-556.0,81.0,-1013.0
-610.0,-97.0,-958.0
-691.0,91.0,-1052.0
-532.0,11.0,-1013.0
-601.0,64.0,-1048.0
-638.0,68.0,-997.0
-671.0,-31.0,-1011.0
-630.0,42.0,-1016.0
-556.0,-3.0,-1038.0
-622.0,72.0,-970.0
-677.0,3.0,-1018.0
-599.0,-7.0,-1038.0
-589.0,89.0,-1075.0
-587.0,-60.0,-1018.0
-685.0,-42.0,-1048.0
-575.0,-35.0,-1040.0
-542.0,99.0,-1009.0
-497.0,23.0,-1013.0
-542.0,13.0,-1007.0
-452.0,11.0,-1048.0
-400.0,78.0,-1061.0
-359.0,-7.0,-1013.0
-396.0,-25.0,-1005.0
-292.0,-31.0,-1005.0
-212.0,35.0,-1042.0
-224.0,1.0,-1020.0
-245.0,-21.0,-1022.0
-195.0,0.0,-1065.0
-142.0,37.0,-1081.0
-117.0,0.0,-1015.0
-171.0,7.0,-1009.0
-95.0,-7.0,-1018.0
-89.0,35.0,-1032.0
-105.0,15.0,-999.0
-128.0,19.0,-985.0
-117.0,9.0,-1003.0
-66.0,35.0,-989.0
-101.0,29.0,-970.0
-113.0,23.0,-968.0
-78.0,21.0,-983.0
-95.0,17.0,-1022.0
-122.0,39.0,-1009.0
-124.0,-7.0,-1032.0
-124.0,-9.0,-1020.0
-83.0,-46.0,-1042.0
-83.0,-27.0,-1024.0
-126.0,-78.0,-1020.0
-87.0,-99.0,-1042.0
-101.0,-91.0,-1056.0
-87.0,-80.0,-1054.0
-97.0,-93.0,-1038.0
-81.0,-152.0,-1030.0
-44.0,-160.0,-1020.0
-74.0,-163.0,-1036.0
-60.0,-179.0,-1036.0
-72.0,-208.0,-1063.0
-42.0,-206.0,-1063.0
-42.0,-201.0,-1054.0
-15.0,-236.0,-1044.0
-27.0,-271.0,-1044.0
-21.0,-261.0,-1048.0
-31.0,-320.0,-1040.0
-21.0,-343.0,-1059.0
-29.0,-353.0,-1069.0
-25.0,-353.0,-1044.0
-9.0,-368.0,-1034.0
-31.0,-380.0,-1030.0
-7.0,-386.0,-1011.0
-27.0,-402.0,-1011.0
-19.0,-411.0,-1024.0
-7.0,-458.0,-1013.0
-31.0,-460.0,-1013.0
-17.0,-480.0,-1003.0
5.0,-513.0,-991.0
-1.0,-513.0,-1003.0
-7.0,-534.0,-1003.0
-17.0,-548.0,-989.0
-15.0,-568.0,-1003.0
1.0,-591.0,-991.0
-13.0,-571.0,-985.0
1.0,-601.0,-983.0
0.0,-571.0,-962.0
3.0,-585.0,-966.0
-13.0,-569.0,-977.0
-7.0,-577.0,-970.0
-15.0,-607.0,-976.0
-1.0,-605.0,-977.0
-1.0,-632.0,-972.0
-1.0,-626.0,-976.0
3.0,-636.0,-976.0
9.0,-648.0,-981.0
3.0,-630.0,-995.0
11.0,-626.0,-987.0
11.0,-593.0,-1005.0
19.0,-568.0,-987.0
15.0,-499.0,-993.0
27.0,-497.0,-1001.0
21.0,-507.0,-1001.0
23.0,-560.0,-997.0
35.0,-620.0,-1009.0
29.0,-632.0,-1011.0
33.0,-681.0,-1026.0
31.0,-667.0,-1028.0
23.0,-640.0,-1018.0
35.0,-607.0,-1040.0
35.0,-605.0,-1013.0
19.0,-601.0,-1030.0
23.0,-607.0,-1013.0
9.0,-569.0,-1009.0
15.0,-519.0,-1018.0
27.0,-476.0,-1005.0
15.0,-406.0,-1022.0
25.0,-384.0,-1018.0
33.0,-439.0,-1005.0
29.0,-472.0,-1003.0
19.0,-493.0,-1015.0
33.0,-488.0,-1005.0
27.0,-466.0,-1015.0
25.0,-427.0,-1009.0
31.0,-394.0,-995.0
25.0,-382.0,-1001.0
29.0,-450.0,-1001.0
33.0,-521.0,-1011.0
19.0,-542.0,-1026.0
17.0,-503.0,-1032.0
40.0,-478.0,-1032.0
11.0,-415.0,-1032.0
37.0,-392.0,-1011.0
35.0,-380.0,-1018.0
9.0,-417.0,-1032.0
27.0,-431.0,-1026.0
-13.0,-372.0,-1042.0
5.0,-298.0,-1026.0
15.0,-234.0,-1022.0
31.0,-261.0,-1003.0
-7.0,-335.0,-1015.0
13.0,-466.0,-1003.0
3.0,-569.0,-1030.0
-7.0,-634.0,-1042.0
7.0,-646.0,-1018.0
5.0,-564.0,-1024.0
-3.0,-489.0,-1011.0
-1.0,-433.0,-987.0
-3.0,-374.0,-997.0
-39.0,-331.0,-1018.0
-11.0,-355.0,-1005.0
-17.0,-368.0,-1018.0
-3.0,-415.0,-1007.0
9.0,-470.0,-993.0
19.0,-499.0,-1003.0
7.0,-568.0,-1022.0
23.0,-610.0,-1015.0
-5.0,-669.0,-1024.0
11.0,-681.0,-1032.0
-7.0,-696.0,-1015.0
7.0,-681.0,-1011.0
-29.0,-573.0,-1015.0
7.0,-546.0,-991.0
-9.0,-568.0,-987.0
-3.0,-612.0,-993.0
-1.0,-669.0,-999.0
21.0,-698.0,-999.0
13.0,-716.0,-1022.0
23.0,-638.0,-1003.0
23.0,-573.0,-993.0
35.0,-546.0,-997.0
15.0,-609.0,-985.0
37.0,-722.0,-989.0
17.0,-851.0,-1015.0
21.0,-905.0,-1005.0
31.0,-868.0,-1007.0
27.0,-728.0,-1007.0
37.0,-587.0,-997.0
37.0,-478.0,-995.0
37.0,-515.0,-993.0
35.0,-644.0,-997.0
37.0,-835.0,-993.0
35.0,-944.0,-1015.0
31.0,-897.0,-1011.0
39.0,-737.0,-991.0
42.0,-648.0,-1018.0
37.0,-550.0,-1011.0
40.0,-636.0,-1003.0
35.0,-778.0,-1009.0
35.0,-913.0,-1005.0
35.0,-993.0,-997.0
37.0,-901.0,-1011.0
35.0,-710.0,-1022.0
37.0,-532.0,-1009.0
37.0,-489.0,-1011.0
39.0,-622.0,-1003.0
35.0,-804.0,-993.0
33.0,-942.0,-997.0
29.0,-936.0,-993.0
13.0,-786.0,-997.0
19.0,-622.0,-1018.0
23.0,-507.0,-1030.0
25.0,-517.0,-1007.0
44.0,-622.0,-993.0
33.0,-759.0,-989.0
29.0,-782.0,-987.0
31.0,-661.0,-1007.0
27.0,-525.0,-1038.0
21.0,-472.0,-1026.0
3.0,-519.0,-1011.0
27.0,-614.0,-1005.0
9.0,-714.0,-1007.0
17.0,-749.0,-985.0
11.0,-667.0,-1003.0
-13.0,-569.0,-1024.0
1.0,-458.0,-1032.0
-5.0,-491.0,-1042.0
3.0,-550.0,-1015.0
13.0,-554.0,-991.0
19.0,-581.0,-1007.0
25.0,-599.0,-1026.0
33.0,-579.0,-1028.0
19.0,-509.0,-1042.0
9.0,-486.0,-1032.0
21.0,-525.0,-1013.0
7.0,-630.0,-1009.0
-3.0,-661.0,-1013.0
27.0,-644.0,-1007.0
15.0,-632.0,-1013.0
31.0,-591.0,-1001.0
25.0,-550.0,-995.0
13.0,-486.0,-1011.0
11.0,-503.0,-1018.0
21.0,-532.0,-1011.0
15.0,-556.0,-1020.0
35.0,-675.0,-1005.0
29.0,-730.0,-1018.0
23.0,-681.0,-1026.0
17.0,-593.0,-1013.0
23.0,-499.0,-1015.0
9.0,-517.0,-999.0
21.0,-528.0,-981.0
19.0,-614.0,-985.0
-7.0,-651.0,-995.0
-7.0,-640.0,-997.0
-19.0,-583.0,-999.0
-5.0,-474.0,-1011.0
5.0,-439.0,-997.0
21.0,-390.0,-983.0
15.0,-505.0,-977.0
29.0,-655.0,-987.0
17.0,-708.0,-1024.0
21.0,-679.0,-1018.0
23.0,-581.0,-1020.0
29.0,-548.0,-1018.0
33.0,-591.0,-999.0
33.0,-655.0,-999.0
25.0,-661.0,-1026.0
21.0,-644.0,-1011.0
15.0,-620.0,-1003.0
23.0,-511.0,-1034.0
7.0,-425.0,-1026.0
35.0,-345.0,-1011.0
25.0,-400.0,-1003.0
31.0,-507.0,-989.0
27.0,-558.0,-983.0
25.0,-562.0,-1009.0
17.0,-445.0,-1016.0
21.0,-437.0,-1013.0
27.0,-474.0,-987.0
31.0,-491.0,-989.0
37.0,-437.0,-964.0
29.0,-386.0,-977.0
31.0,-368.0,-991.0
40.0,-386.0,-977.0
29.0,-249.0,-979.0
37.0,-210.0,-993.0
40.0,-212.0,-977.0
62.0,-228.0,-1003.0
48.0,-201.0,-1009.0
62.0,-183.0,-1007.0
74.0,-220.0,-1011.0
70.0,-261.0,-1028.0
52.0,-212.0,-1026.0
37.0,-204.0,-1011.0
40.0,-232.0,-1042.0
27.0,-206.0,-1046.0
35.0,-208.0,-1034.0
23.0,-154.0,-1022.0
11.0,-126.0,-1024.0
19.0,-78.0,-1026.0
11.0,-29.0,-1040.0
-15.0,25.0,-1059.0
1.0,46.0,-1036.0
-15.0,-39.0,-1038.0
0.0,-33.0,-1038.0
-9.0,-5.0,-1056.0
-3.0,-7.0,-1054.0
1.0,-7.0,-1056.0
15.0,-72.0,-1063.0
13.0,-31.0,-1044.0
23.0,-107.0,-1040.0
5.0,-136.0,-1050.0
3.0,-101.0,-1032.0
-23.0,-35.0,-1028.0
-17.0,-7.0,-1032.0
-13.0,-144.0,-1050.0
-9.0,-54.0,-1011.0
13.0,-3.0,-1018.0
7.0,23.0,-1015.0
21.0,44.0,-1015.0
11.0,13.0,-1026.0
7.0,-1.0,-1011.0
23.0,-46.0,-1011.0
17.0,-13.0,-1032.0
37.0,-31.0,-1005.0
17.0,-9.0,-995.0
37.0,-19.0,-1003.0
3.0,-5.0,-997.0
0.0,1.0,-993.0
-15.0,-152.0,-1022.0
0.0,-156.0,-999.0
-15.0,-128.0,-979.0
5.0,-130.0,-989.0
9.0,-91.0,-1022.0
7.0,-109.0,-997.0
11.0,-11.0,-1015.0
-13.0,-107.0,-1022.0
5.0,-148.0,-1018.0
-17.0,-179.0,-1061.0
0.0,-204.0,-1050.0
-7.0,-130.0,-1034.0
23.0,-169.0,-1036.0
11.0,-111.0,-1032.0
33.0,-156.0,-1003.0
19.0,-121.0,-1005.0
1.0,-183.0,-1026.0
7.0,-294.0,-1022.0
-25.0,-376.0,-1032.0
15.0,-431.0,-1007.0
13.0,-228.0,-989.0
15.0,-208.0,-995.0
37.0,-208.0,-979.0
29.0,-197.0,-979.0
25.0,-201.0,-1003.0
29.0,-226.0,-995.0
37.0,-292.0,-1022.0
25.0,-216.0,-1042.0
68.0,-169.0,-1007.0
50.0,-148.0,-970.0
68.0,-150.0,-999.0
48.0,-175.0,-981.0
35.0,-224.0,-997.0
39.0,-290.0,-1048.0
35.0,-331.0,-1040.0
37.0,-314.0,-1030.0
44.0,-224.0,-1015.0
37.0,-83.0,-1007.0
46.0,-35.0,-1003.0
31.0,-35.0,-1015.0
35.0,-142.0,-1032.0
29.0,-187.0,-1032.0
31.0,-216.0,-1040.0
33.0,-181.0,-1054.0
37.0,-136.0,-1038.0
40.0,-66.0,-1015.0
35.0,-3.0,-1036.0
37.0,-81.0,-1026.0
35.0,-150.0,-1001.0
37.0,-212.0,-1015.0
35.0,-265.0,-1011.0
15.0,-244.0,-1026.0
3.0,-146.0,-1052.0
11.0,54.0,-1015.0
21.0,37.0,-1011.0
31.0,46.0,-989.0
27.0,13.0,-1001.0
31.0,-31.0,-1009.0
11.0,-19.0,-1016.0
1.0,-11.0,-1044.0
11.0,37.0,-1036.0
23.0,54.0,-1007.0
29.0,107.0,-989.0
21.0,103.0,-1003.0
29.0,46.0,-981.0
-7.0,17.0,-1030.0
-9.0,-62.0,-1052.0
-5.0,-39.0,-1026.0
-3.0,1.0,-1034.0
-3.0,140.0,-1042.0
-1.0,222.0,-1018.0
3.0,244.0,-1009.0
0.0,224.0,-1052.0
-11.0,101.0,-1028.0
0.0,68.0,-1015.0
-9.0,29.0,-1075.0
11.0,109.0,-1059.0
7.0,163.0,-1044.0
29.0,158.0,-1028.0
33.0,144.0,-1034.0
35.0,50.0,-989.0
25.0,21.0,-1009.0
-5.0,-72.0,-1056.0
-7.0,-42.0,-1026.0
-15.0,31.0,-1036.0
23.0,54.0,-1022.0
9.0,124.0,-985.0
31.0,66.0,-974.0
19.0,142.0,-1018.0
21.0,130.0,-1034.0
19.0,128.0,-1024.0
27.0,76.0,-1013.0
31.0,-31.0,-991.0
31.0,7.0,-991.0
29.0,25.0,-1003.0
1.0,35.0,-1018.0
15.0,-29.0,-1026.0
-15.0,7.0,-1028.0
13.0,-11.0,-997.0
0.0,-5.0,-1003.0
-7.0,-31.0,-1054.0
-21.0,48.0,-1052.0
3.0,107.0,-1046.0
5.0,76.0,-1052.0
13.0,0.0,-1022.0
35.0,-103.0,-1009.0
21.0,-25.0,-1042.0
35.0,-19.0,-1056.0
33.0,-48.0,-1042.0
27.0,-160.0,-1048.0
37.0,-191.0,-1015.0
33.0,-140.0,-1001.0
39.0,-208.0,-1015.0
21.0,-199.0,-1024.0
33.0,-163.0,-1020.0
35.0,-128.0,-1003.0
27.0,-117.0,-1011.0
40.0,-183.0,-985.0
27.0,-154.0,-1005.0
37.0,-95.0,-1020.0
35.0,25.0,-1003.0
50.0,-48.0,-976.0
40.0,-140.0,-974.0
39.0,-171.0,-977.0
35.0,-144.0,-962.0
29.0,-154.0,-997.0
21.0,-234.0,-1026.0
21.0,-203.0,-1032.0
37.0,-181.0,-1005.0
29.0,-126.0,-981.0
19.0,-138.0,-987.0
23.0,-177.0,-1005.0
-7.0,-95.0,-1042.0
-1.0,-60.0,-1054.0
7.0,17.0,-1040.0
1.0,-42.0,-1046.0
35.0,-56.0,-1020.0
21.0,-17.0,-1013.0
23.0,11.0,-1036.0
29.0,64.0,-1034.0
39.0,-48.0,-1034.0
23.0,-138.0,-1020.0
37.0,-201.0,-1020.0
35.0,-208.0,-1011.0
15.0,-117.0,-1030.0
27.0,-70.0,-1044.0
25.0,48.0,-1005.0
35.0,48.0,-1007.0
33.0,68.0,-991.0
39.0,27.0,-985.0
37.0,29.0,-1018.0
35.0,121.0,-1032.0
33.0,142.0,-1011.0
37.0,128.0,-991.0
46.0,52.0,-979.0
35.0,66.0,-979.0
33.0,107.0,-1001.0
31.0,35.0,-1032.0
-1.0,-9.0,-1061.0
19.0,-35.0,-1032.0
-9.0,48.0,-1020.0
9.0,89.0,-1036.0
0.0,111.0,-1007.0
-17.0,132.0,-1048.0
-11.0,191.0,-1059.0
-54.0,283.0,-1059.0
-17.0,212.0,-1073.0
-21.0,181.0,-1042.0
7.0,152.0,-1036.0
11.0,183.0,-1038.0
19.0,163.0,-1040.0
37.0,81.0,-1046.0
23.0,52.0,-1061.0
35.0,1.0,-1036.0
25.0,58.0,-1026.0
27.0,23.0,-1048.0
29.0,60.0,-1034.0
27.0,109.0,-1015.0
25.0,95.0,-1022.0
23.0,128.0,-1020.0
25.0,103.0,-1032.0
29.0,148.0,-1046.0
29.0,183.0,-1040.0
33.0,152.0,-1007.0
27.0,39.0,-991.0
39.0,-44.0,-989.0
17.0,3.0,-1003.0
15.0,33.0,-1011.0
-7.0,66.0,-1032.0
-23.0,46.0,-1040.0
-1.0,37.0,-999.0
-5.0,42.0,-972.0
-15.0,-17.0,-962.0
-29.0,-15.0,-991.0
-27.0,-35.0,-1038.0
-40.0,62.0,-1042.0
-29.0,60.0,-1034.0
-3.0,11.0,-1013.0
15.0,17.0,-1007.0
15.0,1.0,-999.0
27.0,48.0,-993.0
27.0,-56.0,-1030.0
27.0,-83.0,-1046.0
37.0,-199.0,-1042.0
37.0,-232.0,-1028.0
40.0,-152.0,-1024.0
37.0,-111.0,-1018.0
35.0,-7.0,-1011.0
37.0,-48.0,-1013.0
33.0,-17.0,-997.0
31.0,-56.0,-1005.0
31.0,-95.0,-1036.0
31.0,-25.0,-1044.0
40.0,-11.0,-1024.0
42.0,37.0,-1007.0
54.0,-58.0,-974.0
40.0,-134.0,-950.0
35.0,-160.0,-989.0
19.0,-167.0,-1015.0
17.0,-111.0,-1036.0
-3.0,-115.0,-1054.0
29.0,-83.0,-1005.0
27.0,-95.0,-972.0
35.0,-70.0,-956.0
3.0,-81.0,-1003.0
13.0,-78.0,-1028.0
-44.0,1.0,-1057.0
-7.0,-35.0,-1052.0
5.0,-1.0,-1028.0
29.0,-1.0,-1009.0
33.0,31.0,-1009.0
29.0,48.0,-1009.0
44.0,-48.0,-1018.0
29.0,-175.0,-1046.0
37.0,-271.0,-1038.0
35.0,-220.0,-1026.0
37.0,-179.0,-1042.0
33.0,-103.0,-1026.0
29.0,0.0,-1011.0
39.0,19.0,-997.0
31.0,54.0,-997.0
33.0,7.0,-1015.0
37.0,60.0,-1024.0
29.0,113.0,-1046.0
40.0,179.0,-1030.0
39.0,148.0,-997.0
54.0,58.0,-972.0
44.0,40.0,-979.0
37.0,-1.0,-1009.0
29.0,1.0,-1038.0
7.0,-9.0,-1061.0
3.0,-1.0,-1052.0
0.0,39.0,-1022.0
3.0,117.0,-1005.0
-5.0,171.0,-1005.0
-25.0,169.0,-1013.0
-23.0,162.0,-1040.0
-60.0,126.0,-1065.0
-29.0,167.0,-1054.0
-39.0,171.0,-1042.0
0.0,140.0,-1040.0
3.0,212.0,-1034.0
7.0,206.0,-1024.0
31.0,85.0,-1026.0
29.0,-62.0,-1034.0
33.0,-101.0,-1030.0
23.0,0.0,-1050.0
27.0,52.0,-1057.0
5.0,99.0,-1038.0
21.0,78.0,-1001.0
33.0,126.0,-985.0
27.0,89.0,-995.0
31.0,113.0,-1013.0
21.0,148.0,-1042.0
37.0,148.0,-1069.0
37.0,183.0,-1009.0
37.0,93.0,-995.0
42.0,29.0,-974.0
37.0,0.0,-997.0
27.0,31.0,-1009.0
7.0,107.0,-1034.0
17.0,80.0,-1050.0
-9.0,78.0,-1036.0
3.0,113.0,-1005.0
7.0,74.0,-997.0
-3.0,27.0,-1003.0
-21.0,-11.0,-1018.0
-39.0,72.0,-1048.0
-13.0,72.0,-1048.0
-52.0,162.0,-1026.0
5.0,115.0,-1024.0
-1.0,42.0,-1007.0
3.0,46.0,-1013.0
21.0,7.0,-1032.0
19.0,-72.0,-1030.0
33.0,-212.0,-1040.0
35.0,-177.0,-1036.0
35.0,-42.0,-1018.0
29.0,-11.0,-1024.0
29.0,-27.0,-1013.0
33.0,-62.0,-995.0
21.0,-46.0,-997.0
33.0,-107.0,-1009.0
29.0,-117.0,-1018.0
29.0,-91.0,-1056.0
44.0,3.0,-1038.0
35.0,62.0,-1005.0
46.0,-7.0,-977.0
40.0,-83.0,-981.0
37.0,-193.0,-1001.0
33.0,-187.0,-1022.0
29.0,-154.0,-1042.0
19.0,-140.0,-1040.0
23.0,-17.0,-1011.0
21.0,-13.0,-997.0
23.0,25.0,-964.0
-21.0,-39.0,-1018.0
5.0,-81.0,-1020.0
-21.0,-140.0,-1032.0
7.0,-156.0,-1050.0
-21.0,-13.0,-1056.0
27.0,23.0,-1013.0
7.0,93.0,-1003.0
25.0,62.0,-1013.0
29.0,-27.0,-993.0
29.0,-107.0,-1011.0
25.0,-228.0,-1040.0
31.0,-203.0,-1013.0
35.0,-148.0,-1015.0
31.0,11.0,-1003.0
39.0,103.0,-993.0
37.0,113.0,-977.0
35.0,109.0,-983.0
37.0,-11.0,-976.0
31.0,40.0,-1007.0
37.0,1.0,-1022.0
35.0,140.0,-1024.0
52.0,169.0,-1015.0
50.0,156.0,-981.0
62.0,134.0,-981.0
56.0,60.0,-991.0
31.0,103.0,-1007.0
29.0,122.0,-1040.0
31.0,152.0,-1048.0
21.0,214.0,-1032.0
17.0,281.0,-997.0
-9.0,370.0,-1003.0
15.0,409.0,-1001.0
-25.0,439.0,-1007.0
-7.0,427.0,-1028.0
-17.0,480.0,-1038.0
-9.0,482.0,-1044.0
0.0,484.0,-1044.0
0.0,530.0,-1038.0
25.0,519.0,-1028.0
31.0,486.0,-1038.0
37.0,400.0,-1052.0
37.0,460.0,-1038.0
35.0,527.0,-1063.0
37.0,491.0,-1048.0
29.0,486.0,-1059.0
21.0,488.0,-1048.0
35.0,616.0,-1046.0
31.0,655.0,-1040.0
33.0,663.0,-1040.0
29.0,687.0,-1048.0
29.0,741.0,-1030.0
27.0,774.0,-1042.0
21.0,743.0,-1046.0
19.0,724.0,-1040.0
21.0,605.0,-1032.0
29.0,579.0,-1009.0
27.0,634.0,-1024.0
35.0,636.0,-1015.0
-7.0,681.0,-1050.0
9.0,634.0,-1046.0
-21.0,708.0,-1042.0
-29.0,737.0,-1026.0
-37.0,737.0,-1030.0
-33.0,689.0,-1036.0
-7.0,618.0,-1046.0
-25.0,640.0,-1056.0
5.0,673.0,-1065.0
7.0,737.0,-1077.0
7.0,712.0,-1073.0
23.0,679.0,-1030.0
-11.0,632.0,-1032.0
21.0,560.0,-1050.0
-15.0,530.0,-1057.0
-13.0,462.0,-1073.0
5.0,460.0,-1059.0
1.0,462.0,-1056.0
-5.0,499.0,-1032.0
-13.0,560.0,-1018.0
-5.0,527.0,-1030.0
-21.0,562.0,-1022.0
3.0,509.0,-1028.0
7.0,484.0,-1022.0
27.0,415.0,-1022.0
19.0,423.0,-1020.0
