x,y,z
29.0,515.0,-1011.0
17.0,564.0,-1015.0
33.0,542.0,-1003.0
25.0,458.0,-983.0
33.0,353.0,-981.0
29.0,325.0,-989.0
27.0,267.0,-1007.0
31.0,300.0,-1020.0
21.0,335.0,-1032.0
31.0,396.0,-1013.0
27.0,456.0,-997.0
35.0,470.0,-987.0
31.0,437.0,-1011.0
35.0,409.0,-997.0
5.0,402.0,-1030.0
29.0,349.0,-1034.0
48.0,380.0,-1018.0
37.0,419.0,-1048.0
56.0,447.0,-1003.0
37.0,427.0,-1011.0
35.0,366.0,-1018.0
27.0,372.0,-1040.0
33.0,353.0,-1044.0
31.0,421.0,-1044.0
37.0,396.0,-1044.0
40.0,349.0,-1028.0
37.0,365.0,-1028.0
35.0,372.0,-1030.0
33.0,480.0,-1034.0
27.0,484.0,-1036.0
17.0,443.0,-1038.0
21.0,400.0,-1048.0
29.0,439.0,-1015.0
21.0,542.0,-1018.0
37.0,538.0,-1015.0
37.0,577.0,-1011.0
37.0,519.0,-1022.0
29.0,544.0,-1018.0
33.0,556.0,-1028.0
35.0,534.0,-1032.0
31.0,546.0,-1028.0
39.0,507.0,-1011.0
33.0,548.0,-999.0
37.0,597.0,-1022.0
40.0,644.0,-1003.0
35.0,661.0,-1024.0
52.0,638.0,-1024.0
33.0,657.0,-1028.0
37.0,661.0,-1018.0
31.0,716.0,-1034.0
37.0,720.0,-1042.0
27.0,745.0,-1026.0
27.0,755.0,-1030.0
27.0,774.0,-1042.0
25.0,823.0,-1042.0
19.0,790.0,-1052.0
17.0,802.0,-1046.0
15.0,774.0,-1059.0
9.0,771.0,-1048.0
1.0,743.0,-1054.0
-1.0,700.0,-1061.0
0.0,733.0,-1061.0
-7.0,732.0,-1065.0
-15.0,792.0,-1057.0
-23.0,812.0,-1063.0
-13.0,856.0,-1042.0
-31.0,901.0,-1026.0
-21.0,872.0,-1030.0
-21.0,917.0,-1034.0
-11.0,888.0,-1040.0
-23.0,872.0,-1034.0
-11.0,817.0,-1052.0
0.0,728.0,-1046.0
-7.0,691.0,-1056.0
1.0,673.0,-1036.0
-15.0,724.0,-1042.0
-13.0,739.0,-1042.0
-27.0,761.0,-1030.0
-21.0,743.0,-1040.0
-21.0,726.0,-1030.0
-21.0,774.0,-1018.0
3.0,774.0,-1020.0
5.0,841.0,-1007.0
21.0,798.0,-1020.0
29.0,804.0,-1024.0
37.0,755.0,-1040.0
48.0,669.0,-1040.0
35.0,634.0,-1042.0
44.0,562.0,-1036.0
37.0,564.0,-1042.0
44.0,552.0,-1042.0
29.0,597.0,-1046.0
35.0,622.0,-1038.0
27.0,632.0,-1024.0
19.0,704.0,-1009.0
25.0,689.0,-1001.0
23.0,720.0,-1018.0
39.0,655.0,-1018.0
35.0,593.0,-1020.0
33.0,568.0,-1028.0
37.0,530.0,-1032.0
31.0,556.0,-1042.0
35.0,521.0,-1040.0
27.0,505.0,-1036.0
23.0,437.0,-1042.0
25.0,366.0,-1042.0
7.0,363.0,-1057.0
23.0,353.0,-1056.0
1.0,486.0,-1052.0
25.0,568.0,-1042.0
9.0,653.0,-1015.0
27.0,634.0,-1007.0
27.0,612.0,-1005.0
23.0,556.0,-1007.0
23.0,470.0,-1020.0
29.0,472.0,-1032.0
37.0,425.0,-1038.0
37.0,482.0,-1011.0
37.0,503.0,-1013.0
37.0,497.0,-1001.0
29.0,499.0,-1011.0
37.0,431.0,-1020.0
29.0,458.0,-1030.0
33.0,464.0,-1034.0
33.0,482.0,-1026.0
37.0,540.0,-1026.0
39.0,573.0,-997.0
37.0,655.0,-1001.0
37.0,681.0,-1009.0
31.0,663.0,-1011.0
29.0,603.0,-1024.0
35.0,597.0,-1013.0
29.0,607.0,-1020.0
35.0,622.0,-1001.0
27.0,667.0,-1009.0
37.0,646.0,-1015.0
17.0,632.0,-1026.0
25.0,597.0,-1042.0
27.0,568.0,-1048.0
1.0,587.0,-1063.0
13.0,646.0,-1040.0
5.0,728.0,-1028.0
9.0,749.0,-1018.0
-5.0,806.0,-1003.0
-17.0,771.0,-1026.0
-7.0,751.0,-1028.0
-7.0,710.0,-1042.0
-7.0,692.0,-1040.0
-1.0,724.0,-1056.0
21.0,691.0,-1065.0
21.0,648.0,-1056.0
23.0,562.0,-1071.0
15.0,534.0,-1065.0
5.0,534.0,-1085.0
-9.0,544.0,-1091.0
-13.0,632.0,-1083.0
-15.0,607.0,-1059.0
-21.0,653.0,-1042.0
-17.0,632.0,-1042.0
-13.0,589.0,-1036.0
-5.0,571.0,-1052.0
15.0,521.0,-1040.0
11.0,536.0,-1042.0
27.0,491.0,-1040.0
31.0,497.0,-1038.0
39.0,441.0,-1030.0
35.0,394.0,-1056.0
15.0,372.0,-1042.0
35.0,325.0,-1057.0
17.0,329.0,-1052.0
40.0,306.0,-1042.0
-1.0,339.0,-1036.0
37.0,337.0,-1022.0
-11.0,335.0,-1024.0
21.0,296.0,-1022.0
0.0,236.0,-1022.0
27.0,247.0,-1013.0
7.0,203.0,-1034.0
31.0,220.0,-1009.0
21.0,218.0,-1034.0
35.0,197.0,-1007.0
1.0,195.0,-1018.0
21.0,115.0,-1015.0
1.0,99.0,-1009.0
19.0,25.0,-1018.0
19.0,60.0,-1013.0
17.0,72.0,-1018.0
19.0,58.0,-1026.0
21.0,87.0,-1015.0
29.0,35.0,-1003.0
21.0,46.0,-985.0
25.0,-9.0,-1005.0
25.0,0.0,-1005.0
25.0,9.0,-1009.0
35.0,-13.0,-1011.0
25.0,19.0,-1001.0
37.0,-7.0,-993.0
31.0,37.0,-991.0
31.0,9.0,-993.0
35.0,-11.0,-993.0
25.0,-31.0,-1001.0
37.0,-40.0,-1011.0
25.0,-19.0,-1009.0
40.0,-58.0,-997.0
37.0,-31.0,-1005.0
25.0,-29.0,-1003.0
39.0,3.0,-999.0
27.0,25.0,-1009.0
40.0,-11.0,-1007.0
29.0,19.0,-1007.0
42.0,-11.0,-1007.0
35.0,40.0,-1007.0
39.0,23.0,-1003.0
37.0,31.0,-1003.0
33.0,76.0,-1003.0
37.0,56.0,-1013.0
31.0,95.0,-1013.0
33.0,42.0,-1028.0
31.0,128.0,-1001.0
29.0,132.0,-1024.0
35.0,109.0,-1018.0
33.0,144.0,-1022.0
37.0,142.0,-1022.0
29.0,181.0,-1034.0
35.0,158.0,-1026.0
29.0,206.0,-1018.0
29.0,206.0,-1026.0
33.0,204.0,-1026.0
29.0,245.0,-1026.0
29.0,165.0,-1032.0
19.0,234.0,-1036.0
21.0,253.0,-1042.0
15.0,273.0,-1036.0
17.0,281.0,-1048.0
21.0,247.0,-1026.0
1.0,308.0,-1042.0
21.0,245.0,-1040.0
5.0,296.0,-1036.0
7.0,265.0,-1046.0
17.0,296.0,-1030.0
13.0,322.0,-1042.0
13.0,296.0,-1038.0
0.0,345.0,-1040.0
19.0,318.0,-1040.0
-15.0,353.0,-1036.0
-3.0,318.0,-1038.0
0.0,312.0,-1034.0
-5.0,318.0,-1032.0
15.0,288.0,-1030.0
-9.0,312.0,-1026.0
7.0,273.0,-1034.0
-7.0,300.0,-1024.0
-1.0,281.0,-1028.0
7.0,269.0,-1042.0
5.0,273.0,-1028.0
11.0,245.0,-1034.0
5.0,271.0,-1020.0
25.0,224.0,-1024.0
7.0,240.0,-1024.0
27.0,216.0,-1030.0
17.0,210.0,-1032.0
19.0,206.0,-1040.0
17.0,163.0,-1042.0
15.0,167.0,-1020.0
17.0,119.0,-1028.0
19.0,121.0,-1026.0
9.0,113.0,-1036.0
21.0,87.0,-1028.0
9.0,109.0,-1030.0
19.0,48.0,-1030.0
17.0,70.0,-1016.0
21.0,19.0,-1026.0
15.0,35.0,-1013.0
15.0,17.0,-1026.0
21.0,-5.0,-1026.0
15.0,17.0,-1020.0
29.0,-40.0,-1007.0
27.0,-19.0,-1015.0
27.0,-81.0,-1011.0
15.0,-54.0,-1007.0
23.0,-78.0,-1013.0
19.0,-140.0,-1018.0
23.0,-121.0,-1015.0
29.0,-148.0,-1013.0
27.0,-107.0,-1011.0
31.0,-136.0,-1011.0
31.0,-113.0,-995.0
29.0,-99.0,-1003.0
35.0,-136.0,-1009.0
29.0,-101.0,-1005.0
37.0,-158.0,-995.0
31.0,-109.0,-999.0
35.0,-142.0,-1003.0
33.0,-152.0,-1003.0
33.0,-148.0,-1011.0
37.0,-171.0,-1001.0
33.0,-124.0,-1003.0
37.0,-160.0,-1003.0
31.0,-128.0,-1001.0
33.0,-136.0,-997.0
35.0,-113.0,-1005.0
33.0,-81.0,-1007.0
40.0,-99.0,-1011.0
29.0,-40.0,-1011.0
39.0,-72.0,-1018.0
31.0,-31.0,-1007.0
37.0,-54.0,-1013.0
40.0,-46.0,-1003.0
31.0,-17.0,-1005.0
39.0,-48.0,-1016.0
27.0,0.0,-1011.0
37.0,-27.0,-1020.0
35.0,17.0,-1020.0
37.0,11.0,-1018.0
33.0,23.0,-1013.0
21.0,52.0,-1018.0
35.0,37.0,-1028.0
15.0,99.0,-1015.0
39.0,74.0,-1032.0
25.0,107.0,-1018.0
33.0,107.0,-1018.0
11.0,109.0,-1013.0
23.0,142.0,-1028.0
19.0,111.0,-1042.0
19.0,148.0,-1015.0
23.0,124.0,-1030.0
17.0,158.0,-1022.0
13.0,163.0,-1036.0
11.0,163.0,-1028.0
5.0,195.0,-1026.0
15.0,162.0,-1036.0
17.0,206.0,-1038.0
13.0,148.0,-1042.0
27.0,167.0,-1036.0
1.0,206.0,-1065.0
19.0,191.0,-1034.0
5.0,251.0,-1050.0
11.0,197.0,-1056.0
21.0,214.0,-1036.0
0.0,193.0,-1034.0
11.0,210.0,-1032.0
-1.0,206.0,-1034.0
7.0,195.0,-1024.0
-15.0,230.0,-1038.0
1.0,201.0,-1030.0
-1.0,216.0,-1018.0
-1.0,185.0,-1020.0
3.0,179.0,-1018.0
-11.0,189.0,-1022.0
7.0,162.0,-1016.0
1.0,181.0,-1036.0
13.0,142.0,-1020.0
21.0,167.0,-1020.0
3.0,154.0,-1034.0
33.0,128.0,-1026.0
0.0,130.0,-1040.0
35.0,76.0,-1030.0
1.0,115.0,-1036.0
25.0,72.0,-1015.0
7.0,83.0,-1028.0
0.0,70.0,-1020.0
27.0,40.0,-1011.0
3.0,39.0,-1026.0
33.0,-19.0,-1018.0
-7.0,1.0,-1013.0
21.0,-23.0,-1020.0
7.0,-13.0,-1015.0
7.0,-19.0,-1024.0
33.0,-27.0,-1015.0
11.0,-27.0,-1018.0
35.0,-60.0,-1018.0
17.0,-68.0,-1034.0
17.0,-113.0,-1020.0
35.0,-91.0,-1013.0
17.0,-85.0,-1015.0
40.0,-107.0,-1007.0
25.0,-85.0,-1016.0
39.0,-140.0,-1007.0
29.0,-101.0,-1013.0
31.0,-156.0,-1015.0
35.0,-136.0,-1005.0
27.0,-146.0,-1009.0
44.0,-146.0,-1015.0
27.0,-111.0,-1007.0
39.0,-154.0,-997.0
23.0,-117.0,-1001.0
35.0,-146.0,-1009.0
35.0,-130.0,-997.0
25.0,-122.0,-1011.0
33.0,-142.0,-991.0
29.0,-95.0,-1005.0
37.0,-148.0,-1005.0
31.0,-103.0,-1011.0
29.0,-115.0,-1003.0
27.0,-91.0,-1013.0
21.0,-64.0,-1007.0
35.0,-78.0,-1003.0
21.0,-35.0,-1011.0
42.0,-80.0,-1011.0
19.0,-39.0,-1009.0
35.0,-68.0,-1018.0
33.0,-64.0,-1018.0
15.0,-37.0,-1013.0
19.0,-60.0,-1018.0
23.0,5.0,-1015.0
37.0,-25.0,-1007.0
21.0,17.0,-1024.0
39.0,-1.0,-1007.0
7.0,23.0,-1022.0
15.0,33.0,-1026.0
35.0,21.0,-1020.0
15.0,72.0,-1011.0
37.0,46.0,-1026.0
11.0,89.0,-1015.0
33.0,85.0,-1013.0
9.0,66.0,-1028.0
21.0,109.0,-1028.0
11.0,60.0,-1011.0
1.0,117.0,-1020.0
29.0,85.0,-1030.0
17.0,128.0,-1011.0
21.0,128.0,-1026.0
5.0,128.0,-1028.0
-1.0,175.0,-1007.0
9.0,136.0,-1026.0
0.0,160.0,-1020.0
37.0,163.0,-1007.0
-7.0,134.0,-1024.0
13.0,158.0,-1007.0
-7.0,144.0,-1030.0
-48.0,158.0,-1034.0
0.0,136.0,-1042.0
-13.0,142.0,-1026.0
23.0,134.0,-1050.0
31.0,150.0,-1054.0
35.0,175.0,-1073.0
33.0,140.0,-1071.0
42.0,154.0,-1044.0
37.0,119.0,-1020.0
33.0,122.0,-983.0
-40.0,9.0,-960.0
25.0,126.0,-911.0
314.0,68.0,-849.0
-27.0,160.0,-1508.0
-415.0,197.0,-780.0
560.0,-9.0,-1011.0
-880.0,-64.0,-1128.0
1116.0,62.0,-892.0
-1202.0,195.0,-1214.0
1040.0,-81.0,-835.0
-1120.0,175.0,-1311.0
792.0,-128.0,-763.0
-614.0,83.0,-1225.0
238.0,117.0,-821.0
-156.0,-87.0,-1079.0
-134.0,80.0,-954.0
222.0,-95.0,-1073.0
-238.0,17.0,-1044.0
263.0,64.0,-1009.0
-142.0,-76.0,-1130.0
177.0,-7.0,-995.0
60.0,1.0,-1069.0
72.0,-19.0,-1009.0
152.0,-85.0,-1026.0
15.0,-236.0,-997.0
74.0,-99.0,-974.0
-7.0,-113.0,-1034.0
-48.0,42.0,-1018.0
66.0,-64.0,-1005.0
-122.0,-29.0,-1042.0
111.0,-1.0,-935.0
-81.0,-91.0,-1015.0
99.0,-87.0,-968.0
-89.0,-189.0,-1046.0
19.0,-80.0,-1001.0
-40.0,-99.0,-1052.0
31.0,-93.0,-1011.0
-3.0,-107.0,-991.0
33.0,-115.0,-985.0
23.0,-76.0,-1024.0
27.0,-81.0,-1015.0
-1.0,-64.0,-1028.0
31.0,-31.0,-1050.0
31.0,-72.0,-1026.0
58.0,-25.0,-977.0
40.0,-64.0,-1003.0
31.0,-25.0,-999.0
44.0,-54.0,-1018.0
19.0,-54.0,-1018.0
52.0,-52.0,-1024.0
7.0,-89.0,-1001.0
42.0,-31.0,-997.0
70.0,-27.0,-1030.0
60.0,27.0,-1022.0
-1.0,1.0,-1036.0
-15.0,11.0,-1046.0
-3.0,44.0,-1018.0
13.0,-21.0,-1022.0
15.0,33.0,-1030.0
62.0,-17.0,-1005.0
9.0,25.0,-1046.0
-17.0,31.0,-1036.0
-7.0,62.0,-1036.0
21.0,44.0,-989.0
9.0,-1.0,-1028.0
44.0,74.0,-1007.0
29.0,78.0,-1044.0
37.0,48.0,-1040.0
-759.0,-87.0,-1214.0
70.0,265.0,-792.0
-870.0,425.0,-876.0
1819.0,-409.0,-1235.0
829.0,558.0,-1350.0
-700.0,-597.0,-720.0
-1071.0,281.0,-1274.0
382.0,245.0,-735.0
519.0,341.0,-1056.0
-318.0,-312.0,-813.0
-665.0,-134.0,-1204.0
404.0,242.0,-977.0
396.0,-27.0,-977.0
-366.0,568.0,-1163.0
-60.0,-173.0,-884.0
302.0,99.0,-968.0
162.0,93.0,-1052.0
-238.0,-66.0,-931.0
27.0,40.0,-1042.0
169.0,54.0,-1233.0
-177.0,335.0,-1079.0
5.0,273.0,-839.0
-105.0,-56.0,-1063.0
85.0,-152.0,-1018.0
-220.0,-95.0,-929.0
-39.0,158.0,-1087.0
-40.0,214.0,-1243.0
-9.0,17.0,-989.0
23.0,11.0,-936.0
7.0,5.0,-962.0
101.0,56.0,-962.0
81.0,-81.0,-1011.0
-7.0,156.0,-1114.0
46.0,183.0,-1085.0
11.0,39.0,-1052.0
50.0,-23.0,-991.0
-31.0,-117.0,-960.0
37.0,-23.0,-966.0
-5.0,80.0,-1100.0
-5.0,46.0,-1081.0
-9.0,5.0,-1067.0
27.0,-5.0,-1009.0
33.0,-7.0,-1003.0
27.0,-105.0,-962.0
5.0,-31.0,-987.0
27.0,15.0,-1063.0
15.0,37.0,-1044.0
11.0,-74.0,-1011.0
33.0,-181.0,-1007.0
31.0,-35.0,-991.0
29.0,29.0,-977.0
23.0,48.0,-1028.0
7.0,0.0,-1038.0
50.0,-72.0,-987.0
-1.0,-83.0,-1003.0
44.0,-144.0,-1024.0
-7.0,-181.0,-1024.0
37.0,-130.0,-1005.0
-3.0,101.0,-1034.0
29.0,60.0,-1011.0
40.0,-1.0,-1001.0
7.0,-70.0,-1005.0
46.0,-119.0,-997.0
-1.0,-62.0,-999.0
17.0,-64.0,-1048.0
29.0,-25.0,-1048.0
29.0,3.0,-1013.0
33.0,42.0,-1003.0
11.0,7.0,-1009.0
33.0,-40.0,-1018.0
0.0,-46.0,-1011.0
39.0,-46.0,-1048.0
40.0,23.0,-1036.0
25.0,-25.0,-1020.0
46.0,-17.0,-1011.0
11.0,5.0,-1016.0
37.0,1.0,-1007.0
7.0,48.0,-1042.0
48.0,31.0,-1026.0
13.0,44.0,-1009.0
15.0,29.0,-1034.0
37.0,-7.0,-1009.0
-3.0,-11.0,-1009.0
33.0,0.0,-1036.0
-5.0,76.0,-1046.0
-9.0,35.0,-1015.0
46.0,93.0,-1036.0
-80.0,-37.0,-1091.0
64.0,83.0,-868.0
-72.0,-3.0,-1116.0
101.0,46.0,-1040.0
-58.0,163.0,-979.0
15.0,-27.0,-1056.0
-7.0,80.0,-1038.0
-23.0,93.0,-993.0
54.0,-40.0,-995.0
-33.0,117.0,-1026.0
48.0,52.0,-1026.0
-21.0,80.0,-1030.0
9.0,103.0,-1020.0
17.0,25.0,-1003.0
0.0,70.0,-1003.0
31.0,13.0,-1028.0
19.0,64.0,-1018.0
27.0,78.0,-1007.0
7.0,81.0,-1042.0
9.0,52.0,-1020.0
23.0,48.0,-995.0
-1.0,56.0,-1028.0
33.0,46.0,-1007.0
3.0,46.0,-1013.0
37.0,23.0,-1022.0
11.0,46.0,-1032.0
21.0,46.0,-1015.0
9.0,46.0,-1003.0
21.0,39.0,-1030.0
15.0,29.0,-1009.0
17.0,64.0,-1020.0
17.0,23.0,-1020.0
17.0,31.0,-1018.0
11.0,5.0,-1024.0
3.0,19.0,-1026.0
23.0,31.0,-1032.0
19.0,17.0,-1030.0
33.0,50.0,-1038.0
17.0,11.0,-1020.0
31.0,11.0,-1018.0
21.0,-25.0,-1042.0
25.0,-31.0,-1013.0
9.0,-1.0,-1038.0
23.0,-5.0,-1032.0
13.0,15.0,-1020.0
25.0,-29.0,-1015.0
17.0,1.0,-1018.0
19.0,-7.0,-1015.0
15.0,-29.0,-1022.0
17.0,-1.0,-1024.0
29.0,-37.0,-1036.0
27.0,0.0,-1011.0
35.0,-37.0,-1028.0
33.0,-35.0,-1015.0
33.0,-44.0,-1026.0
37.0,-35.0,-1013.0
29.0,7.0,-1026.0
29.0,-44.0,-1022.0
33.0,-7.0,-1015.0
21.0,-40.0,-1020.0
33.0,-3.0,-1007.0
13.0,-11.0,-1015.0
35.0,-35.0,-1020.0
15.0,23.0,-1007.0
42.0,-37.0,-1024.0
-599.0,-1.0,-1087.0
732.0,7.0,-976.0
-897.0,54.0,-1034.0
1032.0,-64.0,-938.0
-687.0,107.0,-1087.0
692.0,-189.0,-790.0
-505.0,25.0,-1259.0
386.0,-111.0,-884.0
-411.0,300.0,-1108.0
115.0,48.0,-974.0
437.0,-302.0,-962.0
284.0,224.0,-997.0
-331.0,-35.0,-1188.0
162.0,-70.0,-1409.0
-644.0,-27.0,-921.0
714.0,158.0,-456.0
-944.0,3.0,-1268.0
1177.0,-25.0,-907.0
-1460.0,530.0,-1317.0
960.0,-648.0,-899.0
-759.0,146.0,-1089.0
493.0,173.0,-755.0
-144.0,-124.0,-1007.0
199.0,398.0,-1018.0
185.0,-230.0,-1227.0
-201.0,56.0,-1098.0
314.0,294.0,-780.0
-382.0,-210.0,-1270.0
124.0,158.0,-931.0
-48.0,-72.0,-1063.0
111.0,128.0,-1046.0
72.0,251.0,-1056.0
0.0,-93.0,-1013.0
124.0,158.0,-1063.0
-101.0,-162.0,-1003.0
23.0,52.0,-1011.0
44.0,111.0,-1009.0
-19.0,-29.0,-1063.0
126.0,148.0,-944.0
15.0,-42.0,-1038.0
-95.0,175.0,-1071.0
-1.0,89.0,-960.0
-163.0,31.0,-1028.0
35.0,68.0,-1032.0
-152.0,-1.0,-1009.0
56.0,44.0,-958.0
-39.0,-25.0,-1100.0
21.0,-46.0,-1024.0
-56.0,21.0,-1036.0
39.0,-7.0,-1042.0
-58.0,83.0,-1032.0
103.0,5.0,-966.0
-5.0,78.0,-1048.0
99.0,11.0,-991.0
3.0,76.0,-1030.0
72.0,27.0,-977.0
-46.0,9.0,-1052.0
33.0,-1.0,-974.0
27.0,-17.0,-1013.0
42.0,54.0,-1009.0
-1.0,-17.0,-1040.0
31.0,13.0,-1018.0
-17.0,-7.0,-1054.0
23.0,-23.0,-1003.0
7.0,-9.0,-1018.0
-7.0,-42.0,-1028.0
31.0,27.0,-1030.0
25.0,-7.0,-1026.0
35.0,5.0,-1036.0
-23.0,7.0,-1020.0
40.0,-5.0,-1011.0
-19.0,15.0,-1034.0
29.0,-25.0,-1026.0
17.0,7.0,-1028.0
31.0,-42.0,-1028.0
35.0,-5.0,-1036.0
33.0,-27.0,-1007.0
50.0,-27.0,-1032.0
3.0,-1.0,-1036.0
46.0,5.0,-1024.0
33.0,23.0,-1015.0
37.0,-13.0,-1024.0
35.0,-33.0,-1003.0
29.0,-11.0,-997.0
37.0,-5.0,-1020.0
5.0,5.0,-1018.0
25.0,-1.0,-983.0
7.0,21.0,-1009.0
29.0,15.0,-1011.0
1.0,19.0,-1005.0
17.0,3.0,-1009.0
15.0,7.0,-1036.0
29.0,9.0,-1030.0
33.0,-7.0,-1018.0
21.0,7.0,-1032.0
42.0,-7.0,-1018.0
23.0,11.0,-1030.0
33.0,25.0,-1018.0
15.0,7.0,-1032.0
35.0,-1.0,-1018.0
5.0,1.0,-1034.0
19.0,35.0,-1011.0
19.0,42.0,-1026.0
-9.0,17.0,-1030.0
21.0,25.0,-1011.0
-9.0,29.0,-1018.0
13.0,25.0,-1026.0
-5.0,-9.0,-1022.0
15.0,9.0,-1013.0
13.0,9.0,-1020.0
0.0,19.0,-1030.0
19.0,33.0,-1013.0
13.0,21.0,-1022.0
27.0,21.0,-1009.0
11.0,13.0,-1011.0
15.0,37.0,-1015.0
21.0,29.0,-1011.0
11.0,46.0,-1026.0
5.0,40.0,-1024.0
15.0,48.0,-1018.0
5.0,48.0,-1011.0
5.0,17.0,-1030.0
3.0,29.0,-1016.0
-7.0,27.0,-1026.0
19.0,35.0,-1015.0
11.0,25.0,-1028.0
27.0,15.0,-1009.0
27.0,33.0,-1015.0
29.0,33.0,-1018.0
25.0,58.0,-1020.0
21.0,44.0,-1022.0
33.0,40.0,-1020.0
11.0,37.0,-1026.0
37.0,35.0,-1011.0
0.0,70.0,-1024.0
21.0,46.0,-1018.0
-13.0,48.0,-1024.0
19.0,42.0,-1018.0
-15.0,23.0,-1026.0
7.0,5.0,-1005.0
-5.0,35.0,-1032.0
-13.0,19.0,-1013.0
-7.0,29.0,-1018.0
-11.0,7.0,-1022.0
-15.0,21.0,-1028.0
-37.0,13.0,-1015.0
-50.0,21.0,-1034.0
-62.0,-9.0,-1022.0
-83.0,25.0,-1030.0
-165.0,21.0,-1032.0
-218.0,31.0,-1022.0
-234.0,-21.0,-1018.0
-284.0,19.0,-1061.0
-425.0,13.0,-1018.0
-523.0,13.0,-991.0
-534.0,-29.0,-997.0
-536.0,-11.0,-1042.0
-716.0,56.0,-1009.0
-808.0,9.0,-991.0
-837.0,-33.0,-1009.0
-802.0,-29.0,-1059.0
-913.0,62.0,-1016.0
-1044.0,-15.0,-999.0
-1020.0,-91.0,-1036.0
-974.0,-46.0,-1061.0
-1075.0,40.0,-1034.0
-1163.0,-1.0,-1013.0
-1155.0,-78.0,-1081.0
-1106.0,-11.0,-1100.0
-1118.0,83.0,-981.0
-1194.0,-74.0,-1005.0
-1145.0,-76.0,-1085.0
-1175.0,-70.0,-1118.0
-1089.0,93.0,-995.0
-1276.0,-54.0,-1026.0
-1106.0,-42.0,-1032.0
-1126.0,-23.0,-1100.0
-1022.0,9.0,-958.0
-1167.0,-19.0,-1009.0
-1063.0,-46.0,-1022.0
-1104.0,-37.0,-1091.0
-1030.0,29.0,-1018.0
-1225.0,35.0,-997.0
-1212.0,-11.0,-1013.0
-1202.0,-11.0,-1067.0
-1186.0,21.0,-952.0
-1319.0,-99.0,-936.0
-1383.0,-11.0,-999.0
-1278.0,-52.0,-987.0
-1305.0,163.0,-989.0
-1354.0,11.0,-950.0
-1366.0,146.0,-985.0
-1276.0,-13.0,-1026.0
-1188.0,25.0,-966.0
-1106.0,-7.0,-917.0
-1376.0,158.0,-1048.0
-1134.0,-206.0,-977.0
-1415.0,-64.0,-1177.0
-1278.0,443.0,-976.0
-1555.0,128.0,-1063.0
-1417.0,394.0,-1056.0
-1434.0,-413.0,-944.0
-1692.0,255.0,-927.0
-1313.0,-52.0,-897.0
-1690.0,-253.0,-1124.0
-1141.0,169.0,-985.0
-1702.0,-81.0,-1112.0
-1301.0,183.0,-921.0
-1440.0,-40.0,-1057.0
-1161.0,-124.0,-1036.0
-1348.0,91.0,-966.0
-1024.0,-337.0,-960.0
-1530.0,283.0,-1221.0
-909.0,-212.0,-958.0
-1575.0,279.0,-1243.0
-1085.0,394.0,-1063.0
-1479.0,64.0,-1120.0
-1173.0,443.0,-1018.0
-1157.0,-433.0,-1005.0
-1506.0,56.0,-901.0
-1339.0,-78.0,-1018.0
-1467.0,-249.0,-1069.0
-1565.0,222.0,-1118.0
-1368.0,-134.0,-1028.0
-1602.0,142.0,-1063.0
-1184.0,37.0,-911.0
-1245.0,165.0,-792.0
-1475.0,-122.0,-1024.0
-1286.0,-903.0,-892.0
-1446.0,714.0,-1495.0
-995.0,249.0,-1206.0
-1485.0,224.0,-802.0
-1163.0,374.0,-892.0
-1223.0,-162.0,-1083.0
-1670.0,226.0,-1087.0
-1385.0,-277.0,-1030.0
-1963.0,-329.0,-1229.0
-1251.0,421.0,-1173.0
-1395.0,-751.0,-583.0
-1403.0,458.0,-1005.0
-1372.0,-542.0,-1153.0
-1725.0,400.0,-890.0
-876.0,671.0,-997.0
-1706.0,-827.0,-1266.0
-1138.0,413.0,-833.0
-1544.0,-480.0,-1139.0
-1571.0,581.0,-1165.0
-1116.0,247.0,-733.0
-1622.0,-488.0,-948.0
-901.0,-78.0,-1040.0
-1253.0,154.0,-1385.0
-1296.0,-68.0,-831.0
-1028.0,-136.0,-970.0
-1467.0,-271.0,-1165.0
-556.0,7.0,-1026.0
-1264.0,-407.0,-936.0
-327.0,284.0,-929.0
-644.0,-50.0,-882.0
-448.0,152.0,-1038.0
-609.0,234.0,-1149.0
-542.0,31.0,-1177.0
-349.0,91.0,-997.0
-152.0,64.0,-966.0
-163.0,-109.0,-927.0
-310.0,7.0,-962.0
-191.0,-19.0,-1141.0
-265.0,-89.0,-870.0
-265.0,87.0,-1100.0
-484.0,-185.0,-942.0
29.0,-9.0,-886.0
