x,y,z
-185.0,72.0,-991.0
-101.0,622.0,-1235.0
-345.0,-544.0,-624.0
-610.0,394.0,-895.0
-357.0,-128.0,-1124.0
-109.0,83.0,-956.0
-267.0,-333.0,-772.0
119.0,15.0,-1231.0
-261.0,33.0,-1145.0
-142.0,271.0,-991.0
-618.0,620.0,-1108.0
-87.0,-651.0,-1065.0
-152.0,417.0,-886.0
-111.0,-495.0,-1091.0
-370.0,64.0,-1061.0
333.0,-99.0,-1040.0
-788.0,265.0,-1134.0
111.0,540.0,-1069.0
-236.0,431.0,-870.0
-78.0,-854.0,-1122.0
-87.0,548.0,-870.0
435.0,-940.0,-882.0
-81.0,407.0,-1245.0
-335.0,-179.0,-1085.0
-187.0,-183.0,-1239.0
-175.0,425.0,-1141.0
-64.0,325.0,-1056.0
614.0,-181.0,-812.0
7.0,349.0,-1048.0
115.0,-234.0,-1116.0
-37.0,-353.0,-1071.0
349.0,42.0,-1161.0
122.0,29.0,-1288.0
718.0,206.0,-745.0
550.0,257.0,-1104.0
837.0,232.0,-952.0
345.0,261.0,-853.0
895.0,-304.0,-851.0
212.0,-247.0,-1309.0
802.0,-195.0,-987.0
624.0,181.0,-1145.0
1303.0,19.0,-1071.0
692.0,667.0,-771.0
1491.0,-314.0,-860.0
376.0,324.0,-1018.0
991.0,-435.0,-1143.0
1139.0,-5.0,-614.0
892.0,-320.0,-1382.0
1098.0,122.0,-983.0
938.0,165.0,-683.0
1065.0,-3.0,-1223.0
601.0,415.0,-921.0
954.0,37.0,-591.0
573.0,142.0,-938.0
1372.0,-468.0,-1286.0
847.0,714.0,-1155.0
948.0,-704.0,-794.0
958.0,163.0,-1085.0
778.0,97.0,-1114.0
1097.0,-1.0,-974.0
866.0,-31.0,-706.0
1704.0,-597.0,-1231.0
782.0,837.0,-1091.0
1409.0,-634.0,-1038.0
862.0,318.0,-1098.0
917.0,-292.0,-1342.0
931.0,122.0,-694.0
1352.0,-101.0,-1044.0
933.0,11.0,-966.0
1247.0,-378.0,-917.0
923.0,482.0,-1024.0
1276.0,-107.0,-1278.0
1159.0,27.0,-1118.0
997.0,-46.0,-804.0
1430.0,-201.0,-1134.0
1243.0,255.0,-1116.0
1424.0,31.0,-1013.0
1011.0,148.0,-1087.0
1067.0,-44.0,-1003.0
929.0,314.0,-1143.0
1409.0,-15.0,-974.0
1069.0,-566.0,-938.0
1403.0,-27.0,-981.0
1046.0,222.0,-1145.0
1040.0,-33.0,-1192.0
1202.0,294.0,-974.0
952.0,230.0,-946.0
1313.0,-76.0,-958.0
1173.0,-308.0,-843.0
1050.0,101.0,-1071.0
1231.0,80.0,-786.0
905.0,218.0,-1108.0
1413.0,163.0,-1104.0
954.0,398.0,-1018.0
1516.0,-162.0,-696.0
1290.0,-78.0,-1212.0
1428.0,-212.0,-1202.0
907.0,-165.0,-997.0
1522.0,-417.0,-1007.0
1030.0,530.0,-1141.0
1659.0,39.0,-938.0
938.0,361.0,-1001.0
993.0,58.0,-1069.0
1268.0,122.0,-1102.0
1009.0,19.0,-915.0
1282.0,-251.0,-905.0
1093.0,-179.0,-1020.0
1356.0,156.0,-894.0
1052.0,150.0,-1081.0
1403.0,-273.0,-1095.0
1110.0,117.0,-1003.0
1602.0,-115.0,-936.0
1335.0,107.0,-948.0
1469.0,-144.0,-858.0
979.0,70.0,-1136.0
1298.0,468.0,-1167.0
882.0,-7.0,-1264.0
1284.0,-275.0,-854.0
860.0,13.0,-966.0
1255.0,193.0,-966.0
1157.0,-93.0,-905.0
1180.0,-54.0,-870.0
776.0,-165.0,-1200.0
1292.0,292.0,-1034.0
1233.0,33.0,-1040.0
1237.0,-232.0,-884.0
1370.0,-195.0,-792.0
1161.0,171.0,-1126.0
1512.0,322.0,-1011.0
1155.0,64.0,-1075.0
1231.0,-105.0,-1067.0
1350.0,93.0,-1063.0
1387.0,46.0,-1163.0
1372.0,-249.0,-907.0
1243.0,-93.0,-921.0
1220.0,255.0,-1212.0
1352.0,144.0,-1073.0
1196.0,93.0,-958.0
1233.0,-283.0,-966.0
1157.0,113.0,-1024.0
1366.0,160.0,-1003.0
1079.0,5.0,-979.0
1048.0,-134.0,-936.0
977.0,206.0,-1075.0
958.0,527.0,-1130.0
821.0,-105.0,-946.0
794.0,-386.0,-944.0
698.0,-134.0,-1073.0
735.0,206.0,-1044.0
554.0,46.0,-1022.0
417.0,-181.0,-987.0
368.0,70.0,-1122.0
472.0,185.0,-1104.0
277.0,64.0,-933.0
322.0,-210.0,-923.0
257.0,-31.0,-1026.0
325.0,224.0,-1063.0
189.0,83.0,-1048.0
214.0,-119.0,-991.0
216.0,13.0,-1124.0
306.0,204.0,-1093.0
273.0,1.0,-1005.0
232.0,-236.0,-993.0
245.0,-171.0,-1063.0
310.0,122.0,-1114.0
212.0,42.0,-1087.0
212.0,-111.0,-968.0
242.0,-50.0,-1056.0
316.0,121.0,-1050.0
208.0,93.0,-940.0
224.0,-163.0,-923.0
189.0,-93.0,-1028.0
259.0,167.0,-1050.0
197.0,105.0,-977.0
175.0,-81.0,-970.0
224.0,-107.0,-1007.0
206.0,109.0,-1036.0
197.0,95.0,-999.0
122.0,-78.0,-983.0
152.0,-31.0,-1011.0
140.0,140.0,-1048.0
132.0,76.0,-997.0
66.0,1.0,-970.0
81.0,-64.0,-977.0
81.0,122.0,-1020.0
52.0,109.0,-976.0
33.0,-23.0,-966.0
64.0,-52.0,-991.0
56.0,95.0,-1046.0
68.0,117.0,-1009.0
64.0,-7.0,-999.0
74.0,-58.0,-1026.0
76.0,40.0,-1048.0
70.0,64.0,-1026.0
37.0,7.0,-1030.0
58.0,-25.0,-1046.0
62.0,64.0,-1040.0
68.0,52.0,-1020.0
46.0,-29.0,-1015.0
52.0,-40.0,-1009.0
56.0,37.0,-1054.0
48.0,40.0,-1030.0
54.0,25.0,-1024.0
50.0,-23.0,-1028.0
80.0,27.0,-1032.0
85.0,64.0,-1020.0
64.0,0.0,-1024.0
52.0,-5.0,-1028.0
78.0,37.0,-1044.0
66.0,46.0,-1048.0
52.0,11.0,-1036.0
52.0,-5.0,-1020.0
62.0,13.0,-1015.0
48.0,52.0,-1024.0
46.0,13.0,-1003.0
39.0,25.0,-1009.0
44.0,29.0,-1009.0
40.0,64.0,-1020.0
35.0,37.0,-1005.0
40.0,1.0,-1020.0
39.0,40.0,-1013.0
39.0,48.0,-1015.0
46.0,39.0,-1015.0
44.0,1.0,-1018.0
37.0,46.0,-1015.0
54.0,33.0,-1040.0
33.0,31.0,-1018.0
50.0,1.0,-1015.0
44.0,-13.0,-1024.0
39.0,48.0,-1020.0
44.0,0.0,-1007.0
40.0,-5.0,-1034.0
35.0,31.0,-1024.0
37.0,31.0,-1030.0
44.0,5.0,-1030.0
33.0,9.0,-1036.0
37.0,-1.0,-1032.0
37.0,5.0,-1024.0
27.0,23.0,-1038.0
37.0,-27.0,-1028.0
33.0,11.0,-1026.0
35.0,7.0,-1026.0
25.0,-11.0,-1015.0
21.0,-3.0,-1003.0
27.0,-11.0,-1028.0
33.0,0.0,-1013.0
15.0,23.0,-1001.0
19.0,-11.0,-1022.0
3.0,-31.0,-1013.0
5.0,13.0,-1018.0
9.0,-7.0,-1011.0
-9.0,-7.0,-1018.0
7.0,5.0,-1007.0
-7.0,1.0,-1018.0
13.0,7.0,-1020.0
15.0,-11.0,-1011.0
1.0,-3.0,-1013.0
7.0,-13.0,-1009.0
21.0,13.0,-1007.0
5.0,-5.0,-1013.0
17.0,-13.0,-1003.0
17.0,19.0,-1013.0
29.0,17.0,-1013.0
25.0,17.0,-1013.0
29.0,-5.0,-1007.0
33.0,7.0,-1018.0
21.0,21.0,-1022.0
31.0,25.0,-1007.0
37.0,13.0,-1026.0
33.0,9.0,-1048.0
29.0,23.0,-1009.0
42.0,27.0,-1020.0
25.0,21.0,-1032.0
44.0,40.0,-1020.0
25.0,35.0,-1022.0
35.0,40.0,-1036.0
33.0,25.0,-1020.0
33.0,40.0,-1022.0
35.0,23.0,-1026.0
27.0,33.0,-1024.0
27.0,17.0,-1022.0
23.0,42.0,-1026.0
5.0,27.0,-1032.0
27.0,19.0,-1015.0
11.0,44.0,-1038.0
7.0,13.0,-1034.0
13.0,40.0,-1011.0
11.0,31.0,-1028.0
1.0,31.0,-1034.0
31.0,35.0,-999.0
33.0,27.0,-1020.0
7.0,29.0,-1038.0
29.0,1.0,-1015.0
33.0,33.0,-1026.0
17.0,15.0,-1026.0
19.0,31.0,-1009.0
29.0,33.0,-1026.0
23.0,9.0,-1024.0
31.0,31.0,-1003.0
21.0,11.0,-1026.0
15.0,23.0,-1024.0
25.0,33.0,-989.0
35.0,29.0,-1015.0
15.0,13.0,-1026.0
29.0,19.0,-1005.0
21.0,27.0,-1020.0
31.0,0.0,-1020.0
35.0,23.0,-1015.0
33.0,5.0,-1030.0
35.0,9.0,-1036.0
37.0,15.0,-1018.0
29.0,27.0,-1028.0
21.0,1.0,-1038.0
35.0,9.0,-1024.0
23.0,17.0,-1032.0
23.0,-5.0,-1032.0
29.0,11.0,-1018.0
23.0,11.0,-1024.0
0.0,-1.0,-1032.0
33.0,11.0,-1016.0
15.0,-9.0,-1022.0
7.0,5.0,-1024.0
27.0,0.0,-1020.0
23.0,0.0,-1026.0
27.0,0.0,-1026.0
31.0,-1.0,-1011.0
33.0,-1.0,-1015.0
29.0,-1.0,-1026.0
15.0,9.0,-1015.0
21.0,5.0,-1009.0
15.0,-1.0,-1028.0
7.0,11.0,-1026.0
17.0,0.0,-1018.0
17.0,0.0,-1015.0
0.0,5.0,-1020.0
11.0,3.0,-1005.0
1.0,17.0,-1013.0
7.0,1.0,-1026.0
21.0,15.0,-1003.0
25.0,5.0,-1011.0
19.0,11.0,-1005.0
29.0,19.0,-1007.0
29.0,1.0,-1022.0
5.0,17.0,-1015.0
27.0,23.0,-1007.0
5.0,13.0,-1015.0
23.0,15.0,-1011.0
21.0,15.0,-1009.0
13.0,15.0,-1018.0
21.0,27.0,-1032.0
25.0,35.0,-1011.0
19.0,23.0,-1022.0
17.0,27.0,-1020.0
29.0,3.0,-1005.0
17.0,37.0,-1026.0
23.0,1.0,-1018.0
15.0,25.0,-1032.0
27.0,33.0,-1020.0
19.0,17.0,-1015.0
27.0,39.0,-1024.0
15.0,23.0,-1026.0
37.0,27.0,-1018.0
23.0,11.0,-1028.0
23.0,29.0,-1034.0
37.0,13.0,-1011.0
27.0,29.0,-1026.0
37.0,23.0,-1026.0
33.0,13.0,-1024.0
29.0,37.0,-1030.0
27.0,13.0,-1026.0
25.0,29.0,-1028.0
33.0,13.0,-1013.0
25.0,31.0,-1026.0
31.0,13.0,-1024.0
21.0,21.0,-1026.0
23.0,19.0,-1026.0
21.0,17.0,-1026.0
35.0,25.0,-1034.0
19.0,5.0,-1020.0
29.0,17.0,-1018.0
23.0,25.0,-1040.0
9.0,1.0,-1030.0
33.0,25.0,-1011.0
27.0,7.0,-1038.0
25.0,11.0,-1030.0
31.0,17.0,-1016.0
27.0,1.0,-1026.0
9.0,23.0,-1036.0
17.0,11.0,-1024.0
27.0,11.0,-1018.0
31.0,3.0,-1024.0
33.0,7.0,-1009.0
37.0,7.0,-1026.0
19.0,-7.0,-1042.0
37.0,21.0,-1042.0
29.0,0.0,-1030.0
23.0,9.0,-1034.0
37.0,9.0,-1022.0
29.0,1.0,-1016.0
31.0,25.0,-1030.0
25.0,-5.0,-1024.0
21.0,29.0,-1018.0
25.0,0.0,-1028.0
13.0,0.0,-1018.0
15.0,5.0,-1009.0
27.0,-1.0,-1015.0
21.0,11.0,-1020.0
23.0,0.0,-1003.0
21.0,17.0,-1011.0
-7.0,11.0,-1040.0
29.0,-7.0,-1009.0
9.0,33.0,-1024.0
7.0,-5.0,-1018.0
27.0,19.0,-1007.0
15.0,5.0,-1009.0
-15.0,7.0,-1024.0
21.0,23.0,-1001.0
0.0,1.0,-1011.0
1.0,15.0,-1024.0
25.0,5.0,-1003.0
9.0,17.0,-1003.0
13.0,5.0,-1022.0
13.0,19.0,-1015.0
0.0,3.0,-1009.0
15.0,17.0,-1020.0
21.0,21.0,-1018.0
11.0,7.0,-1015.0
21.0,17.0,-1020.0
11.0,35.0,-1015.0
29.0,11.0,-1007.0
5.0,19.0,-1015.0
23.0,17.0,-1013.0
25.0,11.0,-1015.0
29.0,33.0,-1003.0
19.0,15.0,-1013.0
27.0,25.0,-1009.0
21.0,17.0,-1013.0
7.0,37.0,-1022.0
33.0,17.0,-1015.0
9.0,33.0,-1015.0
25.0,11.0,-1007.0
25.0,37.0,-1009.0
27.0,25.0,-1030.0
13.0,9.0,-1030.0
29.0,40.0,-1015.0
21.0,-3.0,-1015.0
23.0,31.0,-1020.0
19.0,25.0,-1026.0
21.0,29.0,-1013.0
21.0,27.0,-1026.0
29.0,19.0,-1022.0
23.0,31.0,-1020.0
27.0,19.0,-1015.0
29.0,13.0,-1032.0
25.0,13.0,-1020.0
35.0,13.0,-1026.0
23.0,19.0,-1034.0
37.0,31.0,-1032.0
37.0,23.0,-1024.0
37.0,5.0,-1026.0
29.0,29.0,-1018.0
37.0,13.0,-1022.0
25.0,23.0,-1022.0
37.0,15.0,-1007.0
25.0,7.0,-1034.0
33.0,33.0,-1020.0
37.0,0.0,-1026.0
23.0,7.0,-1020.0
19.0,13.0,-1018.0
33.0,1.0,-1022.0
23.0,5.0,-1032.0
35.0,13.0,-1015.0
27.0,25.0,-1030.0
15.0,3.0,-1036.0
29.0,15.0,-1024.0
33.0,17.0,-1018.0
29.0,9.0,-1032.0
21.0,9.0,-1026.0
37.0,7.0,-1026.0
11.0,3.0,-1030.0
33.0,0.0,-1018.0
19.0,15.0,-1016.0
29.0,-9.0,-1026.0
25.0,0.0,-1022.0
35.0,0.0,-1015.0
21.0,17.0,-1036.0
29.0,15.0,-1026.0
29.0,3.0,-1030.0
31.0,15.0,-1015.0
33.0,0.0,-1028.0
33.0,-5.0,-1020.0
23.0,29.0,-1032.0
25.0,3.0,-1020.0
13.0,9.0,-1022.0
27.0,9.0,-1009.0
19.0,11.0,-1015.0
27.0,11.0,-1009.0
27.0,1.0,-1028.0
15.0,35.0,-1024.0
25.0,5.0,-1020.0
19.0,9.0,-1024.0
21.0,35.0,-1015.0
3.0,7.0,-1005.0
29.0,23.0,-1003.0
17.0,17.0,-1032.0
19.0,19.0,-1018.0
9.0,19.0,-1013.0
9.0,1.0,-1011.0
7.0,29.0,-1018.0
25.0,3.0,-1013.0
-1.0,17.0,-1030.0
33.0,27.0,-1013.0
0.0,7.0,-1015.0
19.0,40.0,-1028.0
13.0,17.0,-1018.0
25.0,17.0,-1003.0
21.0,44.0,-1018.0
31.0,-1.0,-1024.0
17.0,23.0,-1020.0
5.0,42.0,-1013.0
29.0,9.0,-1013.0
17.0,29.0,-1015.0
27.0,35.0,-1011.0
25.0,13.0,-1020.0
11.0,33.0,-1015.0
9.0,17.0,-1005.0
17.0,31.0,-1020.0
15.0,9.0,-1013.0
33.0,39.0,-1011.0
15.0,3.0,-1016.0
19.0,25.0,-1013.0
11.0,29.0,-1016.0
25.0,11.0,-1011.0
31.0,31.0,-1003.0
31.0,27.0,-1018.0
19.0,19.0,-1013.0
29.0,19.0,-1018.0
21.0,35.0,-1007.0
11.0,5.0,-1026.0
27.0,15.0,-1007.0
25.0,21.0,-1016.0
29.0,7.0,-1032.0
23.0,17.0,-1018.0
35.0,19.0,-1032.0
23.0,-9.0,-1028.0
33.0,21.0,-1015.0
21.0,11.0,-1015.0
33.0,13.0,-1032.0
21.0,19.0,-1024.0
33.0,13.0,-1022.0
21.0,5.0,-1026.0
29.0,7.0,-1013.0
27.0,25.0,-1022.0
37.0,-11.0,-1034.0
35.0,25.0,-1018.0
39.0,0.0,-1028.0
25.0,1.0,-1036.0
33.0,19.0,-1018.0
37.0,7.0,-1024.0
35.0,-5.0,-1024.0
35.0,15.0,-1028.0
31.0,17.0,-1028.0
31.0,1.0,-1034.0
23.0,19.0,-1015.0
31.0,9.0,-1018.0
35.0,-3.0,-1032.0
29.0,21.0,-1028.0
29.0,0.0,-1016.0
29.0,-5.0,-1026.0
27.0,11.0,-1028.0
31.0,15.0,-1026.0
35.0,0.0,-1026.0
31.0,-7.0,-1028.0
19.0,27.0,-1036.0
37.0,-11.0,-1013.0
21.0,21.0,-1026.0
23.0,7.0,-1020.0
25.0,5.0,-1020.0
15.0,9.0,-1011.0
11.0,-19.0,-1028.0
27.0,35.0,-1018.0
11.0,1.0,-1024.0
17.0,-7.0,-1018.0
29.0,23.0,-1026.0
15.0,-1.0,-1011.0
25.0,19.0,-1020.0
25.0,-1.0,-1026.0
19.0,17.0,-1013.0
25.0,17.0,-1026.0
21.0,-1.0,-1005.0
27.0,25.0,-1013.0
27.0,0.0,-1036.0
0.0,29.0,-1011.0
37.0,11.0,-1001.0
9.0,21.0,-1028.0
17.0,23.0,-1030.0
19.0,5.0,-1015.0
15.0,31.0,-1007.0
21.0,23.0,-1030.0
11.0,13.0,-1018.0
17.0,33.0,-1022.0
21.0,19.0,-1030.0
5.0,23.0,-1013.0
21.0,33.0,-1011.0
-3.0,15.0,-1026.0
25.0,31.0,-1013.0
15.0,17.0,-1015.0
11.0,31.0,-1015.0
13.0,19.0,-1013.0
13.0,27.0,-1011.0
27.0,29.0,-1007.0
7.0,15.0,-1032.0
29.0,35.0,-1007.0
27.0,29.0,-1007.0
7.0,0.0,-1018.0
27.0,40.0,-1011.0
17.0,1.0,-1022.0
23.0,35.0,-1018.0
33.0,31.0,-1001.0
17.0,7.0,-1030.0
19.0,27.0,-1013.0
21.0,11.0,-1015.0
15.0,17.0,-1032.0
23.0,17.0,-1032.0
5.0,40.0,-1009.0
33.0,5.0,-1022.0
21.0,11.0,-1034.0
17.0,31.0,-1011.0
31.0,11.0,-1013.0
7.0,11.0,-1038.0
33.0,29.0,-1020.0
19.0,9.0,-1038.0
33.0,17.0,-1018.0
25.0,19.0,-1020.0
21.0,3.0,-1022.0
31.0,25.0,-1026.0
29.0,9.0,-1020.0
33.0,25.0,-1011.0
35.0,11.0,-1011.0
19.0,7.0,-1016.0
29.0,15.0,-1011.0
15.0,21.0,-1024.0
33.0,-5.0,-1009.0
29.0,17.0,-1026.0
31.0,5.0,-1026.0
31.0,-5.0,-999.0
25.0,33.0,-1020.0
33.0,-13.0,-1018.0
27.0,23.0,-1018.0
31.0,13.0,-1024.0
33.0,0.0,-1013.0
21.0,25.0,-1022.0
35.0,-17.0,-1015.0
25.0,21.0,-1011.0
21.0,7.0,-1028.0
35.0,-7.0,-1009.0
21.0,19.0,-1032.0
37.0,-11.0,-1026.0
27.0,13.0,-1024.0
35.0,7.0,-1024.0
33.0,7.0,-1013.0
23.0,21.0,-1028.0
27.0,5.0,-1024.0
23.0,7.0,-1011.0
7.0,17.0,-1034.0
25.0,-9.0,-1026.0
21.0,13.0,-1020.0
19.0,23.0,-1018.0
29.0,1.0,-1003.0
19.0,19.0,-1024.0
23.0,13.0,-1015.0
29.0,1.0,-1020.0
27.0,15.0,-1026.0
23.0,15.0,-1015.0
27.0,1.0,-1022.0
31.0,25.0,-1018.0
23.0,21.0,-1028.0
9.0,7.0,-1026.0
27.0,23.0,-1022.0
3.0,13.0,-1034.0
21.0,-3.0,-1009.0
21.0,25.0,-1024.0
31.0,15.0,-1024.0
15.0,15.0,-1036.0
29.0,31.0,-1013.0
29.0,5.0,-1032.0
7.0,15.0,-1022.0
27.0,19.0,-1011.0
25.0,25.0,-1028.0
21.0,19.0,-1032.0
29.0,19.0,-1003.0
29.0,29.0,-1024.0
15.0,0.0,-1042.0
25.0,31.0,-1007.0
29.0,13.0,-1026.0
19.0,-1.0,-1028.0
25.0,44.0,-1007.0
27.0,9.0,-1013.0
17.0,21.0,-1026.0
27.0,25.0,-1013.0
15.0,25.0,-1022.0
31.0,13.0,-1024.0
5.0,19.0,-1022.0
29.0,21.0,-1001.0
17.0,17.0,-1038.0
11.0,25.0,-1020.0
31.0,29.0,-1009.0
13.0,35.0,-1024.0
29.0,7.0,-1011.0
25.0,35.0,-1013.0
27.0,1.0,-1026.0
11.0,19.0,-1015.0
23.0,23.0,-1007.0
5.0,5.0,-1028.0
33.0,19.0,-1020.0
13.0,19.0,-1011.0
33.0,25.0,-1022.0
7.0,3.0,-1024.0
23.0,35.0,-1001.0
15.0,13.0,-1026.0
27.0,5.0,-1022.0
27.0,35.0,-1018.0
21.0,17.0,-1009.0
15.0,15.0,-1028.0
17.0,19.0,-1003.0
25.0,25.0,-1015.0
27.0,5.0,-1009.0
23.0,-3.0,-1026.0
25.0,21.0,-1011.0
29.0,1.0,-1028.0
23.0,5.0,-1020.0
23.0,19.0,-1003.0
21.0,17.0,-1018.0
35.0,11.0,-1020.0
17.0,-5.0,-1013.0
23.0,29.0,-1026.0
17.0,1.0,-1026.0
29.0,9.0,-1015.0
19.0,21.0,-1022.0
33.0,0.0,-1009.0
25.0,27.0,-1024.0
31.0,-1.0,-1022.0
21.0,25.0,-1028.0
35.0,3.0,-1024.0
17.0,1.0,-1024.0
29.0,21.0,-1020.0
23.0,11.0,-1018.0
31.0,5.0,-1026.0
23.0,23.0,-1032.0
29.0,29.0,-1026.0
27.0,-5.0,-1022.0
19.0,27.0,-1024.0
31.0,11.0,-1024.0
15.0,21.0,-1018.0
33.0,13.0,-1015.0
25.0,19.0,-1018.0
37.0,15.0,-1018.0
25.0,11.0,-1015.0
37.0,23.0,-1026.0
13.0,5.0,-1030.0
27.0,21.0,-1022.0
29.0,19.0,-1022.0
35.0,11.0,-1015.0
13.0,13.0,-1024.0
29.0,19.0,-1011.0
19.0,9.0,-1034.0
23.0,33.0,-1009.0
21.0,17.0,-1011.0
9.0,-3.0,-1024.0
29.0,27.0,-1005.0
29.0,9.0,-1028.0
17.0,11.0,-1024.0
25.0,21.0,-1013.0
25.0,23.0,-1026.0
21.0,3.0,-1015.0
21.0,35.0,-1015.0
29.0,1.0,-1011.0
23.0,19.0,-1030.0
21.0,25.0,-1013.0
37.0,5.0,-1022.0
19.0,37.0,-1013.0
23.0,17.0,-1009.0
19.0,23.0,-1026.0
29.0,9.0,-1026.0
9.0,25.0,-1028.0
29.0,13.0,-1011.0
17.0,29.0,-1020.0
35.0,13.0,-1018.0
19.0,21.0,-1018.0
21.0,29.0,-1022.0
21.0,9.0,-1011.0
29.0,31.0,-1005.0
13.0,9.0,-1024.0
31.0,-3.0,-1024.0
25.0,23.0,-1015.0
9.0,1.0,-1028.0
13.0,13.0,-1028.0
25.0,37.0,-1013.0
19.0,5.0,-1024.0
15.0,31.0,-1020.0
27.0,21.0,-1018.0
13.0,19.0,-1032.0
29.0,-5.0,-1024.0
31.0,25.0,-1015.0
21.0,5.0,-1028.0
33.0,5.0,-1018.0
27.0,25.0,-1022.0
11.0,17.0,-1018.0
29.0,23.0,-1013.0
29.0,-13.0,-1022.0
17.0,33.0,-1026.0
27.0,0.0,-1018.0
31.0,0.0,-1020.0
9.0,25.0,-1026.0
23.0,3.0,-1007.0
25.0,33.0,-1024.0
31.0,9.0,-1030.0
27.0,15.0,-1015.0
35.0,11.0,-1018.0
17.0,9.0,-1032.0
29.0,25.0,-1015.0
29.0,15.0,-1022.0
23.0,25.0,-1020.0
37.0,1.0,-1018.0
17.0,19.0,-1024.0
29.0,19.0,-1026.0
27.0,1.0,-1013.0
25.0,15.0,-1024.0
33.0,7.0,-1028.0
15.0,17.0,-1024.0
19.0,3.0,-1013.0
23.0,13.0,-1018.0
27.0,15.0,-1024.0
25.0,9.0,-1015.0
21.0,9.0,-1015.0
23.0,9.0,-1022.0
9.0,13.0,-1028.0
35.0,5.0,-1015.0
25.0,7.0,-1018.0
17.0,27.0,-1020.0
37.0,-3.0,-1018.0
17.0,35.0,-1024.0
31.0,1.0,-1018.0
21.0,7.0,-1013.0
15.0,21.0,-1022.0
31.0,11.0,-1011.0
17.0,11.0,-1018.0
21.0,23.0,-1009.0
23.0,33.0,-1028.0
23.0,11.0,-1018.0
19.0,29.0,-1011.0
31.0,21.0,-1022.0
19.0,11.0,-1024.0
23.0,15.0,-1015.0
25.0,9.0,-1007.0
9.0,23.0,-1034.0
21.0,13.0,-1005.0
23.0,17.0,-1011.0
21.0,15.0,-1036.0
27.0,3.0,-1020.0
29.0,27.0,-1009.0
15.0,15.0,-1018.0
27.0,7.0,-1018.0
17.0,25.0,-1007.0
29.0,11.0,-1026.0
15.0,11.0,-1028.0
33.0,19.0,-1013.0
11.0,21.0,-1022.0
19.0,11.0,-1015.0
13.0,19.0,-1018.0
23.0,-1.0,-1015.0
25.0,29.0,-1028.0
33.0,11.0,-1020.0
25.0,23.0,-1005.0
37.0,25.0,-1018.0
27.0,0.0,-1034.0
35.0,17.0,-1016.0
23.0,19.0,-1020.0
0.0,11.0,-1034.0
19.0,19.0,-1018.0
31.0,25.0,-1020.0
9.0,13.0,-1032.0
27.0,0.0,-1013.0
13.0,25.0,-1018.0
7.0,3.0,-1028.0
25.0,17.0,-1003.0
17.0,33.0,-1024.0
13.0,17.0,-1016.0
31.0,9.0,-1001.0
25.0,13.0,-1013.0
19.0,13.0,-1026.0
31.0,1.0,-1026.0
29.0,23.0,-1026.0
17.0,13.0,-1030.0
33.0,19.0,-1018.0
25.0,23.0,-1022.0
19.0,19.0,-1030.0
25.0,17.0,-1026.0
29.0,11.0,-1024.0
25.0,9.0,-1024.0
23.0,11.0,-1013.0
33.0,17.0,-1011.0
21.0,15.0,-1020.0
27.0,1.0,-1026.0
29.0,31.0,-1020.0
13.0,-5.0,-1022.0
15.0,15.0,-1022.0
27.0,21.0,-1015.0
33.0,1.0,-1020.0
29.0,19.0,-1011.0
29.0,19.0,-1015.0
23.0,15.0,-1030.0
15.0,9.0,-1013.0
27.0,27.0,-1015.0
29.0,15.0,-1018.0
27.0,9.0,-1011.0
31.0,19.0,-1018.0
25.0,1.0,-1028.0
19.0,23.0,-1032.0
21.0,-1.0,-1013.0
31.0,15.0,-1032.0
23.0,11.0,-1026.0
33.0,11.0,-1018.0
21.0,27.0,-1026.0
13.0,15.0,-1028.0
31.0,19.0,-1024.0
21.0,13.0,-1028.0
23.0,17.0,-1018.0
27.0,17.0,-1028.0
23.0,11.0,-1018.0
17.0,13.0,-1013.0
31.0,17.0,-1024.0
25.0,19.0,-1032.0
19.0,5.0,-1018.0
13.0,13.0,-1015.0
23.0,13.0,-1020.0
31.0,13.0,-1013.0
23.0,19.0,-1007.0
25.0,11.0,-1016.0
15.0,13.0,-1024.0
23.0,13.0,-1018.0
29.0,25.0,-1026.0
13.0,11.0,-1020.0
27.0,-1.0,-1011.0
23.0,29.0,-1013.0
15.0,0.0,-1030.0
31.0,15.0,-1013.0
3.0,15.0,-1034.0
13.0,21.0,-1034.0
19.0,13.0,-1018.0
21.0,7.0,-1024.0
19.0,31.0,-1024.0
7.0,1.0,-1013.0
17.0,23.0,-1028.0
11.0,9.0,-1032.0
21.0,23.0,-1015.0
19.0,25.0,-1013.0
19.0,21.0,-1020.0
15.0,29.0,-1015.0
23.0,17.0,-1011.0
23.0,23.0,-1036.0
31.0,13.0,-1011.0
31.0,5.0,-1011.0
23.0,23.0,-1026.0
29.0,1.0,-1020.0
33.0,31.0,-1009.0
33.0,13.0,-1022.0
37.0,19.0,-1022.0
25.0,21.0,-1009.0
23.0,0.0,-1020.0
9.0,13.0,-1030.0
21.0,9.0,-1013.0
9.0,15.0,-1022.0
17.0,13.0,-1020.0
31.0,21.0,-1011.0
